Bound,TimestepsSoFar,InitialReturnMean,MeanIW,EpRewMean,ESSClassic,OptimizationReturnMax,MeanEntropy,StdIWNorm,TimeElapsed,InitialReturnStd,MinIW,ReturnMeanIW,ReturnStepMax,MaxIW,EpisodesSoFar,OptimizationReturnMean,InitialReturnMax,MinIWNorm,EpThisIter,EmpiricalD2,Iteration,J_sample_variance,InitialBound,OptimizationReturnMin,ReturnStepMaxmin,StdIW,EpLenMean,LearnableVariance,Weights,MaxIWNorm,InitialReturnMin,ESSRenyi,VarianceInit,MeanIWNorm
5824.5117,17864496,4742.8154,1.4251642,4742.81560839975,31.745543,3620.1455,-0.41214007,0.020897243,12105.455217599869,727.99414,0.021685397,7102.669,10.0,17.619675,41200,3363.041,4999.9204,0.00021685396,100,4.3566356,412,61914584.0,4130.453,,10.0,2.0897243,474.47,True,[-0.007  0.236 -1.836 -1.541 -1.844],0.17619674,1379.7749,22.953491,-1,0.014251642
5224.3965,17913844,4934.17,1.2455668,4934.1697986377285,42.163685,4979.935,-0.39299327,0.014588075,12140.423931121826,515.979,0.081159554,6155.286,10.0,8.767389,41300,4914.209,4999.896,0.0008115955,100,2.3109112,413,53761372.0,4321.81,,10.0,1.4588076,493.48,True,[-5.582e-04  2.484e-01 -1.838e+00 -1.561e+00 -1.831e+00],0.08767389,19.961016,43.272976,-1,0.012455669
4556.536,17963564,4971.392,1.0544059,4971.392273043474,83.331436,2480.151,-0.39872414,0.004715772,12169.573563814163,248.58238,0.07783059,5267.515,10.0,2.3061886,41400,2451.657,4999.886,0.00077830587,100,1.3480387,414,8531735.0,4359.034,,10.0,0.4715772,497.2,True,[ 3.645e-04  2.342e-01 -1.838e+00 -1.566e+00 -1.812e+00],0.023061885,2519.7354,74.18185,-1,0.010544058
6633.336,18013564,4999.6797,1.7533933,4999.679825409188,5.970426,0.7397461,-0.40105945,0.069583915,12197.526161670685,0.14207664,0.0071310527,8766.513,10.0,57.378395,41500,0.5260547,4999.8936,7.1310526e-05,100,12.135032,415,77609770.0,4387.3203,,10.0,6.9583917,500.0,True,[ 0.005  0.238 -1.834 -1.561 -1.818],0.57378393,4999.154,8.240604,-1,0.017533928
4519.793,18061839,4825.479,1.0716219,4825.478906255802,71.77513,2740.4893,-0.40813,0.0067200195,12223.152074575424,496.64404,0.097185865,5317.6665,10.0,4.568326,41600,2566.0708,4999.8975,0.0009718586,100,1.6976761,416,9528282.0,4213.119,,10.0,0.67200196,482.75,True,[-0.007  0.249 -1.834 -1.546 -1.82 ],0.045683257,2259.4082,58.904053,-1,0.0107162185
4713.141,18110954,4910.6895,1.1189625,4910.689197836658,46.528522,3040.2007,-0.4098205,0.011995462,12258.325691461563,441.8707,0.09225426,5576.57,10.0,7.777042,41700,2950.9873,4999.903,0.0009225426,100,1.9881024,417,18389752.0,4298.329,,10.0,1.1995463,491.15,True,[-0.002  0.252 -1.832 -1.544 -1.827],0.07777042,1959.702,50.299217,-1,0.011189624
12053.335,18160787,4982.7695,4.204463,4982.769090038058,1.3545835,1460.366,-0.48296133,0.35879475,12287.768978595734,146.85524,7.890164e-05,20997.088,10.0,360.82306,41800,1443.2777,4999.8574,7.890164e-07,100,213.32076,418,2996955000.0,4370.414,,10.0,35.879475,498.33,True,[-0.002  0.267 -1.834 -1.529 -1.829],3.6082306,3539.4915,0.46877763,-1,0.04204463
5831.175,18210421,4962.5366,1.5231369,4962.536510191649,23.074627,1050.0464,-0.4793175,0.027810344,12318.966164588928,162.62535,0.0026319178,7267.952,10.0,18.545237,41900,1012.6637,4999.9194,2.6319178e-05,100,5.5050526,419,40545024.0,4350.1733,,10.0,2.7810345,496.34,True,[-0.005  0.256 -1.826 -1.551 -1.902],0.18545236,3949.873,18.16513,-1,0.015231368
4786.674,18258767,4832.5435,1.1615406,4832.54353708065,53.719883,2660.0254,-0.48641184,0.010781126,12347.78881573677,442.09695,0.02491555,5774.4673,10.0,5.786087,42000,2492.662,4999.9067,0.0002491555,100,2.6020603,420,15911361.0,4220.183,,10.0,1.0781127,483.46,True,[-0.012  0.277 -1.827 -1.55  -1.898],0.05786087,2339.8813,38.431084,-1,0.011615405
11277.637,18308459,4968.3887,3.5235152,4968.388637489145,2.910355,1720.175,-0.42699093,0.2035118,12377.79513168335,191.99216,0.001169144,17598.578,10.0,190.6308,42100,1688.6575,4999.9062,1.1691439e-05,100,106.54877,421,1372331600.0,4356.028,,10.0,20.35118,496.92,True,[-0.006  0.27  -1.827 -1.553 -1.905],1.9063079,3279.7312,0.93853736,-1,0.035235148
4842.1855,18358352,4988.8945,1.170893,4988.894395256991,44.2376,1080.315,-0.42034897,0.013145955,12408.17779135704,107.47307,0.021696629,5758.583,10.0,8.84498,42200,1069.3428,4999.8667,0.00021696629,100,2.2395446,422,22624636.0,4376.5386,,10.0,1.3145956,498.93,True,[-7.226e-04  2.703e-01 -1.825e+00 -1.571e+00 -1.846e+00],0.0884498,3919.5518,44.651936,-1,0.011708928
6732.7197,18407504,4913.888,1.8799531,4913.888303517486,9.941641,2040.0581,-0.38626093,0.05658222,12440.362111330032,328.91373,0.0043028085,9391.854,10.0,41.786575,42300,1954.0415,4999.905,4.3028085e-05,100,18.856697,423,165876930.0,4301.527,,10.0,5.6582227,491.52,True,[-0.007  0.286 -1.824 -1.573 -1.839],0.41786575,2959.8467,5.303156,-1,0.018799534
5338.861,18457416,4990.7593,1.3503593,4990.758820332513,16.451288,890.0879,-0.3770175,0.030431213,12469.191910266876,88.53949,0.15268706,6493.035,10.0,29.02858,42400,880.9556,4999.891,0.0015268705,100,3.5524714,424,32337108.0,4378.3994,,10.0,3.043121,499.12,True,[ 5.467e-04  2.658e-01 -1.828e+00 -1.577e+00 -1.805e+00],0.2902858,4109.803,28.149418,-1,0.013503593
5099.9346,18505351,4791.5635,1.2012815,4791.563410618227,54.957638,2680.0078,-0.38847592,0.010875301,12496.996679067612,583.7174,0.035948966,5923.6064,10.0,6.728604,42500,2471.6763,4999.895,0.00035948964,100,1.8092358,425,16576595.0,4179.204,,10.0,1.0875303,479.35,True,[-0.008  0.271 -1.829 -1.582 -1.796],0.06728604,2319.8872,55.271954,-1,0.012012817
5195.1094,18554944,4958.4673,1.3345646,4958.467220451081,16.720171,2940.1643,-0.365174,0.029784419,12526.506866455078,304.68375,0.015086119,6640.716,10.0,22.45113,42600,2898.7366,4999.895,0.00015086119,100,5.5729737,426,85243300.0,4346.1074,,10.0,2.9784422,495.93,True,[-0.006  0.288 -1.827 -1.594 -1.807],0.2245113,2059.7307,17.94374,-1,0.013345647
4877.211,18603985,4902.977,1.1464775,4902.977242128733,64.18186,2910.3027,-0.36354303,0.008564676,12558.965432167053,441.3142,0.022872508,5720.2583,10.0,5.863001,42700,2813.394,4999.886,0.00022872507,100,1.8953638,427,12142071.0,4290.6187,,10.0,0.85646766,490.41,True,[-0.003  0.258 -1.831 -1.571 -1.784],0.05863001,2089.5835,52.76032,-1,0.011464774
4849.889,18653985,4999.6514,1.1209251,4999.651091064992,81.120995,0.6538086,-0.36880752,0.005407539,12586.928524971008,0.15658645,0.07052697,5604.2134,10.0,2.7123566,42800,0.41768554,4999.887,0.0007052697,100,1.5174147,428,31719388.0,4387.292,,10.0,0.5407539,500.0,True,[ 1.671e-03  2.688e-01 -1.832e+00 -1.602e+00 -1.782e+00],0.027123565,4999.2334,65.901566,-1,0.01120925
5244.4155,18703985,4999.65,1.230591,4999.649680136753,23.315735,0.671875,-0.3503409,0.022317339,12612.883024215698,0.15727872,0.15670982,6152.531,10.0,21.3932,42900,0.44269043,4999.879,0.0015670982,100,2.1992352,429,38229140.0,4387.292,,10.0,2.2317338,500.0,True,[ 0.008  0.266 -1.833 -1.597 -1.788],0.213932,4999.207,45.470352,-1,0.012305911
29397.795,18753976,4998.645,8.226292,4998.644969122874,1.3090862,100.02588,-0.3548165,0.71426374,12640.484969377518,9.931665,0.0047459174,40412.113,10.0,717.87836,43000,98.80668,4999.8643,4.7459172e-05,100,323.52478,430,1641254900.0,4386.289,,10.0,71.42638,499.91,True,[ 1.495e-03  2.735e-01 -1.831e+00 -1.610e+00 -1.769e+00],7.1787834,4899.8384,0.30909532,-1,0.08226293
4662.2456,18799139,4512.5117,1.159762,4512.5118696003965,52.319504,3090.3025,-0.3523524,0.0110715255,12665.107663154602,845.16064,0.04729868,5613.6763,10.0,7.944122,43100,2602.9253,4999.889,0.0004729868,100,2.4140284,431,17566408.0,3900.1528,,10.0,1.1071526,451.63,True,[-0.015  0.271 -1.837 -1.638 -1.774],0.07944122,1909.5867,41.424534,-1,0.011597619
5027.6816,18847479,4832.1055,1.2504157,4832.105248469793,28.051376,2200.1626,-0.36957103,0.02002574,12692.328121423721,447.74908,0.03377361,6207.4116,10.0,11.9890995,43200,2032.3783,4999.8896,0.00033773607,100,3.7115324,432,32173748.0,4219.7466,,10.0,2.002574,483.4,True,[-0.008  0.267 -1.838 -1.645 -1.771],0.119890995,2799.727,26.94305,-1,0.012504157
132270.31,18896875,4938.9907,33.959526,4938.990791251393,1.0436581,3560.2231,-0.4208568,3.3067722,12720.602127075195,423.5932,8.483024e-06,169787.28,10.0,3323.9421,43300,3499.3313,4999.883,8.483024e-08,100,3753.5715,433,1402266300000.0,4326.633,,10.0,330.67725,493.96,True,[-0.002  0.257 -1.852 -1.592 -1.789],33.23942,1439.6595,0.026641292,-1,0.33959535
5294.8545,18946875,4999.6626,1.2681818,4999.66260472885,33.50008,0.6455078,-0.41842946,0.017867718,12749.233185052872,0.16655546,0.058576822,6340.5005,10.0,11.126966,43400,0.40580568,4999.9023,0.0005857682,100,2.915781,434,40601184.0,4387.3022,,10.0,1.7867719,500.0,True,[-1.147e-03  3.100e-01 -1.862e+00 -1.585e+00 -1.840e+00],0.11126966,4999.257,34.296127,-1,0.012681818
6332.8403,18996750,4986.9067,1.5438511,4986.906609671288,21.016882,1080.105,-0.38291392,0.029928736,12779.306592226028,108.61114,0.051661804,7704.9287,10.0,21.165318,43500,1067.1333,4999.8784,0.000516618,100,5.0205817,435,47572388.0,4374.5493,,10.0,2.9928737,498.75,True,[-0.008  0.322 -1.86  -1.564 -1.837],0.21165317,3919.7734,19.91801,-1,0.015438514
4818.598,19046108,4935.001,1.129809,4935.000520466447,56.30019,2380.2666,-0.36421695,0.009953821,12808.509420394897,333.08426,0.1243592,5602.845,10.0,6.6048226,43600,2315.3955,4999.8716,0.001243592,100,1.6402005,436,14655760.0,4322.643,,10.0,0.9953822,493.58,True,[-0.011  0.33  -1.868 -1.59  -1.802],0.06604823,2619.605,60.968155,-1,0.01129809
6281.1543,19095644,4952.877,1.8254803,4952.876754823415,2.7186458,2160.1943,-0.3563651,0.10919826,12838.55616569519,264.3697,0.0020761166,9087.977,10.0,109.97683,43700,2113.1768,4999.8945,2.0761167e-05,100,21.009554,437,589238660.0,4340.5176,,10.0,10.919825,495.36,True,[-0.009  0.32  -1.871 -1.586 -1.783],1.0997683,2839.7002,4.7597394,-1,0.018254802
4602.1953,19145016,4936.094,1.0756032,4936.094179949698,68.55064,1730.1421,-0.35201734,0.0072853793,12867.534481048584,261.8238,0.11686541,5356.888,10.0,3.5067334,43800,1666.3398,4999.8965,0.0011686541,100,1.5188935,438,14156371.0,4323.7344,,10.0,0.7285379,493.72,True,[-0.007  0.279 -1.874 -1.595 -1.775],0.035067335,3269.7544,65.8374,-1,0.010756033
4583.9453,19194880,4985.906,1.0556772,4985.9059462811865,81.22417,760.0532,-0.3598325,0.005075608,12897.106625795364,97.088585,0.21932171,5273.506,10.0,3.2937858,43900,746.07935,4999.88,0.0021932172,100,1.2680445,439,20392050.0,4373.548,,10.0,0.5075608,498.64,True,[-0.005  0.293 -1.874 -1.591 -1.771],0.03293786,4239.8267,78.86159,-1,0.010556771
5094.2437,19244874,4998.883,1.23413,4998.8828554561205,43.740833,70.18848,-0.33776492,0.013996326,12925.401393175125,7.0295105,0.007797442,6170.183,10.0,9.836021,44000,69.19834,4999.873,7.7974415e-05,100,3.087213,440,37397016.0,4386.5254,,10.0,1.3996327,499.94,True,[-0.003  0.299 -1.878 -1.583 -1.779],0.09836021,4929.6846,32.391674,-1,0.012341299
7826.754,19294874,4999.6255,1.8895155,4999.625329743863,9.096666,1.0063477,-0.31021094,0.059730932,12955.203116178513,0.17409489,0.04731286,9446.775,10.0,48.48531,44100,0.7420752,4999.8896,0.00047312857,100,6.998894,441,90118050.0,4387.266,,10.0,5.9730926,500.0,True,[ 0.003  0.308 -1.877 -1.581 -1.757],0.4848531,4998.8833,14.2879715,-1,0.018895155
10978.944,19344874,4999.6333,3.122427,4999.633640097345,1.9565382,0.6245117,-0.28047186,0.22103316,12983.284986972809,0.14698175,0.015459489,15610.885,10.0,222.26813,44200,0.3622217,4999.896,0.00015459489,100,57.215378,442,246129090.0,4387.274,,10.0,22.103317,500.0,True,[ 0.003  0.281 -1.878 -1.572 -1.729],2.2226813,4999.2715,1.7477819,-1,0.03122427
4609.5312,19394874,4999.5913,1.0652398,4999.590993720143,60.941555,0.87158203,-0.2726124,0.0085280165,13016.818704128265,0.17525014,0.31048757,5325.7744,10.0,7.2611604,44300,0.611499,4999.851,0.0031048756,100,1.3680921,443,28643250.0,4387.2363,,10.0,0.8528017,500.0,True,[ 0.013  0.272 -1.88  -1.641 -1.699],0.0726116,4998.9795,73.0945,-1,0.010652397
5028.6113,19444874,4999.6074,1.224028,4999.607480800725,37.416782,0.7817383,-0.26060456,0.015830226,13046.204150676727,0.17034505,0.042394917,6119.6567,10.0,10.733805,44400,0.4908545,4999.8984,0.00042394915,100,3.1744742,444,37821084.0,4387.2476,,10.0,1.5830227,500.0,True,[ 0.007  0.268 -1.877 -1.641 -1.692],0.10733804,4999.1167,31.50128,-1,0.0122402795
4951.8438,19494874,4999.6235,1.1569839,4999.62318514213,63.616787,0.7290039,-0.24057105,0.008749673,13076.987300872803,0.15505221,0.11159147,5784.4766,10.0,4.3596106,44500,0.49626952,4999.856,0.0011159147,100,1.8488472,445,33791520.0,4387.2686,,10.0,0.87496734,500.0,True,[ 0.003  0.29  -1.881 -1.635 -1.68 ],0.043596104,4999.127,54.08776,-1,0.011569839
4706.7324,19544375,4949.603,1.0962085,4949.603235463947,77.27764,4999.8696,-0.24061684,0.0059441933,13107.043689250946,497.45386,0.10496934,5429.6714,10.0,4.0519104,44600,4949.603,4999.8696,0.0010496933,100,1.3937825,446,9220796.0,4337.2466,,10.0,0.59441936,495.01,True,[ 0.008  0.289 -1.884 -1.625 -1.66 ],0.040519103,,71.74721,-1,0.010962085
7405.211,19594375,4999.6177,2.1579723,4999.6174881615125,3.5559874,0.6801758,-0.27604705,0.112383716,13137.516837596893,0.14892484,0.00038829527,10788.941,10.0,111.65259,44700,0.43251464,4999.865,3.8829526e-06,100,30.533998,447,117558790.0,4387.261,,10.0,11.238372,500.0,True,[ 0.01   0.28  -1.891 -1.642 -1.66 ],1.1165259,4999.185,3.2750378,-1,0.021579724
7203.333,19644375,4999.571,2.0306404,4999.5701511152165,7.5253177,1.0473633,-0.22980826,0.071183935,13165.268599510193,0.20908579,0.003206138,10151.903,10.0,50.50758,44800,0.75628906,4999.8613,3.206138e-05,100,23.185467,448,104079410.0,4387.215,,10.0,7.1183934,500.0,True,[ 0.022  0.243 -1.874 -1.618 -1.695],0.5050758,4998.814,4.3130465,-1,0.020306403
5157.2183,19694375,4999.4624,1.280178,4999.461849953238,29.030886,1.2729492,-0.22762538,0.020015888,13193.197520971298,0.25612086,0.026137732,6400.303,10.0,11.986438,44900,0.89993167,4999.835,0.0002613773,100,4.120965,449,41361430.0,4387.1104,,10.0,2.0015888,500.0,True,[ 0.033  0.251 -1.858 -1.623 -1.649],0.119864374,4998.562,24.266161,-1,0.012801779
7445.4175,19743926,4954.565,1.881735,4954.5650246923215,6.774725,4500.1167,-0.24305832,0.06980386,13222.512475728989,447.72794,0.0016678439,9366.312,10.0,61.362995,45000,4454.8354,4999.8457,1.667844e-05,100,9.840164,450,998046140.0,4342.2114,,10.0,6.9803853,495.51,True,[ 0.023  0.231 -1.858 -1.627 -1.647],0.61362994,499.7292,10.162432,-1,0.018817347
5407.6577,19792947,4901.324,1.3690671,4901.323920373273,26.522478,4999.8525,-0.2804302,0.022787407,13251.697711467743,581.4369,0.010593139,6764.778,10.0,13.4286585,45100,4901.324,4999.8525,0.00010593139,100,4.9116893,451,131498904.0,4288.969,,10.0,2.2787406,490.21,True,[ 0.003  0.237 -1.856 -1.624 -1.662],0.13428658,,20.359594,-1,0.013690672
7016.107,19841693,4873.905,1.7896392,4873.904554064063,9.524202,4520.255,-0.23863351,0.055159133,13280.008409261703,718.4141,0.01588649,8804.648,10.0,50.4349,45200,4394.291,4999.8687,0.00015886489,100,8.530797,452,629957400.0,4261.5483,,10.0,5.5159135,487.46,True,[ 0.007  0.234 -1.858 -1.645 -1.699],0.504349,479.6139,11.722234,-1,0.017896391
99388.77,19891004,4930.426,22.142344,4930.425968817532,1.1931759,4520.1304,-0.1720886,2.0149527,13306.713364124298,478.4103,0.0007061264,110594.65,10.0,2022.8481,45300,4450.7,4999.856,7.0612637e-06,100,334.87692,453,837840300000.0,4318.071,,10.0,201.49525,493.11,True,[ 0.004  0.24  -1.861 -1.669 -1.658],20.228481,479.72577,0.29861718,-1,0.22142342
4717.8,19941004,4999.528,1.1062617,4999.527593610211,60.82119,1.0742188,-0.14918506,0.0088788355,13333.310396671295,0.2107896,0.13913906,5530.7886,10.0,4.893466,45400,0.7620166,4999.84,0.0013913906,100,1.7626486,454,30889160.0,4387.175,,10.0,0.88788354,500.0,True,[ 0.011  0.235 -1.857 -1.657 -1.591],0.048934657,4998.7656,56.732807,-1,0.0110626165
5791.1494,19990554,4954.4487,1.52279,4954.448715808414,14.112656,4510.1133,-0.18086101,0.037566453,13360.36432981491,448.72412,0.020871148,7478.618,10.0,26.109514,45500,4464.7485,4999.814,0.00020871147,100,7.594033,455,290482000.0,4342.0986,,10.0,3.7566454,495.5,True,[ 0.011  0.238 -1.862 -1.665 -1.568],0.26109514,489.70074,13.168234,-1,0.015227898
5938.5244,20038169,4760.295,1.7208998,4760.294554522642,11.726035,4570.1055,-0.16960977,0.04721677,13390.509495258331,901.58984,0.02056281,7696.8022,10.0,37.192734,45600,4330.5376,4999.8623,0.00020562811,100,8.244565,456,358293400.0,4147.9385,,10.0,4.721677,476.15,True,[ 0.005  0.221 -1.857 -1.685 -1.6  ],0.37192732,429.7568,12.129203,-1,0.017208999
4373.089,20084240,4604.506,1.0587982,4604.505859820777,77.87693,4570.154,-0.16846302,0.00564328,13417.094401836395,898.9017,0.19058792,5124.657,10.0,3.631085,45700,4174.816,4999.8438,0.0019058792,100,1.5063736,457,8009076.5,3992.1526,,10.0,0.564328,460.71,True,[-0.005  0.236 -1.855 -1.675 -1.589],0.036310848,429.6901,66.38459,-1,0.010587981
6770.093,20132493,4823.908,1.63793,4823.908392252189,9.504494,4979.844,-0.13617158,0.05054106,13443.977667570114,689.2059,0.047055054,8086.8765,10.0,46.91897,45800,4803.948,4999.804,0.00047055053,100,4.624148,458,640940300.0,4211.5596,,10.0,5.0541053,482.53,True,[ 1.232e-04  2.405e-01 -1.853e+00 -1.676e+00 -1.587e+00],0.46918967,19.96019,21.625607,-1,0.016379299
5713.7646,20181013,4850.948,1.4479576,4850.947906360954,24.585857,4999.861,-0.17488265,0.025359431,13473.514013051987,737.10565,0.005661588,7165.8813,10.0,17.41127,45900,4850.948,4999.861,5.661588e-05,100,5.6233606,459,163128540.0,4238.5923,,10.0,2.5359433,485.2,True,[ 0.005  0.246 -1.858 -1.701 -1.555],0.17411269,,17.78296,-1,0.014479575
5527.1807,20230743,4972.434,1.3815994,4972.433890429235,27.367779,2710.3008,-0.17521803,0.022507487,13503.596685409546,269.64093,0.010906625,6906.5645,10.0,18.778477,46000,2682.8926,4999.8423,0.00010906624,100,5.074187,460,47681556.0,4360.0806,,10.0,2.2507489,497.3,True,[ 0.008  0.261 -1.855 -1.704 -1.594],0.18778476,2289.5415,19.707592,-1,0.013815994
22052.566,20280743,4999.4746,5.8271227,4999.474699567321,1.5904087,1.0654297,-0.1575409,0.45837244,13534.64267206192,0.22232498,0.023523213,29133.281,10.0,458.30847,46100,0.7047168,4999.8354,0.00023523213,100,133.70624,461,857038200.0,4387.122,,10.0,45.837254,500.0,True,[ 0.019  0.278 -1.852 -1.695 -1.594],4.5830846,4998.77,0.74790823,-1,0.05827122
4738.664,20330579,4982.7734,1.1008253,4982.773404455912,78.08724,900.5659,-0.15270793,0.005831453,13569.753026008606,100.19196,0.049949527,5500.9697,10.0,3.2590902,46200,883.4766,4999.863,0.00049949525,100,1.5497122,462,20852390.0,4370.418,,10.0,0.5831454,498.36,True,[-0.003  0.281 -1.851 -1.697 -1.576],0.0325909,4099.297,64.528114,-1,0.011008253
4428.142,20380493,4990.853,1.0180049,4990.853143573687,87.35426,870.42236,-0.1580486,0.0038732884,13605.008177995682,86.57832,0.2726588,5083.3633,10.0,2.0101798,46300,861.4416,4999.834,0.002726588,100,1.1449156,463,17972030.0,4378.501,,10.0,0.38732886,499.14,True,[ 0.004  0.284 -1.853 -1.707 -1.572],0.020101797,4129.4116,87.34268,-1,0.010180048
9775.443,20429669,4916.753,2.7842386,4916.752636877085,9.338597,4989.8354,-0.11966688,0.08675147,13634.56181383133,540.01953,0.025320746,12703.19,10.0,52.825325,46400,4906.7715,4999.8164,0.00025320746,100,22.85954,464,1569431800.0,4304.4023,,10.0,8.675147,491.76,True,[ 0.006  0.276 -1.857 -1.707 -1.577],0.52825326,9.980794,4.374541,-1,0.027842388
12950.072,20475767,4607.1836,4.249587,4607.183529941734,1.5726435,4979.8726,-0.065528646,0.33619362,13662.018414497375,955.80707,0.0014477129,20949.307,10.0,337.97964,46500,4587.2217,4999.8345,1.4477128e-05,100,170.64528,465,28318069000.0,3994.8315,,10.0,33.619366,460.98,True,[-0.007  0.272 -1.856 -1.703 -1.539],3.3797963,19.961731,0.58601093,-1,0.04249587
5460.058,20524295,4851.719,1.3293424,4851.7192383838465,37.478176,4500.0664,-0.050033543,0.017169727,13694.720380306244,637.20306,0.042424716,6555.8936,10.0,9.934119,46600,4351.9297,4999.856,0.00042424715,100,3.2024653,466,61000256.0,4239.364,,10.0,1.7169727,485.28,True,[ 1.478e-03  2.391e-01 -1.860e+00 -1.686e+00 -1.484e+00],0.09934119,499.7895,31.225943,-1,0.013293423
26475.33,20573618,4931.406,9.788565,4931.405588423957,1.1330914,3690.4502,-0.13008824,0.9143489,13724.242170333862,459.90222,7.240632e-06,48917.676,10.0,919.19324,46700,3622.0615,4999.7944,7.2406316e-08,100,1343.2007,467,115147735000.0,4319.058,,10.0,91.43489,493.23,True,[ 0.003  0.256 -1.859 -1.664 -1.469],9.191932,1309.3444,0.07444904,-1,0.09788563
4742.2314,20623618,4999.475,1.1111548,4999.475042855538,50.43468,0.91015625,-0.12176258,0.011015363,13751.199499607086,0.20610146,0.14312364,5555.177,10.0,8.0183735,46800,0.54439455,4999.841,0.0014312364,100,1.7624589,468,31165070.0,4387.122,,10.0,1.1015363,500.0,True,[ 0.013  0.288 -1.843 -1.695 -1.549],0.08018373,4998.9307,56.73891,-1,0.011111546
5028.925,20673618,4999.449,1.2195526,4999.44948012276,18.0094,1.2290039,-0.12056716,0.026021536,13779.856862783432,0.23551379,0.11466193,6097.2134,10.0,24.145172,46900,0.88356936,4999.795,0.0011466193,100,3.0435562,469,37536756.0,4387.102,,10.0,2.602154,500.0,True,[ 0.012  0.311 -1.852 -1.726 -1.541],0.24145171,4998.566,32.8563,-1,0.012195525
8707.824,20723427,4980.227,2.9391527,4980.22653917455,1.5835098,1150.4714,-0.17310148,0.23171054,13806.3679625988,137.62302,0.00037237507,14691.132,10.0,233.02931,47000,1130.8768,4999.8213,3.7237505e-06,100,95.47342,470,846917000.0,4367.8755,,10.0,23.171051,498.09,True,[-8.614e-04  3.056e-01 -1.850e+00 -1.726e+00 -1.540e+00],2.3302932,3849.3499,1.0474119,-1,0.029391533
7570.4717,20772929,4949.6387,2.0934896,4949.6386540404965,6.2801857,4989.881,-0.14472757,0.08087239,13831.100714206696,496.45444,0.008195194,10418.12,10.0,71.72871,47100,4939.658,4999.861,8.195194e-05,100,21.625473,471,1645290100.0,4337.2827,,10.0,8.087239,495.02,True,[ 0.003  0.333 -1.854 -1.695 -1.592],0.71728706,9.97994,4.6241765,-1,0.020934897
39647.21,20822929,4999.4517,12.64717,4999.451638368319,1.1766123,1.03125,-0.1811001,1.1590618,13855.404826164246,0.2086178,6.118309e-06,63229.92,10.0,1164.8844,47200,0.6972803,4999.7856,6.118309e-08,100,1483.1782,472,4037160000.0,4387.1055,,10.0,115.90616,500.0,True,[ 0.016  0.308 -1.855 -1.701 -1.564],11.648844,4998.7544,0.06742278,-1,0.12647167
4550.079,20872929,4999.5464,1.0402812,4999.546475136944,89.24113,1.0307617,-0.19052285,0.0036120287,13881.056075811386,0.17987168,0.41926736,5200.943,10.0,2.6574562,47300,0.7242334,4999.853,0.0041926736,100,1.1297297,473,27315034.0,4387.192,,10.0,0.36120287,500.0,True,[-0.005  0.343 -1.851 -1.67  -1.6  ],0.026574561,4998.8223,88.51675,-1,0.0104028145
5554.579,20922178,4924.092,1.4221447,4924.091717491729,16.692213,3030.026,-0.20526728,0.031770904,13908.317627429962,430.73917,0.016069807,7085.9224,10.0,19.874008,47400,2954.2493,4999.868,0.00016069807,100,6.2536974,474,101668490.0,4311.7354,,10.0,3.1770904,492.49,True,[-0.006  0.347 -1.852 -1.68  -1.609],0.19874008,1969.8424,15.9905405,-1,0.014221447
5249.698,20972032,4984.7837,1.2445462,4984.78395255849,49.254673,1250.5889,-0.233415,0.012632386,13936.322615385056,126.271286,0.09609544,6207.989,10.0,8.148121,47500,1235.5375,4999.8354,0.0009609544,100,2.4490166,475,24533778.0,4372.4316,,10.0,1.2632387,498.54,True,[ 3.125e-05  3.215e-01 -1.856e+00 -1.702e+00 -1.624e+00],0.0814812,3749.2466,40.832718,-1,0.012445462
5037.341,21021322,4928.3086,1.1774514,4928.30850687017,61.233406,4999.869,-0.24197379,0.009368663,13969.193627595901,519.3056,0.11182011,5825.7847,10.0,5.520471,47600,4928.3086,4999.869,0.0011182011,100,1.657803,476,22576876.0,4315.9517,,10.0,0.9368662,492.9,True,[-0.002  0.319 -1.857 -1.718 -1.652],0.055204708,,60.320797,-1,0.011774514
167560.56,21071227,4990.0137,44.337837,4990.013410281719,1.0419526,960.2422,-0.23264058,4.3209186,14002.367576599121,95.5168,0.0002691018,221657.38,10.0,4343.4814,47700,950.37866,4999.877,2.6910177e-06,100,7804.2944,477,206080570000.0,4377.6562,,10.0,432.09186,499.05,True,[-1.215e-03  3.118e-01 -1.857e+00 -1.744e+00 -1.661e+00],43.434814,4039.6348,0.012813458,-1,0.4433783
4739.7886,21120777,4954.4507,1.192839,4954.450501580955,32.764397,4510.136,-0.209029,0.017087575,14031.418375492096,448.72186,0.05587983,5738.1294,10.0,12.10306,47800,4464.726,4999.861,0.0005587983,100,2.6579742,478,57592764.0,4342.0947,,10.0,1.7087574,495.5,True,[ 0.011  0.259 -1.857 -1.758 -1.652],0.12103059,489.7245,37.62264,-1,0.011928389
4608.2466,21170332,4954.956,1.0847535,4954.95608517746,60.919384,4460.0947,-0.22177121,0.008688285,14055.966240167618,443.7446,0.014651351,5410.8433,10.0,4.9125557,47900,4415.2026,4999.848,0.0001465135,100,1.7178674,479,15616537.0,4342.602,,10.0,0.86882854,495.55,True,[ 0.006  0.247 -1.826 -1.754 -1.628],0.049125556,539.75354,58.21171,-1,0.010847536
