WReturnMean,DivergenceHarmonic,OptimizationReturnMin,Penalization,MaxIW,ReturnStepMax,ESSRenyiArithmetic,OptimizationReturnMax,ReturnStepMaxmin,EpThisIter,EpisodesSoFar,EmpiricalD2Arithmetic,MinIW,MinTargetPdf,OptimizationReturnMean,EpLenMean,EmpiricalD2Harmonic,InitialReturnStd,Inner Iteration,InitialReturnMean,InitialBound,StdWReturnMean,ReturnMeanIW,Weights,MinBehavPdf,ESSRenyiHarmonic,Iteration,TimestepsSoFar,MeanIW,StdIW,Bound,MeanEntropy,EpRewMean,TimeElapsed,MeanD2-0,Epsilon,InitialReturnMax,VarianceInitializer,LearnableVariance,InitialReturnMin
728.63513,4.0385788e+34,,True,38323000000.0,0.8614209,100.0,35.579155,0.8614209,100,47500,1.0,0.4366044,-79.89987,25.749361,87.48,1.0,8.099722,1,-60.068016,-770.8275,,62069027000.0,[-0.284  3.826],-79.89987,100.0,475,5052636,386475200.0,3812825900.0,-8.479774e+18,0.4189424,-60.06801379039884,1846.1402575969696,1.0,2.0,-50.23822,-1.0,,-85.817375
1609.7479,1.0265812e+30,,True,199290720.0,0.85848,100.0,59.21472,0.85848,100,47600,1.0,0.0011049525,-65.23024,39.137775,88.31,1.0,8.830762,1,-60.576138,-1726.6218,,5789732000.0,[-0.267  3.702],-65.23024,100.0,476,5061467,4784784.5,23784142.0,-1.1842266e+17,0.4189424,-60.576136464774606,1847.746592760086,1.0,2.0,-40.49919,-1.0,,-99.71391
577.0014,5.3827156e+30,,True,12366073.0,0.86316717,100.0,41.256226,0.86316717,100,47700,1.0,0.13544892,-59.222107,22.509727,87.15,1.0,8.385325,1,-59.78425,-633.7327,,88415710.0,[-0.266  3.827],-59.222107,100.0,477,5070182,300046.12,1332452.0,-1.3163108e+17,0.4189424,-59.78424887254834,1849.1456327438354,1.0,2.0,-41.03775,-1.0,,-82.293976
572.2516,2.1251734e+27,,True,36265028.0,0.8537624,100.0,40.52209,0.8537624,100,47800,1.0,0.021575172,-63.63778,22.612682,84.98,1.0,7.8050113,1,-58.201637,-626.9834,,203637860.0,[-0.26   3.702],-63.63778,100.0,478,5078680,556625.94,3738235.0,-2523246600000000.0,0.4189424,-58.201633623093365,1850.4234337806702,1.0,2.0,-40.292225,-1.0,,-80.814316
445.36407,7.7231404e+28,,True,36368932.0,0.85875005,100.0,39.02129,0.85875005,100,47900,1.0,0.012154392,-59.418022,19.655981,88.03,1.0,7.681562,1,-60.151398,-496.11566,,292072300.0,[-0.223  3.583],-59.418022,100.0,479,5087483,1051075.9,4946119.5,-1.4105191e+16,0.4189424,-60.1513968925178,1851.7504000663757,1.0,2.0,-40.78609,-1.0,,-79.80738
1143.6876,1.2799083e+28,,True,776683000.0,0.8613538,100.0,52.725266,0.8613538,100,48000,1.0,0.059847012,-61.586285,32.72887,88.73,1.0,8.515201,1,-60.51042,-1236.3468,,4724142600.0,[-0.208  3.459],-61.586285,100.0,480,5096356,9634348.0,79115800.0,-1.048349e+16,0.4189424,-60.510416672229766,1853.0276746749878,1.0,2.0,-40.514023,-1.0,,-93.23929
628.69806,6.620319e+33,,True,679163460.0,0.859508,100.0,45.17513,0.859508,100,48100,1.0,2.2300348,-65.33372,23.506401,89.49,1.0,8.7262335,1,-61.131886,-696.72015,,1350600300.0,[-0.245  3.578],-65.33372,100.0,481,5105305,10475363.0,73749384.0,-5.534992e+18,0.4189424,-61.13188911274076,1854.5087313652039,1.0,2.0,-39.46316,-1.0,,-84.63829
620.8538,4.265052e+31,,True,12727698.0,0.8665208,100.0,43.738113,0.8665208,100,48200,1.0,0.46555084,-57.393063,23.335726,89.32,1.0,8.734863,1,-61.059704,-684.61816,,131866910.0,[-0.245  3.703],-57.393063,100.0,482,5114237,328009.16,1439565.0,-4.1644824e+17,0.4189424,-61.059699335545304,1855.795752286911,1.0,2.0,-40.65731,-1.0,,-84.395424
752.9504,4.388194e+29,,True,544720640.0,0.86330223,100.0,45.90229,0.86330223,100,48300,1.0,0.18455568,-70.03151,26.148447,89.17,1.0,8.3192005,1,-60.751644,-823.18115,,1833046900.0,[-0.248  3.578],-70.03151,100.0,483,5123154,8481504.0,58083604.0,-4.6525427e+16,0.4189424,-60.751644848436115,1857.1731190681458,1.0,2.0,-40.997803,-1.0,,-86.90009
611.9321,2.2542177e+23,,True,13543396.0,0.8606603,100.0,33.94493,0.8606603,100,48400,1.0,0.018893724,-62.54493,23.287739,88.55,1.0,8.343461,1,-60.521538,-650.3382,,48422870.0,[-0.279  3.699],-62.54493,100.0,484,5132009,210258.27,1387440.5,-18235920000000.0,0.4189424,-60.52153378754854,1858.5032057762146,1.0,2.0,-49.86434,-1.0,,-83.80927
781.5138,8.241447e+28,,True,156228290.0,0.86468583,100.0,48.020905,0.86468583,100,48500,1.0,1.9702599,-66.91815,26.133556,91.46,1.0,9.927289,1,-62.472294,-858.3756,,1038267700.0,[-0.213  3.593],-66.91815,100.0,485,5141155,3229401.5,18310654.0,-2.2066891e+16,0.4189424,-62.47229406774044,1860.009738445282,1.0,2.0,-40.584946,-1.0,,-88.60585
493.04605,261035950.0,,True,3205.625,0.85759777,100.0,41.27824,0.85759777,100,48600,1.0,0.112577595,-56.3719,20.704239,88.75,1.0,8.023749,1,-60.326073,-549.839,,68594.836,[-0.184  3.715],-56.3719,100.0,486,5150030,182.35999,566.95105,-986232.56,0.4189424,-60.32607277616859,1861.562196969986,1.0,2.0,-39.75207,-1.0,,-81.03031
1105.617,5.595693e+31,,True,69039280.0,0.85672146,100.0,53.510517,0.85672146,100,48700,1.0,0.070288464,-60.419445,31.871712,89.32,1.0,9.476865,1,-61.378,-1201.0564,,404036640.0,[-0.295  3.657],-60.419445,100.0,487,5158962,1113786.2,6982345.0,-7.139766e+17,0.4189424,-61.377999199926855,1863.013885974884,1.0,2.0,-39.739193,-1.0,,-93.24971
834.3973,8.137201e+28,,True,13950834.0,0.85897195,100.0,47.634373,0.85897195,100,48800,1.0,0.018398691,-58.020874,27.580616,88.66,1.0,8.585273,1,-60.64103,-910.0271,,337222880.0,[-0.28   3.781],-58.020874,100.0,488,5167828,670051.1,2468690.8,-2.1575315e+16,0.4189424,-60.641033405065535,1864.3949556350708,1.0,2.0,-40.587276,-1.0,,-88.22165
970.2075,4841257000.0,,True,1682.0438,0.8687072,100.0,50.44027,0.8687072,100,48900,1.0,0.020826828,-57.93537,29.775124,88.81,1.0,9.146004,1,-60.62537,-1055.0104,,123117.08,[-0.302  3.658],-57.93537,100.0,489,5176709,149.44077,309.71155,-6023940.0,0.4189424,-60.625371589660645,1865.8094754219055,1.0,2.0,-39.960228,-1.0,,-90.4005
1771.3591,1.6334039e+32,,True,1273674500.0,0.8583494,100.0,52.449394,0.8583494,100,49000,1.0,0.052084528,-64.91119,40.945683,89.83,1.0,9.737067,1,-61.33779,-1863.0505,,28235885000.0,[-0.404  3.73 ],-64.91119,100.0,490,5185692,25079076.0,151487060.0,-1.171943e+18,0.4189424,-61.337788032740356,1867.2564718723297,1.0,2.0,-49.834076,-1.0,,-102.28347
951.8046,4.70683e+20,,True,4429996.0,0.8651426,100.0,49.09297,0.8651426,100,49100,1.0,0.08870157,-55.62624,29.695688,87.16,1.0,8.364858,1,-59.745834,-1032.1357,,71983290.0,[-0.404  3.855],-55.62624,100.0,491,5194408,95455.52,583267.3,-1743008800000.0,0.4189424,-59.745834427177904,1868.5507743358612,1.0,2.0,-40.34855,-1.0,,-89.44152
676.71704,1.856711e+27,,True,41580916.0,0.8575438,100.0,44.228287,0.8575438,100,49200,1.0,0.12834421,-63.975822,24.406416,87.88,1.0,9.002442,1,-60.30366,-741.9174,,234766980.0,[-0.172  3.761],-63.975822,100.0,492,5203196,989903.5,4921330.5,-2809643000000000.0,0.4189424,-60.30366023629904,1869.8886036872864,1.0,2.0,-40.48179,-1.0,,-84.710075
1264.6364,3.567738e+29,,True,668220900.0,0.8624463,100.0,45.589737,0.8624463,100,49300,1.0,0.03017021,-59.28694,34.2876,88.12,1.0,9.433804,1,-60.747337,-1333.9126,,3903117300.0,[-0.215  3.643],-59.28694,100.0,493,5212008,8737533.0,67106084.0,-4.138181e+16,0.4189424,-60.7473396460712,1871.253167629242,1.0,2.0,-49.445206,-1.0,,-95.03494
790.144,4.6961507e+31,,True,3001048300.0,0.86497223,100.0,47.55029,0.86497223,100,49400,1.0,0.07854807,-66.539246,26.446383,90.03,1.0,9.525374,1,-61.530067,-865.5075,,4820287000.0,[-0.192  3.766],-66.539246,100.0,494,5221011,52671080.0,349627700.0,-5.1648308e+17,0.4189424,-61.53007094219327,1872.6343579292297,1.0,2.0,-40.426167,-1.0,,-87.976456
721.56055,2.0361713e+28,,True,99720800.0,0.85824203,100.0,45.120865,0.85824203,100,49500,1.0,0.24898617,-60.239822,25.168648,87.69,1.0,9.386147,1,-60.09968,-789.41876,,593527800.0,[-0.179  3.642],-60.239822,100.0,495,5229780,1922584.1,12635056.0,-9683689000000000.0,0.4189424,-60.09968599081039,1874.167119026184,1.0,2.0,-40.14747,-1.0,,-85.26833
669.2283,1.6631655e+30,,True,454305470.0,0.8557279,100.0,35.1091,0.8557279,100,49600,1.0,1.1291701,-60.425907,24.488249,87.55,1.0,8.3399,1,-59.86813,-710.3138,,4263166200.0,[-0.403  3.752],-60.425907,100.0,496,5238535,8825662.0,49801692.0,-5.298903e+16,0.4189424,-59.868134869337084,1875.6555433273315,1.0,2.0,-49.247284,-1.0,,-84.356384
1224.9967,5.345899e+27,,True,230693250.0,0.8590077,100.0,44.65386,0.8590077,100,49700,1.0,0.0064401454,-73.145325,34.025867,88.32,1.0,8.199826,1,-60.46046,-1291.4574,,3255976400.0,[-0.4    3.877],-73.145325,100.0,497,5247367,3972231.0,24285014.0,-4859676600000000.0,0.4189424,-60.46046165317297,1877.0524535179138,1.0,2.0,-49.83247,-1.0,,-94.48633
435.28378,28467706000.0,,True,22531.268,0.8639544,100.0,38.966007,0.8639544,100,49800,1.0,0.015314735,-58.155632,19.184578,88.06,1.0,8.199738,1,-60.088367,-485.89166,,62665.938,[-0.357  3.994],-58.155632,100.0,498,5256173,413.07718,2347.844,-8602055.0,0.4189424,-60.08837018743157,1878.3880574703217,1.0,2.0,-40.306942,-1.0,,-79.27295
649.78033,1.1660949e+29,,True,140719020.0,0.8649155,100.0,34.57859,0.8649155,100,49900,1.0,0.0054799183,-61.773827,24.374367,88.72,1.0,7.4612665,1,-60.360874,-689.63293,,341110180.0,[-0.256  3.92 ],-61.773827,100.0,499,5265045,1508056.4,13996595.0,-1.3610067e+16,0.4189424,-60.36087661504745,1879.6872651576996,1.0,2.0,-50.156654,-1.0,,-84.735245
