EpThisIter,InitialReturnMean,InitialReturnMin,ESSRenyiArithmetic,DivergenceHarmonic,ESSRenyiHarmonic,Iteration,StdIW,InitialReturnStd,LearnableVariance,StdWReturnMean,TimeElapsed,ReturnStepMaxmin,OptimizationReturnMean,MinBehavPdf,Penalization,InitialBound,MinIW,EmpiricalD2Harmonic,MeanEntropy,OptimizationReturnMin,EpRewMean,ReturnStepMax,MeanIW,EpLenMean,TimestepsSoFar,MinTargetPdf,EpisodesSoFar,Epsilon,Inner Iteration,InitialReturnMax,VarianceInitializer,MeanD2-0,WReturnMean,Weights,Bound,MaxIW,ReturnMeanIW,EmpiricalD2Arithmetic,OptimizationReturnMax
100,-62.291492,-93.0663,100.0,5.7548484e+29,100.0,474,7931583.5,10.008412,,,4163.25564789772,0.86161685,30.7748,-57.104473,True,-1112.2548,0.1761056,1.0,0.4189424,,-62.29149885520339,0.86161685,1199857.2,90.62,5006297,-57.104473,47400,2.0,1,-48.90757,-1.0,1.0,1047.2567,[-1.054  2.59 ],-4.93093e+16,78802630.0,1157191000.0,1.0,44.15873
100,-66.29272,-111.6777,100.0,105336580000.0,100.0,475,970.07367,11.695296,,,4169.19226026535,0.86025995,45.384975,-62.686256,True,-2328.6838,0.109791175,1.0,0.4189424,,-66.29272160112858,0.86025995,224.5951,95.38,5015835,-62.686256,47500,2.0,1,-48.72268,-1.0,1.0,2196.5757,[-1.094  2.471],-43193776.0,8995.681,316316.03,1.0,62.955017
100,-66.119156,-94.08073,100.0,116612580.0,100.0,476,109.96814,10.494797,,,4175.0467183589935,0.86270756,27.961573,-61.975212,True,-958.4546,0.024979753,1.0,0.4189424,,-66.11915243387222,0.86270756,39.944138,95.85,5025420,-61.975212,47600,2.0,1,-49.42656,-1.0,1.0,891.9904,[-0.845  2.496],-748376.4,735.3297,30622.674,1.0,44.654167
100,-63.67162,-105.17808,100.0,1.2024533e+27,100.0,477,275262140.0,10.453071,,,4180.397509336472,0.8578689,41.50645,-70.83847,True,-1936.6667,0.02603912,1.0,0.4189424,,-63.67162586778402,0.8578689,29184376.0,92.9,5034710,-70.83847,47700,2.0,1,-49.15561,-1.0,1.0,1832.0521,[-0.846  2.559],-3627785200000000.0,2767417300.0,35058120000.0,1.0,56.02247
100,-62.315,-89.53326,100.0,2.8365624e+31,100.0,478,491221820.0,9.621733,,,4184.863232135773,0.8532584,27.21826,-62.651352,True,-887.97534,0.035888195,1.0,0.4189424,,-62.314998131245375,0.8532584,55122852.0,90.28,5043738,-62.651352,47800,2.0,1,-49.073967,-1.0,1.0,833.41125,[-0.795  2.673],-2.906106e+17,4924467000.0,20136585000.0,1.0,40.45929
100,-64.43843,-88.750824,100.0,9.316289e+32,100.0,479,32884962.0,10.373567,,,4189.6746118068695,0.86364406,24.312393,-62.958,True,-750.8808,0.007792993,1.0,0.4189424,,-64.43843169912697,0.86364406,3695819.0,93.72,5053110,-62.958,47900,2.0,1,-49.18595,-1.0,1.0,698.7033,[-0.786  2.798],-1.592648e+18,330546100.0,159515550.0,1.0,39.564873
100,-64.175606,-90.525024,100.0,1.1120508e+28,100.0,480,33538720.0,10.330148,,,4194.389806032181,0.85594416,26.349417,-73.74799,True,-857.1763,0.20459022,1.0,0.4189424,,-64.17560688361526,0.85594416,6359568.5,93.11,5062421,-73.74799,48000,2.0,1,-49.4734,-1.0,1.0,801.0037,[-0.763  2.675],-5923822400000000.0,276700450.0,4017181700.0,1.0,41.051624
100,-61.991493,-92.60113,100.0,4.2204075e+24,100.0,481,781374.25,10.915501,,,4198.472473144531,0.861938,30.609634,-58.716408,True,-1120.3757,0.0067233634,1.0,0.4189424,,-61.99149370551109,0.861938,125747.51,89.9,5071411,-58.716408,48100,2.0,1,-48.687782,-1.0,1.0,1056.0978,[-0.807  2.558],-132053350000000.0,7522982.5,123588850.0,1.0,43.913345
100,-64.40091,-92.21419,100.0,6.4676733e+31,100.0,482,1990199900.0,11.02479,,,4203.119051456451,0.8680828,27.81327,-64.88479,True,-956.93774,0.055093072,1.0,0.4189424,,-64.40091531857848,0.8680828,205163730.0,93.83,5080794,-64.88479,48200,2.0,1,-49.15072,-1.0,1.0,895.1241,[-0.568  2.629],-4.97131e+17,20006482000.0,12435139000.0,1.0,43.06347
100,-62.02597,-94.77549,100.0,1.142884e+35,100.0,483,63837572.0,9.659932,,,4207.751195907593,0.8624079,32.749523,-71.552345,True,-1234.1062,0.27434382,1.0,0.4189424,,-62.02596922874451,0.8624079,8478461.0,90.89,5089883,-71.552345,48300,2.0,1,-49.522152,-1.0,1.0,1165.8452,[-0.542  2.752],-2.307709e+19,635959300.0,4076625400.0,1.0,45.253338
100,-64.00889,-95.98639,100.0,4.3409426e+31,100.0,484,129602200.0,10.478048,,,4212.272920131683,0.86240846,31.9775,-60.55507,True,-1239.3739,0.1946822,1.0,0.4189424,,-64.00888920307159,0.86240846,13372099.0,93.77,5099260,-60.55507,48400,2.0,1,-39.322342,-1.0,1.0,1132.35,[-0.561  2.875],-7.051572e+17,1302775000.0,7944936400.0,1.0,56.664047
100,-61.312904,-82.77351,100.0,5.5145233e+31,100.0,485,127530560.0,9.171232,,,4216.798357486725,0.8599033,21.460606,-64.100365,True,-605.74,0.057817936,1.0,0.4189424,,-61.31290796622634,0.8599033,16419578.0,89.52,5108212,-64.100365,48500,2.0,1,-39.96953,-1.0,1.0,544.6691,[-0.562  2.75 ],-4.5352494e+17,1242841600.0,3762730500.0,1.0,42.803986
100,-61.003834,-85.06367,100.0,5.423616e+30,100.0,486,19835290.0,9.125856,,,4221.225692749023,0.8607205,24.05983,-62.25747,True,-704.1389,0.03514683,1.0,0.4189424,,-61.003836520761254,0.8607205,3606396.5,88.41,5117053,-62.25747,48600,2.0,1,-49.574196,-1.0,1.0,662.1567,[-0.61   2.635],-9.777375e+16,176932620.0,1548172500.0,1.0,35.48947
100,-62.84056,-97.62447,100.0,2.1325896e+32,100.0,487,30525972.0,10.329565,,,4225.731841087341,0.86404204,34.783913,-75.1286,True,-1430.3309,0.09893639,1.0,0.4189424,,-62.840560233294966,0.86404204,5159458.5,91.67,5126220,-75.1286,48700,2.0,1,-39.217216,-1.0,1.0,1316.6205,[-0.598  2.511],-1.6606038e+18,290668450.0,3846782500.0,1.0,58.407257
100,-64.797264,-100.25551,100.0,1.22429996e+30,100.0,488,188663220.0,11.596822,,,4230.809836864471,0.8544944,35.45825,-72.91811,True,-1477.962,0.07303632,1.0,0.4189424,,-64.797261595577,0.8544944,20777542.0,93.95,5135615,-72.91811,48800,2.0,1,-49.405495,-1.0,1.0,1391.7737,[-0.571  2.388],-9.5368495e+16,1892549600.0,17107091000.0,1.0,50.850014
100,-64.64463,-108.03682,100.0,1.656867e+35,100.0,489,93759970.0,11.062268,,,4235.0378568172455,0.86691725,43.39219,-60.596107,True,-2121.1162,0.0008037942,1.0,0.4189424,,-64.64463356256485,0.86691725,12062092.0,93.42,5144957,-60.596107,48900,2.0,1,-49.080048,-1.0,1.0,2005.2556,[-0.616  2.272],-4.7161752e+19,935230300.0,10850405000.0,1.0,58.95677
100,-64.03445,-90.04321,100.0,3.273494e+31,100.0,490,612977600.0,10.798834,,,4239.339024782181,0.86358774,26.008764,-68.680046,True,-848.6724,0.07293776,1.0,0.4189424,,-64.03444626033306,0.86358774,64303376.0,92.65,5154222,-68.680046,49000,2.0,1,-49.201027,-1.0,1.0,793.07074,[-0.634  2.148],-3.1812847e+17,6161088000.0,57441268000.0,1.0,40.842186
100,-68.10507,-103.78694,100.0,3.9235974e+33,100.0,491,517989760.0,11.267207,,,4244.054385662079,0.8554014,35.68187,-68.79402,True,-1499.2305,0.12907085,1.0,0.4189424,,-68.10507407590747,0.8554014,61212708.0,97.93,5164015,-68.79402,49100,2.0,1,-49.26547,-1.0,1.0,1400.1456,[-0.671  2.029],-6.206634e+18,5153873000.0,52468620000.0,1.0,54.521473
100,-67.519196,-114.88109,100.0,70953000.0,100.0,492,243.72247,12.368872,,,4248.832386016846,0.8645117,47.36189,-69.33603,True,-2538.354,0.23457995,1.0,0.4189424,,-67.51919593289495,0.8645117,46.78482,97.74,5173789,-69.33603,49200,2.0,1,-49.56231,-1.0,1.0,2396.138,[-0.675  1.904],-1293655.1,2424.5005,95700.7,1.0,65.31878
100,-67.03044,-99.4039,100.0,2.6653707e+30,100.0,493,1919698600.0,12.277507,,,4253.3933029174805,0.86294043,32.373455,-69.15796,True,-1281.8746,0.1733264,1.0,0.4189424,,-67.0304452060163,0.86294043,241629780.0,97.04,5183493,-69.15796,49300,2.0,1,-49.474525,-1.0,1.0,1198.7776,[-0.671  1.966],-1.3566572e+17,18824057000.0,91429840000.0,1.0,49.929375
100,-66.68273,-113.316345,100.0,1.5723159e+35,100.0,494,571008960.0,13.126151,,,4258.157066822052,0.86526173,46.633614,-63.499763,True,-2484.4243,0.0009881031,1.0,0.4189424,,-66.68272822096944,0.86526173,77209390.0,96.37,5193130,-63.499763,49400,2.0,1,-49.10505,-1.0,1.0,2346.99,[-0.677  2.091],-5.4496863e+19,5630358000.0,31743404000.0,1.0,64.211296
100,-64.76928,-97.0823,100.0,7.708445e+30,100.0,495,26926538.0,10.758327,,,4261.136815786362,0.86221343,32.31302,-64.98635,True,-1236.5194,3.214461,1.0,0.4189424,,-64.76928005605936,0.86221343,4641430.0,94.13,5202543,-64.98635,49500,2.0,1,-49.129772,-1.0,1.0,1159.8727,[-0.66   2.215],-2.1280663e+17,257215570.0,1304338600.0,1.0,47.952526
100,-65.7107,-114.19359,100.0,7.8838095e+31,100.0,496,45725948.0,11.970256,,,4263.960137844086,0.86377394,48.482887,-66.84546,True,-2637.2134,0.01673023,1.0,0.4189424,,-65.71070068389177,0.86377394,9556289.0,94.76,5212019,-66.84546,49600,2.0,1,-48.618156,-1.0,1.0,2493.8774,[-0.685  2.092],-1.2727092e+18,387276930.0,15276305000.0,1.0,65.57543
100,-66.35593,-111.05815,100.0,2.4195784e+26,100.0,497,1619780.5,11.454178,,,4266.979855060577,0.8623293,44.70222,-72.17559,True,-2253.6543,0.4720315,1.0,0.4189424,,-66.35592896893621,0.8623293,255727.62,96.34,5221653,-72.17559,49700,2.0,1,-50.024773,-1.0,1.0,2129.4866,[-0.678  2.217],-1931450300000000.0,15675175.0,397355550.0,1.0,61.03338
100,-66.43264,-117.91924,100.0,1.5328074e+31,100.0,498,22030290.0,11.443391,,,4269.869516849518,0.8615144,51.486618,-76.187485,True,-2938.3416,0.09620424,1.0,0.4189424,,-66.43263182044029,0.8615144,4016134.8,95.95,5231248,-76.187485,49800,2.0,1,-49.394173,-1.0,1.0,2781.8223,[-0.734  2.106],-6.128039e+17,174008910.0,12241910000.0,1.0,68.52507
100,-65.99685,-111.72006,100.0,8.431575e+34,100.0,499,43672230.0,11.229412,,,4272.523061752319,0.8544363,45.723217,-60.702847,True,-2346.4446,0.0035243076,1.0,0.4189424,,-65.99685002282261,0.8544363,10415988.0,96.23,5240871,-60.702847,49900,2.0,1,-49.333534,-1.0,1.0,2216.712,[-0.73   2.231],-3.7671657e+19,341695070.0,14623562000.0,1.0,62.386528
