MinBehavPdf,TimeElapsed,MinTargetPdf,OptimizationReturnMin,MinIW,OptimizationReturnMean,EpRewMean,EmpiricalD2Arithmetic,InitialReturnMax,EpisodesSoFar,ESSRenyiHarmonic,OptimizationReturnMax,WReturnMean,LearnableVariance,MeanD2-0,MeanEntropy,EpLenMean,Iteration,ReturnMeanIW,Bound,Epsilon,Penalization,InitialReturnMean,MeanIW,TimestepsSoFar,DivergenceHarmonic,InitialBound,StdWReturnMean,EmpiricalD2Harmonic,MaxIW,Inner Iteration,ReturnStepMaxmin,ESSRenyiArithmetic,StdIW,VarianceInitializer,InitialReturnStd,EpThisIter,Weights,InitialReturnMin,ReturnStepMax
-127.11684,39984.46541285515,-145.87468,,7.5512245e-22,742.70703,2372.4955695794765,372983940.0,2929.7441,45067,2.9491886e-08,1299.9556,0.02540163,,372983940.0,0.41894197,238.27272727272728,410,0.02540163,-inf,1.0,True,2372.4956,6.7149246e-09,13869435,inf,-inf,,372983940.0,3.9321943e-08,7,10.0,2.9491886e-08,1.3912452e-08,-1.0,443.86304,11,[-0.439  1.479 -3.22  -2.408],1629.7886,10.0
-129.39227,39988.19908428192,-145.70174,,3.6273958e-19,527.2428,2416.9945164572946,313705280.0,3189.658,45078,3.5064758e-08,1299.9062,393.58197,,313705280.0,0.41894197,242.72727272727272,410,393.58197,-inf,1.0,True,2416.9944,6.252536e-05,13872105,inf,-inf,,313705280.0,0.00068603875,8,9.999999,3.5064758e-08,0.00019717237,-1.0,377.6799,11,[-0.439  1.479 -3.22  -2.408],1889.7517,9.999999
-174.06596,39992.380759477615,-177.69208,,4.0142238e-13,1062.7504,2732.4740180621275,201310480.0,4179.615,45089,5.4641966e-08,2509.8916,804327.4,,201310480.0,0.41894197,274.27272727272725,410,804327.4,-inf,1.0,True,2732.474,0.08759534,13875122,inf,-inf,,201310480.0,0.9621603,9,9.999999,5.4641966e-08,0.27656186,-1.0,671.8923,11,[-0.439  1.479 -3.22  -2.408],1669.7236,9.999999
-148.28421,39996.57715320587,-154.37823,,7.4430466e-19,920.0109,2279.7357429947588,319575970.0,3359.7095,45100,3.4420612e-08,1999.9846,12.718163,,319575970.0,0.41894197,229.0,410,12.718163,-inf,1.0,True,2279.7358,1.9151714e-06,13877641,inf,-inf,,319575970.0,1.322706e-05,10,9.999999,3.4420612e-08,3.870926e-06,-1.0,569.79126,11,[-0.439  1.479 -3.22  -2.408],1359.7249,9.999999
-177.5849,40001.640061855316,-177.5849,,751.68286,857.23474,2666.984893778704,1.0,4409.454,45111,11.0,2599.704,7571996.5,,1.0,0.41894197,267.72727272727275,411,8963498000000.0,-2.468312e+24,1.0,True,2666.985,1680278.8,13880586,5.318323e+35,-10956686.0,,1.0,14503693.0,1,10.0,11.0,4151301.8,-1.0,677.634,11,[-0.439  1.479 -3.22  -2.408],1809.7501,10.0
-232.54604,40009.452642679214,-240.23111,,2.3819376e-26,1178.907,3968.643251545321,1580543800000000.0,4999.62,45122,6.95963e-15,2209.8838,19825.04,,1580543800000000.0,0.41894197,397.54545454545456,411,19825.04,-inf,1.0,True,3968.6436,0.0007983882,13884959,inf,-inf,,1580543800000000.0,0.008698555,2,10.0,6.95963e-15,0.0024983615,-1.0,850.4466,11,[-0.321  1.515 -3.214 -2.424],2789.7363,10.0
-210.06061,40018.059885025024,-218.32533,,4.185351e-31,1180.9012,3410.4731283455253,1.4181201e+16,4499.5024,45133,7.7567476e-16,2269.9304,0.12229628,,1.4181201e+16,0.41894197,342.09090909090907,411,0.12229628,-inf,1.0,True,3410.473,6.0644094e-09,13888722,inf,-inf,,1.4181201e+16,6.627524e-08,3,10.0,7.7567476e-16,1.9040735e-08,-1.0,668.90674,11,[-0.321  1.515 -3.214 -2.424],2229.572,10.0
-185.02142,40024.62319970131,-205.70859,,1.2432778e-21,905.37573,3015.092746975443,1753842500000000.0,4319.53,45144,6.2719427e-15,2209.8127,0.0035000977,,1753842500000000.0,0.41894197,302.54545454545456,411,0.0035000977,-inf,1.0,True,3015.0923,5.556712e-10,13892050,inf,-inf,,1753842500000000.0,6.1120136e-09,4,10.0,6.2719427e-15,1.7570697e-09,-1.0,708.7893,11,[-0.321  1.515 -3.214 -2.424],2109.717,10.0
-165.82175,40032.00331449509,-181.27728,,1.0208216e-21,545.4722,3375.131390654307,2135418300000000.0,4379.655,45155,5.1512156e-15,1549.9956,5.282149e-05,,2135418300000000.0,0.41894197,338.54545454545456,411,5.282149e-05,-inf,1.0,True,3375.1313,4.868236e-12,13895774,inf,-inf,,2135418300000000.0,4.7853426e-11,5,10.0,5.1512156e-15,1.3663391e-11,-1.0,474.36133,11,[-0.321  1.515 -3.214 -2.424],2829.6592,10.0
-215.9014,40039.19125556946,-250.05585,,2.1568608e-30,1056.2245,3555.960233094011,5500410000000000.0,4689.5635,45166,1.999851e-15,2189.8276,0.0050050644,,5500410000000000.0,0.41894197,356.6363636363636,411,0.0050050644,-inf,1.0,True,3555.9602,3.998114e-10,13899697,inf,-inf,,5500410000000000.0,4.1815995e-09,6,10.0,1.999851e-15,1.1975057e-09,-1.0,531.3146,11,[-0.321  1.515 -3.214 -2.424],2499.7358,10.0
-208.70186,40046.071076869965,-234.95035,,1.5880048e-23,1092.6324,3082.411937857706,938410160000000.0,4999.593,45177,1.17219534e-14,3009.8135,5037498400.0,,938410160000000.0,0.41894197,309.09090909090907,411,5037498400.0,-inf,1.0,True,3082.4119,1271.9657,13903097,inf,-inf,,938410160000000.0,13990.836,7,10.0,1.17219534e-14,4022.06,-1.0,946.7379,11,[-0.321  1.515 -3.214 -2.424],1989.7794,10.0
-193.43585,40052.30984544754,-203.43819,,1.5956243e-17,1014.4268,3344.2097580868854,209460140000000.0,4349.5156,45188,5.2515958e-14,2019.7327,6.532141,,209460140000000.0,0.41894197,335.45454545454544,411,6.532141,-inf,1.0,True,3344.21,5.2539514e-07,13906787,inf,-inf,,209460140000000.0,5.6546164e-06,8,10.0,5.2515958e-14,1.6223416e-06,-1.0,577.8908,11,[-0.321  1.515 -3.214 -2.424],2329.783,10.0
-195.87115,40058.687755823135,-210.9352,,1.446601e-23,1125.3716,3305.1250845383083,521587770000000.0,4679.546,45199,2.1089452e-14,2499.7925,0.024670666,,521587770000000.0,0.41894197,331.54545454545456,411,0.024670666,-inf,1.0,True,3305.125,3.5017713e-09,13910434,inf,-inf,,521587770000000.0,3.024179e-08,9,10.0,2.1089452e-14,8.779186e-09,-1.0,750.65924,11,[-0.321  1.515 -3.214 -2.424],2179.7534,10.0
-208.58334,40067.034868478775,-225.04915,,1.11127095e-20,1232.6313,3372.3865184764813,342383920000000.0,4999.5146,45210,3.212768e-14,2859.7595,0.075040855,,342383920000000.0,0.41894197,338.1818181818182,411,0.075040855,-inf,1.0,True,3372.3865,8.787139e-09,13914154,inf,-inf,,342383920000000.0,7.8167616e-08,10,10.0,3.212768e-14,2.2479757e-08,-1.0,1047.4752,11,[-0.321  1.515 -3.214 -2.424],2139.7551,10.0
-230.50974,40076.22632598877,-230.50974,,0.27481517,1348.1776,3537.789102757593,1.0,4999.3496,45221,11.0,2809.738,13613307.0,,1.0,0.41894197,354.6363636363636,412,5867566000.0,-3966908200000.0,1.0,True,3537.789,884.1686,13918055,828854900000.0,-17964200.0,,1.0,8266.434,1,10.0,11.0,2352.2244,-1.0,1047.5472,11,[-0.321  1.515 -3.214 -2.424],2189.6116,10.0
-242.8774,40085.52364683151,-246.89157,,6.0405294e-09,1950.8734,3990.4913293072586,28203.326,4999.59,45232,0.0003900249,2959.972,2672212.5,,28203.326,0.41894197,399.8181818181818,412,2672212.5,-7.56181e+20,1.0,True,3990.4915,0.541833,13922453,3.020146e+28,-7.56181e+20,,28203.326,5.7260485,2,9.999999,0.0003900249,1.6399245,-1.0,843.279,11,[-0.259  1.525 -3.212 -2.423],2039.6179,9.999999
-197.21054,40095.21939253807,-207.31749,,1.6642393e-09,1161.7601,3781.410949596698,28990.682,4999.212,45243,0.00037943225,2379.561,17819158.0,,28990.682,0.41894197,379.09090909090907,412,17819158.0,-7.4943114e+20,1.0,True,3781.411,2.5438519,13926623,2.9673665e+28,-7.4943114e+20,,28990.682,27.435667,3,10.0,0.00037943225,7.8729963,-1.0,655.3899,11,[-0.259  1.525 -3.212 -2.423],2619.651,10.0
-223.66972,40103.34524393082,-233.28642,,4.436507e-09,1402.6072,3932.2533378520966,32492.842,4999.463,45254,0.0003385361,2469.8167,907117.94,,32492.842,0.41894197,394.09090909090907,412,907117.94,-2.803415e+21,1.0,True,3932.2537,0.050971903,13930958,4.1514067e+29,-2.803415e+21,,32492.842,0.53239423,4,9.999999,0.0003385361,0.15233593,-1.0,938.96967,11,[-0.259  1.525 -3.212 -2.423],2529.6462,9.999999
-215.8966,40113.330437898636,-222.75923,,2.907954e-11,838.15393,4307.73355581573,43445.92,4999.54,45265,0.0002531883,1529.9604,64351700.0,,43445.92,0.41894197,431.6363636363636,412,64351700.0,-1.2802904e+22,1.0,True,4307.734,3.1436036,13935706,8.657862e+30,-1.2802904e+22,,43445.92,34.34332,5,10.0,0.0002531883,9.866324,-1.0,562.54425,11,[-0.259  1.525 -3.212 -2.423],3469.5796,10.0
-238.53639,40122.94802737236,-239.03928,,6.819818e-10,1242.6129,4152.211925612718,23866.951,4999.418,45276,0.00046088835,2089.8188,1763009.5,,23866.951,0.41894197,415.90909090909093,412,1763009.5,-1.6420158e+21,1.0,True,4152.212,0.12057884,13940281,1.4242649e+29,-1.6420158e+21,,23866.951,0.7524017,6,10.0,0.00046088835,0.22549824,-1.0,824.13074,11,[-0.259  1.525 -3.212 -2.423],2909.599,10.0
-233.75262,40132.57775616646,-236.92894,,1.8046903e-08,614.508,3674.0975937034864,28528.44,4999.361,45287,0.00038558015,1939.7712,3449348.5,,28528.44,0.41894197,368.27272727272725,412,3449348.5,-1.2953882e+21,1.0,True,3674.0977,0.30543977,13944332,8.8645345e+28,-1.2953882e+21,,28528.44,3.3355944,7,9.999999,0.00038558015,0.95822597,-1.0,665.2063,11,[-0.259  1.525 -3.212 -2.423],3059.5896,9.999999
-226.96295,40143.06917476654,-228.99059,,4.615772e-09,1907.1282,4056.790398677066,23031.814,4999.5254,45298,0.00047760023,2849.863,1106723.5,,23031.814,0.41894197,406.3636363636364,412,1106723.5,-4.7910707e+20,1.0,True,4056.7905,0.057640746,13948802,1.2124505e+28,-4.7910707e+20,,23031.814,0.20316233,8,10.0,0.00047760023,0.086218864,-1.0,960.20966,11,[-0.259  1.525 -3.212 -2.423],2149.6624,10.0
-226.63748,40151.44182181358,-234.51384,,3.4602203e-09,1030.7711,3860.475709968668,46258.83,4989.4937,45309,0.00023779245,2159.789,205396.83,,46258.83,0.41894197,387.09090909090907,412,205396.83,-3.4041494e+21,1.0,True,3860.4758,0.025621932,13953060,6.170286e+29,-3.4041494e+21,,46258.83,0.2809933,9,10.0,0.00023779245,0.08075562,-1.0,642.11005,11,[-0.259  1.525 -3.212 -2.423],2829.7046,10.0
-246.28978,40160.75393128395,-247.82047,,2.0167012e-05,1370.6606,4060.449537162256,12032.56,4999.582,45320,0.0009141862,2309.7932,25206088.0,,12032.56,0.41894197,406.6363636363636,412,25206088.0,-1.7206052e+20,1.0,True,4060.4495,2.5052125,13957533,1.5636574e+27,-1.7206052e+20,,12032.56,25.23754,10,9.999999,0.0009141862,7.1983194,-1.0,902.7846,11,[-0.259  1.525 -3.212 -2.423],2689.7888,9.999999
-217.05373,40169.788749694824,-217.05373,,1.1550043,1177.4163,3726.8515956376436,1.0,4659.529,45331,11.0,2110.0935,14282112.0,,1.0,0.41894197,373.72727272727275,413,42237792000.0,-506376680000000.0,1.0,True,3726.8516,2462.505,13961644,1.7948197e+16,-18061620.0,,1.0,13307.642,1,10.0,11.0,4013.2078,-1.0,626.6483,11,[-0.259  1.525 -3.212 -2.423],2549.4353,10.0
-240.85548,40177.76159572601,-243.95613,,1.5992521e-07,3144.2173,3154.1977144823377,13261.547,4999.507,45342,0.0008294659,4989.5264,1710626.9,,13261.547,0.41894197,316.3636363636364,413,1710626.9,-1.1440777e+20,1.0,True,3154.1975,0.3407468,13965124,6.913793e+26,-1.1440777e+20,,13261.546,2.0421216,2,9.999999,0.0008294658,0.72526103,-1.0,1199.8416,11,[-0.318  1.58  -3.218 -2.328],9.980226,9.999999
-224.00938,40187.143429756165,-227.15903,,7.302718e-08,1160.9077,3780.4839434786277,34847.01,4999.382,45353,0.00031566553,2379.8057,7992317.0,,34847.01,0.41894197,379.0,413,7992317.0,-2.3158624e+21,1.0,True,3780.4841,0.38050613,13969293,2.8331806e+29,-2.3158624e+21,,34847.01,4.1362925,3,10.0,0.00031566553,1.187722,-1.0,803.2238,11,[-0.318  1.58  -3.218 -2.328],2619.5762,10.0
-230.63559,40196.80772829056,-235.666,,1.2296824e-09,981.84863,3761.304929157119,70552.74,4999.5786,45364,0.00015591172,2220.1223,148734.22,,70552.74,0.41894197,377.0,413,148734.22,-2.8396e+22,1.0,True,3761.305,0.013007545,13973440,4.258873e+31,-2.8396e+22,,70552.74,0.1288603,4,10.0,0.00015591172,0.03683581,-1.0,702.9581,11,[-0.318  1.58  -3.218 -2.328],2779.4563,10.0
-226.49391,40205.05790424347,-229.26779,,7.666065e-09,1200.8812,3560.43490305434,36892.203,4999.103,45375,0.00029816598,2639.5493,205539920.0,,36892.203,0.41894197,357.0,413,205539920.0,-1.5376454e+22,1.0,True,3560.435,12.383947,13977367,1.2492748e+31,-1.5376454e+22,,36892.203,70.08402,5,10.0,0.00029816598,24.845476,-1.0,871.6916,11,[-0.318  1.58  -3.218 -2.328],2359.5537,10.0
-216.88083,40213.719512462616,-220.34016,,5.807386e-11,1128.9175,3658.675977083738,34218.953,4999.5312,45386,0.0003214593,2469.7727,983803.4,,34218.953,0.41894197,366.72727272727275,413,983803.4,-1.0078088e+22,1.0,True,3658.676,0.07493508,13981401,5.3647945e+30,-1.0078088e+22,,34218.953,0.6682204,6,10.0,0.0003214593,0.19178206,-1.0,820.4955,11,[-0.318  1.58  -3.218 -2.328],2529.7585,10.0
-197.65378,40222.21012759209,-200.71426,,4.737103e-11,1143.5588,3803.178955423617,83300.875,4999.4707,45397,0.00013205143,2339.8506,266690.3,,83300.875,0.41894197,381.27272727272725,413,266690.3,-4.2906727e+23,1.0,True,3803.179,0.0162941,13985595,9.7245284e+33,-4.2906727e+23,,83300.875,0.07893194,7,10.0,0.00013205143,0.027421061,-1.0,834.9119,11,[-0.318  1.58  -3.218 -2.328],2659.62,10.0
-229.26743,40231.05569386482,-241.41669,,2.8008224e-11,1468.0254,3687.7086187090276,144452.5,4999.448,45408,7.61496e-05,2779.7651,13840.811,,144452.5,0.41894197,369.54545454545456,413,13840.811,-3.2997455e+24,1.0,True,3687.7085,0.0010587645,13989660,5.7515716e+35,-3.2997455e+24,,144452.5,0.0062268297,8,10.0,7.61496e-05,0.001715744,-1.0,1141.1697,11,[-0.318  1.58  -3.218 -2.328],2219.683,10.0
-235.56032,40238.018211364746,-239.76062,,8.742582e-07,1514.45,3954.06927535608,154012.44,4999.505,45419,7.14228e-05,2559.8855,2218058.5,,154012.44,0.41894197,396.1818181818182,413,2218058.5,-3.3211244e+24,1.0,True,3954.0693,0.12336321,13994018,5.8260774e+35,-3.3211244e+24,,154012.44,1.3186538,9,10.0,7.14228e-05,0.3780245,-1.0,866.8603,11,[-0.318  1.58  -3.218 -2.328],2439.6194,10.0
-189.95897,40245.939895391464,-196.72302,,5.352476e-07,919.0037,3428.6917316492577,48617.773,4529.5522,45430,0.0002262547,2019.8643,19145856.0,,48617.773,0.41894197,343.90909090909093,413,19145856.0,-3.7194236e+21,1.0,True,3428.6917,1.0475335,13997801,1.0845364e+30,-3.7194236e+21,,48617.773,8.431617,10,10.0,0.0002262547,2.4365108,-1.0,625.0083,11,[-0.318  1.58  -3.218 -2.328],2509.688,10.0
-218.8069,40253.27286982536,-218.8069,,0.34571734,1424.6125,3824.0488090359327,1.0,4999.505,45441,11.0,2600.0686,15347268.0,,1.0,0.41894197,383.27272727272725,414,3619384800.0,-2951496000000.0,1.0,True,3824.0486,431.49158,14002017,459012470000.0,-19698430.0,,1.0,3851.2944,1,10.0,11.0,1100.3583,-1.0,850.8339,11,[-0.318  1.58  -3.218 -2.328],2399.4363,10.0
-194.24869,40259.798261642456,-200.77872,,2.5884235e-09,801.85175,3301.4072063115673,1592.1403,4709.6025,45452,0.0069089383,2210.047,432895.8,,1592.1403,0.41894197,331.1818181818182,414,432895.8,-4.401122e+16,1.0,True,3301.407,0.041509055,14005660,1.29928295e+20,-4.401122e+16,,1592.1404,0.38136846,2,10.0,0.006908939,0.10906125,-1.0,739.85645,11,[-0.378  1.564 -3.217 -2.337],2499.5554,10.0
-230.85928,40266.25960278511,-237.01662,,7.653158e-07,1088.2865,3317.7969895176047,2083.7163,4819.5557,45463,0.0052790297,2590.0452,76975.54,,2083.7163,0.41894197,332.8181818181818,414,76975.54,-6.934821e+16,1.0,True,3317.7969,0.0102708945,14009321,2.9414163e+20,-6.934821e+16,,2083.7163,0.03306731,3,9.999999,0.0052790297,0.011705251,-1.0,991.42865,11,[-0.378  1.564 -3.217 -2.337],2229.5105,9.999999
-196.72842,40273.180681467056,-203.2893,,5.668198e-07,816.3356,2945.9995959525554,1862.4315,4319.503,45474,0.0059062573,2189.8389,734921.6,,1862.4315,0.41894197,295.6363636363636,414,734921.6,-6.6199293e+16,1.0,True,2945.9998,0.11979923,14012573,4.154182e+20,-6.6199293e+16,,1862.4315,1.1615968,4,10.0,0.0059062573,0.3306688,-1.0,648.22235,11,[-0.378  1.564 -3.217 -2.337],2129.664,10.0
-176.36133,40281.43813061714,-181.59851,,1.4310689e-07,879.1771,3278.7074536077184,2073.389,4269.592,45485,0.005305324,1870.0615,17718422.0,,2073.389,0.41894197,328.90909090909093,414,17718422.0,-6.9970867e+16,1.0,True,3278.7073,1.6621559,14016191,4.8618673e+20,-6.9970867e+16,,2073.389,7.036392,5,10.0,0.005305324,2.15813,-1.0,531.1398,11,[-0.378  1.564 -3.217 -2.337],2399.5303,10.0
-188.14421,40288.2049574852,-189.92996,,3.9257795e-08,740.0103,2929.659720207565,1905.4565,4279.612,45496,0.0057728947,2089.9624,536632.06,,1905.4565,0.41894197,294.0,414,536632.06,-8.5159435e+16,1.0,True,2929.66,0.06992343,14019425,7.1344745e+20,-8.5159435e+16,,1905.4565,0.6401941,6,10.0,0.0057728947,0.18152688,-1.0,573.6811,11,[-0.378  1.564 -3.217 -2.337],2189.6494,10.0
-196.49867,40296.13829064369,-196.03368,,1.7695626e-07,1132.748,3102.297116813545,1459.6691,4999.4463,45507,0.007535955,3029.8972,5771360.5,,1459.6691,0.41894197,311.1818181818182,414,5771360.5,-3.0077952e+16,1.0,True,3102.297,0.23231071,14022848,4.778844e+19,-3.0077952e+16,,1459.6691,2.5344908,7,10.0,0.007535955,0.7280219,-1.0,884.7446,11,[-0.378  1.564 -3.217 -2.337],1969.5491,10.0
-158.04382,40303.13760662079,-161.9967,,1.5351304e-08,821.67145,3051.481954013676,1543.7726,3949.684,45518,0.007125402,1719.8735,641317.06,,1543.7726,0.41894197,306.1818181818182,414,641317.06,-3.2341177e+16,1.0,True,3051.482,0.058355667,14026216,1.4183264e+20,-3.2341177e+16,,1543.7726,0.51128024,8,10.0,0.007125402,0.14772432,-1.0,469.96384,11,[-0.378  1.564 -3.217 -2.337],2229.8105,10.0
-212.05359,40309.02274227142,-214.34212,,5.166108e-09,2694.2366,2694.2368196870007,1675.8263,4999.573,45529,0.006563926,4999.573,59979776.0,,1675.8263,0.41894197,270.3636363636364,414,59979776.0,-7.443857e+16,1.0,True,2694.2366,6.023109,14029190,2.9267005e+20,-7.443857e+16,,1675.8263,64.59399,9,10.0,0.006563926,18.524643,-1.0,1152.6093,11,[-0.378  1.564 -3.217 -2.337],,10.0
-212.17078,40316.41081428528,-215.90945,,1.6235445e-07,1236.2024,2995.9828844245876,1625.8231,4999.546,45540,0.006765804,3239.7654,1163850.9,,1625.8231,0.41894197,300.54545454545456,414,1163850.9,-5.965155e+16,1.0,True,2995.983,0.102345556,14032496,1.879469e+20,-5.965155e+16,,1625.8231,0.6794687,10,10.0,0.006765804,0.20612882,-1.0,1059.8572,11,[-0.378  1.564 -3.217 -2.337],1759.7805,10.0
-210.29329,40324.13894510269,-210.29329,,0.12217944,1325.4667,3485.0593508355637,1.0,4999.5537,45551,11.0,2839.961,12979546.0,,1.0,0.41894197,349.3636363636364,415,684895800.0,-484019440000.0,1.0,True,3485.0588,57.660812,14036339,12339135000.0,-17330792.0,,1.0,182.81332,1,10.0,11.0,68.328316,-1.0,913.1853,11,[-0.378  1.564 -3.217 -2.337],2159.5928,10.0
-221.397,40333.47938871384,-222.84258,,4.4166785e-11,798.9242,4098.632513001373,7299.317,4999.4155,45562,0.0015069903,1699.7073,305462.2,,7299.317,0.41894197,410.72727272727275,415,305462.2,-3.3606285e+19,1.0,True,4098.6323,0.015144091,14040857,5.9659274e+25,-3.3606285e+19,,7299.317,0.07094332,2,10.0,0.0015069903,0.025439259,-1.0,598.99664,11,[-0.318  1.581 -3.221 -2.341],3299.7083,10.0
-216.09761,40341.415563344955,-219.34177,,2.9544296e-07,922.5772,3152.3077794651267,5600.2637,4999.143,45573,0.0019641933,2769.4126,4945117.5,,5600.2637,0.41894197,316.1818181818182,415,4945117.5,-3.3374439e+18,1.0,True,3152.3079,0.98775846,14044335,5.8851768e+23,-3.3374439e+18,,5600.2637,10.6303005,3,10.0,0.0019641933,3.0499344,-1.0,699.5059,11,[-0.318  1.581 -3.221 -2.341],2229.7305,10.0
-219.42885,40349.78643870354,-218.6838,,2.8869687e-08,1451.5581,3791.2856694906895,7898.1343,4999.2256,45584,0.001392734,2659.498,9859036000.0,,7898.1343,0.41894197,380.09090909090907,415,9859036000.0,-1.0075187e+19,1.0,True,3791.2854,1799.5188,14048516,5.3630173e+24,-1.0075187e+19,,7898.1343,19790.242,4,9.999999,0.001392734,5689.1665,-1.0,697.73456,11,[-0.318  1.581 -3.221 -2.341],2339.7275,9.999999
-197.40527,40356.56615066528,-196.78578,,1.0015808e-07,2905.0913,2905.0912830638895,6060.764,3939.5483,45595,0.0018149527,3939.5483,5490800000.0,,6060.764,0.41894197,291.54545454545456,415,5490800000.0,-3.2406679e+18,1.0,True,2905.0913,461.67087,14051723,1.4387894e+24,-3.2406679e+18,,6060.764,5064.285,5,10.0,0.0018149527,1455.477,-1.0,1031.945,11,[-0.318  1.581 -3.221 -2.341],,10.0
-222.7448,40365.51845407486,-232.1739,,4.3214534e-09,1514.4137,3694.0288820621154,5757.7397,4999.471,45606,0.0019104719,2819.856,157725.34,,5757.7397,0.41894197,370.27272727272725,415,157725.34,-2.8380396e+18,1.0,True,3694.029,0.011409878,14055796,4.2545596e+23,-2.8380396e+18,,5757.7397,0.041823957,6,10.0,0.0019104719,0.013100512,-1.0,999.26056,11,[-0.318  1.581 -3.221 -2.341],2179.6152,10.0
-191.82,40372.3369576931,-196.4319,,4.773788e-09,1238.0809,3367.765132525215,6181.4126,4999.5317,45617,0.0017795286,2869.8477,172471120.0,,6181.4126,0.41894197,337.72727272727275,415,172471120.0,-5.280217e+18,1.0,True,3367.7654,37.947556,14059511,1.4726521e+24,-5.280217e+18,,6181.4126,412.35355,7,10.0,0.0017795286,118.40471,-1.0,980.19275,11,[-0.318  1.581 -3.221 -2.341],2129.684,10.0
-212.37746,40380.85566496849,-218.66193,,3.6935406e-11,819.9439,3809.5211469391866,7466.2637,4999.478,45628,0.0014732938,2009.9009,731357.1,,7466.2637,0.41894197,381.8181818181818,415,731357.1,-7.0230865e+18,1.0,True,3809.5212,0.02942025,14063711,2.6053815e+24,-7.0230865e+18,,7466.2637,0.32013658,8,9.999999,0.0014732938,0.091934465,-1.0,634.51013,11,[-0.318  1.581 -3.221 -2.341],2989.5771,9.999999
-206.62846,40389.02030849457,-213.85643,,5.270699e-07,1011.06744,3640.452448803367,5780.8066,4929.389,45639,0.0019028486,2300.0042,47000384.0,,5780.8066,0.41894197,365.09090909090907,415,47000384.0,-2.466165e+18,1.0,True,3640.4524,4.2889485,14067727,3.399271e+23,-2.466165e+18,,5780.8066,33.218697,9,10.0,0.0019028486,9.785487,-1.0,686.43463,11,[-0.318  1.581 -3.221 -2.341],2629.385,10.0
-227.85762,40398.187093257904,-229.59337,,1.6122486e-09,1942.5571,3932.2791838858757,5680.459,4999.6025,45650,0.0019364633,3009.8804,102176400.0,,5680.459,0.41894197,393.90909090909093,415,102176400.0,-4.8668805e+19,1.0,True,3932.279,4.865978,14072060,1.2510463e+26,-4.8668805e+19,,5680.459,52.75548,10,9.999999,0.0019364633,15.144261,-1.0,1123.5795,11,[-0.318  1.581 -3.221 -2.341],1989.722,9.999999
-217.60326,40405.4393324852,-217.60326,,0.04559386,1294.4171,3824.052640444375,1.0,4999.575,45661,11.0,2469.9397,15336790.0,,1.0,0.41894197,383.1818181818182,416,6730358000.0,-6762579600000.0,1.0,True,3824.0525,454.3409,14076275,2410690600000.0,-19688080.0,,1.0,4563.3477,1,9.999999,11.0,1302.3372,-1.0,844.6363,11,[-0.318  1.581 -3.221 -2.341],2529.6355,9.999999
-226.30325,40414.42539358139,-231.25575,,6.3528915e-10,1164.4899,4343.998883120465,44299.793,4999.2524,45672,0.00024830815,1819.7434,15759451.0,,44299.793,0.41894197,435.1818181818182,416,15759451.0,-6.6800114e+21,1.0,True,4343.999,1.5441296,14081062,2.3574803e+30,-6.6800114e+21,,44299.793,16.861666,2,9.999999,0.00024830815,4.843898,-1.0,605.9809,11,[-0.256  1.588 -3.219 -2.345],3179.509,9.999999
