EmpiricalD2Arithmetic,WReturnMean,EpLenMean,OptimizationReturnMean,MeanIW,EpRewMean,OptimizationReturnMax,InitialReturnMin,MaxIW,MinIW,ReturnStepMax,ReturnStepMaxmin,Penalization,EpisodesSoFar,DivergenceHarmonic,InitialBound,VarianceInitializer,TimestepsSoFar,InitialReturnMax,MinBehavPdf,MeanEntropy,TimeElapsed,InitialReturnStd,OptimizationReturnMin,Bound,Epsilon,InitialReturnMean,LearnableVariance,ESSRenyiArithmetic,Weights,StdWReturnMean,MinTargetPdf,StdIW,Inner Iteration,Iteration,EpThisIter,ReturnMeanIW,ESSRenyiHarmonic,EmpiricalD2Harmonic,MeanD2-0
5077433.5,1.7041472,100.45454545454545,264.56967,2.3026234e-06,994.3759561143069,530.0377,729.8063,2.1238944e-05,2.3101146e-12,9.999999,9.999999,True,49247,inf,-inf,-1.0,16207136,1259.844,-51.887794,0.41894197,44828.31667852402,154.94589,,-inf,1.0,994.3759,,2.166449e-06,[-0.671  0.995 -3.134 -2.806],,-60.757347,6.0279676e-06,7,448,11,1.7041472,2.166449e-06,5077433.5,5077433.5
4515634.0,1281531.8,125.72727272727273,467.24365,2.1067698,1247.1050727555892,1019.9453,779.86145,23.170578,2.0809387e-14,10.0,10.0,True,49258,inf,-inf,-1.0,16208519,1799.8068,-75.46176,0.41894197,44830.76547169685,357.4937,,-inf,1.0,1247.1051,,2.4359813e-06,[-0.671  0.995 -3.134 -2.806],,-87.75862,6.660961,8,448,11,1281531.8,2.4359813e-06,4515634.0,4515634.0
5115029.0,337.94534,111.72727272727273,307.32034,0.000527738,1107.1205423205834,1200.0403,799.80023,0.005770267,3.9146116e-14,10.0,10.0,True,49269,inf,-inf,-1.0,16209748,1999.8406,-67.71483,0.41894197,44833.025544166565,345.2843,,-inf,1.0,1107.1206,,2.1505255e-06,[-0.671  0.995 -3.134 -2.806],,-83.150566,0.0016578545,9,448,11,337.94534,2.1505255e-06,5115029.0,5115029.0
4353944.0,8400.992,126.63636363636364,1256.2168,0.078736424,1256.21680513072,2319.7715,,0.8234936,3.1263115e-16,9.999999,9.999999,True,49280,inf,-inf,-1.0,16211141,2319.7715,-122.781624,0.41894197,44835.43085718155,573.5268,,-inf,1.0,1256.2168,,2.526445e-06,[-0.671  0.995 -3.134 -2.806],,-133.23442,0.23571233,10,448,11,8400.992,2.526445e-06,4353944.0,4353944.0
1.0,1334528.1,115.36363636363636,313.70023,1543.8888,1143.476194014336,560.07074,829.77594,6516.7754,0.0008991429,9.999997,9.999997,True,49291,6.774255e+21,-1670791.1,-1.0,16212410,1389.8467,-65.822876,0.41894197,44837.6705801487,164.28717,,-2.7676273e+16,1.0,1143.4762,,11.0,[-0.671  0.995 -3.134 -2.806],,-65.822876,2091.6084,1,449,11,1845722900.0,11.0,1.0,1.0
34036284.0,170573360.0,149.1818181818182,491.79553,174.04381,1481.645943235063,1819.8933,989.85034,1914.137,2.838939e-15,9.999997,9.999997,True,49302,inf,-inf,-1.0,16214051,2809.7437,-111.238785,0.41894197,44840.580817222595,511.38596,,-inf,1.0,1481.6459,,3.231845e-07,[-0.561  1.054 -3.137 -2.812],,-118.58554,550.2658,2,449,11,170573360.0,3.231845e-07,34036284.0,34036284.0
43674012.0,107287.58,130.36363636363637,413.64456,0.029324098,1293.4812993699782,1040.0034,879.83673,0.31954604,9.821178e-17,9.999999,9.999999,True,49313,inf,-inf,-1.0,16215485,1919.8401,-79.38222,0.41894197,44843.157687187195,296.57846,,-inf,1.0,1293.4813,,2.5186603e-07,[-0.561  1.054 -3.137 -2.812],,-94.035995,0.09177982,3,449,11,107287.58,2.5186603e-07,43674012.0,43674012.0
72907510.0,27979.305,114.0909090909091,240.94708,0.021958912,1130.7496977898786,600.0768,889.8026,0.15088184,6.307254e-17,9.999999,9.999999,True,49324,inf,-inf,-1.0,16216740,1489.8794,-60.16281,0.41894197,44845.45736908913,171.5632,,-inf,1.0,1130.7496,,1.5087609e-07,[-0.561  1.054 -3.137 -2.812],,-77.79873,0.04792636,4,449,11,27979.305,1.5087609e-07,72907510.0,72907510.0
41493276.0,6873.625,146.0909090909091,650.90753,0.001827449,1450.753134488607,1509.9484,799.8456,0.016375,9.9552114e-14,9.999999,9.999999,True,49335,inf,-inf,-1.0,16218347,2309.794,-103.2091,0.41894197,44848.34667181969,522.27875,,-inf,1.0,1450.753,,2.6510318e-07,[-0.561  1.054 -3.137 -2.812],,-115.2408,0.0047202967,5,449,11,6873.625,2.6510318e-07,41493276.0,41493276.0
21521378.0,8169570.0,127.81818181818181,408.23825,3.66058,1268.0331676524695,900.0307,859.795,38.443035,7.718221e-13,10.0,10.0,True,49346,inf,-inf,-1.0,16219753,1759.8257,-81.206635,0.41894197,44850.89847397804,274.3635,,-inf,1.0,1268.0332,,5.111197e-07,[-0.561  1.054 -3.137 -2.812],,-91.24916,11.005093,6,449,11,8169570.0,5.111197e-07,21521378.0,21521378.0
38848740.0,1114.8662,112.18181818181819,211.83784,0.0010998322,1111.6666549282954,1019.99835,899.8288,0.009921185,1.7415265e-11,9.999999,9.999999,True,49357,inf,-inf,-1.0,16220987,1919.8271,-74.70077,0.41894197,44853.211179971695,268.6245,,-inf,1.0,1111.6667,,2.8314946e-07,[-0.561  1.054 -3.137 -2.812],,-80.416115,0.002822996,7,449,11,1114.8662,2.8314946e-07,38848740.0,38848740.0
49999656.0,85995.61,128.54545454545453,345.4453,0.049362134,1275.28862070915,1000.00665,929.8433,0.542489,1.3641033e-15,10.0,10.0,True,49368,inf,-inf,-1.0,16222401,1929.85,-73.523224,0.41894197,44855.69403576851,297.24832,,-inf,1.0,1275.2886,,2.2000151e-07,[-0.561  1.054 -3.137 -2.812],,-82.37325,0.15594043,8,449,11,85995.61,2.2000152e-07,49999652.0,49999656.0
30987000.0,19866564.0,122.63636363636364,1196.2474,18.100918,1216.2158292515599,2179.7861,19.968431,198.24529,9.621136e-14,9.999998,9.999998,True,49379,inf,-inf,-1.0,16223750,2199.7546,-88.315704,0.41894197,44858.18949174881,550.0107,,-inf,1.0,1216.2158,,3.5498758e-07,[-0.561  1.054 -3.137 -2.812],,-99.17031,56.96718,9,449,11,19866564.0,3.5498758e-07,30987000.0,30987000.0
49173870.0,41.638058,123.54545454545455,335.53146,3.2099677e-05,1225.2995738723766,930.02875,889.7681,0.0002286243,9.954419e-13,9.999999,9.999999,True,49390,inf,-inf,-1.0,16225109,1819.7969,-80.62517,0.41894197,44860.66951441765,242.79568,,-inf,1.0,1225.2996,,2.2369603e-07,[-0.561  1.054 -3.137 -2.812],,-92.41865,7.0343165e-05,10,449,11,41.638058,2.2369603e-07,49173870.0,49173870.0
1.0,2166202.8,142.45454545454547,624.6132,323053.78,1414.3964576694298,1450.0522,789.7832,3449663.2,11.627012,9.999999,9.999999,True,49401,2.2683217e+22,-3039532.0,-1.0,16226676,2239.8354,-91.17453,0.41894197,44863.57299995422,407.04446,,-1.3153244e+17,1.0,1414.3964,,11.0,[-0.561  1.054 -3.137 -2.812],,-91.17453,988820.6,1,450,11,1593690000000.0,11.0,1.0,1.0
475945700.0,3152.4602,177.9090909090909,689.09546,0.001710561,1768.9189486430355,2939.907,1079.8235,0.015896037,9.128579e-16,10.0,10.0,True,49412,inf,-inf,-1.0,16228633,4019.7305,-145.19345,0.41894197,44866.942115306854,760.00824,,-inf,1.0,1768.9191,,2.311188e-08,[-0.452  1.111 -3.159 -2.801],,-154.05374,0.0045306864,2,450,11,3152.4602,2.311188e-08,475945700.0,475945700.0
365206200.0,50.74438,148.63636363636363,1476.2095,0.081529975,1476.2094659245176,2029.8434,,0.8965537,4.3714794e-15,9.999999,9.999999,True,49423,inf,-inf,-1.0,16230268,2029.8434,-97.877945,0.41894197,44869.53641295433,528.84296,,-inf,1.0,1476.2095,,3.011997e-08,[-0.452  1.111 -3.159 -2.801],,-112.59407,0.25773314,3,450,11,50.74438,3.011997e-08,365206200.0,365206200.0
618624640.0,1.5452831,164.1818181818182,551.7566,6.3121576e-07,1631.608167306616,1489.887,1079.8516,5.509654e-06,2.2025014e-13,10.0,10.0,True,49434,inf,-inf,-1.0,16232074,2569.7385,-120.31277,0.41894197,44872.56786417961,496.16495,,-inf,1.0,1631.6082,,1.778138e-08,[-0.452  1.111 -3.159 -2.801],,-131.53754,1.5903483e-06,4,450,11,1.5452831,1.778138e-08,618624640.0,618624640.0
651391200.0,602.36,146.1818181818182,381.90332,0.00029462876,1451.6399248553037,930.14795,1069.7366,0.0032407553,3.545144e-16,10.0,10.0,True,49445,inf,-inf,-1.0,16233682,1999.8845,-77.697876,0.41894197,44875.549583911896,276.46588,,-inf,1.0,1451.6399,,1.6886933e-08,[-0.452  1.111 -3.159 -2.801],,-92.843,0.000931647,5,450,11,602.36,1.6886933e-08,651391200.0,651391200.0
370272800.0,794.578,171.8181818181818,718.25726,0.00044556157,1708.0096812150464,1590.0913,989.75244,0.0037992764,7.245527e-16,10.0,10.0,True,49456,inf,-inf,-1.0,16235572,2579.8438,-104.13779,0.41894197,44878.70024704933,452.0941,,-inf,1.0,1708.0098,,2.9707826e-08,[-0.452  1.111 -3.159 -2.801],,-114.3261,0.0011063382,6,450,11,794.578,2.9707826e-08,370272800.0,370272800.0
553102460.0,198916.95,147.27272727272728,372.6581,0.12534057,1462.5421075732725,1279.8699,1089.884,1.3787463,5.0963433e-18,10.0,10.0,True,49467,inf,-inf,-1.0,16237192,2369.754,-105.45664,0.41894197,44881.70274448395,401.16788,,-inf,1.0,1462.5421,,1.9887816e-08,[-0.452  1.111 -3.159 -2.801],,-125.36565,0.39636168,7,450,11,198916.95,1.9887816e-08,553102460.0,553102460.0
388928300.0,10003084.0,165.0909090909091,540.98035,3.3807411,1640.7273811040575,1370.0884,1099.7471,37.178204,1.5548507e-15,9.999999,9.999999,True,49478,inf,-inf,-1.0,16239008,2469.8354,-113.65993,0.41894197,44885.13523578644,459.1893,,-inf,1.0,1640.7274,,2.8282848e-08,[-0.452  1.111 -3.159 -2.801],,-115.972725,10.687696,8,450,11,10003084.0,2.8282848e-08,388928300.0,388928300.0
293799400.0,682657300.0,178.45454545454547,684.55707,573.60376,1774.3475894175542,2999.8542,1089.7905,6133.9126,6.7257984e-11,10.0,10.0,True,49489,inf,-inf,-1.0,16240971,4089.6448,-168.35376,0.41894197,44888.77628159523,878.91864,,-inf,1.0,1774.3477,,3.7440515e-08,[-0.452  1.111 -3.159 -2.801],,-180.065,1759.0422,9,450,11,682657300.0,3.7440515e-08,293799400.0,293799400.0
718233300.0,120433.12,158.63636363636363,406.40378,0.042182986,1576.1941000199972,1060.0642,1169.7903,0.46379596,1.0386773e-16,9.999999,9.999999,True,49500,inf,-inf,-1.0,16242716,2229.8545,-85.868164,0.41894197,44892.27520561218,305.28076,,-inf,1.0,1576.1942,,1.5315358e-08,[-0.452  1.111 -3.159 -2.801],,-98.31349,0.13332574,10,450,11,120433.12,1.5315358e-08,718233300.0,718233300.0
1.0,2168380.5,144.9090909090909,409.07483,1745.139,1438.9299604666674,1059.9852,1029.8551,10555.359,2.198579,10.0,10.0,True,49511,37853086000000.0,-2928657.5,-1.0,16244310,2089.8403,-100.84212,0.41894197,44895.43050265312,312.82767,,-4682226300000.0,1.0,1438.93,,11.0,[-0.452  1.111 -3.159 -2.801],,-100.84212,3350.1863,1,451,11,4660930000.0,11.0,1.0,1.0
30942.75,223765.78,157.36363636363637,593.5674,0.07989934,1563.4592690399043,1529.8625,969.8919,0.30634,4.105429e-10,10.0,10.0,True,49522,3.0265337e+27,-5.9842605e+19,-1.0,16246041,2499.7544,-108.493546,0.41894197,44898.49913620949,509.688,,-5.9842605e+19,1.0,1563.4591,,0.00035549523,[-0.503  0.999 -3.167 -2.778],,-114.748276,0.11227489,2,451,11,223765.78,0.00035549523,30942.75,30942.75
31821.994,136899.98,146.63636363636363,456.46057,0.033821836,1456.1850340834496,2200.0024,999.7244,0.3532845,4.4693738e-10,9.999998,9.999998,True,49533,3.8521742e+27,-1.1061698e+20,-1.0,16247654,3199.7268,-155.28535,0.41894197,44901.191536426544,637.1112,,-1.1061698e+20,1.0,1456.185,,0.00034567286,[-0.503  0.999 -3.167 -2.778],,-163.64963,0.101099156,3,451,11,136899.98,0.00034567286,31821.994,31821.994
26645.818,26647156.0,140.72727272727272,457.28204,6.2592525,1397.1183740086965,1130.017,939.8363,68.221725,2.4292916e-08,9.999998,9.999998,True,49544,1.1230168e+27,-2.4992823e+19,-1.0,16249202,2069.8533,-91.28072,0.41894197,44904.00397396088,367.40652,,-2.4992823e+19,1.0,1397.1183,,0.00041282276,[-0.503  0.999 -3.167 -2.778],,-89.16934,19.594585,4,451,11,26647156.0,0.00041282276,26645.818,26645.818
28588.78,8649.992,127.54545454545455,295.436,0.0057587535,1265.2936225705923,829.9776,969.8576,0.030212363,7.289073e-10,9.999999,9.999999,True,49555,1.6109832e+27,-2.263362e+19,-1.0,16250605,1799.8352,-76.82938,0.41894197,44906.55482959747,259.1624,,-2.263362e+19,1.0,1265.2936,,0.00038476635,[-0.503  0.999 -3.167 -2.778],,-83.56481,0.009997883,5,451,11,8649.992,0.00038476635,28588.78,28588.78
35725.965,14719.69,119.54545454545455,315.5165,0.0054440536,1185.2763692386127,820.1056,869.7599,0.054357626,3.6225984e-11,9.999999,9.999999,True,49566,2.828898e+28,-8.360956e+19,-1.0,16251920,1689.8655,-74.66262,0.41894197,44908.53228831291,269.4729,,-8.360956e+19,1.0,1185.2765,,0.00030789932,[-0.503  0.999 -3.167 -2.778],,-86.68324,0.015491842,6,451,11,14719.69,0.00030789932,35725.965,35725.965
33636.625,85908.59,121.72727272727273,317.28757,0.06727037,1207.0987186800573,700.06226,889.81116,0.5545027,2.8878815e-09,9.999998,9.999998,True,49577,8.038551e+27,-3.945091e+19,-1.0,16253259,1589.8734,-62.64995,0.41894197,44910.8844602108,218.08139,,-3.945091e+19,1.0,1207.0988,,0.0003270245,[-0.503  0.999 -3.167 -2.778],,-71.35407,0.15819718,7,451,11,85908.59,0.0003270245,33636.625,33636.625
26086.795,1326185.4,138.36363636363637,373.64462,0.8357248,1373.4817962317113,1739.9653,999.83716,9.183629,3.0404061e-09,9.999999,9.999999,True,49588,6.1893925e+26,-3.2509146e+19,-1.0,16254781,2739.8025,-110.20344,0.41894197,44913.32647681236,470.52,,-3.2509146e+19,1.0,1373.4818,,0.00042166928,[-0.503  0.999 -3.167 -2.778],,-118.0468,2.6398396,8,451,11,1326185.4,0.00042166928,26086.795,26086.795
31132.98,12350.522,132.0,1309.8363,0.120722145,1309.836214603927,2679.7305,,1.2410048,2.0691059e-13,9.999997,9.999997,True,49599,3.172974e+28,-2.2266836e+20,-1.0,16256233,2679.7305,-109.96968,0.41894197,44916.12923908234,640.4445,,-2.2266836e+20,1.0,1309.8363,,0.00035332306,[-0.503  0.999 -3.167 -2.778],,-114.0918,0.3547089,9,451,11,12350.522,0.00035332306,31132.98,31132.98
27019.088,716762.4,135.0,489.98987,0.4445381,1339.864024774294,1489.9142,849.87415,4.8882294,2.9102111e-08,10.0,10.0,True,49610,8.5155395e+26,-2.781008e+19,-1.0,16257718,2339.7883,-89.88808,0.41894197,44918.792083501816,421.86404,,-2.781008e+19,1.0,1339.864,,0.0004071196,[-0.503  0.999 -3.167 -2.778],,-95.1259,1.4052186,10,451,11,716762.4,0.0004071196,27019.088,27019.088
1.0,1907046.5,136.72727272727272,397.24924,49054.723,1357.0902163524045,820.02747,959.84094,236980.34,2.9919243,9.999999,9.999999,True,49621,1.4501323e+24,-2458516.0,-1.0,16259222,1779.8684,-76.68811,0.41894197,44921.475675582886,255.6415,,-6.6408345e+17,1.0,1357.0902,,11.0,[-0.503  0.999 -3.167 -2.778],,-76.68811,80565.6,1,452,11,90720640000.0,11.0,1.0,1.0
3296545000.0,20.57864,147.45454545454547,244.49268,1.052543e-05,1464.372558352499,1189.8198,1219.8799,0.000109184984,5.507939e-18,9.999999,9.999999,True,49632,inf,-inf,-1.0,16260844,2409.6997,-102.39439,0.41894197,44924.717895030975,306.68295,,-inf,1.0,1464.3726,,3.3368268e-09,[-0.384  1.035 -3.161 -2.789],,-122.26456,3.124139e-05,2,452,11,20.57864,3.3368268e-09,3296545000.0,3296545000.0
46410674000.0,18.694714,201.9090909090909,789.1613,8.424167e-06,2008.9094670753343,2560.001,1219.7482,9.1322865e-05,9.121449e-22,9.999999,9.999999,True,49643,inf,-inf,-1.0,16263065,3779.749,-149.55026,0.41894197,44928.50791764259,707.22577,,-inf,1.0,2008.9094,,2.3701444e-10,[-0.384  1.035 -3.161 -2.789],,-170.29865,2.6215934e-05,3,452,11,18.694714,2.3701444e-10,46410674000.0,46410674000.0
14127451000.0,1.4625249,204.9090909090909,1059.0283,4.171027e-07,2038.8803440779045,2849.8145,979.8519,2.8334016e-06,3.5313117e-22,10.0,10.0,True,49654,inf,-inf,-1.0,16265319,3829.6665,-169.82536,0.41894197,44932.76956439018,922.1665,,-inf,1.0,2038.8804,,7.7862594e-10,[-0.384  1.035 -3.161 -2.789],,-178.86311,8.883522e-07,4,452,11,1.4625249,7.7862594e-10,14127451000.0,14127451000.0
8138936000.0,25.469793,198.27272727272728,872.76263,1.6833743e-05,1972.4999479762948,2240.0366,1099.7373,0.00018498747,4.2866427e-18,9.999998,9.999998,True,49665,inf,-inf,-1.0,16267500,3339.774,-153.2446,0.41894197,44936.962225914,720.7258,,-inf,1.0,1972.5,,1.351528e-09,[-0.384  1.035 -3.161 -2.789],,-164.55467,5.3174896e-05,5,452,11,25.469793,1.351528e-09,8138936000.0,8138936000.0
6426032600.0,1968.678,213.36363636363637,823.5694,0.0005612262,2123.4374583486588,2579.83,1299.868,0.0036642526,1.5698133e-18,10.0,10.0,True,49676,inf,-inf,-1.0,16269847,3879.698,-161.32645,0.41894197,44941.1668343544,836.6628,,-inf,1.0,2123.4375,,1.7117872e-09,[-0.384  1.035 -3.161 -2.789],,-168.7644,0.0012156472,6,452,11,1968.678,1.711787e-09,6426033000.0,6426032600.0
3298798600.0,87.60389,180.8181818181818,768.20544,5.3709144e-05,1797.998450246162,1679.9531,1029.793,0.00052754744,2.583126e-17,10.0,10.0,True,49687,inf,-inf,-1.0,16271836,2709.746,-128.75359,0.41894197,44944.73325967789,533.49725,,-inf,1.0,1797.9984,,3.3345473e-09,[-0.384  1.035 -3.161 -2.789],,-147.85106,0.00015009931,7,452,11,87.60389,3.334547e-09,3298798800.0,3298798600.0
3872777000.0,5406.98,145.45454545454547,384.51456,0.0032999746,1444.3862762534022,1219.8864,1059.8717,0.019755336,1.08667405e-16,10.0,10.0,True,49698,inf,-inf,-1.0,16273436,2279.758,-109.64343,0.41894197,44947.399050951004,364.3707,,-inf,1.0,1444.3862,,2.840339e-09,[-0.384  1.035 -3.161 -2.789],,-128.02255,0.00603738,8,452,11,5406.98,2.840339e-09,3872777000.0,3872777000.0
14881345000.0,14879889.0,188.8181818181818,588.25824,2.939789,1877.9753331077352,1490.0735,1289.717,32.337475,1.6907834e-23,9.999999,9.999999,True,49709,inf,-inf,-1.0,16275513,2779.7905,-114.08514,0.41894197,44950.57223558426,477.4901,,-inf,1.0,1877.9753,,7.391805e-10,[-0.384  1.035 -3.161 -2.789],,-136.81468,9.296365,9,452,11,14879889.0,7.391805e-10,14881346000.0,14881345000.0
3869485600.0,417.44592,164.0,600.03046,0.00018377943,1629.7633698808568,2949.8884,1029.7329,0.00200809,3.4383526e-16,10.0,10.0,True,49720,inf,-inf,-1.0,16277317,3979.6213,-190.85385,0.41894197,44953.316976070404,811.1589,,-inf,1.0,1629.7635,,2.8427551e-09,[-0.384  1.035 -3.161 -2.789],,-202.79861,0.0005769092,10,452,11,417.44592,2.842755e-09,3869485800.0,3869485600.0
1.0,4558082.0,198.0909090909091,910.84766,479.1217,1970.70841584253,2629.8672,1059.8608,1467.754,2.571184,9.999998,9.999998,True,49731,39720010000000.0,-6928014.0,-1.0,16279496,3689.728,-163.31117,0.41894197,44957.29385185242,821.2126,,-14937360000000.0,1.0,1970.7085,,11.0,[-0.384  1.035 -3.161 -2.789],,-163.31117,562.8604,1,453,11,1288063700.0,11.0,1.0,1.0
117093.695,346.65082,256.72727272727275,847.17224,0.000106637315,2557.0392695088235,2339.832,1709.8671,0.00064041535,2.06123e-11,10.0,10.0,True,49742,5.3983474e+32,-6.633137e+22,-1.0,16282320,4049.6992,-189.73892,0.41894197,44961.850130319595,845.5679,,-6.633137e+22,1.0,2557.039,,9.394186e-05,[-0.317  1.068 -3.15  -2.689],,-198.12407,0.00019133226,2,453,11,346.65082,9.394187e-05,117093.69,117093.695
72991.21,4946014.0,218.72727272727272,2177.0596,1.2819285,2177.059506751983,2889.7349,,7.5801115,1.5869107e-13,10.0,10.0,True,49753,7.1477274e+30,-3.8863596e+21,-1.0,16284726,2889.7349,-127.690865,0.41894197,44965.74855661392,785.8088,,-3.8863596e+21,1.0,2177.0596,,0.00015070308,[-0.317  1.068 -3.15  -2.689],,-132.98143,2.5397503,3,453,11,4946014.0,0.00015070308,72991.21,72991.21
105062.555,44504796.0,249.36363636363637,1083.5004,7.627029,2483.394641427307,3129.7922,1399.8943,59.6932,3.1447859e-12,10.0,10.0,True,49764,5.491711e+32,-8.370149e+22,-1.0,16287469,4529.6865,-172.22894,0.41894197,44970.50949406624,979.79944,,-8.370149e+22,1.0,2483.3945,,0.00010469953,[-0.317  1.068 -3.15  -2.689],,-178.80766,17.450033,4,453,11,44504796.0,0.00010469954,105062.55,105062.555
49873.49,67609.52,177.9090909090909,669.0938,0.03687469,1768.8895891475206,1419.9882,1099.7958,0.2473484,2.3439784e-13,10.0,10.0,True,49775,1.0279877e+31,-3.5437542e+21,-1.0,16289426,2519.784,-98.09001,0.41894197,44974.48881149292,389.66174,,-3.5437542e+21,1.0,1768.8895,,0.00022055807,[-0.317  1.068 -3.15  -2.689],,-105.11284,0.079322994,5,453,11,67609.52,0.00022055807,49873.49,49873.49
72369.26,251164.39,232.0909090909091,760.867,0.10260195,2310.709179738971,2479.854,1549.8422,1.1080143,1.1059902e-10,10.0,10.0,True,49786,2.9978926e+31,-1.5477318e+22,-1.0,16291979,4029.6963,-168.24512,0.41894197,44980.006136894226,736.3381,,-1.5477318e+22,1.0,2310.7092,,0.00015199825,[-0.317  1.068 -3.15  -2.689],,-175.21841,0.31795636,6,453,11,251164.39,0.00015199825,72369.26,72369.26
123068.9,223039.78,243.27272727272728,762.6596,0.05975851,2422.505389183771,3119.6475,1659.8457,0.39438805,3.3167622e-09,10.0,10.0,True,49797,5.006683e+34,-8.897781e+23,-1.0,16294655,4779.493,-226.26544,0.41894197,44985.11288380623,812.75433,,-8.897781e+23,1.0,2422.5054,,8.9380825e-05,[-0.317  1.068 -3.15  -2.689],,-234.57196,0.12863089,7,453,11,223039.78,8.9380825e-05,123068.91,123068.9
48735.586,4015332.2,215.8181818181818,558.1764,0.43810236,2147.9784348775947,1439.9587,1589.802,4.8081503,2.517766e-12,9.999999,9.999999,True,49808,3.4309145e+29,-9.359759e+20,-1.0,16297029,3029.7607,-131.01917,0.41894197,44989.80383062363,471.82004,,-9.359759e+20,1.0,2147.9783,,0.00022570776,[-0.317  1.068 -3.15  -2.689],,-130.23401,1.3819329,8,453,11,4015332.2,0.00022570776,48735.586,48735.586
171089.72,36719240.0,248.9090909090909,1009.1202,3.1040144,2478.8193910514424,2659.917,1469.6991,34.135384,2.5332075e-13,10.0,10.0,True,49819,5.6771494e+34,-7.073389e+23,-1.0,16299767,4129.616,-151.1507,0.41894197,44994.757936000824,782.1906,,-7.073389e+23,1.0,2478.8193,,6.429375e-05,[-0.317  1.068 -3.15  -2.689],,-165.0759,9.812981,9,453,11,36719240.0,6.429375e-05,171089.72,171089.72
65844.53,2154.1736,225.54545454545453,585.45715,0.0003771,2245.231958465543,1359.9591,1659.7748,0.0033390394,1.2317937e-11,10.0,10.0,True,49830,6.026697e+30,-3.896907e+21,-1.0,16302248,3019.734,-133.1705,0.41894197,44999.08933496475,414.18033,,-3.896907e+21,1.0,2245.2322,,0.00016706019,[-0.317  1.068 -3.15  -2.689],,-145.73048,0.00094939827,10,453,11,2154.1736,0.00016706019,65844.53,65844.53
1.0,8625976.0,265.54545454545456,1195.4683,858208.2,2645.176372412397,3539.833,1449.708,8284978.0,468.6859,10.0,10.0,True,49841,3.9421354e+31,-12959788.0,-1.0,16305169,4989.541,-211.05481,0.41894197,45003.52151489258,1276.3298,,-2.7210091e+22,1.0,2645.1765,,11.0,[-0.317  1.068 -3.15  -2.689],,-211.05481,2353660.8,1,454,11,2250655100000.0,11.0,1.0,1.0
4826806700000000.0,317.27414,347.8181818181818,1129.051,1.2806014e-05,3468.748762502185,2659.8335,2339.6978,0.00013868987,4.16505e-28,10.0,10.0,True,49852,inf,-inf,-1.0,16308995,4999.5312,-236.68663,0.41894197,45010.908410549164,884.7586,,-inf,1.0,3468.749,,2.2789394e-15,[-0.217  1.136 -3.15  -2.657],,-241.12827,3.9812825e-05,2,454,11,317.27414,2.2789394e-15,4826806700000000.0,4826806700000000.0
382699200000000.0,0.0032500485,280.6363636363636,616.30774,3.0613712e-10,2796.0767863333112,1889.898,2179.769,2.7341704e-09,2.7762358e-21,10.0,10.0,True,49863,inf,-inf,-1.0,16312082,4069.667,-169.5657,0.41894197,45016.36508965492,552.79987,,-inf,1.0,2796.0767,,2.87432e-14,[-0.217  1.136 -3.15  -2.657],,-193.2323,7.8614654e-10,3,454,11,0.0032500485,2.87432e-14,382699200000000.0,382699200000000.0
