MeanEntropy,ESSRenyiHarmonic,InitialReturnStd,EmpiricalD2Harmonic,ESSRenyiArithmetic,MaxIW,Weights,VarianceInitializer,DivergenceHarmonic,OptimizationReturnMin,InitialReturnMean,WReturnMean,InitialReturnMin,TimestepsSoFar,StdIW,EpRewMean,ReturnMeanIW,MeanIW,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMean,MinTargetPdf,MinBehavPdf,InitialBound,Penalization,EmpiricalD2Arithmetic,StdWReturnMean,EpisodesSoFar,Bound,ReturnStepMaxmin,EpThisIter,Iteration,EpLenMean,TimeElapsed,Epsilon,MeanD2-0,Inner Iteration,LearnableVariance,OptimizationReturnMax
0.41894197,0.0036024482,739.08826,3053.479,0.0036024482,0.054453094,[-0.341  1.864 -2.783 -3.408],-1.0,5.526538e+22,,3962.257,156335.97,2859.4155,11263892,0.019112417,3962.257110334065,156335.97,0.00987084,1.1097961e-06,4999.629,10.0,1102.8417,-227.90213,-223.47244,-1.02292824e+18,True,3053.479,,38379,-1.02292824e+18,10.0,11,349,397.09090909090907,34541.877465724945,1.0,3053.479,9,,2140.2134
0.41894197,0.005617012,851.80853,1958.3367,0.005617012,1.7232636,[-0.341  1.864 -2.783 -3.408],-1.0,7.3802654e+20,,3769.5896,4438590.5,2399.7332,11268048,0.5173581,3769.5894215657595,4438590.5,0.2328822,1.1022318e-05,4999.596,10.0,1369.8563,-217.03929,-213.41885,-1.1820854e+17,True,1958.3367,,38390,-1.1820854e+17,10.0,11,349,377.8181818181818,34549.939108133316,1.0,1958.3367,10,,2599.863
0.41894197,11.0,972.24805,1.0,11.0,1501.2545,[-0.341  1.864 -2.783 -3.408],-1.0,139219850000.0,,3561.3323,13628354.0,2409.48,11271977,422.88083,3561.332169284206,2116465200.0,178.84215,0.023129834,4969.3926,10.0,1151.8523,-226.44145,-226.44145,-17927246.0,True,1.0,,38401,-1606101100000.0,10.0,11,350,357.1818181818182,34558.396481990814,1.0,1.0,1,,2559.9126
0.41894197,0.0068516927,1124.8884,1605.4427,0.0068516918,1.0177064,[-0.392  1.833 -2.781 -3.423],-1.0,2.5353732e+20,,2866.0205,973856.2,,11275141,0.30583784,2866.0204615059015,973856.2,0.15421395,7.104175e-06,4329.538,10.0,2866.0205,-189.51898,-188.77107,-5.1957366e+16,True,1605.4429,,38412,-5.1957366e+16,10.0,11,350,287.6363636363636,34567.062561273575,1.0,1605.4429,2,,4329.538
0.41894197,0.0066030733,824.5496,1665.891,0.0066030733,3.7224874,[-0.392  1.833 -2.781 -3.423],-1.0,2.1690003e+20,,3585.0327,3603240.0,2449.6191,11279095,1.0632104,3585.032844695125,3603240.0,0.3622305,1.2482005e-07,4999.615,10.0,1135.4136,-206.6988,-205.4993,-6.4083468e+16,True,1665.891,,38423,-6.4083468e+16,10.0,11,350,359.45454545454544,34576.16710686684,1.0,1665.891,3,,2549.996
0.41894197,0.0067003807,1150.2095,1641.6978,0.0067003807,4.8788033,[-0.392  1.833 -2.781 -3.423],-1.0,3.1802475e+20,,2996.0134,5054870.0,,11282402,1.3997935,2996.013270916704,5054870.0,0.5411219,7.752119e-07,4859.4736,10.0,2996.0134,-208.9089,-203.30618,-7.33081e+16,True,1641.6978,,38434,-7.33081e+16,10.0,11,350,300.6363636363636,34584.64373803139,1.0,1641.6978,4,,4859.4736
0.41894197,0.007992924,562.07574,1376.2173,0.007992924,2.5512137,[-0.392  1.833 -2.781 -3.423],-1.0,3.6542988e+19,,3243.285,2787160.5,2609.66,11285981,0.73633385,3243.2847015935836,2787160.5,0.3461429,2.711468e-07,4189.5903,9.999999,633.62476,-185.73166,-178.17136,-1.8470906e+16,True,1376.2173,,38445,-1.8470906e+16,9.999999,11,350,325.3636363636364,34593.510390520096,1.0,1376.2173,5,,1579.9304
0.41894197,0.0064415024,583.01587,1707.6761,0.0064415024,1.7273705,[-0.392  1.833 -2.781 -3.423],-1.0,1.2513775e+20,,2849.6367,1525114.8,2179.6543,11289127,0.49272138,2849.6368577628946,1525114.8,0.17356691,9.363232e-06,4349.589,10.0,669.9825,-183.42094,-178.90936,-3.684119e+16,True,1707.6761,,38456,-3.684119e+16,10.0,11,350,286.0,34601.22193336487,1.0,1707.6761,6,,2169.9346
0.41894197,0.008189212,851.5303,1343.2307,0.008189212,1.7398562,[-0.392  1.833 -2.781 -3.423],-1.0,4.4772694e+19,,3157.7844,3603311.0,2249.4956,11292611,0.49638313,3157.784256653926,3603311.0,0.1778877,5.4345795e-10,4999.4004,10.0,908.2887,-231.44894,-230.57722,-2.9112901e+16,True,1343.2307,,38467,-2.9112901e+16,10.0,11,350,316.72727272727275,34609.04666137695,1.0,1343.2307,7,,2749.9048
0.41894197,0.0046689175,884.2278,2356.0066,0.0046689175,6744.808,[-0.392  1.833 -2.781 -3.423],-1.0,2.11352e+21,,3379.5789,11143164000.0,2289.7336,11296340,1938.239,3379.5785669129186,11143164000.0,615.60645,3.182181e-06,4869.591,10.0,1089.8448,-196.88074,-195.30801,-1.8977158e+17,True,2356.0066,,38478,-1.8977158e+17,10.0,11,350,339.0,34616.59379196167,1.0,2356.0066,8,,2579.8572
0.41894197,0.0075094793,593.41394,1464.8153,0.0075094793,0.039058644,[-0.392  1.833 -2.781 -3.423],-1.0,5.626907e+19,,2899.6597,67386.36,2049.8372,11299541,0.012603542,2899.6597437743117,67386.36,0.0069196164,6.236578e-10,3889.6145,9.999999,849.82263,-158.34526,-153.22917,-1.9755636e+16,True,1464.8153,,38489,-1.9755636e+16,9.999999,11,350,291.0,34623.14032459259,1.0,1464.8153,9,,1839.7773
0.41894197,0.007638907,979.9186,1439.9966,0.007638907,1.6359907,[-0.392  1.833 -2.781 -3.423],-1.0,1.1078661e+20,,3589.5938,5620976.5,2079.5247,11303499,0.48600146,3589.593773374526,5620976.5,0.2743129,1.9318877e-06,4999.5757,9.999999,1510.0691,-212.80414,-213.05026,-4.5798684e+16,True,1439.9966,,38500,-4.5798684e+16,9.999999,11,350,359.8181818181818,34631.564470767975,1.0,1439.9966,10,,2920.051
0.41894197,11.0,667.7497,1.0,11.0,2052.786,[-0.392  1.833 -2.781 -3.423],-1.0,7180226000000.0,,3043.261,9707327.0,2269.5806,11306858,577.0197,3043.260911005794,3331442000.0,257.71588,0.07932435,4519.545,9.999999,773.6804,-190.78305,-190.78305,-13263137.0,True,1.0,,38511,-9531326000000.0,9.999999,11,351,305.3636363636364,34639.57611107826,1.0,1.0,1,,2249.9644
0.41894197,0.006883259,399.55054,1598.0802,0.006883259,16.670563,[-0.382  1.783 -2.798 -3.179],-1.0,3.3975424e+22,,2621.4675,11414873.0,2119.6714,11309753,4.7499676,2621.4674633358204,11414873.0,1.686314,5.7438575e-07,3349.6099,10.0,501.79608,-155.27237,-155.28534,-3.6000945e+17,True,1598.0802,,38522,-3.6000945e+17,10.0,11,351,263.1818181818182,34646.34292125702,1.0,1598.0802,2,,1229.9385
0.41894197,0.003491162,1052.7015,3150.8132,0.003491162,31245.791,[-0.382  1.783 -2.798 -3.179],-1.0,3.916275e+23,,2729.653,23882349000.0,,11312767,8982.493,2729.6532372647653,23882349000.0,2840.6516,2.5766018e-09,4209.622,10.0,2729.653,-162.95175,-153.06335,-1.9304825e+18,True,3150.8132,,38533,-1.9304825e+18,10.0,11,351,274.0,34653.44973611832,1.0,3150.8132,3,,4209.622
0.41894197,0.0010817448,636.0039,10168.757,0.0010817448,7.370251,[-0.382  1.783 -2.798 -3.179],-1.0,4.2772513e+27,,3031.3865,4339072.0,2169.5781,11316113,2.1042397,3031.386617868193,4339072.0,0.78547895,6.0364556e-08,4229.4766,10.0,861.80853,-182.26459,-174.14587,-2.0365668e+20,True,10168.757,,38544,-2.0365668e+20,10.0,11,351,304.1818181818182,34661.99100780487,1.0,10168.757,4,,2059.8984
0.41894197,0.0002390341,1037.4965,46018.54,0.0002390341,1.4387865,[-0.382  1.783 -2.798 -3.179],-1.0,2.4709179e+30,,3682.2493,2043781.0,2079.8633,11320172,0.41118404,3682.2493166721238,2043781.0,0.16295375,2.6478661e-09,4999.5825,9.999999,1602.386,-226.29848,-216.42372,-6.839741e+21,True,46018.54,,38555,-6.839741e+21,9.999999,11,351,369.0,34672.07912039757,1.0,46018.54,5,,2919.7192
0.41894197,0.0010102778,741.96643,10888.095,0.0010102778,0.23587748,[-0.382  1.783 -2.798 -3.179],-1.0,8.29892e+27,,3186.0093,197346.33,2169.7478,11323688,0.067551285,3186.0092456347843,197346.33,0.022416461,5.9672606e-10,4539.533,10.0,1016.2615,-208.94295,-205.6357,-3.267956e+20,True,10888.095,,38566,-3.267956e+20,10.0,11,351,319.6363636363636,34680.04814839363,1.0,10888.095,6,,2369.7854
0.41894197,0.00050364586,1103.5767,21840.742,0.00050364586,0.5176782,[-0.382  1.783 -2.798 -3.179],-1.0,8.2529975e+28,,3263.2852,260376.34,2129.6802,11327287,0.14759047,3263.28516736384,260376.34,0.05131551,3.513734e-08,4999.5757,10.0,1133.605,-208.92583,-206.72145,-1.2500149e+21,True,21840.742,,38577,-1.2500149e+21,10.0,11,351,327.1818181818182,34687.33087539673,1.0,21840.742,7,,2869.8955
0.41894197,0.0012159989,710.29584,9046.061,0.0012159989,986.7727,[-0.382  1.783 -2.798 -3.179],-1.0,2.865882e+27,,3229.6045,1080333800.0,2299.7822,11330850,283.65677,3229.60449083495,1080333800.0,89.7713,1.8513695e-06,4999.6333,10.0,929.82227,-198.50514,-191.90535,-2.329424e+20,True,9046.061,,38588,-2.329424e+20,10.0,11,351,323.90909090909093,34694.30094456673,1.0,9046.061,8,,2699.851
0.41894197,0.00021873524,883.1125,50289.11,0.00021873524,19.658014,[-0.382  1.783 -2.798 -3.179],-1.0,1.0408749e+33,,3242.3657,13322747.0,2099.665,11334427,5.650938,3242.3654150175526,13322747.0,1.7881795,1.2558887e-09,4999.4785,10.0,1142.7004,-227.19019,-222.93214,-1.4037562e+23,True,50289.11,,38599,-1.4037562e+23,10.0,11,351,325.1818181818182,34701.93837308884,1.0,50289.11,9,,2899.8135
0.41894197,9.746023e-05,1077.6827,112866.555,9.746023e-05,185.89635,[-0.382  1.783 -2.798 -3.179],-1.0,4.06494e+34,,3074.1467,133459980.0,2009.7754,11337818,53.439377,3074.1467252903126,133459980.0,16.906206,2.634156e-08,4999.5557,10.0,1064.3712,-246.60983,-237.88377,-8.772692e+23,True,112866.55,,38610,-8.772692e+23,10.0,11,351,308.27272727272725,34708.98886632919,1.0,112866.55,10,,2989.7803
0.41894197,11.0,593.9031,1.0,11.0,69.5068,[-0.382  1.783 -2.798 -3.179],-1.0,726857000.0,,3293.2312,11198092.0,2479.833,11341452,21.029182,3293.2311146863635,276889730.0,22.521994,2.6273825,4199.614,10.0,813.3981,-191.18556,-191.18556,-14268304.0,True,1.0,,38621,-83049420000.0,10.0,11,352,330.3636363636364,34717.71685242653,1.0,1.0,1,,1719.7808
0.41894197,0.04275548,1027.7871,257.27695,0.04275548,310.99493,[-0.352  1.715 -2.779 -3.278],-1.0,1293427300000000.0,,2766.963,35055.586,,11344507,89.182175,2766.9630169554775,161375890.0,29.051912,0.0002798451,3879.6472,10.0,2766.963,-165.83124,-163.17255,-295698060000000.0,True,257.27695,,38632,-94232180000000.0,10.0,11,352,277.72727272727275,34724.47036600113,1.0,257.27695,2,,3879.6472
0.41894197,0.0027103203,806.4544,4058.5608,0.0027103203,51.41245,[-0.329  1.815 -2.777 -3.176],-1.0,8.3943845e+22,,3481.407,25610600.0,2269.7617,11348347,14.7439995,3481.406735455422,25610600.0,4.795749,3.671241e-07,4999.488,9.999999,1211.645,-196.37709,-195.95781,-1.2606324e+18,True,4058.5608,,38643,-1.2606324e+18,9.999999,11,352,349.09090909090907,34733.30455708504,1.0,4058.5608,3,,2729.726
0.41894197,0.0028487775,856.8568,3861.3054,0.0028487775,1.0730399,[-0.329  1.815 -2.777 -3.176],-1.0,8.425619e+22,,3380.468,3684576.0,2389.5566,11352076,0.35777736,3380.4682248570693,3684576.0,0.23765989,1.0617903e-06,4999.491,10.0,990.9115,-203.9507,-202.96309,-1.2629773e+18,True,3861.3054,,38654,-1.2629773e+18,10.0,11,352,339.0,34742.1965982914,1.0,3861.3054,4,,2609.9346
0.41894197,0.002529524,760.6073,4348.644,0.002529524,7259.347,[-0.329  1.815 -2.777 -3.176],-1.0,1.0493082e+23,,3788.5796,14328524000.0,2549.5557,11356253,2086.9133,3788.5797731962925,14328524000.0,659.9479,4.5922532e-10,4999.542,10.0,1239.0242,-225.24495,-223.63274,-1.4094673e+18,True,4348.644,,38665,-1.4094673e+18,10.0,11,352,379.72727272727275,34751.139890909195,1.0,4348.644,5,,2449.9863
0.41894197,0.0026178048,747.338,4201.994,0.0026178048,113.14133,[-0.329  1.815 -2.777 -3.176],-1.0,1.0891214e+24,,3857.729,128035944.0,2759.7385,11360506,32.352543,3857.7290974432954,128035944.0,11.594919,3.0208022e-07,4999.527,10.0,1097.9906,-219.98962,-219.36893,-4.5408692e+18,True,4201.994,,38676,-4.5408692e+18,10.0,11,352,386.6363636363636,34760.22425889969,1.0,4201.994,6,,2239.7883
0.41894197,0.0037666415,713.4173,2920.3735,0.0037666415,0.07599039,[-0.329  1.815 -2.777 -3.176],-1.0,1.1385963e+22,,3923.1392,476689.53,3059.6523,11364830,0.030454317,3923.139649667058,476689.53,0.028424792,7.5598416e-07,4999.488,9.999999,863.48724,-220.68053,-216.55125,-4.642789e+17,True,2920.3735,,38687,-4.642789e+17,9.999999,11,352,393.09090909090907,34770.19086098671,1.0,2920.3735,7,,1939.8354
0.41894197,0.0017338061,693.6952,6344.4233,0.0017338061,3.8247447,[-0.329  1.815 -2.777 -3.176],-1.0,1.2645722e+25,,3785.8796,10278730.0,2789.4094,11369006,1.1696041,3785.8793436410765,10278730.0,0.5182268,5.047222e-10,4759.3564,10.0,996.47,-208.9625,-204.48108,-1.4022044e+19,True,6344.4233,,38698,-1.4022044e+19,10.0,11,352,379.6363636363636,34779.48487520218,1.0,6344.4233,8,,1969.947
0.41894197,0.001701906,823.6111,6463.342,0.001701906,9.500484,[-0.329  1.815 -2.777 -3.176],-1.0,1.3619689e+25,,3507.7092,9158402.0,2459.7944,11372875,2.703034,3507.7094102054107,9158402.0,0.9813673,1.2144663e-09,4999.2188,10.0,1047.9149,-220.19568,-219.59674,-1.6055761e+19,True,6463.342,,38709,-1.6055761e+19,10.0,11,352,351.72727272727275,34788.49093961716,1.0,6463.342,9,,2539.4243
0.41894197,0.003430923,1301.7869,3206.1343,0.003430923,4.753512,[-0.329  1.815 -2.777 -3.176],-1.0,2.2021776e+22,,3398.7158,6040049.5,9.980613,11376624,1.3912933,3398.716116891898,6040049.5,0.7205053,4.919433e-07,4999.533,10.0,3388.7354,-224.99445,-223.34183,-6.4569604e+17,True,3206.1343,,38720,-6.4569604e+17,10.0,11,352,340.8181818181818,34796.94215941429,1.0,3206.1343,10,,4989.5527
0.41894197,11.0,904.2277,1.0,11.0,347.44852,[-0.329  1.815 -2.777 -3.176],-1.0,1521988100.0,,3516.796,13185482.0,2379.6265,11380502,102.65514,3516.7958341794842,792621300.0,49.0062,0.2674923,4999.642,10.0,1137.1694,-224.1313,-224.1313,-17536868.0,True,1.0,,38731,-170549170000.0,10.0,11,353,352.54545454545456,34806.148629426956,1.0,1.0,1,,2620.0156
0.41894197,0.026826942,835.1389,410.03555,0.026826944,0.7623751,[-0.383  1.817 -2.781 -3.144],-1.0,1.3158269e+16,,3624.121,674025.6,2489.6335,11384499,0.21617833,3624.1211990047914,888368.8,0.086450264,2.3552175e-06,4999.588,9.999999,1134.4875,-211.09622,-209.3238,-1043505100000000.0,True,410.03552,,38742,-499126740000000.0,9.999999,11,353,363.3636363636364,34814.10713362694,1.0,410.03552,2,,2509.9543
0.41894197,0.031676408,1078.1664,347.2616,0.031676408,1.0241249,[-0.38   1.802 -2.782 -3.161],-1.0,8471932500000000.0,,2955.101,251625.97,9.980068,11387761,0.28974137,2955.101016374018,254171.33,0.11371481,3.8759805e-05,4049.6157,9.999999,2945.121,-185.60553,-183.19862,-277850830000000.0,True,347.2616,,38753,-262761600000000.0,9.999999,11,353,296.54545454545456,34821.39056515694,1.0,347.2616,3,,4039.6357
0.41894197,0.030339109,649.8119,362.56833,0.030339109,97.99338,[-0.379  1.798 -2.782 -3.166],-1.0,8078788000000000.0,,3445.0164,73243410.0,2529.587,11391561,28.030891,3445.0162594532744,70533500.0,9.421714,3.973302e-06,4999.483,9.999999,915.4293,-221.74348,-222.44797,-406057200000000.0,True,362.56833,,38764,-391080700000000.0,9.999999,11,353,345.45454545454544,34830.03412723541,1.0,362.56833,4,,2469.896
0.41894197,0.039219927,376.41675,280.46967,0.039219927,77.88194,[-0.378  1.795 -2.782 -3.17 ],-1.0,1682846700000000.0,,2726.006,61972240.0,2169.6821,11394571,22.37662,2726.006144976694,61883544.0,7.1215286,8.032443e-07,3469.5146,10.0,556.324,-154.83633,-152.24124,-85968120000000.0,True,280.46967,,38775,-85961310000000.0,10.0,11,353,273.6363636363636,34835.555701971054,1.0,280.46967,5,,1299.8325
0.41894197,0.043815017,708.25903,251.05548,0.043815017,8.601852,[-0.378  1.795 -2.782 -3.17 ],-1.0,1241481000000000.0,,3536.8955,6558602.5,2339.5234,11398472,2.4605355,3536.895857572492,6643170.0,0.8287926,6.4808737e-06,4999.5977,10.0,1197.3723,-207.1946,-206.15799,-153479620000000.0,True,251.05548,,38786,-153314460000000.0,10.0,11,353,354.6363636363636,34844.14644932747,1.0,251.05548,6,,2660.0742
0.41894197,0.041411646,769.7819,265.62576,0.041411646,356.9058,[-0.378  1.795 -2.782 -3.169],-1.0,1450722900000000.0,,3435.9885,835997400.0,2629.7522,11402262,102.58106,3435.9883045201814,811762400.0,32.51663,0.00038388278,4999.4546,10.0,806.23615,-213.40712,-216.36057,-167329410000000.0,True,265.62576,,38797,-165722940000000.0,10.0,11,353,344.54545454545456,34850.701899290085,1.0,265.62576,7,,2369.7024
0.41894197,0.038890034,934.81915,282.84882,0.038890034,18.079992,[-0.378  1.794 -2.782 -3.171],-1.0,2747445800000000.0,,3507.762,67194200.0,2079.687,11406130,5.2998414,3507.762196922097,64984890.0,3.303692,0.00011046191,4999.4644,10.0,1428.0752,-200.6527,-201.5597,-228994500000000.0,True,282.84882,,38808,-228062910000000.0,10.0,11,353,351.6363636363636,34856.91298723221,1.0,282.84882,8,,2919.7773
0.41894197,0.035227492,1298.07,312.2561,0.035227492,34.263756,[-0.378  1.795 -2.782 -3.17 ],-1.0,2.7425625e+16,,3113.2932,78245740.0,,11409565,9.767051,3113.2933417443505,78697544.0,3.4584424,6.476919e-06,4999.503,9.999999,3113.2932,-203.11967,-203.55743,-721294900000000.0,True,312.2561,,38819,-720568100000000.0,9.999999,11,353,312.27272727272725,34862.08962869644,1.0,312.2561,9,,4999.503
0.41894197,0.030358782,947.42084,362.33337,0.030358782,1965.2487,[-0.378  1.796 -2.782 -3.17 ],-1.0,1.8031003e+16,,3561.411,3133383000.0,2049.6672,11413492,564.1053,3561.411032977322,3081737200.0,181.48636,1.1984713e-05,4999.632,10.0,1511.7438,-221.42404,-220.54085,-587970800000000.0,True,362.33337,,38830,-584293800000000.0,10.0,11,353,357.0,34869.74426794052,1.0,362.33337,10,,2949.9646
0.41894197,11.0,691.405,1.0,11.0,108824710.0,[-0.378  1.797 -2.782 -3.168],-1.0,2.3952413e+37,,3404.1204,12066078.0,2689.6006,11417247,31148106.0,3404.120388806726,85298010000000.0,10405417.0,77.981834,4999.42,9.999999,714.5198,-196.02505,-196.02505,-16417080.0,True,1.0,,38841,-2.1293983e+25,9.999999,11,354,341.3636363636364,34876.66856741905,1.0,1.0,1,,2309.8193
0.41894197,4.2432619e-10,410.29068,25923453000.0,4.2432619e-10,37.48352,[-0.48   1.738 -2.782 -3.211],-1.0,inf,,2434.264,22851054.0,1799.6873,11419936,10.775731,2434.2639348231883,22851054.0,3.407669,1.0573805e-21,3279.6472,10.0,634.5767,-141.59181,-131.4042,-inf,True,25923453000.0,,38852,-inf,10.0,11,354,244.45454545454547,34882.57358622551,1.0,25923453000.0,2,,1479.96
0.41894197,7.262857e-11,950.8261,151455550000.0,7.262857e-11,0.00048154828,[-0.48   1.738 -2.782 -3.211],-1.0,inf,,2646.0386,233.12509,1669.6807,11422858,0.000138326,2646.0384037241856,233.12509,4.413769e-05,9.3343585e-18,4489.243,10.0,976.3578,-225.65918,-216.00516,-inf,True,151455550000.0,,38863,-inf,10.0,11,354,265.6363636363636,34888.96244573593,1.0,151455550000.0,3,,2819.5625
0.41894197,7.6803475e-10,686.35315,14322269000.0,7.680347e-10,1.0604914e-05,[-0.48   1.738 -2.782 -3.211],-1.0,inf,,2568.826,8.113965,1709.7266,11425695,3.0466404e-06,2568.8257988775035,8.113965,9.70752e-07,3.8081298e-17,4099.6206,9.999999,859.09924,-183.14954,-164.90576,-inf,True,14322270000.0,,38874,-inf,9.999999,11,354,257.90909090909093,34895.599548101425,1.0,14322270000.0,4,,2389.894
0.41894197,5.4091953e-10,971.23096,20335740000.0,5.4091953e-10,0.00015497491,[-0.48   1.738 -2.782 -3.211],-1.0,inf,,2830.6023,362.6774,1609.737,11428819,4.4351043e-05,2830.6022793151737,362.6774,1.49025955e-05,1.2027364e-18,4999.623,10.0,1220.8652,-179.96857,-175.58244,-inf,True,20335740000.0,,38885,-inf,10.0,11,354,284.0,34902.00021862984,1.0,20335740000.0,5,,3389.886
0.41894197,3.507627e-10,727.5404,31360233000.0,3.5076267e-10,9.72553e-06,[-0.48   1.738 -2.782 -3.211],-1.0,inf,,2869.6233,7.2128916,1839.4414,11431987,2.999521e-06,2869.6232773402594,7.2128916,1.3850001e-06,1.3111748e-15,4479.621,9.999999,1030.1818,-185.85905,-177.92474,-inf,True,31360236000.0,,38896,-inf,9.999999,11,354,288.0,34908.75137114525,1.0,31360236000.0,6,,2640.1797
0.41894197,3.0799036e-10,1041.5902,35715404000.0,3.0799036e-10,0.71994126,[-0.48   1.738 -2.782 -3.211],-1.0,inf,,2385.1912,1207.155,19.960196,11434622,0.20687637,2385.1910200460206,1207.155,0.065747485,1.4768052e-15,4229.619,9.999999,2365.2307,-197.5367,-187.10744,-inf,True,35715404000.0,,38907,-inf,9.999999,11,354,239.54545454545453,34914.78884959221,1.0,35715404000.0,7,,4209.659
0.41894197,4.3765622e-10,450.68597,25133883000.0,4.3765622e-10,1.3412824e-05,[-0.48   1.738 -2.782 -3.211],-1.0,inf,,2255.2,4.351367,1869.7701,11437114,3.8539683e-06,2255.200003477328,4.351367,1.225576e-06,1.732759e-19,3239.6885,9.999999,385.42987,-150.27142,-137.7564,-inf,True,25133883000.0,,38918,-inf,9.999999,11,354,226.54545454545453,34920.38529753685,1.0,25133883000.0,8,,1369.9183
0.41894197,1.0280152e-09,314.95746,10700231000.0,1.0280152e-09,0.0005536501,[-0.48   1.738 -2.782 -3.211],-1.0,inf,,1991.5096,213.58089,1569.7634,11439316,0.00015915786,1991.509628832678,213.58089,5.034878e-05,7.76358e-20,2579.6858,9.999999,421.74622,-125.09359,-112.63396,-inf,True,10700231000.0,,38929,-inf,9.999999,11,354,200.1818181818182,34926.098143815994,1.0,10700231000.0,9,,1009.92236
0.41894197,6.234812e-10,478.1299,17642873000.0,6.234812e-10,6.37633e-07,[-0.48   1.738 -2.782 -3.211],-1.0,inf,,2733.3425,0.9871846,1989.7197,11442334,1.810079e-07,2733.3425501376946,0.9871846,7.461108e-08,5.2091484e-17,3789.733,9.999999,743.6228,-150.72833,-141.42422,-inf,True,17642873000.0,,38940,-inf,9.999999,11,354,274.3636363636364,34932.328181028366,1.0,17642873000.0,10,,1800.0132
0.41894197,11.0,883.33936,1.0,11.0,85027.57,[-0.48   1.738 -2.782 -3.211],-1.0,5.63287e+19,,2648.79,7796376.0,1559.7489,11445259,24909.025,2648.7897448215313,64546280000.0,11623.8125,29.001286,4809.4824,9.999999,1089.0409,-202.05716,-202.05716,-11823033.0,True,1.0,,38951,-3.022077e+16,9.999999,11,355,265.90909090909093,34938.80285000801,1.0,1.0,1,,3249.7334
0.41894197,1.6030705e-06,1077.002,6861832.0,1.6030705e-06,3.7953277,[-0.424  1.829 -2.791 -3.146],-1.0,inf,,3018.7156,1407306.9,2009.7125,11448589,1.0908307,3018.715620866157,1407306.9,0.34582114,1.9354668e-12,4999.623,9.999999,1009.003,-239.94933,-236.56073,-inf,True,6861832.0,,38962,-inf,9.999999,11,355,302.72727272727275,34944.834505558014,1.0,6861832.0,2,,2989.9106
0.41894197,1.5564378e-06,649.64105,7067420.0,1.556438e-06,2.074631e-05,[-0.424  1.829 -2.791 -3.146],-1.0,inf,,2954.1506,20.62243,2269.7097,11451850,5.8907026e-06,2954.1505252787206,20.62243,2.2419022e-06,3.6565542e-13,4749.5947,10.0,684.44086,-199.96681,-191.98322,-inf,True,7067419.5,,38973,-inf,10.0,11,355,296.45454545454544,34950.92845702171,1.0,7067419.5,3,,2479.885
0.41894197,6.7462616e-07,628.2905,16305327.0,6.7462616e-07,2.0677705,[-0.424  1.829 -2.791 -3.146],-1.0,inf,,3385.9329,2165920.8,2739.6,11455586,0.591461,3385.9325620290547,2165920.8,0.21205379,4.097481e-10,4719.2314,9.999999,646.3326,-217.92313,-207.27908,-inf,True,16305327.0,,38984,-inf,9.999999,11,355,339.6363636363636,34960.20895791054,1.0,16305327.0,4,,1979.6313
