OptimizationReturnMax,ReturnStepMaxmin,OptimizationReturnMin,TimeElapsed,MinBehavPdf,InitialReturnMean,MeanIW,EpisodesSoFar,StdWReturnMean,MeanD2-0,ESSRenyiArithmetic,Iteration,EpRewMean,Inner Iteration,InitialBound,MeanEntropy,InitialReturnMax,DivergenceHarmonic,ReturnStepMax,ReturnMeanIW,VarianceInitializer,MinIW,EmpiricalD2Arithmetic,MaxIW,Penalization,EmpiricalD2Harmonic,MinTargetPdf,TimestepsSoFar,WReturnMean,InitialReturnMin,EpLenMean,OptimizationReturnMean,Weights,LearnableVariance,ESSRenyiHarmonic,StdIW,EpThisIter,InitialReturnStd,Epsilon,Bound
970.1118,10.0,,21706.482517957687,-221.28432,4748.6763,1.6695434,47223,,21320.055,0.0005159461,430,4748.676019477449,3,-1.1263546e+21,0.41894197,4999.68,6.7003174e+28,10.0,41729960.0,-1.0,2.0963111e-11,21320.055,14.250605,True,21320.055,-220.15526,6963426,41729960.0,4029.5684,475.1818181818182,719.10767,[-0.556  3.853 -4.667 -4.32 ],,0.0005159461,4.017758,11,410.8182,1.0,-1.1263546e+21
4999.624,10.0,,21721.77664422989,-228.37787,4396.8594,3.1825197,47234,,24250.65,0.0004535961,430,4396.859328838251,4,-3.9513984e+21,0.41894197,4999.624,8.246434e+29,10.0,77206470.0,-1.0,8.442166e-09,24250.65,29.380775,True,24250.65,-229.82297,6968267,77206470.0,,440.09090909090907,4396.8594,[-0.556  3.853 -4.667 -4.32 ],,0.0004535961,8.313796,11,1423.5282,1.0,-3.9513984e+21
1509.9963,10.0,,21737.884674310684,-231.8086,4795.9106,0.17962211,47245,,24878.87,0.00044214228,430,4795.910654855692,5,-1.8946154e+21,0.41894197,4999.6504,1.895822e+29,10.0,4489630.5,-1.0,2.5466443e-07,24878.87,0.84780884,True,24878.87,-236.1869,6973546,4489630.5,3489.654,479.90909090909093,1306.2567,[-0.556  3.853 -4.667 -4.32 ],,0.00044214228,0.26720965,11,441.54605,1.0,-1.8946154e+21
449.92676,10.0,,21753.09703564644,-243.82701,4958.615,69.15362,47256,,15940.233,0.0006900777,430,4958.615483917863,6,-2.4093535e+21,0.41894197,4999.585,3.0660495e+29,10.0,1728525800.0,-1.0,6.299331e-06,15940.233,754.3716,True,15940.233,-247.93802,6979002,1728525800.0,4549.658,496.0,408.9572,[-0.556  3.853 -4.667 -4.32 ],,0.0006900777,216.68843,11,129.32362,1.0,-2.4093535e+21
510.1538,9.999999,,21767.94334077835,-216.61497,4911.3994,2.7980235,47267,,48331.06,0.00022759692,430,4911.399414107603,7,-6.8518694e+21,0.41894197,4999.6816,2.4794919e+30,9.999999,69884980.0,-1.0,8.058715e-07,48331.06,26.51822,True,48331.06,-221.94193,6984409,69884980.0,4489.528,491.54545454545456,421.8716,[-0.556  3.853 -4.667 -4.32 ],,0.00022759692,7.5179353,11,151.77777,1.0,-6.8518694e+21
4989.6504,9.999999,,21783.579721212387,-228.98103,4414.1187,0.36680698,47278,,31893.225,0.00034490085,430,4414.118499174968,8,-3.1931293e+21,0.41894197,4999.632,5.3851144e+29,9.999999,6895165.0,-1.0,1.12231044e-10,31893.225,1.9833432,True,31893.225,-229.9693,6989269,6895165.0,9.981539,441.8181818181818,4404.137,[-0.556  3.853 -4.667 -4.32 ],,0.00034490085,0.6380448,11,1417.7974,1.0,-3.1931293e+21
1299.9517,10.0,,21798.335829734802,-222.21043,4823.2046,2.3662777,47289,,9411.345,0.0011688021,430,4823.204837322511,9,-2.956739e+20,0.41894197,4999.6436,4.6172543e+27,10.0,59146308.0,-1.0,5.0519824e-09,9411.345,20.06777,True,9411.345,-221.95865,6994577,59146308.0,3699.692,482.54545454545456,1123.5131,[-0.556  3.853 -4.667 -4.32 ],,0.0011688021,5.6482296,11,399.67166,1.0,-2.956739e+20
350.01953,10.0,,21812.91649532318,-233.14539,4933.225,1.1058973,47300,,23775.469,0.00046266176,430,4933.225342481441,10,-1.1721022e+21,0.41894197,4999.6826,7.2556313e+28,10.0,27643380.0,-1.0,6.1542806e-12,23775.469,8.676463,True,23775.467,-242.67639,7000007,27643380.0,4649.663,493.6363636363636,283.5622,[-0.556  3.853 -4.667 -4.32 ],,0.0004626618,2.559007,11,119.10383,1.0,-1.1721022e+21
280.11865,10.0,,21828.34934782982,-243.74841,4953.178,336560.28,47311,,1.0,11.0,431,4953.178160866173,1,-28895204.0,0.41894197,4999.6562,5.077515e+32,10.0,8150633000000.0,-1.0,2.1253507,1.0,2254040.2,True,1.0,-243.74841,7005458,24543764.0,4719.5376,495.54545454545456,233.64058,[-0.556  3.853 -4.667 -4.32 ],,11.0,652576.7,11,98.94685,1.0,-9.805029e+22
979.959,10.0,,21842.772982120514,-239.04056,4895.8423,0.013252327,47322,,725394300000.0,1.5164167e-11,431,4895.842323655917,2,-inf,0.41894197,4999.573,inf,10.0,331240.9,-1.0,8.813506e-14,725394300000.0,0.14572625,True,725394300000.0,-246.59166,7010846,331240.9,4019.6143,489.8181818181818,876.22797,[-0.484  3.913 -4.652 -4.239],,1.5164167e-11,0.041891932,11,280.85513,1.0,-inf
4899.781,10.0,,21854.74786567688,-236.19165,4554.0903,0.80950075,47333,,472887.3,2.3261357e-05,431,4554.089911476504,3,-inf,0.41894197,4999.6772,inf,10.0,20233156.0,-1.0,1.7499191e-09,472887.3,8.828711,True,472887.34,-243.25774,7015857,20233156.0,99.89647,455.54545454545456,4454.1934,[-0.484  3.913 -4.652 -4.239],,2.3261355e-05,2.5359461,11,1408.5397,1.0,-inf
0.22167969,10.0,,21867.80346274376,-232.71695,4999.5464,0.0026980469,47344,,4528256.0,2.4291912e-06,431,4999.546320119124,4,-inf,0.41894197,4999.6406,inf,10.0,67439.75,-1.0,1.25049215e-08,4528256.0,0.028554557,True,4528256.0,-237.3873,7021357,67439.75,4999.419,500.0,0.12739702,[-0.484  3.913 -4.652 -4.239],,2.4291912e-06,0.00818085,11,0.05850546,1.0,-inf
400.1289,10.0,,21881.158484697342,-233.60603,4963.1455,0.08832092,47355,,43072180000.0,2.5538527e-10,431,4963.1455217635885,5,-inf,0.41894197,4999.5977,inf,10.0,2207654.0,-1.0,3.526852e-09,43072180000.0,0.9292056,True,43072180000.0,-243.33746,7026818,2207654.0,4599.4688,496.45454545454544,363.6768,[-0.484  3.913 -4.652 -4.239],,2.5538527e-10,0.26603007,11,115.004715,1.0,-inf
0.37158203,10.0,,21893.696657657623,-241.04617,4999.516,3.3775175,47366,,36327.84,0.0003027981,431,4999.516048966566,6,-7.0531365e+22,0.41894197,4999.6577,2.6273465e+32,10.0,84424990.0,-1.0,7.7639825e-08,36327.84,37.092075,True,36327.84,-247.82289,7032318,84424990.0,4999.286,500.0,0.23006925,[-0.484  3.913 -4.652 -4.239],,0.0003027981,10.661487,11,0.11566617,1.0,-7.0531365e+22
4369.8643,10.0,,21905.553343057632,-229.55624,4593.168,0.00085004925,47377,,98791514000.0,1.1134559e-10,431,4593.168012592945,7,-inf,0.41894197,4999.659,inf,10.0,8007.6353,-1.0,9.567586e-15,98791514000.0,0.00592046,True,98791514000.0,-245.69644,7037373,8007.6353,629.79504,459.54545454545456,3963.3728,[-0.484  3.913 -4.652 -4.239],,1.1134559e-10,0.0017095974,11,1253.6542,1.0,-inf
4999.644,10.0,,21917.44206738472,-241.00252,4545.039,0.08497071,47388,,68099130.0,1.6152923e-07,431,4545.039201653076,8,-inf,0.41894197,4999.644,inf,10.0,57393.684,-1.0,4.1105335e-12,68099130.0,0.9094198,True,68099130.0,-248.08229,7042374,57393.684,,454.6363636363636,4545.039,[-0.484  3.913 -4.652 -4.239],,1.6152923e-07,0.2607618,11,1437.2676,1.0,-inf
0.25732422,10.0,,21930.99872112274,-234.48535,4999.527,0.0010070306,47399,,24216766.0,4.5423076e-07,431,4999.527261212424,9,-inf,0.41894197,4999.649,inf,10.0,25171.748,-1.0,4.080746e-09,24216766.0,0.008397034,True,24216766.0,-242.93149,7047874,25171.748,4999.3916,500.0,0.13574219,[-0.484  3.913 -4.652 -4.239],,4.5423076e-07,0.0024061669,11,0.0826602,1.0,-inf
0.24951172,10.0,,21944.56650161743,-221.46747,4999.5464,0.19271003,47410,,11260573000.0,9.768597e-10,431,4999.546316747694,10,-inf,0.41894197,4999.6826,inf,10.0,4816799.0,-1.0,1.5365252e-15,11260573000.0,2.0148222,True,11260573000.0,-234.1918,7053374,4816799.0,4999.433,500.0,0.113148086,[-0.484  3.913 -4.652 -4.239],,9.768597e-10,0.57659465,11,0.08004442,1.0,-inf
250.11133,10.0,,21957.9226500988,-240.67847,4976.7886,157150.31,47421,,1.0,11.0,432,4976.788267012925,1,-29124938.0,0.41894197,4999.6025,7.282798e+16,10.0,3544967300000.0,-1.0,0.06089809,1.0,1728549.1,True,1.0,-240.67847,7058850,24773590.0,4749.491,497.8181818181818,227.29713,[-0.484  3.913 -4.652 -4.239],,11.0,496919.9,11,71.87769,1.0,-1177801900000000.0
659.96484,10.0,,21971.597576618195,-221.35861,4938.6714,1.5569938,47432,,17987.932,0.0006115211,432,4938.671277906488,2,-1.7290714e+21,0.41894197,4999.6445,1.579004e+29,10.0,38917756.0,-1.0,4.8026062e-11,17987.932,6.722066,True,17987.932,-221.5593,7064285,38917756.0,4339.6797,494.09090909090907,598.9916,[-0.542  3.895 -4.655 -4.25 ],,0.0006115211,2.381244,11,189.43968,1.0,-1.7290714e+21
830.18994,10.0,,21986.575459480286,-220.16197,4815.9253,1.149877,47443,,27528.2,0.00039959024,432,4815.925707480751,3,-4.1955999e+21,0.41894197,4999.7183,9.2965096e+29,10.0,28741596.0,-1.0,7.637834e-10,27528.2,5.414204,True,27528.2,-221.56735,7069586,28741596.0,4169.5283,481.90909090909093,646.3974,[-0.542  3.895 -4.655 -4.25 ],,0.00039959024,1.8761665,11,307.5535,1.0,-4.1955999e+21
4999.667,10.0,,21998.03697538376,-233.16812,4460.498,0.95326656,47454,,6123.291,0.0017964196,432,4460.498052444106,4,-1.3255194e+20,0.41894197,4999.667,9.279441e+26,10.0,21559216.0,-1.0,1.3313045e-08,6123.291,5.993343,True,6123.291,-233.10269,7074495,21559216.0,,446.27272727272725,4460.498,[-0.542  3.895 -4.655 -4.25 ],,0.0017964196,1.6496428,11,1435.39,1.0,-1.3255194e+20
680.10986,10.0,,22010.71146416664,-229.48914,4874.066,0.26723424,47465,,51877.54,0.00021203782,432,4874.065796825467,5,-1.8591311e+22,0.41894197,4999.6587,1.8254607e+31,10.0,6679259.0,-1.0,7.893445e-07,51877.54,2.1579638,True,51877.54,-233.14351,7079860,6679259.0,4319.549,487.72727272727275,554.517,[-0.542  3.895 -4.655 -4.25 ],,0.00021203782,0.6324611,11,221.86877,1.0,-1.8591311e+22
369.9497,10.0,,22025.169936180115,-229.83928,4954.089,1.3077974,47476,,19249.889,0.0005714319,432,4954.08863298998,6,-3.7833522e+21,0.41894197,4999.602,7.560069e+29,10.0,32688168.0,-1.0,1.4231518e-09,19249.889,4.618735,True,19249.889,-229.18625,7085312,32688168.0,4629.6523,495.6363636363636,324.4363,[-0.542  3.895 -4.655 -4.25 ],,0.0005714319,1.7393599,11,109.117966,1.0,-3.7833522e+21
500.10938,10.0,,22039.05932855606,-234.10992,4892.314,5.0083613,47487,,24484.658,0.00044926093,432,4892.314144852637,7,-1.9967916e+21,0.41894197,4999.71,2.1057178e+29,10.0,125187470.0,-1.0,1.1115019e-09,24484.658,42.780098,True,24484.658,-243.81377,7090697,125187470.0,4499.6006,489.54545454545456,392.71356,[-0.542  3.895 -4.655 -4.25 ],,0.00044926093,12.094183,11,182.73306,1.0,-1.9967916e+21
4999.6533,10.0,,22048.584555864334,-221.89996,4006.9233,1.1579169,47498,,27979.701,0.00039314217,432,4006.9231017360125,8,-5.329266e+21,0.41894197,4999.6533,1.4999925e+30,10.0,24406732.0,-1.0,1.08362826e-07,27979.701,6.485691,True,27979.701,-227.47891,7095109,24406732.0,,401.09090909090907,4006.9233,[-0.542  3.895 -4.655 -4.25 ],,0.00039314217,1.8430653,11,1897.4993,1.0,-5.329266e+21
820.11475,10.0,,22059.818126678467,-227.52324,4888.6543,1.69207,47509,,46486.09,0.00023662993,432,4888.654421356988,9,-9.412122e+21,0.41894197,4999.657,4.6787312e+30,10.0,42292830.0,-1.0,7.1946438e-12,46486.09,10.476039,True,46486.09,-227.46333,7100491,42292830.0,4179.5425,489.27272727272725,709.11194,[-0.542  3.895 -4.655 -4.25 ],,0.00023662993,3.1686037,11,233.03474,1.0,-9.412122e+21
310.1538,10.0,,22073.668742895126,-217.76685,4971.3574,2.5330362,47520,,15815.407,0.0006955243,432,4971.3578764280865,10,-6.8636254e+21,0.41894197,4999.6216,2.4881266e+30,10.0,63314296.0,-1.0,0.0002791627,15815.407,14.291543,True,15815.407,-220.90273,7105961,63314296.0,4689.468,497.27272727272725,281.88992,[-0.542  3.895 -4.655 -4.25 ],,0.0006955243,3.9918556,11,89.14144,1.0,-6.8636254e+21
4999.5693,10.0,,22084.891016960144,-231.71223,4006.003,672764.9,47531,,1.0,11.0,433,4006.0027616077978,1,-23991524.0,0.41894197,4999.5693,2.7303702e+35,10.0,14869087000000.0,-1.0,0.016979048,1.0,3898318.5,True,1.0,-231.71223,7110373,19640248.0,,401.09090909090907,4006.003,[-0.542  3.895 -4.655 -4.25 ],,11.0,1427990.2,11,1895.307,1.0,-2.2736258e+24
4999.598,10.0,,22096.1125061512,-249.37512,4514.0894,0.16236165,47542,,10304013000000.0,1.0675451e-12,433,4514.089384200179,2,-inf,0.41894197,4999.598,inf,10.0,1820889.8,-1.0,9.787707e-09,10304013000000.0,0.9846051,True,10304013000000.0,-255.1686,7115341,1820889.8,,451.6363636363636,4514.0894,[-0.448  3.853 -4.658 -4.321],,1.0675451e-12,0.34659746,11,1430.7891,1.0,-inf
0.19140625,10.0,,22107.88604569435,-236.84071,4999.554,1.2993337,47553,,3549387300.0,3.0991265e-09,433,4999.554023111966,3,-inf,0.41894197,4999.6445,inf,10.0,32476844.0,-1.0,1.542759e-12,3549387300.0,14.245821,True,3549387300.0,-238.12677,7120841,32476844.0,4999.453,500.0,0.100941055,[-0.448  3.853 -4.658 -4.321],,3.0991265e-09,4.094046,11,0.054156013,1.0,-inf
470.03564,9.999999,,22119.133952617645,-223.63791,4956.8486,0.021106578,47564,,2527988800000.0,4.351285e-12,433,4956.848699116064,4,-inf,0.41894197,4999.652,inf,9.999999,527575.5,-1.0,2.5346163e-15,2527988800000.0,0.15037504,True,2527988800000.0,-239.09596,7126295,527575.5,4529.616,495.8181818181818,427.23242,[-0.448  3.853 -4.658 -4.321],,4.351285e-12,0.043057732,11,135.10277,1.0,-inf
4999.6475,10.0,,22131.4066157341,-228.68922,4545.0137,9.59,47575,,96335820000.0,1.141839e-10,433,4545.013736120955,5,-inf,0.41894197,4999.6475,inf,10.0,237439700.0,-1.0,2.4561015e-14,96335820000.0,93.13855,True,96335820000.0,-236.92041,7131296,237439700.0,,454.6363636363636,4545.0137,[-0.448  3.853 -4.658 -4.321],,1.141839e-10,26.598078,11,1437.2596,1.0,-inf
0.4892578,10.0,,22146.13645672798,-230.6001,4999.511,0.079597436,47586,,10162066000000.0,1.082457e-12,433,4999.511056916892,6,-inf,0.41894197,4999.658,inf,10.0,1989658.8,-1.0,9.7783144e-14,10162066000000.0,0.8414679,True,10162066000000.0,-245.09816,7136796,1989658.8,4999.169,500.0,0.3420188,[-0.448  3.853 -4.658 -4.321],,1.082457e-12,0.24111944,11,0.1300729,1.0,-inf
310.0537,10.0,,22161.090178012848,-230.20807,4944.0767,0.082008965,47597,,111494000000000.0,9.866001e-14,433,4944.076982141183,7,-inf,0.41894197,4999.6055,inf,10.0,2049786.8,-1.0,3.7396104e-22,111494000000000.0,0.62735194,True,111494000000000.0,-234.15964,7142237,2049786.8,4689.552,494.6363636363636,254.5252,[-0.448  3.853 -4.658 -4.321],,9.866001e-14,0.18435535,11,117.656265,1.0,-inf
4739.8325,10.0,,22175.300830602646,-245.96652,4568.6504,0.054479208,47608,,2920401000000.0,3.766606e-12,433,4568.650489460378,8,-inf,0.41894197,4999.625,inf,10.0,396400.78,-1.0,1.683382e-16,2920401000000.0,0.4259767,True,2920401000000.0,-264.1268,7147264,396400.78,259.79254,457.0,4308.8584,[-0.448  3.853 -4.658 -4.321],,3.766606e-12,0.12512974,11,1362.5806,1.0,-inf
70.21484,10.0,,22194.014865636826,-235.45975,4993.195,0.4026745,47619,,10429817000000.0,1.0546685e-12,433,4993.194535335918,9,-inf,0.41894197,4999.6343,inf,10.0,10065360.0,-1.0,2.8257295e-12,10429817000000.0,3.0447958,True,10429817000000.0,-243.95049,7152758,10065360.0,4929.4194,499.45454545454544,63.775036,[-0.448  3.853 -4.658 -4.321],,1.0546685e-12,0.8799126,11,20.167465,1.0,-inf
0.16699219,10.0,,22210.375024795532,-234.44261,4999.5776,0.047177013,47630,,4829754.0,2.2775487e-06,433,4999.577361663337,10,-inf,0.41894197,4999.6436,inf,10.0,1179233.4,-1.0,3.80544e-11,4829754.0,0.3832001,True,4829754.0,-236.687,7158258,1179233.4,4999.4766,500.0,0.10080788,[-0.448  3.853 -4.658 -4.321],,2.2775487e-06,0.11082965,11,0.04839071,1.0,-inf
0.2836914,10.0,,22228.296538352966,-228.31697,4999.533,31.941206,47641,,1.0,11.0,434,4999.533192737785,1,-29346708.0,0.41894197,4999.617,1612545900.0,10.0,798346560.0,-1.0,0.37276152,1.0,217.33484,True,1.0,-228.31697,7163758,24995336.0,4999.3335,500.0,0.19979581,[-0.448  3.853 -4.658 -4.321],,11.0,65.926926,11,0.0958423,1.0,-175530400000.0
0.17480469,10.0,,22247.012343406677,-251.81934,4999.5503,1.2385511,47652,,42.902706,0.2563941,434,4999.55002468536,2,-76796580000000.0,0.41894197,4999.6406,38861450000000.0,10.0,30959032.0,-1.0,0.027276902,42.902706,6.869934,True,42.902706,-253.99895,7169258,40068030.0,4999.466,500.0,0.08425071,[-0.392  3.836 -4.654 -4.342],,0.2563941,2.007877,11,0.06320092,1.0,-27125678000000.0
4989.6987,10.0,,22262.79418039322,-249.90721,4545.95,0.5815438,47663,,5.917735,1.8588192,434,4545.950278802564,3,-12540896000.0,0.41894197,4999.6787,8426098.0,10.0,12107642.0,-1.0,0.0023362595,5.917735,2.063547,True,5.917735,-252.68294,7174260,11569344.0,9.980069,454.72727272727275,4535.9707,[-0.395  3.86  -4.653 -4.313],,1.8588192,0.6297775,11,1434.3998,1.0,-12643188000.0
0.24658203,10.0,,22279.3649559021,-235.65271,4999.5137,0.24946642,47674,,4.617076,2.3824604,434,4999.513595442895,4,-9857175000.0,0.41894197,4999.6567,5019310.5,10.0,6235465.0,-1.0,0.020836204,4.617076,0.8285739,True,4.617076,-237.07144,7179760,6100798.5,4999.41,500.0,0.103471234,[-0.397  3.864 -4.651 -4.309],,2.3824604,0.24342376,11,0.061638,1.0,-9754907000.0
0.2084961,10.0,,22294.449187755585,-232.32225,4999.525,0.60635406,47685,,19.041233,0.5776937,434,4999.525053305119,5,-7017248000000.0,0.41894197,4999.6304,2038283600000.0,10.0,15156069.0,-1.0,0.01965401,19.041233,1.9318495,True,19.041233,-232.10422,7185260,15553220.0,4999.422,500.0,0.1032049,[-0.397  3.864 -4.649 -4.305],,0.5776937,0.5420207,11,0.062583864,1.0,-6212297000000.0
0.16455078,10.0,,22310.748908758163,-240.88199,4999.564,0.52330357,47696,,5.502011,1.999269,434,4999.563882544742,6,-105609400000.0,0.41894197,4999.6284,570850900.0,10.0,13080364.0,-1.0,0.01998973,5.502011,0.99945086,True,5.502011,-242.5014,7190760,12492592.0,4999.464,500.0,0.09987571,[-0.395  3.855 -4.649 -4.316],,1.999269,0.3434366,11,0.053824816,1.0,-103976330000.0
0.21728516,10.0,,22328.76637482643,-238.01552,4999.5293,0.8597136,47707,,6.272099,1.7537988,434,4999.529609199081,7,-72764690000.0,0.41894197,4999.62,275586560.0,10.0,21489090.0,-1.0,0.0021550893,6.272099,4.08511,True,6.272099,-238.17232,7196260,18756428.0,4999.403,500.0,0.12681995,[-0.396  3.859 -4.649 -4.309],,1.7537988,1.152456,11,0.06478452,1.0,-72256225000.0
0.2553711,10.0,,22347.243759155273,-233.68834,4999.51,0.155866,47718,,4185.865,0.0026278915,434,4999.509862188168,8,-1.13004735e+20,0.41894197,4999.6274,6.744608e+26,10.0,3896014.0,-1.0,2.6898746e-07,4185.865,0.70992905,True,4185.865,-241.02666,7201760,3896014.0,4999.372,500.0,0.13787287,[-0.397  3.86  -4.649 -4.305],,0.0026278915,0.22788584,11,0.069859445,1.0,-1.13004735e+20
0.17822266,10.0,,22364.826462984085,-239.22487,4999.5625,0.6424066,47729,,28.025482,0.39249992,434,4999.562851678648,9,-8660691500000.0,0.41894197,4999.67,2586106000000.0,10.0,16057288.0,-1.0,0.00027705784,28.025482,1.8466492,True,28.02548,-240.59132,7207260,17752166.0,4999.4917,500.0,0.07120028,[-0.397  3.86  -4.649 -4.305],,0.39249995,0.6397984,11,0.05480093,1.0,-6997612000000.0
0.24169922,10.0,,22381.725039243698,-252.81708,4999.5195,1.2897674,47740,,139.60829,0.07879188,434,4999.519157341745,10,-3713364300000000.0,0.41894197,4999.6396,7.250658e+17,10.0,32237844.0,-1.0,0.0004717806,139.60829,9.219432,True,139.60829,-253.03908,7212760,31852378.0,4999.398,500.0,0.121271305,[-0.395  3.85  -4.65  -4.318],,0.07879188,2.540688,11,0.077974625,1.0,-3705178600000000.0
0.41748047,10.0,,22398.53012752533,-234.60757,4999.5464,25.11596,47751,,1.0,11.0,435,4999.546338235844,1,-29347034.0,0.41894197,4999.72,11686167000.0,10.0,627792000.0,-1.0,0.04638258,1.0,105.00649,True,1.0,-234.60757,7218260,24995464.0,4999.3027,500.0,0.24369673,[-0.396  3.851 -4.65  -4.317],,11.0,37.63182,11,0.120027386,1.0,-471031220000.0
4999.6816,10.0,,22411.586253881454,-242.78435,4091.4165,0.21673654,47762,,2184566.8,5.0353233e-06,435,4091.4165216884185,2,-inf,0.41894197,4999.6816,inf,10.0,907896.56,-1.0,8.6973714e-08,2184566.8,1.0307356,True,2184566.8,-245.21574,7222763,907896.56,,409.3636363636364,4091.4165,[-0.293  3.81  -4.651 -4.376],,5.0353233e-06,0.37391794,11,1926.3613,1.0,-inf
4999.6465,10.0,,22426.69391489029,-224.41057,4545.045,0.20899773,47773,,466.55313,0.023577165,435,4545.044952658787,3,-1.0209891e+17,0.41894197,4999.6465,5.505528e+20,10.0,2867673.2,-1.0,0.0001206909,466.55313,1.036951,True,466.55313,-224.8283,7227764,2867673.2,,454.6363636363636,4545.045,[-0.293  3.81  -4.651 -4.376],,0.023577165,0.29940575,11,1437.2694,1.0,-1.0209891e+17
0.43115234,10.0,,22442.559183597565,-224.13007,4999.492,0.012027249,47784,,11085401.0,9.922961e-07,435,4999.492236922306,4,-inf,0.41894197,4999.678,inf,10.0,300631.34,-1.0,1.5471337e-10,11085401.0,0.066391334,True,11085401.0,-235.42479,7233264,300631.34,4999.247,500.0,0.24516158,[-0.293  3.81  -4.651 -4.376],,9.922961e-07,0.02094143,11,0.12917626,1.0,-inf
0.3466797,10.0,,22459.764430761337,-223.27287,4999.494,4.331307,47795,,74446370.0,1.4775738e-07,435,4999.493972473151,5,-inf,0.41894197,4999.6865,inf,10.0,108260456.0,-1.0,1.7824916e-12,74446370.0,26.257309,True,74446370.0,-230.51707,7238764,108260456.0,4999.34,500.0,0.15411931,[-0.293  3.81  -4.651 -4.376],,1.4775738e-07,8.69487,11,0.09863237,1.0,-inf
0.27197266,10.0,,22476.856899499893,-255.40384,4999.539,0.629081,47806,,1304.0026,0.008435566,435,4999.539285930187,6,-2.7717042e+18,0.41894197,4999.6235,4.0574993e+23,10.0,15724466.0,-1.0,3.6981035e-06,1304.0026,4.814611,True,1304.0026,-257.99518,7244264,15724466.0,4999.3516,500.0,0.18763317,[-0.293  3.81  -4.651 -4.376],,0.008435566,1.382561,11,0.08273306,1.0,-2.7717042e+18
0.19921875,10.0,,22494.814965248108,-239.03163,4999.527,0.021701498,47817,,3498.961,0.0031437904,435,4999.526498383429,7,-1.2997503e+19,0.41894197,4999.591,8.922693e+24,10.0,542440.3,-1.0,1.3654847e-05,3498.961,0.117613636,True,3498.9612,-244.63234,7249764,542440.3,4999.3916,500.0,0.1348988,[-0.293  3.81  -4.651 -4.376],,0.0031437902,0.039348453,11,0.054289322,1.0,-1.2997503e+19
0.26660156,10.0,,22513.939682245255,-256.69073,4999.555,173223.95,47828,,24.833673,0.44294694,435,4999.555472355376,8,-391411070000.0,0.41894197,4999.6763,203040920000000.0,10.0,4329588000000.0,-1.0,414.00534,24.833673,1010656.7,True,24.833673,-254.70453,7255264,185662110.0,4999.4097,500.0,0.14577414,[-0.293  3.81  -4.651 -4.376],,0.44294694,354907.5,11,0.08871731,1.0,-66333425000000.0
0.23632812,9.999999,,22532.904896497726,-240.84541,4999.48,0.15702455,47839,,12046809.0,9.131049e-07,435,4999.480294419767,9,-inf,0.41894197,4999.58,inf,9.999999,3924799.0,-1.0,8.025086e-16,12046809.0,1.7272651,True,12046809.0,-252.90239,7260764,3924799.0,4999.3438,500.0,0.13671875,[-0.403  3.942 -4.648 -4.194],,9.131049e-07,0.4965537,11,0.07282627,1.0,-inf
4999.5713,10.0,,22549.496745347977,-251.25296,4544.9565,0.13347043,47850,,57334230.0,1.9185745e-07,435,4544.956693405497,10,-inf,0.41894197,4999.5713,inf,10.0,939608.7,-1.0,8.451873e-15,57334230.0,1.0546639,True,57334228.0,-256.37335,7265765,939608.7,,454.6363636363636,4544.9565,[-0.403  3.942 -4.648 -4.194],,1.9185747e-07,0.31432652,11,1437.2415,1.0,-inf
