OptimizationReturnMean,TimestepsSoFar,EpLenMean,InitialReturnMean,Weights,DivergenceHarmonic,EpisodesSoFar,OptimizationReturnMax,EmpiricalD2Arithmetic,Penalization,MeanIW,ESSRenyiArithmetic,Inner Iteration,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,MeanEntropy,MinBehavPdf,WReturnMean,MeanD2-0,MinTargetPdf,InitialBound,EpRewMean,InitialReturnMax,Iteration,InitialReturnMin,TimeElapsed,InitialReturnStd,MaxIW,StdIW,ReturnStepMaxmin,MinIW,VarianceInitializer,OptimizationReturnMin,Bound,EpThisIter,LearnableVariance,Epsilon,StdWReturnMean,ReturnMeanIW
3331.8062,11308492,429.8181818181818,4291.18,[-0.111  1.296 -3.04  -4.329],inf,51139,4039.9019,351192930.0,True,1.8401386,3.1321814e-08,9,351192930.0,10.0,3.1321814e-08,0.41894197,-229.00311,2050215.9,351192930.0,-230.7305,-inf,4291.180683559123,4999.2764,465,959.3744,33665.42339849472,1143.9954,20.065474,5.7634635,10.0,7.404247e-12,-1.0,,-inf,11,,1.0,,2050215.9
1445.8794,11313213,429.1818181818182,4285.119,[-0.111  1.296 -3.04  -4.329],inf,51150,2159.6362,91486500.0,True,0.22941867,1.2023632e-07,10,91486500.0,10.0,1.2023632e-07,0.41894197,-225.90215,5731748.5,91486500.0,-227.51915,-inf,4285.119243008019,4998.876,465,2839.2397,33678.847623586655,894.7081,2.1930172,0.6264034,10.0,1.3300631e-12,-1.0,,-inf,11,,1.0,,5731748.5
2133.0522,11318182,451.72727272727275,4511.382,[-0.111  1.296 -3.04  -4.329],5.476294e+22,51161,2620.8445,1.0,True,27063.502,11.0,1,1.0,9.999998,11.0,0.41894197,-224.63416,20970752.0,1.0,-224.63416,-25321266.0,4511.381670679082,4999.174,466,2378.3293,33695.012969493866,786.2482,297230.84,85434.445,9.999998,0.04844045,-1.0,,-1.01808255e+18,11,,1.0,,374515140000.0
2036.1886,11323459,479.72727272727275,4794.531,[-0.05   1.285 -3.045 -4.336],1.1788471e+36,51172,2240.826,187945.98,True,0.32045716,5.8527454e-05,2,187945.98,10.0,5.8527454e-05,0.41894197,-247.64131,7952998.0,187945.98,-255.96794,-4.723536e+24,4794.530660219318,4999.168,466,2758.342,33708.180988788605,643.89954,2.0166678,0.63967586,10.0,5.8557347e-08,-1.0,,-4.723536e+24,11,,1.0,,7952998.0
3736.8389,11327576,374.27272727272725,3736.8389,[-0.05   1.285 -3.045 -4.336],inf,51183,4999.243,655199300.0,True,6.1029177,1.6788785e-08,3,655199300.0,9.999999,1.6788785e-08,0.41894197,-215.98898,130656770.0,655199300.0,-226.07843,-inf,3736.838521628982,4999.243,466,,33719.179644584656,1969.4799,63.925274,18.291216,9.999999,1.7235253e-09,-1.0,,-inf,11,,1.0,,130656770.0
3405.1086,11331724,377.09090909090907,3764.8813,[-0.05   1.285 -3.045 -4.336],inf,51194,4639.215,264229730.0,True,0.04904354,4.163044e-08,4,264229730.0,10.0,4.163044e-08,0.41894197,-236.24973,921675.25,264229730.0,-237.1072,-inf,3764.881386486449,4998.988,466,359.77277,33730.71278500557,1523.163,0.18358107,0.06817928,10.0,4.5533582e-08,-1.0,,-inf,11,,1.0,,921675.25
3870.1384,11336644,447.27272727272725,4469.5923,[-0.05   1.285 -3.045 -4.336],2.6216593e+24,51205,4399.84,1644.1044,True,5.6361365,0.006690573,5,1644.1044,9.999999,0.006690573,0.41894197,-227.61346,140784060.0,1644.1044,-227.95631,-7.0444726e+18,4469.592556236868,4999.294,466,599.45386,33743.95213890076,1289.514,56.455193,16.10103,9.999999,2.9380464e-05,-1.0,,-7.0444726e+18,11,,1.0,,140784060.0
1.2254528,11342144,500.0,4998.258,[-0.05   1.285 -3.045 -4.336],6.5016617e+30,51216,1.7109375,37375.598,True,0.16498847,0.00029430966,6,37375.598,9.999999,0.00029430966,0.41894197,-223.6796,4121700.8,37375.598,-230.1916,-1.1091158e+22,4998.257623790585,4998.743,466,4997.032,33758.524206638336,0.47287422,1.3947325,0.39950427,9.999999,9.453912e-09,-1.0,,-1.1091158e+22,11,,1.0,,4121700.8
3005.7346,11347279,466.8181818181818,4664.839,[-0.05   1.285 -3.045 -4.336],inf,51227,3339.9722,225203600.0,True,0.6920663,4.884469e-08,7,225203600.0,10.0,4.884469e-08,0.41894197,-221.10985,16551964.0,225203600.0,-220.74457,-inf,4664.838787886635,4999.076,466,1659.1041,33772.66878795624,955.16815,4.05233,1.2359382,10.0,4.795074e-07,-1.0,,-inf,11,,1.0,,16551964.0
4534.722,11352281,454.72727272727275,4544.701,[-0.05   1.285 -3.045 -4.336],inf,51238,4988.9175,470995.47,True,0.28601018,2.3354789e-05,8,470995.47,9.999999,2.3354789e-05,0.41894197,-225.72017,5064007.0,470995.47,-225.39026,-inf,4544.701222075329,4998.8965,466,9.97912,33787.07263278961,1434.0052,1.9344451,0.58468425,9.999999,2.0331589e-08,-1.0,,-inf,11,,1.0,,5064007.0
3881.4893,11357149,442.54545454545456,4421.17,[-0.05   1.285 -3.045 -4.336],1.3569292e+31,51249,4459.074,26078.588,True,0.09816549,0.000421802,9,26078.588,9.999998,0.000421802,0.41894197,-234.96346,1998927.6,26078.588,-239.49016,-1.6023054e+22,4421.169968039291,4998.755,466,539.6808,33801.58661389351,1291.487,0.33006707,0.12725933,9.999998,1.096532e-06,-1.0,,-1.6023054e+22,11,,1.0,,1998927.6
3500.613,11361742,417.54545454545456,4170.1245,[-0.05   1.285 -3.045 -4.336],inf,51260,4329.3237,564185660.0,True,0.04602368,1.9497127e-08,10,564185660.0,9.999997,1.9497127e-08,0.41894197,-222.83453,653522.5,564185660.0,-228.1786,-inf,4170.1244281899235,4998.8354,466,669.5116,33814.630497932434,1539.2397,0.1564775,0.055797085,9.999997,4.1131008e-07,-1.0,,-inf,11,,1.0,,653522.5
1600.1106,11367067,484.09090909090907,4838.229,[-0.05   1.285 -3.045 -4.336],1.0915529e+36,51271,1760.5806,1.0,True,3088974.2,11.0,1,1.0,9.999995,11.0,0.41894197,-222.1397,23664500.0,1.0,-222.1397,-28014228.0,4838.229198972381,4998.699,467,3238.1187,33829.612267017365,505.99957,31054404.0,8869478.0,9.999995,2.9997869,-1.0,,-4.54443e+24,11,,1.0,,77174940000000.0
3090.3875,11371822,432.27272727272725,4319.494,[-0.063  1.395 -3.05  -4.279],inf,51282,3770.0483,771893200.0,True,0.0528035,1.4250676e-08,2,771893200.0,9.999998,1.4250676e-08,0.41894197,-226.42758,142415.66,771893200.0,-237.34485,-inf,4319.494251390907,4999.1553,467,1229.107,33842.327452898026,1440.318,0.55451965,0.15872812,9.999998,1.0301551e-14,-1.0,,-inf,11,,1.0,,142415.66
4544.02,11376823,454.6363636363636,4544.02,[-0.063  1.395 -3.05  -4.279],inf,51293,4999.3086,9409525000.0,True,0.09222769,1.1690282e-09,3,9409525000.0,10.0,1.1690282e-09,0.41894197,-239.51155,31426.246,9409525000.0,-253.79337,-inf,4544.020136990751,4999.3086,467,,33856.20089554787,1436.9454,1.0006708,0.2872899,10.0,3.9352603e-13,-1.0,,-inf,11,,1.0,,31426.246
273.2843,11382294,497.3636363636364,4971.248,[-0.063  1.395 -3.05  -4.279],inf,51304,301.39746,2197153000.0,True,2.421346e-07,5.006479e-09,4,2197153000.0,9.999999,5.006479e-09,0.41894197,-213.89568,6.0515604,2197153000.0,-223.77965,-inf,4971.248197772409,4999.3613,467,4697.964,33871.105575084686,86.42106,2.651236e-06,7.6182636e-07,9.999999,1.286713e-14,-1.0,,-inf,11,,1.0,,6.0515604
4544.1646,11387295,454.6363636363636,4544.1646,[-0.063  1.395 -3.05  -4.279],inf,51315,4999.1196,3754403600.0,True,0.08795902,2.9298928e-09,5,3754403600.0,9.999998,2.9298928e-09,0.41894197,-242.72154,1.1728419,3754403600.0,-251.15013,-inf,4544.1646468498575,4999.1196,467,,33886.19408082962,1436.9912,0.9675487,0.27815068,9.999998,1.0549925e-11,-1.0,,-inf,11,,1.0,,1.1728419
2665.931,11392244,449.90909090909093,4494.488,[-0.063  1.395 -3.05  -4.279],inf,51326,3170.145,37809504000.0,True,2.9782233,2.9093214e-10,6,37809504000.0,9.999998,2.9093214e-10,0.41894197,-233.89996,9958689.0,37809504000.0,-248.34552,-inf,4494.488039947604,4998.702,467,1828.5573,33899.93341255188,973.4775,32.760124,9.417864,9.999998,6.8233293e-18,-1.0,,-inf,11,,1.0,,9958689.0
0.7058327,11397744,500.0,4998.373,[-0.063  1.395 -3.05  -4.279],inf,51337,1.6591797,10777697000.0,True,0.2819641,1.0206261e-09,7,10777697000.0,9.999998,1.0206261e-09,0.41894197,-218.04234,7047201.5,10777697000.0,-230.10258,-inf,4998.372804586614,4999.326,467,4997.667,33914.78637599945,0.49643388,3.0650265,0.8801391,9.999998,3.5847834e-17,-1.0,,-inf,11,,1.0,,7047201.5
2660.344,11402731,453.3636363636364,4529.4814,[-0.063  1.395 -3.05  -4.279],inf,51348,3129.9912,11076527000.0,True,0.0029397628,9.93091e-10,8,11076527000.0,9.999997,9.93091e-10,0.41894197,-239.49837,32200.291,11076527000.0,-245.83333,-inf,4529.481392974282,4999.1284,467,1869.1372,33928.346083402634,954.81647,0.01965281,0.0060420907,9.999997,1.71259e-13,-1.0,,-inf,11,,1.0,,32200.291
3397.196,11407439,428.0,4276.75,[-0.063  1.395 -3.05  -4.279],inf,51359,4119.495,25155222000.0,True,0.00013527808,4.3728496e-10,9,25155224000.0,9.999999,4.3728493e-10,0.41894197,-245.00978,186.46434,25155222000.0,-258.6445,-inf,4276.7499594153705,4999.0493,467,879.554,33942.172471523285,1532.1567,0.0011651053,0.00033787033,9.999999,6.6533703e-13,-1.0,,-inf,11,,1.0,,186.46434
0.34450462,11412939,500.0,4998.4746,[-0.063  1.395 -3.05  -4.279],inf,51370,0.828125,335824200.0,True,1.3022704,3.2755235e-08,10,335824200.0,10.0,3.2755235e-08,0.41894197,-245.53403,32537030.0,335824200.0,-250.1994,-inf,4998.47436875221,4998.958,467,4998.13,33957.56577730179,0.24366382,14.308999,4.11309,10.0,3.5017537e-18,-1.0,,-inf,11,,1.0,,32537030.0
2208.2214,11418197,478.0,4777.4946,[-0.063  1.395 -3.05  -4.279],1.7976622e+22,51381,2429.7112,1.0,True,595.9815,11.0,1,1.0,10.0,11.0,0.41894197,-225.88333,23312080.0,1.0,-225.88333,-27662312.0,4777.494582990081,4998.9844,468,2569.2732,33973.76156067848,698.3011,6503.465,1868.1207,10.0,0.49926883,-1.0,,-5.8325786e+17,11,,1.0,,14886348000.0
3871.5938,11422789,417.45454545454544,4171.305,[-1.227e-03  1.385e+00 -3.046e+00 -4.280e+00],3.2459354e+31,51392,4699.493,6.5148315,True,1017094800.0,1.688455,2,6.5148315,9.999999,1.688455,0.41894197,-230.88394,10682756.0,6.5148315,-231.04967,-27681892000.0,4171.305123847145,4999.2046,468,299.7115,33987.93738913536,1755.5972,11174518000.0,3212061200.0,9.999999,13.844707,-1.0,,-2.4786502e+22,11,,1.0,,2.5407586e+16
1139.9628,11426560,342.8181818181818,3419.2407,[-0.244  1.434 -3.066 -4.256],inf,51403,2719.9924,inf,True,4.5435313e-12,,3,inf,9.999999,,0.41894197,-213.06392,0.00011355514,inf,-226.62991,-inf,3419.2408425472963,4999.2705,468,2279.278,33998.064682245255,988.5046,4.9978844e-11,1.4367907e-11,9.999999,,-1.0,,-inf,11,,1.0,,0.00011355514
981.3782,11430356,345.09090909090907,3441.0469,[-0.244  1.434 -3.066 -4.256],inf,51414,2539.6543,inf,True,0.039115027,,4,inf,9.999999,,0.41894197,-194.972,977611.0,inf,-210.75272,-inf,3441.0472045553183,4999.323,468,2459.669,34008.907559633255,733.75415,0.4302653,0.12369259,9.999999,,-1.0,,-inf,11,,1.0,,977611.0
2872.3525,11433856,318.1818181818182,3172.092,[-0.244  1.434 -3.066 -4.256],inf,51425,4699.3535,inf,True,1.0011953,,5,inf,9.999997,,0.41894197,-174.75687,17273684.0,inf,-223.44847,-inf,3172.0918812506015,4999.093,468,299.7392,34018.35713338852,1206.0321,7.590876,2.302312,9.999997,,-1.0,,-inf,11,,1.0,,17273684.0
921.96075,11437025,288.09090909090907,2871.182,[-0.244  1.434 -3.066 -4.256],inf,51436,3050.1313,inf,True,2.231239e-26,,6,inf,9.999997,,0.41894197,-198.86475,5.5761403e-19,inf,-244.04985,-inf,2871.1818893837253,4999.3525,468,1949.2211,34026.94138979912,992.9618,2.454093e-25,,9.999997,,-1.0,,-inf,11,,1.0,,5.5761403e-19
1118.205,11440982,359.72727272727275,3587.3281,[-0.244  1.434 -3.066 -4.256],inf,51447,2530.0469,inf,True,1.3146515e-15,,7,inf,9.999996,,0.41894197,-213.37347,2.5445452e-08,inf,-250.13274,-inf,3587.327906317127,4999.17,468,2469.123,34039.14593052864,792.90686,1.4461167e-14,4.157293e-15,9.999996,,-1.0,,-inf,11,,1.0,,2.5445452e-08
996.8553,11444233,295.54545454545456,2945.7556,[-0.244  1.434 -3.066 -4.256],inf,51458,3050.5566,inf,True,0.010696718,,8,inf,9.999998,,0.41894197,-197.3081,267359.84,inf,-226.4222,-inf,2945.755657365826,4999.457,468,1948.9004,34048.68225193024,907.00745,0.11766389,0.03382599,9.999998,,-1.0,,-inf,11,,1.0,,267359.84
1318.9323,11447783,322.72727272727275,3218.301,[-0.244  1.434 -3.066 -4.256],inf,51469,3099.8958,inf,True,3.0703384e-09,,9,inf,10.0,,0.41894197,-205.68993,0.07673589,inf,-240.15431,-inf,3218.301140966258,4999.2646,468,1899.3689,34057.64532160759,996.1088,3.3773723e-08,9.709263e-09,10.0,,-1.0,,-inf,11,,1.0,,0.07673589
3256.6677,11451386,327.54545454545456,3266.647,[-0.244  1.434 -3.066 -4.256],inf,51480,4989.3896,inf,True,0.12591721,,10,inf,9.999999,,0.41894197,-215.07442,12.539555,inf,-247.06703,-inf,3266.64674842235,4999.369,468,9.979263,34067.924139499664,1362.7413,1.3850894,0.39818522,9.999999,2.3896377e-33,-1.0,,-inf,11,,1.0,,12.539555
829.0183,11454519,284.8181818181818,2838.3896,[-0.244  1.434 -3.066 -4.256],1.1770014e+27,51491,2990.0078,1.0,True,106699.33,11.0,1,1.0,10.0,11.0,0.41894197,-229.06589,8689639.0,1.0,-229.06589,-13040526.0,2838.3895836537604,4999.379,469,2009.3712,34075.73686313629,795.72845,1122371.0,321269.38,10.0,1.7754174,-1.0,,-1.4926694e+20,11,,1.0,,624476700000.0
1577.045,11459243,429.45454545454544,4286.157,[-0.161  1.378 -3.073 -4.33 ],inf,51502,2290.0708,647391400000000.0,True,418.60147,1.6991266e-14,2,647391400000000.0,10.0,1.6991266e-14,0.41894197,-233.26364,4695918600.0,647391400000000.0,-248.30463,-inf,4286.157441761224,4999.183,469,2709.1123,34087.31666970253,688.5535,4604.6157,1323.734,10.0,2.297783e-20,-1.0,,-inf,11,,1.0,,4695918600.0
3290.8438,11462885,331.09090909090907,3300.8232,[-0.161  1.378 -3.073 -4.33 ],inf,51513,4989.168,25915298000000.0,True,0.14160204,4.2445973e-13,3,25915298000000.0,9.999995,4.2445973e-13,0.41894197,-221.87653,1960.1064,25915298000000.0,-226.43683,-inf,3300.8229123381884,4999.1475,469,9.97937,34095.38137769699,1432.8541,1.5488762,0.4450252,9.999995,1.4898065e-17,-1.0,,-inf,11,,1.0,,1960.1064
1610.7909,11467076,381.0,3799.7876,[-0.161  1.378 -3.073 -4.33 ],inf,51524,2809.146,2356508700000000.0,True,1.2176358e-05,4.6679223e-15,4,2356508700000000.0,10.0,4.6679223e-15,0.41894197,-208.41519,133.09692,2356508700000000.0,-230.70686,-inf,3799.7874783964157,4998.1426,469,2188.9966,34104.33268380165,777.6285,6.048566e-05,1.9706516e-05,10.0,4.342101e-20,-1.0,,-inf,11,,1.0,,133.09692
1696.921,11471864,435.27272727272725,4346.054,[-0.161  1.378 -3.073 -4.33 ],inf,51535,2350.0413,405230160000000.0,True,0.0004292503,2.7145066e-14,5,405230160000000.0,9.999999,2.7145066e-14,0.41894197,-227.75964,4770.633,405230160000000.0,-244.33434,-inf,4346.054136988601,4999.1743,469,2649.133,34115.9084956646,915.14984,0.003645737,0.0010625613,9.999999,1.2671073e-22,-1.0,,-inf,11,,1.0,,4770.633
1490.638,11476678,437.6363636363636,4369.8145,[-0.161  1.378 -3.073 -4.33 ],inf,51546,2120.3313,242657800000000.0,True,0.00010178641,4.5331326e-14,6,242657800000000.0,9.999999,4.5331326e-14,0.41894197,-225.15364,2543.7036,242657800000000.0,-239.42426,-inf,4369.814439990506,4999.508,469,2879.1765,34126.543162584305,774.9245,0.0004355009,0.00016823587,9.999999,4.7118367e-18,-1.0,,-inf,11,,1.0,,2543.7036
1812.1449,11481002,393.09090909090907,3921.5781,[-0.161  1.378 -3.073 -4.33 ],inf,51557,2889.3018,1056164150000.0,True,7.305644e-06,1.0415047e-11,7,1056164200000.0,9.999996,1.0415047e-11,0.41894197,-207.69662,88.30323,1056164150000.0,-218.01434,-inf,3921.577960423533,4998.735,469,2109.433,34136.82195186615,888.5989,6.3336214e-05,1.8035702e-05,9.999996,6.8116336e-16,-1.0,,-inf,11,,1.0,,88.30323
1321.914,11485497,408.6363636363636,4080.7827,[-0.161  1.378 -3.073 -4.33 ],inf,51568,2240.4104,821207800000.0,True,0.00044125607,1.3394904e-11,8,821207800000.0,9.999999,1.3394904e-11,0.41894197,-230.3538,10955.029,821207800000.0,-238.90227,-inf,4080.7828028982635,4999.2793,469,2758.869,34145.14743280411,1013.06104,0.0047216793,0.0013538502,9.999999,1.5031828e-16,-1.0,,-inf,11,,1.0,,10955.029
4042.6091,11489961,405.8181818181818,4052.5896,[-0.161  1.378 -3.073 -4.33 ],inf,51579,4989.147,1318224300000.0,True,0.090450615,8.3445586e-12,9,1318224300000.0,10.0,8.3445586e-12,0.41894197,-220.19449,785413.3,1318224300000.0,-234.50883,-inf,4052.589137157297,4999.127,469,9.980029,34155.20684146881,1464.9386,0.64925665,0.20217167,10.0,2.9920923e-17,-1.0,,-inf,11,,1.0,,785413.3
1343.9116,11494482,411.0,4102.6597,[-0.161  1.378 -3.073 -4.33 ],inf,51590,2240.33,3418938400000.0,True,7.083573e-05,3.217373e-12,10,3418938400000.0,9.999996,3.217373e-12,0.41894197,-232.6559,1705.7426,3418938400000.0,-249.65594,-inf,4102.659665497516,4999.078,469,2758.748,34165.528564453125,885.48926,0.0005756084,0.00016533583,9.999996,1.7137515e-15,-1.0,,-inf,11,,1.0,,1705.7426
1426.8828,11498932,404.54545454545456,4036.1604,[-0.161  1.378 -3.073 -4.33 ],4890652000000000.0,51601,2389.4924,1.0,True,4641.983,11.0,1,1.0,9.999994,11.0,0.41894197,-230.916,17095656.0,1.0,-230.916,-21445476.0,4036.160349052545,4998.77,470,2609.2776,34175.907111644745,897.2546,44444.473,12626.67,9.999994,0.07060638,-1.0,,-304303630000000.0,11,,1.0,,108195410000.0
928.4571,11502339,309.72727272727275,3087.5,[-0.213  1.35  -3.065 -4.349],2.7715046e+27,51612,2840.2744,11355.441,True,0.13583025,0.0009686986,2,11355.441,9.999998,0.0009686986,0.41894197,-219.08409,1569516.2,11355.441,-219.56602,-2.2904574e+20,3087.5000111597037,4999.3174,470,2159.043,34184.33524775505,828.9276,1.0812248,0.3179899,9.999998,1.3900527e-08,-1.0,,-2.2904574e+20,11,,1.0,,1569516.2
2368.4678,11504956,237.9090909090909,2368.4678,[-0.213  1.35  -3.065 -4.349],1.328942e+29,51623,3549.0964,17912.824,True,1.4880275,0.0006140852,3,17912.824,9.999995,0.0006140852,0.41894197,-168.12033,9088257.0,17912.824,-172.92854,-7.9934024e+20,2368.4678936791156,3549.0964,470,,34190.56815624237,1045.0748,13.451294,3.812032,9.999995,5.728141e-09,-1.0,,-7.9934024e+20,11,,1.0,,9088257.0
1700.5579,11508740,344.0,3430.1157,[-0.213  1.35  -3.065 -4.349],9.27325e+26,51634,3269.738,12296.966,True,6.4932523,0.0008945296,4,12296.966,9.999999,0.0008945296,0.41894197,-223.87761,103160664.0,12296.966,-223.44559,-1.3248805e+20,3430.1158772378944,4999.296,470,1729.5579,34199.36366510391,943.24414,68.05641,19.480352,9.999999,5.070638e-07,-1.0,,-1.3248805e+20,11,,1.0,,103160664.0
1241.5331,11512228,317.09090909090907,3161.0547,[-0.213  1.35  -3.065 -4.349],6.917786e+25,51645,3079.0305,10259.637,True,0.24224411,0.0010721628,5,10259.637,9.999999,0.0010721628,0.41894197,-217.55002,5070372.5,10259.637,-221.34738,-3.6175538e+19,3161.0543890843346,4998.552,470,1919.5212,34208.420139074326,922.1467,2.0424955,0.58543855,9.999999,2.0950043e-07,-1.0,,-3.6175538e+19,11,,1.0,,5070372.5
1487.1207,11515591,305.72727272727275,3046.3892,[-0.213  1.35  -3.065 -4.349],6.6964743e+25,51656,3429.6704,11836.968,True,0.1302164,0.00092929206,6,11836.968,9.999994,0.00092929206,0.41894197,-208.21281,1333288.6,11836.968,-212.23819,-3.5455406e+19,3046.3889240123167,4988.9385,470,1559.2682,34215.89225149155,884.25885,0.8429843,0.25971618,9.999994,3.4314072e-09,-1.0,,-3.5455406e+19,11,,1.0,,1333288.6
2394.096,11519848,387.0,3863.5718,[-0.213  1.35  -3.065 -4.349],1.1700086e+24,51667,3529.721,2396.0098,True,2.580226,0.0045909663,7,2396.0098,10.0,0.0045909663,0.41894197,-227.94472,64462420.0,2396.0098,-228.2812,-4.705848e+18,3863.571559816993,4999.1963,470,1469.4753,34227.32091021538,1287.9039,27.54767,7.897059,10.0,5.0071036e-10,-1.0,,-4.705848e+18,11,,1.0,,64462420.0
1415.321,11523691,349.3636363636364,3484.5752,[-0.213  1.35  -3.065 -4.349],1.6093915e+26,51678,2929.683,10392.054,True,0.02497214,0.0010585011,8,10392.054,9.999997,0.0010585011,0.41894197,-253.90408,416461.03,10392.054,-255.01276,-5.518605e+19,3484.575308122489,4998.9375,470,2069.2544,34236.617436409,1001.5756,0.108897716,0.037547354,9.999997,2.8796654e-08,-1.0,,-5.518605e+19,11,,1.0,,416461.03
1093.5568,11527192,318.27272727272725,3172.8909,[-0.213  1.35  -3.065 -4.349],2.3752235e+28,51689,2919.851,19795.664,True,0.009572641,0.0005556772,9,19795.664,9.999999,0.0005556772,0.41894197,-203.7169,235427.02,19795.664,-204.85483,-6.704922e+20,3172.8908170471173,4999.185,470,2079.334,34244.46119093895,850.9642,0.10270973,0.02945366,9.999999,2.010692e-07,-1.0,,-6.704922e+20,11,,1.0,,235427.02
1426.6171,11530312,283.6363636363636,2825.6062,[-0.213  1.35  -3.065 -4.349],1.503005e+27,51700,2410.4536,16047.463,True,0.0037586472,0.0006854666,10,16047.462,9.999999,0.0006854666,0.41894197,-154.85893,30480.379,16047.463,-162.29904,-9.793684e+19,2825.6061484142556,3809.4426,470,1398.9891,34252.0057656765,770.0909,0.014928273,0.0054752803,9.999999,5.5634564e-10,-1.0,,-9.793684e+19,11,,1.0,,30480.379
1065.4452,11533639,302.45454545454544,3014.6943,[-0.213  1.35  -3.065 -4.349],1052993100000000.0,51711,3049.5063,1.0,True,161.07884,11.0,1,1.0,9.9999895,11.0,0.41894197,-211.54448,9819330.0,1.0,-211.54448,-14169114.0,3014.694244985971,4998.7554,471,1949.2489,34259.17552447319,854.95496,973.8043,290.70264,9.9999895,0.0908709,-1.0,,-141150880000000.0,11,,1.0,,1292365700.0
1087.1146,11536496,259.72727272727275,2586.6775,[-0.27   1.325 -3.063 -4.357],1.534792e+25,51722,2749.4155,6277.147,True,0.054550305,0.0017523884,2,6277.147,9.999999,0.0017523884,0.41894197,-167.0103,330221.53,6277.147,-171.39233,-1.2312234e+19,2586.677681676603,4248.9785,471,1499.563,34266.79030871391,821.49963,0.59716374,0.17159007,9.999999,7.7339246e-07,-1.0,,-1.2312234e+19,11,,1.0,,330221.53
2561.1665,11539325,257.1818181818182,2561.1665,[-0.27   1.325 -3.063 -4.357],1.6017982e+25,51733,4568.7563,7485.109,True,2.243305,0.0014695845,3,7485.109,10.0,0.0014695845,0.41894197,-198.67996,33313524.0,7485.109,-202.91852,-1.4542629e+19,2561.1663767548353,4568.7563,471,,34273.65176820755,1100.7678,23.38654,6.6925316,10.0,2.6520135e-07,-1.0,,-1.4542629e+19,11,,1.0,,33313524.0
2071.2166,11541615,208.1818181818182,2071.2166,[-0.27   1.325 -3.063 -4.357],3.3011685e+24,51744,3219.177,6313.805,True,0.0982883,0.0017422141,4,6313.805,9.999999,0.0017422141,0.41894197,-127.23554,13526.852,6313.805,-129.87161,-3.2776804e+18,2071.2165895994444,3219.177,471,,34279.35205245018,891.07324,1.0482081,0.30044657,9.999999,4.4060522e-07,-1.0,,-3.2776804e+18,11,,1.0,,13526.852
2324.0823,11544193,234.36363636363637,2334.0635,[-0.27   1.325 -3.063 -4.357],7.469487e+23,51755,4989.1343,4450.1123,True,0.09864604,0.0024718477,5,4450.1123,9.999997,0.0024718477,0.41894197,-206.4064,240205.28,4450.1123,-207.59239,-3.7598867e+18,2334.06351585775,4999.115,471,9.981199,34285.47901701927,1151.4427,0.9188483,0.26119578,9.999997,7.905042e-08,-1.0,,-3.7598867e+18,11,,1.0,,240205.28
877.349,11546764,233.72727272727272,2326.675,[-0.27   1.325 -3.063 -4.357],2.4198533e+27,51766,2120.1077,11339.452,True,0.13590768,0.0009700645,6,11339.452,9.999989,0.0009700645,0.41894197,-143.329,659433.0,11339.452,-150.08223,-1.09102885e+20,2326.6751390113573,3569.4338,471,1449.3262,34291.29029965401,520.5734,1.4649494,0.42029923,9.999989,1.362118e-06,-1.0,,-1.09102885e+20,11,,1.0,,659433.0
