MinTargetPdf,TimeElapsed,MaxIW,LearnableVariance,Penalization,MeanEntropy,MinIW,MinBehavPdf,Iteration,EmpiricalD2Harmonic,StdIW,ReturnStepMaxmin,ReturnMeanIW,InitialReturnMean,TimestepsSoFar,EmpiricalD2Arithmetic,Weights,ESSRenyiHarmonic,EpisodesSoFar,MeanD2-0,EpRewMean,EpLenMean,ESSRenyiArithmetic,VarianceInitializer,InitialReturnMin,InitialReturnStd,InitialBound,MeanIW,ReturnStepMax,EpThisIter,OptimizationReturnMin,DivergenceHarmonic,Inner Iteration,Epsilon,OptimizationReturnMax,WReturnMean,OptimizationReturnMean,Bound,InitialReturnMax,StdWReturnMean
-228.02199,28565.317584991455,4.971235,,True,0.41894197,8.126243e-11,-220.523,353,3840376.0,1.4257151,10.0,11580740.0,4789.1914,9430019,3840376.0,[-0.134  1.476 -2.437 -2.909],2.8643028e-06,38775,3840376.0,4789.19156271536,479.3636363636364,2.8643028e-06,-1.0,4219.3916,292.88132,-inf,0.4633528,10.0,11,,inf,5,1.0,780.0332,11580740.0,569.79987,-inf,4999.425,
-234.21097,28581.091082811356,5.4696727,,True,0.41894197,2.070737e-09,-233.01231,353,138459.44,1.5578539,9.999999,13937024.0,4999.1777,9435519,138459.44,[-0.134  1.476 -2.437 -2.909],7.944565e-05,38786,138459.44,4999.178156913446,500.0,7.944565e-05,-1.0,4998.6055,0.26315737,-3.22227e+24,0.55777603,9.999999,11,,5.4842546e+35,6,1.0,0.9345703,13937024.0,0.5727095,-3.22227e+24,4999.54,
-219.88608,28595.080914974213,3.16918,,True,0.41894197,2.2721315e-12,-215.05446,353,667744.2,1.1889166,10.0,14194781.0,4838.331,9440845,667744.2,[-0.134  1.476 -2.437 -2.909],1.6473374e-05,38797,667744.2,4838.330472881892,484.1818181818182,1.6473374e-05,-1.0,4259.323,269.5617,-inf,0.56798357,10.0,11,,inf,7,1.0,740.2197,14194781.0,579.0074,-inf,4999.543,
-245.04912,28611.398995876312,15.768686,,True,0.41894197,7.1296044e-16,-238.85934,353,311566.12,4.9977384,10.0,81772180.0,4920.959,9446260,311566.12,[-0.134  1.476 -2.437 -2.909],3.5305507e-05,38808,311566.12,4920.959446055916,492.27272727272725,3.5305507e-05,-1.0,4139.3467,247.1678,-inf,3.2720678,10.0,11,,inf,8,1.0,860.0967,81772180.0,781.61273,-inf,4999.4434,
-233.23442,28626.745003938675,1.0483109,,True,0.41894197,1.3616328e-09,-231.0463,353,880574.94,0.34082794,10.0,5331190.0,4807.467,9451552,880574.94,[-0.134  1.476 -2.437 -2.909],1.2491839e-05,38819,880574.94,4807.46706147568,481.09090909090907,1.2491839e-05,-1.0,3729.171,381.43887,-inf,0.21332394,10.0,11,,inf,9,1.0,1270.3599,5331190.0,1078.2961,-inf,4999.531,
-245.40163,28642.92114686966,21.754126,,True,0.41894197,1.7502987e-10,-245.63132,353,556697.56,6.1395802,10.0,61718504.0,4829.262,9456867,556697.56,[-0.134  1.476 -2.437 -2.909],1.9759382e-05,38830,556697.56,4829.261878346661,483.1818181818182,1.9759382e-05,-1.0,3859.6157,370.95578,-inf,2.4694552,10.0,11,,inf,10,1.0,1140.043,61718504.0,969.6461,-inf,4999.6587,
-244.84785,28658.52076292038,5533.417,,True,0.41894197,0.118742466,-244.84785,354,1.0,1585.6813,9.999999,11979972000.0,4653.751,9461989,1.0,[-0.134  1.476 -2.437 -2.909],11.0,38841,1.0,4653.750873747853,465.6363636363636,11.0,-1.0,1409.289,1027.7429,-27064944.0,520.71875,9.999999,11,,1.7348279e+16,1,1.0,3590.2808,22713656.0,3244.462,-573120000000000.0,4999.57,
-215.74437,28672.668325185776,4.4867525,,True,0.41894197,0.022983477,-214.60223,354,7.225352,1.2575283,9.999999,20826140.0,4999.1255,9467489,7.2253513,[-0.077  1.477 -2.445 -2.886],1.5224172,38852,7.2253513,4999.125439388178,500.0,1.5224173,-1.0,4998.7812,0.29165632,-24785154000.0,0.83327395,9.999999,11,,113624410.0,2,1.0,0.8173828,13374273.0,0.34423828,-46402793000.0,4999.5986,
-236.87851,28685.064825296402,10.830046,,True,0.41894197,0.00017261814,-232.21681,354,52.431618,3.1162055,10.0,33065144.0,4999.0625,9472989,52.431614,[-0.102  1.512 -2.445 -2.864],0.20979707,38863,52.431614,4999.06256755162,500.0,0.20979708,-1.0,4998.4224,0.3276877,-23828841000000.0,1.3230468,10.0,11,,20930013000000.0,3,1.0,1.0429688,12280619.0,0.6401811,-19905617000000.0,4999.4653,
-236.16283,28696.752691984177,0.82880145,,True,0.41894197,3.944655e-05,-235.40674,354,2216.3372,0.2818282,10.0,5601871.0,4381.0264,9477811,2216.3372,[-0.078  1.467 -2.445 -2.904],0.0049631437,38874,2216.3372,4381.026204932198,438.3636363636364,0.0049631437,-1.0,219.82529,1437.1498,-1.8930039e+19,0.27454603,10.0,11,,1.8928693e+25,4,1.0,4779.646,5601871.0,4161.201,-1.8930039e+19,4999.471,
-227.87865,28705.290459632874,3.142215,,True,0.41894197,5.7113652e-08,-227.09149,354,2723.6323,0.87220806,10.0,9766322.0,4521.859,9482788,2723.6323,[-0.078  1.467 -2.445 -2.904],0.004038724,38885,2723.6323,4521.859243192745,452.45454545454544,0.004038724,-1.0,189.85185,1375.6678,-3.4624397e+19,0.461053,10.0,11,,6.3327077e+25,5,1.0,4809.598,9766322.0,4332.0073,-3.4624397e+19,4999.45,
-231.3061,28717.819176197052,35.14809,,True,0.41894197,0.012122905,-229.45023,354,12.060339,9.97935,10.0,89860890.0,4562.873,9487809,12.060339,[-0.078  1.467 -2.445 -2.904],0.9120805,38896,12.060339,4562.873019532167,456.45454545454544,0.9120805,-1.0,199.85085,1379.7087,-233738810000.0,3.6402495,10.0,11,,2594558500.0,6,1.0,4799.6006,102505400.0,4363.022,-221715230000.0,4999.4517,
-241.34697,28731.46496653557,36.55381,,True,0.41894197,0.0068490687,-239.76566,354,11.599334,10.39681,10.0,103681370.0,4999.166,9493309,11.599334,[-0.079  1.479 -2.445 -2.895],0.94833034,38907,11.599334,4999.166040658133,500.0,0.94833034,-1.0,4998.8975,0.21054107,-581562200000.0,4.148065,10.0,11,,16973271000.0,7,1.0,0.6796875,76510320.0,0.2685103,-566985300000.0,4999.577,
-228.49796,28743.662098884583,7.52009,,True,0.41894197,0.012038111,-226.74568,354,8.364653,2.2116885,10.0,28971370.0,4999.047,9498809,8.364653,[-0.082  1.489 -2.445 -2.892],1.3150576,38918,8.364653,4999.04684808478,500.0,1.3150576,-1.0,4998.3984,0.26656297,-31544938000.0,1.1594658,10.0,11,,52222440.0,8,1.0,0.9765625,26325554.0,0.64830434,-31470455000.0,4999.375,
-240.8113,28755.985652446747,0.98092765,,True,0.41894197,0.000535986,-240.30026,354,45.271812,0.34777722,10.0,6230262.0,4603.818,9503875,45.271812,[-0.086  1.5   -2.444 -2.888],0.2429768,38929,45.271812,4603.817695654559,460.54545454545456,0.2429768,-1.0,649.68994,1250.405,-102653250000000.0,0.26041254,10.0,11,,245035400000000.0,9,1.0,4349.7407,3774453.2,3954.128,-68108070000000.0,4999.4307,
-250.36693,28769.027730464935,4.9423423,,True,0.41894197,0.029771887,-249.52751,354,4.209431,1.7631527,9.999999,25098680.0,4640.09,9508981,4.209431,[-0.08   1.477 -2.444 -2.908],2.6131797,38940,4.209431,4640.0898862984695,464.1818181818182,2.6131797,-1.0,1049.1161,1135.5657,-12166327000.0,1.0103288,9.999999,11,,7693472.5,10,1.0,3950.4497,25293342.0,3590.9736,-12094030000.0,4999.566,
-234.61378,28782.996451854706,18340.445,,True,0.41894197,3.154321,-234.61378,355,1.0,5466.549,9.999999,59798070000.0,4999.2256,9514481,1.0,[-0.08   1.474 -2.444 -2.907],11.0,38951,1.0,4999.225795387526,500.0,11.0,-1.0,4998.9863,0.14357084,-29343488.0,2392.6333,9.999999,11,,2.2003192e+29,1,1.0,0.54296875,24992260.0,0.23943537,-2.0410053e+21,4999.5293,
-248.65863,28797.1846473217,0.9383243,,True,0.41894197,1.7836946e-13,-245.90154,355,24355357000.0,0.26840523,9.999999,2287566.5,4666.5605,9519620,24355357000.0,[-0.163  1.531 -2.512 -2.936],4.5164603e-10,38962,24355357000.0,4666.560555757392,467.1818181818182,4.5164603e-10,-1.0,3689.3955,450.05615,-inf,0.091531135,9.999999,11,,inf,2,1.0,1310.1392,2287566.5,977.1653,-inf,4999.5347,
-253.79872,28811.627225399017,19.17219,,True,0.41894197,4.150886e-13,-242.4216,355,62495252000.0,6.76547,10.0,106344504.0,4843.017,9524951,62495250000.0,[-0.163  1.531 -2.512 -2.936],1.7601337e-10,38973,62495250000.0,4843.017015870467,484.6363636363636,1.7601338e-10,-1.0,3449.4678,442.2987,-inf,4.2548404,10.0,11,,inf,3,1.0,1550.082,106344504.0,1393.5493,-inf,4999.55,
-218.61008,28824.071429252625,6.0291157,,True,0.41894197,4.9857794e-16,-213.8595,355,351619000000.0,1.7289405,10.0,16049981.0,4424.67,9529826,351619000000.0,[-0.163  1.531 -2.512 -2.936],3.128386e-11,38984,351619000000.0,4424.669764344679,443.1818181818182,3.128386e-11,-1.0,3528.7363,545.64606,-inf,0.6422298,10.0,11,,inf,4,1.0,1470.706,16049981.0,895.9334,-inf,4999.4424,
-232.74861,28832.263637065887,2.3341696,,True,0.41894197,1.3074988e-15,-226.42287,355,2506313000000.0,0.83584225,10.0,10010158.0,4583.8613,9534875,2506313000000.0,[-0.163  1.531 -2.512 -2.936],4.388917e-12,38995,2506313000000.0,4583.861936591466,459.0,4.388917e-12,-1.0,3169.5874,586.84735,-inf,0.40054095,10.0,11,,inf,5,1.0,1829.8774,10010158.0,1414.2745,-inf,4999.465,
-233.61742,28841.329515218735,220.56882,,True,0.41894197,8.6302076e-17,-227.41554,355,23140413000.0,63.40087,10.0,501813980.0,4712.883,9540065,23140413000.0,[-0.163  1.531 -2.512 -2.936],4.7535886e-10,39006,23140413000.0,4712.882616185804,471.8181818181818,4.7535886e-10,-1.0,3569.19,432.1092,-inf,20.077734,10.0,11,,inf,6,1.0,1430.3779,501813980.0,1143.6926,-inf,4999.568,
-219.78673,28854.382768154144,36.35356,,True,0.41894197,5.343361e-13,-215.43022,355,115704594000.0,10.405694,10.0,84366000.0,4476.653,9544993,115704594000.0,[-0.163  1.531 -2.512 -2.936],9.506969e-11,39017,115704594000.0,4476.652856880871,448.0,9.506969e-11,-1.0,,1429.1665,-inf,3.465148,10.0,11,,inf,7,1.0,4999.542,84366000.0,4476.653,-inf,4999.542,
-233.31221,28868.48198699951,11.356372,,True,0.41894197,4.0051953e-15,-233.14708,355,31129666000.0,3.231087,9.999999,33229512.0,4128.4683,9549541,31129663000.0,[-0.163  1.531 -2.512 -2.936],3.5336067e-10,39028,31129663000.0,4128.468321961257,413.45454545454544,3.533607e-10,-1.0,9.979354,1421.1935,-inf,1.4157481,9.999999,11,,inf,8,1.0,4989.54,33229512.0,4118.489,-inf,4999.5195,
-250.00002,28882.71118068695,25.492207,,True,0.41894197,4.9459233e-16,-242.19914,355,2403467500.0,7.2471557,10.0,71389060.0,4775.5615,9554797,2403467500.0,[-0.163  1.531 -2.512 -2.936],4.576721e-09,39039,2403467500.0,4775.561542158626,477.8181818181818,4.576721e-09,-1.0,3319.3843,511.6418,-inf,2.8563802,10.0,11,,inf,9,1.0,1680.1528,71389060.0,1456.1772,-inf,4999.537,
-230.54181,28896.36160850525,14.046805,,True,0.41894197,4.406312e-11,-224.4601,355,2265531000.0,4.0071173,10.0,47109476.0,4397.4717,9559638,2265531000.0,[-0.163  1.531 -2.512 -2.936],4.8553743e-09,39050,2265531000.0,4397.471946704297,440.09090909090907,4.8553743e-09,-1.0,,1443.011,-inf,1.9692776,10.0,11,,inf,10,1.0,4999.553,47109476.0,4397.4717,-inf,4999.553,
-245.78857,28910.04688858986,300890.56,,True,0.41894197,0.10831108,-245.78857,356,1.0,86093.23,10.0,723125670000.0,4943.733,9565078,1.0,[-0.163  1.531 -2.512 -2.936],11.0,39061,1.0,4943.73283079224,494.54545454545456,11.0,-1.0,4389.58,175.23865,-28822478.0,28938.94,10.0,11,,9.1580425e+26,1,1.0,609.98,24471204.0,554.1528,-1.31676395e+20,4999.56,
-199.56805,28922.77090024948,21561.578,,True,0.41894197,3.2955782e-14,-190.968,356,858921540.0,6198.5146,10.0,48988942000.0,4059.4353,9569553,858921540.0,[-0.222  1.452 -2.51  -3.013],1.2806757e-08,39072,858921540.0,4059.435106272424,406.8181818181818,1.2806757e-08,-1.0,2909.5586,691.9394,-inf,1960.1536,10.0,11,,inf,2,1.0,2089.788,48988942000.0,1149.8766,-inf,4999.3467,
-210.5983,28932.99694919586,0.89071625,,True,0.41894197,3.4036874e-11,-206.36952,356,964630140.0,0.25605643,10.0,501.78363,3217.6704,9573103,964630140.0,[-0.222  1.452 -2.51  -3.013],1.1403334e-08,39083,964630140.0,3217.670495223865,322.72727272727275,1.1403334e-08,-1.0,9.981503,1205.4073,-inf,0.08099473,10.0,11,,inf,3,1.0,4989.421,501.78363,3207.6892,-inf,4999.4023,
-223.28299,28946.888164520264,669043.75,,True,0.41894197,4.0679795e-12,-224.68738,356,366141570.0,192336.08,10.0,1520285800000.0,4282.174,9577821,366141570.0,[-0.222  1.452 -2.51  -3.013],3.0043026e-08,39094,366141570.0,4282.173922014531,428.90909090909093,3.0043026e-08,-1.0,3209.5735,619.1934,-inf,60823.664,10.0,11,,inf,4,1.0,1789.9236,1520285800000.0,1072.6005,-inf,4999.497,
-232.77094,28960.32393836975,0.33723506,,True,0.41894197,3.926628e-18,-221.70566,356,2095410200.0,0.09663989,10.0,786346.56,3995.818,9582227,2095410300.0,[-0.222  1.452 -2.51  -3.013],5.249569e-09,39105,2095410300.0,3995.8184679900037,400.54545454545456,5.2495683e-09,-1.0,2569.4353,802.3579,-inf,0.031871393,10.0,11,,inf,5,1.0,2429.9417,786346.56,1426.383,-inf,4999.377,
-241.85094,28974.683374643326,57.07014,,True,0.41894197,2.2599678e-13,-240.03053,356,304244130.0,16.377508,10.0,129735620.0,4115.773,9586762,304244130.0,[-0.222  1.452 -2.51  -3.013],3.6155175e-08,39116,304244130.0,4115.7726447309515,412.27272727272725,3.6155175e-08,-1.0,,1443.251,-inf,5.2889843,10.0,11,,inf,6,1.0,4999.4824,129735620.0,4115.773,-inf,4999.4824,
-254.91515,28987.797077178955,0.013687671,,True,0.41894197,2.45833e-16,-243.61588,356,870944700.0,0.003928724,10.0,31638.695,3764.0125,9590912,870944700.0,[-0.222  1.452 -2.51  -3.013],1.2629964e-08,39127,870944700.0,3764.0124653197363,377.27272727272725,1.2629964e-08,-1.0,2219.4597,1019.0255,-inf,0.001265779,10.0,11,,inf,7,1.0,2780.1096,31638.695,1544.5527,-inf,4999.5693,
-251.03207,29003.533495903015,6.6030305e-05,,True,0.41894197,4.4123058e-16,-235.35976,356,286383940.0,1.8977462e-05,9.999999,150.3583,4384.7666,9595742,286383940.0,[-0.222  1.452 -2.51  -3.013],3.8409976e-08,39138,286383940.0,4384.76686550766,439.09090909090907,3.8409976e-08,-1.0,2689.5776,815.03485,-inf,6.0184993e-06,9.999999,11,,inf,8,1.0,2309.601,150.3583,1695.1893,-inf,4999.1787,
-241.04778,29016.87065911293,0.05767123,,True,0.41894197,2.8536523e-14,-237.70738,356,375559000.0,0.016527437,10.0,135496.61,3993.0696,9600142,375559000.0,[-0.222  1.452 -2.51  -3.013],2.9289671e-08,39149,375559000.0,3993.069910734601,400.0,2.9289671e-08,-1.0,2939.0928,811.7845,-inf,0.0054216185,10.0,11,,inf,9,1.0,2060.3545,135496.61,1053.977,-inf,4999.4473,
-245.46597,29029.452526807785,1.2770343,,True,0.41894197,2.00007e-11,-242.60771,356,160255120.0,0.36966908,10.0,752525.5,3840.4482,9604374,160255120.0,[-0.222  1.452 -2.51  -3.013],6.864055e-08,39160,160255120.0,3840.4483783606756,384.72727272727275,6.864055e-08,-1.0,9.980013,1373.6937,-inf,0.14619963,10.0,11,,inf,10,1.0,4989.6104,752525.5,3830.4685,-inf,4999.5903,
-229.38313,29040.307521104813,473.8201,,True,0.41894197,0.2021419,-229.38313,357,1.0,158.20692,10.0,1726822300.0,3531.2664,9608268,1.0,[-0.222  1.452 -2.51  -3.013],11.0,39171,1.0,3531.266334332785,354.0,11.0,-1.0,,1393.811,-18763782.0,100.73161,10.0,11,,712455160000.0,1,1.0,4999.55,14412552.0,3531.2664,-3674410800000.0,4999.55,
-206.52972,29051.349372148514,54.249363,,True,0.41894197,2.2757025e-07,-206.59795,357,1030.0298,15.565831,10.0,84292856.0,3352.2783,9611966,1030.0298,[-0.267  1.415 -2.507 -3.034],0.010679303,39182,1030.0298,3352.2782676728802,336.1818181818182,0.010679303,-1.0,2199.3477,871.13306,-1.950982e+16,5.036783,10.0,11,,2.0109742e+19,2,1.0,2799.8867,84292856.0,1152.9305,-1.950982e+16,4999.2344,
-195.05302,29061.67505145073,11.720081,,True,0.41894197,1.8310972e-08,-191.96924,357,1139.3846,3.336662,10.0,12477900.0,3421.3303,9615739,1139.3846,[-0.267  1.415 -2.507 -3.034],0.009654334,39193,1139.3846,3421.330086823384,343.0,0.009654334,-1.0,1779.3705,1075.4321,-6.3467307e+16,1.3494643,10.0,11,,2.1275406e+20,3,1.0,3220.2153,12477900.0,1641.9595,-6.3467307e+16,4999.586,
-186.45645,29070.26494216919,1.4925897,,True,0.41894197,3.8260004e-07,-181.73996,357,864.2072,0.42879766,10.0,1371643.1,3150.5295,9619216,864.2072,[-0.267  1.415 -2.507 -3.034],0.0127284285,39204,864.2072,3150.529249688177,316.09090909090907,0.0127284285,-1.0,2309.713,572.91876,-6092161500000000.0,0.1366199,10.0,11,,8.136666e+17,4,1.0,2049.8877,854197.1,840.8164,-2984418200000000.0,4359.6006,
-178.97417,29081.396513462067,2.0383236,,True,0.41894197,2.2434389e-08,-174.33957,357,768.63556,0.5858456,10.0,1550547.2,2943.2659,9622465,768.63556,[-0.27   1.429 -2.507 -3.018],0.014311073,39215,768.63556,2943.2660515854445,295.3636363636364,0.014311073,-1.0,2119.776,499.43454,-1.1262046e+16,0.18571891,10.0,11,,2.57833e+19,5,1.0,1449.6841,1550547.2,823.49005,-1.1262046e+16,3569.46,
-223.90294,29090.65602684021,6.515647,,True,0.41894197,2.2253203e-06,-224.92557,357,693.939,1.8631988,10.0,15460938.0,3198.6135,9625994,693.939,[-0.27   1.429 -2.507 -3.018],0.015851537,39226,693.939,3198.6136490695876,320.8181818181818,0.015851537,-1.0,2399.2979,714.58496,-6066441600000000.0,0.6530531,10.0,11,,1.5547225e+18,6,1.0,2600.08,18214788.0,799.3157,-5425021000000000.0,4999.378,
-192.4748,29100.28479528427,0.041093946,,True,0.41894197,1.3345179e-08,-189.0788,357,618.9499,0.013510957,10.0,135908.81,3156.7734,9629478,618.9499,[-0.272  1.435 -2.507 -3.013],0.017772036,39237,618.9499,3156.7731902086994,316.72727272727275,0.017772036,-1.0,1869.5265,799.78033,-2638172000000000.0,0.0098794075,10.0,11,,5.5000513e+17,7,1.0,2610.0303,139113.84,1287.2468,-2590577000000000.0,4479.5566,
-190.00401,29109.357736587524,2.1981764,,True,0.41894197,3.3826107e-06,-190.38849,357,600.95917,0.68330604,9.999999,5626080.5,2767.759,9632533,600.95917,[-0.272  1.438 -2.507 -3.01 ],0.018304072,39248,600.95917,2767.7591812755304,277.72727272727275,0.018304072,-1.0,9.981383,1169.5181,-9301214000000000.0,0.37002996,9.999999,11,,4.558906e+18,8,1.0,4989.46,5519532.0,2757.7776,-9290012000000000.0,4999.4414,
-230.2133,29121.31194114685,5.0117536,,True,0.41894197,6.387648e-08,-227.52676,357,539.873,1.438996,10.0,11480745.0,3543.1494,9636441,539.873,[-0.272  1.439 -2.506 -3.01 ],0.020375162,39259,539.873,3543.1494866239377,355.27272727272725,0.020375162,-1.0,2469.4617,781.84875,-3537530800000000.0,0.46151897,10.0,11,,6.585399e+17,9,1.0,2529.7356,11255761.0,1073.6877,-3530487300000000.0,4999.1973,
-168.0434,29132.454051971436,0.55888164,,True,0.41894197,1.2529327e-07,-161.89394,357,626.7056,0.15911388,10.0,479875.38,2944.1682,9639691,626.7056,[-0.272  1.438 -2.506 -3.01 ],0.0175521,39270,626.7056,2944.168190379391,295.45454545454544,0.0175521,-1.0,2489.4482,392.1324,-5529626000000000.0,0.058206562,10.0,11,,5.378985e+18,10,1.0,1210.0952,480200.53,454.7199,-5525728000000000.0,3699.5435,
-214.86884,29144.109200954437,1189.8755,,True,0.41894197,13.109055,-214.86884,358,1.0,331.81448,10.0,908206200.0,3473.1616,9643522,1.0,[-0.272  1.437 -2.506 -3.011],11.0,39281,1.0,3473.161549510311,348.27272727272725,11.0,-1.0,1919.4353,855.2433,-17145484.0,144.01825,10.0,11,,340327540000000.0,1,1.0,3080.0935,12794292.0,1553.7262,-80270250000000.0,4999.529,
-201.59697,29154.844561815262,3.2902005,,True,0.41894197,4.7310663e-13,-197.99352,358,352186.38,0.9554976,10.0,5102643.5,3604.0251,9647496,352186.38,[-0.215  1.37  -2.524 -3.098],3.1233463e-05,39292,352186.38,3604.025079986258,361.27272727272725,3.1233463e-05,-1.0,,1330.5332,-inf,0.38135082,10.0,11,,inf,2,1.0,4999.3887,5102643.5,3604.0251,-inf,4999.3887,
-202.28333,29166.162092924118,0.03605396,,True,0.41894197,1.0096653e-11,-193.75119,358,140393.47,0.0103503335,10.0,40394.89,3734.0,9651615,140393.47,[-0.215  1.37  -2.524 -3.098],7.835122e-05,39303,140393.47,3734.0000249262685,374.45454545454544,7.835122e-05,-1.0,2839.5713,521.8951,-8.448344e+22,0.003994223,10.0,11,,4.8294977e+32,3,1.0,1859.7896,40394.89,894.4287,-8.448344e+22,4699.361,
-223.33105,29176.488968372345,0.1447666,,True,0.41894197,4.2292267e-10,-220.58408,358,20998.346,0.04160794,10.0,124242.63,3521.3994,9655498,20998.346,[-0.215  1.37  -2.524 -3.098],0.0005238508,39314,20998.346,3521.3997601669744,353.0,0.0005238508,-1.0,2209.786,828.662,-4.430002e+20,0.01743967,10.0,11,,1.0366358e+28,4,1.0,2789.6833,124242.63,1311.6139,-4.430002e+20,4999.469,
-243.87057,29187.6722137928,29.247034,,True,0.41894197,1.3507846e-08,-237.98062,358,19050.44,8.370422,10.0,27365138.0,3578.6018,9659442,19050.44,[-0.215  1.37  -2.524 -3.098],0.0005774145,39325,19050.44,3578.6018956916723,358.54545454545456,0.0005774145,-1.0,9.98256,1491.4949,-1.1694544e+21,2.7917626,10.0,11,,7.223559e+28,5,1.0,4989.584,27365138.0,3568.6194,-1.1694544e+21,4999.5664,
-199.39668,29199.92966747284,0.007641621,,True,0.41894197,1.0282918e-11,-195.18805,358,197844.06,0.0021748098,9.999999,6889.796,3381.329,9663173,197844.06,[-0.215  1.37  -2.524 -3.098],5.5599343e-05,39336,197844.06,3381.329277266047,339.1818181818182,5.5599343e-05,-1.0,2439.2734,705.47784,-4.7313683e+23,0.00077059126,9.999999,11,,1.8188846e+34,6,1.0,2049.9434,6889.796,942.0559,-4.7313683e+23,4489.217,
-251.6494,29213.383840322495,4.09166,,True,0.41894197,2.371182e-14,-242.602,358,208068.73,1.2048888,10.0,5331067.0,3852.2314,9667421,208068.73,[-0.215  1.37  -2.524 -3.098],5.2867144e-05,39347,208068.73,3852.2316775008267,386.1818181818182,5.2867144e-05,-1.0,2299.5908,927.2664,-3.7031017e+24,0.5225912,10.0,11,,7.244528e+35,7,1.0,2699.7046,5331067.0,1552.6407,-3.7031017e+24,4999.2954,
-204.34825,29225.48008799553,3.0789013,,True,0.41894197,0.0001353738,-203.30266,358,63647.84,0.9426413,10.0,4955424.5,3438.635,9671215,63647.84,[-0.215  1.37  -2.524 -3.098],0.00017282598,39358,63647.84,3438.635145983453,344.90909090909093,0.00017282598,-1.0,2529.6125,613.9992,-1.4237219e+22,0.45250425,10.0,11,,1.6614375e+31,8,1.0,1949.7898,4955424.5,909.0225,-1.4237219e+22,4479.4023,
-173.3661,29235.687712192535,0.95019656,,True,0.41894197,5.102338e-09,-163.81932,358,103010.28,0.27615795,10.0,901864.44,3055.876,9674588,103010.28,[-0.215  1.37  -2.524 -3.098],0.00010678546,39369,103010.28,3055.8759903517584,306.6363636363636,0.00010678546,-1.0,2259.3928,416.07077,-8.569108e+22,0.11191118,10.0,11,,1.174937e+33,9,1.0,1530.2009,901864.44,796.4832,-8.569108e+22,3789.5938,
-210.6944,29246.88196372986,25.263739,,True,0.41894197,1.3481034e-07,-202.7847,358,110158.31,8.869192,9.999999,52935580.0,3419.56,9678361,110158.32,[-0.215  1.37  -2.524 -3.098],9.985628e-05,39380,110158.32,3419.5599914936292,343.0,9.985628e-05,-1.0,2419.5967,458.12988,-8.526132e+23,4.4047594,9.999999,11,,8.0926215e+34,10,1.0,1729.7739,52935580.0,999.96326,-8.526132e+23,4149.3706,
-192.83673,29260.62572002411,5037.157,,True,0.41894197,2.5457308,-192.83673,359,1.0,1499.7981,10.0,8410689500.0,3958.475,9682724,1.0,[-0.215  1.37  -2.524 -3.098],11.0,39391,1.0,3958.475253965204,396.6363636363636,11.0,-1.0,2369.6855,925.431,-20877088.0,758.8054,10.0,11,,9958810000000000.0,1,1.0,2629.8027,16525950.0,1588.7898,-434216500000000.0,4999.4883,
-228.31534,29276.384528398514,9.671322,,True,0.41894197,8.278068e-07,-224.79047,359,388802.97,2.7267365,10.0,17097006.0,4675.726,9687872,388802.97,[-0.154  1.382 -2.521 -3.103],2.8291965e-05,39402,388802.97,4675.725927824435,468.0,2.8291965e-05,-1.0,3619.46,530.5856,-1.4858787e+25,1.0870944,10.0,11,,1.1661569e+37,2,1.0,1380.0898,17097006.0,1056.2661,-1.4858787e+25,4999.55,
