J_sample_variance,MaxIW,EpRewMean,OptimizationReturnMean,InitialReturnMax,ESSRenyi,MeanEntropy,MaxIWNorm,ESSClassic,InitialBound,EpThisIter,MeanIWNorm,LearnableVariance,StdIWNorm,InitialReturnMin,Iteration,TimestepsSoFar,ReturnStepMaxmin,MinIW,EpLenMean,MinIWNorm,MeanIW,Bound,InitialReturnStd,InitialReturnMean,EmpiricalD2,ReturnMeanIW,OptimizationReturnMax,Weights,OptimizationReturnMin,ReturnStepMax,StdIW,VarianceInit,EpisodesSoFar,TimeElapsed
572943.6,2.5999777,1159.8248682339477,856.8161,2236.9678,91.89858,0.4189424,0.025999777,88.76489,488.73468,100,0.010743153,,0.0038220808,303.0088,307,2348966,9.359916,0.54136,125.5,0.0054136002,1.0743153,586.76105,377.9614,1159.825,1.0881561,1286.807,1933.959,[-0.081  0.312 -0.358 -0.005 -0.005  0.032 -0.287 -1.066  0.125  0.  0.   ],,9.359916,0.38220805,-1.0,30700,8618.130510091782
360045.34,2.8613815,1025.8061035338187,682.8069,2264.1677,92.04009,0.4189424,0.028613815,91.11206,346.55573,100,0.0105868615,,0.0033065856,342.99924,308,2360070,9.359929,0.2590066,111.04,0.0025900658,1.0586863,382.8493,349.12637,1025.8062,1.086483,1090.8624,1921.1685,[-0.081  0.315 -0.358 -0.004 -0.005  0.035 -0.282 -1.055  0.121  0.  0.   ],,9.359929,0.33065858,-1.0,30800,8656.351164340973
516171.56,5.237898,1038.2183365391934,706.3292,1858.3359,90.70421,0.4189424,0.05237898,78.65187,480.71753,100,0.010692934,,0.0055708587,331.8891,309,2371308,9.359985,0.4134903,112.38,0.0041349027,1.0692934,534.5542,311.11273,1038.2184,1.1024847,1119.9259,1526.4468,[-0.08   0.319 -0.36  -0.005 -0.006  0.036 -0.279 -1.062  0.123  0.  0.   ],,9.359985,0.5570859,-1.0,30900,8692.756666660309
1964001.2,12.469994,1065.0442671956748,725.0785,1912.5747,73.48857,0.4189424,0.124699935,46.932465,491.2719,100,0.011505369,,0.012234277,339.96576,310,2382831,9.359917,0.31481555,115.23,0.0031481555,1.150537,584.17523,345.66275,1065.0443,1.3607558,1253.489,1572.6089,[-0.072  0.318 -0.362 -0.006 -0.006  0.028 -0.285 -1.064  0.124  0.  0.   ],,9.359917,1.2234275,-1.0,31000,8730.605516672134
566049.7,3.1869936,1048.8192818171765,764.2866,1906.0581,87.86192,0.4189424,0.031869937,84.37875,477.00195,100,0.010437107,,0.004490776,284.5326,311,2394179,9.359954,0.40847236,113.48,0.0040847235,1.0437108,530.8929,326.4541,1048.8193,1.1381495,1140.931,1621.5255,[-0.073  0.319 -0.362 -0.01  -0.01   0.035 -0.284 -1.06   0.122  0.  0.   ],,9.359954,0.4490776,-1.0,31100,8767.64426445961
5089251.0,25.62373,1020.4923310995007,697.1372,2051.9668,62.163986,0.4189424,0.2562373,21.104914,404.90228,100,0.013017392,,0.025168493,323.3551,312,2405236,9.359922,0.20926636,110.57,0.0020926637,1.3017392,575.4969,362.94666,1020.49243,1.6086484,1356.2651,1728.6117,[-0.073  0.317 -0.363 -0.004 -0.004  0.036 -0.289 -1.064  0.119  0.  0.   ],,9.359922,2.5168493,-1.0,31200,8803.923882722855
403255.44,2.5103998,1070.896901996607,671.6209,2503.1226,92.2249,0.4189424,0.025103997,91.16087,319.96027,100,0.010474655,,0.0032616705,399.27597,313,2416844,9.359838,0.2914047,116.08,0.0029140469,1.0474656,356.5548,326.39328,1070.897,1.0843059,1138.5052,2103.8467,[-0.076  0.316 -0.366 -0.011 -0.01   0.041 -0.298 -1.082  0.1    0.  0.   ],,9.359838,0.32616705,-1.0,31300,8842.654609441757
322630.78,2.4529488,1059.901697984704,746.78455,1869.1716,94.174484,0.4189424,0.024529487,93.52928,499.15027,100,0.010423714,,0.0027417322,313.11722,314,2428327,9.359943,0.5934337,114.83,0.0059343367,1.0423714,544.6161,301.00974,1059.9017,1.0618588,1122.451,1556.0544,[-0.08   0.316 -0.366 -0.007 -0.005  0.045 -0.297 -1.084  0.1    0.  0.   ],,9.359943,0.27417323,-1.0,31400,8879.624290704727
368095.12,2.100479,1049.9221319567878,719.6264,1945.6033,92.68545,0.4189424,0.021004789,91.28346,466.24115,100,0.010436757,,0.003225086,330.29572,315,2439734,9.359932,0.3465435,114.07,0.0034654348,1.0436757,515.1643,347.4012,1049.9222,1.078918,1121.4395,1615.3076,[-0.078  0.317 -0.368 -0.006 -0.002  0.044 -0.298 -1.079  0.091  0.  0.   ],,9.359932,0.3225086,-1.0,31500,8917.370652914047
624289.9,3.8127084,1062.0157531572163,740.22516,1967.6057,84.43908,0.4189424,0.038127083,80.4699,471.73407,100,0.010653576,,0.0052484465,321.79047,316,2451245,9.359931,0.3393269,115.11,0.003393269,1.0653576,527.8106,338.3783,1062.0157,1.1842858,1170.1841,1645.8152,[-7.997e-02  3.192e-01 -3.689e-01 -2.454e-03  8.972e-04  4.635e-02 -2.981e-01 -1.086e+00  8.862e-02  0.000e+00  0.000e+00],,9.359931,0.52484465,-1.0,31600,8954.77084159851
430739.56,3.535598,1100.7169015985494,664.4699,2215.1165,91.98239,0.4189424,0.03535598,85.93583,436.1819,100,0.010654422,,0.004310222,436.24698,317,2463194,9.359767,0.48279712,119.49,0.004827971,1.0654422,477.0183,301.6234,1100.7169,1.0871646,1169.9102,1778.8695,[-7.758e-02  3.170e-01 -3.694e-01  3.551e-04  3.535e-03  4.567e-02 -2.959e-01 -1.096e+00  9.521e-02  0.000e+00  0.000e+00],,9.359767,0.4310222,-1.0,31700,8992.652551412582
273053.75,1.4165995,1065.3584314706072,732.77057,1867.9373,98.03432,0.4189424,0.014165995,98.20696,504.97723,100,0.01011096,,0.0013662039,332.58786,318,2474732,9.359955,0.6677827,115.38,0.006677827,1.011096,515.8762,365.34824,1065.3584,1.020051,1081.8477,1535.3494,[-8.085e-02  3.203e-01 -3.704e-01 -7.675e-04  1.567e-03  5.012e-02 -2.946e-01 -1.095e+00  1.013e-01  0.000e+00  0.000e+00],,9.359955,0.13662039,-1.0,31800,9031.23298048973
56780690.0,76.87137,1140.1131601439474,780.93134,2113.5632,30.440447,0.4189424,0.76871365,5.277013,506.04425,100,0.018048864,,0.07646866,359.18185,319,2487111,9.359897,0.06665196,123.79,0.0006665196,1.8048865,1069.5573,374.25293,1140.1132,3.2851028,2218.7979,1754.3813,[-8.245e-02  3.227e-01 -3.723e-01 -2.920e-04  3.111e-03  5.038e-02 -2.981e-01 -1.097e+00  9.982e-02  0.000e+00  0.000e+00],,9.359897,7.646867,-1.0,31900,9070.069927215576
87003560.0,63.249855,1092.7358648934778,768.22516,2024.3203,24.790257,0.4189424,0.63249856,6.556635,485.43976,100,0.020405043,,0.07703201,324.51068,320,2498959,9.359935,0.047956757,118.48,0.00047956756,2.0405042,1482.6821,332.61353,1092.736,4.033843,2702.4016,1699.8096,[-0.067  0.326 -0.38   0.003  0.006  0.032 -0.33  -1.099  0.093  0.  0.   ],,9.359935,7.703202,-1.0,32000,9110.090260505676
115599220000.0,2349.987,1051.9925112150775,675.22906,1987.9066,0.4286596,0.4189424,23.49987,1.147278,455.6206,100,0.25186595,,2.3379195,376.7634,321,2510361,9.359843,0.0009871377,114.02,9.871376e-06,25.186596,35387.78,333.4915,1051.9926,233.28534,44496.58,1611.1432,[-0.05   0.327 -0.381  0.006  0.011  0.017 -0.333 -1.089  0.093  0.  0.   ],,9.359843,233.79196,-1.0,32100,9149.366973876953
374158.3,1.74645,1068.509414071688,737.11835,2120.8662,95.542175,0.4189424,0.0174645,95.173935,432.24957,100,0.010050449,,0.002263201,331.39114,322,2521958,9.359731,0.5500886,115.97,0.0055008857,1.0050448,461.12726,391.95132,1068.5094,1.0466582,1112.0613,1789.4751,[-0.06   0.334 -0.383 -0.021 -0.018  0.026 -0.322 -1.104  0.076  0.  0.   ],,9.359731,0.2263201,-1.0,32200,9190.034205913544
651210.8,2.595607,1188.6132118590995,746.4049,2427.7744,91.3481,0.4189424,0.02595607,92.10863,460.28088,100,0.010778915,,0.0031550094,442.2083,323,2534848,9.359934,0.58216417,128.9,0.0058216415,1.0778913,561.078,387.37134,1188.6132,1.0947136,1323.1216,1985.5662,[-0.061  0.336 -0.385 -0.018 -0.015  0.027 -0.326 -1.107  0.074  0.  0.   ],,9.359934,0.31550094,-1.0,32300,9231.299156665802
571484.94,5.254427,1092.2068716321091,750.95667,2079.3862,83.90155,0.4189424,0.05254427,77.562515,468.39105,100,0.0108638415,,0.005843116,341.2503,324,2546688,9.359957,0.0744493,118.4,0.000744493,1.0863843,513.6442,309.7653,1092.2069,1.1918731,1194.6824,1738.136,[-0.058  0.334 -0.387 -0.018 -0.015  0.023 -0.336 -1.109  0.077  0.  0.   ],,9.359957,0.5843116,-1.0,32400,9269.620911598206
1055087.5,9.954537,1051.6004425545214,719.2742,2189.0593,66.77379,0.4189424,0.099545375,51.68505,394.88257,100,0.012444439,,0.012031882,332.32632,325,2558075,9.359896,0.12790725,113.87,0.0012790725,1.2444439,524.10187,331.39554,1051.6003,1.4975936,1327.7682,1856.733,[-0.066  0.335 -0.388 -0.017 -0.014  0.026 -0.339 -1.114  0.075  0.  0.   ],,9.359896,1.2031883,-1.0,32500,9306.822081804276
7545001.5,19.685146,1099.2541399969728,804.6954,2281.199,52.504887,0.4189424,0.19685146,29.616287,414.89447,100,0.013617549,,0.020992773,294.55878,326,2569989,9.359893,0.105794236,119.14,0.0010579423,1.361755,686.02747,371.77176,1099.2542,1.9045846,1630.4896,1986.6401,[-0.064  0.331 -0.389 -0.015 -0.013  0.026 -0.355 -1.117  0.074  0.  0.   ],,9.359893,2.0992773,-1.0,32600,9346.275056123734
1727893.9,7.1359863,1113.1914550992872,818.8834,2053.4773,68.25944,0.4189424,0.071359865,58.63245,497.14825,100,0.012085296,,0.01015122,294.308,327,2582052,9.359738,0.13767807,120.63,0.0013767807,1.2085297,672.8682,319.0294,1113.1915,1.464999,1418.5093,1759.1693,[-0.055  0.331 -0.389 -0.012 -0.01   0.011 -0.362 -1.103  0.07   0.  0.   ],,9.359738,1.0151219,-1.0,32700,9387.129077672958
90103550.0,81.337006,1164.0451759769928,815.0036,2919.6416,34.068535,0.4189424,0.81337005,5.0555034,288.1526,100,0.018595817,,0.08058754,349.0417,328,2594673,9.3599205,0.037041858,126.21,0.00037041857,1.8595815,919.7229,417.1619,1164.0453,2.9352598,2420.3545,2570.5999,[-0.046  0.33  -0.389 -0.019 -0.017  0.006 -0.363 -1.098  0.07   0.  0.   ],,9.3599205,8.058755,-1.0,32800,9428.878134012222
309685.3,1.4709449,1048.5708967583107,736.3359,2254.9346,96.62698,0.4189424,0.014709448,96.899086,372.09045,100,0.010151881,,0.0018160687,312.23495,329,2606022,9.35997,0.61284244,113.49,0.0061284243,1.0151881,393.9677,388.06735,1048.5708,1.0349076,1082.1539,1942.6996,[-0.032  0.333 -0.391 -0.019 -0.02  -0.008 -0.366 -1.09   0.08   0.  0.   ],,9.35997,0.18160689,-1.0,32900,9467.411617040634
1745122.6,5.3421474,1101.2586340952748,779.1496,2474.7554,70.87813,0.4189424,0.05342147,68.488106,358.83197,100,0.0117205335,,0.007950182,322.10898,330,2617943,9.35989,0.2232104,119.21,0.0022321038,1.1720533,488.49066,343.0172,1101.2587,1.4108725,1370.3461,2152.6465,[-0.033  0.334 -0.392 -0.017 -0.017 -0.008 -0.368 -1.088  0.077  0.  0.   ],,9.35989,0.79501826,-1.0,33000,9505.67838549614
733620.94,6.391716,1105.2618850935041,724.81134,2618.7563,82.3432,0.4189424,0.06391716,71.40703,319.63513,100,0.011314836,,0.0071599092,380.45053,331,2629907,9.359751,0.23066463,119.64,0.0023066462,1.1314838,423.7199,322.10757,1105.2618,1.2144294,1289.4897,2238.306,[-0.034  0.333 -0.391 -0.015 -0.015 -0.007 -0.376 -1.08   0.076  0.  0.   ],,9.359751,0.71599096,-1.0,33100,9545.573529720306
670690.1,4.5508275,1148.7370287386816,853.45935,2018.8193,88.14237,0.4189424,0.045508273,81.960434,543.0912,100,0.011349683,,0.0053246925,295.27765,332,2642348,9.359902,0.45731443,124.41,0.004573144,1.1349683,701.1121,359.30728,1148.737,1.1345282,1346.211,1723.5417,[-0.037  0.334 -0.391 -0.013 -0.013 -0.002 -0.375 -1.072  0.083  0.  0.   ],,9.359902,0.5324693,-1.0,33200,9583.32918047905
4862416400.0,466.5547,1126.4138701136317,878.78094,1851.3351,2.5397878,0.4189424,4.665547,1.3853971,571.0133,100,0.05492871,,0.4634285,247.6329,333,2654550,9.359752,0.0322364,122.02,0.000322364,5.49287,5503.1006,303.09506,1126.4138,39.373367,8988.139,1603.7021,[-4.032e-02  3.373e-01 -3.911e-01 -8.412e-03 -9.292e-03  7.272e-04 -3.689e-01 -1.061e+00  8.168e-02  0.000e+00  0.000e+00],,9.359752,46.342854,-1.0,33300,9620.708903551102
2087383.8,5.65427,1161.5366094766757,829.90424,2754.7078,79.552475,0.4189424,0.056542702,75.7299,335.1242,100,0.011467418,,0.0064918385,331.63245,334,2667136,9.359932,0.37126353,125.86,0.0037126353,1.1467419,477.83704,444.56702,1161.5366,1.2570319,1404.3893,2423.0752,[-0.021  0.339 -0.393 -0.013 -0.015 -0.007 -0.372 -1.051  0.085  0.  0.   ],,9.359932,0.64918387,-1.0,33400,9661.267674207687
30979480.0,44.6495,1192.2978934011223,797.75836,2155.0928,32.858162,0.4189424,0.446495,9.047477,545.7701,100,0.014005185,,0.04440507,394.53955,335,2680042,9.359977,0.045384675,129.06,0.00045384673,1.4005188,754.3683,350.31958,1192.2979,3.0433838,1882.2552,1760.5532,[-0.018  0.345 -0.396 -0.012 -0.014 -0.015 -0.385 -1.053  0.087  0.  0.   ],,9.359977,4.440507,-1.0,33500,9701.840328216553
329465.94,2.3434913,1113.3251079258216,837.7063,1983.8717,93.05932,0.4189424,0.023434913,91.83077,518.1636,100,0.010344405,,0.0030853332,275.6187,336,2692110,9.359972,0.47752422,120.68,0.004775242,1.0344406,542.94196,356.02234,1113.3251,1.0745834,1159.8989,1708.2529,[-2.626e-02  3.507e-01 -3.984e-01  1.605e-04 -1.663e-03 -7.622e-03 -3.773e-01 -1.060e+00  8.424e-02  0.000e+00  0.000e+00],,9.359972,0.3085333,-1.0,33600,9741.185891151428
1722418.9,8.095153,1235.2861684478419,854.8843,2954.2368,83.107025,0.4189424,0.08095153,64.06674,349.01514,100,0.011015151,,0.008249399,380.4019,337,2705478,9.359897,0.31390435,133.68,0.0031390435,1.1015149,454.31567,410.8402,1235.2861,1.2032677,1426.4979,2573.835,[-2.906e-02  3.524e-01 -3.996e-01  4.539e-04 -1.198e-03 -6.491e-03 -3.812e-01 -1.059e+00  8.424e-02  0.000e+00  0.000e+00],,9.359897,0.8249399,-1.0,33700,9783.136983156204
428749.8,1.6965702,1236.3151402624796,941.52185,2737.3262,95.50635,0.4189424,0.0169657,96.31439,415.11713,100,0.010483992,,0.0020508603,294.7932,338,2718887,9.359992,0.6397236,134.09,0.0063972357,1.0483993,480.74658,419.06,1236.3152,1.0470508,1321.0414,2442.533,[-2.949e-02  3.581e-01 -4.016e-01  3.981e-03  2.760e-03 -1.012e-03 -3.730e-01 -1.047e+00  8.890e-02  0.000e+00  0.000e+00],,9.359992,0.20508602,-1.0,33800,9827.187323331833
553546.6,2.6581197,1177.1947224052242,846.3502,2110.549,86.11519,0.4189424,0.026581196,84.07832,544.03,100,0.010758103,,0.0046815313,330.84454,339,2731661,9.3599415,0.08455245,127.74,0.0008455245,1.0758103,599.1707,339.8952,1177.1948,1.1612353,1281.473,1779.7046,[-2.901e-02  3.666e-01 -4.052e-01  1.231e-03 -1.429e-04 -1.794e-03 -3.701e-01 -1.042e+00  8.558e-02  0.000e+00  0.000e+00],,9.3599415,0.46815318,-1.0,33900,9864.872073173523
481947.16,2.1927505,1136.7295926173535,814.0645,2585.364,92.50332,0.4189424,0.021927504,93.30737,361.12048,100,0.010479021,,0.0028064721,322.6651,340,2743977,9.359969,0.5773379,123.16,0.005773379,1.0479021,417.81116,393.0366,1136.7295,1.0810423,1224.2367,2262.699,[-3.353e-02  3.662e-01 -4.055e-01  4.668e-03  3.545e-03 -4.777e-04 -3.736e-01 -1.045e+00  8.670e-02  0.000e+00  0.000e+00],,9.359969,0.28064722,-1.0,34000,9898.88081240654
397081.66,1.7513099,1213.916433338564,796.9236,2533.749,94.07917,0.4189424,0.017513098,93.35041,453.79187,100,0.010493824,,0.0028007438,416.99292,341,2757135,9.35998,0.58312005,131.58,0.0058312,1.0493826,498.80615,378.04935,1213.9164,1.0629345,1282.485,2116.756,[-0.038  0.368 -0.406  0.004  0.003  0.002 -0.37  -1.048  0.087  0.  0.   ],,9.35998,0.28007436,-1.0,34100,9935.974105596542
302814.6,1.7397724,1189.8845911207593,877.4203,2117.9365,95.848694,0.4189424,0.017397724,96.29818,554.5036,100,0.010298996,,0.002019268,312.46423,342,2770058,9.35995,0.5356087,129.23,0.005356087,1.0298995,583.4145,367.8263,1189.8846,1.043311,1232.409,1805.4723,[-3.900e-02  3.740e-01 -4.103e-01  1.293e-03  2.329e-04  2.703e-03 -3.758e-01 -1.050e+00  8.500e-02  0.000e+00  0.000e+00],,9.35995,0.20192681,-1.0,34200,9972.698448896408
330346.9,1.8610443,1216.572717132051,855.08453,2043.0463,96.099625,0.4189424,0.018610442,94.955925,603.6588,100,0.010160433,,0.0023417568,361.4883,343,2783240,9.359995,0.5723029,131.82,0.0057230284,1.0160433,618.3434,339.6852,1216.5726,1.0405868,1243.5717,1681.558,[-3.664e-02  3.736e-01 -4.101e-01 -2.848e-05 -8.314e-04 -1.689e-04 -3.755e-01 -1.052e+00  8.787e-02  0.000e+00  0.000e+00],,9.359995,0.2341757,-1.0,34300,10008.593971014023
456623.44,2.044166,1197.7830957461308,883.96655,2590.8706,90.88426,0.4189424,0.02044166,91.653786,420.52197,100,0.010760293,,0.003247089,313.81653,344,2796235,9.359915,0.5101498,129.95,0.0051014978,1.0760294,495.93396,324.84918,1197.7831,1.1003006,1311.2437,2277.0542,[-0.039  0.375 -0.411 -0.001 -0.002  0.002 -0.375 -1.05   0.088  0.  0.   ],,9.359915,0.3247089,-1.0,34400,10047.107127189636
351288.1,1.6079878,1233.4148647899203,930.6447,2453.7297,93.47147,0.4189424,0.016079877,95.09859,497.2959,100,0.010500553,,0.0023838875,302.77014,345,2809586,9.359938,0.4045482,133.51,0.004045482,1.0500553,554.65106,349.09317,1233.4148,1.0698451,1316.0432,2150.9595,[-4.024e-02  3.748e-01 -4.119e-01  7.462e-04 -6.335e-04  2.643e-03 -3.820e-01 -1.051e+00  8.596e-02  0.000e+00  0.000e+00],,9.359938,0.23838876,-1.0,34500,10086.027831077576
7677064.0,24.163414,1230.1552241547035,861.6562,3147.4097,51.122944,0.4189424,0.24163413,24.49568,285.9323,100,0.014589922,,0.025614982,368.49902,346,2822925,9.359968,0.014253084,133.39,0.00014253083,1.4589921,586.1221,411.81305,1230.1552,1.9560689,1906.7078,2778.9106,[-0.043  0.374 -0.412  0.003  0.002  0.003 -0.386 -1.055  0.087  0.  0.   ],,9.359968,2.5614986,-1.0,34600,10126.646440267563
654048.9,2.7501106,1227.5151172748824,934.0264,2810.4307,89.40986,0.4189424,0.027501106,88.41313,384.38586,100,0.010937503,,0.0039595207,293.48865,347,2836251,9.359908,0.38277972,133.26,0.003827797,1.0937501,487.17462,422.02426,1227.5151,1.1184449,1378.839,2516.942,[-0.038  0.376 -0.413 -0.002 -0.003  0.002 -0.379 -1.063  0.085  0.  0.   ],,9.359908,0.39595208,-1.0,34700,10171.740458250046
511359.4,2.4215536,1179.1691866453168,848.2952,2149.3086,91.59008,0.4189424,0.024215536,89.833855,534.37665,100,0.01040853,,0.003501449,330.87393,348,2849051,9.359819,0.5019957,128.0,0.0050199567,1.0408531,588.84094,352.14044,1179.1692,1.0918213,1262.5863,1818.4347,[-0.039  0.377 -0.413 -0.004 -0.005  0.003 -0.373 -1.066  0.092  0.  0.   ],,9.359819,0.35014495,-1.0,34800,10226.360638856888
542750.25,2.4390385,1210.9727838665403,727.4659,2180.363,86.02618,0.4189424,0.024390385,88.42476,556.8638,100,0.01103809,,0.0039936705,483.5069,349,2862192,9.3598385,0.34209237,131.41,0.0034209236,1.103809,644.02765,316.4943,1210.9728,1.1624368,1349.264,1696.8562,[-3.634e-02  3.778e-01 -4.138e-01  1.048e-04 -1.838e-03  1.648e-03 -3.723e-01 -1.062e+00  9.626e-02  0.000e+00  0.000e+00],,9.3598385,0.39936706,-1.0,34900,10285.102707386017
314167.16,1.9377377,1205.08310693588,881.22284,2283.4053,97.62954,0.4189424,0.019377377,97.30658,520.06146,100,0.010116917,,0.0016831782,323.8603,350,2875267,9.359949,0.5892006,130.75,0.005892006,1.0116917,535.83435,367.215,1205.0831,1.0242802,1229.1223,1959.5449,[-0.043  0.376 -0.415 -0.002 -0.004  0.005 -0.377 -1.072  0.09   0.  0.   ],,9.359949,0.16831782,-1.0,35000,10347.618247270584
1085905.8,5.6490803,1215.0515946251614,967.4462,2675.5945,85.15371,0.4189424,0.0564908,76.193405,412.37335,100,0.010866431,,0.006074029,247.60535,351,2888450,9.359951,0.30012476,131.83,0.0030012475,1.0866431,509.7406,439.6063,1215.0515,1.1743469,1379.5813,2427.9893,[-4.073e-02  3.775e-01 -4.161e-01 -9.828e-04 -3.380e-03  2.044e-03 -3.808e-01 -1.072e+00  9.167e-02  0.000e+00  0.000e+00],,9.359951,0.60740286,-1.0,35100,10401.276410102844
382348.94,2.014459,1184.8553047104883,850.8452,2719.4329,93.544136,0.4189424,0.02014459,93.27071,369.0255,100,0.010632967,,0.0028560474,334.01007,352,2901306,9.359879,0.48403582,128.56,0.004840358,1.0632966,416.7765,417.0155,1184.8553,1.0690141,1260.2886,2385.4229,[-3.536e-02  3.812e-01 -4.180e-01 -2.895e-06 -2.416e-03  8.671e-04 -3.816e-01 -1.073e+00  9.459e-02  0.000e+00  0.000e+00],,9.359879,0.28560472,-1.0,35200,10451.865642786026
358818.62,1.9111972,1221.7670669961728,888.7034,2577.7163,95.253075,0.4189424,0.019111972,95.76871,448.45215,100,0.010342908,,0.0021740396,333.06366,353,2914602,9.359828,0.6760181,132.96,0.006760181,1.0342909,478.57495,405.83807,1221.7671,1.0498348,1270.9246,2244.6526,[-3.892e-02  3.843e-01 -4.190e-01 -2.541e-04 -2.241e-03  5.890e-03 -3.777e-01 -1.076e+00  9.323e-02  0.000e+00  0.000e+00],,9.359828,0.21740395,-1.0,35300,10508.444428920746
252662.53,1.4224416,1215.5147131913982,883.86865,2301.1099,98.567696,0.4189424,0.014224416,98.885895,525.1817,100,0.010156126,,0.0010780151,331.64612,354,2927810,9.359994,0.6852356,132.08,0.0068523563,1.0156127,538.35095,364.32706,1215.5146,1.0145311,1233.6815,1969.4637,[-0.04   0.385 -0.419 -0.003 -0.005  0.008 -0.379 -1.077  0.094  0.  0.   ],,9.359994,0.107801504,-1.0,35400,10560.10959649086
1739720.6,11.244161,1185.505237853729,899.6259,2121.7397,68.68059,0.4189424,0.11244161,44.707672,548.98334,100,0.011791273,,0.013113002,285.87924,355,2940687,9.359999,0.22917312,128.77,0.002291731,1.1791273,637.8746,364.58688,1185.5054,1.4560155,1405.9368,1835.8605,[-0.04   0.386 -0.42  -0.003 -0.004  0.008 -0.382 -1.078  0.094  0.  0.   ],,9.359999,1.3113002,-1.0,35500,10613.309881448746
379834.88,2.1792219,1200.063402189609,878.587,2206.2297,90.17071,0.4189424,0.021792218,89.735275,538.19446,100,0.010879498,,0.0036796003,321.47635,356,2953726,9.359969,0.52762145,130.39,0.0052762143,1.0879498,601.19934,363.96823,1200.0634,1.1090076,1298.2097,1884.7534,[-4.032e-02  3.899e-01 -4.212e-01  1.217e-04 -6.007e-04  1.442e-02 -3.753e-01 -1.079e+00  8.977e-02  0.000e+00  0.000e+00],,9.359969,0.36796,-1.0,35600,10645.64827132225
3477253.2,10.068491,1206.994492695446,959.0979,1950.5712,64.022415,0.4189424,0.10068491,45.84533,621.82306,100,0.01261749,,0.013713344,247.89658,357,2966865,9.359914,0.24742857,131.39,0.0024742857,1.2617489,778.817,395.2115,1206.9945,1.561953,1510.1531,1702.6746,[-0.044  0.388 -0.421 -0.004 -0.005  0.018 -0.373 -1.084  0.094  0.  0.   ],,9.359914,1.3713344,-1.0,35700,10677.358919143677
1177924.6,4.9449253,1169.3575395241462,856.28156,2088.3477,80.384125,0.4189424,0.049449254,75.89716,542.8533,100,0.011082067,,0.0062451405,313.07593,358,2979585,9.359985,0.14897782,127.2,0.0014897782,1.1082067,654.85815,382.52042,1169.3575,1.2440268,1353.6356,1775.2717,[-0.046  0.393 -0.424 -0.009 -0.012  0.023 -0.372 -1.083  0.078  0.  0.   ],,9.359985,0.62451404,-1.0,35800,10714.27281999588
528729.1,2.3842282,1253.6738889599346,986.97205,2478.4634,93.359825,0.4189424,0.023842283,92.38585,510.135,100,0.010528166,,0.0030224628,266.7018,359,2993210,9.359911,0.51245683,136.25,0.005124568,1.0528167,588.4422,394.304,1253.6738,1.0711246,1357.969,2211.7615,[-0.044  0.392 -0.425 -0.01  -0.013  0.015 -0.378 -1.083  0.077  0.  0.   ],,9.359911,0.30224627,-1.0,35900,10756.824609994888
