MinIW,ReturnStepMax,MeanIW,InitialReturnMean,LearnableVariance,VarianceInitializer,InitialBound,MinTargetPdf,Weights,MeanEntropy,MeanD2-0,ESSRenyiArithmetic,StdIW,EmpiricalD2Harmonic,EpRewMean,TimeElapsed,Epsilon,EpThisIter,TimestepsSoFar,OptimizationReturnMax,InitialReturnMax,ReturnStepMaxmin,MaxIW,Inner Iteration,WReturnMean,InitialReturnMin,ESSRenyiHarmonic,ReturnMeanIW,OptimizationReturnMin,EmpiricalD2Arithmetic,DivergenceHarmonic,InitialReturnStd,EpLenMean,Penalization,StdWReturnMean,Iteration,MinBehavPdf,Bound,OptimizationReturnMean,EpisodesSoFar
0.014481789,9.359976,165.70132,2036.1835,,-1.0,-5049207.5,-223.4602,[ 0.029  0.657 -0.742  0.016  0.012 -0.09  -0.673 -1.19   0.019  0.  0.   ],0.4189424,1.0,100.0,906.58704,1.0,2036.1833017676472,17792.20703125,2.0,100,5289701,4336.1436,4611.4307,9.359976,8306.896,1,4835481.5,275.2873,100.0,998159600.0,,1.0,822190900000000.0,830.3247,222.75,True,,428,-223.4602,-6129299000000.0,1760.896,42800
0.08062272,9.359881,4078.767,1910.6937,,-1.0,-4213871.0,-178.71832,[ 0.039  0.659 -0.742  0.023  0.019 -0.085 -0.676 -1.187  0.019  0.  0.   ],0.4189424,1.0,100.0,24868.535,1.0,1910.6936156551635,17850.735614299774,2.0,100,5310656,3461.7842,3727.713,9.359881,234516.25,1,4074211.5,265.92868,100.0,17007108000.0,,1.0,13352770000000.0,650.7391,209.55,True,,429,-178.71832,-527339320000.0,1644.765,42900
0.017475571,9.359891,20271.707,2004.8243,,-1.0,-4803228.0,-238.28546,[ 0.03   0.659 -0.743  0.02   0.017 -0.097 -0.677 -1.185  0.021  0.  0.   ],0.4189424,1.0,100.0,200482.06,1.0,2004.8243759144018,17897.392254829407,2.0,100,5332572,4334.928,4639.105,9.359891,2015028.2,1,4586929.0,304.17657,100.0,141522270000.0,,1.0,1941276000000000.0,753.398,219.16,True,,430,-238.28546,-9671556000000.0,1700.6478,43000
0.012206804,9.359955,60.305573,2142.3918,,-1.0,-5480432.0,-212.5325,[ 0.026  0.661 -0.745  0.024  0.022 -0.102 -0.663 -1.196 -0.002  0.  0.   ],0.4189424,1.0,100.0,209.48134,1.0,2142.3919511483323,17970.944974660873,2.0,100,5355940,3772.687,4627.014,9.359955,1425.4425,1,5265259.0,854.3273,100.0,484428900.0,,1.0,338085730000000.0,821.8368,233.68,True,,431,-212.5325,-3956859700000.0,1288.0647,43100
0.106811,9.359973,250.99022,1981.3673,,-1.0,-4894989.5,-229.43695,[ 0.035  0.664 -0.748  0.031  0.029 -0.101 -0.661 -1.203 -0.002  0.  0.   ],0.4189424,1.0,100.0,1400.1516,1.0,1981.3673178313422,18012.10438656807,2.0,100,5377578,4289.524,4640.1475,9.359973,13574.462,1,4678593.5,350.62366,100.0,689593900.0,,1.0,468526860000.0,867.6275,216.38,True,,432,-229.43695,-148809420000.0,1630.7437,43200
0.0572268,9.359984,2945.8972,2153.1887,,-1.0,-5688576.5,-210.68765,[ 2.954e-02  6.644e-01 -7.490e-01  2.430e-02  2.200e-02 -1.113e-01 -6.580e-01 -1.203e+00 -6.302e-04  0.000e+00  0.000e+00],0.4189424,1.0,100.0,23285.535,1.0,2153.188797103535,18053.921600580215,2.0,100,5401058,4340.506,4597.645,9.359984,233905.12,1,5476126.5,257.13934,100.0,34406027000.0,,1.0,2.6493033e+28,916.46295,234.8,True,,433,-210.68765,-3.4579533e+19,1896.0493,43300
0.20575798,9.359782,197032.2,2040.6536,,-1.0,-4884552.0,-208.64308,[ 3.807e-02  6.642e-01 -7.509e-01  1.487e-02  1.254e-02 -9.822e-02 -6.770e-01 -1.190e+00  9.841e-04  0.000e+00  0.000e+00],0.4189424,1.0,100.0,862217.0,1.0,2040.6535633541905,18097.979630947113,2.0,100,5423391,4360.9604,4655.8975,9.359782,5828276.0,1,4666684.5,294.93723,100.0,916312700000.0,,1.0,4.9138255e+31,708.81396,223.33,True,,434,-208.64308,-1.5272112e+21,1745.7164,43400
0.038050365,9.359962,53.36837,1981.2266,,-1.0,-4814971.5,-216.21779,[ 0.02   0.666 -0.754  0.02   0.018 -0.085 -0.695 -1.187 -0.009  0.  0.   ],0.4189424,1.0,100.0,212.67514,1.0,1981.226539425042,18142.722663402557,2.0,100,5445073,4255.013,4549.1396,9.359962,1904.668,1,4606980.0,294.1266,100.0,343672480.0,,1.0,1.8729387e+17,825.6645,216.82,True,,435,-216.21779,-90012826000000.0,1687.0999,43500
0.04592132,9.359982,3104.3784,2086.4368,,-1.0,-5047261.5,-209.27579,[ 0.031  0.667 -0.755  0.015  0.013 -0.087 -0.69  -1.193 -0.013  0.  0.   ],0.4189424,1.0,100.0,13579.667,1.0,2086.4369786609545,18199.661820411682,2.0,100,5467961,3660.7173,4598.314,9.359982,103638.1,1,4834749.5,937.59656,100.0,14250231000.0,,1.0,5.2935146e+18,693.924,228.88,True,,436,-209.27579,-488949950000000.0,1148.8403,43600
0.050226577,9.359977,1561685.9,2145.535,,-1.0,-5637689.5,-210.34332,[ 0.021  0.667 -0.755  0.016  0.014 -0.097 -0.686 -1.196 -0.013  0.  0.   ],0.4189424,1.0,100.0,14619183.0,1.0,2145.534820535264,18252.6761033535,2.0,100,5491361,3937.6357,4629.9316,9.359977,146759550.0,1,5422245.0,692.296,100.0,8306354000000.0,,1.0,4.109411e+23,904.9452,234.0,True,,437,-210.34332,-1.38117094e+17,1453.2389,43700
0.007911066,9.359944,82711.234,2100.7412,,-1.0,-5487353.0,-201.8591,[ 0.008  0.669 -0.756  0.016  0.014 -0.103 -0.68  -1.199 -0.013  0.  0.   ],0.4189424,1.0,100.0,422249.03,1.0,2100.7413422010122,18317.85860991478,2.0,100,5514130,3988.3923,4634.5127,9.359944,3482639.8,1,5271482.0,646.1203,100.0,372559120000.0,,1.0,3.966358e+23,926.4812,227.69,True,,438,-201.8591,-1.35952646e+17,1454.6211,43800
0.02930741,9.359836,325.11038,1886.0925,,-1.0,-4509148.0,-180.26096,[ 0.002  0.671 -0.758  0.02   0.018 -0.124 -0.662 -1.211 -0.013  0.  0.   ],0.4189424,1.0,100.0,882.22565,1.0,1886.0924052835014,18373.89616203308,2.0,100,5534521,4102.324,4424.8486,9.359836,5343.6074,1,4312367.0,322.52463,100.0,1968935200.0,,1.0,1.9882417e+24,868.92035,203.91,True,,439,-180.26096,-2.7746858e+17,1563.5676,43900
0.20109282,9.359914,140.02966,2363.9873,,-1.0,-7025345.0,-226.12445,[ 0.015  0.668 -0.76   0.013  0.01  -0.099 -0.666 -1.217 -0.013  0.  0.   ],0.4189424,1.0,100.0,911.16235,1.0,2363.9873774986872,18430.25632238388,2.0,100,5560239,4331.232,4661.9473,9.359914,9001.104,1,6806910.5,330.71542,100.0,2440889900.0,,1.0,1.0883668e+25,1103.8453,257.18,True,,440,-226.12445,-7.206174e+17,2033.272,44000
0.038612437,9.359702,58087.89,2230.6643,,-1.0,-5902072.5,-193.556,[ 0.026  0.669 -0.761  0.007  0.004 -0.095 -0.67  -1.214 -0.014  0.  0.   ],0.4189424,1.0,100.0,444242.44,1.0,2230.6641176131357,18497.190647125244,2.0,100,5584646,4121.3936,4443.565,9.359702,4194812.5,1,5703623.0,322.17148,100.0,899666900000.0,,1.0,6.9949585e+22,853.0889,244.07,True,,441,-193.556,-5.2486244e+16,1908.4927,44100
0.019712878,9.359873,240.50209,2090.7422,,-1.0,-5074918.5,-193.17935,[ 3.963e-02  6.697e-01 -7.612e-01  3.746e-03  7.525e-04 -9.183e-02 -6.670e-01 -1.218e+00 -1.409e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,1052.6074,1.0,2090.742234205178,18574.17093873024,2.0,100,5607568,4288.0054,4657.191,9.359873,9769.265,1,4856930.5,369.18533,100.0,1042251460.0,,1.0,14458272000000.0,696.9416,229.22,True,,442,-193.17935,-829916600000.0,1721.5569,44200
0.046034273,9.359985,16322.791,2428.3923,,-1.0,-7009513.5,-238.60774,[ 0.029  0.671 -0.762  0.007  0.005 -0.09  -0.674 -1.212 -0.012  0.  0.   ],0.4189424,1.0,100.0,70963.87,1.0,2428.3921169400987,18635.13482785225,2.0,100,5634135,4205.406,4648.1064,9.359985,499335.12,1,6792373.0,442.7006,100.0,124997460000.0,,1.0,2.1898927e+30,946.1948,265.67,True,,443,-238.60774,-3.2132606e+20,1985.6914,44300
0.016710712,9.35993,370430.56,2075.2039,,-1.0,-5313791.5,-253.10075,[ 0.014  0.672 -0.762  0.007  0.004 -0.092 -0.676 -1.212 -0.013  0.  0.   ],0.4189424,1.0,100.0,3563914.2,1.0,2075.2036317969664,18691.215250492096,2.0,100,5656688,3819.192,4656.4893,9.35993,35814920.0,1,5095868.5,837.2973,100.0,1775148100000.0,,1.0,1.0745225e+35,888.48126,225.53,True,,444,-253.10075,-7.1434395e+22,1237.9064,44400
0.037487324,9.359919,16.093805,1853.7684,,-1.0,-4362127.0,-219.34975,[-0.004  0.673 -0.763 -0.003 -0.007 -0.075 -0.673 -1.223 -0.014  0.  0.   ],0.4189424,1.0,100.0,27.805573,1.0,1853.7683546885912,18730.730612277985,2.0,100,5676804,4254.834,4649.786,9.359919,199.95569,1,4144830.8,394.95215,100.0,53372860.0,,1.0,5606880000.0,841.6494,201.16,True,,445,-219.34975,-16324177000.0,1458.8163,44500
0.10866368,9.359923,1022.5054,2267.1,,-1.0,-6419136.5,-210.78046,[ 7.039e-03  6.736e-01 -7.640e-01  1.143e-03 -2.247e-03 -6.759e-02 -6.760e-01 -1.222e+00 -1.411e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,4483.3887,1.0,2267.1001008221874,18782.18701982498,2.0,100,5701511,3930.8345,4652.2827,9.359923,34011.305,1,6201607.0,721.44824,100.0,11194211000.0,,1.0,4.1944623e+20,1030.4681,247.07,True,,446,-210.78046,-4455062500000000.0,1545.6519,44600
0.021680444,9.359879,2199533.8,2104.3682,,-1.0,-5378564.0,-220.59862,[ 2.077e-02  6.738e-01 -7.650e-01 -1.106e-04 -3.652e-03 -6.196e-02 -6.746e-01 -1.226e+00 -1.407e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,21575442.0,1.0,2104.3681431854843,18844.378600358963,2.0,100,5724641,4090.1943,4383.617,9.359879,216860140.0,1,5185432.5,293.42297,100.0,6127766500000.0,,1.0,2.8877603e+29,870.09625,231.3,True,,447,-220.59862,-1.0378348e+20,1810.9452,44700
0.045221794,9.35984,3.453074,2282.1514,,-1.0,-6419422.5,-220.51624,[ 8.024e-03  6.741e-01 -7.653e-01 -9.843e-04 -4.603e-03 -7.008e-02 -6.716e-01 -1.228e+00 -1.489e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,3.8091857,1.0,2282.151219512111,18917.46799969673,2.0,100,5749583,3603.2717,4639.6465,9.35984,22.2052,1,6203073.0,1036.3748,100.0,21763064.0,,1.0,363619500.0,997.42584,249.42,True,,448,-220.51624,-4147255300.0,1245.7765,44800
0.047504254,9.359943,4776.526,2118.6392,,-1.0,-5430757.5,-217.25467,[ 1.573e-02  6.739e-01 -7.655e-01 -7.195e-04 -4.331e-03 -6.893e-02 -6.718e-01 -1.228e+00 -1.483e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,43595.33,1.0,2118.6391626811837,18992.087746858597,2.0,100,5772804,3989.635,4358.207,9.359943,438207.56,1,5239859.5,368.57196,100.0,83491410000.0,,1.0,4.187528e+18,866.7338,232.21,True,,449,-217.25467,-390723680000000.0,1750.0674,44900
0.042338282,9.359904,748.0655,2158.4287,,-1.0,-5662442.0,-225.34912,[ 0.008  0.671 -0.768 -0.015 -0.019 -0.059 -0.684 -1.226 -0.03   0.  0.   ],0.4189424,1.0,100.0,3805.9348,1.0,2158.4287969598367,19040.12466454506,2.0,100,5796401,3634.983,4584.484,9.359904,28815.291,1,5451206.0,949.501,100.0,3742718200.0,,1.0,4.8050495e+27,890.1637,235.97,True,,450,-225.34912,-1.4642399e+19,1208.9279,45000
0.1618516,9.359886,127497.0,1835.2689,,-1.0,-4325050.0,-227.32288,[ 0.018  0.671 -0.769 -0.012 -0.016 -0.048 -0.686 -1.226 -0.03   0.  0.   ],0.4189424,1.0,100.0,639220.94,1.0,1835.2690472449785,19084.549538850784,2.0,100,5816564,4263.1504,4584.9453,9.359886,4353536.0,1,4113772.5,321.79486,100.0,713785200000.0,,1.0,2.355077e+29,863.45825,201.63,True,,451,-227.32288,-1.0253055e+20,1513.4742,45100
0.027134512,9.359942,18024.12,2117.8472,,-1.0,-5260435.5,-191.32831,[ 0.023  0.673 -0.771 -0.01  -0.014 -0.072 -0.669 -1.235 -0.034  0.  0.   ],0.4189424,1.0,100.0,86425.555,1.0,2117.8471558343294,19152.9122903347,2.0,100,5839793,3353.6128,4295.1045,9.359942,714037.75,1,5075026.0,941.4917,100.0,82363900000.0,,1.0,8.406469e+26,767.95135,232.29,True,,452,-191.32831,-5.37572e+18,1176.3555,45200
0.03230623,9.359998,857.36414,2212.6943,,-1.0,-6296133.5,-220.91466,[ 0.009  0.673 -0.771 -0.009 -0.012 -0.079 -0.668 -1.237 -0.032  0.  0.   ],0.4189424,1.0,100.0,5982.359,1.0,2212.69434762266,19220.83981847763,2.0,100,5863816,4387.2563,4653.255,9.359998,58999.867,1,6078512.5,265.9984,100.0,13294124000.0,,1.0,6.5965864e+19,1087.4263,240.23,True,,453,-220.91466,-1767498200000000.0,1946.6958,45300
0.04721555,9.359916,6.093088,2028.384,,-1.0,-5236635.5,-221.25496,[-0.001  0.673 -0.771 -0.006 -0.009 -0.089 -0.664 -1.238 -0.032  0.  0.   ],0.4189424,1.0,100.0,8.417583,1.0,2028.3839721224588,19267.7861263752,2.0,100,5885784,4251.8755,4629.495,9.359916,51.90827,1,5021231.5,377.6198,100.0,29033880.0,,1.0,68421730000.0,952.3076,219.68,True,,454,-221.25496,-56372904000.0,1650.7644,45400
0.020203155,9.359903,340.46823,2134.6343,,-1.0,-5586621.5,-208.97902,[ 0.012  0.673 -0.772 -0.008 -0.011 -0.086 -0.658 -1.243 -0.032  0.  0.   ],0.4189424,1.0,100.0,3026.23,1.0,2134.6344154855483,19319.258492946625,2.0,100,5908969,3661.0479,4653.783,9.359903,30389.072,1,5368951.0,992.7353,100.0,2172418600.0,,1.0,7574187000000000.0,901.26965,231.85,True,,455,-208.97902,-18945782000000.0,1141.8992,45500
0.2045278,9.359908,28374.176,2043.259,,-1.0,-5138042.5,-203.6289,[-1.167e-03  6.725e-01 -7.722e-01 -3.208e-03 -6.954e-03 -8.195e-02 -6.625e-01 -1.240e+00 -3.233e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,274984.0,1.0,2043.259047808838,19379.40189766884,2.0,100,5931097,3779.1694,4655.5054,9.359908,2763857.8,1,4920211.5,876.33594,100.0,121026310000.0,,1.0,5.0231643e+26,863.30994,221.28,True,,456,-203.6289,-4.8820785e+18,1166.9231,45600
0.07602054,9.359898,62.740128,2293.9937,,-1.0,-6429017.5,-215.68813,[ 0.022  0.673 -0.774  0.002 -0.002 -0.089 -0.649 -1.251 -0.032  0.  0.   ],0.4189424,1.0,100.0,322.6751,1.0,2293.9937267801924,19428.231717586517,2.0,100,5956169,3814.8782,4622.66,9.359898,3000.856,1,6214249.5,807.7819,100.0,400525920.0,,1.0,19204358000.0,975.62427,250.72,True,,457,-215.68813,-30162807000.0,1486.2117,45700
0.03857651,9.359977,44.430824,2326.9385,,-1.0,-6460911.0,-214.1044,[ 0.015  0.674 -0.775 -0.005 -0.009 -0.088 -0.655 -1.245 -0.028  0.  0.   ],0.4189424,1.0,100.0,226.74301,1.0,2326.9385906695607,19487.975332021713,2.0,100,5981506,3671.7498,4651.631,9.359977,2245.001,1,6243442.0,979.88116,100.0,418885660.0,,1.0,1.8373685e+16,910.3837,253.37,True,,458,-214.1044,-29477948000000.0,1347.0575,45800
0.005045103,9.359996,46324700.0,2414.8147,,-1.0,-6862147.5,-232.26666,[ 0.025  0.674 -0.776 -0.008 -0.012 -0.082 -0.663 -1.24  -0.027  0.  0.   ],0.4189424,1.0,100.0,393081700.0,1.0,2414.814803181117,19542.808826446533,2.0,100,6007922,4302.6504,4616.615,9.359996,3936775700.0,1,6647940.5,313.965,100.0,464415250000000.0,,1.0,1.253194e+32,903.6647,264.16,True,,459,-232.26666,-2.397944e+21,2100.8499,45900
0.005967214,9.359985,281.91608,1808.6702,,-1.0,-3879898.0,-180.82059,[ 0.031  0.677 -0.779 -0.007 -0.012 -0.059 -0.682 -1.233 -0.031  0.  0.   ],0.4189424,1.0,100.0,1586.0219,1.0,1808.6702673306354,19585.225974798203,2.0,100,6027774,3389.6404,3786.6367,9.359985,14479.956,1,3735788.5,396.99625,100.0,1030601300.0,,1.0,3349995600000.0,681.54297,198.52,True,,460,-180.82059,-264792360000.0,1411.6741,46000
0.5053545,9.359854,9057129.0,1709.6626,,-1.0,-3327342.0,-141.26485,[ 0.043  0.679 -0.78  -0.007 -0.011 -0.062 -0.675 -1.238 -0.035  0.  0.   ],0.4189424,1.0,100.0,80200504.0,1.0,1709.6626058274203,19622.950191497803,2.0,100,6046542,2953.315,3238.1736,9.359854,805782340.0,1,3221955.2,284.85858,100.0,10876474000000.0,,1.0,8.764344e+32,546.8174,187.68,True,,461,-141.26485,-3.1199117e+21,1424.8041,46100
0.055311445,9.359851,1826729.1,2137.589,,-1.0,-5154270.0,-188.36194,[ 3.590e-02  6.764e-01 -7.798e-01  6.754e-04 -4.198e-03 -8.496e-02 -6.616e-01 -1.249e+00 -3.815e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,16949134.0,1.0,2137.589006497,19667.485474824905,2.0,100,6069996,3696.1895,4653.3174,9.359851,170381780.0,1,4936644.5,957.1279,100.0,6800908000000.0,,1.0,2.8140087e+29,606.10016,234.54,True,,462,-188.36194,-1.1544377e+20,1180.461,46200
0.0054536425,9.359867,17527.006,2177.778,,-1.0,-5647168.5,-237.73077,[ 0.026  0.679 -0.782 -0.018 -0.023 -0.093 -0.657 -1.251 -0.031  0.  0.   ],0.4189424,1.0,100.0,75909.72,1.0,2177.777859195593,19709.533647060394,2.0,100,6093863,4264.2114,4622.574,9.359867,560664.2,1,5432408.0,358.36295,100.0,111020966000.0,,1.0,2.9681512e+24,830.477,238.67,True,,463,-237.73077,-3.6999284e+17,1819.4148,46300
0.37515238,9.359966,70156.95,1963.9155,,-1.0,-4614769.5,-224.38768,[ 0.022  0.679 -0.783 -0.018 -0.023 -0.068 -0.673 -1.245 -0.033  0.  0.   ],0.4189424,1.0,100.0,369473.66,1.0,1963.9153968339797,19757.264439582825,2.0,100,6115417,3411.361,4430.1074,9.359966,3034670.5,1,4417521.5,1018.7463,100.0,252258570000.0,,1.0,6.498535e+25,748.704,215.54,True,,464,-224.38768,-1.5900791e+18,945.16907,46400
0.005950937,9.359968,10317.123,2358.8591,,-1.0,-6718822.5,-231.35638,[ 0.026  0.68  -0.784 -0.015 -0.02  -0.098 -0.667 -1.249 -0.03   0.  0.   ],0.4189424,1.0,100.0,50302.72,1.0,2358.859174398439,19838.534561157227,2.0,100,6141166,4372.0283,4630.0293,9.359968,313459.7,1,6503369.0,258.0011,100.0,48639910000.0,,1.0,4.757071e+26,969.0989,257.49,True,,465,-231.35638,-4.6991544e+18,2100.8582,46500
0.044807617,9.359892,11.145531,2203.925,,-1.0,-6009834.5,-224.25873,[ 0.013  0.681 -0.785 -0.009 -0.015 -0.102 -0.665 -1.251 -0.029  0.  0.   ],0.4189424,1.0,100.0,30.575394,1.0,2203.9248034418947,19889.97260951996,2.0,100,6165085,3807.877,4629.4404,9.359892,232.45578,1,5794436.0,821.5635,100.0,93445500.0,,1.0,54647444.0,968.066,239.19,True,,466,-224.25873,-1685743400.0,1382.3612,46600
0.14604458,9.359894,117.50489,2383.083,,-1.0,-6897848.5,-215.91826,[ 0.016  0.681 -0.787 -0.004 -0.009 -0.09  -0.671 -1.248 -0.028  0.  0.   ],0.4189424,1.0,100.0,1054.219,1.0,2383.083265823854,19960.428421020508,2.0,100,6191042,4315.865,4636.881,9.359894,10601.848,1,6681756.5,321.0155,100.0,1242553000.0,,1.0,7389625000000.0,1001.3342,259.57,True,,467,-215.91826,-588658200000.0,2062.0679,46700
0.032005947,9.359951,1783.0284,2369.92,,-1.0,-6623964.0,-221.08032,[ 0.023  0.67  -0.798 -0.017 -0.024 -0.099 -0.674 -1.246 -0.041  0.  0.   ],0.4189424,1.0,100.0,11339.477,1.0,2369.9200073993748,20008.364785194397,2.0,100,6216939,3780.788,4639.491,9.359951,111627.734,1,6407629.5,858.703,100.0,11426162000.0,,1.0,7.2302956e+21,889.4429,258.97,True,,468,-221.08032,-1.8395068e+16,1511.2169,46800
0.038316045,9.359921,271.5319,2104.0496,,-1.0,-5686105.0,-237.68217,[ 0.012  0.67  -0.799 -0.01  -0.017 -0.1   -0.674 -1.25  -0.043  0.  0.   ],0.4189424,1.0,100.0,2539.7764,1.0,2104.0496167835754,20058.398463010788,2.0,100,6239775,3791.9424,4664.4277,9.359921,25537.115,1,5467438.0,872.4852,100.0,4826005500.0,,1.0,1.8428042e+23,1020.00653,228.36,True,,469,-237.68217,-9.386825e+16,1231.5645,46900
0.10071392,9.359792,15.596833,2393.0603,,-1.0,-6841481.0,-223.02573,[ 0.026  0.67  -0.8   -0.007 -0.014 -0.095 -0.674 -1.249 -0.042  0.  0.   ],0.4189424,1.0,100.0,47.39905,1.0,2393.060114741338,20124.753677606583,2.0,100,6265911,4400.126,4656.865,9.359792,358.9101,1,6623523.0,256.73932,100.0,100743200.0,,1.0,557375300.0,946.98816,261.36,True,,470,-223.02573,-5246433300.0,2136.3206,47000
0.17355137,9.359965,13.092079,2455.0618,,-1.0,-7136679.0,-245.31776,[ 1.722e-02  6.722e-01 -8.017e-01 -1.476e-04 -7.002e-03 -9.023e-02 -6.746e-01 -1.255e+00 -4.539e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,59.028522,1.0,2455.061814376294,20201.063070058823,2.0,100,6292649,3638.6116,4659.337,9.359965,568.11035,1,6918490.0,1020.7254,100.0,111952080.0,,1.0,189740680000.0,944.0138,267.38,True,,471,-245.31776,-95152920000.0,1434.3364,47100
0.009916493,9.359985,1865083.2,2227.62,,-1.0,-6113409.0,-214.16676,[ 0.023  0.676 -0.805  0.006 -0.001 -0.083 -0.674 -1.262 -0.046  0.  0.   ],0.4189424,1.0,100.0,15808919.0,1.0,2227.6201653095895,20269.948528528214,2.0,100,6317068,3692.366,4659.0674,9.359985,157702460.0,1,5895244.5,966.70135,100.0,10216010000000.0,,1.0,2.91268e+33,965.89484,244.19,True,,472,-214.16676,-1.1774074e+22,1260.919,47200
0.10223284,9.359817,2672.083,2137.9133,,-1.0,-5584192.5,-203.89722,[ 6.358e-03  6.805e-01 -8.093e-01 -4.521e-04 -7.155e-03 -6.389e-02 -6.757e-01 -1.267e+00 -6.001e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,24949.492,1.0,2137.9133218791085,20343.043383598328,2.0,100,6340454,4258.9062,4654.11,9.359817,250591.55,1,5366491.5,395.20386,100.0,37778215000.0,,1.0,3.0806305e+25,892.0864,233.86,True,,473,-203.89722,-1.2083018e+18,1742.7094,47300
0.06177692,9.359989,57.897285,2539.0027,,-1.0,-7566654.0,-214.12138,[ 1.994e-02  6.806e-01 -8.101e-01 -2.383e-04 -6.879e-03 -7.139e-02 -6.765e-01 -1.266e+00 -6.078e-02  0.000e+00  0.000e+00],0.4189424,1.0,100.0,237.63948,1.0,2539.002630750404,20431.982055187225,2.0,100,6368258,3483.8186,4660.414,9.359989,2182.0806,1,7348364.0,1176.5955,100.0,283601250.0,,1.0,278525200.0,949.64716,278.04,True,,474,-214.12138,-3926638800.0,1362.4072,47400
0.12850489,9.35995,47.83335,2287.1255,,-1.0,-6351059.0,-213.62349,[ 0.017  0.682 -0.811  0.002 -0.005 -0.081 -0.669 -1.273 -0.067  0.  0.   ],0.4189424,1.0,100.0,204.25092,1.0,2287.125589029504,20504.2527987957,2.0,100,6393209,4371.3745,4657.1567,9.35995,1812.9044,1,6133074.0,285.7823,100.0,400146980.0,,1.0,29007466000.0,949.8057,249.51,True,,475,-213.62349,-37526217000.0,2001.3434,47500
0.036262512,9.359968,24230.035,2232.824,,-1.0,-5993771.5,-229.9049,[ 0.022  0.684 -0.813  0.004 -0.003 -0.068 -0.673 -1.274 -0.07   0.  0.   ],0.4189424,1.0,100.0,224241.73,1.0,2232.823755508306,20559.38584446907,2.0,100,6417797,3577.9446,4651.5176,9.359968,2254659.5,1,5776313.5,1073.573,100.0,150735590000.0,,1.0,3.3215494e+27,889.2758,245.88,True,,476,-229.9049,-1.2532626e+19,1159.2507,47600
0.066205196,9.359967,225.06187,2568.758,,-1.0,-7835429.0,-221.7437,[ 0.009  0.684 -0.813 -0.003 -0.009 -0.07  -0.673 -1.274 -0.071  0.  0.   ],0.4189424,1.0,100.0,673.21606,1.0,2568.758205536951,20625.97936606407,2.0,100,6445834,3681.0867,4659.9614,9.359967,4650.512,1,7617181.0,978.87476,100.0,2085244700.0,,1.0,1172266800000000.0,1009.288,280.37,True,,477,-221.7437,-7474488000000.0,1589.8834,47700
0.025434956,9.359962,115.39231,2118.8762,,-1.0,-5643261.0,-226.33871,[ 0.006  0.685 -0.816  0.016  0.01  -0.077 -0.675 -1.266 -0.083  0.  0.   ],0.4189424,1.0,100.0,420.49326,1.0,2118.87623492114,20681.502415657043,2.0,100,6468923,3744.9534,4642.473,9.359962,2550.371,1,5426648.0,897.51984,100.0,362294600.0,,1.0,12365781000000.0,967.9938,230.89,True,,478,-226.33871,-762076300000.0,1221.3564,47800
0.04387463,9.359796,98672.5,2267.2793,,-1.0,-6336442.5,-221.43335,[ 0.011  0.685 -0.817  0.018  0.012 -0.063 -0.681 -1.263 -0.083  0.  0.   ],0.4189424,1.0,100.0,874791.7,1.0,2267.279489010977,20733.071345567703,2.0,100,6493862,3605.2698,4628.181,9.359796,8789019.0,1,6121161.5,1022.9114,100.0,1184436200000.0,,1.0,4.105451e+33,990.2551,249.39,True,,479,-221.43335,-1.3793787e+22,1244.368,47900
0.13194631,9.359958,4344.2104,2052.5813,,-1.0,-5239998.5,-216.901,[ 0.026  0.685 -0.817  0.017  0.011 -0.065 -0.683 -1.261 -0.083  0.  0.   ],0.4189424,1.0,100.0,20725.953,1.0,2052.5813767246937,20793.63273024559,2.0,100,6516374,4323.517,4654.045,9.359958,179790.64,1,5022304.5,330.5279,100.0,15649257000.0,,1.0,2.013068e+22,899.5637,225.12,True,,480,-216.901,-3.0886804e+16,1722.0536,48000
0.10243427,9.359955,8.941731,2348.2615,,-1.0,-6841030.0,-230.67886,[ 0.012  0.686 -0.817  0.016  0.009 -0.071 -0.685 -1.261 -0.083  0.  0.   ],0.4189424,1.0,100.0,24.96929,1.0,2348.2617715362844,20855.910611629486,2.0,100,6542148,4352.206,4646.667,9.359955,208.54695,1,6624025.5,294.46118,100.0,63560772.0,,1.0,327570750.0,1053.4194,257.74,True,,481,-230.67886,-3991077400.0,2053.8005,48100
0.04421537,9.359907,24.142847,2463.0398,,-1.0,-7448370.5,-228.41507,[ 0.004  0.686 -0.818  0.015  0.008 -0.073 -0.684 -1.262 -0.084  0.  0.   ],0.4189424,1.0,100.0,76.00219,1.0,2463.0398562254095,20905.744856357574,2.0,100,6568947,4204.2266,4648.31,9.359907,502.21317,1,7231212.0,444.08344,100.0,179573780.0,,1.0,458197150.0,1079.1881,267.99,True,,482,-228.41507,-4827923000.0,2018.9564,48200
