MinIW,VarianceInitializer,TimestepsSoFar,OptimizationReturnMax,OptimizationReturnMean,MinTargetPdf,EpLenMean,Epsilon,Penalization,ReturnStepMax,StdWReturnMean,MaxIW,LearnableVariance,StdIW,Inner Iteration,Bound,DivergenceHarmonic,ReturnStepMaxmin,MeanD2-0,WReturnMean,EpThisIter,MeanEntropy,InitialReturnMax,EpRewMean,Iteration,InitialReturnMean,InitialBound,MinBehavPdf,EpisodesSoFar,ESSRenyiHarmonic,MeanIW,TimeElapsed,EmpiricalD2Arithmetic,OptimizationReturnMin,EmpiricalD2Harmonic,InitialReturnMin,ESSRenyiArithmetic,Weights,InitialReturnStd,ReturnMeanIW
0.09635299,-1.0,4895705,3618.6707,1621.4531,-187.56424,211.07,2.0,True,9.359978,,18951.238,,1906.3134,1,-1.4408843e+20,8.610191e+29,9.359978,1.0,4243021.5,100,0.4189424,3930.7024,1933.484734967081,435,1933.4849,-4398305.0,-187.56424,43500,100.0,280.43613,7678.315496444702,1.0,,1.0,312.03165,100.0,[ 0.012  0.639 -0.623 -0.027  0.027 -0.065 -0.593 -1.236 -0.117  0.  0.   ],710.3933,1565921400.0
0.0035016867,-1.0,4915847,4018.1802,1235.8643,-216.19904,201.42,2.0,True,9.359693,,6558.874,,772.9991,1,-1252789600000.0,34153173000000.0,9.359693,1.0,3742314.2,100,0.4189424,4617.0303,1834.7144427791216,436,1834.7144,-3956559.2,-216.19904,43600,100.0,198.48802,7707.061813116074,1.0,,1.0,598.85016,100.0,[ 0.027  0.639 -0.623 -0.025  0.029 -0.066 -0.591 -1.237 -0.117  0.  0.   ],613.3002,734699140.0
0.17707025,-1.0,4935676,4326.6973,1476.6162,-196.87932,198.29,2.0,True,9.3598795,,2415.7854,,430.36365,1,-3226356400000.0,218878750000000.0,9.3598795,1.0,3749228.5,100,0.4189424,4657.832,1807.7508846336186,437,1807.751,-3967275.8,-196.87932,43700,100.0,158.09393,7734.092971801758,1.0,,1.0,331.13483,100.0,[ 0.032  0.642 -0.625 -0.011  0.044 -0.074 -0.577 -1.251 -0.122  0.  0.   ],693.733,449132350.0
0.019267986,-1.0,4957046,4221.861,1560.1372,-239.53029,213.7,2.0,True,9.359951,,75718.04,,7530.075,1,-1235324500000.0,32780816000000.0,9.359951,1.0,4400504.5,100,0.4189424,4618.0703,1956.3468746807575,438,1956.3469,-4614846.0,-239.53029,43800,100.0,835.12396,7765.42747426033,1.0,,1.0,396.2096,100.0,[ 0.021  0.644 -0.627 -0.017  0.038 -0.075 -0.582 -1.252 -0.124  0.  0.   ],757.10736,8130139600.0
0.06979657,-1.0,4977357,3874.8667,1569.7528,-198.83786,203.11,2.0,True,9.359894,,52157.055,,5189.919,1,-5604796000000.0,1037361600000000.0,9.359894,1.0,4043512.8,100,0.4189424,4159.33,1854.216252248165,439,1854.2163,-4217385.0,-198.83786,43900,100.0,696.10626,7791.241852760315,1.0,,1.0,284.4635,100.0,[ 0.029  0.646 -0.628 -0.014  0.041 -0.067 -0.591 -1.249 -0.121  0.  0.   ],778.0715,4716074000.0
0.06694984,-1.0,4998812,4074.105,1661.1882,-200.52219,214.55,2.0,True,9.3599615,,6591.481,,896.9564,1,-2.4934326e+17,1.676269e+24,9.3599615,1.0,4478062.5,100,0.4189424,4377.455,1964.5383749668026,440,1964.5385,-4670650.5,-200.52219,44000,100.0,299.43015,7815.876421451569,1.0,,1.0,303.35013,100.0,[ 0.017  0.646 -0.629 -0.021  0.034 -0.07  -0.591 -1.252 -0.121  0.  0.   ],786.5443,1340012900.0
0.03886899,-1.0,5018351,3147.6748,1495.8405,-166.15485,195.39,2.0,True,9.359816,,3964.1,,440.43445,1,-9219455000.0,5628079600.0,9.359816,1.0,3535642.8,100,0.4189424,3432.018,1780.1835823028186,441,1780.1836,-3654024.5,-166.15485,44100,100.0,100.41103,7841.13045334816,1.0,,1.0,284.34314,100.0,[ 0.031  0.648 -0.63  -0.019  0.036 -0.066 -0.589 -1.254 -0.119  0.  0.   ],605.46606,338459400.0
0.03843022,-1.0,5039811,3977.1523,1650.9558,-211.689,214.6,2.0,True,9.359993,,1210483.9,,124347.336,1,-1.9214377e+19,1.0797444e+28,9.359993,1.0,4503359.0,100,0.4189424,4289.352,1963.1555530550747,442,1963.1556,-4688272.5,-211.689,44200,100.0,18648.479,7866.113588094711,1.0,,1.0,312.19983,100.0,[ 0.021  0.649 -0.63  -0.018  0.038 -0.064 -0.597 -1.247 -0.115  0.  0.   ],805.84076,116113370000.0
0.0041075274,-1.0,5061346,3785.4424,1111.9103,-198.41476,215.35,2.0,True,9.359963,,894.4451,,103.353455,1,-4829519500000000.0,4.9073195e+20,9.359963,1.0,4677977.0,100,0.4189424,4657.466,1983.9336440646914,443,1983.9336,-4895991.5,-198.41476,44300,100.0,29.681343,7897.824194431305,1.0,,1.0,872.02344,100.0,[ 0.007  0.649 -0.631 -0.019  0.036 -0.071 -0.595 -1.249 -0.115  0.  0.   ],861.3852,231974020.0
0.061062783,-1.0,5081555,3273.8223,1507.7426,-166.79135,202.09,2.0,True,9.35997,,208150.66,,21158.006,1,-2.4316076e+18,3.4322543e+26,9.35997,1.0,3893750.2,100,0.4189424,3613.7715,1847.691848753168,444,1847.6918,-4025002.2,-166.79135,44400,100.0,3336.792,7925.211590051651,1.0,,1.0,339.94922,100.0,[ 0.022  0.65  -0.632 -0.02   0.036 -0.069 -0.597 -1.247 -0.116  0.  0.   ],692.6654,16697480000.0
0.12001206,-1.0,5104100,3834.107,1255.27,-211.8043,225.45,2.0,True,9.359874,,15513.88,,1685.6589,1,-8.651416e+16,1.5850435e+23,9.359874,1.0,5050200.5,100,0.4189424,4649.884,2071.0468023700028,445,2071.0469,-5267505.5,-211.8043,44500,100.0,261.02765,7960.056743621826,1.0,,1.0,815.77673,100.0,[ 0.007  0.651 -0.632 -0.019  0.037 -0.071 -0.6   -1.244 -0.115  0.  0.   ],872.3334,3283067400.0
0.03995745,-1.0,5124909,3272.6714,1617.6089,-171.42383,208.09,2.0,True,9.359842,,2011.1011,,245.54738,1,-62226990000.0,237708820000.0,9.359842,1.0,4122794.5,100,0.4189424,3557.1265,1902.063805979158,446,1902.064,-4249964.0,-171.42383,44600,100.0,63.67646,7992.707461595535,1.0,,1.0,284.45508,100.0,[ 0.02   0.65  -0.633 -0.02   0.036 -0.07  -0.605 -1.238 -0.117  0.  0.   ],710.597,225280560.0
0.049544558,-1.0,5146468,4241.253,1557.412,-219.24736,215.59,2.0,True,9.359934,,485058.97,,48319.098,1,-8.804555e+17,1.6339847e+25,9.359934,1.0,4504811.5,100,0.4189424,4655.3306,1971.489688472678,447,1971.4897,-4722625.0,-219.24736,44700,100.0,5598.03,8026.316263437271,1.0,,1.0,414.0777,100.0,[ 0.024  0.656 -0.635 -0.035  0.021 -0.072 -0.595 -1.239 -0.135  0.  0.   ],786.15533,26340375000.0
0.08708087,-1.0,5165229,3402.1587,1477.1167,-157.45811,187.61,2.0,True,9.359961,,39196.98,,4049.396,1,-68065542000.0,248391680000.0,9.359961,1.0,3273825.5,100,0.4189424,3640.8252,1715.7831273564327,448,1715.783,-3407049.8,-157.45811,44800,100.0,585.0948,8049.151498794556,1.0,,1.0,238.66653,100.0,[ 0.039  0.656 -0.636 -0.035  0.021 -0.068 -0.596 -1.238 -0.138  0.  0.   ],574.38135,1668222000.0
0.066247635,-1.0,5182235,2841.1545,1281.4229,-150.22705,170.06,2.0,True,9.359849,,14761572.0,,1589733.6,1,-3.626966e+16,1.3808185e+23,9.359849,1.0,2656285.8,100,0.4189424,3116.3225,1556.590763104794,449,1556.5908,-2753890.2,-150.22705,44900,100.0,233715.3,8072.351581811905,1.0,,1.0,275.16794,100.0,[ 0.051  0.658 -0.637 -0.035  0.021 -0.067 -0.589 -1.242 -0.144  0.  0.   ],483.0228,667582000000.0
0.1143897,-1.0,5201496,3267.7922,1487.0653,-163.63307,192.61,2.0,True,9.359985,,17074.84,,1878.3809,1,-2102305200000000.0,2.7759572e+20,9.359985,1.0,3508568.8,100,0.4189424,3543.2622,1762.5351966788407,450,1762.5353,-3634749.0,-163.63307,45000,100.0,376.66904,8097.951781272888,1.0,,1.0,275.4699,100.0,[ 0.045  0.656 -0.638 -0.042  0.014 -0.09  -0.59  -1.236 -0.16   0.  0.   ],634.0649,1947972400.0
0.08453057,-1.0,5222367,3974.0115,1278.1318,-201.40428,208.71,2.0,True,9.359901,,1615468.4,,161250.66,1,-708910800000000.0,1.103578e+19,9.359901,1.0,4223997.0,100,0.4189424,4607.661,1911.7815608171709,451,1911.7814,-4437372.5,-201.40428,45100,100.0,18370.684,8126.159999847412,1.0,,1.0,633.6497,100.0,[ 0.032  0.656 -0.638 -0.046  0.01  -0.094 -0.593 -1.233 -0.159  0.  0.   ],754.3793,76081775000.0
0.09566445,-1.0,5241829,3503.0916,1480.1116,-174.26138,194.62,2.0,True,9.359976,,110.13657,,16.157732,1,-3796345000.0,659567300.0,9.359976,1.0,3780221.8,100,0.4189424,3816.4106,1793.4305746517587,452,1793.4304,-3926606.5,-174.26138,45200,100.0,5.346368,8147.732600927353,1.0,,1.0,313.3191,100.0,[ 0.02   0.658 -0.639 -0.043  0.013 -0.101 -0.592 -1.236 -0.155  0.  0.   ],750.88525,36913948.0
0.038379822,-1.0,5262715,4315.67,1660.1633,-190.22215,208.86,2.0,True,9.359773,,133825.33,,16647.543,1,-4.7820273e+20,5.1365626e+30,9.359773,1.0,4602722.5,100,0.4189424,4581.911,1926.4043511582909,453,1926.4044,-4813721.0,-190.22215,45300,100.0,3266.5806,8175.4239139556885,1.0,,1.0,266.24097,100.0,[ 0.009  0.658 -0.64  -0.042  0.014 -0.092 -0.595 -1.238 -0.159  0.  0.   ],944.2928,32754043000.0
0.15387298,-1.0,5281515,3959.1626,1377.241,-173.7443,188.0,2.0,True,9.35991,,514.26404,,51.010426,1,-256462680000000.0,1.8705183e+18,9.35991,1.0,3723763.8,100,0.4189424,4319.4688,1737.5471280075978,454,1737.547,-3911283.2,-173.7443,45400,100.0,7.0893965,8203.548724651337,1.0,,1.0,360.3062,100.0,[ 0.02   0.657 -0.642 -0.034  0.022 -0.117 -0.587 -1.242 -0.159  0.  0.   ],839.46027,74554664.0
0.04994686,-1.0,5298874,3909.79,1253.2925,-197.89984,173.59,2.0,True,9.359895,,17581232.0,,1749285.6,1,-9.673233e+16,2.8149492e+23,9.359895,1.0,3349397.0,100,0.4189424,4259.1577,1602.6603177867876,455,1602.6603,-3531716.2,-197.89984,45500,100.0,176076.44,8220.782986879349,1.0,,1.0,349.3678,100.0,[ 0.031  0.657 -0.643 -0.031  0.026 -0.126 -0.584 -1.24  -0.159  0.  0.   ],883.6724,1447434300000.0
0.37088358,-1.0,5316331,4020.547,988.4521,-211.9423,174.57,2.0,True,9.359818,,9.518332,,1.8950645,1,-182934800000.0,709074750000.0,9.359818,1.0,3306634.2,100,0.4189424,4649.163,1617.0680012872285,456,1617.068,-3523871.8,-211.9423,45600,100.0,2.2938359,8244.635245084763,1.0,,1.0,628.6159,100.0,[ 0.017  0.659 -0.644 -0.034  0.022 -0.129 -0.584 -1.241 -0.159  0.  0.   ],831.70013,7728715.5
0.082783096,-1.0,5334237,4197.718,1361.37,-200.89893,179.06,2.0,True,9.359895,,4045.7405,,405.11145,1,-1482470000000000.0,5.3488474e+19,9.359895,1.0,3445275.2,100,0.4189424,4490.9336,1654.5855023190545,457,1654.5854,-3647977.5,-200.89893,45700,100.0,52.756523,8274.40493965149,1.0,,1.0,293.21558,100.0,[ 0.029  0.66  -0.645 -0.039  0.017 -0.124 -0.582 -1.246 -0.159  0.  0.   ],841.2027,514214270.0
0.058531173,-1.0,5351893,4107.823,1113.4951,-221.88165,176.56,2.0,True,9.359974,,12383.661,,1231.7673,1,-2.2481688e+17,1.0929916e+24,9.359974,1.0,3408802.0,100,0.4189424,4625.6104,1631.2824834942921,458,1631.2825,-3623844.0,-221.88165,45800,100.0,127.85131,8295.803841114044,1.0,,1.0,517.78735,100.0,[ 0.016  0.661 -0.645 -0.034  0.022 -0.122 -0.585 -1.244 -0.158  0.  0.   ],864.7076,2230913300.0
0.05865097,-1.0,5372438,4009.2322,1257.7468,-220.26736,205.45,2.0,True,9.359958,,22854.328,,2277.941,1,-1.9733573e+18,8.275626e+25,9.359958,1.0,4430031.5,100,0.4189424,4645.81,1894.3248452969606,459,1894.3248,-4646956.0,-220.26736,45900,100.0,259.5647,8322.259462356567,1.0,,1.0,636.5779,100.0,[ 0.03   0.662 -0.646 -0.034  0.023 -0.115 -0.588 -1.242 -0.159  0.  0.   ],917.36847,1890640600.0
0.07359848,-1.0,5390824,4317.568,1406.4215,-225.9784,183.86,2.0,True,9.359886,,1206.5864,,132.15004,1,-5604946400.0,645899400.0,9.359886,1.0,3588467.5,100,0.4189424,4611.62,1700.473721920503,460,1700.4736,-3802211.0,-225.9784,46000,100.0,29.629448,8347.041076660156,1.0,,1.0,294.05206,100.0,[ 0.017  0.663 -0.647 -0.028  0.029 -0.111 -0.59  -1.243 -0.158  0.  0.   ],834.77936,172795040.0
0.079690725,-1.0,5410352,4341.2246,1488.3285,-202.93527,195.28,2.0,True,9.359893,,2429.7224,,241.30756,1,-1.4055235e+16,4.172747e+21,9.359893,1.0,3984263.2,100,0.4189424,4652.8853,1799.9890845073955,461,1799.989,-4201849.0,-202.93527,46100,100.0,34.83241,8371.67682480812,1.0,,1.0,311.6606,100.0,[ 0.021  0.661 -0.649 -0.009  0.049 -0.112 -0.598 -1.232 -0.158  0.  0.   ],862.7297,418929540.0
0.038160257,-1.0,5431507,4331.843,1624.2092,-200.81897,211.55,2.0,True,9.359957,,990.55927,,99.09979,1,-372618800000.0,2953049000000.0,9.359957,1.0,4455204.0,100,0.4189424,4644.174,1936.5400254129675,462,1936.5402,-4671975.5,-200.81897,46200,100.0,18.706152,8396.542768239975,1.0,,1.0,312.3308,100.0,[ 0.032  0.662 -0.65  -0.007  0.05  -0.102 -0.601 -1.231 -0.157  0.  0.   ],839.6527,111623450.0
0.13403644,-1.0,5452084,3806.3364,1510.6892,-224.86006,205.77,2.0,True,9.359906,,3005.1633,,362.58408,1,-678170600000000.0,1.4856666e+19,9.359906,1.0,4057637.5,100,0.4189424,4184.0586,1888.4114171981848,463,1888.4114,-4233584.5,-224.86006,46300,100.0,71.88188,8424.541896104813,1.0,,1.0,377.72217,100.0,[ 0.021  0.664 -0.65  -0.01   0.047 -0.093 -0.603 -1.233 -0.151  0.  0.   ],701.0991,554809900.0
0.005552303,-1.0,5473749,3388.0586,1679.6027,-164.63919,216.65,2.0,True,9.359974,,31761.578,,3355.2227,1,-2095225300000000.0,2.3420956e+20,9.359974,1.0,4362811.5,100,0.4189424,3690.8184,1982.3623982172894,464,1982.3625,-4499720.5,-164.63919,46400,100.0,657.76306,8457.90130662918,1.0,,1.0,302.75983,100.0,[ 0.032  0.662 -0.652 -0.029  0.027 -0.095 -0.602 -1.237 -0.158  0.  0.   ],658.0662,3409008600.0
0.24235336,-1.0,5497353,3966.317,1483.9849,-219.25381,236.04,2.0,True,9.359995,,12059.567,,1284.7074,1,-2.7159174e+16,1.5600092e+22,9.359995,1.0,5547927.0,100,0.4189424,4651.417,2169.0847759745834,465,2169.0847,-5765375.5,-219.25381,46500,100.0,217.77678,8486.71498131752,1.0,,1.0,685.1,100.0,[ 0.018  0.663 -0.652 -0.026  0.03  -0.092 -0.604 -1.234 -0.157  0.  0.   ],918.1494,1761814900.0
0.01975398,-1.0,5516959,3905.3125,1440.645,-220.09659,196.06,2.0,True,9.359949,,5242240.5,,521582.44,1,-3.9929716e+21,4.7211018e+32,9.359949,1.0,4015388.5,100,0.4189424,4276.0825,1811.4148101494961,466,1811.4148,-4199160.0,-220.09659,46600,100.0,52563.137,8514.219011068344,1.0,,1.0,370.76996,100.0,[ 0.006  0.665 -0.653 -0.032  0.024 -0.091 -0.6   -1.239 -0.16   0.  0.   ],856.83435,561880500000.0
0.12234735,-1.0,5534924,4167.5566,1374.9894,-204.97003,179.65,2.0,True,9.35992,,2590.988,,300.67545,1,-16780454000000.0,7093966300000000.0,9.35992,1.0,3441735.8,100,0.4189424,4452.317,1659.749634265242,467,1659.7495,-3640967.0,-204.97003,46700,100.0,94.13996,8542.786968231201,1.0,,1.0,284.76013,100.0,[-0.011  0.668 -0.656 -0.014  0.042 -0.086 -0.597 -1.235 -0.16   0.  0.   ],828.8347,178772370.0
0.15365478,-1.0,5558092,3794.375,1417.0934,-217.09387,231.68,2.0,True,9.359948,,17015.021,,1702.3413,1,-100610060000.0,232016220000.0,9.359948,1.0,5416932.5,100,0.4189424,4510.292,2133.010451617078,468,2133.0103,-5621386.5,-217.09387,46800,100.0,234.19879,8572.05528664589,1.0,,1.0,715.9171,100.0,[ 0.017  0.672 -0.66  -0.022  0.034 -0.091 -0.601 -1.236 -0.16   0.  0.   ],931.2353,2129411100.0
0.020764157,-1.0,5579179,3730.144,1074.2117,-211.36629,210.87,2.0,True,9.359926,,203741.92,,21209.994,1,-1.7776993e+16,7.0299805e+21,9.359926,1.0,4542748.5,100,0.4189424,4593.0273,1937.0948552849204,469,1937.0948,-4754771.5,-211.36629,46900,100.0,4236.766,8603.23639369011,1.0,,1.0,862.8832,100.0,[ 0.012  0.676 -0.665 -0.031  0.024 -0.079 -0.616 -1.233 -0.177  0.  0.   ],889.05133,32453872000.0
0.021320071,-1.0,5602488,4375.4966,1858.7974,-210.51825,233.09,2.0,True,9.359895,,2331.6548,,233.01614,1,-1150632500000.0,28002528000000.0,9.359895,1.0,5529575.0,100,0.4189424,4650.737,2134.0373939851693,470,2134.0376,-5746959.5,-210.51825,47000,100.0,36.123928,8635.627736568451,1.0,,1.0,275.24017,100.0,[ 0.005  0.678 -0.666 -0.034  0.021 -0.056 -0.633 -1.22  -0.177  0.  0.   ],987.65344,296858980.0
0.15955886,-1.0,5621910,3839.0476,1482.8636,-183.00174,194.22,2.0,True,9.359958,,4083.4492,,411.5672,1,-5455221000.0,933935000.0,9.359958,1.0,3676315.8,100,0.4189424,4133.148,1776.9638988336692,471,1776.9639,-3848006.5,-183.00174,47100,100.0,78.03523,8662.550848960876,1.0,,1.0,294.10025,100.0,[-0.003  0.678 -0.667 -0.031  0.024 -0.049 -0.64  -1.213 -0.177  0.  0.   ],720.2187,208323280.0
0.004644293,-1.0,5641195,4360.0166,1487.2963,-228.02063,192.85,2.0,True,9.359989,,910.1957,,101.2036,1,-2915531500000.0,180841000000000.0,9.359989,1.0,3789819.8,100,0.4189424,4644.4697,1771.7490562671362,472,1771.7493,-4006619.0,-228.02063,47200,100.0,35.23047,8682.46170258522,1.0,,1.0,284.45294,100.0,[-0.008  0.679 -0.668 -0.036  0.019 -0.061 -0.64  -1.208 -0.177  0.  0.   ],806.6754,97859016.0
0.035513412,-1.0,5663796,4350.0874,1755.285,-217.07147,226.01,2.0,True,9.359986,,1288514.1,,134160.62,1,-6.7992436e+19,9.685411e+28,9.359986,1.0,5233880.5,100,0.4189424,4662.4004,2067.598128290569,473,2067.5981,-5452357.5,-217.07147,47300,100.0,23732.588,8711.009718179703,1.0,,1.0,312.31305,100.0,[ 0.007  0.68  -0.669 -0.035  0.02  -0.059 -0.638 -1.21  -0.177  0.  0.   ],979.244,311185050000.0
0.008487205,-1.0,5682627,3545.7139,1353.0958,-186.50381,188.31,2.0,True,9.359944,,827.7821,,114.39892,1,-1.8505513e+16,1.4578928e+22,9.359944,1.0,3452545.0,100,0.4189424,3905.0623,1712.444278635727,474,1712.4443,-3605809.2,-186.50381,47400,100.0,24.502695,8734.490097999573,1.0,,1.0,359.3485,100.0,[ 0.008  0.684 -0.673 -0.029  0.026 -0.035 -0.652 -1.199 -0.174  0.  0.   ],721.1656,264221700.0
0.23438853,-1.0,5702610,3176.4998,1519.5641,-155.42516,199.83,2.0,True,9.359966,,97737.055,,9738.697,1,-1595286200000.0,171445030000000.0,9.359966,1.0,3734688.5,100,0.4189424,3479.7358,1822.8001988828864,475,1822.8003,-3856384.5,-155.42516,47500,100.0,1151.0773,8761.110607385635,1.0,,1.0,303.23602,100.0,[ 0.018  0.684 -0.674 -0.026  0.028 -0.043 -0.646 -1.206 -0.176  0.  0.   ],641.94086,1840001800.0
0.15517451,-1.0,5721289,3557.7551,1303.6669,-177.12637,186.79,2.0,True,9.359971,,1434261200.0,,142697520.0,1,-1.1802606e+17,5.640378e+23,9.359971,1.0,3343918.2,100,0.4189424,3954.07,1699.9819045529441,476,1699.982,-3501053.5,-177.12637,47600,100.0,14573121.0,8781.77612709999,1.0,,1.0,396.315,100.0,[ 0.018  0.683 -0.675 -0.019  0.036 -0.053 -0.664 -1.19  -0.161  0.  0.   ],673.7803,14319466000000.0
0.01861074,-1.0,5744336,4283.33,1747.9226,-200.12326,230.47,2.0,True,9.359965,,333890.0,,36032.38,1,-6.71684e+21,9.615207e+32,9.359965,1.0,5287323.5,100,0.4189424,4642.497,2107.089365248626,477,2107.089,-5503939.0,-200.12326,47700,100.0,5142.2217,8803.788382053375,1.0,,1.0,359.16675,100.0,[ 0.015  0.681 -0.675 -0.027  0.028 -0.076 -0.67  -1.178 -0.172  0.  0.   ],920.59656,88018560000.0
0.0046235053,-1.0,5764417,4257.221,1575.0411,-178.69276,200.81,2.0,True,9.359893,,117640650.0,,17234644.0,1,-7.83475e+21,1.463619e+33,9.359893,1.0,3902139.0,100,0.4189424,4514.0293,1831.8491116836294,478,1831.8489,-4106932.0,-178.69276,47800,100.0,4206919.5,8826.943325519562,1.0,,1.0,256.808,100.0,[ 0.029  0.681 -0.676 -0.03   0.025 -0.07  -0.671 -1.177 -0.174  0.  0.   ],739.23456,6221485000000.0
0.07185409,-1.0,5788029,3849.65,1386.8527,-193.63734,236.12,2.0,True,9.359932,,8250.557,,909.0346,1,-3525236100000000.0,2.6625761e+20,9.359932,1.0,5398018.0,100,0.4189424,4636.3613,2173.5640198337537,479,2173.564,-5614061.5,-193.63734,47900,100.0,157.91588,8850.51371884346,1.0,,1.0,786.7113,100.0,[ 0.023  0.682 -0.677 -0.027  0.028 -0.099 -0.674 -1.17  -0.171  0.  0.   ],820.7545,1999185000.0
0.07186506,-1.0,5812307,4303.776,1871.7572,-214.22775,242.78,2.0,True,9.359953,,4486389.5,,462309.16,1,-2.1049222e+16,9.3508025e+21,9.359953,1.0,5657932.0,100,0.4189424,4653.8433,2221.824638895878,480,2221.8245,-5875607.5,-214.22775,48000,100.0,67838.83,8872.762360811234,1.0,,1.0,350.0675,100.0,[ 0.035  0.682 -0.677 -0.031  0.025 -0.094 -0.679 -1.166 -0.172  0.  0.   ],849.369,276460900000.0
0.0052954582,-1.0,5833241,3757.0247,1076.3899,-211.65619,209.34,2.0,True,9.3599415,,76009000.0,,7571489.5,1,-1.1565779e+17,2.9377065e+23,9.3599415,1.0,4202991.5,100,0.4189424,4607.722,1927.0873958880816,481,1927.0874,-4416374.0,-211.65619,48100,100.0,813297.4,8899.09676527977,1.0,,1.0,850.6975,100.0,[ 0.021  0.684 -0.679 -0.03   0.026 -0.1   -0.677 -1.168 -0.174  0.  0.   ],699.5182,4181125000000.0
0.09761603,-1.0,5852184,4389.054,1492.5802,-205.95644,189.43,2.0,True,9.359924,,565838.06,,56762.26,1,-2.1162728e+17,9.510185e+23,9.359924,1.0,3671065.0,100,0.4189424,4646.729,1750.255007573332,482,1750.255,-3888075.5,-205.95644,48200,100.0,7383.7007,8919.773380994797,1.0,,1.0,257.67477,100.0,[ 0.025  0.684 -0.679 -0.025  0.031 -0.123 -0.66  -1.177 -0.173  0.  0.   ],779.5336,55796770000.0
0.024352556,-1.0,5872108,3906.919,1287.8159,-208.03394,199.24,2.0,True,9.359971,,262297.3,,26112.281,1,-4.5163705e+17,5.1042083e+24,9.359971,1.0,4131917.0,100,0.4189424,4459.8623,1840.7593732047392,483,1840.7594,-4331824.5,-208.03394,48300,100.0,3089.6584,8941.0380589962,1.0,,1.0,552.9435,100.0,[ 0.033  0.684 -0.68  -0.02   0.035 -0.141 -0.641 -1.191 -0.174  0.  0.   ],862.27716,55407310000.0
0.030269349,-1.0,5894334,4284.9985,1742.7953,-240.06303,222.26,2.0,True,9.3598795,,1526.246,,204.82457,1,-4954145000.0,445204930.0,9.3598795,1.0,4903704.5,100,0.4189424,4590.296,2048.0926404742095,484,2048.0928,-5115476.0,-240.06303,48400,100.0,53.734753,8965.418063163757,1.0,,1.0,305.2973,100.0,[ 0.033  0.684 -0.681 -0.027  0.028 -0.119 -0.656 -1.178 -0.172  0.  0.   ],842.03375,485829900.0
0.073484026,-1.0,5915773,4333.23,1709.3643,-231.51152,214.39,2.0,True,9.359987,,2268.1394,,256.1836,1,-8516504400000.0,1604180800000000.0,9.359987,1.0,4736431.5,100,0.4189424,4599.5234,1975.657870468093,485,1975.6578,-4949055.5,-231.51152,48500,100.0,40.7691,8990.133919715881,1.0,,1.0,266.29358,100.0,[ 0.027  0.687 -0.683 -0.033  0.023 -0.126 -0.652 -1.186 -0.171  0.  0.   ],912.80225,522121020.0
0.051359642,-1.0,5937393,4364.428,1706.394,-216.06113,216.2,2.0,True,9.359921,,2771.614,,323.27505,1,-4917561400000.0,512378200000000.0,9.359921,1.0,4680402.0,100,0.4189424,4648.9736,1990.9395314132512,486,1990.9396,-4897622.0,-216.06113,48600,100.0,56.42568,9011.022891283035,1.0,,1.0,284.54535,100.0,[ 0.037  0.688 -0.684 -0.034  0.022 -0.122 -0.644 -1.194 -0.173  0.  0.   ],846.4998,655171260.0
0.004492003,-1.0,5957424,4043.37,1291.8582,-211.48839,200.31,2.0,True,9.359972,,2367.6143,,308.374,1,-15442206000.0,4858630700.0,9.359972,1.0,4009165.5,100,0.4189424,4591.994,1840.4821808464767,487,1840.4822,-4221094.0,-211.48839,48700,100.0,69.118256,9033.723316907883,1.0,,1.0,548.62396,100.0,[ 0.046  0.695 -0.689 -0.047  0.007 -0.136 -0.639 -1.189 -0.187  0.  0.   ],788.5371,670114800.0
0.074159876,-1.0,5978166,4378.168,1626.2998,-185.18068,207.42,2.0,True,9.359901,,721.3217,,81.43703,1,-42766926000.0,38465990000.0,9.359901,1.0,4249098.5,100,0.4189424,4652.956,1901.0881455740196,488,1901.0881,-4466691.0,-185.18068,48800,100.0,21.682579,9056.37005496025,1.0,,1.0,274.7882,100.0,[ 0.053  0.697 -0.69  -0.046  0.008 -0.123 -0.642 -1.191 -0.188  0.  0.   ],796.84534,91411000.0
0.06923756,-1.0,6000094,4259.223,1636.9382,-204.6268,219.28,2.0,True,9.359841,,351783970.0,,35327124.0,1,-4.85816e+21,5.0553796e+32,9.359841,1.0,4767507.0,100,0.4189424,4636.671,2014.3861816069589,489,2014.3862,-4983579.0,-204.6268,48900,100.0,4488653.0,9081.353971481323,1.0,,1.0,377.44797,100.0,[ 0.04   0.698 -0.691 -0.043  0.011 -0.117 -0.645 -1.193 -0.191  0.  0.   ],842.4699,23041306000000.0
0.02444563,-1.0,6020223,3680.226,1232.5692,-197.62161,201.29,2.0,True,9.359989,,40724.22,,4342.373,1,-1.5328919e+21,6.777266e+31,9.359989,1.0,4090548.5,100,0.4189424,4304.284,1856.6272773106314,490,1856.6272,-4276752.0,-197.62161,49000,100.0,1009.8557,9104.255644798279,1.0,,1.0,624.0581,100.0,[ 0.03   0.698 -0.692 -0.025  0.029 -0.131 -0.642 -1.191 -0.195  0.  0.   ],802.1745,7421776000.0
