DivergenceHarmonic,InitialReturnStd,EpRewMean,MinIW,OptimizationReturnMax,InitialReturnMean,ESSRenyiHarmonic,MeanIW,Weights,OptimizationReturnMean,Bound,StdIW,EmpiricalD2Harmonic,Inner Iteration,EmpiricalD2Arithmetic,MeanEntropy,LearnableVariance,WReturnMean,Epsilon,Iteration,InitialReturnMin,ReturnStepMax,VarianceInitializer,EpThisIter,MeanD2-0,ESSRenyiArithmetic,InitialReturnMax,MinTargetPdf,MinBehavPdf,Penalization,ReturnStepMaxmin,OptimizationReturnMin,EpisodesSoFar,TimestepsSoFar,MaxIW,InitialBound,TimeElapsed,EpLenMean,ReturnMeanIW,StdWReturnMean
4.237887e+23,889.4419,2035.1733174551557,0.34431696,3995.0693,2035.1733,100.0,253.8732,[ 0.014  0.645 -0.718  0.009 -0.018 -0.084 -0.608 -1.138  0.002  0.  0.   ],1394.8074,-1.4058473e+17,1632.4381,1.0,1,1.0,0.4189424,,4933037.5,2.0,442,640.3661,9.359956,-1.0,100,1.0,100.0,4635.4355,-213.40004,-213.40004,True,9.359956,,44200,5373602,13945.013,-5148994.5,8098.217462778091,221.18,2531665700.0,
7.362667e+19,683.21814,1963.0519419981863,0.082410045,4218.4355,1963.0519,100.0,3012.2185,[ 0.027  0.645 -0.718  0.009 -0.018 -0.076 -0.611 -1.136  0.005  0.  0.   ],1612.9712,-1799925500000000.0,21083.195,1.0,1,1.0,0.4189424,,4320359.5,2.0,443,350.0808,9.359971,-1.0,100,1.0,100.0,4568.516,-195.08617,-195.08617,True,9.359971,,44300,5395156,195581.23,-4530126.0,8128.71755862236,215.54,17597694000.0,
1.4436603e+17,748.6479,1946.8202080887431,0.108783126,4360.4917,1946.8203,100.0,5313.0044,[ 0.038  0.647 -0.719  0.012 -0.016 -0.075 -0.609 -1.141  0.012  0.  0.   ],1671.672,-82075320000000.0,36458.652,1.0,1,1.0,0.4189424,,4350582.0,2.0,444,275.14822,9.359921,-1.0,100,1.0,100.0,4635.64,-196.40013,-196.40013,True,9.359921,,44400,5416491,359350.4,-4566558.0,8151.978838443756,213.35,14792393000.0,
1141033900000.0,770.2226,2150.181904997975,0.08332932,3880.8462,2150.1816,100.0,287.75314,[ 0.026  0.648 -0.72   0.01  -0.018 -0.083 -0.606 -1.143  0.011  0.  0.   ],1847.1403,-190613700000.0,1914.2167,1.0,1,1.0,0.4189424,,5216524.5,2.0,445,303.04156,9.359972,-1.0,100,1.0,100.0,4183.8877,-205.36945,-205.36945,True,9.359972,,44500,5440001,18526.08,-5392457.0,8179.150013446808,235.1,2685600000.0,
1628194100000.0,721.3007,1972.777114844097,0.05805087,4380.3096,1972.777,100.0,295.47577,[ 0.036  0.649 -0.721  0.009 -0.018 -0.087 -0.599 -1.149  0.006  0.  0.   ],1725.279,-275815920000.0,1880.4052,1.0,1,1.0,0.4189424,,4412124.0,2.0,446,247.49829,9.359868,-1.0,100,1.0,100.0,4627.808,-181.20511,-181.20511,True,9.359868,,44600,5461610,18029.674,-4627370.0,8204.4972615242,216.09,1161759100.0,
1646881900000.0,574.8421,1793.6954528351387,0.027264,3601.2744,1793.6953,100.0,343.6443,[ 0.048  0.65  -0.722  0.006 -0.022 -0.09  -0.592 -1.154  0.007  0.  0.   ],1454.4095,-201355690000.0,1599.2578,1.0,1,1.0,0.4189424,,3547787.0,2.0,447,339.28604,9.3598585,-1.0,100,1.0,100.0,3940.5605,-150.12746,-150.12746,True,9.3598585,,44700,5481261,12234.721,-3703850.0,8228.361981868744,196.51,1079364700.0,
7.58177e+16,850.337,1983.8643747228855,0.018172551,4389.2036,1983.8644,100.0,7920.255,[ 0.046  0.645 -0.722  0.013 -0.014 -0.094 -0.616 -1.139  0.007  0.  0.   ],1727.1412,-59756280000000.0,43527.953,1.0,1,1.0,0.4189424,,4658791.0,2.0,448,256.72308,9.359951,-1.0,100,1.0,100.0,4645.927,-210.70184,-210.70184,True,9.359951,,44800,5502909,300001.22,-4875727.0,8253.176082611084,216.48,23537877000.0,
2.0123426e+21,837.578,1940.579492150233,0.023414625,4190.537,1940.5793,100.0,21566.488,[ 0.032  0.646 -0.723  0.014 -0.012 -0.099 -0.615 -1.14   0.004  0.  0.   ],1637.9879,-9102042000000000.0,159871.05,1.0,1,1.0,0.4189424,,4467385.5,2.0,449,302.59155,9.359972,-1.0,100,1.0,100.0,4493.129,-200.81976,-200.81976,True,9.359972,,44900,5524057,1550218.2,-4670286.0,8283.373662948608,211.48,161102380000.0,
2.6213543e+17,931.3612,2047.321888949489,0.0073457365,3910.461,2047.3219,100.0,8.727725,[ 0.018  0.645 -0.723  0.012 -0.015 -0.106 -0.616 -1.138  0.006  0.  0.   ],1297.9103,-111736120000000.0,21.408516,1.0,1,1.0,0.4189424,,5058960.5,2.0,450,749.4117,9.35995,-1.0,100,1.0,100.0,4659.8726,-215.69261,-215.69261,True,9.35995,,45000,5546249,145.02827,-5277200.5,8311.715129613876,221.92,60625944.0,
1.613007e+31,904.6495,2271.1799426839766,0.08982593,4003.092,2271.18,100.0,4424277.0,[ 0.033  0.646 -0.724  0.013 -0.014 -0.111 -0.612 -1.14   0.005  0.  0.   ],1621.352,-8.738799e+20,43654980.0,1.0,1,1.0,0.4189424,,5976648.5,2.0,451,649.8279,9.3598585,-1.0,100,1.0,100.0,4652.92,-210.47609,-210.47609,True,9.3598585,,45100,5570995,438778660.0,-6194238.5,8345.17172241211,247.46,55398110000000.0,
3.5233495e+21,657.4204,1928.2571158010512,0.044466384,3513.5613,1928.2571,100.0,1337.9946,[ 0.037  0.654 -0.729  0.011 -0.015 -0.082 -0.618 -1.141  0.005  0.  0.   ],1661.936,-8523484500000000.0,5414.1216,1.0,1,1.0,0.4189424,,4150377.0,2.0,452,266.32104,9.359972,-1.0,100,1.0,100.0,3779.8823,-176.35321,-176.35321,True,9.359972,,45200,5592157,39467.05,-4293972.5,8374.35703420639,211.62,6779270000.0,
1.6538983e+27,840.4463,1985.3999020009192,0.04178314,4371.163,1985.4,100.0,27556.912,[ 0.025  0.658 -0.731 -0.005 -0.031 -0.073 -0.632 -1.136  0.005  0.  0.   ],1692.2383,-8.892304e+18,183212.23,1.0,1,1.0,0.4189424,,4648163.0,2.0,453,293.16168,9.359893,-1.0,100,1.0,100.0,4664.3247,-203.09724,-203.09724,True,9.359893,,45300,5613906,1644819.0,-4866820.5,8398.355023145676,217.49,114753030000.0,
2.7016269e+20,871.8474,2044.6717613260378,0.12658888,4408.449,2044.6718,100.0,86770.14,[ 0.011  0.658 -0.731 -0.003 -0.029 -0.079 -0.631 -1.137  0.007  0.  0.   ],1796.8707,-3581976700000000.0,830084.5,1.0,1,1.0,0.4189424,,4940800.5,2.0,454,247.80095,9.359945,-1.0,100,1.0,100.0,4656.25,-202.83191,-202.83191,True,9.359945,,45400,5636199,8341361.5,-5158701.0,8423.625108480453,222.93,454115000000.0,
22377077000000.0,801.0795,1771.5812719662601,0.057429742,4205.97,1771.5814,100.0,10.299605,[-0.003  0.659 -0.732 -0.002 -0.028 -0.074 -0.629 -1.14   0.003  0.  0.   ],1459.4567,-970564500000.0,28.032864,1.0,1,1.0,0.4189424,,3780228.5,2.0,455,312.12445,9.359883,-1.0,100,1.0,100.0,4518.0947,-229.91533,-229.91533,True,9.359883,,45500,5655464,232.0376,-3985390.5,8451.544922351837,192.65,66265950.0,
2.845753e+31,881.019,1899.9823798872594,0.14039826,4281.414,1899.9825,100.0,384.17075,[ 0.01   0.659 -0.733  0.003 -0.023 -0.072 -0.632 -1.138  0.006  0.  0.   ],1579.1403,-1.1355925e+21,2212.664,1.0,1,1.0,0.4189424,,4386127.5,2.0,456,320.84195,9.359833,-1.0,100,1.0,100.0,4602.256,-211.13129,-211.13129,True,9.359833,,45600,5676206,21571.45,-4599004.0,8479.69056391716,207.42,2384416000.0,
5.162279e+30,782.6568,1777.3204462906351,0.023454314,4348.6836,1777.3204,100.0,11254.268,[ 0.024  0.659 -0.733  0.002 -0.024 -0.067 -0.635 -1.134  0.006  0.  0.   ],1520.1846,-4.844143e+20,78295.05,1.0,1,1.0,0.4189424,,3771419.8,2.0,457,257.13593,9.359939,-1.0,100,1.0,100.0,4605.8193,-219.36157,-219.36157,True,9.359939,,45700,5695686,765857.8,-3984625.8,8506.211869478226,194.8,45933416000.0,
1143109500000.0,797.8138,1971.5122849224279,0.029258486,4085.3691,1971.5123,100.0,137.39426,[ 0.008  0.659 -0.734  0.002 -0.024 -0.068 -0.635 -1.134  0.006  0.  0.   ],1436.0944,-230744300000.0,950.028,1.0,1,1.0,0.4189424,,4523368.0,2.0,458,535.418,9.35998,-1.0,100,1.0,100.0,4620.787,-210.36092,-210.36092,True,9.35998,,45800,5717261,9305.838,-4737962.5,8530.295241355896,215.75,1310055000.0,
2.8636635e+23,1012.45715,2123.2619009855016,0.2008659,3822.5076,2123.262,100.0,79.28238,[ 0.017  0.66  -0.735  0.012 -0.013 -0.086 -0.649 -1.122  0.002  0.  0.   ],1282.1455,-1.1697431e+17,345.01877,1.0,1,1.0,0.4189424,,5533310.0,2.0,459,841.1165,9.359891,-1.0,100,1.0,100.0,4663.624,-227.83952,-227.83952,True,9.359891,,45900,5740379,2812.9417,-5751902.0,8555.890733718872,231.18,548758140.0,
1.69516e+28,738.4511,1873.2438003184125,0.08299685,4051.6836,1873.2439,100.0,29446.857,[ 0.028  0.661 -0.737  0.007 -0.018 -0.078 -0.65  -1.125  0.001  0.  0.   ],1615.7178,-2.4298695e+19,177312.67,1.0,1,1.0,0.4189424,,4054352.2,2.0,460,257.526,9.359969,-1.0,100,1.0,100.0,4309.2095,-200.07138,-200.07138,True,9.359969,,46000,5760946,1479341.4,-4240982.5,8581.956506729126,205.67,124301270000.0,
1.1190532e+34,969.7245,2114.6627755651957,0.0018430362,4084.547,2114.6628,100.0,862.83325,[ 0.013  0.661 -0.737  0.009 -0.017 -0.084 -0.651 -1.125  0.004  0.  0.   ],1543.89,-2.3041292e+22,5592.1167,1.0,1,1.0,0.4189424,,5412164.0,2.0,461,570.7727,9.359967,-1.0,100,1.0,100.0,4655.32,-226.63626,-226.63626,True,9.359967,,46100,5783980,52489.984,-5629978.0,8612.29201889038,230.34,8196012000.0,
3.5491697e+19,842.44415,2045.5111633759943,0.0778946,3994.02,2045.5111,100.0,317.68326,[ 0.028  0.662 -0.738  0.007 -0.019 -0.078 -0.651 -1.126  0.003  0.  0.   ],1741.6161,-1106017770000000.0,1044.9907,1.0,1,1.0,0.4189424,,4893828.5,2.0,462,303.895,9.359907,-1.0,100,1.0,100.0,4297.915,-201.00249,-201.00249,True,9.359907,,46200,5806370,6815.3643,-5079481.0,8644.798251867294,223.9,1703846700.0,
1.3115357e+32,1009.6048,2194.4956036828603,0.07581897,3778.2993,2194.4956,100.0,9836.279,[ 0.015  0.662 -0.739  0.01  -0.016 -0.079 -0.658 -1.125 -0.001  0.  0.   ],1303.0913,-2.5098693e+21,97053.64,1.0,1,1.0,0.4189424,,5835113.0,2.0,463,891.4043,9.359971,-1.0,100,1.0,100.0,4669.7036,-213.92638,-213.92638,True,9.359971,,46300,5830258,975504.8,-6054274.5,8683.668410301208,238.88,199629900000.0,
4.6804608e+21,723.47406,1904.103300126972,0.10903406,4298.037,1904.1033,100.0,59092.01,[ 0.03   0.664 -0.741  0.012 -0.014 -0.079 -0.656 -1.127 -0.002  0.  0.   ],1554.5194,-1.485229e+16,434944.7,1.0,1,1.0,0.4189424,,4149024.0,2.0,464,349.58392,9.359929,-1.0,100,1.0,100.0,4647.621,-207.3385,-207.3385,True,9.359929,,46400,5851138,4114744.2,-4366117.5,8713.246255159378,208.8,181392830000.0,
1836504800000.0,783.5916,2170.1973970259337,0.019165944,3734.8093,2170.1973,100.0,14.693498,[ 0.019  0.664 -0.742  0.009 -0.017 -0.088 -0.655 -1.131 -0.002  0.  0.   ],1253.3348,-294860550000.0,42.445057,1.0,1,1.0,0.4189424,,5323772.5,2.0,465,916.8625,9.35992,-1.0,100,1.0,100.0,4651.672,-213.26518,-213.26518,True,9.35992,,46500,5874849,359.4198,-5541245.0,8742.962322711945,237.11,149387740.0,
102157520.0,714.1336,2147.311960358502,0.052262455,3256.001,2147.312,100.0,15.334003,[ 0.026  0.666 -0.744  0.012 -0.014 -0.08  -0.657 -1.137 -0.009  0.  0.   ],1162.0529,-1945758700.0,71.233376,1.0,1,1.0,0.4189424,,5120935.5,2.0,466,985.25916,9.359889,-1.0,100,1.0,100.0,4241.2603,-202.34293,-202.34293,True,9.359889,,46600,5898459,710.29034,-5301725.5,8772.6619181633,236.1,118469140.0,
2.9902459e+23,764.5584,1930.9186621122385,0.032735463,3887.8408,1930.9187,100.0,495493.84,[ 0.017  0.669 -0.747  0.012 -0.014 -0.075 -0.661 -1.132 -0.017  0.  0.   ],1664.1715,-9.486256e+16,4710626.0,1.0,1,1.0,0.4189424,,4312996.5,2.0,467,266.74704,9.359917,-1.0,100,1.0,100.0,4154.588,-188.89497,-188.89497,True,9.359917,,46700,5919566,47338948.0,-4486473.5,8803.49378323555,211.07,678267300000.0,
467103260.0,826.4514,2025.3763318841925,0.049476568,3724.6436,2025.3765,100.0,5.889548,[ 0.017  0.67  -0.748 -0.001 -0.027 -0.1   -0.66  -1.131 -0.016  0.  0.   ],1174.2728,-4577295400.0,18.202744,1.0,1,1.0,0.4189424,,4785171.5,2.0,468,851.1035,9.359925,-1.0,100,1.0,100.0,4575.747,-216.61316,-216.61316,True,9.359925,,46800,5941573,151.34958,-4995602.5,8837.86856842041,220.07,29374560.0,
3.5164093e+32,943.7219,2237.9478513139575,0.16875806,3762.2686,2237.9478,100.0,3800.6353,[ 0.027  0.669 -0.749  0.004 -0.022 -0.109 -0.658 -1.128 -0.016  0.  0.   ],1350.1852,-4.075152e+21,28634.553,1.0,1,1.0,0.4189424,,5899021.0,2.0,469,887.7626,9.35976,-1.0,100,1.0,100.0,4650.0312,-222.75475,-222.75475,True,9.35976,,46900,5965937,283862.12,-6116340.5,8873.669832706451,243.64,66459906000.0,
2.4910544e+18,857.3151,2056.6540610849083,0.056435082,4339.634,2056.6543,100.0,15362.838,[ 0.041  0.67  -0.75   0.006 -0.02  -0.107 -0.659 -1.126 -0.012  0.  0.   ],1753.8657,-341921400000000.0,96492.93,1.0,1,1.0,0.4189424,,4964815.0,2.0,470,302.7884,9.35994,-1.0,100,1.0,100.0,4642.4224,-227.92963,-227.92963,True,9.35994,,47000,5988324,727515.6,-5181423.5,8906.623886346817,223.87,49577320000.0,
7.625715e+16,889.72736,2055.816498398139,0.10463168,4139.161,2055.8164,100.0,326.70206,[ 0.029  0.67  -0.751  0.004 -0.021 -0.116 -0.658 -1.125 -0.012  0.  0.   ],1536.3682,-60237940000000.0,3108.3503,1.0,1,1.0,0.4189424,,5017996.0,2.0,471,519.44824,9.359966,-1.0,100,1.0,100.0,4658.6094,-228.88284,-228.88284,True,9.359966,,47100,6010633,31245.791,-5236117.5,8932.112662553787,223.09,4827527700.0,
1.0891264e+30,921.7736,2069.0143847022573,0.06169402,3989.049,2069.0144,100.0,236.559,[ 0.02   0.673 -0.754 -0.001 -0.027 -0.118 -0.664 -1.121 -0.016  0.  0.   ],1421.9083,-2.2544339e+20,2158.9365,1.0,1,1.0,0.4189424,,5130487.0,2.0,472,647.10614,9.359941,-1.0,100,1.0,100.0,4636.1553,-213.26459,-213.26459,True,9.359941,,47200,6033069,21709.477,-5346511.5,8960.53734922409,224.36,4112963800.0,
4.3126765e+19,867.97986,2142.2376020891156,0.0021675555,3977.5762,2142.2375,100.0,6623.252,[ 0.033  0.673 -0.755 -0.004 -0.03  -0.111 -0.665 -1.121 -0.015  0.  0.   ],1464.9583,-1430155000000000.0,32138.057,1.0,1,1.0,0.4189424,,5342571.0,2.0,473,677.27924,9.359913,-1.0,100,1.0,100.0,4654.8555,-197.32597,-197.32597,True,9.359913,,47300,6056358,262637.72,-5560341.5,8988.939253091812,232.89,48816943000.0,
8.686971e+35,919.4974,1897.4330114515253,0.05726261,4312.2173,1897.4331,100.0,756576.0,[ 1.878e-02  6.739e-01 -7.551e-01 -6.858e-04 -2.688e-02 -1.152e-01 -6.652e-01 -1.121e+00 -1.525e-02  0.000e+00  0.000e+00],1557.172,-2.0276142e+23,6927363.5,1.0,1,1.0,0.4189424,,4445727.0,2.0,474,340.26102,9.359992,-1.0,100,1.0,100.0,4652.4785,-215.67664,-215.67664,True,9.359992,,47400,6076955,69542020.0,-4663274.5,9010.574050188065,205.97,2172818200000.0,
3.5502736e+18,807.9582,1919.9112202962217,0.0604906,3500.1802,1919.9111,100.0,459.4226,[ 0.027  0.675 -0.757 -0.005 -0.03  -0.088 -0.675 -1.122 -0.01   0.  0.   ],1249.736,-329355400000000.0,1876.8217,1.0,1,1.0,0.4189424,,4338855.5,2.0,475,670.1753,9.35992,-1.0,100,1.0,100.0,4170.3555,-184.74211,-184.74211,True,9.35992,,47500,6097965,12893.486,-4513651.5,9030.651250362396,210.1,4017756700.0,
22803466000000.0,678.7173,1891.9919266931224,0.0680654,3507.5015,1891.9918,100.0,476.7406,[ 0.038  0.676 -0.758 -0.003 -0.028 -0.081 -0.672 -1.129 -0.01   0.  0.   ],1598.3838,-694724800000.0,2975.1396,1.0,1,1.0,0.4189424,,4040290.5,2.0,476,293.60806,9.359935,-1.0,100,1.0,100.0,3801.1096,-193.121,-193.121,True,9.359935,,47600,6118683,29652.967,-4185503.8,9052.241931915283,207.18,1293249400.0,
8.63222e+28,846.10284,2113.252804843393,0.012554766,4301.741,2113.253,100.0,6849.984,[ 2.817e-02  6.756e-01 -7.588e-01 -9.182e-05 -2.559e-02 -9.103e-02 -6.678e-01 -1.134e+00 -9.680e-03  0.000e+00  0.000e+00],1782.8141,-6.335989e+19,39111.367,1.0,1,1.0,0.4189424,,5181727.5,2.0,477,330.43866,9.359994,-1.0,100,1.0,100.0,4632.1797,-229.006,-229.006,True,9.359994,,47700,6141816,372481.22,-5397381.5,9077.842212677002,231.33,31839943000.0,
1.7622764e+21,1069.419,2049.60821193757,0.2016136,4400.0083,2049.6082,100.0,1417.4683,[ 0.014  0.678 -0.76   0.003 -0.023 -0.094 -0.668 -1.137 -0.007  0.  0.   ],1782.736,-9189101000000000.0,9713.292,1.0,1,1.0,0.4189424,,5344550.5,2.0,478,266.87222,9.359924,-1.0,100,1.0,100.0,4666.8804,-221.2252,-221.2252,True,9.359924,,47800,6164099,94636.09,-5563447.5,9108.18775177002,222.83,5787057000.0,
49268670000.0,961.96173,1964.888430654381,0.084219,4358.017,1964.8884,100.0,3.7361693,[ 0.003  0.679 -0.762  0.009 -0.016 -0.098 -0.666 -1.137 -0.005  0.  0.   ],1688.2184,-47935123000.0,5.1867456,1.0,1,1.0,0.4189424,,4786157.0,2.0,479,276.66992,9.35995,-1.0,100,1.0,100.0,4634.687,-206.61246,-206.61246,True,9.35995,,47900,6185354,26.483444,-5002044.0,9134.338293552399,212.55,16024815.0,
429305140000.0,972.7668,2201.2499591712663,0.04244501,4337.1865,2201.25,100.0,108.28249,[ 0.018  0.678 -0.763  0.01  -0.016 -0.099 -0.664 -1.139 -0.005  0.  0.   ],1925.973,-141411480000.0,706.69763,1.0,1,1.0,0.4189424,,5791776.5,2.0,480,275.27695,9.359984,-1.0,100,1.0,100.0,4612.4634,-218.41562,-218.41562,True,9.359984,,48000,6209241,5106.342,-6005598.5,9166.4396007061,238.87,1313685600.0,
51196924000.0,957.54877,1966.7081918133395,0.027856087,4322.076,1966.7081,100.0,12.41398,[ 0.007  0.68  -0.764  0.008 -0.018 -0.091 -0.67  -1.137 -0.002  0.  0.   ],1653.81,-48898690000.0,29.744093,1.0,1,1.0,0.4189424,,4784841.0,2.0,481,312.8982,9.359931,-1.0,100,1.0,100.0,4634.9746,-245.36673,-245.36673,True,9.359931,,48100,6230547,226.97568,-5000755.0,9193.485196352005,213.06,44814308.0,
3.271806e+29,924.6269,2249.5150696988876,0.056984123,3827.746,2249.515,100.0,3321.517,[ 0.02   0.68  -0.765  0.011 -0.015 -0.089 -0.678 -1.135 -0.002  0.  0.   ],1414.185,-1.2500321e+20,23450.348,1.0,1,1.0,0.4189424,,5915253.0,2.0,482,835.3302,9.359855,-1.0,100,1.0,100.0,4663.076,-225.59654,-225.59654,True,9.359855,,48200,6255109,226549.56,-6133793.0,9225.216317415237,245.62,23611210000.0,
2.2545207e+18,983.8765,2130.1497655613252,0.021834822,3968.159,2130.1497,100.0,6.0150084,[ 0.007  0.681 -0.766  0.016 -0.01  -0.093 -0.678 -1.134 -0.003  0.  0.   ],1443.7169,-326943500000000.0,17.99421,1.0,1,1.0,0.4189424,,5505550.5,2.0,483,686.43286,9.359886,-1.0,100,1.0,100.0,4654.592,-225.87648,-225.87648,True,9.359886,,48300,6278180,164.0179,-5723296.5,9256.521547317505,230.71,25774564.0,
1.03877235e+21,928.0092,2367.659024240493,0.040836412,3879.939,2367.659,100.0,1052.6581,[ 0.019  0.681 -0.766  0.012 -0.014 -0.093 -0.671 -1.137 -0.003  0.  0.   ],1579.0272,-7060107500000000.0,6507.016,1.0,1,1.0,0.4189424,,6467010.0,2.0,484,788.63184,9.359955,-1.0,100,1.0,100.0,4668.571,-221.74365,-221.74365,True,9.359955,,48400,6303925,56039.234,-6686065.5,9285.75094795227,257.45,13097939000.0,
7.216195e+16,751.0448,2014.6262705463273,0.11213955,3950.553,2014.6265,100.0,606.04376,[ 3.054e-02  6.835e-01 -7.677e-01  1.585e-02 -9.899e-03 -8.767e-02 -6.724e-01 -1.133e+00  5.473e-04  0.000e+00  0.000e+00],1317.2311,-58330430000000.0,4857.1226,1.0,1,1.0,0.4189424,,4622787.0,2.0,485,697.3952,9.359909,-1.0,100,1.0,100.0,4647.948,-225.69482,-225.69482,True,9.359909,,48500,6325951,48435.793,-4839911.0,9311.48400759697,220.26,4854098000.0,
8.717865e+29,651.9256,1741.8842819694216,0.057006296,4043.7556,1741.8844,100.0,284890.56,[ 0.03   0.684 -0.769  0.012 -0.013 -0.061 -0.665 -1.124  0.011  0.  0.   ],1466.754,-1.7503741e+20,1674193.6,1.0,1,1.0,0.4189424,,3459168.0,2.0,486,275.1302,9.359878,-1.0,100,1.0,100.0,4318.8857,-187.58267,-187.58267,True,9.359878,,48600,6345057,15290463.0,-3646637.0,9338.453689336777,191.06,658795300000.0,
2.6235513e+24,877.03046,2216.850704223745,0.031440105,4383.5034,2216.8508,100.0,683.15686,[ 0.026  0.685 -0.769  0.014 -0.012 -0.083 -0.648 -1.138  0.013  0.  0.   ],1959.9122,-3.5054668e+17,3703.0212,1.0,1,1.0,0.4189424,,5683609.5,2.0,487,256.9386,9.359968,-1.0,100,1.0,100.0,4640.442,-215.7906,-215.7906,True,9.359968,,48700,6369304,36290.58,-5900033.5,9364.158848762512,242.47,3694758700.0,
712234700000000.0,769.2763,1912.2121898172436,0.11785257,4400.224,1912.2122,100.0,70.211,[ 0.039  0.686 -0.77   0.013 -0.012 -0.08  -0.644 -1.144  0.01   0.  0.   ],1655.1842,-5818065000000.0,276.26395,1.0,1,1.0,0.4189424,,4248341.5,2.0,488,257.028,9.359999,-1.0,100,1.0,100.0,4657.252,-206.95377,-206.95377,True,9.359999,,48800,6390292,2288.616,-4466336.0,9383.136755466461,209.88,336610720.0,
1.7558616e+25,679.30585,1856.2716124910191,0.018259272,4323.9126,1856.2716,100.0,204644.16,[ 0.051  0.687 -0.771  0.032  0.007 -0.088 -0.647 -1.139  0.009  0.  0.   ],1525.8716,-9.123028e+17,1165697.1,1.0,1,1.0,0.4189424,,3907200.8,2.0,489,330.40018,9.359946,-1.0,100,1.0,100.0,4654.313,-222.98952,-222.98952,True,9.359946,,48900,6410602,10138351.0,-4124920.0,9403.592151403427,203.1,609855500000.0,
56010023000000.0,786.5399,1917.4903733058204,0.11214554,4336.5176,1917.4904,100.0,9.147145,[ 0.043  0.688 -0.773  0.046  0.021 -0.103 -0.634 -1.15   0.007  0.  0.   ],1595.3732,-1632459300000.0,18.96947,1.0,1,1.0,0.4189424,,4295414.0,2.0,490,322.11737,9.35993,-1.0,100,1.0,100.0,4658.635,-208.55893,-208.55893,True,9.35993,,49000,6431600,116.01365,-4513538.0,9426.458314418793,209.98,36834704.0,
1.7509199e+18,783.76294,2036.7258012031475,0.023565521,4331.36,2036.7258,100.0,2753.3179,[ 0.044  0.695 -0.777  0.027  0.002 -0.09  -0.629 -1.154  0.003  0.  0.   ],1742.9086,-284503970000000.0,8086.0786,1.0,1,1.0,0.4189424,,4762536.0,2.0,491,293.8171,9.359977,-1.0,100,1.0,100.0,4625.177,-240.9625,-240.9625,True,9.359977,,49100,6453933,54734.406,-4977538.5,9449.89726471901,223.33,10583113000.0,
1.6659599e+23,923.17883,2280.382974603185,0.084373355,4348.503,2280.383,100.0,1210.9196,[ 3.144e-02  6.955e-01 -7.768e-01  2.392e-02 -9.512e-04 -9.728e-02 -6.289e-01 -1.153e+00  2.265e-03  0.000e+00  0.000e+00],1978.1897,-8.872595e+16,6889.6997,1.0,1,1.0,0.4189424,,6052405.5,2.0,492,302.1933,9.359933,-1.0,100,1.0,100.0,4650.6963,-225.06235,-225.06235,True,9.359933,,49200,6478865,58647.125,-6269787.5,9473.86944437027,249.32,9658897000.0,
6.5470063e+16,898.32196,2112.8534423309193,0.06959026,4360.7065,2112.8535,100.0,1698.2667,[ 4.379e-02  6.960e-01 -7.775e-01  1.965e-02 -5.322e-03 -9.050e-02 -6.303e-01 -1.154e+00  1.629e-05  0.000e+00  0.000e+00],1819.2139,-55715960000000.0,7562.8374,1.0,1,1.0,0.4189424,,5271132.0,2.0,493,293.63962,9.359944,-1.0,100,1.0,100.0,4654.346,-229.7795,-229.7795,True,9.359944,,49300,6502025,68088.98,-5488855.0,9498.89482331276,231.6,7498567700.0,
4058004700.0,917.45087,2347.724611236248,0.06781245,4348.085,2347.7246,100.0,16.972569,[ 0.033  0.696 -0.778  0.018 -0.007 -0.101 -0.63  -1.152  0.002  0.  0.   ],2036.0664,-14018499000.0,50.106995,1.0,1,1.0,0.4189424,,6353527.0,2.0,494,311.6583,9.359975,-1.0,100,1.0,100.0,4659.743,-212.82274,-212.82274,True,9.359975,,49400,6527680,409.33194,-6571755.5,9525.285333871841,256.55,116968380.0,
1.269564e+16,895.2096,2285.0599031302304,0.09813501,4343.9688,2285.06,100.0,23.352516,[ 2.159e-02  6.971e-01 -7.789e-01  1.737e-02 -7.540e-03 -9.326e-02 -6.312e-01 -1.159e+00 -8.981e-04  0.000e+00  0.000e+00],1972.7025,-24552728000000.0,73.00426,1.0,1,1.0,0.4189424,,6022899.5,2.0,495,312.3573,9.3599615,-1.0,100,1.0,100.0,4656.326,-218.21349,-218.21349,True,9.3599615,,49500,6552616,588.4023,-6240807.0,9544.19817328453,249.36,184906000.0,
1048950340000.0,953.79956,2297.286418649552,0.07880678,4467.698,2297.2864,100.0,111.081604,[ 2.900e-02  6.977e-01 -7.810e-01 -2.016e-03 -2.751e-02 -1.015e-01 -6.394e-01 -1.156e+00 -9.356e-04  0.000e+00  0.000e+00],2104.575,-224316260000.0,377.8403,1.0,1,1.0,0.4189424,,6187258.0,2.0,496,192.71143,9.35995,-1.0,100,1.0,100.0,4660.4097,-211.0668,-211.0668,True,9.35995,,49600,6577637,2411.4763,-6405548.5,9559.465348482132,250.21,749097400.0,
