Bound,EpLenMean,EpThisIter,ESSRenyi,EpRewMean,InitialReturnMax,LearnableVariance,EmpiricalD2,StdIWNorm,ReturnMeanIW,Weights,ReturnStepMaxmin,MinIWNorm,MeanIWNorm,MaxIWNorm,MinIW,TimeElapsed,InitialReturnMin,TimestepsSoFar,ESSClassic,StdIW,EpisodesSoFar,OptimizationReturnMean,J_sample_variance,InitialReturnMean,OptimizationReturnMin,MaxIW,InitialBound,MeanEntropy,Iteration,MeanIW,ReturnStepMax,VarianceInit,InitialReturnStd,OptimizationReturnMax
248.3273,48.37,100,94.86223,448.91122665241977,698.3168,True,1.0541604,0.0023098662,463.4207,[ 0.346  0.089  0.18   0.022 -0.038  0.149  0.984 -0.216  0.     0.  0.    -1.968],9.359978,0.00528346,0.010284224,0.018978622,0.528346,3082.63694357872,334.22476,1877728,95.197624,0.23098664,44000,114.68646,126964.56,448.91122,,1.8978622,239.4162,-0.54980695,440,1.0284225,9.359978,-1,71.16796,364.092
271.46295,48.77,100,86.665886,452.60271967484533,707.89404,True,1.1538565,0.004293647,499.584,[ 0.343  0.092  0.18   0.02  -0.039  0.152  0.987 -0.218  0.     0.  0.    -1.969],9.359886,0.0043912767,0.010908303,0.025871055,0.43912768,3091.1596868038177,341.19324,1882605,86.58525,0.4293647,44100,111.40947,156127.4,452.60272,,2.5871055,240.2345,-0.55802274,441,1.0908302,9.359886,-1,83.96322,366.7008
310.7409,48.85,100,81.562584,453.3415842427755,666.3292,True,1.2260524,0.013570587,532.0833,[ 0.343  0.089  0.178  0.022 -0.036  0.15   0.979 -0.219  0.     0.  0.    -1.977],9.359976,0.003924336,0.011063502,0.13537447,0.39243358,3097.9845111370087,334.4205,1887490,39.927025,1.3570588,44200,118.921074,347511.72,453.3416,,13.537447,253.4428,-0.56277287,442,1.1063503,9.359976,-1,67.20053,331.90872
215.80722,49.35,100,90.024155,458.06340235316327,870.4534,True,1.110813,0.0036175349,491.03183,[ 0.322  0.097  0.176  0.022 -0.035  0.159  0.984 -0.222  0.     0.  0.    -1.982],9.359882,0.0039578746,0.010753955,0.023723349,0.39578745,3106.3008234500885,334.20337,1892425,89.83443,0.36175346,44300,123.86003,140313.3,458.06345,,2.372335,196.92734,-0.5672678,443,1.0753955,9.359882,-1,85.47441,536.25006
261.238,49.09,100,88.71384,455.7170248676102,714.3594,True,1.1272199,0.0036183216,488.76993,[ 0.321  0.095  0.175  0.021 -0.036  0.155  0.978 -0.22   0.     0.  0.    -1.986],9.359956,0.005074473,0.010868008,0.024504755,0.5074473,3112.973891735077,303.17932,1897334,90.02161,0.36183217,44400,152.53772,117197.45,455.71704,,2.4504755,241.40924,-0.56514627,444,1.086801,9.359956,-1,70.40399,411.18005
241.37401,49.74,100,94.50953,461.5753603667166,771.5518,True,1.0580944,0.0022822754,479.46805,[ 0.323  0.095  0.177  0.018 -0.037  0.157  0.985 -0.22   0.     0.  0.    -1.984],9.359958,0.006128379,0.010297337,0.018799106,0.6128379,3119.7264788150787,334.36844,1902308,95.31771,0.22822753,44500,127.206924,128722.375,461.57535,,1.8799106,230.10982,-0.56631464,445,1.0297337,9.359958,-1,77.412506,437.18338
259.2356,50.03,100,91.42286,464.429543960501,733.3859,True,1.0938183,0.0032573007,489.3408,[ 0.325  0.095  0.176  0.019 -0.034  0.158  0.983 -0.22   0.     0.  0.    -1.985],9.359926,0.0051609646,0.010500724,0.022313828,0.5160965,3126.407019853592,333.65533,1907311,91.22233,0.3257301,44600,130.77422,132957.34,464.42957,,2.2313828,244.41374,-0.56411064,446,1.0500724,9.359926,-1,78.98622,399.7306
332.10745,50.43,100,37.37177,468.22723455021077,745.3911,True,2.6758165,0.029136429,697.899,[ 0.322  0.096  0.176  0.019 -0.035  0.161  0.981 -0.219  0.     0.  0.    -1.983],9.359914,0.00075537135,0.013829711,0.24122527,0.07553714,3135.667593240738,343.6939,1912354,18.387074,2.9136431,44700,124.53334,763331.06,468.22726,,24.122528,244.60991,-0.5659419,447,1.3829712,9.359914,-1,86.3479,401.6972
298.7384,48.54,100,36.826523,450.3689266039294,758.02606,True,2.715434,0.028328806,673.47406,[ 0.318  0.092  0.171  0.017 -0.035  0.161  0.957 -0.221  0.     0.  0.    -1.985],9.359969,0.00020719122,0.014455113,0.228796,0.020719122,3145.8704648017883,333.97028,1917208,20.658041,2.832881,44800,116.39864,420258.06,450.3689,,22.8796,222.96109,-0.55679303,448,1.445511,9.359969,-1,85.40941,424.0558
240.1015,50.09,100,87.08101,464.65764253698785,836.19446,True,1.148356,0.004193219,508.92474,[ 0.324  0.084  0.166  0.016 -0.033  0.16   0.936 -0.227  0.     0.  0.    -1.976],9.35996,0.0040196935,0.010879066,0.025247065,0.40196934,3153.0989758968353,331.26212,1922217,87.065315,0.41932192,44900,133.39552,154043.08,464.65765,,2.5247066,213.79933,-0.55576456,449,1.0879066,9.35996,-1,98.207214,504.93234
276.04312,50.1,100,85.21549,464.8926511345081,816.92096,True,1.1734955,0.009333248,541.52936,[ 0.322  0.083  0.164  0.016 -0.034  0.156  0.926 -0.226  0.     0.  0.    -1.975],9.359986,0.0029352738,0.011161611,0.08937999,0.2935274,3160.5179359912872,350.12946,1927227,58.850655,0.9333247,45000,114.76321,253955.05,464.89267,,8.937999,219.81636,-0.5595705,450,1.1161612,9.359986,-1,81.25277,466.7915
342.69733,52.8,100,45.895615,489.84471444384747,816.04065,True,2.1788573,0.025736388,704.0635,[ 0.302  0.09   0.162  0.014 -0.033  0.163  0.926 -0.226  0.     0.  0.    -1.979],9.359924,0.0003864491,0.013513664,0.2211573,0.03864491,3168.7669594287872,322.3254,1932507,21.61222,2.5736387,45100,167.5193,675842.94,489.84473,,22.11573,245.03252,-0.5548007,451,1.3513664,9.359924,-1,99.10443,493.71524
204.84344,49.91,100,88.646,463.27558593408224,936.37915,True,1.1280824,0.003823071,503.20538,[ 0.311  0.089  0.167  0.021 -0.028  0.162  0.939 -0.22   0.     0.  0.    -1.974],9.359917,0.0029522176,0.010845236,0.024717173,0.29522178,3178.484306573868,321.8959,1937498,88.94704,0.38230708,45200,141.37968,137333.9,463.27557,,2.4717174,182.36188,-0.55190825,452,1.0845236,9.359917,-1,89.72062,614.4833
304.28693,49.88,100,62.197422,462.6814525738315,755.0997,True,1.6077837,0.010068565,591.52325,[ 0.315  0.088  0.167  0.021 -0.028  0.167  0.941 -0.219  0.     0.  0.    -1.971],9.359996,0.00139399,0.012769457,0.0642105,0.139399,3185.4271285533905,330.88464,1942486,61.663177,1.0068566,45300,131.79681,225133.45,462.68146,,6.42105,236.15154,-0.552682,453,1.2769458,9.359996,-1,83.50129,424.21503
273.8521,50.82,100,97.881454,471.56646338782804,676.96094,True,1.021644,0.0014191349,479.12643,[ 0.311  0.089  0.165  0.023 -0.028  0.166  0.937 -0.229  0.     0.  0.    -1.972],9.359972,0.007041024,0.0101554,0.016750053,0.7041024,3193.0959434509277,331.11536,1947568,98.08464,0.1419135,45400,140.45111,121673.234,471.5665,,1.6750053,268.4782,-0.55358166,454,1.0155401,9.359972,-1,78.90075,345.84558
289.841,50.33,100,71.80178,467.33398814174836,767.0447,True,1.3927231,0.008134298,561.4063,[ 0.313  0.09   0.164  0.024 -0.031  0.164  0.937 -0.228  0.     0.  0.    -1.973],9.359979,0.0025181954,0.0115173925,0.07070233,0.25181955,3202.9262521266937,343.4197,1952601,66.719765,0.81342983,45500,123.914276,256416.42,467.33398,,7.0702333,237.2206,-0.5542382,455,1.1517394,9.359979,-1,85.064705,423.62497
287.36414,50.68,100,77.39259,470.4357880578647,752.6726,True,1.2921133,0.006421506,544.03564,[ 0.318  0.088  0.164  0.024 -0.03   0.166  0.93  -0.225  0.     0.  0.    -1.973],9.359819,0.002405388,0.011425617,0.041289143,0.2405388,3210.9998910427094,349.97412,1957669,75.99507,0.64215064,45600,120.46167,180087.73,470.43582,,4.1289144,244.63399,-0.5615627,456,1.1425617,9.359819,-1,83.77777,402.6985
314.43747,51.23,100,59.340244,475.1601342979939,793.19434,True,1.685197,0.013523446,623.3434,[ 0.311  0.09   0.163  0.029 -0.027  0.165  0.926 -0.226  0.     0.  0.    -1.981],9.3598995,0.00063479703,0.01217713,0.08523266,0.06347971,3220.7010457515717,321.3075,1962792,44.77588,1.3523446,45700,153.85265,376102.22,475.16016,,8.523266,237.20184,-0.5653682,457,1.2177131,9.3598995,-1,90.76001,471.88684
2603.838,52.19,100,2.9667776,484.0829598408941,869.3441,True,33.706604,0.42229092,4117.993,[ 0.311  0.087  0.159  0.028 -0.028  0.157  0.906 -0.224  0.     0.  0.    -1.984],9.359975,5.163991e-05,0.051974785,4.251149,0.005163991,3231.2026817798615,349.9386,1968011,1.4922187,42.22909,45800,134.14436,490516740.0,484.08298,,425.11493,223.27972,-0.55648077,458,5.197479,9.359975,-1,106.65768,519.4055
351.10144,50.05,100,23.34598,464.4681891107164,822.94763,True,4.283393,0.0610587,862.062,[ 0.331  0.084  0.161  0.04  -0.016  0.158  0.918 -0.228  0.     0.  0.    -1.975],9.359999,0.0001375606,0.019146342,0.468043,0.013756059,3240.039219379425,343.7736,1973016,8.952502,6.1058702,45900,120.69461,901493.25,464.4682,,46.804302,217.58392,-0.55478597,459,1.9146341,9.359999,-1,82.88859,479.17404
205.41055,50.34,100,92.8557,467.22383379265636,921.1736,True,1.0769398,0.0033725197,492.19687,[ 0.332  0.082  0.164  0.03  -0.026  0.154  0.922 -0.222  0.     0.  0.    -1.974],9.359973,0.0050476957,0.010510291,0.03041979,0.50476956,3248.4322912693024,325.03162,1978050,90.66492,0.337252,46000,142.19221,132458.19,467.22382,,3.041979,190.87177,-0.5476921,460,1.0510292,9.359973,-1,96.23165,596.14197
295.80215,50.82,100,89.39332,471.74925300100875,669.8843,True,1.1186519,0.0031895584,508.35577,[ 0.336  0.081  0.167  0.029 -0.026  0.155  0.93  -0.221  0.     0.  0.    -1.967],9.359992,0.0045407997,0.010710131,0.019918794,0.45407996,3256.0944192409515,360.25256,1983132,91.85357,0.31895584,46100,111.49668,160805.92,471.7492,,1.9918793,270.784,-0.54628825,461,1.0710132,9.359992,-1,77.93191,309.6317
2594.7021,51.59,100,1.9206206,478.8062746370701,849.9757,True,52.066505,0.78248125,4434.6562,[ 0.331  0.08   0.165  0.029 -0.023  0.154  0.923 -0.22   0.     0.  0.    -1.965],9.359944,8.9775225e-05,0.08754687,7.870547,0.008977523,3264.2074105739594,321.8183,1988291,1.2363191,78.24812,46200,156.98798,225594610.0,478.80627,,787.0547,223.81355,-0.5476703,462,8.754687,9.359944,-1,99.34054,528.1574
265.7295,49.57,100,75.8803,460.0651398279604,752.28296,True,1.3178651,0.00796328,524.8119,[ 0.339  0.075  0.166  0.034 -0.017  0.136  0.93  -0.226  0.     0.  0.    -1.967],9.359588,0.0018232593,0.011122304,0.048233222,0.18232593,3273.762900352478,343.57227,1993248,66.110504,0.796328,46300,116.49288,175295.11,460.06516,,4.8233223,234.38025,-0.55703944,463,1.1122304,9.359588,-1,81.67831,408.7107
752.11365,50.56,100,4.1417274,469.3472363354275,754.39056,True,24.144516,0.31531963,1864.1698,[ 0.34   0.076  0.169  0.031 -0.017  0.135  0.94  -0.222  0.     0.  0.    -1.976],9.3599825,4.028019e-05,0.047351275,3.1421056,0.004028019,3280.8531901836395,341.2989,1998304,2.2053444,31.531965,46400,128.04834,3649753.0,469.34723,,314.21057,243.03008,-0.54507256,464,4.735128,9.3599825,-1,83.174194,413.09167
318.96805,48.25,100,41.05035,447.7319670957111,753.14136,True,2.4360328,0.030446967,671.6143,[ 0.352  0.072  0.174  0.045 -0.005  0.13   0.953 -0.216  0.     0.  0.    -1.964],9.36,0.00012925493,0.014566591,0.29202357,0.0129254935,3290.5455837249756,342.5927,2003129,18.625782,3.044697,46500,105.13927,457868.97,447.73196,,29.202358,221.78954,-0.5499032,465,1.456659,9.36,-1,78.09313,410.54865
310.82117,45.6,100,40.800896,423.08717491783545,670.5271,True,2.4509265,0.027708001,625.743,[ 0.352  0.072  0.175  0.048 -0.002  0.142  0.956 -0.22   0.     0.  0.    -1.969],9.359939,0.0016254998,0.014241572,0.26674125,0.16254999,3297.7626247406006,296.78082,2007689,20.897547,2.7708006,46600,126.30635,393261.1,423.0872,,26.674126,221.92905,-0.54987264,466,1.4241571,9.359939,-1,68.72419,373.74628
470.11606,47.24,100,39.889072,438.3257494011923,763.4107,True,2.5069523,0.04588817,832.7367,[ 0.35   0.074  0.173  0.043 -0.008  0.149  0.948 -0.215  0.     0.  0.    -1.969],9.359943,0.00088976324,0.015106904,0.4594465,0.08897632,3304.6525182724,331.0229,2012413,9.77824,4.588818,46700,107.30285,4014316.0,438.32574,,45.94465,209.30255,-0.5599688,467,1.5106905,9.359943,-1,74.93607,432.38782
234.72308,49.7,100,91.60598,461.1852474871966,823.7044,True,1.0916318,0.002971121,492.9079,[ 0.366  0.07   0.173  0.037 -0.012  0.142  0.942 -0.206  0.     0.  0.    -1.979],9.35993,0.004742434,0.0107956715,0.0214971,0.4742434,3312.213360786438,340.0064,2017383,92.95904,0.2971121,46800,121.17884,148184.39,461.18518,,2.1497102,214.07393,-0.5583807,468,1.0795672,9.35993,-1,99.73798,483.698
229.51993,47.32,100,94.8827,439.1860927020462,736.076,True,1.0539329,0.0023570026,456.21933,[ 0.367  0.068  0.173  0.039 -0.009  0.144  0.941 -0.206  0.     0.  0.    -1.977],9.359972,0.006464158,0.010283571,0.01755739,0.6464158,3320.6846120357513,342.52728,2022115,95.00891,0.23570028,46900,96.658806,133419.67,439.1861,,1.755739,218.36331,-0.5614537,469,1.028357,9.359972,-1,73.14625,393.5487
248.54095,48.04,100,83.54951,445.81588545505,768.14435,True,1.1968951,0.0056737205,500.65216,[ 0.364  0.071  0.172  0.037 -0.011  0.143  0.939 -0.204  0.     0.  0.    -1.98 ],9.359845,0.0039281864,0.011121017,0.04574614,0.39281866,3329.03834939003,314.2949,2026919,79.34721,0.567372,47000,131.521,140200.1,445.8159,,4.574614,215.3726,-0.5708007,470,1.1121018,9.359845,-1,72.065186,453.84946
267.24872,50.72,100,85.82116,470.8243249377756,783.69836,True,1.1652138,0.004195291,521.03784,[ 0.359  0.074  0.171  0.034 -0.015  0.14   0.935 -0.203  0.     0.  0.    -1.99 ],9.359812,0.0032746815,0.01089995,0.031587273,0.32746816,3338.0191016197205,323.62903,2031991,87.09731,0.4195291,47100,147.1953,144501.72,470.82434,,3.1587274,235.71481,-0.5720841,471,1.089995,9.359812,-1,79.94328,460.06934
255.40924,50.48,100,86.06129,468.6699032634097,797.69836,True,1.1619626,0.004385095,513.3714,[ 0.359  0.075  0.17   0.032 -0.017  0.135  0.934 -0.204  0.     0.  0.    -1.991],9.359989,0.0023993715,0.01089344,0.026915645,0.23993714,3345.5462868213654,333.09338,2037039,86.055405,0.4385095,47200,135.5765,149746.23,468.6699,,2.6915646,229.3604,-0.57125646,472,1.0893439,9.359989,-1,83.74378,464.60498
239.77165,48.85,100,97.188866,453.1622562056832,730.3905,True,1.0289245,0.0017338027,462.03513,[ 0.356  0.075  0.168  0.031 -0.02   0.131  0.923 -0.204  0.     0.  0.    -1.99 ],9.359951,0.00594678,0.010214572,0.017443087,0.59467804,3352.0859456062317,332.8802,2041924,97.19956,0.17338027,47300,120.282074,123860.87,453.16226,,1.7443087,234.04509,-0.5712977,473,1.0214572,9.359951,-1,70.32463,397.5103
253.06868,50.26,100,94.95077,466.65551486249444,773.90955,True,1.0531774,0.003050562,491.33475,[ 0.353  0.077  0.168  0.032 -0.018  0.132  0.925 -0.205  0.     0.  0.    -1.99 ],9.359993,0.0061686663,0.010522025,0.032670118,0.61686665,3359.5372755527496,334.5282,2046950,92.24629,0.3050562,47400,132.12732,135324.19,466.65552,,3.267012,234.48264,-0.576508,474,1.0522026,9.359993,-1,85.74054,439.38135
214.20343,50.16,100,96.87125,465.8201642386344,854.298,True,1.0322981,0.001903766,474.59875,[ 0.351  0.084  0.168  0.032 -0.018  0.136  0.932 -0.203  0.     0.  0.    -1.995],9.36,0.0050258534,0.010127948,0.015231725,0.50258535,3366.9355397224426,332.58966,2051966,96.587234,0.1903766,47500,133.2305,123935.78,465.82016,,1.5231725,209.53079,-0.5773245,475,1.0127947,9.36,-1,81.716774,521.7083
13446.518,49.86,100,0.072770596,462.84803493392826,714.67285,True,1374.1814,3.8292313,21394.385,[ 0.352  0.087  0.169  0.031 -0.017  0.135  0.933 -0.201  0.     0.  0.    -1.996],9.359738,1.2263558e-08,0.3931734,38.492744,1.2263558e-06,3374.8977344036102,331.6117,2056952,1.0432551,382.9232,47600,131.23634,6965690400.0,462.84805,,3849.2747,248.44621,-0.6832887,476,39.317345,9.359738,-1,72.23402,383.06116
395.90097,49.94,100,19.156141,463.5193719446187,713.1758,True,5.2202578,0.06250881,884.7377,[ 0.376  0.08   0.166  0.028 -0.017  0.1    0.912 -0.22   0.     0.  0.    -2.102],9.359976,0.0005347981,0.017902607,0.49897563,0.05347981,3386.823653936386,343.80396,2061946,7.5807543,6.2508817,47700,119.71542,2101737.8,463.51938,,49.897564,249.56665,-0.68966967,477,1.7902607,9.359976,-1,76.29478,369.37183
243.54124,49.18,100,90.161385,456.4284181111202,773.53906,True,1.1091223,0.004050424,487.93674,[ 0.369  0.087  0.168  0.029 -0.016  0.097  0.919 -0.211  0.     0.  0.    -2.109],9.359604,0.0035467332,0.010596642,0.02682286,0.35467333,3393.972964525223,349.06268,2066864,87.252045,0.4050424,47800,107.365746,149280.17,456.4284,,2.682286,224.3667,-0.6869566,478,1.0596642,9.359604,-1,74.97431,424.47638
2404.3774,50.41,100,6.0711746,467.856741408303,772.6316,True,16.471277,0.37058222,3345.0908,[ 0.368  0.092  0.169  0.029 -0.018  0.1    0.926 -0.207  0.     0.  0.    -2.106],9.359902,0.00012263788,0.048344538,3.7307594,0.012263788,3401.2517981529236,343.6212,2071905,1.673388,37.058228,47900,124.23555,243382770.0,467.85675,,373.07596,236.06729,-0.6936103,479,4.8344536,9.359902,-1,76.57925,429.0104
241.75696,49.29,100,99.19205,457.56699744716883,726.9295,True,1.0081453,0.0007741827,460.72217,[ 0.397  0.084  0.175  0.028 -0.022  0.084  0.938 -0.2    0.     0.  0.    -2.113],9.359949,0.007903984,0.010070527,0.012149761,0.79039836,3408.379645586014,361.852,2076834,99.41248,0.077418275,48000,95.71501,140580.94,457.567,,1.2149762,239.48817,-0.6936107,480,1.0070527,9.359949,-1,79.01187,365.0775
277.53867,50.41,100,88.35152,467.99629400238734,717.57715,True,1.1318425,0.003443032,506.56363,[ 0.397  0.084  0.174  0.028 -0.022  0.083  0.935 -0.201  0.     0.  0.    -2.113],9.359977,0.0052243625,0.010780386,0.025399234,0.52243626,3415.739907503128,361.12933,2081875,90.74385,0.34430322,48100,106.86697,165655.3,467.99625,,2.5399234,252.72314,-0.6928728,481,1.0780386,9.359977,-1,77.985725,356.4478
268.1908,48.98,100,77.579994,454.63139534502216,735.0499,True,1.2889922,0.006025202,518.5498,[ 0.398  0.084  0.173  0.028 -0.022  0.08   0.935 -0.205  0.     0.  0.    -2.112],9.35997,0.0011020417,0.011467703,0.034501243,0.110204175,3424.500378847122,341.88834,2086773,78.36673,0.6025202,48200,112.74306,170518.61,454.6314,,3.4501243,234.11644,-0.6958348,482,1.1467701,9.35997,-1,87.41772,393.1616
233.7359,48.12,100,97.2593,446.46883907624056,731.5624,True,1.0281793,0.0016820994,456.27536,[ 0.396  0.083  0.172  0.032 -0.017  0.078  0.928 -0.207  0.     0.  0.    -2.115],9.35998,0.00633112,0.010222305,0.016413262,0.633112,3432.8041365146637,352.77118,2091585,97.36365,0.16820996,48300,93.69765,137438.94,446.46884,,1.6413263,227.00014,-0.6983641,483,1.0222305,9.35998,-1,71.09255,378.7912
443.30518,49.12,100,35.218925,455.96155028233864,756.072,True,2.8393824,0.03044031,825.5102,[ 0.398  0.082  0.172  0.034 -0.017  0.076  0.927 -0.207  0.     0.  0.    -2.117],9.359993,0.0004427934,0.016689591,0.25833872,0.04427934,3439.5626859664917,343.2804,2096497,23.112585,3.0440311,48400,112.68115,810653.75,455.9616,,25.833874,229.13995,-0.70117766,484,1.6689591,9.359993,-1,80.05663,412.79163
259.97678,49.89,100,87.69127,463.016714083682,736.1234,True,1.1403644,0.0041679465,495.80386,[ 0.389  0.087  0.173  0.035 -0.016  0.087  0.927 -0.199  0.     0.  0.    -2.12 ],9.3599415,0.003669604,0.010629062,0.023664065,0.3669604,3447.450024843216,324.95413,2101486,86.67284,0.41679472,48500,138.06258,139699.27,463.01675,,2.3664064,242.17966,-0.69833595,485,1.0629061,9.3599415,-1,85.73008,411.16928
257.32172,49.25,100,82.14778,457.07202433153174,769.1568,True,1.2173183,0.0051764646,511.9099,[ 0.389  0.089  0.173  0.036 -0.016  0.085  0.931 -0.201  0.     0.  0.    -2.117],9.359996,0.003175928,0.010830429,0.028861668,0.3175928,3455.37629032135,332.1936,2106411,81.40395,0.5176465,48600,124.87842,159441.25,457.07202,,2.8861668,226.32497,-0.70049375,486,1.0830429,9.359996,-1,80.080894,436.9632
287.37616,49.92,100,82.40981,463.2847765710774,722.1233,True,1.2134477,0.0044401316,526.0161,[ 0.389  0.089  0.172  0.033 -0.019  0.085  0.926 -0.201  0.     0.  0.    -2.119],9.359923,0.003799902,0.011308134,0.0269644,0.37999022,3462.2542514801025,351.094,2111403,86.64208,0.44401312,48700,112.19079,173817.52,463.28476,,2.69644,246.64781,-0.7040998,487,1.1308134,9.359923,-1,76.012054,371.0293
261.52975,48.6,100,95.97848,450.89319592990597,652.2964,True,1.0419003,0.0023739696,461.2763,[ 0.386  0.091  0.17   0.033 -0.017  0.085  0.922 -0.206  0.     0.  0.    -2.123],9.359793,0.0056447224,0.010246533,0.02483858,0.56447226,3468.8576629161835,352.3186,2116263,94.905655,0.23739696,48800,98.5746,136936.28,450.8932,,2.483858,255.20428,-0.70276064,488,1.0246533,9.359793,-1,66.1106,299.97778
326.4706,53.02,100,45.13116,492.1468413226792,791.42786,True,2.215764,0.027358085,679.8932,[ 0.39   0.091  0.171  0.034 -0.017  0.085  0.925 -0.204  0.     0.  0.    -2.122],9.359957,0.0009446587,0.012972683,0.27215698,0.094465874,3476.1137404441833,360.56912,2121565,18.357193,2.7358081,48900,131.57773,796394.3,492.14688,,27.215698,254.7185,-0.7045619,489,1.2972683,9.359957,-1,106.25439,430.85873
279.55658,50.01,100,84.874306,464.281250426502,704.8357,True,1.1782129,0.004504149,509.07684,[ 0.392  0.095  0.172  0.03  -0.022  0.09   0.93  -0.206  0.     0.  0.    -2.124],9.35999,0.0024301729,0.010788147,0.033590723,0.2430173,3484.3700456619263,362.70874,2126566,85.1561,0.4504149,49000,101.57251,173720.55,464.28125,,3.3590722,252.83055,-0.7053276,490,1.0788147,9.35999,-1,66.86689,342.12695
