ReturnMeanIW,OptimizationReturnMean,InitialReturnMin,ReturnStepMaxmin,MaxIW,OptimizationReturnMin,EpThisIter,EpRewMean,MeanIW,TimeElapsed,InitialReturnMax,OptimizationReturnMax,VarianceInit,Bound,ESSClassic,InitialReturnStd,EmpiricalD2,EpisodesSoFar,Iteration,MeanIWNorm,StdIW,MinIWNorm,MaxIWNorm,Weights,InitialReturnMean,InitialBound,MinIW,StdIWNorm,J_sample_variance,MeanEntropy,EpLenMean,LearnableVariance,ReturnStepMax,TimestepsSoFar,ESSRenyi
-64.105644,162.30283,-242.8599,0.8583423,8.873836,,100,-80.55707088768482,0.867325,6031.366475582123,-50.73301,192.12689,-1,-79.562935,36.678764,29.72941,3.64584,49000,490,0.008673251,1.1395913,0.00023277279,0.08873835,[ 0.203  1.504 -2.06 ],-80.55707,-88.652405,0.023277279,0.011395914,85821.14,-0.63543695,114.02,True,0.8583423,7180835,27.428522
-62.83723,118.75492,-191.6834,0.85731965,4.5224485,,100,-72.92847336530686,0.88940126,6040.975956439972,-50.01535,141.66805,-1,-72.4509,52.989304,23.065556,2.2638717,49100,491,0.008894012,0.837726,0.00079677615,0.045224484,[ 0.198  1.515 -2.054],-72.928474,-79.317924,0.07967762,0.00837726,40674.883,-0.6405946,104.65,True,0.85731965,7191300,44.172115
-52.379986,124.54381,-201.29402,0.8651768,4.834023,,100,-76.7502085454762,0.7068528,6049.5364418029785,-51.1479,150.14612,-1,-67.21371,35.89602,23.791973,4.887434,49200,492,0.007068528,0.9446009,3.6856032e-05,0.048340227,[ 0.183  1.524 -2.06 ],-76.750206,-83.46001,0.0036856032,0.009446009,36150.97,-0.6440415,108.9,True,0.8651768,7202190,20.460634
-41.09961,99.88232,-173.44081,0.85926414,3.8969274,,100,-73.55850197032095,0.62157744,6058.498590707779,-40.211197,133.22961,-1,-59.159733,41.239117,21.443438,9.758461,49300,493,0.006215774,0.741967,1.4941155e-05,0.03896927,[ 0.191  1.537 -2.063],-73.5585,-79.33986,0.0014941156,0.0074196705,18908.053,-0.68646187,105.58,True,0.85926414,7212748,10.247518
-45.096554,53.76148,-126.58888,0.8525625,4.737553,,100,-72.82740703195333,0.6277107,6067.215496778488,-50.23342,76.35546,-1,-60.412323,32.851757,15.491495,13.174344,49400,494,0.006277107,0.8974238,1.3891489e-06,0.04737553,[ 0.142  1.545 -2.105],-72.8274,-77.047035,0.0001389149,0.008974237,9110.147,-0.6882712,104.79,True,0.8525625,7223227,7.590511
-40.51087,79.72762,-154.61877,0.8601815,7.1063237,,100,-74.89115013867617,0.57198006,6074.4531009197235,-50.49233,104.12645,-1,-57.13051,27.60222,18.296906,10.398271,49500,495,0.0057198005,0.9263423,9.039521e-05,0.071063235,[ 0.145  1.56  -2.107],-74.89115,-80.04511,0.009039521,0.009263422,15205.872,-0.71682334,107.89,True,0.8601815,7234016,9.616983
-64.35973,146.60379,-221.92468,0.86230683,5.7519417,,100,-75.32090033084154,0.880811,6082.127706050873,-50.67934,171.24535,-1,-77.23218,47.400772,22.99665,3.0279827,49600,496,0.00880811,0.92785406,0.00023915335,0.057519417,[ 0.141  1.546 -2.136],-75.3209,-82.71839,0.023915336,0.0092785405,58521.375,-0.7163312,107.81,True,0.86230683,7244797,33.025288
-70.23899,199.80058,-276.85953,0.8621874,3.546351,,100,-77.05895808294416,0.9274668,6089.942624807358,-50.192905,226.66663,-1,-80.962105,75.43191,30.917738,1.3500978,49700,497,0.009274669,0.52930576,0.002718666,0.03546351,[ 0.136  1.536 -2.135],-77.05896,-86.287605,0.27186662,0.0052930578,78153.734,-0.72348857,109.2,True,0.8621874,7255717,74.06871
-50.958694,104.002174,-176.06345,0.862663,6.6227207,,100,-72.06128053218126,0.73201317,6099.115728139877,-50.11447,125.948975,-1,-66.818504,34.05016,21.09101,7.3029823,49800,498,0.007320131,1.0187467,6.0716146e-05,0.066227205,[ 0.126  1.541 -2.142],-72.06128,-77.93006,0.0060716146,0.010187466,30895.863,-0.7188114,103.5,True,0.862663,7266067,13.693036
-42.744987,172.56139,-246.55154,0.8630465,4.0112514,,100,-73.99015173897148,0.60235035,6109.35050535202,-50.561897,195.98965,-1,-60.88978,45.14111,23.835566,4.87451,49900,499,0.0060235034,0.6640282,0.00013322344,0.040112514,[ 0.132  1.554 -2.138],-73.99015,-82.20853,0.013322344,0.006640282,36482.324,-0.7058035,105.75,True,0.8630465,7276642,20.514883
