InitialBound,EmpiricalD2,ReturnMeanIW,Bound,J_sample_variance,ESSClassic,MaxIWNorm,MeanIWNorm,InitialReturnMax,OptimizationReturnMax,ReturnStepMax,TimeElapsed,InitialReturnStd,Iteration,MeanEntropy,LearnableVariance,InitialReturnMean,ESSRenyi,EpLenMean,MeanIW,TimestepsSoFar,EpRewMean,VarianceInit,OptimizationReturnMin,MinIW,ReturnStepMaxmin,StdIW,MinIWNorm,EpThisIter,MaxIW,Weights,EpisodesSoFar,OptimizationReturnMean,InitialReturnMin,StdIWNorm
-81.885895,10.932068,-44.691483,-61.036354,14192.921,30.72194,0.05404493,0.006229101,-51.17999,97.123566,0.86821115,7577.908243179321,18.361172,420,-0.25694266,True,-76.94244,9.1474,109.89,0.62291014,6193388,-76.94243767559529,-1,,0.00030011398,0.86821115,0.9354034,3.0011397e-06,100,5.404493,[ 0.434  1.382 -1.618],42000,71.361115,-148.30356,0.0093540335
-84.33452,9.759392,-38.365562,-54.380764,10351.53,28.581318,0.0511211,0.0049992115,-50.928795,102.86622,0.8685522,7587.952583312988,22.050629,421,-0.2642714,True,-79.20803,10.24654,112.82,0.4999211,6204670,-79.20802496463061,-1,,0.006498751,0.8685522,0.7902533,6.498751e-05,100,5.11211,[ 0.5    1.392 -1.676],42100,74.58699,-153.79501,0.007902532
-79.81682,1.1986316,-72.80862,-77.6281,17620.826,84.42312,0.02739267,0.009750962,-50.893745,81.16848,0.86052567,7596.163412094116,17.71147,422,-0.25944972,True,-75.41474,83.42847,107.62,0.9750963,6215432,-75.41473914936185,-1,,0.22004601,0.86052567,0.41884872,0.00220046,100,2.739267,[ 0.579  1.392 -1.683],42200,56.64749,-132.06223,0.0041884873
-83.60378,3.3419204,-63.952267,-72.56343,15269.272,48.434025,0.047001347,0.007920936,-51.86383,89.450165,0.8546588,7605.951002597809,21.61386,423,-0.22790633,True,-78.89332,29.922915,112.24,0.7920936,6226656,-78.89331977918744,-1,,0.04790868,0.8546588,0.81730247,0.00047908677,100,4.7001348,[ 0.6    1.394 -1.678],42300,62.42067,-141.314,0.008173025
-80.79727,17.651175,-38.70033,-55.51675,17904.434,9.294356,0.17020777,0.0055879857,-50.895645,69.18363,0.86247563,7614.996267318726,16.664595,424,-0.30420005,True,-76.79463,5.665345,109.48,0.5587986,6237604,-76.79463544324041,-1,,0.0008273542,0.86247563,1.7456727,8.273541e-06,100,17.020777,[ 0.58   1.382 -1.647],42400,43.284645,-120.07928,0.017456729
-79.12948,1.3896238,-67.36769,-73.659294,25114.262,74.107346,0.033945736,0.009262575,-50.92712,109.1886,0.86179084,7624.026175260544,18.445843,425,-0.27085444,True,-73.79229,71.96192,105.79,0.92625755,6248183,-73.7922875212133,-1,,0.26954797,0.86179084,0.5475066,0.0026954797,100,3.3945737,[ 0.581  1.403 -1.723],42500,86.32344,-160.11572,0.005475065
-84.353165,1.5896242,-70.461395,-77.30175,25337.238,63.720123,0.05177563,0.009056959,-51.631744,111.13019,0.8628749,7633.880806207657,21.604647,426,-0.26190305,True,-78.927765,62.90795,112.84,0.90569603,6259467,-78.92776995629072,-1,,0.1573791,0.8628749,0.6834032,0.001573791,100,5.177563,[ 0.575  1.4   -1.69 ],42600,83.83416,-162.76193,0.006834032
-86.06838,4.3946724,-62.15578,-76.664955,45921.39,35.618122,0.06440973,0.007825402,-51.365475,156.26956,0.85690594,7642.543308734894,24.124626,427,-0.24611919,True,-79.14722,22.754826,113.09,0.7825402,6270776,-79.14721662789583,-1,,0.023394257,0.85690594,1.0520903,0.00023394257,100,6.4409738,[ 0.588  1.409 -1.681],42700,128.48782,-207.63504,0.010520902
-80.21317,1.9760953,-66.430984,-73.74602,24108.27,58.26912,0.042457893,0.00900267,-51.699585,104.41147,0.86202794,7652.043393611908,17.698746,428,-0.255141,True,-75.009476,50.604847,107.57,0.900267,6281533,-75.00947604045272,-1,,0.13003677,0.86202794,0.76187,0.0013003676,100,4.2457895,[ 0.602  1.425 -1.665],42800,81.10158,-156.11105,0.0076187
-86.58258,10.07132,-39.617687,-58.501923,13472.496,35.11647,0.040151417,0.0051373364,-51.274525,127.24162,0.8632709,7661.624886035919,20.866434,429,-0.26903233,True,-80.632034,9.929186,114.27,0.5137337,6292960,-80.63204174906015,-1,,0.003199806,0.8632709,0.6983126,3.1998057e-05,100,4.015142,[ 0.556  1.429 -1.674],42900,97.8841,-178.51614,0.006983125
-83.35724,3.384672,-55.322517,-65.61636,21848.533,45.640938,0.051482465,0.0074195373,-51.533768,116.323654,0.8624843,7670.665351867676,20.389284,430,-0.30245885,True,-77.76199,29.544962,111.23,0.74195373,6304083,-77.76199071198702,-1,,0.014395619,0.8624843,0.8097211,0.00014395619,100,5.148247,[ 0.561  1.451 -1.688],43000,90.09543,-167.85742,0.008097211
-81.791336,7.4441133,-49.041557,-64.629875,26051.908,28.028131,0.069420986,0.0068104113,-51.503437,119.89783,0.86694264,7679.6153926849365,23.68498,431,-0.3326757,True,-76.07796,13.433434,109.07,0.6810412,6314990,-76.07796237453819,-1,,0.005045459,0.86694264,1.0913341,5.045459e-05,100,6.942099,[ 0.525  1.464 -1.721],43100,95.3233,-171.40126,0.01091334
-83.35061,1.4972501,-71.36741,-78.973946,38962.72,69.68488,0.031554844,0.009630998,-51.183754,135.30862,0.8672736,7688.254299163818,22.987907,432,-0.35226727,True,-77.1342,66.78911,110.19,0.96309984,6326009,-77.13419815599919,-1,,0.13800673,0.8672736,0.6352308,0.0013800673,100,3.1554844,[ 0.547  1.482 -1.752],43200,109.35819,-186.49239,0.006352308
-80.85456,10.165708,-50.06833,-65.171814,12025.246,38.797604,0.04542033,0.0066116345,-50.89183,91.21977,0.8634914,7696.920549869537,20.251854,433,-0.32322323,True,-76.11751,9.836993,108.89,0.6611635,6336898,-76.11750951230526,-1,,0.0034597656,0.8634914,0.8304063,3.4597655e-05,100,4.542033,[ 0.523  1.488 -1.771],43300,65.994095,-142.1116,0.008304063
-77.35433,6.2038903,-58.95655,-70.29734,21137.137,33.90909,0.053386994,0.008429039,-50.312298,86.28194,0.85847604,7705.014529705048,16.37741,434,-0.32180706,True,-72.80119,16.118917,105.2,0.84290403,6347418,-72.80119308188557,-1,,0.01940886,0.85847604,1.1767683,0.00019408858,100,5.3386993,[ 0.509  1.47  -1.742],43400,63.79304,-136.59424,0.0117676845
-79.14379,8.432593,-57.28431,-70.58522,17297.484,31.68238,0.08133177,0.007885051,-51.066765,86.3444,0.8668407,7713.068361282349,18.613497,435,-0.31692597,True,-74.56342,11.858748,106.51,0.7885051,6358069,-74.56342293694615,-1,,0.0040168064,0.8668407,1.1578758,4.0168063e-05,100,8.133177,[ 0.502  1.489 -1.741],43500,62.84774,-137.41116,0.011578759
-78.70748,12.664371,-49.34814,-66.16888,15576.857,36.485252,0.046538103,0.0070896707,-51.30727,90.49217,0.8549409,7722.017207145691,19.143158,436,-0.29580668,True,-73.98084,7.896168,105.92,0.70896715,6368661,-73.9808382087946,-1,,0.009941833,0.8549409,0.93541586,9.941833e-05,100,4.6538105,[ 0.499  1.509 -1.736],43600,67.8186,-141.79944,0.009354158
-83.06777,8.72904,-44.595623,-61.258324,26314.705,26.908133,0.06865445,0.006296502,-40.70317,128.49023,0.8664288,7730.232861995697,22.728338,437,-0.29381984,True,-77.42799,11.456014,110.37,0.6296502,6379698,-77.42799007549883,-1,,0.03404017,0.8664288,1.0377485,0.00034040172,100,6.8654447,[ 0.489  1.488 -1.715],43700,91.76542,-169.1934,0.010377484
-80.87035,10.7284775,-41.64393,-56.566658,12796.698,23.991985,0.07837533,0.0058432077,-50.742672,85.9359,0.86087835,7737.9012496471405,18.097622,438,-0.29066467,True,-76.3144,9.320987,108.81,0.58432084,6390579,-76.31439770773054,-1,,0.0065501058,0.86087835,1.0400351,6.550106e-05,100,7.8375335,[ 0.493  1.467 -1.713],43800,60.364174,-136.67857,0.01040035
-78.76652,7.3995924,-44.65848,-61.184364,24532.744,30.959137,0.056971624,0.0062824762,-51.235962,131.02008,0.8631013,7745.7953243255615,18.252827,439,-0.31863496,True,-72.69132,13.514257,104.55,0.6282476,6401034,-72.69132225856185,-1,,0.0027837297,0.8631013,0.9381873,2.7837295e-05,100,5.6971626,[ 0.479  1.49  -1.71 ],43900,109.56473,-182.25604,0.0093818735
-80.26335,11.276929,-38.581646,-59.926655,20467.512,33.4411,0.043809038,0.00551103,-50.85315,139.83432,0.86705494,7754.458142280579,19.627047,440,-0.39415547,True,-73.907104,8.867662,106.15,0.551103,6411649,-73.90710223525763,-1,,0.0018471053,0.86705494,0.7774914,1.8471053e-05,100,4.3809037,[ 0.503  1.47  -1.738],44000,116.78037,-190.68747,0.007774914
-82.08656,5.102955,-44.056263,-59.45668,31429.238,33.601246,0.04538034,0.006253072,-51.305794,153.21753,0.85899895,7763.580621242523,23.005926,441,-0.4680396,True,-75.26912,19.596489,107.93,0.6253072,6422442,-75.2691177277267,-1,,0.0016594897,0.85899895,0.8790138,1.6594897e-05,100,4.538034,[ 0.447  1.465 -1.813],44100,129.2542,-204.52332,0.008790138
-87.2151,3.9839923,-60.28434,-76.11136,62410.91,40.511322,0.049343877,0.007946096,-50.861015,187.02072,0.8636042,7773.152257680893,27.156006,442,-0.48293233,True,-79.28571,25.10045,112.54,0.79460967,6433696,-79.28571200415492,-1,,0.028676912,0.8636042,0.96290356,0.00028676912,100,4.9343877,[ 0.449  1.454 -1.887],44200,158.59602,-237.88174,0.009629034
-80.0139,6.91532,-52.62252,-69.38966,31710.535,39.537243,0.05224632,0.0073012663,-50.81545,140.46663,0.86256856,7782.2783460617065,20.014313,443,-0.4761346,True,-73.63784,14.460647,105.04,0.7301266,6444200,-73.63783883303404,-1,,0.016833948,0.86256856,0.9028986,0.00016833948,100,5.2246323,[ 0.458  1.468 -1.902],44300,117.64424,-191.28207,0.009028986
-82.39643,9.421023,-51.020226,-69.94176,26470.223,34.020832,0.05800808,0.0066782613,-50.990845,133.94812,0.86844647,7791.6113221645355,20.183329,444,-0.47851565,True,-76.231804,10.614558,109.68,0.6678262,6455168,-76.23180220872163,-1,,0.0083257705,0.86844647,0.93002445,8.3257706e-05,100,5.800808,[ 0.456  1.451 -1.895],44400,108.70717,-184.93896,0.009300244
-81.17361,1.118237,-71.256386,-79.86328,61287.844,89.3682,0.02221524,0.0097611295,-51.272156,192.90265,0.8646524,7799.9743530750275,26.270554,445,-0.48382765,True,-73.03445,89.42648,104.54,0.9761129,6465622,-73.03444132447243,-1,,0.3356722,0.8646524,0.33667567,0.003356722,100,2.221524,[ 0.454  1.469 -1.897],44500,171.14035,-244.1748,0.0033667567
-82.45975,6.2301135,-57.743797,-72.25286,36181.07,24.167822,0.12537557,0.007492743,-50.434074,123.95234,0.8686335,7808.600620269775,21.626764,446,-0.45048094,True,-76.64687,16.051071,109.76,0.7492744,6476598,-76.64686695724725,-1,,0.028922018,0.8686335,1.3272382,0.00028922016,100,12.537558,[ 0.464  1.471 -1.903],44600,97.73954,-174.38641,0.013272381
-81.170784,7.599653,-60.10241,-72.6697,18271.12,25.362356,0.10046916,0.007938671,-50.896347,85.86586,0.86223817,7817.307958364487,19.489872,447,-0.50503296,True,-76.612045,13.158496,110.08,0.79386705,6487606,-76.61204694435,-1,,0.0021089928,0.86223817,1.3618584,2.1089927e-05,100,10.046916,[ 0.433  1.461 -1.869],44700,60.150158,-136.7622,0.013618584
-81.014084,5.225569,-51.26502,-63.028706,16986.6,48.221092,0.03985156,0.0071587227,-51.095078,103.28737,0.86280763,7826.260058879852,17.785881,448,-0.46311438,True,-75.86802,19.136673,109.4,0.71587235,6498546,-75.86800987586379,-1,,0.0605512,0.86280763,0.74181145,0.000605512,100,3.985156,[ 0.435  1.446 -1.924],44800,78.51444,-154.38245,0.0074181138
-83.55839,7.9071193,-54.069584,-71.670074,31836.26,41.644726,0.05423887,0.0073748888,-50.82657,136.94803,0.8683798,7835.315635204315,22.664413,449,-0.42809114,True,-77.29923,12.646831,110.17,0.73748887,6509563,-77.29923360988498,-1,,0.019672561,0.8683798,0.8730026,0.00019672561,100,5.4238873,[ 0.392  1.445 -1.882],44900,110.475365,-187.7746,0.008730026
-81.89721,7.684987,-58.779877,-71.665764,21414.848,27.61794,0.10545603,0.007903406,-51.5756,87.87295,0.8615962,7844.0273649692535,19.335701,450,-0.4188261,True,-77.24893,13.012383,110.14,0.79034066,6520577,-77.24892892494798,-1,,0.00937091,0.8615962,1.2794819,9.3709095e-05,100,10.545604,[ 0.449  1.441 -1.847],45000,62.19962,-139.44855,0.012794818
-82.71594,9.088982,-45.05993,-60.27503,16928.068,23.507051,0.074272595,0.006097393,-50.8923,100.51207,0.8644075,7852.866250276566,23.44587,451,-0.41933292,True,-77.66913,11.002333,110.66,0.60973924,6531643,-77.66912909537554,-1,,0.0044575073,0.8644075,1.0999066,4.457507e-05,100,7.42726,[ 0.436  1.459 -1.838],45100,73.73525,-151.40437,0.010999065
-81.70474,7.11069,-43.403496,-60.007145,23624.8,31.805689,0.07662327,0.005921506,-50.954033,135.84253,0.8627277,7861.26007938385,20.819971,452,-0.398245,True,-75.47818,14.063333,107.09,0.59215057,6542352,-75.47818617984653,-1,,0.02197633,0.8627277,0.8670693,0.00021976329,100,7.662327,[ 0.444  1.44  -1.838],45200,111.31839,-186.79657,0.008670693
-80.82006,4.9576664,-54.421593,-68.0671,29629.762,32.976223,0.0636487,0.007145337,-51.444553,132.40912,0.86343753,7870.087654590607,21.462711,453,-0.36698493,True,-74.691605,20.17078,106.71,0.71453375,6553023,-74.69160433873535,-1,,0.040845204,0.86343753,1.0186777,0.00040845203,100,6.36487,[ 0.457  1.423 -1.817],45300,109.16207,-183.85367,0.0101867765
-79.76651,1.1461736,-73.561775,-78.07896,16109.217,86.10014,0.025063822,0.009794874,-51.657803,74.921814,0.8582822,7878.270840167999,15.203395,454,-0.3772781,True,-75.54718,87.24682,108.65,0.97948736,6563888,-75.54718659341336,-1,,0.3029743,0.8582822,0.39355177,0.003029743,100,2.5063822,[ 0.458  1.408 -1.786],45400,51.032433,-126.57962,0.0039355177
-80.40678,8.513371,-53.238644,-65.954315,13209.681,39.208183,0.04276233,0.0073751444,-51.266228,79.47413,0.8684807,7887.485324859619,17.07945,455,-0.3591439,True,-76.04877,11.746227,109.16,0.7375145,6574804,-76.04876824617386,-1,,0.0062607825,0.8684807,0.9183427,6.2607825e-05,100,4.276233,[ 0.453  1.404 -1.796],45500,54.691586,-130.74036,0.009183426
-82.04664,2.205188,-67.88334,-75.368256,37329.547,31.381214,0.116301216,0.00928539,-51.095303,100.11633,0.85788155,7895.661873817444,20.49562,456,-0.36124712,True,-77.00625,45.347607,109.41,0.92853904,6585745,-77.00625192791223,-1,,0.10703401,0.85788155,1.3730515,0.00107034,100,11.630122,[ 0.492  1.387 -1.778],45600,74.20539,-151.21164,0.013730513
-81.67608,5.3791714,-58.70755,-72.48869,27064.227,44.67354,0.040870942,0.007711636,-51.612923,126.645,0.86851084,7904.68289065361,20.386076,457,-0.29643223,True,-75.734146,18.590223,109.16,0.77116364,6596661,-75.73414730355144,-1,,0.061641034,0.86851084,0.85819864,0.00061641034,100,4.0870943,[ 0.499  1.399 -1.78 ],45700,102.52376,-178.25792,0.008581987
-86.799194,8.700502,-53.24037,-70.55027,19324.566,44.500393,0.04968352,0.00669767,-51.92215,124.13095,0.8649266,7914.093548536301,22.763836,458,-0.22266726,True,-80.93076,11.493589,114.72,0.6697671,6608133,-80.93075928837061,-1,,0.01579683,0.8649266,0.74797463,0.0001579683,100,4.968352,[ 0.472  1.394 -1.715],45800,95.122345,-176.0531,0.0074797464
-80.909515,7.5546765,-48.2467,-62.40117,24080.688,20.202055,0.12312979,0.0065715476,-51.335114,103.15718,0.86334676,7924.096987724304,19.185232,459,-0.24622065,True,-75.759766,13.236835,109.13,0.6571548,6619046,-75.75976863250136,-1,,0.015211098,0.86334676,1.3060678,0.00015211098,100,12.31298,[ 0.454  1.404 -1.642],45900,78.73252,-154.4923,0.013060679
-82.07307,1.1560254,-74.52638,-80.53326,28661.854,88.960106,0.022455355,0.009808865,-40.7616,126.843,0.86345136,7933.303330898285,18.666872,460,-0.24299654,True,-76.486244,86.50329,109.25,0.98088664,6629971,-76.48624061912298,-1,,0.42111385,0.86345136,0.34554464,0.0042111385,100,2.2455356,[ 0.432  1.425 -1.665],46000,91.11836,-167.6046,0.003455446
-80.438065,7.8542604,-50.043236,-64.77045,25052.223,24.955591,0.09885929,0.0069781393,-50.830753,106.817444,0.8534365,7941.9231770038605,19.813524,461,-0.2493477,True,-75.18312,12.731943,107.7,0.6978139,6640741,-75.18311835736036,-1,,0.007516386,0.8534365,1.2100822,7.516386e-05,100,9.885929,[ 0.453  1.423 -1.662],46100,82.46508,-157.6482,0.012100822
-78.41742,16.615795,-38.004875,-57.096653,9650.199,17.89689,0.077559106,0.005114923,-50.415756,90.09418,0.8644354,7949.900695800781,19.109135,462,-0.3379239,True,-73.73376,6.0183697,105.7,0.5114923,6651311,-73.73376209318639,-1,,2.2007782e-05,0.8644354,1.0955447,2.2007781e-07,100,7.755911,[ 0.454  1.444 -1.668],46200,66.77617,-140.50993,0.010955447
-86.13971,1.5098886,-66.34931,-78.915405,88423.08,71.759865,0.03610743,0.008687547,-52.00612,254.78935,0.8613378,7957.807879447937,29.484869,463,-0.3713682,True,-75.91319,66.23005,107.8,0.8687548,6662091,-75.91319314494729,-1,,0.102319166,0.8613378,0.54499155,0.0010231916,100,3.610743,[ 0.505  1.454 -1.757],46300,230.88228,-306.79547,0.005449916
-81.034004,6.575722,-63.164795,-76.09644,23934.99,38.771225,0.05371321,0.008490638,-51.652817,99.63478,0.8559103,7966.2952671051025,18.528376,464,-0.36375266,True,-75.99107,15.207455,108.9,0.8490637,6672981,-75.99107391625643,-1,,0.012256462,0.8559103,1.0669972,0.00012256461,100,5.371321,[ 0.486  1.452 -1.79 ],46400,75.296524,-151.2876,0.010669972
-77.77955,1.2317822,-66.98751,-72.07785,16958.816,82.96387,0.027274355,0.009137361,-50.897606,86.69698,0.8692136,7975.419935464859,16.736607,465,-0.36649922,True,-73.193054,81.18318,104.92,0.91373605,6683473,-73.19305560961365,-1,,0.1514073,0.8692136,0.41405845,0.001514073,100,2.7274356,[ 0.478  1.47  -1.783],46500,64.401535,-137.59459,0.0041405847
-81.48463,4.631841,-64.521835,-76.69217,37958.316,36.003277,0.07921987,0.008796912,-51.076855,118.57039,0.8597827,7983.556234121323,21.396585,466,-0.37141913,True,-75.82972,21.589687,108.86,0.87969124,6694359,-75.82972173511982,-1,,0.0096845245,0.8597827,1.1728383,9.6845244e-05,100,7.921987,[ 0.5    1.467 -1.785],46600,93.81752,-169.64725,0.011728384
-82.27602,4.7526875,-58.367027,-71.320656,36362.297,29.25022,0.08004561,0.007799575,-50.94279,127.31273,0.85415494,7991.64405632019,20.532824,467,-0.36835805,True,-76.33417,21.040728,108.75,0.7799576,6705234,-76.3341711577773,-1,,0.027532145,0.85415494,1.2130228,0.00027532145,100,8.004561,[ 0.493  1.451 -1.79 ],46700,101.92135,-178.25552,0.012130228
-86.518196,10.291352,-54.262375,-73.46641,28704.043,27.354244,0.06530814,0.0067566996,-40.75309,138.83499,0.8616399,8000.426322937012,25.597708,468,-0.41698316,True,-80.53193,9.716896,114.04,0.6756701,6716638,-80.53193512007594,-1,,0.0023321502,0.8616399,1.1011019,2.3321501e-05,100,6.530814,[ 0.483  1.435 -1.787],46800,99.056145,-179.58807,0.0110110175
-79.287605,1.0623344,-73.03475,-78.530945,25862.95,93.81658,0.019162662,0.009847604,-51.19062,108.78446,0.8560875,8008.351587772369,18.931683,469,-0.42320618,True,-73.95509,94.13232,105.94,0.98476034,6727232,-73.95509651571513,-1,,0.5973766,0.8560875,0.25281632,0.0059737656,100,1.9162662,[ 0.436  1.451 -1.836],46900,86.01998,-159.97508,0.0025281631
-82.18063,7.4426684,-52.393024,-69.32301,29122.268,41.305313,0.04573275,0.007243173,-51.417465,134.75417,0.858394,8017.030836820602,20.109169,470,-0.3983031,True,-75.97491,13.436041,108.76,0.7243174,6738108,-75.97490833699703,-1,,0.0026055726,0.858394,0.86342645,2.6055724e-05,100,4.573275,[ 0.425  1.451 -1.842],47000,110.19672,-186.17163,0.008634265
-82.62607,5.935459,-44.79706,-60.403458,21422.092,40.117386,0.060072053,0.0060527585,-50.53042,141.64453,0.8542281,8024.5744087696075,24.70944,471,-0.35081872,True,-76.22024,16.847897,108.4,0.60527587,6748948,-76.22023220270871,-1,,0.024232574,0.8542281,0.7394988,0.00024232574,100,6.0072055,[ 0.406  1.436 -1.817],47100,115.95473,-192.17496,0.0073949876
-86.37974,6.6819625,-55.775818,-72.850204,37778.246,35.93699,0.052439954,0.0073780064,-50.903053,147.25623,0.86467385,8031.89959859848,25.139223,472,-0.35882476,True,-79.77444,14.965663,114.07,0.7378006,6760355,-79.77443373382091,-1,,0.01543081,0.86467385,0.9850806,0.0001543081,100,5.2439957,[ 0.455  1.437 -1.77 ],47200,118.38484,-198.15927,0.009850806
-80.340195,3.91403,-51.97929,-61.268333,15257.96,41.311996,0.05655836,0.0073417407,-50.84034,90.017235,0.8563954,8039.290350198746,18.291733,473,-0.42062077,True,-75.64494,25.549114,108.11,0.73417413,6771166,-75.64494248211383,-1,,0.010444674,0.8563954,0.87505543,0.000104446735,100,5.655836,[ 0.484  1.42  -1.778],47300,65.21263,-140.85757,0.008750555
-82.543015,3.3597937,-51.073353,-62.88251,26459.318,51.76062,0.042042725,0.0070050186,-51.05182,142.22682,0.8631029,8047.605042934418,22.972403,474,-0.39517525,True,-76.100395,29.763733,108.48,0.70050186,6782014,-76.10039902552963,-1,,0.043719918,0.8631029,0.6762549,0.00043719917,100,4.2042727,[ 0.516  1.411 -1.84 ],47400,117.17825,-193.27864,0.0067625497
-81.39792,15.419646,-44.03509,-62.722248,17312.93,21.879578,0.09184365,0.0061640185,-51.176537,91.59028,0.8576351,8056.204704523087,18.933498,475,-0.44540414,True,-76.63903,6.4852333,109.69,0.61640185,6792983,-76.63902872636915,-1,,0.0023444653,0.8576351,1.1647341,2.3444652e-05,100,9.184365,[ 0.475  1.407 -1.814],47500,66.127785,-142.76682,0.011647341
-84.065155,6.3340287,-52.293476,-71.199905,37925.363,46.849495,0.04299772,0.0069311466,-51.45683,173.91034,0.86987716,8064.2277755737305,22.525364,476,-0.43163174,True,-76.552925,15.78774,109.3,0.6931147,6803913,-76.55292441099883,-1,,0.011365896,0.86987716,0.7382549,0.000113658956,100,4.2997723,[ 0.5    1.425 -1.864],47600,148.81425,-225.36717,0.0073825493
-83.868385,7.6681476,-41.835037,-60.299526,31294.81,27.988459,0.059860915,0.005975979,-51.47264,148.56572,0.8625956,8071.943630456924,21.238638,477,-0.5070819,True,-77.20043,13.040959,111.34,0.5975979,6815047,-77.20043029814958,-1,,0.007647672,0.8625956,0.95856285,7.647672e-05,100,5.9860916,[ 0.535  1.41  -1.851],47700,122.83793,-200.03836,0.009585628
-81.72901,2.6218166,-61.670303,-70.324936,22552.877,49.8941,0.048825018,0.008276942,-52.145763,108.20418,0.8663717,8080.155968666077,21.347664,478,-0.50421125,True,-76.38401,38.14149,108.86,0.82769424,6825933,-76.38401241764426,-1,,0.05942745,0.8663717,0.829449,0.0005942745,100,4.882502,[ 0.563  1.418 -1.926],47800,83.965935,-160.34995,0.00829449
-84.21682,1.2683064,-74.13503,-81.70496,42798.547,80.89489,0.025365772,0.009725726,-50.430893,151.22038,0.8671164,8087.844496488571,25.943819,479,-0.51564765,True,-77.49512,78.84531,111.02,0.97257257,6837035,-77.49511995315552,-1,,0.18362662,0.8671164,0.4726463,0.0018362661,100,2.5365772,[ 0.54   1.409 -1.923],47900,124.15616,-201.65128,0.004726463
-87.61495,5.442269,-51.984478,-71.90709,54213.84,40.034016,0.055385426,0.006739508,-51.820717,204.37839,0.86675346,8096.412889957428,29.289854,480,-0.49871892,True,-79.07498,18.37469,113.19,0.6739509,6848354,-79.07498026520014,-1,,0.020052271,0.86675346,0.8248333,0.0002005227,100,5.5385427,[ 0.52   1.409 -1.935],48000,177.12411,-256.1991,0.008248333
-85.09648,1.2271645,-75.28343,-82.13429,34294.555,83.31543,0.025903791,0.009532191,-51.529526,134.00095,0.8616856,8104.118635416031,23.501963,481,-0.519989,True,-78.91214,81.48867,112.09,0.9532192,6859563,-78.91213262662292,-1,,0.18238318,0.8616856,0.42656755,0.0018238317,100,2.5903792,[ 0.498  1.397 -1.918],48100,106.61834,-185.53047,0.0042656753
-87.170746,4.080304,-52.79291,-68.43346,48011.97,46.789307,0.049004734,0.0073145516,-51.17927,181.10873,0.85888225,8111.437457084656,29.537533,482,-0.5461731,True,-79.42781,24.507977,112.75,0.73145515,6870838,-79.42781178817152,-1,,0.0028970721,0.85888225,0.7800346,2.897072e-05,100,4.9004736,[ 0.483  1.398 -1.939],48200,152.8602,-232.28801,0.0078003462
-85.653984,1.9030598,-65.631256,-74.3247,31045.975,60.300102,0.040017772,0.00825633,-51.80597,137.2485,0.85886276,8119.423241138458,24.888584,483,-0.54958373,True,-79.352165,52.546955,113.11,0.825633,6882149,-79.3521656049788,-1,,0.106751405,0.85886276,0.6699196,0.0010675141,100,4.001777,[ 0.458  1.41  -1.965],48300,109.7023,-189.05447,0.006699196
-90.03048,6.436974,-55.54672,-74.198006,43130.99,36.047817,0.04939625,0.0068954313,-51.259438,169.2815,0.8584942,8127.167269706726,33.73674,484,-0.54572237,True,-82.67912,15.53525,116.71,0.6895431,6893820,-82.67911972358823,-1,,0.009989439,0.8584942,0.9184376,9.989439e-05,100,4.9396253,[ 0.488  1.413 -1.969],48400,137.8618,-220.54092,0.009184376
-83.75862,1.0649685,-77.325775,-83.35733,31991.023,93.5049,0.017491847,0.009965046,-51.4055,123.934906,0.85549605,8135.0836889743805,21.285925,485,-0.5454385,True,-77.91395,93.89949,111.32,0.99650466,6904952,-77.91394349634648,-1,,0.45738316,0.85549605,0.26263675,0.0045738313,100,1.7491847,[ 0.491  1.398 -1.965],48500,97.42647,-175.34041,0.0026263674
-81.58202,1.5673605,-68.898026,-75.98563,29640.32,65.84614,0.039304893,0.009267159,-51.019356,118.81902,0.85591054,8141.988071680069,19.089733,486,-0.5205778,True,-75.92075,63.80153,108.84,0.92671585,6915836,-75.9207523086667,-1,,0.18998668,0.85591054,0.66742337,0.0018998667,100,3.9304893,[ 0.489  1.4   -1.964],48600,93.917625,-169.83838,0.0066742324
-88.13861,7.514812,-49.78658,-68.40477,63463.477,19.886421,0.12281716,0.006921162,-51.474712,152.27629,0.85293317,8150.09482216835,25.031773,487,-0.48449728,True,-81.34692,13.307053,115.3,0.69211614,6927366,-81.34691310733557,-1,,0.031111903,0.85293317,1.3891648,0.00031111902,100,12.281716,[ 0.476  1.406 -1.94 ],48700,122.4041,-203.751,0.013891648
-86.3309,10.453514,-39.31417,-58.281776,13726.433,35.823277,0.046240322,0.0052327593,-51.09619,124.89972,0.8614742,8158.139719724655,24.935495,488,-0.496795,True,-80.46438,9.566161,114.7,0.523276,6938836,-80.46436902657152,-1,,0.002467216,0.8614742,0.7003851,2.467216e-05,100,4.6240325,[ 0.484  1.419 -1.903],48800,95.53153,-175.99591,0.007003851
-83.38798,8.451786,-44.12676,-62.888794,22397.951,35.818935,0.049506135,0.0058033695,-50.30623,143.30339,0.8633684,8166.298644781113,21.887197,489,-0.49618468,True,-76.934326,11.831819,110.37,0.5803369,6949873,-76.93432450309396,-1,,0.007471686,0.8633684,0.7768324,7.471686e-05,100,4.9506135,[ 0.511  1.402 -1.916],48900,116.6753,-193.60962,0.007768323
