#{"env_id": "ContCartPole-v0", "t_start": 1523301732.6263733}
r,l,t
838.597017,85,5927.443505
878.470223,89,5927.497409
878.492786,89,5927.539898
708.842368,72,5927.585265
888.47964,90,5927.628734
908.466091,92,5927.690678
908.458887,92,5927.734873
888.494141,90,5927.785375
888.477554,90,5927.829942
928.397097,94,5927.884886
928.426737,94,5927.929856
908.400706,92,5927.979955
918.435745,93,5928.024527
868.451034,88,5928.073715
858.490718,87,5928.115571
778.685472,79,5928.165219
908.386387,92,5928.20911
888.457885,90,5928.266532
738.760294,75,5928.302637
888.518697,90,5928.362883
908.425954,92,5928.406956
888.489042,90,5928.458539
908.458884,92,5928.502919
908.474097,92,5928.555614
888.464348,90,5928.599193
918.417118,93,5928.652222
918.444809,93,5928.697318
888.482057,90,5928.747596
549.167506,56,5928.77452
928.457497,94,5928.845499
898.469942,91,5928.898588
888.487082,90,5928.965489
878.529732,89,5929.022272
898.491368,91,5929.093653
878.467719,89,5929.15038
928.439985,94,5929.222901
898.433632,91,5929.280412
898.476806,91,5929.347714
868.511798,88,5929.403547
878.537062,89,5929.473457
898.446885,91,5929.531255
878.492929,89,5929.600467
898.441929,91,5929.65798
688.850277,70,5929.715239
918.414539,93,5929.774317
908.382799,92,5929.855907
908.441485,92,5929.914059
888.461718,90,5929.981297
908.39102,92,5930.039347
908.444053,92,5930.109016
898.424162,91,5930.166659
918.464343,93,5930.231381
918.386879,93,5930.275582
908.44511,92,5930.326034
898.428971,91,5930.369706
908.435497,92,5930.421599
908.42264,92,5930.46531
868.494752,88,5930.515059
918.433681,93,5930.559289
509.229284,52,5930.593321
908.450932,92,5930.637167
888.472794,90,5930.706545
848.481174,86,5930.747782
888.540795,90,5930.801968
868.511307,88,5930.844164
908.440874,92,5930.898464
918.407248,93,5930.94259
828.618489,84,5930.989917
888.501489,90,5931.032913
878.488746,89,5931.08766
918.403162,93,5931.132247
908.438412,92,5931.184677
868.505764,88,5931.22692
898.468237,91,5931.279799
918.462895,93,5931.324021
888.443515,90,5931.374851
708.796198,72,5931.409326
858.493983,87,5931.469042
908.446413,92,5931.512782
888.448101,90,5931.5656
878.537126,89,5931.608171
888.510742,90,5931.663445
898.448188,91,5931.706742
928.413524,94,5931.761377
878.513528,89,5931.803773
858.511557,87,5931.85366
818.62813,83,5931.893375
878.500163,89,5931.950335
878.504043,89,5931.992928
878.507695,89,5932.045761
688.86428,70,5932.079089
898.416719,91,5932.142153
858.505504,87,5932.18349
888.4909,90,5932.237033
878.500323,89,5932.279364
908.463573,92,5932.333083
888.444756,90,5932.376181
818.5779,83,5932.424205
938.392697,95,5932.469731
898.460487,91,5932.523455
868.437615,88,5932.565248
748.752988,76,5932.611625
768.705082,78,5932.648686
918.415273,93,5932.71476
868.467778,88,5932.756982
888.433566,90,5932.80879
898.478452,91,5932.852355
888.4935,90,5932.904164
888.424241,90,5932.946894
878.475983,89,5932.998977
678.878227,69,5933.03172
898.467852,91,5933.095121
908.421891,92,5933.138783
898.465088,91,5933.190137
908.496943,92,5933.234253
868.504311,88,5933.284528
878.501574,89,5933.326923
868.454796,88,5933.380042
688.854405,70,5933.413356
918.423849,93,5933.477982
878.499373,89,5933.520391
908.450428,92,5933.572946
878.45667,89,5933.61586
908.406685,92,5933.668969
908.431174,92,5933.713163
908.481654,92,5933.765116
908.470513,92,5933.809068
858.445154,87,5933.858521
918.437504,93,5933.903218
898.462252,91,5933.957032
918.428762,93,5934.001791
898.447134,91,5934.052913
898.407446,91,5934.096642
868.456497,88,5934.147329
888.466453,90,5934.19065
898.412414,91,5934.245279
878.536184,89,5934.288059
898.480237,91,5934.341117
908.428633,92,5934.385405
569.069184,58,5934.421209
808.621941,82,5934.460636
898.430391,91,5934.533261
908.44125,92,5934.57726
918.448304,93,5934.630269
888.475496,90,5934.673237
878.439054,89,5934.724171
858.523333,87,5934.765711
898.435161,91,5934.820649
888.514573,90,5934.864104
898.438427,91,5934.916804
908.408369,92,5934.960883
938.372903,95,5935.014724
898.424034,91,5935.058218
888.443044,90,5935.108364
918.410779,93,5935.152689
888.490389,90,5935.203935
888.462372,90,5935.247181
898.460491,91,5935.300261
908.411575,92,5935.344567
888.452079,90,5935.395844
878.502861,89,5935.438704
549.132176,56,5935.476069
878.458634,89,5935.518559
648.912571,66,5935.576418
898.441369,91,5935.620182
858.543266,87,5935.682317
888.527334,90,5935.725625
738.734504,75,5935.772835
878.497715,89,5935.815487
688.866333,70,5935.866797
878.511532,89,5935.909528
888.457477,90,5935.972556
888.450034,90,5936.015496
898.515017,91,5936.068487
688.867417,70,5936.102095
668.882768,68,5936.153027
918.464316,93,5936.197211
868.514197,88,5936.258204
868.453118,88,5936.3005
928.399688,94,5936.357307
908.437049,92,5936.40126
888.495609,90,5936.451317
878.455389,89,5936.494173
858.503024,87,5936.545692
509.208045,52,5936.570542
898.466822,91,5981.881974
888.482498,90,5981.924967
908.435297,92,5981.978334
918.424627,93,5982.022938
898.47711,91,5982.073571
888.49927,90,5982.116907
768.691896,78,5982.163294
898.440689,91,5982.206712
908.415847,92,5982.265785
878.456574,89,5982.308459
908.419187,92,5982.361838
888.48939,90,5982.404743
908.491329,92,5982.457129
868.510052,88,5982.499526
898.434249,91,5982.55244
868.452623,88,5982.594753
888.440061,90,5982.647772
878.487622,89,5982.690272
788.670873,80,5982.738648
868.524473,88,5982.78049
868.469532,88,5982.837509
898.440234,91,5982.881241
698.867462,71,5982.925188
908.43977,92,5982.969348
898.453093,91,5983.030304
159.852228,17,5983.038452
888.430154,90,5983.081412
898.428133,91,5983.126271
878.523928,89,5983.169538
928.395389,94,5983.224539
908.420865,92,5983.268742
878.493203,89,5983.317964
928.466297,94,5983.363251
878.487527,89,5983.413863
928.444784,94,5983.458897
898.505954,91,5983.51089
878.499395,89,5983.55357
898.471081,91,5983.607089
908.463144,92,5983.651186
908.464628,92,5983.703482
658.924017,67,5983.736094
898.460356,91,5983.798978
888.462148,90,5983.841882
908.4273,92,5983.89556
888.482047,90,5983.938601
748.727636,76,5983.999965
619.03328,63,5984.059
888.479682,90,5984.147894
898.4037,91,5984.191252
958.355587,97,5984.247684
928.408423,94,5984.292449
908.425604,92,5984.340654
928.405888,94,5984.385845
908.400369,92,5984.436487
928.36313,94,5984.481755
878.442829,89,5984.531027
798.642891,81,5984.573748
878.524898,89,5984.631445
888.47312,90,5984.674505
918.438632,93,5984.729257
918.447759,93,5984.773624
888.441072,90,5984.823223
599.002468,61,5984.852625
788.652589,80,5984.914057
778.723398,79,5984.951661
878.479522,89,5985.013859
898.457672,91,5985.057225
868.45834,88,5985.109169
918.442483,93,5985.153603
898.469232,91,5985.206198
878.429685,89,5985.249121
878.474328,89,5985.301693
938.429658,95,5985.347423
868.512595,88,5985.397023
908.415125,92,5985.441013
928.416679,94,5985.495766
908.38993,92,5985.53973
858.488958,87,5985.587936
888.461974,90,5985.63127
908.480584,92,5985.686285
898.478951,91,5985.733144
928.442402,94,5985.799012
868.505741,88,5985.849991
918.392369,93,5985.902979
918.428336,93,5985.947318
189.805974,20,5985.963629
888.531306,90,5986.006927
868.564555,88,5986.091828
878.461124,89,5986.134734
898.44353,91,5986.189269
878.464619,89,5986.232109
878.488359,89,5986.284111
908.481993,92,5986.327984
888.4552,90,5986.380248
888.439209,90,5986.423146
908.46385,92,5986.476847
938.411773,95,5986.522204
918.419714,93,5986.572706
908.419404,92,5986.616918
908.459437,92,5986.668182
908.393655,92,5986.711905
888.47405,90,5986.76262
878.490451,89,5986.804916
868.515586,88,5986.857193
878.467806,89,5986.899736
898.440939,91,5986.954454
878.506766,89,5986.997259
898.498687,91,5987.0502
928.399128,94,5987.095352
918.400404,93,5987.147252
888.401695,90,5987.190105
908.468612,92,5987.242536
908.426336,92,5987.2869
888.505905,90,5987.337294
858.539718,87,5987.379068
888.509075,90,5987.432824
858.548467,87,5987.474424
868.505692,88,5987.527107
918.445974,93,5987.57198
179.825565,19,5987.581131
908.42507,92,5987.656613
918.457757,93,5987.730896
868.516289,88,5987.780098
868.496972,88,5987.822003
858.532477,87,5987.875159
888.443354,90,5987.918116
888.479489,90,5987.972317
888.484258,90,5988.015158
878.488506,89,5988.067039
898.437944,91,5988.110895
868.450555,88,5988.1623
898.441352,91,5988.205585
848.531832,86,5988.256949
878.464465,89,5988.299304
189.821687,20,5988.308927
898.43183,91,5988.355071
698.853139,71,5988.388966
918.411267,93,5988.451303
898.442866,91,5988.495067
918.428776,93,5988.547004
838.526357,85,5988.587638
878.509144,89,5988.641018
778.690553,79,5988.678833
868.489925,88,5988.736265
858.483666,87,5988.777686
758.704848,77,5988.826139
908.444621,92,5988.870159
898.425274,91,5988.92807
948.450417,96,5988.97392
898.459679,91,5989.023313
888.439704,90,5989.066526
938.428561,95,5989.121158
878.47361,89,5989.163653
908.436275,92,5989.215351
848.545063,86,5989.256697
888.464079,90,5989.310158
888.478342,90,5989.353412
828.565541,84,5989.402982
638.94187,65,5989.433972
888.440868,90,5989.501336
858.500501,87,5989.542657
499.227274,51,5989.578061
898.489023,91,5989.622066
868.510958,88,5989.691686
908.459228,92,5989.739048
878.509901,89,5989.79092
589.047077,60,5989.819514
888.424914,90,5989.887119
828.542229,84,5989.927093
688.881326,70,5989.973314
888.418202,90,5990.016191
868.418047,88,5990.077128
908.408433,92,5990.121233
878.51123,89,5990.173063
898.455851,91,5990.216347
908.436358,92,5990.269961
938.378967,95,5990.315146
908.444016,92,5990.365315
878.472645,89,5990.407537
858.50576,87,5990.457862
878.501042,89,5990.50065
868.480468,88,5990.553869
878.506978,89,5990.596609
848.469709,86,5990.648488
878.423293,89,5990.690861
918.448976,93,5990.747243
918.400951,93,5990.791369
698.841244,71,5990.831783
908.477318,92,5990.875848
888.444097,90,5990.936089
898.453763,91,5990.988469
918.433359,93,5991.078983
798.631892,81,5991.123175
888.475972,90,5991.178266
918.419025,93,5991.222778
898.430468,91,5991.27414
888.462147,90,5991.316893
668.926326,68,5991.358628
898.446473,91,5991.401887
199.790525,21,5991.411997
908.490998,92,5991.465242
898.451127,91,5991.508999
898.481336,91,5991.560536
928.411331,94,5991.605682
878.489752,89,6035.997274
928.452665,94,6036.043129
199.764922,21,6036.062102
918.521962,93,6036.107628
918.456787,93,6036.194724
199.775515,21,6036.205036
878.477147,89,6036.290486
868.47252,88,6036.333214
908.467487,92,6036.389635
878.506888,89,6036.432977
888.475335,90,6036.485566
908.475635,92,6036.529557
918.460423,93,6036.582603
888.483915,90,6036.625925
898.501213,91,6036.677424
878.469079,89,6036.720239
848.517173,86,6036.770818
888.476301,90,6036.813834
878.463489,89,6036.868135
928.406267,94,6036.913073
888.485513,90,6036.964339
888.446516,90,6037.007695
878.49207,89,6037.059842
189.809139,20,6037.069531
888.460636,90,6037.11289
888.479822,90,6037.156437
898.479225,91,6037.2
888.490151,90,6037.252971
888.458728,90,6037.29603
888.488959,90,6037.349478
888.515716,90,6037.39288
888.423537,90,6037.445521
918.444038,93,6037.513006
878.540826,89,6037.602346
189.804675,20,6037.612031
848.541974,86,6037.653231
898.53372,91,6037.699179
219.746665,23,6037.710305
908.38143,92,6037.796241
888.431001,90,6037.839911
888.431118,90,6037.891889
888.467437,90,6037.934833
788.679126,80,6037.98299
888.437585,90,6038.030501
878.509919,89,6038.087371
908.451362,92,6038.132132
888.50564,90,6038.184282
878.49863,89,6038.227307
898.41918,91,6038.280831
888.473848,90,6038.323901
888.475767,90,6038.376216
888.462546,90,6038.419052
778.662083,79,6038.466202
848.497904,86,6038.5075
179.821588,19,6038.51665
928.411075,94,6038.569957
898.475028,91,6038.613582
878.462813,89,6038.663833
928.42083,94,6038.708653
898.464788,91,6038.76045
888.495867,90,6038.803305
878.516563,89,6038.854898
868.469765,88,6038.896658
888.382002,90,6038.950203
928.402505,94,6038.995555
928.455602,94,6039.047688
878.489577,89,6039.08987
888.501597,90,6039.140867
898.426016,91,6039.184239
888.468514,90,6039.236472
888.493242,90,6039.279616
888.493149,90,6039.331974
908.427704,92,6039.37608
888.47072,90,6039.427456
868.495603,88,6039.469667
868.480249,88,6039.522012
898.435214,91,6039.565238
868.518725,88,6039.617303
868.512118,88,6039.658995
888.465348,90,6039.713018
918.442737,93,6039.757414
898.49356,91,6039.808962
858.515364,87,6039.850631
898.463037,91,6039.904366
868.520169,88,6039.946265
888.458346,90,6039.999429
698.830983,71,6040.033235
908.434371,92,6040.095908
878.496097,89,6040.138265
908.409694,92,6040.191108
888.497355,90,6040.234222
868.435722,88,6040.284608
908.435199,92,6040.329133
179.81279,19,6040.338213
898.423057,91,6040.38207
868.516196,88,6040.423785
898.515629,91,6040.4772
888.441022,90,6040.520945
888.477216,90,6040.572769
848.527129,86,6040.61401
858.546477,87,6040.666762
878.466159,89,6040.709122
878.49264,89,6040.763288
908.404688,92,6040.807123
918.440305,93,6040.861274
878.479406,89,6040.903679
878.473685,89,6040.954678
898.418871,91,6040.998414
868.434829,88,6041.049922
918.407518,93,6041.09531
199.778114,21,6041.120248
888.449189,90,6041.176036
878.482752,89,6041.228027
908.454682,92,6041.271885
908.413845,92,6041.315723
908.453626,92,6041.367436
918.41696,93,6041.411705
878.47468,89,6041.46124
888.471662,90,6041.504405
908.412884,92,6041.558227
878.495323,89,6041.600939
888.467975,90,6041.652843
878.484029,89,6041.695162
179.832921,19,6041.704311
918.437244,93,6041.749787
908.447523,92,6041.793525
868.443561,88,6041.842803
898.472445,91,6041.886157
898.438851,91,6041.93976
888.510095,90,6041.98298
878.477593,89,6042.034544
928.389486,94,6042.079349
888.502187,90,6042.130628
868.466322,88,6042.172469
918.44046,93,6042.228106
888.553802,90,6042.270958
908.445331,92,6042.322862
918.443286,93,6042.367458
878.454004,89,6042.417035
868.490187,88,6042.458975
868.477765,88,6042.512212
888.495201,90,6042.555303
199.796219,21,6042.565414
858.442643,87,6042.607701
918.512035,93,6042.652046
888.440503,90,6042.70449
868.483333,88,6042.746706
928.417533,94,6042.802007
868.468663,88,6042.844255
898.478786,91,6042.896274
948.386707,96,6042.942017
878.532392,89,6042.990983
898.413695,91,6043.034342
179.833184,19,6043.043512
898.458656,91,6043.087357
179.812447,19,6043.096849
878.496301,89,6043.139189
918.4028,93,6043.187191
868.468968,88,6043.228874
868.477133,88,6043.27927
898.47513,91,6043.322654
888.512674,90,6043.375928
868.461902,88,6043.417887
888.494158,90,6043.471559
908.496502,92,6043.515419
918.404028,93,6043.567822
898.434239,91,6043.61091
858.52114,87,6043.659245
898.438124,91,6043.701849
199.787225,21,6043.711789
888.49208,90,6043.754731
888.422473,90,6043.796848
858.470175,87,6043.847371
878.477139,89,6043.889123
908.434452,92,6043.943736
888.467948,90,6043.986415
878.476902,89,6044.036821
888.529704,90,6044.079062
888.46307,90,6044.131687
908.465934,92,6044.174963
858.468467,87,6044.224725
918.395985,93,6044.268523
898.415416,91,6044.320722
888.486546,90,6044.371738
878.504947,89,6044.442744
918.407577,93,6044.493458
808.609365,82,6044.540398
868.465445,88,6044.581657
888.464681,90,6044.638329
938.419808,95,6044.682965
928.442501,94,6044.734576
888.497787,90,6044.776872
908.463155,92,6044.827568
189.810909,20,6044.837016
898.467602,91,6044.921218
199.790082,21,6044.931151
908.42915,92,6045.015932
908.487779,92,6045.059079
908.466477,92,6045.110194
928.42484,94,6045.154415
868.540567,88,6045.202276
928.401816,94,6045.246742
908.403756,92,6045.298493
918.448659,93,6045.342461
898.487935,91,6045.392271
928.394027,94,6045.436398
898.435855,91,6045.486527
918.462084,93,6045.530385
888.459632,90,6045.580397
179.826533,19,6045.589421
888.48981,90,6045.632089
908.440522,92,6092.817356
928.402058,94,6092.88285
858.524012,87,6092.971829
878.468669,89,6093.0146
888.484967,90,6093.068762
888.446947,90,6093.111821
868.533204,88,6093.16316
