Bound,MaxIWNorm,TimeElapsed,OptimizationReturnMin,OptimizationReturnMean,EmpiricalD2,EpLenMean,VarianceInit,ReturnStepMaxmin,InitialReturnMin,J_sample_variance,EpRewMean,OptimizationReturnMax,MinIWNorm,LearnableVariance,ESSClassic,MinIW,MeanIW,ReturnStepMax,ESSRenyi,TimestepsSoFar,StdIW,InitialReturnStd,EpThisIter,MaxIW,MeanIWNorm,MeanEntropy,InitialReturnMax,ReturnMeanIW,Iteration,InitialReturnMean,EpisodesSoFar,Weights,InitialBound,StdIWNorm
515.2511,0.061200246,3833.828230857849,,1113.1058,1.2382388,157.8,-1.0,9.359877,331.31378,1237287.4,1444.4195986407274,2989.528,0.0022353595,,66.98304,0.22353595,1.1601933,9.359877,80.759865,3394409,0.8145475,618.3955,100,6.1200247,0.011601932,0.4189424,3320.8418,1623.8429,433,1444.4197,43300,[-0.007  0.603 -0.377 -0.01   0.017 -0.02  -0.445 -1.171 -0.138  0.  0.   ],448.16718,0.008145474
387.22858,0.014134331,3840.4631958007812,,1042.9563,1.0237361,145.09,-1.0,9.35993,284.42737,534928.3,1327.383739337,2922.2856,0.005077361,,97.6815,0.50773615,1.010314,9.35993,97.68142,3408918,0.15565178,591.6245,100,1.4134331,0.01010314,0.4189424,3206.713,1360.5928,434,1327.3838,43400,[-0.009  0.606 -0.378 -0.012  0.016 -0.014 -0.443 -1.173 -0.137  0.  0.   ],365.36987,0.0015565178
670.75714,0.04452639,3848.0307054519653,,1061.312,1.2537426,148.18,-1.0,9.359961,294.53326,1676725.4,1355.8452965199801,2709.7163,0.0020029326,,75.51723,0.20029327,1.1614705,9.359961,79.76119,3423736,0.6613258,536.59,100,4.452639,0.011614706,0.4189424,3004.2495,1679.9204,435,1355.8453,43500,[-0.007  0.606 -0.379 -0.012  0.016 -0.017 -0.445 -1.174 -0.136  0.  0.   ],454.57043,0.0066132583
454.80676,0.024243254,3856.550229072571,,1154.5867,1.0655175,154.42,-1.0,9.359959,256.87506,691703.5,1411.4616720377392,3037.2852,0.003770445,,91.63893,0.3770445,1.0317416,9.359959,93.851105,3439178,0.31164607,568.55084,100,2.4243255,0.010317416,0.4189424,3294.1602,1474.915,436,1411.4615,43600,[-0.008  0.605 -0.38  -0.012  0.015 -0.019 -0.453 -1.17  -0.15   0.  0.   ],423.21368,0.0031164605
405.84595,0.014161223,3864.3820600509644,,1034.641,1.0257734,144.17,-1.0,9.359797,285.05664,413662.34,1319.6976733800157,2916.2148,0.0052406727,,97.855835,0.5240673,1.0356365,9.359797,97.48742,3453595,0.1533005,507.74902,100,1.4161223,0.010356364,0.4189424,3201.2715,1378.5248,437,1319.6976,43700,[-0.011  0.607 -0.381 -0.012  0.015 -0.018 -0.454 -1.172 -0.15   0.  0.   ],359.31622,0.0015330049
595.3413,0.03834123,3871.537629842758,,1141.3696,1.271329,157.75,-1.0,9.359926,302.71,1035334.25,1444.0796446344925,2981.0913,0.0012478825,,75.82928,0.124788254,1.1821215,9.359926,78.657845,3469370,0.66740334,537.06116,100,3.8341231,0.011821216,0.4189424,3283.8013,1706.1188,438,1444.0796,43800,[-0.011  0.605 -0.381 -0.01   0.017 -0.02  -0.456 -1.176 -0.149  0.  0.   ],458.93927,0.0066740336
938.31287,0.30885413,3879.723179578781,,1232.9778,1.8202635,164.62,-1.0,9.36,276.84384,34419316.0,1509.8215756864738,3320.937,0.0008138063,,16.953762,0.081380635,1.4082948,9.36,54.9371,3485832,3.1168835,522.654,100,30.885414,0.014082946,0.4189424,3597.7808,2394.5198,439,1509.8215,43900,[-0.011  0.607 -0.382 -0.007  0.02  -0.023 -0.461 -1.176 -0.148  0.  0.   ],430.48755,0.031168835
736.0493,0.27461338,3887.31556391716,,1100.4849,1.9787266,154.21,-1.0,9.35972,311.95792,17525966.0,1412.442690153882,2675.313,0.0005222708,,18.782642,0.05222708,1.318093,9.35972,50.53755,3501253,2.7408934,577.19183,100,27.46134,0.013180928,0.4189424,2987.271,1996.6825,440,1412.4426,44000,[-0.007  0.606 -0.382 -0.01   0.017 -0.024 -0.466 -1.175 -0.135  0.  0.   ],516.26135,0.02740893
498.80933,0.01779105,3894.398115873337,,1123.179,1.051728,157.49,-1.0,9.359923,321.50824,665694.56,1444.6872095167137,3018.2573,0.006641159,,95.60719,0.6641159,1.042192,9.359923,95.08162,3517002,0.22339487,582.4136,100,1.7791051,0.010421919,0.4189424,3339.7656,1526.3262,441,1444.6871,44100,[ 1.153e-03  6.064e-01 -3.827e-01 -1.178e-02  1.516e-02 -2.675e-02 -4.664e-01 -1.175e+00 -1.325e-01  0.000e+00  0.000e+00],442.7575,0.0022339486
555.1933,0.019110797,3902.355085849762,,1146.9895,1.0571476,159.8,-1.0,9.359934,311.83435,632207.2,1458.8237045908065,2812.245,0.0055656056,,93.67224,0.5565606,1.0183517,9.359934,94.59417,3532982,0.26467752,531.56116,100,1.9110798,0.010183517,0.4189424,3124.0796,1518.8252,442,1458.8237,44200,[ 0.002  0.607 -0.383 -0.01   0.017 -0.027 -0.467 -1.179 -0.133  0.  0.   ],521.5999,0.002646775
292.0448,0.016144799,3909.839714050293,,1140.9729,1.0391744,158.97,-1.0,9.359909,312.32516,830756.6,1453.2980737453859,3715.9019,0.00586524,,96.97075,0.586524,1.0271151,9.359909,96.23023,3548879,0.18153736,630.6414,100,1.61448,0.010271151,0.4189424,4028.227,1523.956,443,1453.2981,44300,[ 0.003  0.606 -0.384 -0.009  0.018 -0.028 -0.469 -1.175 -0.132  0.  0.   ],244.83008,0.0018153737
311.22046,0.014471548,3917.8162019252777,,1236.6108,1.0248259,167.4,-1.0,9.359951,293.85648,608939.4,1530.4672183179282,3893.2314,0.0063957293,,97.92808,0.6395729,1.0235096,9.359951,97.577545,3565619,0.14887565,609.64075,100,1.4471548,0.010235096,0.4189424,4187.088,1582.8435,444,1530.4673,44400,[ 0.001  0.608 -0.385 -0.009  0.018 -0.026 -0.471 -1.177 -0.134  0.  0.   ],274.34082,0.0014887565
153.43787,0.02401153,3925.5525131225586,,1172.787,1.0737895,157.7,-1.0,9.359885,266.55466,833214.25,1439.34167858023,4303.2188,0.005348366,,92.55357,0.53483665,1.0727967,9.359885,93.12813,3581389,0.3042946,673.3172,100,2.401153,0.010727968,0.4189424,4569.7734,1574.0498,445,1439.3416,44500,[ 0.002  0.607 -0.386 -0.01   0.018 -0.027 -0.475 -1.178 -0.135  0.  0.   ],68.40967,0.0030429456
538.61694,0.0191966,3933.166947364807,,1228.6868,1.0635391,162.32,-1.0,9.35983,257.21252,680667.8,1485.8992803797641,3069.6948,0.0042882096,,95.04021,0.42882097,1.0382572,9.35983,94.02569,3597621,0.23718262,608.62,100,1.9196601,0.010382572,0.4189424,3326.9072,1567.9092,446,1485.8992,44600,[ 1.001e-03  6.075e-01 -3.864e-01 -1.051e-02  1.710e-02 -2.716e-02 -4.795e-01 -1.178e+00 -1.344e-01  0.000e+00  0.000e+00],487.8271,0.002371826
508.38354,0.019898279,3940.8072426319122,,1203.2917,1.0827612,166.42,-1.0,9.359906,321.46216,809087.2,1524.7538551154205,3389.7795,0.004904273,,94.47699,0.49042732,1.0830314,9.359906,92.35647,3614263,0.26185817,650.5777,100,1.989828,0.010830314,0.4189424,3711.2417,1666.9122,447,1524.7539,44700,[ 2.347e-04  6.076e-01 -3.870e-01 -9.424e-03  1.833e-02 -2.850e-02 -4.805e-01 -1.178e+00 -1.321e-01  0.000e+00  0.000e+00],411.38135,0.0026185815
399.5791,0.013762487,3949.4012808799744,,1171.5729,1.0121343,161.21,-1.0,9.359903,303.4073,643176.94,1474.9801251450156,3474.648,0.0071351742,,98.608864,0.7135174,1.0300487,9.359903,98.80112,3630384,0.12234488,633.96576,100,1.3762487,0.010300487,0.4189424,3778.0552,1539.8514,448,1474.9801,44800,[-2.270e-04  6.085e-01 -3.884e-01 -5.865e-03  2.199e-02 -2.948e-02 -4.849e-01 -1.180e+00 -1.326e-01  0.000e+00  0.000e+00],341.5636,0.0012234488
311.3109,0.027010785,3957.336514234543,,1166.5032,1.0415994,165.47,-1.0,9.359844,349.81842,972569.4,1516.3215752076947,3833.455,0.0064489003,,93.94003,0.64489007,1.0333275,9.359844,96.0062,3646931,0.2624505,657.3898,100,2.7010787,0.0103332745,0.4189424,4183.2734,1592.1302,449,1516.3215,44900,[ 4.580e-04  6.091e-01 -3.895e-01 -6.097e-03  2.179e-02 -3.082e-02 -4.892e-01 -1.184e+00 -1.338e-01  0.000e+00  0.000e+00],261.3396,0.0026245045
768.53235,0.09065583,3964.9685292243958,,1246.4098,1.2922326,169.34,-1.0,9.359859,302.64655,2510721.2,1549.0562284954772,2880.1882,0.0029601383,,60.15602,0.29601383,1.1794982,9.359859,77.385445,3663865,0.9599287,638.23444,100,9.065583,0.011794982,0.4189424,3182.8347,1853.972,450,1549.0562,45000,[ 1.186e-04  6.105e-01 -3.906e-01 -8.523e-03  1.936e-02 -3.009e-02 -4.885e-01 -1.186e+00 -1.343e-01  0.000e+00  0.000e+00],594.20593,0.009599287
314.63586,0.032461345,3974.290899515152,,1199.9728,1.1309875,164.0,-1.0,9.359932,302.74194,1901037.9,1502.7146567987572,4068.7551,0.0022447673,,85.695724,0.22447672,1.0950277,9.359932,88.418304,3680265,0.4473819,716.60486,100,3.2461348,0.010950277,0.4189424,4371.497,1709.3345,451,1502.7145,45100,[ 0.003  0.611 -0.391 -0.012  0.015 -0.03  -0.485 -1.189 -0.132  0.  0.   ],191.2655,0.0044738194
350.85864,0.020927006,3982.560398340225,,1235.1812,1.0423057,167.28,-1.0,9.359987,296.05884,828904.0,1531.2398994448727,3796.947,0.006093071,,95.466736,0.6093071,1.0286939,9.359987,95.94114,3696993,0.22416407,673.77466,100,2.0927007,0.010286939,0.4189424,4093.0059,1604.465,452,1531.24,45200,[ 0.003  0.612 -0.392 -0.013  0.015 -0.035 -0.489 -1.19  -0.135  0.  0.   ],303.33813,0.0022416406
690.60425,0.032143086,3991.0051395893097,,1356.4819,1.1364639,177.51,-1.0,9.35989,266.14392,1376724.5,1622.6258098936282,3329.5308,0.0042634946,,90.21826,0.42634946,1.1117667,9.35989,87.99224,3714744,0.36607888,757.25055,100,3.2143087,0.011117668,0.4189424,3595.6748,1840.5555,453,1622.626,45300,[ 0.005  0.613 -0.393 -0.012  0.015 -0.037 -0.49  -1.187 -0.136  0.  0.   ],543.92346,0.0036607892
354.5558,0.028363599,3998.3711519241333,,1147.089,1.0867324,156.3,-1.0,9.359965,284.62738,779911.75,1431.7164325590409,3514.4,0.0034017218,,88.697136,0.3401722,1.0684935,9.359965,92.018974,3730374,0.3814269,511.7539,100,2.83636,0.010684936,0.4189424,3799.0273,1542.6613,454,1431.7164,45400,[ 0.005  0.613 -0.393 -0.01   0.018 -0.038 -0.492 -1.185 -0.132  0.  0.   ],292.0083,0.003814269
447.25317,0.0143801,4006.89347243309,,1243.0856,1.021889,164.59,-1.0,9.35994,266.37555,521778.78,1509.4612307273615,3355.9358,0.00617138,,98.18754,0.617138,1.0140022,9.35994,97.85799,3746833,0.13776714,580.32526,100,1.4380101,0.010140022,0.4189424,3622.3113,1545.7755,455,1509.4613,45500,[ 0.002  0.612 -0.393 -0.008  0.021 -0.035 -0.489 -1.187 -0.129  0.  0.   ],422.7677,0.0013776713
296.4784,0.014596941,4015.1950075626373,,1078.1831,1.0217957,160.01,-1.0,9.359964,385.50858,538328.9,1463.6916112394172,3589.7046,0.005944171,,98.27264,0.5944171,1.0170834,9.359964,97.86692,3762834,0.13484372,568.2511,100,1.4596941,0.010170834,0.4189424,3975.2131,1501.9686,456,1463.6915,45600,[ 0.003  0.613 -0.394 -0.008  0.02  -0.036 -0.489 -1.185 -0.128  0.  0.   ],271.1277,0.0013484373
468.94507,0.020874742,4022.3581297397614,,1248.9265,1.0847175,166.45,-1.0,9.359893,275.4261,825860.75,1524.352626965398,3477.2637,0.0034823485,,93.95798,0.34823486,1.0512149,9.359893,92.1899,3779479,0.26657298,558.9968,100,2.0874743,0.010512151,0.4189424,3752.6897,1641.4703,457,1524.3527,45700,[ 0.003  0.612 -0.394 -0.009  0.018 -0.037 -0.489 -1.185 -0.13   0.  0.   ],398.54578,0.0026657297
481.70398,0.022588348,4029.9410972595215,,1129.7709,1.042826,158.41,-1.0,9.359932,322.3584,764799.5,1452.1292458500197,3062.65,0.005849549,,95.571365,0.5849549,1.0316286,9.359932,95.89327,3795320,0.22207248,602.94354,100,2.2588348,0.010316286,0.4189424,3385.0083,1518.7234,458,1452.1293,45800,[ 9.339e-04  6.133e-01 -3.947e-01 -1.158e-02  1.627e-02 -3.654e-02 -4.877e-01 -1.187e+00 -1.299e-01  0.000e+00  0.000e+00],436.6266,0.002220725
656.21375,0.025207153,4038.7855491638184,,1351.0686,1.0872114,176.54,-1.0,9.359993,266.05664,1223251.0,1617.1253007469547,3185.961,0.005044891,,92.55311,0.5044891,1.0443252,9.359993,91.97843,3812974,0.29622912,648.7314,100,2.5207152,0.0104432525,0.4189424,3452.0176,1736.0334,459,1617.1251,45900,[ 0.003  0.614 -0.395 -0.011  0.016 -0.038 -0.49  -1.187 -0.13   0.  0.   ],581.52014,0.002962291
524.1821,0.017169155,4047.3474881649017,,1261.6433,1.053347,170.06,-1.0,9.359809,293.43344,868652.4,1555.0767927950271,3305.2708,0.005577748,,95.76719,0.55777484,1.0271283,9.359809,94.93548,3829980,0.21593891,683.46075,100,1.7169155,0.010271284,0.4189424,3598.704,1632.2162,460,1555.0767,46000,[ 0.005  0.614 -0.396 -0.013  0.014 -0.041 -0.491 -1.186 -0.127  0.  0.   ],475.46558,0.0021593892
299.6156,0.024984995,4054.9403183460236,,1155.869,1.0708867,167.98,-1.0,9.359957,380.4148,879919.94,1536.2837449877482,3942.9417,0.0051563103,,92.160034,0.515631,1.0439625,9.359957,93.380554,3846778,0.30448824,574.0337,100,2.4984996,0.010439625,0.4189424,4323.3564,1641.8058,461,1536.2837,46100,[ 0.005  0.616 -0.397 -0.011  0.016 -0.041 -0.489 -1.186 -0.127  0.  0.   ],239.27686,0.0030448823
642.63464,0.017409613,4062.9249279499054,,1255.2656,1.034072,169.94,-1.0,9.359977,302.85333,589503.06,1558.1189069938198,2914.3967,0.006626085,,96.674614,0.6626085,1.0460105,9.359977,96.70506,3863772,0.19399998,613.2897,100,1.7409613,0.010460105,0.4189424,3217.25,1624.1146,462,1558.1189,46200,[ 0.005  0.618 -0.398 -0.014  0.013 -0.042 -0.492 -1.187 -0.129  0.  0.   ],592.944,0.0019399996
834.911,0.19800404,4070.7157368659973,,1282.8192,2.622524,174.25,-1.0,9.359963,312.84082,30260274.0,1595.6600135529225,3554.3428,0.00021568256,,22.400982,0.021568257,1.51529,9.359963,38.131203,3881197,2.8202677,636.04486,100,19.800404,0.015152899,0.4189424,3867.1836,2713.6904,463,1595.6598,46300,[ 0.004  0.619 -0.399 -0.014  0.013 -0.041 -0.494 -1.187 -0.133  0.  0.   ],435.50488,0.028202677
436.1931,0.025603218,4079.1904814243317,,1216.0095,1.0893098,166.05,-1.0,9.359964,303.61783,1191266.9,1519.6273541570565,3539.612,0.005272165,,91.051155,0.5272165,1.0558784,9.359964,91.80125,3897802,0.3310204,590.90857,100,2.5603218,0.010558784,0.4189424,3843.23,1639.5469,464,1519.6273,46400,[ 0.006  0.621 -0.4   -0.017  0.011 -0.047 -0.485 -1.189 -0.129  0.  0.   ],366.65845,0.003310204
483.76147,0.026593331,4088.2176694869995,,1249.5251,1.0250866,168.34,-1.0,9.359785,293.78516,838087.94,1543.3103906047713,3387.1877,0.006588592,,95.21183,0.65885925,1.0217481,9.359785,97.55273,3914636,0.22913073,710.4697,100,2.6593332,0.01021748,0.4189424,3680.973,1601.8191,465,1543.3103,46500,[ 0.004  0.623 -0.401 -0.02   0.007 -0.047 -0.485 -1.192 -0.129  0.  0.   ],439.01855,0.002291307
1752.2317,1.7199438,4095.4038898944855,,1059.5948,9.12643,150.79,-1.0,9.359909,323.59332,991352100.0,1383.1881964954425,3043.9858,5.753513e-05,,2.124546,0.005753513,2.5128093,9.359909,10.957188,3929715,17.055456,531.21344,100,171.99438,0.02512809,0.4189424,3367.579,4804.2666,466,1383.1881,46600,[ 0.004  0.629 -0.403 -0.019  0.008 -0.046 -0.486 -1.193 -0.131  0.  0.   ],372.91455,0.17055453
705.58203,0.018295249,4105.625750541687,,1141.5878,1.0500942,185.32,-1.0,9.359917,558.1749,1046538.7,1699.7626595371119,2931.9556,0.006583683,,94.81178,0.65836835,1.0255378,9.359917,95.229546,3948247,0.23989958,643.54846,100,1.8295249,0.010255378,0.4189424,3490.1304,1778.526,467,1699.7627,46700,[ 0.015  0.637 -0.406 -0.011  0.016 -0.051 -0.493 -1.183 -0.129  0.  0.   ],652.7234,0.002398996
366.72986,0.027541569,4115.417275428772,,1319.6293,1.0505672,175.68,-1.0,9.359867,284.9496,1041098.2,1604.5788390067266,3976.6812,0.004701922,,92.66956,0.47019222,1.0324506,9.359867,95.18668,3965815,0.29037943,756.85126,100,2.7541568,0.010324505,0.4189424,4261.631,1677.1453,468,1604.5787,46800,[ 0.013  0.637 -0.407 -0.013  0.014 -0.049 -0.491 -1.185 -0.126  0.  0.   ],326.08972,0.0029037942
615.1338,0.017054481,4123.1437821388245,,1256.8271,1.0380464,174.59,-1.0,9.359906,339.6568,780471.5,1596.483988178896,3110.664,0.0053984253,,96.60175,0.53984255,1.0340705,9.359906,96.33481,3983274,0.19394788,673.6577,100,1.7054482,0.010340704,0.4189424,3450.3208,1669.737,469,1596.484,46900,[ 0.014  0.638 -0.408 -0.014  0.013 -0.049 -0.491 -1.182 -0.124  0.  0.   ],561.3878,0.0019394789
611.55994,0.02287466,4131.281136274338,,1231.5878,1.0489451,173.7,-1.0,9.359987,359.18365,661749.56,1590.77146393573,3155.8335,0.0059145987,,94.818756,0.5914599,1.0518409,9.359987,95.33388,4000644,0.24587819,556.9248,100,2.287466,0.010518407,0.4189424,3515.017,1691.5631,470,1590.7714,47000,[ 0.014  0.642 -0.41  -0.014  0.013 -0.05  -0.491 -1.183 -0.128  0.  0.   ],536.26636,0.002458782
7332.076,5.1171565,4140.521653652191,,1380.4739,104.05571,183.63,-1.0,9.3599825,296.8609,20783882000.0,1677.334816378134,3165.762,1.9018506e-05,,1.474652,0.0019018506,6.2253017,9.3599825,0.9610237,4019007,50.88498,672.9736,100,511.71567,0.06225303,0.4189424,3462.6228,17928.502,471,1677.3348,47100,[ 0.016  0.642 -0.411 -0.014  0.013 -0.054 -0.494 -1.184 -0.129  0.  0.   ],638.548,0.5088498
665.86,0.05419451,4149.529584646225,,1392.5339,1.2670764,183.03,-1.0,9.35997,285.04504,3070159.2,1677.5789012236228,4011.6768,0.003422237,,72.965256,0.3422237,1.206059,9.35997,78.921844,4037310,0.734128,772.791,100,5.419451,0.01206059,0.4189424,4296.7217,2116.8347,472,1677.5789,47200,[ 0.024  0.643 -0.412 -0.012  0.015 -0.068 -0.486 -1.187 -0.131  0.  0.   ],388.56238,0.0073412796
985.0879,0.33628348,4158.645356655121,,1102.1232,2.8633022,173.86,-1.0,9.359912,492.55176,154177900.0,1594.6749771216664,3689.0273,0.00038227745,,15.076003,0.038227744,1.4356108,9.359912,34.92471,4054696,3.4072874,624.487,100,33.62835,0.0143561065,0.4189424,4181.579,3107.82,473,1594.675,47300,[ 0.023  0.646 -0.414 -0.013  0.013 -0.066 -0.494 -1.194 -0.139  0.  0.   ],340.20142,0.034072872
366.37476,0.039498936,4167.735325336456,,1262.6552,1.1277847,177.33,-1.0,9.359848,359.26935,1792680.1,1621.9244584035205,4178.551,0.0031667931,,83.36194,0.31667933,1.073882,9.359848,88.6694,4072429,0.4797601,667.2606,100,3.9498937,0.010738819,0.4189424,4537.8203,1812.0863,474,1621.9243,47400,[ 0.018  0.644 -0.415 -0.009  0.017 -0.061 -0.504 -1.197 -0.141  0.  0.   ],260.57837,0.0047976007
807.44714,0.06975375,4175.277404785156,,1295.9225,1.3900815,172.02,-1.0,9.359931,277.03928,8019710.0,1572.9617992556264,3347.012,0.0019323035,,60.740017,0.19323036,1.1858208,9.359931,71.938225,4089631,0.9533595,696.2266,100,6.975375,0.011858207,0.4189424,3624.0513,2089.2927,475,1572.9619,47500,[ 0.017  0.645 -0.415 -0.01   0.017 -0.057 -0.504 -1.196 -0.137  0.  0.   ],485.74646,0.009533594
780.8971,0.025653528,4182.160581111908,,1258.9127,1.0820422,174.81,-1.0,9.359903,341.3412,1026832.3,1600.2539483207775,3031.1528,0.0037985572,,91.800026,0.37985572,1.1317141,9.359903,92.41784,4107112,0.3382376,611.25665,100,2.565353,0.011317141,0.4189424,3372.4941,1833.3303,476,1600.2539,47600,[ 0.015  0.646 -0.417 -0.008  0.018 -0.054 -0.498 -1.205 -0.126  0.  0.   ],588.50574,0.003382376
492.75928,0.01856593,4189.407098293304,,1330.221,1.0496427,174.37,-1.0,9.359982,266.36618,720905.1,1596.5870978792134,3545.1763,0.0048378347,,95.063545,0.48378348,1.0391874,9.359982,95.270515,4124549,0.23680747,659.60535,100,1.856593,0.010391874,0.4189424,3811.5425,1664.2605,477,1596.587,47700,[ 0.015  0.646 -0.417 -0.008  0.018 -0.057 -0.503 -1.206 -0.134  0.  0.   ],453.1244,0.0023680746
1845.5781,0.68059593,4196.452043533325,,1342.0679,6.5366735,179.06,-1.0,9.359933,302.35382,290095800.0,1644.421529919045,3204.549,0.00038753974,,7.2229886,0.038753975,2.0569065,9.359933,15.298301,4142455,7.371847,616.5919,100,68.05959,0.020569064,0.4189424,3506.9028,4535.399,478,1644.4218,47800,[ 0.015  0.646 -0.418 -0.006  0.02  -0.058 -0.503 -1.208 -0.135  0.  0.   ],592.3506,0.07371846
609.2882,0.01985504,4203.861938714981,,1253.3167,1.1037015,173.35,-1.0,9.359958,339.65515,601642.4,1592.9717584445507,3199.9517,0.003078286,,91.46441,0.3078286,1.0968074,9.359958,90.60421,4159790,0.33505827,571.48627,100,1.9855039,0.010968073,0.4189424,3539.607,1724.8718,479,1592.9717,47900,[ 0.014  0.646 -0.419 -0.01   0.016 -0.056 -0.517 -1.195 -0.14   0.  0.   ],531.08984,0.003350583
609.5393,0.018164456,4210.70130777359,,1447.2322,1.0480676,187.13,-1.0,9.359928,266.9731,823648.9,1714.2052453646609,3571.9429,0.005892738,,94.75115,0.5892738,1.0361444,9.359928,95.4137,4178503,0.24387074,702.64166,100,1.8164457,0.010361444,0.4189424,3838.916,1788.5684,480,1714.2053,48000,[ 0.012  0.645 -0.419 -0.012  0.014 -0.057 -0.515 -1.195 -0.137  0.  0.   ],562.53064,0.0024387073
467.97522,0.021750946,4217.759872674942,,1333.0665,1.1087623,179.94,-1.0,9.359842,314.6391,1191713.4,1647.705610604278,3859.025,0.0023074371,,88.70635,0.23074372,1.0688123,9.359842,90.19066,4196497,0.38136557,710.05133,100,2.1750946,0.010688122,0.4189424,4173.664,1786.4078,481,1647.7056,48100,[ 0.013  0.645 -0.419 -0.012  0.013 -0.056 -0.518 -1.195 -0.14   0.  0.   ],395.60632,0.0038136558
572.324,0.0133805275,4224.425010204315,,1380.2,1.0097874,179.77,-1.0,9.359889,265.90164,622685.06,1646.1015262809465,3371.678,0.007681579,,99.14808,0.7681579,1.009313,9.359889,99.03074,4214474,0.093558304,695.7637,100,1.3380527,0.01009313,0.4189424,3637.5796,1668.9253,482,1646.1016,48200,[ 0.012  0.647 -0.42  -0.015  0.01  -0.058 -0.516 -1.197 -0.138  0.  0.   ],554.82764,0.000935583
470.41565,0.012935455,4231.263686418533,,1317.1313,1.0140709,177.82,-1.0,9.3599615,312.0691,602488.9,1629.2004821332916,3594.301,0.00639536,,98.880226,0.639536,1.0086561,9.3599615,98.612434,4232256,0.107337214,646.35944,100,1.2935455,0.010086562,0.4189424,3906.37,1650.5427,483,1629.2004,48300,[ 0.011  0.648 -0.421 -0.015  0.01  -0.057 -0.517 -1.198 -0.14   0.  0.   ],457.28943,0.0010733722
696.8886,0.020696482,4238.720896244049,,1337.5502,1.050024,174.51,-1.0,9.359965,266.8861,755690.8,1604.436318749847,2974.3447,0.0025773996,,94.072845,0.25773996,1.0396564,9.359965,95.235916,4249707,0.26096424,614.0347,100,2.0696483,0.010396564,0.4189424,3241.231,1693.282,484,1604.4364,48400,[ 0.012  0.648 -0.421 -0.014  0.011 -0.058 -0.517 -1.197 -0.139  0.  0.   ],632.0671,0.0026096425
682.98926,0.018719513,4245.874680042267,,1399.9136,1.0938475,183.7,-1.0,9.359976,284.53467,1025763.06,1684.4482456642204,3325.9404,0.005002396,,92.704666,0.5002396,1.0459199,9.359976,91.42042,4268077,0.29340675,615.9297,100,1.8719513,0.0104592005,0.4189424,3610.475,1815.8174,485,1684.4482,48500,[ 0.012  0.645 -0.421 -0.015  0.01  -0.061 -0.523 -1.199 -0.137  0.  0.   ],601.3058,0.0029340677
884.2201,0.06840024,4251.786116600037,,1336.1353,1.3780298,182.62,-1.0,9.359948,338.9638,4444762.5,1675.0990854459837,2945.229,0.0028229307,,66.08615,0.28229308,1.1737556,9.359948,72.56737,4286339,0.8408354,682.4063,100,6.840024,0.011737556,0.4189424,3284.1929,2040.8096,486,1675.0989,48600,[ 0.012  0.646 -0.422 -0.011  0.013 -0.06  -0.521 -1.202 -0.137  0.  0.   ],689.8412,0.008408354
598.00586,0.028843565,4259.029923915863,,1306.4082,1.123461,178.44,-1.0,9.359899,332.43292,1678171.5,1638.8410484323713,3500.2483,0.003541312,,88.337425,0.3541312,1.075811,9.359899,89.01066,4304183,0.39089566,708.86786,100,2.8843565,0.010758111,0.4189424,3832.6812,1816.723,487,1638.8411,48700,[ 0.012  0.647 -0.423 -0.012  0.013 -0.061 -0.527 -1.196 -0.134  0.  0.   ],489.03674,0.0039089564
