MinIWNorm,InitialReturnMean,VarianceInit,OptimizationReturnMean,EpRewMean,TimeElapsed,ReturnStepMaxmin,MaxIW,InitialBound,EpLenMean,MinIW,LearnableVariance,MaxIWNorm,InitialReturnMax,Weights,EmpiricalD2,InitialReturnMin,TimestepsSoFar,StdIWNorm,ESSRenyi,MeanEntropy,ReturnStepMax,EpisodesSoFar,OptimizationReturnMax,Bound,StdIW,ReturnMeanIW,OptimizationReturnMin,MeanIW,MeanIWNorm,Iteration,J_sample_variance,InitialReturnStd,ESSClassic,EpThisIter
0.006795216,404.71524,-1.0,138.21776,404.7151915103228,3014.258675813675,9.359851,1.7187396,100.41193,43.64,0.6795216,,0.017187396,1014.34424,[ 0.079  0.356  0.034  0.085 -0.069  0.15   0.844 -0.405  0.     0.  0.   ],1.0166211,266.49744,1654497,0.0013454299,98.36507,0.4189424,9.359851,43700,747.8468,104.26965,0.134543,411.0914,,1.0115589,0.010115588,437,85756.93,95.25837,98.2617,100
0.00599491,410.13583,-1.0,189.55345,410.13580574699984,3018.622874736786,9.359809,1.5472226,206.19499,44.21,0.599491,,0.015472226,679.80273,[ 0.069  0.351  0.033  0.082 -0.07   0.15   0.843 -0.404  0.     0.  0.   ],1.024503,220.58234,1658918,0.0015716078,97.60831,0.4189424,9.359809,43800,459.2204,209.99478,0.15716079,416.41907,,1.0125892,0.010125892,438,60180.363,89.86814,97.64776,100
0.0041352334,411.96304,-1.0,143.4221,411.9630729450666,3022.979012489319,9.359997,11.088712,178.58696,44.43,0.41352335,,0.11088712,777.9204,[ 0.059  0.353  0.031  0.082 -0.076  0.153  0.84  -0.408  0.     0.  0.   ],1.260232,268.54095,1663361,0.011627093,79.35047,0.4189424,9.359997,43900,509.37946,246.31036,1.1627094,508.29852,,1.1761224,0.011761224,439,306349.8,99.955894,50.57347,100
0.00631255,406.3532,-1.0,137.11328,406.3532144564647,3027.640134334564,9.359697,2.1107185,188.92511,43.81,0.63125503,,0.021107184,724.7604,[ 0.113  0.339  0.038  0.074 -0.085  0.137  0.849 -0.399  0.     0.  0.   ],1.0499821,269.23993,1667742,0.0021765644,95.23972,0.4189424,9.359697,44000,455.52045,201.65544,0.21765643,424.45105,,1.0406315,0.010406314,440,87100.2,72.51057,95.808655,100
0.00432601,398.93976,-1.0,130.2875,398.9397303113998,3031.932741880417,9.359837,2.9525404,214.87823,43.01,0.432601,,0.029525403,613.53827,[ 0.105  0.345  0.04   0.076 -0.089  0.15   0.862 -0.399  0.     0.  0.   ],1.128219,268.65222,1672043,0.004081238,88.63528,0.4189424,9.359837,44100,344.88605,226.89569,0.4081238,422.40146,,1.0710515,0.010710515,441,92310.39,80.713524,87.321075,100
0.0024144058,419.1787,-1.0,140.88412,419.1786874841304,3036.460593223572,9.359935,5.6571293,206.35709,45.2,0.2414406,,0.05657129,709.40533,[ 0.107  0.347  0.042  0.063 -0.095  0.151  0.868 -0.397  0.     0.  0.   ],1.2690722,278.29456,1676563,0.0076877302,78.79772,0.4189424,9.359935,44200,431.11078,233.05995,0.768773,472.8101,,1.1468124,0.011468125,442,120121.75,91.919785,68.99513,100
0.0029328023,401.64276,-1.0,151.11655,401.64278399031105,3040.843362569809,9.359784,2.7314272,172.89174,43.33,0.29328024,,0.027314272,762.50354,[ 0.113  0.34   0.044  0.062 -0.094  0.135  0.875 -0.394  0.     0.  0.   ],1.0885692,250.52623,1680896,0.0036364284,91.86371,0.4189424,9.359784,44300,511.9773,185.80623,0.36364287,424.47253,,1.0595164,0.010595164,443,81817.26,80.575264,89.46167,100
0.0017666316,415.41925,-1.0,184.65578,415.4192872936962,3045.212866306305,9.359957,8.603152,163.90785,44.79,0.17666316,,0.08603152,838.37146,[ 0.105  0.333  0.043  0.065 -0.088  0.126  0.857 -0.396  0.     0.  0.   ],1.3714529,230.76349,1685375,0.009433915,72.915375,0.4189424,9.359957,44400,607.608,194.24026,0.9433916,488.7829,,1.1179132,0.011179131,444,247776.3,104.69737,58.406307,100
0.0063299034,418.74255,-1.0,142.31645,418.7425500497556,3049.7855207920074,9.359827,2.0096722,163.94733,45.17,0.63299036,,0.020096721,849.3174,[ 0.103  0.334  0.044  0.075 -0.075  0.139  0.855 -0.397  0.     0.  0.   ],1.0241599,276.42612,1689892,0.0015950477,97.641,0.4189424,9.359827,44500,572.89124,170.90698,0.15950477,428.76172,,1.0141426,0.010141427,445,97131.02,104.633896,97.586,100
0.0010769848,410.07382,-1.0,142.29051,410.07382989505624,3054.273467063904,9.359892,8.754218,198.31468,44.23,0.107698485,,0.087542176,705.86395,[ 0.089  0.337  0.043  0.07  -0.077  0.146  0.86  -0.395  0.     0.  0.   ],1.9198561,267.78333,1694315,0.014221576,52.08724,0.4189424,9.359892,44600,438.08063,257.32697,1.4221576,550.7381,,1.3342643,0.013342641,446,203804.47,80.04904,46.814564,100
0.0015094456,396.54907,-1.0,118.30434,396.5490809817321,3058.569301843643,9.359723,3.7600594,202.20059,42.75,0.15094456,,0.03760059,647.8283,[ 0.09   0.335  0.038  0.078 -0.067  0.142  0.86  -0.423  0.     0.  0.   ],1.2196915,278.24475,1698590,0.00532673,81.987946,0.4189424,9.359723,44700,369.58356,221.1181,0.53267306,435.7559,,1.084187,0.010841872,447,116591.836,80.570366,80.555084,100
0.00678616,412.52298,-1.0,155.20746,412.52300694624,3063.0429656505585,9.359905,1.6083434,105.657074,44.46,0.67861605,,0.016083432,1022.88654,[ 0.083  0.335  0.034  0.077 -0.06   0.135  0.853 -0.443  0.     0.  0.   ],1.0176636,257.31555,1703036,0.0014439496,98.2643,0.4189424,9.359905,44800,765.571,110.96561,0.14439496,420.52988,,1.0179992,0.010179992,448,82104.08,104.885796,98.02777,100
0.0054475134,410.5269,-1.0,134.22014,410.52684354941647,3067.42111492157,9.358852,2.0674176,218.13086,44.27,0.54475135,,0.020674177,641.31995,[ 0.081  0.347  0.036  0.075 -0.063  0.138  0.859 -0.441  0.     0.  0.   ],1.0424459,276.3067,1707463,0.0020561612,95.92824,0.4189424,9.358852,44900,365.01324,228.92467,0.20561612,425.36142,,1.0257748,0.010257748,449,93177.94,78.07265,96.1372,100
0.0040380554,424.77704,-1.0,157.73148,424.77703381368747,3071.953160047531,9.359939,2.2714128,72.40842,45.8,0.40380555,,0.022714129,1174.562,[ 0.066  0.359  0.035  0.073 -0.062  0.139  0.866 -0.437  0.     0.  0.   ],1.047847,267.04556,1712043,0.0024562937,95.43378,0.4189424,9.359939,45000,907.5165,83.57355,0.24562936,444.27356,,1.0359106,0.010359106,450,102404.336,118.38633,94.676956,100
0.008827556,412.9657,-1.0,165.09642,412.96570988983564,3076.406195163727,9.359456,1.2061732,128.54996,44.53,0.8827556,,0.012061732,948.05255,[ 0.07   0.359  0.036  0.069 -0.065  0.147  0.875 -0.433  0.     0.  0.   ],1.0055355,247.86928,1716496,0.0006037968,99.4495,0.4189424,9.359456,45100,700.1833,130.1727,0.060379684,415.37457,,1.0054246,0.0100542465,451,74083.09,101.93686,99.640656,100
0.0060810857,392.46524,-1.0,124.68778,392.4652479127817,3080.6859056949615,9.359923,1.6837405,193.89267,42.33,0.6081086,,0.016837405,661.9086,[ 0.072  0.362  0.035  0.069 -0.063  0.145  0.877 -0.433  0.     0.  0.   ],1.0394605,267.77747,1720729,0.0017713746,96.20375,0.4189424,9.359923,45200,394.13116,200.70012,0.17713745,403.15268,,1.0274055,0.010274054,452,84177.37,82.56612,97.11322,100
0.0041923225,401.03513,-1.0,125.31037,401.0351058232276,3085.0896661281586,9.359899,3.5316596,136.18942,43.24,0.41923228,,0.035316594,882.81903,[ 0.072  0.356  0.033  0.066 -0.062  0.138  0.868 -0.441  0.     0.  0.   ],1.1599443,275.72473,1725053,0.005033112,86.21104,0.4189424,9.359899,45300,607.0943,153.29254,0.5033112,438.53323,,1.1001614,0.011001614,453,104666.45,93.43388,82.69276,100
0.0006404647,400.39233,-1.0,131.71542,400.3923583290481,3089.555917263031,9.359922,64.441765,171.27528,43.18,0.06404647,,0.64441764,763.72363,[ 0.082  0.36   0.035  0.06  -0.07   0.135  0.884 -0.443  0.     0.  0.   ],2.6159196,268.67694,1729371,0.06334916,38.227474,0.4189424,9.359922,45400,495.0467,460.15454,6.334916,830.72406,,1.6567398,0.016567398,454,6420828.0,88.73766,6.4016933,100
0.0028917247,425.7612,-1.0,159.23189,425.76118697670915,3094.530848264694,9.359971,7.995944,76.02341,45.91,0.28917247,,0.07995944,1165.7926,[ 0.008  0.398  0.033  0.061 -0.066  0.141  0.887 -0.438  0.     0.  0.   ],1.2811532,266.5293,1733962,0.0092356885,78.05468,0.4189424,9.359971,45500,899.2633,102.86383,0.92356884,498.72513,,1.1607299,0.011607299,455,132606.22,127.29386,61.233032,100
0.0047566737,409.53903,-1.0,161.20786,409.5390377889669,3099.021147966385,9.359526,2.5306947,219.9004,44.17,0.4756674,,0.025306948,632.1288,[ 0.006  0.397  0.031  0.061 -0.064  0.154  0.881 -0.448  0.     0.  0.   ],1.1070185,248.33118,1738379,0.0035934846,90.33273,0.4189424,9.359526,45600,383.7976,235.87685,0.35934848,435.40503,,1.0588206,0.010588204,456,83959.79,84.07715,89.67142,100
0.003932517,419.8343,-1.0,143.76913,419.8342658659126,3103.5314853191376,9.359926,2.238863,190.6481,45.28,0.39325172,,0.02238863,763.9539,[ 0.026  0.389  0.03   0.057 -0.063  0.146  0.884 -0.458  0.     0.  0.   ],1.1231598,276.06512,1742907,0.003461154,89.03453,0.4189424,9.359926,45700,487.8888,215.00313,0.3461154,457.89288,,1.0787431,0.01078743,457,111049.29,98.24304,90.666336,100
0.006245067,415.2121,-1.0,164.98422,415.21210730630213,3108.0423164367676,9.359881,1.5240896,211.71553,44.76,0.6245067,,0.015240896,678.32184,[ 0.016  0.39   0.028  0.052 -0.07   0.142  0.882 -0.468  0.     0.  0.   ],1.0306671,250.22787,1747383,0.0017365051,97.02454,0.4189424,9.359881,45800,428.09396,215.70915,0.17365052,422.30246,,1.012332,0.01012332,458,74432.78,82.636856,97.141655,100
0.0074738646,407.49063,-1.0,141.17549,407.490593217224,3112.548747777939,9.359872,1.2834952,213.24828,43.96,0.74738646,,0.012834951,647.47437,[ 0.011  0.391  0.028  0.049 -0.071  0.147  0.879 -0.463  0.     0.  0.   ],1.003501,266.3151,1751779,0.0005905957,99.651115,0.4189424,9.359872,45900,381.15927,215.7005,0.05905957,410.28253,,1.0052341,0.010052341,459,80920.375,86.955376,99.656,100
0.0070734355,403.56583,-1.0,116.11453,403.5658307943327,3116.90110707283,9.359863,1.5191534,163.09845,43.51,0.7073436,,0.015191534,801.558,[ 0.021  0.402  0.027  0.046 -0.067  0.144  0.878 -0.463  0.     0.  0.   ],1.0138935,287.4513,1756130,0.0012081534,98.62969,0.4189424,9.359863,46000,514.1067,165.20392,0.120815344,407.336,,1.0062553,0.010062551,460,96628.29,93.85251,98.57894,100
0.00021252419,405.00702,-1.0,127.28044,405.007002460241,3121.6764583587646,9.359814,52.260777,217.9652,43.66,0.02125242,,0.52260774,623.4728,[ 0.025  0.395  0.027  0.043 -0.07   0.145  0.879 -0.464  0.     0.  0.   ],4.086172,277.72656,1760496,0.055834156,24.472782,0.4189424,9.359814,46100,345.74622,388.3252,5.5834155,766.4168,,1.7880309,0.01788031,461,1303713.1,79.92036,9.301446,100
0.003388469,423.8365,-1.0,147.09941,423.83649955531024,3126.5781207084656,9.359958,6.0569167,160.54333,45.71,0.33884692,,0.060569167,877.6438,[ 0.042  0.4    0.038  0.031 -0.08   0.175  0.902 -0.431  0.     0.  0.   ],1.2740675,276.7371,1765067,0.007908017,78.48878,0.4189424,9.359958,46200,600.90674,180.9679,0.79080176,478.15897,,1.1053053,0.011053053,462,147726.44,111.61519,66.14268,100
0.0059011653,419.3329,-1.0,161.14456,419.33291035976663,3131.0516152381897,9.359997,2.7205124,72.68646,45.2,0.59011656,,0.027205123,1155.4883,[ 0.053  0.399  0.039  0.032 -0.078  0.183  0.906 -0.444  0.     0.  0.   ],1.0555501,258.18835,1769587,0.0025980277,94.737335,0.4189424,9.359997,46300,897.2999,83.80496,0.25980276,439.94943,,1.0413966,0.010413966,463,98314.484,127.66124,94.14087,100
7.159754e-06,389.1243,-1.0,131.06653,389.1243312123893,3135.36065530777,9.359888,1450.291,218.7671,41.98,0.0007159754,,14.50291,567.8574,[ 0.054  0.401  0.041  0.035 -0.076  0.193  0.909 -0.442  0.     0.  0.   ],541.2217,258.0578,1773785,1.4425635,0.18476717,0.4189424,9.359888,46400,309.79962,3511.1426,144.25636,7474.3623,,15.032083,0.15032081,464,1262723600.0,71.5001,1.0741823,100
0.00017228551,400.36716,-1.0,152.5444,400.36715925465256,3141.1033589839935,9.359913,116.030365,159.80457,43.16,0.017228551,,1.1603036,801.87537,[ 0.015  0.408  0.039  0.03  -0.077  0.182  0.85  -0.369  0.     0.  0.   ],9.486451,247.82275,1778101,0.11549639,10.541349,0.4189424,9.359913,46500,554.0526,300.21204,11.549639,1041.1469,,2.1617496,0.021617495,465,13267064.0,94.39737,3.3846974,100
0.0032239323,402.16922,-1.0,144.73233,402.16922374950644,3145.9923224449158,9.359612,2.7740717,181.49258,43.36,0.32239324,,0.027740717,735.5888,[ 0.034  0.413  0.034  0.014 -0.086  0.178  0.877 -0.417  0.     0.  0.   ],1.1569365,257.4369,1782437,0.00433946,86.435165,0.4189424,9.359612,46600,478.15192,199.12015,0.43394598,436.48212,,1.0859798,0.010859797,466,96209.27,95.21596,86.231316,100
0.002960071,403.1885,-1.0,125.98369,403.18851975989156,3150.3517525196075,9.359978,4.4036765,172.11801,43.48,0.2960071,,0.044036765,770.23505,[ 0.036  0.41   0.032  0.014 -0.088  0.164  0.873 -0.43   0.     0.  0.   ],1.2187458,277.20483,1786785,0.0058189216,82.05156,0.4189424,9.359978,46700,493.0302,194.52742,0.5818922,449.62192,,1.1015651,0.011015651,467,119242.516,101.401085,78.1837,100
9.7294214e-05,401.02158,-1.0,122.61619,401.0215863809928,3154.742933034897,9.359855,98.20547,198.08936,43.24,0.009729422,,0.98205465,676.4408,[ 0.04   0.413  0.029  0.017 -0.085  0.175  0.876 -0.439  0.     0.  0.   ],5.6954193,278.4054,1791109,0.09870746,17.55797,0.4189424,9.359855,46800,398.0354,626.05426,9.870747,1110.3536,,2.0991752,0.02099175,468,15589103.0,88.615944,4.326999,100
0.0061156177,408.894,-1.0,142.58344,408.8939921046513,3160.010730981827,9.359887,2.1458535,177.37254,44.08,0.6115618,,0.021458535,771.73816,[-0.029  0.415  0.02   0.021 -0.078  0.196  0.821 -0.428  0.     0.  0.   ],1.05589,266.31055,1795517,0.002468022,94.70684,0.4189424,9.359887,46900,505.4276,187.53008,0.24680218,425.4334,,1.013515,0.01013515,469,95392.34,99.69519,94.40215,100
0.0056814044,418.79327,-1.0,142.87946,418.79328521205207,3165.6478278636932,9.359989,1.5490278,201.3029,45.14,0.56814045,,0.015490278,724.96796,[-0.017  0.405  0.022  0.027 -0.071  0.191  0.825 -0.426  0.     0.  0.   ],1.0496492,275.91382,1800031,0.0020762715,95.26992,0.4189424,9.359989,47000,449.05414,209.1969,0.20762716,432.021,,1.0233223,0.0102332225,470,92158.445,95.004875,96.04612,100
0.0008389194,409.73532,-1.0,152.44562,409.73530243890315,3170.309783220291,9.3599825,6.169963,192.81102,44.19,0.08389194,,0.06169963,723.08093,[-0.021  0.403  0.021  0.032 -0.067  0.192  0.82  -0.428  0.     0.  0.   ],1.2730347,257.28967,1804450,0.007388225,78.55245,0.4189424,9.3599825,47100,465.79126,218.69382,0.7388225,463.44696,,1.1077092,0.011077092,471,122603.89,92.16874,69.210594,100
0.0012795452,400.06085,-1.0,133.83698,400.0608622920717,3174.5512998104095,9.359946,17.54181,204.34341,43.15,0.12795453,,0.1754181,652.3916,[-0.019  0.406  0.024  0.035 -0.064  0.21   0.825 -0.417  0.     0.  0.   ],2.131488,266.2239,1808765,0.018974023,46.91558,0.4189424,9.359946,47200,386.1677,254.62009,1.8974024,540.3601,,1.3368573,0.013368573,472,333708.78,87.15532,33.173943,100
0.0004958412,421.6417,-1.0,164.59814,421.64165289183524,3179.5309014320374,9.359789,38.139412,162.63245,45.46,0.049584124,,0.38139412,863.364,[-0.034  0.41   0.022  0.036 -0.061  0.229  0.797 -0.404  0.     0.  0.   ],2.3634527,257.04352,1813311,0.04032747,42.31098,0.4189424,9.359789,47300,606.3205,198.63129,4.0327477,596.8197,,1.5182583,0.0151825845,473,381557.62,121.91894,12.414306,100
0.0034114327,430.2602,-1.0,182.17062,430.2601938834513,3184.833063840866,9.35998,4.214568,165.39148,46.42,0.34114328,,0.04214568,882.8958,[-0.017  0.391  0.028  0.025 -0.073  0.205  0.817 -0.402  0.     0.  0.   ],1.195328,248.08957,1817953,0.0061606234,83.65904,0.4189424,9.35998,47400,634.8063,177.32501,0.61606234,466.90878,,1.0933623,0.010933622,474,107059.06,119.37131,75.90228,100
0.0017627291,397.45465,-1.0,140.20975,397.45464841366265,3190.029151916504,9.3598795,2.273195,193.76082,42.87,0.17627291,,0.02273195,678.9795,[-0.021  0.392  0.029  0.028 -0.07   0.198  0.816 -0.387  0.     0.  0.   ],1.1024741,257.2449,1822240,0.0033511596,90.70508,0.4189424,9.3598795,47500,421.7346,206.39589,0.33511597,420.2719,,1.0477539,0.010477539,475,89261.76,84.80551,90.719475,100
0.0056572002,410.43835,-1.0,170.95906,410.43833356446595,3194.7265491485596,9.359968,1.9883064,145.37527,44.25,0.56572,,0.019883063,883.5436,[-0.018  0.405  0.031  0.032 -0.068  0.211  0.836 -0.385  0.     0.  0.   ],1.0827746,239.47925,1826665,0.002819504,92.35532,0.4189424,9.359968,47600,644.06433,158.84299,0.28195038,434.6582,,1.0447062,0.0104470635,476,87863.734,115.8191,93.21072,100
0.004180928,416.7707,-1.0,168.80049,416.7707004998434,3200.5006189346313,9.359929,1.939479,192.9228,44.95,0.41809282,,0.019394789,746.15967,[-0.013  0.409  0.031  0.032 -0.065  0.215  0.842 -0.394  0.     0.  0.   ],1.07268,247.97021,1831160,0.0028816583,93.22445,0.4189424,9.359929,47700,498.18945,201.39503,0.28816584,433.2349,,1.0348477,0.010348477,477,83598.96,96.55859,92.80387,100
0.005112104,406.92157,-1.0,149.0855,406.92155352297925,3205.0241680145264,9.35944,1.5427675,206.50302,43.88,0.51121044,,0.015427675,668.06165,[-0.012  0.406  0.028  0.034 -0.064  0.215  0.829 -0.389  0.     0.  0.   ],1.0366893,257.83606,1835548,0.0018429055,96.460915,0.4189424,9.35944,47800,410.2256,212.0594,0.18429054,416.12137,,1.0239003,0.010239004,478,79687.39,89.32822,96.862045,100
0.00038825918,426.65317,-1.0,132.54387,426.6531856354338,3210.2277250289917,9.359934,164.999,155.57642,46.0,0.038825918,,1.6499898,903.58923,[-0.018  0.41   0.026  0.038 -0.059  0.212  0.824 -0.393  0.     0.  0.   ],7.594739,294.1093,1840148,0.16355732,13.167009,0.4189424,9.359934,47900,609.4799,540.5469,16.355732,1287.5952,,2.5209684,0.025209682,479,19165578.0,109.739044,2.3205867,100
0.0041600633,413.13953,-1.0,127.37982,413.1395605983919,3215.4801771640778,9.35994,3.2393131,167.24425,44.53,0.41600636,,0.03239313,819.651,[-0.041  0.397  0.014  0.052 -0.042  0.184  0.765 -0.402  0.     0.  0.   ],1.134789,285.75974,1844601,0.004183655,88.12211,0.4189424,9.35994,48000,533.89124,180.11227,0.41836548,442.05588,,1.0408767,0.0104087675,480,128446.445,99.76035,86.09169,100
0.004264924,397.30487,-1.0,121.61086,397.3048884927674,3220.770527601242,9.359977,2.5918438,173.49925,42.85,0.42649242,,0.025918437,746.0187,[-0.058  0.396  0.009  0.051 -0.044  0.185  0.745 -0.399  0.     0.  0.   ],1.1022667,275.69403,1848886,0.0031492866,90.722145,0.4189424,9.359977,48100,470.32465,188.33426,0.31492865,423.30527,,1.0518005,0.010518006,481,105547.28,96.567215,91.77246,100
0.0044206753,424.7588,-1.0,148.52432,424.7588173270043,3226.1479680538177,9.35986,2.253703,167.55402,45.78,0.44206756,,0.02253703,857.34937,[-0.053  0.401  0.003  0.047 -0.051  0.184  0.73  -0.403  0.     0.  0.   ],1.1134577,276.2345,1853464,0.003602519,89.810326,0.4189424,9.35986,48200,581.11487,181.93024,0.3602519,453.33405,,1.0558702,0.010558702,482,113362.25,108.93503,89.5728,100
0.0040326095,417.4302,-1.0,177.33449,417.4302349777437,3230.127487897873,9.359918,3.573129,188.10925,45.02,0.40326098,,0.03573129,764.40344,[-0.051  0.392  0.001  0.048 -0.05   0.186  0.715 -0.401  0.     0.  0.   ],1.1405833,240.09573,1857966,0.0044274908,87.67444,0.4189424,9.359918,48300,524.30774,210.36566,0.44274908,455.27615,,1.0758977,0.010758977,483,99479.95,101.6179,85.51793,100
0.005042153,413.3163,-1.0,165.63025,413.31630971683313,3235.1183519363403,9.359928,2.7380095,102.6124,44.58,0.5042153,,0.027380094,1035.6797,[-0.069  0.398  0.001  0.049 -0.052  0.18   0.722 -0.401  0.     0.  0.   ],1.1007336,247.68605,1862424,0.0035279277,90.8485,0.4189424,9.359928,48400,787.99365,120.89346,0.35279277,446.8711,,1.0663131,0.010663131,484,106327.27,119.21312,90.13364,100
0.0033634657,420.09155,-1.0,171.89409,420.091533709254,3240.3071134090424,9.35985,1.9014279,227.40967,45.3,0.33634657,,0.019014278,642.27277,[-0.055  0.399  0.005  0.047 -0.055  0.184  0.731 -0.39   0.     0.  0.   ],1.1014844,248.19745,1866954,0.0030093251,90.786575,0.4189424,9.35985,48500,394.07532,246.77403,0.30093253,448.99673,,1.0552511,0.010552512,485,83169.15,85.259476,92.47908,100
4.5350775e-05,404.1037,-1.0,155.48077,404.1037083184143,3245.5917077064514,9.359938,167.65594,181.142,43.57,0.0045350776,,1.6765594,743.2058,[-0.038  0.388  0.004  0.049 -0.056  0.184  0.733 -0.4    0.     0.  0.   ],12.241682,248.62292,1871311,0.16964744,8.168812,0.4189424,9.359938,48600,494.5829,338.16205,16.964745,1118.2632,,3.0850642,0.030850647,486,3795122.8,88.70419,3.2011354,100
0.0034321165,401.9609,-1.0,172.04527,401.960911480549,3250.9211933612823,9.3599825,4.329897,178.19084,43.35,0.34321165,,0.043298967,745.90027,[-0.029  0.371  0.005  0.03  -0.071  0.168  0.71  -0.348  0.     0.  0.   ],1.2000545,229.91565,1875646,0.006296,83.329544,0.4189424,9.3599825,48700,515.9846,195.77446,0.6296,440.90787,,1.0730586,0.010730585,487,109109.625,104.679825,74.39055,100
0.0030278715,400.65698,-1.0,152.30339,400.65699768932876,3256.042493581772,9.359943,3.4183042,168.5993,43.21,0.30278715,,0.03418304,773.52563,[-0.015  0.356  0.01   0.024 -0.073  0.171  0.737 -0.351  0.     0.  0.   ],1.1952682,248.35362,1879967,0.0048357393,83.66323,0.4189424,9.359943,48800,525.172,201.23785,0.4835739,454.94263,,1.1302996,0.0113029955,488,114676.234,99.01186,84.52823,100
0.0030282186,387.97812,-1.0,139.76456,387.978142133648,3261.9867696762085,9.359486,1.9553512,176.44199,41.84,0.30282187,,0.019553512,705.1205,[-0.048  0.371  0.01   0.016 -0.075  0.165  0.734 -0.347  0.     0.  0.   ],1.0861474,248.2136,1884151,0.0032994195,92.068535,0.4189424,9.359486,48900,456.9069,183.9377,0.329942,404.39728,,1.0468297,0.010468296,489,81794.01,94.10012,90.96369,100
