MinIWNorm,MeanIWNorm,Weights,InitialReturnMax,EpisodesSoFar,TimestepsSoFar,InitialReturnMin,StdIW,MaxIW,Bound,InitialReturnStd,ReturnStepMaxmin,LearnableVariance,VarianceInit,Iteration,StdIWNorm,MinIW,MeanEntropy,J_sample_variance,ReturnMeanIW,OptimizationReturnMin,MaxIWNorm,EpRewMean,EmpiricalD2,OptimizationReturnMax,EpLenMean,EpThisIter,ESSRenyi,InitialReturnMean,ESSClassic,ReturnStepMax,OptimizationReturnMean,InitialBound,TimeElapsed,MeanIW
0.0058995355,0.010575188,[-1.098e-03  3.728e-01  2.083e-01 -2.323e-02  4.927e-02  1.146e-01  1.371e+00 -8.755e-02  0.000e+00  0.000e+00  0.000e+00],642.4341,44200,1589156,249.43332,0.22855403,1.7007405,188.28563,73.41096,9.3597975,,-1.0,442,0.0022855403,0.58995354,0.4189424,76015.484,386.9981,,0.017007405,367.24429186618164,1.0630426,393.00076,39.65,100,94.0696,367.2443,95.53751,9.3597975,117.81097,174.51405,2448.8236236572266,1.0575188
0.0009056306,0.013326893,[-0.015  0.384  0.206 -0.016  0.055  0.112  1.37  -0.093  0.     0.  0.   ],621.92316,44300,1592953,248.1306,3.2798269,33.23801,216.82913,59.374832,9.359619,,-1.0,443,0.032798268,0.09056306,0.4189424,528683.44,493.17773,,0.3323801,351.44300743162347,2.1938078,373.79254,37.97,100,45.582844,351.443,14.17071,9.359619,103.3124,164.86609,2453.724629163742,1.3326894
0.006266003,0.010256051,[-0.036  0.391  0.206 -0.001  0.064  0.082  1.368 -0.097  0.     0.  0.   ],626.3517,44400,1596836,258.42062,0.24112335,2.2828488,181.29402,68.85284,9.359961,,-1.0,444,0.0024112335,0.6266003,0.4189424,81248.586,372.82135,,0.022828488,359.36411194740424,1.0389208,367.93106,38.83,100,96.25373,359.3641,94.76213,9.359961,100.9435,171.45862,2458.659816503525,1.0256051
0.005633884,0.01028646,[-0.062  0.399  0.206 -0.009  0.063  0.091  1.371 -0.094  0.     0.  0.   ],689.50635,44500,1600743,257.49646,0.2480613,1.8086427,163.76726,79.46184,9.359829,,-1.0,445,0.0024806128,0.5633884,0.4189424,80786.21,376.54962,,0.018086428,361.8081350383495,1.0581622,432.0099,39.07,100,94.50347,361.80807,94.50411,9.359829,104.31167,154.95624,2463.339605808258,1.028646
0.005137157,0.010650984,[-0.07   0.405  0.203 -0.007  0.064  0.093  1.357 -0.092  0.     0.  0.   ],591.4663,44600,1604718,249.83589,0.31231543,2.0844307,209.71292,70.43801,9.359932,,-1.0,446,0.0031231542,0.51371574,0.4189424,80364.29,396.54977,,0.020844307,367.90029444781555,1.1087217,341.63043,39.75,100,90.193954,367.9003,92.08254,9.359932,118.06441,190.46039,2467.6141459941864,1.0650983
0.00062799035,0.012279432,[-0.072  0.406  0.199 -0.012  0.063  0.097  1.343 -0.097  0.     0.  0.   ],661.0386,44700,1608750,267.94556,1.1017338,7.0449533,219.79137,82.331474,9.359313,,-1.0,447,0.011017338,0.06279904,0.4189424,170469.88,474.61502,,0.07044953,373.373949667908,1.6511382,393.09302,40.32,100,60.56428,373.3739,55.401615,9.359313,105.42839,175.06238,2472.6031153202057,1.2279433
0.0052374452,0.010671543,[-0.066  0.411  0.196 -0.026  0.048  0.106  1.348 -0.106  0.     0.  0.   ],605.0714,44800,1612540,258.6432,0.40776184,3.2253213,183.41263,66.17862,9.359939,,-1.0,448,0.0040776185,0.5237445,0.4189424,85721.35,375.6958,,0.032253213,351.0105737588378,1.1220876,346.42822,37.9,100,89.1196,351.0106,87.2599,9.359939,92.36739,169.48918,2477.184715986252,1.0671544
0.0051152227,0.010447978,[-0.058  0.411  0.2   -0.031  0.046  0.111  1.36  -0.093  0.     0.  0.   ],602.33386,44900,1616463,258.87024,0.31929877,2.452192,194.70932,74.30634,9.359978,,-1.0,449,0.0031929878,0.5115223,0.4189424,83656.6,383.84106,,0.02452192,363.32834813830215,1.0954984,343.46362,39.23,100,91.282646,363.32837,91.45814,9.359978,104.458115,182.62822,2482.012282848358,1.0447978
0.0016905427,0.01172947,[-0.062  0.416  0.194 -0.03   0.054  0.115  1.345 -0.096  0.     0.  0.   ],594.796,45000,1620507,231.29037,0.7269778,5.790221,228.59853,70.85069,9.359904,,-1.0,450,0.0072697783,0.16905427,0.4189424,96118.72,437.13095,,0.05790221,374.6572186129423,1.3657416,363.50565,40.44,100,73.22029,374.65723,72.24721,9.359904,143.36684,196.2184,2486.8641514778137,1.1729469
0.00445934,0.010295975,[-0.065  0.419  0.195 -0.035  0.056  0.11   1.362 -0.108  0.     0.  0.   ],717.8792,45100,1624528,268.53406,0.26170996,2.1463053,170.63223,79.954926,9.359845,,-1.0,451,0.0026170996,0.44593403,0.4189424,91285.18,390.91647,,0.021463053,372.3950187880283,1.0462167,449.34515,40.21,100,95.58249,372.395,93.93104,9.359845,103.860954,157.03123,2491.39967918396,1.0295975
0.006074936,0.010273572,[-0.067  0.426  0.2   -0.038  0.056  0.122  1.381 -0.101  0.     0.  0.   ],706.3543,45200,1628439,266.01584,0.22561958,1.6570687,157.86076,72.05418,9.3598995,,-1.0,452,0.002256196,0.60749364,0.4189424,83018.65,374.66544,,0.016570687,362.12094361943497,1.0467659,440.33847,39.11,100,95.53234,362.12094,95.39899,9.3598995,96.105095,150.21466,2496.529334306717,1.0273573
8.15402e-05,0.06412239,[-0.074  0.436  0.196 -0.035  0.056  0.118  1.369 -0.109  0.     0.  0.   ],603.1772,45300,1632366,266.63528,53.734657,540.65656,2228.686,71.51288,9.359634,,-1.0,453,0.5373466,0.008154021,0.4189424,318712350.0,3580.013,,5.4065657,363.7305277150242,55.76845,336.5419,39.27,100,1.7931285,363.73056,1.404008,9.359634,97.095245,182.77739,2501.63142991066,6.412238
0.0073283124,0.010039107,[-0.061  0.423  0.196  0.009  0.098  0.137  1.332 -0.097  0.     0.  0.   ],612.0046,45400,1636105,238.999,0.11205857,1.4559726,165.13316,70.30334,9.359907,,-1.0,454,0.0011205857,0.73283124,0.4189424,64289.953,349.8437,,0.014559725,346.21828036573186,1.0121187,373.00558,37.39,100,98.80264,346.2183,98.76937,9.359907,107.21928,162.6169,2509.647293329239,1.0039107
0.005997299,0.010212704,[-0.067  0.43   0.197  0.007  0.094  0.137  1.336 -0.095  0.     0.  0.   ],510.28824,45500,1639862,257.15808,0.25183713,2.2838151,201.8586,59.697853,9.359919,,-1.0,455,0.0025183712,0.59972996,0.4189424,76214.54,358.88556,,0.022838151,347.86057528427517,1.0521433,253.13016,37.57,100,95.04408,347.8606,94.2678,9.359919,90.7025,194.77411,2516.661468029022,1.0212705
0.004058465,0.010221303,[-0.065  0.424  0.193  0.006  0.095  0.14   1.321 -0.098  0.     0.  0.   ],601.6595,45600,1643633,249.78696,0.3833742,2.4072642,178.11458,64.96253,9.359972,,-1.0,456,0.003833742,0.40584648,0.4189424,80370.22,368.78793,,0.024072642,349.2585887756055,1.1159276,351.87253,37.71,100,89.61155,349.2586,87.66698,9.359972,99.47164,168.76074,2522.5449588298798,1.0221304
0.0039060556,0.010492938,[-0.077  0.427  0.191 -0.006  0.089  0.136  1.316 -0.1    0.     0.  0.   ],846.3898,45700,1647569,257.81143,0.25424036,1.8600299,121.083496,87.634674,9.359984,,-1.0,457,0.0025424038,0.39060557,0.4189424,82366.164,382.69388,,0.018600298,364.563285785128,1.0615163,588.57837,39.36,100,94.204865,364.5633,94.45478,9.359984,106.751854,110.64635,2529.37096619606,1.0492939
0.0010551895,0.010881364,[-0.077  0.424  0.189 -0.01   0.081  0.135  1.305 -0.099  0.     0.  0.   ],581.9187,45800,1651446,240.68425,0.6989771,5.3381033,197.83838,67.16434,9.359786,,-1.0,458,0.006989771,0.10551896,0.4189424,95715.11,397.13168,,0.053381033,358.76227231979317,1.3032216,341.23444,38.77,100,76.732925,358.76224,70.79003,9.359786,118.07802,184.18669,2536.0223846435547,1.0881366
0.0052950024,0.01019347,[-0.071  0.425  0.187 -0.011  0.081  0.149  1.29  -0.1    0.     0.  0.   ],871.99896,45900,1655599,248.08864,0.19540896,1.5120876,130.16309,113.713936,9.359136,,-1.0,459,0.0019540892,0.52950025,0.4189424,82552.875,396.4274,,0.015120875,384.5596720881949,1.0359803,623.91034,41.53,100,96.526924,384.5597,96.45538,9.359136,136.47104,122.96002,2544.518054485321,1.0193471
0.0023710413,0.010957841,[-0.072  0.426  0.184 -0.013  0.077  0.143  1.28  -0.099  0.     0.  0.   ],609.7051,46000,1659502,238.98605,0.62374765,3.6417549,198.60547,72.87658,9.35997,,-1.0,460,0.0062374766,0.23710413,0.4189424,89461.37,402.6315,,0.036417548,361.53835191789483,1.2441969,370.71902,39.03,100,80.37313,361.53836,75.52774,9.35997,122.552284,178.62682,2551.212057352066,1.0957841
0.0026618561,0.011391986,[-0.08   0.424  0.179 -0.018  0.072  0.13   1.269 -0.113  0.     0.  0.   ],613.65894,46100,1663443,249.1636,0.7742153,5.186884,213.22458,75.8935,9.359966,,-1.0,461,0.007742153,0.2661856,0.4189424,114551.375,426.3691,,0.051868837,364.9161815507505,1.3404536,364.49533,39.41,100,74.60161,364.9162,68.40531,9.359966,115.75258,180.8185,2558.2157080173492,1.1391988
0.001583115,0.011660234,[-0.085  0.424  0.177 -0.034  0.058  0.12   1.26  -0.113  0.     0.  0.   ],577.33545,46200,1667317,259.33,0.8670733,5.155283,206.62906,67.270966,9.359965,,-1.0,462,0.008670732,0.1583115,0.4189424,101306.44,409.10498,,0.05155283,358.86784002864414,1.3666202,318.00546,38.74,100,73.17322,358.8678,64.39299,9.359965,99.53785,185.6672,2566.442618370056,1.1660235
0.001466136,0.011523589,[-0.082  0.422  0.182 -0.048  0.044  0.12   1.269 -0.105  0.     0.  0.   ],612.07825,46300,1671416,257.09283,0.75696856,5.3386407,237.77698,75.24902,9.359912,,-1.0,463,0.007569685,0.1466136,0.4189424,132244.14,453.7183,,0.053386405,379.5530421570187,1.3829777,354.9854,40.99,100,72.30775,379.55304,69.85684,9.359912,122.460205,195.92961,2574.6079890727997,1.1523589
0.0033285501,0.010751581,[-0.066  0.425  0.178 -0.051  0.045  0.122  1.27  -0.119  0.     0.  0.   ],695.57825,46400,1675369,259.0434,0.34011835,2.839445,175.67348,75.02329,9.359908,,-1.0,464,0.0034011835,0.33285502,0.4189424,86555.555,394.1144,,0.028394451,366.3665842742281,1.0958056,436.53485,39.53,100,91.25706,366.3666,90.90309,9.359908,107.3232,157.69312,2581.6168084144592,1.0751582
0.0012211485,0.011509358,[-0.06   0.428  0.179 -0.049  0.05   0.136  1.278 -0.119  0.     0.  0.   ],605.454,46500,1679391,250.02997,0.7849295,6.780553,221.33163,72.141464,9.35972,,-1.0,465,0.007849295,0.12211486,0.4189424,111775.06,430.82053,,0.06780553,372.4491658795894,1.3302009,355.424,40.22,100,75.17661,372.4492,68.25409,9.35972,122.4192,190.81297,2591.0239856243134,1.1509358
0.0047253757,0.010458724,[-0.055  0.426  0.175 -0.047  0.051  0.146  1.268 -0.13   0.     0.  0.   ],584.178,46600,1683477,259.27588,0.23464626,1.6862979,215.18454,73.78186,9.3598385,,-1.0,466,0.0023464626,0.47253758,0.4189424,81371.78,395.94608,,0.01686298,378.5178210415017,1.063847,324.9021,40.86,100,93.99848,378.51782,95.20773,9.3598385,119.241936,203.26443,2601.061806678772,1.0458723
0.0041860254,0.010511578,[-0.068  0.434  0.172 -0.049  0.051  0.152  1.257 -0.128  0.     0.  0.   ],567.6865,46700,1687472,259.0664,0.5004172,3.613234,210.48788,64.51528,9.359802,,-1.0,467,0.0050041717,0.41860253,0.4189424,87264.02,393.45975,,0.03613234,370.22299218189676,1.1542741,308.62012,39.95,100,86.63454,370.22296,81.52381,9.359802,111.156586,199.91704,2611.7183554172516,1.051158
0.0031359338,0.010194775,[-0.052  0.43   0.17  -0.059  0.048  0.16   1.249 -0.123  0.     0.  0.   ],585.81616,46800,1691643,278.01105,0.18704487,1.7247641,216.85823,66.38891,9.359899,,-1.0,468,0.0018704488,0.3135934,0.4189424,87327.07,396.23187,,0.017247641,386.48699359238077,1.0417225,307.8051,41.71,100,95.99485,386.487,96.74344,9.359899,108.47594,210.74213,2619.1387090682983,1.0194775
0.00038455086,0.022097267,[-0.05   0.433  0.169 -0.059  0.05   0.165  1.253 -0.126  0.     0.  0.   ],720.9962,46900,1695684,257.82578,11.58569,116.113716,524.28186,84.32435,9.359893,,-1.0,469,0.11585689,0.038455088,0.4189424,14500750.0,1061.6543,,1.1611371,374.30451215622367,6.172234,463.17044,40.41,100,16.20159,374.30453,3.5100663,9.359893,116.47874,158.00565,2628.8352732658386,2.2097268
0.003229823,0.01063122,[ 0.002  0.394  0.152 -0.059  0.022  0.153  1.186 -0.153  0.     0.  0.   ],675.7219,47000,1699821,259.09097,0.47733632,3.3016095,193.68567,80.334526,9.359944,,-1.0,470,0.004773363,0.3229823,0.4189424,100777.76,411.2668,,0.033016093,383.28271749127896,1.1520307,416.63095,41.37,100,86.803246,383.28275,83.22262,9.359944,124.19174,180.56615,2637.5889291763306,1.0631222
0.0041957605,0.010843218,[ 0.029  0.4    0.149 -0.056  0.025  0.144  1.183 -0.163  0.     0.  0.   ],670.4977,47100,1704014,268.91125,0.45436946,3.0624652,204.9588,77.47284,9.36,,-1.0,471,0.0045436947,0.41957608,0.4189424,97243.8,421.46268,,0.03062465,388.7540145903298,1.1584954,401.58643,41.93,100,86.318855,388.75406,85.06359,9.36,119.842766,187.60474,2647.6250944137573,1.0843217
0.0044528516,0.010417545,[ 0.024  0.407  0.151 -0.055  0.028  0.144  1.204 -0.169  0.     0.  0.   ],689.1711,47200,1708153,248.05086,0.33937183,2.7809334,184.8178,77.04857,9.359936,,-1.0,472,0.0033937185,0.44528517,0.4189424,78352.54,400.29846,,0.027809333,383.57806781923335,1.0862256,441.12024,41.39,100,92.061905,383.57803,90.40564,9.359936,135.5272,176.82675,2658.7122242450714,1.0417545
0.00034221323,0.018928722,[ 0.031  0.4    0.151 -0.053  0.032  0.148  1.202 -0.175  0.     0.  0.   ],809.71533,47300,1712248,266.19995,8.827537,89.07681,229.52017,91.39013,9.359971,,-1.0,473,0.08827536,0.034221325,0.4189424,1785424.1,731.9804,,0.8907681,379.1864727589483,4.2785454,543.5154,40.95,100,23.372429,379.18643,4.3958235,9.359971,112.98651,136.27188,2670.444798231125,1.8928719
0.005394901,0.010380269,[ 0.027  0.396  0.152 -0.06   0.024  0.128  1.196 -0.151  0.     0.  0.   ],604.6135,47400,1716203,248.69012,0.2738117,1.840268,192.30898,66.006546,9.35967,,-1.0,474,0.002738117,0.5394901,0.4189424,72532.54,379.33612,,0.018402679,366.3250370411936,1.0631905,355.9234,39.55,100,94.056526,366.32504,93.49461,9.35967,117.63491,184.94096,2681.838819503784,1.0380269
0.0035567437,0.010434296,[ 0.02   0.403  0.15  -0.058  0.019  0.129  1.212 -0.154  0.     0.  0.   ],647.38,47500,1720237,257.912,0.38273928,2.14677,188.63916,69.88621,9.35988,,-1.0,475,0.0038273926,0.3556744,0.4189424,81615.92,391.88345,,0.021467699,373.7615029188397,1.0951554,389.46802,40.34,100,91.31125,373.76154,88.14078,9.35988,115.84952,179.54749,2693.0778493881226,1.0434297
0.006071253,0.010107914,[ 0.024  0.395  0.143 -0.057  0.017  0.127  1.193 -0.161  0.     0.  0.   ],754.7387,47600,1724319,249.91524,0.18074055,1.781741,156.99161,76.28036,9.359889,,-1.0,476,0.0018074055,0.60712534,0.4189424,74934.45,386.72382,,0.01781741,378.2892875928431,1.0294566,504.8235,40.82,100,97.138626,378.2893,96.9017,9.359889,128.37404,151.86768,2704.352363348007,1.0107913
0.004872121,0.010710705,[ 0.016  0.4    0.143 -0.052  0.018  0.127  1.197 -0.157  0.     0.  0.   ],715.3702,47700,1728347,275.55197,0.45102555,4.3049293,180.97176,86.429,9.359911,,-1.0,477,0.0045102555,0.48721212,0.4189424,110890.695,409.3019,,0.04304929,373.3044661904534,1.1319375,439.8182,40.28,100,88.3441,373.3045,84.938446,9.359911,97.75249,158.6934,2715.4494972229004,1.0710706
0.0053237914,0.010400908,[ 0.026  0.399  0.145 -0.052  0.021  0.14   1.199 -0.148  0.     0.  0.   ],622.63617,47800,1732471,268.926,0.2873159,2.4180276,206.11981,84.7749,9.359947,,-1.0,478,0.002873159,0.53237915,0.4189424,91311.2,398.50677,,0.024180276,382.20969506631684,1.060816,353.71017,41.24,100,94.26705,382.2097,92.91011,9.359947,113.2837,195.41888,2726.8176777362823,1.0400909
0.0010868332,0.011067122,[ 0.038  0.39   0.149 -0.053  0.023  0.141  1.217 -0.148  0.     0.  0.   ],689.5356,47900,1736440,240.28497,0.3945004,2.2253356,190.16356,77.679474,9.359442,,-1.0,479,0.003945004,0.10868332,0.4189424,90482.38,412.0675,,0.022253355,367.55701109483437,1.150732,449.2506,39.69,100,86.90121,367.55704,88.72604,9.359442,127.27204,160.69635,2737.686896085739,1.1067122
3.2003445e-05,0.054358307,[ 0.014  0.407  0.15  -0.055  0.015  0.136  1.225 -0.157  0.     0.  0.   ],566.06915,48000,1740395,238.88434,35.46778,348.5608,797.02625,65.88471,9.3598585,,-1.0,480,0.35467783,0.0032003445,0.4189424,11053062.0,1882.1947,,3.4856079,366.2701432511987,40.833145,327.1848,39.55,100,2.4489908,366.27014,2.2949886,9.3598585,127.3858,196.4494,2748.656147003174,5.43583
0.007273471,0.010100053,[ 0.01   0.391  0.149 -0.02   0.046  0.137  1.188 -0.119  0.     0.  0.   ],624.26245,48100,1744374,229.60286,0.14540707,1.419147,184.47517,73.88532,9.359784,,-1.0,481,0.0014540707,0.72734714,0.4189424,60951.0,373.62064,,0.01419147,368.70790592787796,1.0200347,394.6596,39.79,100,98.03588,368.70792,97.96945,9.359784,139.10504,181.42917,2757.360819339752,1.0100052
0.0056847692,0.010342137,[ 0.015  0.388  0.147 -0.022  0.042  0.131  1.181 -0.119  0.     0.  0.   ],725.96265,48200,1748340,259.0094,0.24739784,2.399573,162.19905,67.980194,9.359801,,-1.0,482,0.0024739783,0.5684769,0.4189424,87353.42,385.63782,,0.023995731,367.42339062334264,1.052558,466.95325,39.66,100,95.006645,367.4234,94.5874,9.359801,108.413994,149.63458,2766.0315129756927,1.0342135
0.0016183215,0.011051343,[ 0.03   0.387  0.15  -0.019  0.042  0.141  1.193 -0.116  0.     0.  0.   ],641.74744,48300,1752476,248.58957,0.5075125,2.8711348,209.03073,76.70904,9.359989,,-1.0,483,0.0050751255,0.16183215,0.4189424,85812.96,420.06543,,0.028711347,383.10892766193115,1.2015367,393.15787,41.36,100,83.22676,383.10895,82.58364,9.359989,134.51935,190.5847,2774.8273725509644,1.1051342
0.0019236425,0.01085982,[ 0.026  0.388  0.152 -0.014  0.049  0.149  1.203 -0.126  0.     0.  0.   ],623.38477,48400,1756599,238.92438,0.4713407,3.909092,214.40047,80.62121,9.359855,,-1.0,484,0.004713407,0.19236425,0.4189424,81216.06,416.98813,,0.03909092,382.02205965200034,1.1734679,384.4604,41.23,100,85.2175,382.02203,84.14848,9.359855,143.09767,195.00662,2784.0436816215515,1.0859818
0.006599406,0.010130449,[ 0.033  0.386  0.151 -0.011  0.047  0.161  1.206 -0.131  0.     0.  0.   ],813.68243,48500,1760551,240.23001,0.17359284,1.8663045,131.27266,94.38668,9.3599205,,-1.0,485,0.0017359284,0.6599406,0.4189424,79642.42,379.03717,,0.018663045,366.0961863401384,1.0302103,573.4524,39.52,100,97.067566,366.09616,97.147415,9.3599205,125.86617,121.99144,2792.617000102997,1.013045
0.0030604275,0.011257934,[ 0.019  0.394  0.15  -0.014  0.043  0.163  1.211 -0.129  0.     0.  0.   ],603.0955,48600,1764658,267.99384,0.81612283,6.168647,230.13571,77.29136,9.359834,,-1.0,486,0.008161229,0.30604276,0.4189424,121229.08,439.78732,,0.061686467,380.7216013056822,1.3427086,335.10168,41.07,100,74.476326,380.7216,65.551186,9.359834,112.72776,199.79294,2801.432780981064,1.1257935
0.007212788,0.010130385,[ 0.015  0.407  0.158 -0.011  0.042  0.166  1.248 -0.133  0.     0.  0.   ],602.14374,48700,1768545,238.64607,0.15091674,1.5540217,182.59161,74.21301,9.359822,,-1.0,487,0.0015091673,0.7212788,0.4189424,65815.76,365.129,,0.015540217,360.0735131327633,1.0210824,363.49768,38.87,100,97.93529,360.07352,97.82886,9.359822,121.427444,179.43037,2809.3939683437347,1.0130386
0.00047506485,0.01826349,[ 0.017  0.413  0.159 -0.007  0.044  0.168  1.254 -0.129  0.     0.  0.   ],544.8648,48800,1772505,230.29393,10.427181,105.38215,535.31744,69.32744,9.35992,,-1.0,488,0.10427179,0.047506485,0.4189424,11109466.0,855.1746,,1.0538214,366.87322899836613,3.8290603,314.57086,39.6,100,26.116068,366.87323,2.976533,9.35992,136.5793,203.4138,2817.3436946868896,1.8263494
0.002145963,0.011434274,[-0.038  0.417  0.138 -0.021  0.037  0.149  1.18  -0.138  0.     0.  0.   ],707.44495,48900,1776612,267.32373,0.6455115,3.6137054,193.48341,74.13345,9.359833,,-1.0,489,0.0064551155,0.2145963,0.4189424,107999.89,434.2877,,0.036137052,380.5246069930907,1.2873617,440.12122,41.07,100,77.678246,380.5246,75.83188,9.359833,113.20087,168.29112,2825.3684906959534,1.1434274
0.0047923014,0.010793588,[-0.043  0.425  0.138 -0.025  0.036  0.162  1.165 -0.129  0.     0.  0.   ],773.72876,49000,1780721,248.45605,0.3895139,2.7160144,168.59789,86.076965,9.359782,,-1.0,490,0.0038951393,0.47923017,0.4189424,88515.59,414.60922,,0.027160143,380.9273083213728,1.1232858,525.2727,41.09,100,89.02454,380.92728,88.4775,9.359782,132.47125,148.8087,2833.1011900901794,1.0793589
0.0062650107,0.0100965835,[-0.041  0.417  0.135 -0.017  0.044  0.151  1.157 -0.131  0.     0.  0.   ],614.2418,49100,1784772,258.70905,0.17147878,1.6431828,193.79062,70.987854,9.359638,,-1.0,491,0.0017147877,0.6265011,0.4189424,76302.19,380.67117,,0.016431827,375.4731688272618,1.0285063,355.53278,40.51,100,97.22838,375.4732,97.19637,9.359638,116.76413,191.2006,2840.3673088550568,1.0096585
0.0009287975,0.01259727,[-0.045  0.418  0.135 -0.015  0.042  0.158  1.153 -0.129  0.     0.  0.   ],667.928,49200,1788904,238.93774,1.0425123,6.418659,248.83102,89.84169,9.359853,,-1.0,492,0.010425122,0.09287976,0.4189424,172558.56,501.73364,,0.06418659,382.9057621878863,1.5929599,428.99023,41.32,100,62.77622,382.9058,59.351685,9.359853,143.96802,182.52734,2848.486842393875,1.259727
0.007556414,0.010152796,[-0.041  0.419  0.133 -0.003  0.057  0.17   1.153 -0.14   0.     0.  0.   ],661.45764,49300,1792880,268.2223,0.11913707,1.3921778,173.51282,76.1693,9.359997,,-1.0,493,0.0011913707,0.75564146,0.4189424,80990.664,373.91074,,0.013921778,368.09682022558803,1.0198584,393.23535,39.76,100,98.05283,368.09683,98.64175,9.359997,99.874535,169.65952,2857.105486869812,1.0152797
0.002437556,0.01139235,[-4.407e-02  4.182e-01  1.289e-01 -2.124e-04  5.362e-02  1.639e-01  1.141e+00 -1.433e-01  0.000e+00  0.000e+00  0.000e+00],676.6183,49400,1797004,248.13385,0.67357856,4.04713,224.06393,91.20207,9.359862,,-1.0,494,0.006735786,0.24375561,0.4189424,123276.96,451.45963,,0.0404713,381.96269019912984,1.2549732,428.48444,41.24,100,79.682976,381.96265,74.09697,9.359862,133.82884,178.9772,2866.5617458820343,1.139235
