MeanEntropy,J_sample_variance,OptimizationReturnMin,ESSClassic,VarianceInit,StdIWNorm,MinIWNorm,OptimizationReturnMax,Bound,EpisodesSoFar,EmpiricalD2,MeanIWNorm,MeanIW,ReturnMeanIW,Weights,MinIW,ReturnStepMaxmin,MaxIW,EpLenMean,EpThisIter,InitialReturnMean,StdIW,InitialReturnMax,ReturnStepMax,EpRewMean,InitialBound,MaxIWNorm,InitialReturnMin,TimestepsSoFar,ESSRenyi,OptimizationReturnMean,Iteration,TimeElapsed,InitialReturnStd,LearnableVariance
0.4189424,1680763.5,,15.146564,-1.0,0.03413978,0.00053920725,529.6877,299.4427,44100,3.258735,0.014423915,1.4423914,736.7406,[-0.253  0.583 -0.035 -0.077  0.113  0.058  0.832 -0.46   0.     0.  0.   ],0.053920723,9.359933,23.062115,46.25,100,428.4415,3.4139783,807.47974,9.359933,428.44148000305705,186.19756,0.23062114,277.79205,1621447,30.686754,150.64943,441,1766.1064298152924,104.72575,
0.4189424,12292079.0,,4.453458,-1.0,0.09028288,0.0002451638,413.29337,470.02216,44200,6.391856,0.01949156,1.9491559,971.3879,[-0.259  0.585 -0.035 -0.096  0.092  0.073  0.818 -0.439  0.     0.  0.   ],0.02451638,9.3595705,90.70074,42.48,100,393.76413,9.028288,661.0281,9.3595705,393.7641141116664,195.45569,0.90700734,247.73471,1625695,15.644908,146.0294,442,1770.657782793045,89.79183,
0.4189424,95251.25,,88.87239,-1.0,0.003782949,0.003325995,361.28394,211.99559,44300,1.1158614,0.010690869,1.069087,413.85675,[-0.24   0.583 -0.032 -0.077  0.113  0.085  0.845 -0.457  0.     0.  0.   ],0.33259952,9.359899,2.26815,42.24,100,391.6343,0.37829491,636.9809,9.359899,391.63429893377025,200.54002,0.0226815,275.69696,1629919,89.61687,115.93735,443,1775.3526847362518,78.08865,
0.4189424,118102.48,,84.69421,-1.0,0.0047392705,0.0035961499,455.58716,209.90718,44400,1.1954062,0.011148351,1.1148351,450.5837,[-0.243  0.567 -0.034 -0.071  0.116  0.075  0.833 -0.471  0.     0.  0.   ],0.359615,9.359783,2.6514564,43.68,100,405.0714,0.4739271,733.7612,9.359783,405.0714346505167,184.94305,0.026514564,278.17407,1634287,83.65357,126.89736,444,1779.7188980579376,87.180824,
0.4189424,89949.66,,94.86814,-1.0,0.0024255652,0.006266705,710.6429,145.63614,44500,1.0568429,0.010428837,1.0428836,438.6104,[-0.243  0.563 -0.037 -0.065  0.123  0.072  0.814 -0.465  0.     0.  0.   ],0.62667054,9.359771,1.9561698,44.79,100,415.25043,0.24255651,949.95496,9.359771,415.2504047462805,130.26392,0.019561699,239.31207,1638766,94.62144,175.93834,445,1784.2171845436096,107.862236,
0.4189424,100223.96,,93.750244,-1.0,0.0026738762,0.004336377,430.3601,197.84538,44600,1.0753044,0.010356082,1.0356082,420.75513,[-0.248  0.561 -0.039 -0.063  0.126  0.068  0.798 -0.469  0.     0.  0.   ],0.43363774,9.359882,1.9857482,43.34,100,401.92886,0.26738763,716.5427,9.359882,401.9289056733718,186.96613,0.019857481,286.18262,1643100,92.996925,115.74629,446,1788.7227671146393,87.85618,
0.4189424,102811.13,,82.493546,-1.0,0.0049930685,0.003298684,434.89734,219.11382,44700,1.1900858,0.01083873,1.083873,448.6511,[-0.255  0.561 -0.04  -0.066  0.123  0.073  0.793 -0.461  0.     0.  0.   ],0.3298684,9.359747,2.9428167,44.16,100,409.40082,0.49930686,701.363,9.359747,409.4008025011267,198.99191,0.029428167,266.46564,1647516,84.02756,142.93517,447,1793.1553764343262,88.444,
0.4189424,97364.2,,94.49435,-1.0,0.002457219,0.0057880864,607.6544,144.87396,44800,1.0400116,0.01017987,1.017987,406.65018,[-0.253  0.558 -0.039 -0.075  0.115  0.072  0.788 -0.449  0.     0.  0.   ],0.57880867,9.3599415,2.9882357,42.13,100,390.6024,0.2457219,855.6376,9.3599415,390.6024123028161,133.91116,0.029882357,247.98315,1651729,96.15277,142.61925,448,1797.4282059669495,79.009415,
0.4189424,118110.94,,77.81087,-1.0,0.00594606,0.0042148675,436.3459,214.43546,44900,1.2169161,0.011134719,1.1134719,450.18005,[-0.251  0.561 -0.038 -0.076  0.115  0.079  0.796 -0.449  0.     0.  0.   ],0.42148674,9.35996,5.1164627,43.62,100,404.51172,0.594606,712.3447,9.35996,404.5117053980502,190.80832,0.051164627,275.99884,1656091,82.174934,128.51286,449,1801.7714138031006,89.4883,
0.4189424,151197.73,,63.520035,-1.0,0.008482077,0.002274299,403.96667,235.58904,45000,1.3462174,0.011192584,1.1192584,468.83582,[-0.248  0.568 -0.038 -0.083  0.111  0.085  0.813 -0.457  0.     0.  0.   ],0.22742991,9.359627,6.7456484,43.33,100,401.81403,0.8482077,670.0957,9.359627,401.814034539246,200.78532,0.067456484,266.12903,1660424,74.28221,135.685,450,1806.2283205986023,79.4232,
0.4189424,122843.805,,83.697395,-1.0,0.005160078,0.003879937,509.89343,203.85217,45100,1.230294,0.011691859,1.169186,465.6175,[-0.216  0.553 -0.037 -0.09   0.101  0.092  0.809 -0.454  0.     0.  0.   ],0.38799372,9.359747,3.339767,43.04,100,398.81995,0.51600784,786.6589,9.359747,398.8199366924496,162.8223,0.03339767,276.76544,1664728,81.28139,122.05449,451,1810.7284150123596,98.152466,
0.4189424,108031.68,,97.25174,-1.0,0.0017309255,0.006095219,715.754,141.6149,45200,1.0424968,0.0102967,1.02967,448.4802,[-0.248  0.574 -0.031 -0.096  0.096  0.12   0.831 -0.452  0.     0.  0.   ],0.6095219,9.359989,1.5537859,46.62,100,431.87003,0.17309254,1001.81885,9.359989,431.87001950185714,131.32437,0.015537859,286.06482,1669390,95.92355,145.8052,452,1815.473205089569,118.39588,
0.4189424,132642.7,,60.0476,-1.0,0.009727354,0.0013610685,338.25198,246.61781,45300,1.4998491,0.011925351,1.192535,468.73712,[-0.247  0.575 -0.034 -0.096  0.097  0.118  0.828 -0.461  0.     0.  0.   ],0.13610685,9.359933,6.3238773,42.72,100,396.1195,0.9727355,604.5626,9.359933,396.11950033915133,214.75073,0.06323877,266.31064,1673662,66.67338,129.80887,453,1819.7966294288635,71.16624,
0.4189424,302439.56,,38.856674,-1.0,0.015244842,0.0012966268,537.2053,215.45367,45400,1.6520993,0.012152935,1.2152936,528.92163,[-0.241  0.595 -0.026 -0.096  0.101  0.146  0.853 -0.46   0.     0.  0.   ],0.12966268,9.359927,9.789098,45.95,100,426.16144,1.5244843,812.93134,9.359927,426.1614549669147,182.28206,0.09789097,275.726,1678257,60.529053,150.43544,454,1824.4624333381653,105.88977,
0.4189424,93318.65,,92.0178,-1.0,0.0031353796,0.0017722667,523.79016,207.35522,45500,1.1126323,0.010645473,1.0645473,451.53467,[-0.222  0.593 -0.021 -0.11   0.089  0.15   0.868 -0.44   0.     0.  0.   ],0.17722668,9.359492,2.0748107,45.15,100,418.55026,0.31353799,771.6352,9.359492,418.5502449309,187.0597,0.020748107,247.84503,1682772,89.87695,170.70522,455,1829.203307390213,107.938324,
0.4189424,120053.266,,77.79746,-1.0,0.0057209646,0.0030701407,368.14633,221.78038,45600,1.23559,0.01070904,1.0709041,436.41974,[-0.213  0.59  -0.022 -0.109  0.094  0.156  0.863 -0.44   0.     0.  0.   ],0.30701408,9.359888,3.3413618,42.69,100,395.5632,0.57209647,643.65173,9.359888,395.56321931187364,202.46773,0.033413615,275.5054,1687041,80.933,120.05783,456,1833.7082347869873,83.8221,
0.4189424,93348.58,,96.38225,-1.0,0.0019885316,0.006229631,526.55444,172.06847,45700,1.0348607,0.01026387,1.0263871,417.06958,[-0.197  0.58  -0.024 -0.114  0.086  0.153  0.843 -0.433  0.     0.  0.   ],0.62296313,9.359949,1.7253064,43.75,100,405.51505,0.19885315,802.79724,9.359949,405.5150121299607,164.67586,0.017253064,276.2428,1691416,96.63136,129.2722,457,1838.1622376441956,82.41987,
0.4189424,151244.36,,76.80724,-1.0,0.0058299396,0.0010630842,800.2246,106.835236,45800,1.153409,0.010609351,1.0609351,444.52164,[-0.185  0.579 -0.022 -0.117  0.084  0.156  0.852 -0.428  0.     0.  0.   ],0.10630843,9.359983,5.9718738,43.93,100,407.24625,0.5829939,1048.095,9.359983,407.2462687591591,92.81778,0.059718736,247.87033,1695809,86.69952,159.37593,458,1842.5837924480438,117.03498,
0.4189424,91455.68,,98.22029,-1.0,0.0013723059,0.00723305,672.40393,137.14435,45900,1.0247389,0.010194722,1.0194721,422.44073,[-0.193  0.588 -0.025 -0.113  0.089  0.143  0.842 -0.43   0.     0.  0.   ],0.72330505,9.359758,1.7240703,44.44,100,411.9735,0.13723059,939.4386,9.359758,411.9735213460355,130.1419,0.017240703,267.03467,1700253,97.58583,144.93884,459,1847.146998167038,113.80542,
0.4189424,93185.734,,90.096725,-1.0,0.0034905137,0.005019049,351.46082,219.72849,46000,1.103012,0.010528212,1.0528213,417.33487,[-0.189  0.589 -0.025 -0.115  0.087  0.147  0.842 -0.43   0.     0.  0.   ],0.5019049,9.35991,2.1041358,43.03,100,398.69592,0.3490514,627.1763,9.35991,398.6959438767007,210.54306,0.021041358,275.71545,1704556,90.66085,122.98049,460,1851.4434099197388,75.98117,
0.4189424,60452650.0,,1.9185874,-1.0,0.24801044,0.00012289715,496.7581,852.89716,46100,17.836464,0.034687053,3.4687054,1820.0042,[-0.197  0.595 -0.024 -0.12   0.086  0.144  0.853 -0.434  0.     0.  0.   ],0.012289715,9.359861,249.88728,44.43,100,412.00848,24.801046,763.3064,9.359861,412.0084844545153,183.01654,2.4988728,266.5483,1708999,5.6064925,145.46017,461,1855.899657011032,93.27029,
0.4189424,197231.19,,60.1656,-1.0,0.01077314,0.0012371577,599.9475,234.2099,46200,1.5741271,0.013239974,1.3239976,567.62885,[-0.208  0.591 -0.024 -0.084  0.122  0.126  0.85  -0.432  0.     0.  0.   ],0.12371578,9.359892,7.2577653,46.73,100,433.1738,1.077314,885.8274,9.359892,433.1737810412171,167.4256,0.07257765,285.87988,1713672,63.52727,147.2939,462,1860.8942131996155,112.73814,
0.4189424,99590.13,,95.77459,-1.0,0.0021564804,0.0064738416,403.6366,210.6185,46300,1.0542557,0.010266828,1.0266829,423.08594,[-0.211  0.599 -0.018 -0.081  0.124  0.129  0.869 -0.406  0.     0.  0.   ],0.64738417,9.359554,1.8063962,44.05,100,408.1961,0.21564803,689.76025,9.359554,408.1961198263964,201.26804,0.018063962,286.12366,1718077,94.853645,122.072464,463,1865.4360392093658,95.11452,
0.4189424,2696953.8,,5.145598,-1.0,0.07013234,0.00052719767,498.54706,266.33862,46400,3.6900208,0.016334563,1.6334561,712.478,[-0.21   0.603 -0.016 -0.082  0.118  0.13   0.883 -0.406  0.     0.  0.   ],0.052719768,9.359821,70.8483,43.44,100,402.5855,7.013233,774.1675,9.359821,402.5854574978502,170.33522,0.708483,275.62042,1722421,27.100119,126.96504,464,1869.7895805835724,93.80153,
0.4189424,405084.78,,26.294464,-1.0,0.020512143,0.0016709728,673.68555,138.69836,46500,1.7754073,0.01225161,1.225161,511.08215,[-0.196  0.591 -0.015 -0.067  0.131  0.106  0.878 -0.392  0.     0.  0.   ],0.16709729,9.359885,20.313482,41.47,100,384.5665,2.0512145,931.5808,9.359885,384.56650984471054,105.092285,0.20313482,257.89526,1726568,56.325104,126.67124,465,1874.2059254646301,106.201355,
0.4189424,120266.03,,75.61248,-1.0,0.0065587214,0.0015910798,523.4713,212.6276,46600,1.3010935,0.0115486765,1.1548676,477.34665,[-0.198  0.593 -0.011 -0.085  0.111  0.12   0.879 -0.384  0.     0.  0.   ],0.15910798,9.359995,4.1503267,43.81,100,406.15573,0.65587217,773.588,9.359995,406.15576673852513,174.0794,0.041503266,250.1167,1730949,76.85843,156.03908,466,1878.6856243610382,90.63552,
0.4189424,146253.36,,52.256657,-1.0,0.011852409,0.00053693616,354.03564,250.0386,46700,1.6699642,0.012399979,1.2399979,491.38187,[-0.188  0.594 -0.008 -0.08   0.113  0.13   0.9   -0.394  0.     0.  0.   ],0.05369362,9.359397,8.443695,42.46,100,393.60803,1.1852409,622.5301,9.359397,393.6080698834428,206.84901,0.084436946,268.49445,1735195,59.881523,125.113625,467,1883.0170443058014,78.2429,
0.4189424,86505.14,,99.49919,-1.0,0.00071629207,0.00843661,506.48267,165.18114,46800,1.0059204,0.010096457,1.0096457,400.56482,[-0.191  0.577 -0.014 -0.077  0.115  0.136  0.871 -0.412  0.     0.  0.   ],0.843661,9.359743,1.2101283,42.95,100,398.2061,0.07162921,782.2999,9.359743,398.2060963366768,163.51613,0.012101282,275.81726,1739490,99.411446,122.38884,468,1887.4884259700775,91.65987,
0.4189424,93029.89,,93.34039,-1.0,0.0027997883,0.0042659813,610.17267,170.20679,46900,1.071126,0.010481801,1.0481801,439.47546,[-0.195  0.573 -0.014 -0.077  0.119  0.139  0.871 -0.411  0.     0.  0.   ],0.42659813,9.359989,2.3177118,45.07,100,418.10663,0.27997884,867.25,9.359989,418.1066730546474,157.93167,0.023177117,257.07733,1743997,93.3597,161.02933,469,1892.0256686210632,106.362915,
0.4189424,225861.61,,61.05973,-1.0,0.009983988,0.0016038953,579.0033,243.96213,47000,1.5523912,0.0125020705,1.2502072,549.58234,[-0.195  0.573 -0.012 -0.073  0.118  0.148  0.883 -0.401  0.     0.  0.   ],0.16038954,9.3599415,5.7943974,45.26,100,419.7411,0.9983987,817.6365,9.3599415,419.74112176375525,174.4502,0.057943974,238.63315,1748523,64.416756,181.10797,470,1896.5967574119568,114.34856,
0.4189424,79425.195,,95.22126,-1.0,0.0023358443,0.0059032906,655.19965,136.44235,47100,1.0426584,0.010426875,1.0426877,413.3389,[-0.19   0.573 -0.016 -0.082  0.107  0.156  0.864 -0.394  0.     0.  0.   ],0.59032905,9.3599205,2.0147204,43.04,100,398.85437,0.23358443,903.91016,9.3599205,398.8543754181959,127.681335,0.020147204,248.7105,1752827,95.90868,150.14386,471,1901.038739681244,99.420494,
0.4189424,4675574.0,,4.087542,-1.0,0.113203615,0.0003960993,516.2622,428.49823,47200,7.370403,0.023369739,2.3369741,1066.5522,[-0.194  0.577 -0.015 -0.08   0.112  0.162  0.876 -0.396  0.     0.  0.   ],0.03960993,9.359891,110.71589,43.63,100,404.56165,11.320362,783.41266,9.359891,404.56162977885344,169.53783,1.1071589,267.15042,1757190,13.56778,137.41121,472,1905.448715686798,89.032745,
0.4189424,130583.07,,54.606937,-1.0,0.010739378,0.002304848,373.9993,244.72202,47300,1.4738742,0.011778998,1.1778996,475.06012,[-0.191  0.589 -0.008 -0.109  0.083  0.177  0.888 -0.366  0.     0.  0.   ],0.23048481,9.35993,8.449255,43.28,100,401.38507,1.0739379,632.43274,9.35993,401.3850728461764,211.65529,0.08449255,258.43344,1761518,67.8484,142.95163,473,1910.01615691185,88.917366,
0.4189424,77903.91,,97.9629,-1.0,0.001463601,0.006921179,403.30707,215.44559,47400,1.0207084,0.010149622,1.0149622,415.9568,[-0.172  0.583 -0.009 -0.099  0.095  0.173  0.879 -0.347  0.     0.  0.   ],0.6921179,9.359901,1.669047,44.11,100,409.10352,0.1463601,661.5559,9.359901,409.1035011298671,210.63675,0.01669047,258.24884,1765929,97.97117,150.85466,474,1914.5712659358978,85.000206,
0.4189424,13912179.0,,1.863129,-1.0,0.30412033,0.00015707396,458.82812,536.249,47500,25.889534,0.041903548,4.190355,1632.3354,[-0.163  0.571 -0.01  -0.098  0.097  0.173  0.875 -0.349  0.     0.  0.   ],0.015707396,9.359956,303.02972,42.96,100,398.32077,30.412033,718.0612,9.359956,398.32076940372696,182.90242,3.0302973,259.2331,1770225,3.8625648,139.08769,475,1918.8367075920105,85.64287,
0.4189424,177691.8,,72.25841,-1.0,0.00722278,0.0035803725,446.35806,252.99344,47600,1.2517829,0.011656892,1.1656892,482.92728,[-0.145  0.559  0.002 -0.081  0.109  0.176  0.883 -0.285  0.     0.  0.   ],0.35803726,9.359967,6.6354175,43.08,100,399.25037,0.7222781,685.0419,9.359967,399.2503785494085,193.73782,0.06635417,238.6838,1774533,79.886055,160.56659,476,1923.526870727539,105.73054,
0.4189424,123779.72,,76.673,-1.0,0.0060656196,0.0041168407,514.63666,183.7108,47700,1.2285383,0.010996813,1.0996814,437.23584,[-0.108  0.543  0.008 -0.077  0.112  0.17   0.902 -0.272  0.     0.  0.   ],0.41168407,9.359971,3.9650626,41.53,100,385.01572,0.606562,762.4393,9.359971,385.01569763420804,156.28392,0.039650626,247.8026,1778686,81.397545,137.21309,477,1927.9257490634918,81.515015,
0.4189424,70397.78,,97.94246,-1.0,0.0014713744,0.00469132,514.7635,173.529,47800,1.0231011,0.010151608,1.0151608,402.4439,[-0.119  0.543  0.009 -0.091  0.101  0.169  0.909 -0.27   0.     0.  0.   ],0.469132,9.359967,1.564522,42.81,100,396.72693,0.14713746,754.38586,9.359967,396.7269099049193,170.41115,0.015645219,239.62238,1782967,97.74205,157.10454,478,1932.309722661972,99.26747,
0.4189424,95780.1,,80.823364,-1.0,0.005328083,0.0024493963,571.4852,176.7944,47900,1.1865441,0.01093839,1.093839,438.5389,[-0.122  0.54   0.006 -0.088  0.106  0.167  0.905 -0.273  0.     0.  0.   ],0.24493963,9.35997,3.4156337,42.59,100,394.73453,0.53280824,800.96655,9.35997,394.7345469018009,154.44461,0.034156337,229.48132,1787226,84.27837,165.25322,479,1936.5480930805206,103.62501,
0.4189424,68113.516,,91.85146,-1.0,0.003164846,0.0047976226,428.4336,211.35796,48000,1.1189651,0.010625648,1.062565,414.33267,[-0.138  0.532  0.001 -0.084  0.109  0.16   0.88  -0.271  0.     0.  0.   ],0.47976226,9.359962,1.9471251,41.5,100,384.61932,0.31648457,639.60583,9.359962,384.61934806870863,192.73764,0.01947125,211.17226,1791376,89.368286,173.44708,480,1940.852061033249,85.64471,
0.4189424,148534.9,,70.32675,-1.0,0.0075708283,0.0021103923,608.4429,179.28955,48100,1.3975182,0.01165524,1.165524,469.9465,[-1.383e-01  5.277e-01 -7.166e-04 -8.085e-02  1.069e-01  1.632e-01  8.660e-01 -2.645e-01  0.000e+00  0.000e+00  0.000e+00],0.21103925,9.359945,4.6301675,41.86,100,388.06018,0.75708294,819.55994,9.359945,388.06018610717797,142.19225,0.046301674,211.11703,1795562,71.55542,176.94316,481,1945.115317106247,98.96242,
0.4189424,70404.375,,94.15037,-1.0,0.002594648,0.004305173,514.7607,185.93607,48200,1.0679848,0.010409384,1.0409384,416.7584,[-0.137  0.516 -0.004 -0.08   0.106  0.169  0.837 -0.257  0.     0.  0.   ],0.43051735,9.359979,2.243135,43.14,100,399.80438,0.2594648,744.516,9.359979,399.80434806615733,176.44957,0.02243135,229.7553,1799876,93.63429,170.04906,482,1949.5124287605286,87.37324,
0.4189424,106405.73,,93.15845,-1.0,0.0029545939,0.00452906,910.0547,57.73697,48300,1.0810496,0.0109026525,1.0902652,418.95892,[-0.127  0.515 -0.004 -0.076  0.109  0.179  0.848 -0.258  0.     0.  0.   ],0.452906,9.359961,2.1560845,40.76,100,377.56125,0.29545942,1158.0575,9.359961,377.5612701839602,30.144012,0.021560844,248.0028,1803952,92.50269,129.55846,483,1953.7791538238525,123.57324,
0.4189424,1361516.2,,30.753603,-1.0,0.020492338,0.00090941606,625.3994,224.1661,48400,2.370056,0.0136565445,1.3656547,619.7644,[-0.139  0.523 -0.002 -0.075  0.11   0.196  0.859 -0.265  0.     0.  0.   ],0.09094161,9.3599,17.499367,41.67,100,386.41095,2.0492337,856.55225,9.3599,386.4109550512481,129.44528,0.17499366,231.15286,1808119,42.193096,155.2581,484,1958.0746417045593,102.390785,
0.4189424,72462.45,,99.06867,-1.0,0.0009849275,0.007866776,402.45978,185.14551,48500,1.0102971,0.010158347,1.0158347,381.63126,[-0.119  0.5   -0.006 -0.086  0.093  0.187  0.807 -0.279  0.     0.  0.   ],0.7866776,9.359933,1.3108467,40.7,100,377.25375,0.09849276,651.6063,9.359933,377.2537649318052,181.77187,0.013108467,249.14655,1812189,98.98079,128.10722,485,1962.4933893680573,87.64199,
0.4189424,121366.54,,67.004074,-1.0,0.008362873,0.0009807665,403.3874,235.19211,48600,1.4298804,0.011917246,1.1917247,462.2924,[-0.13   0.505 -0.005 -0.088  0.093  0.192  0.816 -0.278  0.     0.  0.   ],0.09807665,9.359931,5.192983,41.28,100,382.61917,0.8362873,633.06244,9.359931,382.619196335245,192.70045,0.05192983,229.67506,1816317,69.93592,152.94414,486,1966.5781562328339,86.81636,
0.4189424,15352061.0,,3.5334282,-1.0,0.16926335,9.222734e-05,554.6999,611.018,48700,11.066551,0.0323946,3.2394605,1394.279,[-0.113  0.48  -0.007 -0.075  0.107  0.18   0.794 -0.292  0.     0.  0.   ],0.009222734,9.359994,159.72185,43.72,100,405.4801,16.926336,784.8364,9.359994,405.48014529372864,170.02922,1.5972184,230.13654,1820689,9.036239,175.34361,487,1971.2221944332123,101.98598,
0.4189424,1001961.2,,13.205234,-1.0,0.044743773,0.00036726467,495.45718,339.91736,48800,3.0397565,0.01745255,1.745255,724.07556,[-0.102  0.46   0.003 -0.098  0.083  0.211  0.785 -0.266  0.     0.  0.   ],0.036726467,9.359827,39.223602,42.38,100,393.1631,4.4743776,734.4622,9.359827,393.16308665913874,172.8244,0.39223602,239.00504,1824927,32.897373,154.15805,488,1975.890005350113,95.99539,
0.4189424,91023.2,,79.974144,-1.0,0.005396045,0.002838663,469.75958,205.56169,48900,1.1919894,0.01078338,1.0783381,437.72348,[-0.104  0.432 -0.012 -0.099  0.08   0.162  0.717 -0.261  0.     0.  0.   ],0.28386632,9.359809,3.2568302,43.16,100,400.26398,0.5396045,708.8157,9.359809,400.2639794343437,187.6193,0.032568302,239.0561,1829243,83.893364,161.20789,489,1980.522959470749,93.46717,
0.4189424,94837.625,,88.82144,-1.0,0.0037458085,0.005091027,469.40417,192.34344,49000,1.1001768,0.010558724,1.0558727,424.0987,[-0.101  0.436 -0.01  -0.099  0.08   0.176  0.743 -0.269  0.     0.  0.   ],0.5091027,9.359949,3.2433457,43.11,100,399.8218,0.3745809,736.5073,9.359949,399.8218021376722,178.8696,0.032433458,267.10315,1833554,90.89448,132.71866,490,1985.076176404953,95.24157,
0.4189424,78513.44,,92.03956,-1.0,0.0031480493,0.0065344153,587.4361,146.09885,49100,1.0934496,0.010704338,1.070434,405.28082,[-0.108  0.425 -0.012 -0.092  0.086  0.169  0.735 -0.274  0.     0.  0.   ],0.65344155,9.35998,2.6656992,40.67,100,376.88434,0.31480494,826.1981,9.35998,376.88429572771054,129.02486,0.026656993,238.76204,1837621,91.45369,138.12225,491,1989.202288866043,87.07947,
0.4189424,84343.125,,96.78356,-1.0,0.0018751572,0.0069515854,711.2108,118.88339,49200,1.0399806,0.010286117,1.0286117,415.63852,[-0.096  0.424 -0.009 -0.086  0.092  0.176  0.753 -0.273  0.     0.  0.   ],0.69515854,9.359951,1.784016,43.3,100,401.5589,0.18751574,969.9835,9.359951,401.55889938909166,110.56384,0.01784016,258.77274,1841951,96.15563,142.78616,492,1993.6120138168335,97.98853,
0.4189424,32842736.0,,2.4014313,-1.0,0.16869293,2.0416785e-05,356.30365,806.9692,49300,9.47393,0.026461245,2.6461246,1382.8331,[-0.097  0.42  -0.011 -0.086  0.093  0.169  0.756 -0.274  0.     0.  0.   ],0.0020416784,9.35983,170.42514,41.88,100,388.3214,16.869295,623.6394,9.35983,388.3214083475409,201.22957,1.7042514,267.33575,1846139,10.555282,120.98564,493,1997.8015077114105,82.93671,
0.4189424,268559.94,,55.170074,-1.0,0.010094326,0.0020901,524.85345,202.0517,49400,1.2596191,0.01119812,1.119812,462.4878,[-0.063  0.413 -0.003 -0.079  0.096  0.203  0.779 -0.265  0.     0.  0.   ],0.20901,9.359956,9.7863,42.51,100,393.98636,1.0094327,773.49994,9.359956,393.98636244819414,161.93642,0.097862996,248.6465,1850390,79.38908,145.33986,494,2002.5657844543457,107.35677,
