MeanIW,Bound,TimeElapsed,EpLenMean,InitialReturnMean,InitialReturnMin,OptimizationReturnMean,StdIWNorm,MaxIWNorm,LearnableVariance,ReturnMeanIW,Iteration,OptimizationReturnMax,ESSRenyi,EmpiricalD2,TimestepsSoFar,J_sample_variance,OptimizationReturnMin,ReturnStepMaxmin,MinIW,StdIW,InitialReturnStd,MeanEntropy,Weights,InitialReturnMax,MeanIWNorm,MinIWNorm,ESSClassic,MaxIW,EpThisIter,VarianceInit,ReturnStepMax,EpisodesSoFar,EpRewMean,InitialBound
1.1195611,1450.9902,5776.006091833115,178.17,1771.3739,9.980734,1761.3931,0.0077555864,0.04456132,True,1965.1204,481,3529.7415,71.102295,1.4064244,7374776,1940240.6,,10.0,0.27703607,0.77555865,493.04196,-1.2099485,[-0.929  1.715 -2.201 -1.777 -2.634],3539.7222,0.011195612,0.0027703606,67.57299,4.456132,100,-1,10.0,48100,1771.3737634929685,1337.8483
1.0623924,1478.3049,5787.523706674576,186.63,1855.9728,1289.2166,566.7561,0.0044826907,0.025197322,True,1971.241,482,2380.6252,83.138985,1.2028052,7393439,2149847.2,,10.0,0.27138004,0.44826913,396.3175,-1.2113163,[-0.929  1.719 -2.201 -1.773 -2.629],3669.8418,0.0106239235,0.0027138004,84.887054,2.5197322,100,-1,10.0,48200,1855.9726510920218,1406.5105
1.3174427,1740.48,5798.963190078735,182.81,1817.8098,1189.2551,628.5547,0.013179942,0.07134967,True,2303.0366,483,1920.6257,45.840168,2.1814928,7411720,2980627.8,,10.0,0.08900821,1.3179942,399.08102,-1.2036871,[-0.929  1.716 -2.198 -1.776 -2.63 ],3109.8809,0.013174426,0.0008900821,49.97907,7.1349673,100,-1,10.0,48300,1817.8097829114622,1436.9287
2.9540887,2860.7837,5810.716802358627,178.85,1778.2169,,1778.2169,0.2122524,2.1318305,True,5914.5205,484,3009.6887,1.4570392,68.63233,7429605,1985324000.0,,10.0,0.00041611367,21.22524,411.35803,-1.1996623,[-0.93   1.71  -2.199 -1.782 -2.623],3009.6887,0.02954088,4.1611365e-06,1.9002461,213.18304,100,-1,10.0,48400,1778.2167555256956,1409.6066
1.0717576,1466.8794,5822.132358789444,183.2,1821.7421,709.35736,1112.3846,0.0048214416,0.025622793,True,1917.8815,485,2660.5303,83.746155,1.1940846,7447925,976033.56,,10.0,0.280882,0.48214418,398.4963,-1.2061001,[-0.916  1.708 -2.199 -1.791 -2.619],3369.8877,0.010717575,0.00280882,83.168594,2.5622792,100,-1,10.0,48500,1821.741923664981,1409.0166
1.5571895,2047.8849,5834.879275083542,182.08,1810.5433,9.980017,1800.5631,0.032304794,0.23161808,True,3320.547,486,4219.8145,16.569275,6.0352674,7466133,108397770.0,,10.0,0.0037141165,3.2304795,519.1706,-1.2173299,[-0.911  1.706 -2.195 -1.791 -2.625],4229.7944,0.015571893,3.7141166e-05,18.854439,23.161808,100,-1,10.0,48600,1810.5431109984318,1292.501
1.5438564,1933.4971,5846.729511499405,189.05,1880.2036,229.77951,1650.4237,0.03881339,0.29757988,True,2997.8916,487,3569.908,19.115326,5.2314043,7485038,42623416.0,,10.0,0.009654706,3.881339,524.14795,-1.2231486,[-0.906  1.712 -2.204 -1.788 -2.636],3799.6875,0.015438562,9.654706e-05,13.660325,29.75799,100,-1,10.0,48700,1880.203540486559,1414.8389
2.4958875,2634.8057,5859.756060361862,192.8,1917.693,939.2495,978.44366,0.10734573,1.0321139,True,4477.835,488,2390.5837,4.8963437,20.423403,7504318,55344936.0,,10.0,0.00560404,10.734573,450.5445,-1.2175324,[-0.914  1.719 -2.203 -1.777 -2.642],3329.8333,0.024958873,5.6040397e-05,5.1287894,103.211395,100,-1,10.0,48800,1917.6931355241604,1509.8735
1.0626947,1516.5988,5873.475256204605,185.1,1840.7131,1349.1969,491.51617,0.0039502066,0.026553134,True,1939.6365,489,1850.6595,85.8211,1.1652147,7522828,2248937.8,,10.0,0.1607104,0.3950207,376.41574,-1.2111858,[-0.903  1.715 -2.212 -1.789 -2.636],3199.8564,0.0106269475,0.0016071039,87.86011,2.6553135,100,-1,10.0,48900,1840.713082404061,1448.8124
1.1047575,1484.571,5886.868635177612,178.3,1772.6829,1369.206,403.47684,0.005558833,0.026172357,True,1960.3722,490,1910.6584,71.27745,1.4029683,7540658,2518233.0,,10.0,0.102077745,0.5558833,342.4499,-1.2156982,[-0.903  1.713 -2.213 -1.792 -2.63 ],3279.8645,0.011047576,0.0010207774,79.79686,2.6172357,100,-1,10.0,49000,1772.6828762103303,1370.9832
1.0198098,1491.5961,5898.929288625717,186.95,1859.2635,959.291,899.97284,0.0019447292,0.017130744,True,1907.849,491,2370.6243,95.99375,1.0417345,7559353,1203036.6,,10.0,0.36120376,0.19447294,417.55994,-1.2183838,[-0.904  1.709 -2.203 -1.794 -2.635],3329.9153,0.010198099,0.0036120375,96.491135,1.7130744,100,-1,10.0,49100,1859.2637888693976,1451.4341
1.0650762,1561.6538,5910.515008926392,188.74,1877.1985,119.89264,1757.3058,0.0036286179,0.028813286,True,1968.2416,492,3050.0005,91.17419,1.0968016,7578227,407610.2,,10.0,0.49523795,0.36286175,393.67065,-1.2138094,[-0.904  1.709 -2.211 -1.798 -2.637],3169.893,0.010650762,0.0049523795,89.6001,2.8813286,100,-1,10.0,49200,1877.1983142052557,1488.9673
1.0345583,1487.6609,5925.014755010605,182.29,1812.6447,,1812.6447,0.003486813,0.024038812,True,1894.5087,493,3139.928,89.3443,1.1192656,7596456,715533.0,,10.0,0.3570506,0.34868133,455.96063,-1.2183839,[-0.906  1.714 -2.216 -1.797 -2.633],3139.928,0.010345582,0.0035705059,89.7995,2.4038813,100,-1,10.0,49300,1812.6447281681155,1428.0835
1.272832,1674.3922,5937.682113170624,190.67,1896.4324,,1896.4324,0.012640199,0.10587052,True,2355.563,494,3929.7686,49.92444,2.003027,7615523,4710440.0,,10.0,0.09298074,1.2640198,528.62787,-1.2267454,[-0.904  1.714 -2.217 -1.796 -2.637],3929.7686,0.01272832,0.00092980743,50.347363,10.587052,100,-1,10.0,49400,1896.4323403038375,1415.136
1.1037116,1397.7198,5950.344861984253,184.19,1831.6451,229.7908,1601.8544,0.010517395,0.057542294,True,2056.0671,495,3790.0696,55.92463,1.788121,7633942,3666498.2,,10.0,0.051377743,1.0517395,402.43665,-1.2310178,[-0.902  1.717 -2.259 -1.792 -2.646],4019.8604,0.011037116,0.0005137774,52.40979,5.7542295,100,-1,10.0,49500,1831.645094162452,1339.3147
1.0157046,1574.6852,5963.48677945137,196.79,1957.6698,1339.2192,618.45056,0.001978056,0.014722983,True,1992.2666,496,1990.6523,95.38143,1.0484221,7653621,2076426.0,,10.0,0.55656207,0.19780561,430.03595,-1.2331054,[-0.896  1.715 -2.26  -1.792 -2.65 ],3329.8716,0.010157046,0.0055656205,96.34595,1.4722984,100,-1,10.0,49600,1957.6697896994242,1549.8455
1.0552973,1530.9459,5976.028820991516,187.01,1859.8651,1289.0374,570.82776,0.0055202697,0.035896353,True,1973.5409,497,1970.8083,81.37152,1.2289312,7672322,2110728.2,,10.0,0.34138924,0.552027,358.08087,-1.2343619,[-0.895  1.714 -2.261 -1.794 -2.652],3259.8457,0.010552972,0.0034138924,78.51545,3.5896354,100,-1,10.0,49700,1859.865091436426,1460.6171
1.0614128,1547.9889,5988.022732973099,188.25,1872.249,239.77838,1632.4708,0.003062858,0.024618043,True,1993.9077,498,3280.1003,93.46201,1.0699534,7691147,632263.8,,10.0,0.44261613,0.30628583,458.9312,-1.2219077,[-0.898  1.715 -2.259 -1.79  -2.653],3519.8787,0.010614128,0.0044261613,92.31314,2.4618044,100,-1,10.0,49800,1872.2492175778139,1441.1538
2.765711,2332.0815,6001.205171823502,188.63,1876.0563,1399.5684,476.4879,0.19633856,1.9752107,True,4324.2383,499,1630.3232,3.4697523,28.820501,7710010,16864572.0,,10.0,0.0017320924,19.633858,375.54413,-1.2281648,[-0.898  1.715 -2.256 -1.791 -2.641],3029.8916,0.02765711,1.7320923e-05,1.9456697,197.52107,100,-1,10.0,49900,1876.0563100106538,1504.9717
