ReturnStepMax,MinIWNorm,ESSClassic,Bound,J_sample_variance,StdIWNorm,LearnableVariance,OptimizationReturnMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,InitialReturnMax,ReturnMeanIW,EpRewMean,MinIW,MaxIW,Weights,EmpiricalD2,MeanIWNorm,OptimizationReturnMax,InitialReturnMean,TimeElapsed,EpThisIter,MeanIW,StdIW,MeanEntropy,ESSRenyi,Iteration,TimestepsSoFar,EpisodesSoFar,ReturnStepMaxmin,InitialBound,EpLenMean,InitialReturnStd,MaxIWNorm
9.999999,2.562921e-06,3.0956216,10552.718,6153577000.0,0.1564425,True,4929.724,,9.980695,-1,4999.251,13929.691,4939.704960172646,0.0002562921,150.04666,[-0.014  1.166 -2.29  -3.923 -1.696],30.419653,0.02796127,4989.2705,4939.705,12644.346426010132,100,2.7961273,15.644249,-0.31818855,3.2873485,418,18430815,41800,9.999999,4327.4243,494.19,502.44788,1.5004666
10.0,0.00049254094,31.561413,5395.0117,98603704.0,0.019763501,True,4938.5,,9.979997,-1,4999.102,6657.201,4948.479900496817,0.049254097,12.089418,[-0.025  1.145 -2.301 -3.877 -1.737],4.249854,0.013421208,4989.122,4948.48,12672.645181655884,100,1.3421208,1.9763502,-0.31024197,23.53022,419,18480317,41900,10.0,4336.217,495.02,496.3381,0.12089418
10.0,0.00024249572,24.64852,5139.492,63563500.0,0.022746118,True,3336.1416,,1628.6002,-1,4999.269,6389.5317,4964.741894084539,0.024249572,14.366041,[-0.027  1.161 -2.312 -3.873 -1.729],4.16815,0.013009386,3370.669,4964.7417,12701.095709562302,100,1.3009386,2.2746117,-0.29693606,23.991459,420,18529981,42000,10.0,4352.459,496.64,335.29517,0.14366041
10.0,7.9254925e-05,50.84555,4669.928,31934412.0,0.011206474,True,4886.069,,9.981747,-1,4999.328,5587.282,4896.050721884978,0.007925493,7.732755,[-0.017  1.149 -2.311 -3.877 -1.716],2.2447054,0.011397617,4989.346,4896.051,12730.111995697021,100,1.1397617,1.1206474,-0.3022459,44.549274,421,18578962,42100,10.0,4283.7607,489.81,616.30927,0.07732755
10.0,2.6453956e-05,2.1223588,10026.502,265473540.0,0.22032817,True,1.4953369,,4996.7803,-1,4999.2803,16214.845,4998.275617021184,0.0026453957,220.81064,[-0.006  1.136 -2.323 -3.872 -1.721],102.15094,0.032444246,2.5,4998.2754,12762.317480564117,100,3.244425,22.03282,-0.27949515,0.9789435,422,18628962,42200,10.0,4385.9917,500.0,0.524093,2.2081063
10.0,0.0024812599,67.77334,4755.704,15140055.0,0.007683572,True,4938.31,,9.980274,-1,4999.2773,5519.367,4948.290527583062,0.248126,4.8828454,[ 0.014  1.146 -2.326 -3.852 -1.698],1.5555991,0.011142559,4989.297,4948.2905,12790.552178382874,100,1.1142558,0.76835716,-0.2877505,64.28391,423,18678464,42300,10.0,4336.006,495.02,496.31918,0.048828453
10.0,9.880672e-06,9.130897,6269.9053,827586000.0,0.057214633,True,4870.154,,,-1,4999.1406,8918.581,4870.153900796115,0.0009880672,42.85033,[ 0.025  1.147 -2.316 -3.862 -1.707],18.714382,0.018136593,4999.1406,4870.154,12819.632507324219,100,1.8136593,5.721463,-0.33623898,5.343484,424,18727188,42400,10.0,4257.8867,487.24,741.3741,0.4285033
9.999999,0.0005154173,47.482174,4553.6367,39242630.0,0.012950415,True,4600.8926,,,-1,4999.143,5537.396,4600.892623797019,0.05154173,7.918913,[ 0.037  1.162 -2.318 -3.875 -1.755],2.5816379,0.012313901,4999.143,4600.8926,12849.70453119278,100,1.2313901,1.2950416,-0.351918,38.7351,425,18773230,42500,9.999999,3988.625,460.42,1182.8335,0.07918913
10.0,1.6545435e-05,4.170428,11234.251,4121629400.0,0.15772499,True,3970.5793,,949.19336,-1,4999.024,16256.798,4919.772646920564,0.0016545436,147.614,[ 0.054  1.163 -2.314 -3.876 -1.771],67.29554,0.032903425,4049.8306,4919.773,12877.408407211304,100,3.2903423,15.772501,-0.34053102,1.4859825,426,18822455,42600,10.0,4307.52,492.25,473.95636,1.4761399
10.0,0.0001607353,29.636562,4617.878,87276110.0,0.018526569,True,4744.463,,9.981749,-1,4998.9736,5817.235,4754.445014773277,0.01607353,9.911124,[ 0.081  1.161 -2.305 -3.844 -1.759],3.8374615,0.012023625,4988.9917,4754.445,12906.302962303162,100,1.2023625,1.852657,-0.347307,26.058893,427,18870034,42700,10.0,4142.198,475.79,797.4933,0.09911124
9.999999,2.629312e-08,1.2783637,172896.73,8392588400000.0,5.7659783,True,4581.6626,,,-1,4999.1104,327859.75,4581.66235867454,2.6293121e-06,5761.7065,[ 0.083  1.143 -2.309 -3.834 -1.766],64058.895,0.6561363,4999.1104,4581.6626,12931.942238092422,100,65.613625,576.5978,-0.29902965,0.0015610635,428,18915891,42800,9.999999,3969.3992,458.57,1091.3181,57.617065
10.0,1.4184401e-05,4.4716578,7197.0654,2704534300.0,0.10363834,True,4481.075,,9.980781,-1,4999.4194,10713.879,4491.056040823238,0.0014184401,99.5468,[ 0.077  1.168 -2.309 -3.819 -1.718],32.988937,0.022422738,4989.4385,4491.056,12960.482515573502,100,2.2422738,10.363833,-0.32218835,3.0313191,429,18960837,42900,10.0,3878.7544,449.46,1290.7386,0.99546796
10.0,0.0018347069,74.88502,4336.3037,8131487.0,0.006332559,True,4423.766,,329.66592,-1,4999.373,5049.276,4753.432076503454,0.1834707,3.3095438,[ 0.081  1.194 -2.326 -3.826 -1.741],1.3558838,0.010934788,4669.707,4753.432,12990.622218370438,100,1.0934788,0.63325596,-0.32255653,73.75263,430,19008403,43000,10.0,4141.1357,475.66,848.70245,0.033095438
10.0,4.72072e-05,14.725469,5365.911,340196000.0,0.036648933,True,4774.1836,,,-1,4999.332,7482.391,4774.183723435144,0.00472072,23.477081,[ 0.087  1.186 -2.336 -3.825 -1.741],11.94849,0.015229518,4999.332,4774.1836,13017.889454603195,100,1.5229518,3.6648934,-0.32041958,8.369258,431,19056175,43100,10.0,4161.8936,477.72,896.334,0.2347708
10.0,2.0801557e-05,3.916912,5689.9067,1458931700.0,0.085779116,True,4339.9497,,569.51935,-1,4999.335,8625.207,4909.469042104432,0.0020801558,85.25256,[ 0.074  1.212 -2.349 -3.849 -1.739],22.982079,0.017319288,4429.8154,4909.469,13048.66132903099,100,1.7319286,8.577912,-0.3284578,4.3512163,432,19105292,43200,10.0,4297.1777,491.17,616.4583,0.8525256
10.0,0.0038653559,84.7584,4434.3896,5712986.0,0.004453277,True,4848.7964,,,-1,4999.3115,5105.743,4848.79608158122,0.38653558,2.5400894,[ 0.057  1.194 -2.338 -3.856 -1.747],1.202239,0.010501596,4999.3115,4848.7964,13082.496397972107,100,1.0501597,0.44532773,-0.33517477,83.17813,433,19153805,43300,10.0,4236.508,485.13,780.4588,0.025400894
10.0,4.0558552e-05,9.236185,6308.376,747332700.0,0.054383807,True,4826.344,,,-1,4999.3267,8575.912,4826.344169249653,0.0040558553,47.814953,[ 0.054  1.196 -2.332 -3.867 -1.754],13.714943,0.017348405,4999.3267,4826.344,13112.891138792038,100,1.7348405,5.4383807,-0.34234968,7.2913175,434,19202096,43400,10.0,4214.0537,482.91,738.13293,0.4781495
10.0,5.7267903e-06,1.9595475,11575.321,21349896000.0,0.29158205,True,4940.306,,,-1,4999.304,20239.63,4940.305897874401,0.00057267904,289.90625,[ 0.049  1.212 -2.328 -3.856 -1.761],200.24309,0.041222658,4999.304,4940.306,13142.335690021515,100,4.122266,29.158207,-0.3692799,0.49939302,435,19251520,43500,10.0,4328.0186,494.24,502.5447,2.8990624
10.0,1.7378544e-06,1.1428133,30903.316,153444240000.0,0.83155787,True,4468.5425,,309.67694,-1,4999.292,44470.906,4778.219355088116,0.00017378545,836.21173,[ 0.059  1.188 -2.329 -3.867 -1.788],491.01758,0.08940791,4689.615,4778.219,13168.870248317719,100,8.940792,83.155785,-0.40400392,0.2036587,436,19299332,43600,10.0,4165.934,478.12,797.8888,8.362117
10.0,3.1247643e-07,1.0603828,144925.69,2546520800000.0,3.1771593,True,4560.5986,,,-1,4999.009,163586.9,4560.598861559315,3.1247644e-05,3193.898,[ 0.073  1.228 -2.324 -3.913 -1.823],929.0117,0.32891613,4999.009,4560.5986,13199.281018257141,100,32.891617,317.71594,-0.44578132,0.10764127,437,19344978,43700,10.0,3948.3477,456.46,1166.5127,31.938978
10.0,0.0015638475,41.775032,4805.154,48807190.0,0.015116495,True,4246.7715,,299.72162,-1,4998.756,5729.285,4546.493307232833,0.15638475,9.55608,[ 0.104  1.225 -2.312 -3.876 -1.865],2.278517,0.01280427,4699.034,4546.493,13228.029689311981,100,1.2804271,1.5116496,-0.44966814,43.888195,438,19390487,43800,10.0,3934.273,455.09,1110.1914,0.0955608
10.0,0.0001989017,2.6299736,9189.356,5998228500.0,0.15414344,True,4438.667,,,-1,4999.405,12458.983,4438.666928550508,0.01989017,154.19376,[ 0.113  1.211 -2.306 -3.856 -1.869],28.514683,0.025333088,4999.405,4438.667,13252.676926374435,100,2.5333085,15.414342,-0.4238496,3.5069652,439,19434917,43900,10.0,3826.3674,444.3,1311.9901,1.5419375
10.0,0.00010470129,10.484884,5128.8643,430643420.0,0.045191128,True,4733.044,,,-1,4999.1953,7039.1475,4733.044052905303,0.01047013,36.252842,[ 0.086  1.198 -2.304 -3.823 -1.843],9.734286,0.015466316,4999.1953,4733.044,13280.233077526093,100,1.5466315,4.519113,-0.40585265,10.272966,440,19482279,44000,10.0,4120.7705,473.62,968.7451,0.3625284
10.0,5.5533776e-05,12.647029,5235.347,312892860.0,0.042314954,True,4665.8237,,,-1,4999.1787,7017.3994,4665.823918912133,0.005553378,28.189415,[ 0.09   1.221 -2.294 -3.846 -1.825],8.471342,0.01610087,4999.1787,4665.8237,13309.799660921097,100,1.6100868,4.231496,-0.42476243,11.804505,441,19528973,44100,10.0,4053.5522,466.94,986.494,0.28189415
10.0,0.0012920613,59.342308,4795.004,21274164.0,0.009511043,True,4426.2715,,299.72162,-1,4998.932,5614.9043,4725.992603231155,0.12920614,6.3521404,[ 0.095  1.212 -2.293 -3.862 -1.844],1.7933975,0.011490498,4699.2104,4725.9927,13338.972670555115,100,1.1490499,0.95110434,-0.42605883,55.760086,442,19576269,44200,10.0,4113.7505,472.96,876.3256,0.0635214
10.0,0.003019216,68.17016,4522.487,9794530.0,0.0072405715,True,2734.0303,,2178.3027,-1,4999.386,5226.585,4912.333129239296,0.3019216,5.6413264,[ 0.089  1.207 -2.309 -3.842 -1.845],1.322336,0.010596261,2821.0835,4912.333,13370.718286514282,100,1.0596261,0.7240572,-0.42859766,75.62375,443,19625422,44300,10.0,4300.0356,491.53,407.03638,0.056413263
10.0,4.6580567e-07,1.1367493,31780.004,115929940000.0,0.82638353,True,3897.538,,899.23206,-1,4999.336,44257.645,4796.770000523337,4.6580568e-05,830.92413,[ 0.082  1.213 -2.313 -3.855 -1.848],415.28778,0.08861282,4100.104,4796.7695,13399.323395490646,100,8.861281,82.63835,-0.48385555,0.24079688,444,19673418,44400,10.0,4184.4785,479.96,772.5314,8.309241
10.0,1.5873145e-05,1.6126379,12415.832,327437120.0,0.28144205,True,1.309253,,4996.82,-1,4999.251,18005.43,4998.12909599533,0.0015873146,283.17422,[ 0.058  1.189 -2.322 -3.824 -1.903],83.34124,0.036031954,2.4311523,4998.129,13431.944581508636,100,3.603195,28.144205,-0.47647944,1.1998862,445,19723418,44500,10.0,4385.848,500.0,0.58211726,2.8317423
9.999999,3.4365756e-05,2.8121486,7395.4307,4768946700.0,0.13746242,True,4838.7095,,,-1,4999.298,11453.394,4838.709813734938,0.0034365756,137.68517,[ 0.076  1.168 -2.308 -3.82  -1.895],43.924507,0.023382828,4999.298,4838.7095,13463.5433344841,100,2.3382833,13.746241,-0.470591,2.2766335,446,19771831,44600,9.999999,4226.4233,484.13,842.3835,1.3768517
10.0,5.7519737e-06,2.1452744,13343.639,388960960.0,0.26586568,True,198.36047,,4797.249,-1,4998.95,19674.668,4995.609454772303,0.0005751974,262.48495,[ 0.071  1.156 -2.318 -3.838 -1.89 ],106.930046,0.03936523,201.70117,4995.6094,13491.371153116226,100,3.9365227,26.586567,-0.44080663,0.93519086,447,19821812,44700,10.0,4383.366,499.81,19.94513,2.6248496
10.0,0.00014010427,10.224299,6579.874,692347260.0,0.052462623,True,4938.2383,,9.979452,-1,4999.356,8803.099,4948.2176538753665,0.0140104275,41.434975,[ 0.061  1.155 -2.317 -3.8   -1.86 ],13.184008,0.017704649,4989.3765,4948.2173,13520.09239602089,100,1.7704651,5.246262,-0.43465966,7.584947,448,19871314,44800,10.0,4335.9243,495.02,496.31195,0.41434973
10.0,0.00088407396,43.496292,4908.7363,46265270.0,0.013467121,True,4904.3022,,,-1,4999.5786,5835.682,4904.302200932863,0.0884074,8.220177,[ 0.078  1.133 -2.307 -3.759 -1.854],2.2916613,0.011815783,4999.5786,4904.3022,13548.523649692535,100,1.1815782,1.3467121,-0.4153718,43.636467,449,19920379,44900,10.0,4291.9814,490.65,587.6982,0.082201764
10.0,1.8857316e-05,2.0656142,13095.455,17252012000.0,0.26154456,True,4939.7554,,,-1,4999.284,18924.906,4939.755600481443,0.0018857316,259.24106,[ 0.075  1.123 -2.314 -3.754 -1.834],90.64596,0.037984174,4999.284,4939.7554,13577.228474617004,100,3.7984173,26.154455,-0.40942672,1.1031932,450,19969797,45000,10.0,4327.4707,494.18,503.4632,2.5924106
9.999999,0.0010728487,58.699802,4520.999,23422322.0,0.009518843,True,4702.2407,,,-1,4999.202,5360.1196,4702.2404614995685,0.10728487,4.525219,[ 0.107  1.103 -2.315 -3.744 -1.828],1.878261,0.011348185,4999.202,4702.2407,13606.11264038086,100,1.1348186,0.9518843,-0.40802976,53.240738,451,20016851,45100,9.999999,4089.966,470.54,982.4923,0.04525219
10.0,5.8816877e-06,4.3735304,6964.755,2312019500.0,0.10982418,True,4234.9424,,629.443,-1,4999.5146,11043.356,4864.385276322815,0.0005881688,85.76238,[ 0.114  1.096 -2.315 -3.72  -1.827],44.368587,0.02348686,4370.072,4864.3853,13638.952556371689,100,2.348686,10.982417,-0.39660653,2.253847,452,20065521,45200,10.0,4252.0723,486.7,648.51166,0.8576238
10.0,0.00030692673,40.6898,4797.8237,47418788.0,0.014484497,True,4316.3047,,319.72134,-1,4999.114,5757.3057,4636.026184531864,0.030692674,8.276601,[ 0.116  1.084 -2.312 -3.742 -1.816],2.455818,0.011997244,4679.3926,4636.0264,13666.46867775917,100,1.1997246,1.4484496,-0.4218846,40.71963,453,20111921,45300,10.0,4023.7625,464.0,944.14795,0.082766004
10.0,0.00011312706,15.880877,5779.637,233882140.0,0.034845624,True,4054.4521,,649.3953,-1,4998.9595,7455.8047,4703.847625534326,0.011312706,27.31844,[ 0.108  1.092 -2.311 -3.756 -1.841],7.4952183,0.015140426,4349.564,4703.8477,13696.186178922653,100,1.5140426,3.4845624,-0.42239374,13.34184,454,20158998,45400,10.0,4091.602,470.77,874.0954,0.2731844
10.0,5.065091e-05,19.355394,5253.739,179128590.0,0.028290661,True,4481.663,,309.74152,-1,4999.3125,6729.0244,4791.4049140823745,0.005065091,22.452024,[ 0.09   1.082 -2.315 -3.759 -1.841],5.805512,0.013859782,4689.571,4791.4053,13727.576354980469,100,1.3859782,2.829066,-0.4144904,17.22501,455,20206942,45500,10.0,4179.1167,479.44,853.90845,0.22452024
10.0,4.6834e-05,5.4386353,6158.9434,1453517400.0,0.09242563,True,4015.2578,,649.40717,-1,4999.1914,9295.527,4664.66495106081,0.0046834,84.714455,[ 0.09   1.068 -2.309 -3.759 -1.833],26.243574,0.02216565,4349.784,4664.665,13755.679852724075,100,2.2165651,9.242563,-0.416544,3.8104565,456,20253624,45600,10.0,4052.391,466.82,929.47876,0.84714454
9.999999,8.26935e-06,4.4978614,8213.747,2502911700.0,0.114382274,True,4034.6274,,649.49176,-1,4999.072,12334.394,4684.119168776444,0.00082693493,101.1879,[ 0.108  1.045 -2.301 -3.74  -1.835],45.296093,0.024823055,4349.58,4684.119,13781.63743519783,100,2.4823055,11.438228,-0.4074217,2.207696,457,20300506,45700,9.999999,4071.8604,468.82,887.65155,1.011879
9.999999,0.00015520077,5.419065,6179.3467,1440777000.0,0.07549396,True,4598.144,,,-1,4999.2056,8820.435,4598.144168340303,0.015520077,70.47077,[ 0.104  1.015 -2.297 -3.704 -1.826],18.60683,0.0180706,4999.2056,4598.144,13807.016089200974,100,1.8070601,7.5493965,-0.37990078,5.3743706,458,20346530,45800,9.999999,3985.869,460.24,1044.1749,0.7047077
10.0,2.3193777e-05,8.792979,7385.793,977879800.0,0.06640944,True,4545.064,,309.73267,-1,4999.3833,10078.17,4854.7966306949975,0.0023193778,54.030373,[ 0.082  1.013 -2.308 -3.689 -1.799],19.335155,0.020619769,4689.6504,4854.7964,13836.64452624321,100,2.0619767,6.640944,-0.39620954,5.1719265,459,20395100,45900,10.0,4242.4995,485.7,714.4352,0.5403037
10.0,6.351324e-05,8.523903,7278.201,1014122430.0,0.078318834,True,4735.0874,,,-1,4999.128,10047.533,4735.087302249061,0.006351324,51.596954,[ 0.092  0.986 -2.298 -3.663 -1.815],20.458342,0.023907362,4999.128,4735.0874,13864.017973899841,100,2.3907359,7.8318834,-0.38972723,4.887982,460,20442477,46000,10.0,4122.8213,473.77,1051.0402,0.5159695
9.999999,2.7708718e-06,1.7284367,11350.484,21224694000.0,0.29060188,True,4798.622,,9.979663,-1,4999.2915,18947.24,4808.601499542448,0.00027708718,291.46866,[ 0.073  0.987 -2.3   -3.695 -1.809],153.9388,0.038539957,4989.312,4808.601,13889.167996644974,100,3.853996,29.060188,-0.40421706,0.6496088,461,20490589,46100,9.999999,4196.3154,481.12,876.4576,2.9146864
9.999999,0.0018912988,70.28681,4150.081,12344579.0,0.00704275,True,4612.716,,,-1,4999.0977,4900.611,4612.715689211376,0.18912989,3.0924425,[ 0.097  1.006 -2.295 -3.698 -1.823],1.5026622,0.010831898,4999.0977,4612.716,13916.178846597672,100,1.08319,0.704275,-0.39184567,66.54855,462,20536757,46200,9.999999,4000.4534,461.68,1043.6074,0.030924425
10.0,5.0508532e-08,1.2007616,73420.6,736126600000.0,1.8209972,True,4422.7373,,309.7561,-1,4999.264,100263.61,4732.493519875159,5.0508534e-06,1826.4508,[ 0.098  1.    -2.294 -3.7   -1.811],1922.0247,0.20075247,4689.508,4732.4937,13943.56708741188,100,20.075249,182.09973,-0.47944102,0.05202847,463,20584119,46300,10.0,4120.211,473.62,900.76855,18.264507
10.0,7.769413e-06,9.090588,5438.861,604972600.0,0.048914667,True,4650.8535,,,-1,4998.9575,7615.941,4650.85356190083,0.0007769413,43.77894,[ 0.101  0.997 -2.349 -3.716 -1.898],12.644412,0.015467875,4998.9575,4650.8535,13969.372727870941,100,1.5467874,4.891466,-0.4903235,7.908632,464,20630668,46400,10.0,4038.609,465.49,1012.25684,0.43778938
9.999999,7.524547e-06,1.6017532,11792.596,21072470000.0,0.28904402,True,4947.8696,,,-1,4998.8745,18378.059,4947.869680782257,0.00075245474,290.56528,[ 0.077  0.997 -2.357 -3.714 -1.909],115.700935,0.03687807,4998.8745,4947.8696,13998.077597618103,100,3.6878066,28.904404,-0.4983139,0.8642973,465,20680169,46500,9.999999,4335.635,495.01,497.27997,2.9056528
10.0,0.0014553391,62.27112,4617.007,17723056.0,0.008918873,True,4772.616,,,-1,4998.824,5412.42,4772.616036321113,0.14553392,5.7742715,[ 0.099  0.987 -2.367 -3.735 -1.917],1.6879464,0.011458196,4998.824,4772.616,14024.665441036224,100,1.1458197,0.8918873,-0.4826686,59.243587,466,20727931,46600,10.0,4160.3877,477.62,767.9111,0.057742715
10.0,4.1178302e-07,1.132952,30475.42,220759600000.0,0.9355384,True,4836.17,,,-1,4998.966,49878.277,4836.169527539643,4.1178304e-05,940.4727,[ 0.099  0.981 -2.369 -3.734 -1.902],1004.3378,0.100147836,4998.966,4836.17,14046.026714086533,100,10.014784,93.55385,-0.48269603,0.09956809,467,20776325,46700,10.0,4223.924,483.94,729.0017,9.404727
9.999999,1.2596631e-05,8.729699,7823.332,1271842400.0,0.07086752,True,4455.439,,,-1,4998.606,10607.93,4455.438752779222,0.0012596631,60.06401,[ 0.102  0.963 -2.367 -3.749 -1.902],20.68882,0.021917056,4998.606,4455.439,14069.440027475357,100,2.1917055,7.0867524,-0.51442516,4.8335285,468,20820930,46800,9.999999,3843.2368,446.05,1192.2063,0.6006401
9.999999,0.00046140648,23.080956,4756.959,145918540.0,0.025000181,True,4471.2046,,,-1,4998.81,6128.6655,4471.204223583012,0.04614065,16.432468,[ 0.107  0.973 -2.368 -3.741 -1.933],5.019934,0.013694719,4998.81,4471.2046,14094.882676124573,100,1.3694719,2.5000184,-0.52590764,19.92058,469,20865692,46900,9.999999,3858.9773,447.62,1178.3851,0.16432469
10.0,2.4854e-06,2.977697,13696.623,9433009000.0,0.24445204,True,3598.326,,1049.2534,-1,4998.6533,21245.674,4647.579434641939,0.00024854002,224.7626,[ 0.11   0.958 -2.363 -3.729 -1.945],152.05034,0.04282507,3949.4,4647.5796,14120.95747923851,100,4.2825074,24.445208,-0.49675694,0.65767694,470,20912217,47000,10.0,4035.372,465.25,866.63153,2.247626
9.999999,0.001281168,52.745842,4525.683,30386802.0,0.010664971,True,4599.3315,,,-1,4999.0176,5377.4336,4599.3314003406795,0.1281168,6.2640605,[ 0.113  0.955 -2.359 -3.686 -1.916],1.9353713,0.011267661,4999.0176,4599.3315,14144.406680107117,100,1.1267661,1.066497,-0.5045564,51.669674,471,20958252,47100,9.999999,3987.0789,460.35,1115.1792,0.0626406
10.0,4.888103e-06,1.4726892,13920.775,26791578000.0,0.32589677,True,4784.118,,,-1,4999.019,19597.115,4784.117695011342,0.0004888103,327.86005,[ 0.1    0.955 -2.343 -3.675 -1.923],85.955925,0.03984349,4999.019,4784.118,14172.751210451126,100,3.9843488,32.589684,-0.5442417,1.163387,472,21006122,47200,10.0,4171.865,478.7,940.6451,3.2786005
10.0,0.00017860287,4.9705625,6318.46,1011105200.0,0.07331157,True,3787.3904,,689.40393,-1,4998.995,8028.2993,4476.794140567518,0.017860288,72.858406,[ 0.121  0.946 -2.322 -3.671 -1.963],7.7992682,0.016766645,4309.5913,4476.7944,14198.643108129501,100,1.6766647,7.3311567,-0.5653082,12.821715,473,21050940,47300,10.0,3864.5444,448.18,1114.0594,0.72858405
10.0,0.003309641,77.738365,4212.2505,8245454.0,0.0054715094,True,4724.9517,,9.981745,-1,4998.7246,4906.313,4734.934084445909,0.33096412,3.3774726,[ 0.112  0.943 -2.326 -3.688 -1.984],1.2852502,0.010224598,4988.7427,4734.9346,14223.871868371964,100,1.02246,0.54715097,-0.5602116,77.80586,474,21098333,47400,10.0,4122.7173,473.93,806.88666,0.033774726
9.999999,6.43892e-05,3.262818,7079.122,2657156900.0,0.11921312,True,3939.7236,,699.34753,-1,4998.8145,10615.051,4639.071291505332,0.0064389203,119.18664,[ 0.106  0.943 -2.329 -3.692 -1.979],33.3566,0.021893933,4299.467,4639.072,14247.907470464706,100,2.1893933,11.921312,-0.5515135,2.9979074,475,21144768,47500,9.999999,4026.844,464.35,911.3839,1.1918664
9.999999,0.0004126444,22.488396,4765.2866,138410560.0,0.023335604,True,4762.3066,,,-1,4999.0845,6089.493,4762.30685840915,0.04126444,16.856218,[ 0.089  0.939 -2.334 -3.708 -1.97 ],4.677774,0.012569412,4999.0845,4762.3066,14271.181607484818,100,1.2569412,2.3335607,-0.5315852,21.37769,476,21192427,47600,9.999999,4150.047,476.59,841.38715,0.16856217
9.999999,1.9428616e-07,1.1735413,26332.957,134695660000.0,0.7306231,True,4751.9785,,,-1,4998.6255,39600.01,4751.978551671338,1.9428617e-05,734.7521,[ 0.089  0.926 -2.331 -3.694 -1.951],469.63083,0.079617046,4998.6255,4751.9785,14295.903508901596,100,7.9617043,73.0623,-0.51611334,0.21293321,477,21239980,47700,9.999999,4139.775,475.53,929.3913,7.3475204
9.999999,7.7361265e-06,2.759845,7675.1323,4949182500.0,0.16208299,True,3902.2039,,659.48334,-1,4998.648,12980.522,4561.68696091534,0.0007736127,156.10733,[ 0.096  0.908 -2.324 -3.7   -1.935],75.09972,0.027305925,4339.1646,4561.687,14322.099343776703,100,2.730593,16.2083,-0.50579584,1.331563,478,21285647,47800,9.999999,3949.4802,456.67,966.26794,1.5610733
10.0,3.6988586e-05,1.5642686,9020.275,12146745000.0,0.21939759,True,4097.724,,,-1,4998.5264,13523.317,4097.724123511888,0.0036988587,220.79579,[ 0.114  0.919 -2.317 -3.694 -1.925],54.10493,0.02765738,4998.5264,4097.724,14345.439230442047,100,2.7657382,21.939756,-0.49217796,1.8482604,479,21326695,47900,10.0,3485.5322,410.48,1276.812,2.207958
10.0,2.5019557e-05,4.025441,6948.302,3072283400.0,0.11051351,True,4630.089,,,-1,4998.858,10548.667,4630.088681464172,0.0025019557,109.5744,[ 0.101  0.923 -2.313 -3.664 -1.911],34.582806,0.022633102,4998.858,4630.089,14369.24035000801,100,2.2633102,11.05135,-0.4469271,2.8916104,480,21373039,48000,10.0,4017.8562,463.44,944.74036,1.095744
10.0,3.4953842e-05,2.5842528,10048.806,8758177000.0,0.19772431,True,4205.2827,,289.73428,-1,4999.0527,15968.222,4495.017162225075,0.0034953842,196.1644,[ 0.105  0.916 -2.319 -3.674 -1.866],93.474045,0.032204233,4709.3184,4495.017,14394.777554512024,100,3.2204237,19.77243,-0.41276866,1.0698156,481,21418044,48100,10.0,3882.7607,450.05,964.1943,1.9616439
10.0,0.00016629418,15.907497,6644.377,424891680.0,0.043853182,True,4773.5845,,,-1,4998.976,8741.48,4773.584552411772,0.016629418,25.140633,[ 0.085  0.93  -2.33  -3.684 -1.832],11.732388,0.019073194,4998.976,4773.5845,14420.94260430336,100,1.9073193,4.3853183,-0.41015604,8.523415,482,21465813,48200,10.0,4161.3374,477.69,882.45685,0.2514063
10.0,0.0003064589,34.553288,4700.6016,59959510.0,0.016373407,True,4259.656,,349.65683,-1,4998.994,5724.9966,4609.312359216828,0.030645892,13.120612,[ 0.106  0.926 -2.321 -3.666 -1.829],2.7994864,0.011897063,4649.3374,4609.312,14446.985498428345,100,1.1897064,1.6373407,-0.39392006,35.720837,483,21511950,48300,10.0,3997.0632,461.37,990.6789,0.13120613
10.0,0.0030109445,67.56826,4315.656,8912193.0,0.007630634,True,3020.8687,,1738.611,-1,4999.0684,5066.659,4759.479692520645,0.30109444,4.701008,[ 0.097  0.931 -2.319 -3.657 -1.813],1.5045769,0.011014045,3260.4575,4759.4795,14474.82632112503,100,1.1014045,0.7630634,-0.38749382,66.46387,484,21559584,48400,10.0,4147.221,476.34,706.9752,0.04701008
10.0,0.0014937809,65.34312,4221.639,11606236.0,0.0076480075,True,3564.5312,,1029.0845,-1,4999.1636,4984.2744,4593.615800820999,0.14937809,4.4695005,[ 0.106  0.929 -2.319 -3.662 -1.806],1.5514853,0.010501552,3970.079,4593.6157,14496.574247598648,100,1.0501553,0.7648007,-0.38380733,64.45437,485,21605566,48500,10.0,3981.3457,459.82,954.7893,0.044695005
10.0,0.0017143436,56.73011,4159.067,21640768.0,0.009150067,True,4661.504,,,-1,4999.445,4933.9854,4661.503766050813,0.17143436,7.5778856,[ 0.104  0.933 -2.332 -3.655 -1.803],1.6016856,0.010477031,4999.445,4661.504,14520.722470760345,100,1.0477031,0.9150067,-0.3723959,62.434223,486,21652221,48600,10.0,4049.199,466.55,968.06555,0.07577886
