EpLenMean,InitialBound,MaxIWNorm,TimestepsSoFar,InitialReturnMean,VarianceInit,MeanIW,OptimizationReturnMean,ESSRenyi,MeanIWNorm,TimeElapsed,EpRewMean,ReturnMeanIW,ESSClassic,MinIWNorm,StdIWNorm,Iteration,Bound,MaxIW,InitialReturnMin,MeanEntropy,InitialReturnStd,EpThisIter,Weights,LearnableVariance,EpisodesSoFar,StdIW,ReturnStepMaxmin,EmpiricalD2,OptimizationReturnMin,MinIW,InitialReturnMax,ReturnStepMax,OptimizationReturnMax,J_sample_variance
482.48,4209.6494,0.04827454,20218226,4822.0103,-1,1.125833,1332.2439,50.026276,0.011258331,10274.4553399086,4822.010297653495,5553.074,62.38966,0.000789285,0.008741204,483,4687.293,4.827454,3489.7664,-0.45690098,377.0659,100,[-0.047  0.557 -1.98  -1.577 -1.876],True,48300,0.8741204,10.0,1.9989495,,0.0789285,4999.9053,10.0,1510.1389,17473920.0
495.67,4342.842,0.08375812,20267793,4955.2017,-1,1.1662678,785.4748,54.392914,0.011662676,10287.899034023285,4955.201268253764,5805.8135,46.9943,0.0016753533,0.0123861665,484,4975.513,8.375813,4169.7266,-0.46276027,146.36302,100,[-0.041  0.566 -1.973 -1.58  -1.876],True,48400,1.2386167,10.0,1.8384748,,0.16753533,4999.894,10.0,830.1675,24946494.0
497.38,4360.6006,0.054832462,20317531,4972.959,-1,1.1553884,1393.8029,45.87379,0.011553883,10301.784867286682,4972.958864793779,5772.2656,58.670597,0.0005353622,0.00969722,485,4868.1514,5.4832463,3579.1562,-0.4624961,157.77779,100,[-0.037  0.563 -1.866 -1.569 -1.882],True,48500,0.9697221,10.0,2.179894,,0.053536225,4999.8857,10.0,1420.7295,19202706.0
499.69,4383.9795,0.3882158,20367500,4996.3374,-1,1.7457846,186.98051,10.051662,0.017457848,10315.39428281784,4996.337397941735,8673.021,10.285143,0.00019196198,0.051560562,486,6741.5596,38.821583,4809.357,-0.44036797,23.40729,100,[-0.032  0.579 -1.865 -1.566 -1.881],True,48600,5.1560564,10.0,9.948603,,0.0191962,4999.878,10.0,190.521,71698936.0
498.88,4375.7563,0.52569866,20417388,4988.1187,-1,1.6239457,508.8154,7.5060654,0.016239457,10328.521531820297,4988.118536523712,8117.2207,8.325183,4.3262728e-05,0.05388894,487,5882.0933,52.56987,4479.303,-0.42713353,72.94225,100,[-0.04   0.603 -1.865 -1.557 -1.859],True,48700,5.388894,10.0,13.322559,,0.0043262728,4999.917,10.0,520.6138,61384420.0
500.0,4387.2266,8.698029,20467388,4999.5796,-1,9.431565,0.8640137,0.28573766,0.09431563,10342.421070337296,4999.579759590791,47149.59,1.1753184,5.495674e-06,0.8648458,488,35693.973,869.8029,4998.716,-0.3742072,0.19213355,100,[-0.033  0.627 -1.861 -1.544 -1.846],True,48800,86.48459,10.0,349.97137,,0.0005495674,4999.845,10.0,1.1293945,2245171500.0
500.0,4387.1045,0.29302615,20517388,4999.451,-1,1.3985655,0.8081445,16.091225,0.013985654,10355.66772890091,4999.451161057673,6992.116,14.293667,0.00014403199,0.034246597,489,5465.5947,29.302614,4998.643,-0.3842668,0.23953755,100,[-0.022  0.615 -1.848 -1.481 -1.793],True,48900,3.4246597,10.0,6.2145677,,0.014403199,4999.791,10.0,1.1479492,49366780.0
495.01,4337.2104,0.32677794,20566889,4949.5654,-1,1.8130385,4949.5654,7.240537,0.018130384,10369.132277011871,4949.565474503184,9014.096,15.535834,0.0001259921,0.042274263,490,6738.381,32.677795,,-0.38451096,497.4501,100,[-0.031  0.588 -1.842 -1.481 -1.803],True,49000,4.227426,10.0,13.81113,,0.012599209,4999.857,10.0,4999.857,451830200.0
497.56,4362.339,0.41176337,20616645,4974.696,-1,1.6132152,1025.0183,12.765125,0.016132152,10382.894075632095,4974.695548808864,8064.687,11.420553,4.0750976e-05,0.04492781,491,6350.7627,41.17634,3949.6772,-0.36489785,134.46483,100,[-0.039  0.615 -1.843 -1.454 -1.803],True,49100,4.4927807,10.0,7.833844,,0.004075098,4999.8687,10.0,1050.1914,63483380.0
499.75,4384.5293,0.34859744,20666620,4996.88,-1,1.7489015,258.0784,12.196016,0.017489014,10396.390455007553,4996.880059665778,8743.212,14.84646,3.996276e-05,0.041884687,492,6989.769,34.859745,4738.802,-0.40957582,25.938883,100,[-0.028  0.597 -1.842 -1.465 -1.784],True,49200,4.188469,10.0,8.199399,,0.0039962763,4999.827,10.0,261.0254,70584180.0
500.0,4387.176,0.04609437,20716620,4999.537,-1,1.176481,0.6111279,46.57749,0.011764811,10410.320525884628,4999.536862168998,5881.9517,55.82112,0.0010992785,0.010466294,493,4984.69,4.609437,4998.926,-0.41119406,0.22221574,100,[-0.023  0.608 -1.84  -1.494 -1.829],True,49300,1.0466294,10.0,2.1469598,,0.10992785,4999.9033,10.0,0.97753906,34937200.0
499.85,4385.5938,0.054312494,20766605,4997.943,-1,1.0887423,158.84097,68.52955,0.010887422,10423.873302698135,4997.942949980748,5439.9834,67.526054,0.0023768772,0.0075501716,494,4700.2754,5.4312496,4839.102,-0.41329953,15.9653635,100,[-0.026  0.601 -1.849 -1.522 -1.83 ],True,49400,0.7550172,10.0,1.4592246,,0.23768774,4999.8115,10.0,160.70947,28052702.0
495.01,4337.1836,0.03317339,20816106,4949.542,-1,1.1164664,4949.542,67.12087,0.011164664,10436.553634405136,4949.5419968661045,5530.7236,66.080246,0.0011883974,0.007999009,495,4783.283,3.317339,,-0.43341124,497.44775,100,[-0.031  0.599 -1.846 -1.54  -1.832],True,49500,0.79990095,10.0,1.4898496,,0.11883975,4999.8833,10.0,4999.8833,16465112.0
500.0,4387.2075,1.0015482,20866106,4999.563,-1,1.8400427,0.95539063,5.866377,0.018400427,10451.120255231857,4999.562766673202,9198.435,3.3163075,0.00016974677,0.09935213,496,6670.1953,100.154816,4998.6074,-0.40307596,0.20492174,100,[-0.031  0.603 -1.848 -1.55  -1.852],True,49600,9.935212,10.0,17.046297,,0.016974676,4999.857,10.0,1.2495117,85451290.0
500.0,4387.1787,0.1558434,20916106,4999.5337,-1,1.386196,0.52591795,17.496363,0.013861959,10465.235682725906,4999.533717514019,6930.344,22.116354,0.00032951208,0.026013035,497,5466.3853,15.584341,4999.008,-0.38470197,0.19323446,100,[-0.021  0.617 -1.834 -1.55  -1.822],True,49700,2.6013036,10.0,5.7154737,,0.03295121,4999.8516,10.0,0.84375,48504464.0
495.27,4339.717,0.05202038,20965633,4952.063,-1,1.1692455,4692.2764,57.616585,0.011692453,10478.584364891052,4952.063140024335,5786.126,60.90857,0.0010637214,0.009367147,498,4979.4043,5.202038,259.78653,-0.36819142,471.59164,100,[-0.016  0.639 -1.853 -1.536 -1.804],True,49800,0.9367147,10.0,1.7356113,,0.10637214,4999.7896,10.0,4740.003,20307724.0
500.0,4387.076,0.1406568,21015633,4999.425,-1,1.1989434,0.7941211,35.027687,0.011989433,10492.08030962944,4999.424474338164,5993.981,30.985613,0.00049905136,0.017893221,499,4959.333,14.0656805,4998.6304,-0.34139946,0.23882762,100,[-0.009  0.62  -1.845 -1.514 -1.787],True,49900,1.7893223,10.0,2.8548844,,0.049905136,4999.801,10.0,1.1704102,36279744.0
