InitialReturnStd,OptimizationReturnMin,WReturnMean,StdIW,MaxIW,StdWReturnMean,TimestepsSoFar,MinTargetPdf,TimeElapsed,ReturnStepMaxmin,LearnableVariance,EpLenMean,ReturnMeanIW,Epsilon,ESSRenyiArithmetic,EmpiricalD2Harmonic,Weights,OptimizationReturnMax,InitialReturnMin,MeanD2-0,ReturnStepMax,MinBehavPdf,ESSRenyiHarmonic,MeanIW,InitialBound,EpisodesSoFar,EmpiricalD2Arithmetic,Penalization,Bound,EpThisIter,Inner Iteration,InitialReturnMax,MinIW,InitialReturnMean,VarianceInitializer,OptimizationReturnMean,DivergenceHarmonic,MeanEntropy,Iteration,EpRewMean
728.68475,,4053557.2,214.8205,1796.6567,,5000530,-175.92453,5549.512783527374,9.359913,,203.57,433857060.0,2.0,100.0,1.0,[ 0.031  0.586 -0.712 -0.011 -0.006 -0.118 -0.685 -1.3    0.028  0.  0.   ],4105.6704,312.34067,1.0,9.359913,-175.92453,100.0,41.95256,-4249730.5,43500,1.0,True,-3659488000000000.0,100,1,4418.011,0.2218875,1876.8527,-1.0,1564.5118,3.4799135e+20,0.4189424,435,1876.852669075613
618.03046,,3735796.5,2950.9905,29600.98,,5020479,-181.91068,5581.913896083832,9.359921,,199.49,889859100.0,2.0,100.0,1.0,[ 0.046  0.587 -0.712 -0.01  -0.005 -0.113 -0.683 -1.301  0.029  0.  0.   ],3386.4592,332.1097,1.0,9.359921,-181.91068,100.0,352.46124,-3874771.8,43600,1.0,True,-82567920000.0,100,1,3718.5688,0.046089094,1831.3478,-1.0,1499.2382,345416270000.0,0.4189424,436,1831.3478538333331
798.4363,,4765013.0,519.8165,4784.2446,,5042578,-189.34843,5614.383380174637,9.35979,,220.99,717902500.0,2.0,100.0,1.0,[ 0.032  0.592 -0.715 -0.008 -0.004 -0.11  -0.684 -1.3    0.025  0.  0.   ],3448.8413,819.92,1.0,9.35979,-189.34843,100.0,94.76754,-4948155.5,43700,1.0,True,-5998946300.0,100,1,4268.761,0.09779419,2031.6282,-1.0,1211.7083,831509760.0,0.4189424,437,2031.628130232767
717.4931,,4439169.5,7572.277,67542.61,,5064177,-210.28682,5649.743921995163,9.359998,,215.99,8927541000.0,2.0,100.0,1.0,[ 0.032  0.602 -0.72  -0.024 -0.02  -0.103 -0.693 -1.285  0.024  0.  0.   ],3847.876,751.7916,1.0,9.359998,-210.28682,100.0,1361.7344,-4651806.5,43800,1.0,True,-2.0731202e+17,100,1,4599.6675,0.20041585,1981.0032,-1.0,1229.2113,9.505574e+23,0.4189424,438,1981.0029504402544
636.71783,,3748943.8,33583.215,334833.88,,5084144,-182.83453,5680.6219317913055,9.359986,,199.67,21197162000.0,2.0,100.0,1.0,[ 0.048  0.602 -0.721 -0.024 -0.019 -0.103 -0.693 -1.285  0.027  0.  0.   ],4045.1064,301.9726,1.0,9.359986,-182.83453,100.0,4324.569,-3938868.0,43900,1.0,True,-19843584000000.0,100,1,4347.079,0.044843182,1828.5334,-1.0,1526.5608,1.0893235e+16,0.4189424,439,1828.5333811324358
674.87524,,4149825.0,15765.252,119790.15,,5105064,-185.15121,5714.0519189834595,9.359922,,209.2,12235122000.0,2.0,100.0,1.0,[ 0.036  0.604 -0.722 -0.021 -0.017 -0.112 -0.69  -1.288  0.027  0.  0.   ],3495.9854,311.817,1.0,9.359922,-185.15121,100.0,3740.105,-4295550.0,44000,1.0,True,-4.5141875e+19,100,1,3807.8022,0.77143234,1922.0741,-1.0,1610.2571,9.596145e+28,0.4189424,440,1922.0739477910945
657.13873,,3801422.0,27294.996,271628.8,,5125112,-201.86086,5745.6760947704315,9.359942,,200.48,14061682000.0,2.0,100.0,1.0,[ 0.04   0.606 -0.724 -0.028 -0.024 -0.095 -0.706 -1.273  0.035  0.  0.   ],4302.2324,313.42258,1.0,9.359942,-201.86086,100.0,3672.7253,-4015539.2,44100,1.0,True,-104357220000000.0,100,1,4615.655,0.096065976,1835.6445,-1.0,1522.2219,2.3748154e+17,0.4189424,441,1835.6444831582648
695.0035,,4472604.5,2726.7424,20140.426,,5146956,-204.35426,5778.028817415237,9.359865,,218.44,1065337300.0,2.0,100.0,1.0,[ 0.028  0.607 -0.724 -0.026 -0.022 -0.103 -0.704 -1.276  0.034  0.  0.   ],3866.9905,757.824,1.0,9.359865,-204.35426,100.0,441.48923,-4687572.5,44200,1.0,True,-13169604000.0,100,1,4624.8145,0.19060887,1997.3922,-1.0,1239.568,3170552800.0,0.4189424,442,1997.3920234545703
949.49805,,5110985.0,76.10007,694.79,,5169218,-203.49112,5814.127219676971,9.3598995,,222.62,181966720.0,2.0,100.0,1.0,[ 0.03   0.611 -0.728 -0.015 -0.011 -0.124 -0.712 -1.27   0.023  0.  0.   ],4050.9656,606.1966,1.0,9.3598995,-203.49112,100.0,21.03273,-5328971.0,44300,1.0,True,-4652490000.0,100,1,4657.162,0.08387019,2051.6917,-1.0,1445.4951,420597340.0,0.4189424,443,2051.691658210656
793.36444,,4407768.5,12170.226,117015.2,,5190351,-212.02782,5846.733271121979,9.359988,,211.33,11254075000.0,2.0,100.0,1.0,[ 0.031  0.615 -0.731  0.006  0.01  -0.123 -0.718 -1.264  0.028  0.  0.   ],3834.7368,791.41345,1.0,9.359988,-212.02782,100.0,1926.3293,-4622860.5,44400,1.0,True,-2.7842878e+17,100,1,4626.1504,0.08412139,1943.7958,-1.0,1152.3823,1.6756541e+24,0.4189424,444,1943.7956480111354
847.7112,,4853299.0,14442.303,121183.7,,5212334,-229.40623,5881.704811811447,9.359984,,219.83,15798112000.0,2.0,100.0,1.0,[ 0.017  0.616 -0.731  0.007  0.011 -0.128 -0.717 -1.265  0.028  0.  0.   ],4020.129,621.6157,1.0,9.359984,-229.40623,100.0,2267.6418,-5069844.5,44500,1.0,True,-1732187700000000.0,100,1,4641.7446,0.06327715,2033.3927,-1.0,1411.7769,6.3987064e+19,0.4189424,445,2033.3925575568167
957.5772,,5799903.0,188634.75,1895950.1,,5236424,-226.93752,5919.866605997086,9.359978,,240.9,353127730000.0,2.0,100.0,1.0,[ 0.024  0.62  -0.735 -0.002  0.003 -0.102 -0.725 -1.263  0.028  0.  0.   ],4349.1587,266.6797,1.0,9.359978,-226.93752,100.0,19060.45,-6014037.0,44600,1.0,True,-1.3554783e+20,100,1,4615.8384,0.045804452,2209.7393,-1.0,1943.0598,4.0069873e+29,0.4189424,446,2209.7395860492434
759.7917,,5000840.0,200.91978,1695.8572,,5259432,-204.00127,5953.726145982742,9.359995,,230.08,226115380.0,2.0,100.0,1.0,[ 3.626e-02  6.223e-01 -7.361e-01  9.489e-04  5.799e-03 -9.390e-02 -7.239e-01 -1.264e+00  2.805e-02  0.000e+00  0.000e+00],3731.272,621.7262,1.0,9.359995,-204.00127,100.0,58.6347,-5191282.0,44700,1.0,True,-50161377000.0,100,1,4352.998,0.12534624,2103.2253,-1.0,1481.499,68753680000.0,0.4189424,447,2103.225345173049
689.57294,,4751497.0,80631.35,775642.6,,5282109,-196.90607,5990.232275724411,9.359923,,226.77,54401720000.0,2.0,100.0,1.0,[ 2.592e-02  6.248e-01 -7.379e-01  8.849e-04  5.868e-03 -8.901e-02 -7.325e-01 -1.260e+00  3.120e-02  0.000e+00  0.000e+00],3299.6624,830.47144,1.0,9.359923,-196.90607,100.0,11527.447,-4922938.0,44800,1.0,True,-6208957000000.0,100,1,4130.134,0.063844025,2067.846,-1.0,1237.3743,1288760200000000.0,0.4189424,448,2067.845751338541
977.52454,,5964684.5,14733.354,129872.34,,5306404,-209.01393,6028.051886558533,9.359998,,242.95,23874462000.0,2.0,100.0,1.0,[ 1.649e-02  6.261e-01 -7.382e-01 -4.831e-03  8.437e-05 -9.380e-02 -7.261e-01 -1.265e+00  3.207e-02  0.000e+00  0.000e+00],4102.767,540.71515,1.0,9.359998,-209.01393,100.0,3031.4497,-6181392.5,44900,1.0,True,-1.3840102e+16,100,1,4643.4824,0.032497074,2238.1086,-1.0,1697.3934,4.0788432e+21,0.4189424,449,2238.108623702987
828.6021,,4984466.0,28759048.0,270340200.0,,5328838,-201.06357,6066.148857593536,9.359947,,224.34,27277442000000.0,2.0,100.0,1.0,[ 0.006  0.632 -0.743 -0.018 -0.014 -0.104 -0.71  -1.272  0.027  0.  0.   ],3606.6648,970.322,1.0,9.359947,-201.06357,100.0,4496652.5,-5195011.0,45000,1.0,True,-1.4250324e+22,100,1,4576.987,0.01686492,2073.134,-1.0,1102.812,4.5810612e+33,0.4189424,450,2073.1340446912877
946.55347,,4850508.0,84672.84,580433.25,,5350324,-214.07553,6102.569176197052,9.359918,,214.86,144278110000.0,2.0,100.0,1.0,[ 0.007  0.642 -0.761  0.015  0.019 -0.132 -0.732 -1.27   0.027  0.  0.   ],3983.731,671.9,1.0,9.359918,-214.07553,100.0,20914.393,-5068351.0,45100,1.0,True,-4.814398e+22,100,1,4655.631,0.14242655,1988.6038,-1.0,1316.7036,4.88433e+34,0.4189424,451,1988.6036530018775
815.51056,,5869719.0,1384.7568,13926.301,,5375034,-214.65346,6142.06462430954,9.359934,,247.1,1514383000.0,2.0,100.0,1.0,[ 0.011  0.645 -0.765  0.015  0.018 -0.106 -0.747 -1.268  0.027  0.  0.   ],3724.5876,931.2297,1.0,9.359934,-214.65346,100.0,160.83408,-6087579.5,45200,1.0,True,-7.687466e+16,100,1,4655.8174,0.046777762,2281.3728,-1.0,1350.143,1.245139e+23,0.4189424,452,2281.3727334852388
901.0866,,5645363.0,44700.25,397036.94,,5398997,-206.01389,6181.797263622284,9.359928,,239.63,43411296000.0,2.0,100.0,1.0,[ 0.024  0.646 -0.766  0.017  0.02  -0.099 -0.752 -1.266  0.027  0.  0.   ],3777.7256,884.01013,1.0,9.359928,-206.01389,100.0,8517.116,-5863777.5,45300,1.0,True,-7.831688e+16,100,1,4661.736,0.010930595,2198.5007,-1.0,1314.4906,1.2857449e+23,0.4189424,453,2198.5008391846923
785.59125,,4478665.0,103.05138,949.2017,,5420335,-213.03995,6213.155919313431,9.359917,,213.38,226745920.0,2.0,100.0,1.0,[ 0.011  0.646 -0.767  0.011  0.015 -0.102 -0.748 -1.27   0.028  0.  0.   ],4041.521,559.9361,1.0,9.359917,-213.03995,100.0,26.661846,-4691467.0,45400,1.0,True,-1.732157e+16,100,1,4601.457,0.0076905168,1965.0731,-1.0,1405.1368,6.625647e+21,0.4189424,454,1965.0729540570946
822.83185,,5505694.5,8996.931,85517.45,,5444244,-195.2929,6248.673633575439,9.359964,,239.09,11959932000.0,2.0,100.0,1.0,[ 0.025  0.647 -0.767  0.013  0.016 -0.104 -0.743 -1.273  0.026  0.  0.   ],4262.019,266.03967,1.0,9.359964,-195.2929,100.0,1862.0392,-5711762.5,45500,1.0,True,-138751980000000.0,100,1,4528.0586,0.048081085,2197.4172,-1.0,1931.3774,4.533051e+17,0.4189424,455,2197.417231457115
917.9494,,5821580.0,4935.9194,39923.746,,5468503,-194.60648,6285.021293878555,9.359968,,242.59,12577042000.0,2.0,100.0,1.0,[ 0.03   0.652 -0.769  0.009  0.012 -0.116 -0.718 -1.283  0.031  0.  0.   ],4382.2686,266.12683,1.0,9.359968,-194.60648,100.0,1139.4734,-6038746.0,45600,1.0,True,-3447284600000000.0,100,1,4648.3955,0.06206604,2231.3557,-1.0,1965.2292,2.5198461e+20,0.4189424,456,2231.35591327152
909.508,,5928447.0,46680.8,469039.0,,5493008,-194.12018,6327.545157909393,9.359937,,245.05,68511564000.0,2.0,100.0,1.0,[ 0.023  0.658 -0.772  0.009  0.012 -0.12  -0.698 -1.303  0.024  0.  0.   ],3810.2573,748.23486,1.0,9.359937,-194.12018,100.0,5194.9697,-6137294.0,45700,1.0,True,-2.5954228e+21,100,1,4558.492,0.008800016,2258.5928,-1.0,1510.3582,1.5444237e+32,0.4189424,457,2258.5929872878182
859.2689,,6159657.0,203.01736,1559.0105,,5518469,-215.93452,6365.6248943805695,9.359938,,254.61,353044740.0,2.0,100.0,1.0,[ 0.03   0.66  -0.773 -0.006 -0.004 -0.1   -0.701 -1.306  0.025  0.  0.   ],4256.71,338.99097,1.0,9.359938,-215.93452,100.0,48.38727,-6371927.5,45800,1.0,True,-389179640000.0,100,1,4595.7007,0.106028326,2328.3716,-1.0,1989.3806,3355369000000.0,0.4189424,458,2328.3715975134387
1004.5981,,6778475.0,8419.796,80211.28,,5544623,-219.39409,6406.147757768631,9.359919,,261.54,11802590000.0,2.0,100.0,1.0,[ 0.02   0.661 -0.774 -0.005 -0.002 -0.094 -0.709 -1.3    0.027  0.  0.   ],3759.7744,898.7189,1.0,9.359919,-219.39409,100.0,1221.8972,-6996585.5,45900,1.0,True,-3.6957664e+17,100,1,4658.493,0.04135815,2401.9282,-1.0,1503.2091,2.871193e+24,0.4189424,459,2401.928023874304
675.30316,,4599217.5,58.490562,530.78284,,5566955,-199.52312,6444.710452795029,9.359907,,223.32,110495530.0,2.0,100.0,1.0,[ 0.033  0.662 -0.775 -0.01  -0.007 -0.088 -0.707 -1.299  0.027  0.  0.   ],3253.3306,912.397,1.0,9.359907,-199.52312,100.0,19.286377,-4773625.5,46000,1.0,True,-3655442700.0,100,1,4165.7275,0.041275557,2035.4811,-1.0,1123.0844,413134400.0,0.4189424,460,2035.4812301246766
676.18976,,4537437.0,3145.4167,28401.902,,5589108,-179.69736,6478.226763010025,9.359815,,221.53,2991282200.0,2.0,100.0,1.0,[ 0.043  0.662 -0.775 -0.007 -0.004 -0.093 -0.699 -1.305  0.029  0.  0.   ],4114.773,320.56317,1.0,9.359815,-179.69736,100.0,790.5371,-4735151.5,46100,1.0,True,-7383218000000000.0,100,1,4435.336,0.08856429,2019.9515,-1.0,1699.3884,1.3945053e+21,0.4189424,461,2019.9516293600138
835.39404,,6455007.5,95397.52,952572.94,,5615359,-223.55504,6519.352823972702,9.359934,,262.51,70521135000.0,2.0,100.0,1.0,[ 0.029  0.663 -0.776 -0.008 -0.005 -0.096 -0.704 -1.301  0.029  0.  0.   ],4346.694,275.07214,1.0,9.359934,-223.55504,100.0,11530.809,-6669693.0,46200,1.0,True,-9.899739e+18,100,1,4621.766,0.047998257,2399.401,-1.0,2124.3286,2.1264288e+27,0.4189424,462,2399.40076235122
614.30334,,4471325.5,21584.6,142994.25,,5637528,-203.12437,6555.736047267914,9.359868,,221.69,21052436000.0,2.0,100.0,1.0,[ 0.043  0.664 -0.776 -0.006 -0.003 -0.09  -0.706 -1.302  0.028  0.  0.   ],3636.2368,999.25824,1.0,9.359868,-203.12437,100.0,5245.361,-4687287.5,46300,1.0,True,-8.312448e+18,100,1,4635.495,0.064594634,2023.3528,-1.0,1024.0946,1.4815238e+27,0.4189424,463,2023.3529082983387
699.6632,,5013002.0,151872.7,1369754.6,,5660817,-189.93796,6594.633857250214,9.359962,,232.89,121662910000.0,2.0,100.0,1.0,[ 0.03   0.666 -0.777  0.008  0.011 -0.083 -0.718 -1.291  0.037  0.  0.   ],3694.3262,959.52625,1.0,9.359962,-189.93796,100.0,24509.74,-5230678.0,46400,1.0,True,-1497344400000000.0,100,1,4653.8525,0.049968585,2126.8462,-1.0,1167.3198,4.73105e+19,0.4189424,464,2126.846006447028
951.98254,,6463961.0,66092.44,664384.44,,5686550,-223.53244,6636.586889266968,9.359937,,257.33,52253147000.0,2.0,100.0,1.0,[ 0.017  0.667 -0.778  0.008  0.011 -0.085 -0.723 -1.286  0.037  0.  0.   ],3690.9307,948.99963,1.0,9.359937,-223.53244,100.0,7339.8975,-6680336.5,46500,1.0,True,-60218952000000.0,100,1,4639.93,0.019185254,2357.4756,-1.0,1408.4758,7.732176e+16,0.4189424,465,2357.4754109285936
1077.4048,,6096728.5,131.07466,1154.2175,,5710653,-218.12534,6674.705780744553,9.359953,,241.03,348724030.0,2.0,100.0,1.0,[ 0.008  0.668 -0.779  0.006  0.01  -0.094 -0.717 -1.29   0.038  0.  0.   ],4393.986,247.55243,1.0,9.359953,-218.12534,100.0,30.25794,-6313254.5,46600,1.0,True,-24654549000000.0,100,1,4641.538,0.13512893,2221.6948,-1.0,1974.1423,1.2964907e+16,0.4189424,466,2221.6948157241113
1000.29297,,6716463.0,66669.52,536035.44,,5736713,-217.42654,6714.962119340897,9.359923,,260.6,95784714000.0,2.0,100.0,1.0,[ 0.018  0.668 -0.781  0.011  0.014 -0.089 -0.715 -1.297  0.037  0.  0.   ],3739.918,912.959,1.0,9.359923,-217.42654,100.0,11002.122,-6934048.0,46700,1.0,True,-1.7381701e+18,100,1,4652.877,0.019295055,2390.79,-1.0,1477.831,6.381657e+25,0.4189424,467,2390.790070241039
988.17615,,5651663.0,12230411.0,122530536.0,,5760148,-228.00502,6746.110152006149,9.359962,,234.35,13603411000000.0,2.0,100.0,1.0,[ 0.005  0.669 -0.782  0.013  0.016 -0.095 -0.712 -1.299  0.036  0.  0.   ],3800.4426,864.74,1.0,9.359962,-228.00502,100.0,1383622.5,-5870401.0,46800,1.0,True,-1.1935299e+21,100,1,4665.1826,0.020515047,2162.2146,-1.0,1297.4742,2.9773319e+31,0.4189424,468,2162.214357432804
1061.109,,6377214.0,18171.236,180037.72,,5785022,-217.23212,6779.290238857269,9.359957,,248.74,43096244000.0,2.0,100.0,1.0,[ 0.009  0.674 -0.789 -0.024 -0.021 -0.109 -0.737 -1.283  0.033  0.  0.   ],3900.02,757.0775,1.0,9.359957,-217.23212,100.0,2532.0957,-6595194.5,46900,1.0,True,-3.9649016e+21,100,1,4657.0977,0.05059425,2291.5632,-1.0,1534.4856,3.3085576e+32,0.4189424,469,2291.563221018239
1009.46484,,5531040.0,13.637078,78.90827,,5807969,-219.81342,6814.002641677856,9.359975,,229.47,43719044.0,2.0,100.0,1.0,[-0.001  0.674 -0.79  -0.018 -0.015 -0.116 -0.736 -1.284  0.033  0.  0.   ],3957.9321,710.68304,1.0,9.359975,-219.81342,100.0,8.4504795,-5750099.5,47000,1.0,True,-18437747000.0,100,1,4668.615,0.13634679,2124.1519,-1.0,1413.4686,7050770000.0,0.4189424,470,2124.1518146869425
846.79395,,6043346.5,401278.94,3999054.8,,5832992,-235.16515,6854.636079072952,9.359964,,250.23,640995300000.0,2.0,100.0,1.0,[ 0.009  0.674 -0.791 -0.016 -0.013 -0.105 -0.738 -1.285  0.033  0.  0.   ],3823.837,789.266,1.0,9.359964,-235.16515,100.0,47585.5,-6257228.0,47100,1.0,True,-2.1543176e+17,100,1,4613.103,0.0014863771,2307.875,-1.0,1518.609,1.0145641e+24,0.4189424,471,2307.874983162939
1033.4088,,6518749.5,8320.254,83635.94,,5858245,-220.18892,6893.941874027252,9.35992,,252.53,17973883000.0,2.0,100.0,1.0,[ 0.021  0.673 -0.791 -0.008 -0.004 -0.126 -0.724 -1.291  0.032  0.  0.   ],3961.9497,684.0102,1.0,9.35992,-220.18892,100.0,851.7145,-6735688.5,47200,1.0,True,-6994537000000000.0,100,1,4645.96,0.04968158,2334.6982,-1.0,1650.6879,1.0395588e+21,0.4189424,472,2334.698234695895
831.05334,,6211643.0,21518.123,214182.1,,5883856,-198.09297,6934.250160455704,9.359975,,256.11,19183440000.0,2.0,100.0,1.0,[ 0.035  0.672 -0.792 -0.011 -0.007 -0.123 -0.726 -1.288  0.033  0.  0.   ],4299.5234,302.20993,1.0,9.359975,-198.09297,100.0,2747.0645,-6424471.0,47300,1.0,True,-3435246000000000.0,100,1,4601.7334,0.16774525,2349.6794,-1.0,2047.4695,2.6053155e+20,0.4189424,473,2349.6794829929936
703.0049,,5419889.0,14552.837,140023.23,,5908106,-183.76266,6971.08195400238,9.359951,,242.5,11589746000.0,2.0,100.0,1.0,[ 0.049  0.675 -0.793 -0.014 -0.01  -0.126 -0.725 -1.287  0.034  0.  0.   ],3266.6274,752.6185,1.0,9.359951,-183.76266,100.0,2503.4668,-5582247.5,47400,1.0,True,-1494429700000000.0,100,1,4019.246,0.07272328,2219.3857,-1.0,1466.7672,8.472296e+19,0.4189424,474,2219.3857696232785
929.5547,,6234036.5,1045902.0,10512340.0,,5933352,-233.6775,7008.667553424835,9.3599,,252.46,1927875300000.0,2.0,100.0,1.0,[ 0.036  0.676 -0.794 -0.014 -0.01  -0.129 -0.73  -1.282  0.035  0.  0.   ],3865.0732,773.37585,1.0,9.3599,-233.6775,100.0,107589.19,-6450274.5,47500,1.0,True,-6.0556307e+16,100,1,4638.449,0.037518226,2317.3184,-1.0,1543.9425,7.842148e+22,0.4189424,475,2317.3184435656444
659.2763,,4801039.0,23043538.0,211978850.0,,5956220,-201.4808,7047.266731739044,9.359959,,228.68,15997342000000.0,2.0,100.0,1.0,[ 0.049  0.677 -0.795 -0.012 -0.008 -0.122 -0.729 -1.281  0.035  0.  0.   ],3583.0757,945.70374,1.0,9.359959,-201.4808,100.0,3456145.5,-5007172.0,47600,1.0,True,-3.2371378e+20,100,1,4528.7793,0.060845144,2089.5918,-1.0,1143.8882,2.466226e+30,0.4189424,476,2089.591906709079
917.66455,,5871285.0,26560.777,264596.66,,5980578,-190.24756,7083.591401815414,9.3599825,,243.58,24741775000.0,2.0,100.0,1.0,[ 0.04   0.679 -0.795 -0.01  -0.006 -0.138 -0.711 -1.298  0.031  0.  0.   ],3863.5679,793.7036,1.0,9.3599825,-190.24756,100.0,3136.6506,-6089281.5,47700,1.0,True,-667154050000000.0,100,1,4657.2715,0.25069118,2242.5828,-1.0,1448.8789,9.365458e+18,0.4189424,477,2242.5826156551916
1094.6161,,6264582.0,22574.475,226923.19,,6004935,-218.3621,7118.8306295871735,9.359957,,243.57,20279880000.0,2.0,100.0,1.0,[ 0.028  0.68  -0.796 -0.014 -0.01  -0.145 -0.712 -1.296  0.032  0.  0.   ],3959.338,698.746,1.0,9.359957,-218.3621,100.0,2325.1226,-6482654.5,47800,1.0,True,-471700760000000.0,100,1,4658.084,0.038048625,2250.866,-1.0,1552.12,4.6784484e+18,0.4189424,478,2250.866060450389
983.4852,,5336891.0,4.037752,29.708515,,6027524,-210.02296,7157.046359539032,9.359944,,225.89,16744864.0,2.0,100.0,1.0,[ 0.017  0.681 -0.797 -0.014 -0.01  -0.152 -0.705 -1.299  0.033  0.  0.   ],3952.3628,701.33044,1.0,9.359944,-210.02296,100.0,3.339929,-5554553.0,47900,1.0,True,-26467693000.0,100,1,4653.6934,0.048687212,2090.37,-1.0,1389.0398,14768169000.0,0.4189424,479,2090.3702725466496
947.04626,,5716006.5,55867.137,560732.6,,6051313,-218.37451,7191.148940324783,9.359732,,237.89,77076560000.0,2.0,100.0,1.0,[ 0.024  0.681 -0.798 -0.013 -0.01  -0.14  -0.705 -1.304  0.033  0.  0.   ],3974.0437,625.5261,1.0,9.359732,-218.37451,100.0,6377.085,-5928634.5,48000,1.0,True,-4.455519e+20,100,1,4599.57,0.017862443,2195.247,-1.0,1569.7211,4.3909954e+30,0.4189424,480,2195.2471580256033
1000.9271,,5589250.0,1943.4004,18940.545,,6074420,-215.50046,7222.620551109314,9.359988,,231.07,2650944000.0,2.0,100.0,1.0,[ 1.789e-02  6.871e-01 -8.023e-01  1.205e-03  4.236e-03 -1.572e-01 -7.084e-01 -1.292e+00  3.797e-02  0.000e+00  0.000e+00],4375.396,284.4508,1.0,9.359988,-215.50046,100.0,350.80984,-5807488.0,48100,1.0,True,-1897879800000.0,100,1,4659.8467,0.009419455,2141.8206,-1.0,1857.3696,75417470000000.0,0.4189424,481,2141.8205224726507
866.4252,,3827840.0,7240.4385,63372.035,,6093356,-189.30164,7249.877054929733,9.359992,,189.36,9962385000.0,2.0,100.0,1.0,[ 0.022  0.685 -0.803  0.015  0.018 -0.167 -0.693 -1.307  0.038  0.  0.   ],3799.2493,548.4299,1.0,9.359992,-189.30164,100.0,1348.1288,-4017817.0,48200,1.0,True,-57100806000000.0,100,1,4347.679,0.22334135,1754.1802,-1.0,1205.7501,9.0310475e+16,0.4189424,482,1754.180031732964
833.9106,,2813702.0,173.98422,1379.4376,,6109051,-243.63548,7275.048399209976,9.359967,,156.95,292897100.0,2.0,100.0,1.0,[ 0.03   0.683 -0.804  0.005  0.01  -0.187 -0.678 -1.316  0.038  0.  0.   ],4092.6035,555.71094,1.0,9.359967,-243.63548,100.0,59.149036,-3030860.0,48300,1.0,True,-1.3151684e+17,100,1,4648.3145,0.026613947,1455.4364,-1.0,899.72534,3.667886e+23,0.4189424,483,1455.4363171217442
928.5984,,4622819.0,1855898.5,18644436.0,,6130072,-203.10725,7307.296142578125,9.359961,,210.21,3349341800000.0,2.0,100.0,1.0,[ 0.043  0.684 -0.806  0.019  0.024 -0.167 -0.684 -1.314  0.038  0.  0.   ],3700.3179,584.41736,1.0,9.359961,-203.10725,100.0,202352.95,-4807335.0,48400,1.0,True,-8.194424e+17,100,1,4284.7354,0.0006035178,1939.207,-1.0,1354.7897,1.9722975e+25,0.4189424,484,1939.2071023129226
903.64294,,6257165.5,1019182.25,8721687.0,,6155441,-195.49553,7348.430938482285,9.359951,,253.69,2380022400000.0,2.0,100.0,1.0,[ 0.045  0.685 -0.807  0.013  0.018 -0.145 -0.703 -1.307  0.039  0.  0.   ],3824.294,827.08203,1.0,9.359951,-195.49553,100.0,148022.3,-6474611.0,48500,1.0,True,-7.495088e+19,100,1,4651.376,0.075652555,2332.508,-1.0,1505.4263,1.1881274e+29,0.4189424,485,2332.5082467920192
805.6038,,6146151.0,22712.713,152658.53,,6181019,-205.90088,7391.390478610992,9.359843,,255.78,23612520000.0,2.0,100.0,1.0,[ 0.046  0.686 -0.808  0.023  0.028 -0.124 -0.719 -1.298  0.04   0.  0.   ],3834.3652,816.23816,1.0,9.359843,-205.90088,100.0,5803.793,-6363524.0,48600,1.0,True,-2.1134166e+16,100,1,4650.6035,0.056279432,2344.6008,-1.0,1528.3627,9.452946e+21,0.4189424,486,2344.60089759898
973.6675,,6124294.5,459.12817,2836.7346,,6205785,-226.79936,7433.3078956604,9.359819,,247.66,1301034000.0,2.0,100.0,1.0,[ 0.032  0.687 -0.809  0.021  0.026 -0.128 -0.717 -1.302  0.041  0.  0.   ],4367.2217,285.04962,1.0,9.359819,-226.79936,100.0,132.33014,-6341822.5,48700,1.0,True,-273316430000000.0,100,1,4652.2715,0.23193371,2275.1409,-1.0,1990.0914,1.5787101e+18,0.4189424,487,2275.1409541474095
739.509,,5852323.0,11657.374,116340.45,,6230903,-202.05603,7476.786401987076,9.359896,,251.18,8020933000.0,2.0,100.0,1.0,[ 0.045  0.687 -0.809  0.017  0.022 -0.122 -0.717 -1.303  0.039  0.  0.   ],3704.1516,943.2937,1.0,9.359896,-202.05603,100.0,1648.6364,-6069400.0,48800,1.0,True,-5292061700000000.0,100,1,4647.4453,0.10180165,2303.3562,-1.0,1360.0625,5.943285e+20,0.4189424,488,2303.3562091247404
933.1979,,5889081.5,17967.562,177793.66,,6255269,-202.64111,7516.207012891769,9.359905,,243.66,39792787000.0,2.0,100.0,1.0,[ 0.032  0.687 -0.81   0.019  0.025 -0.126 -0.713 -1.306  0.043  0.  0.   ],3971.423,670.03937,1.0,9.359905,-202.64111,100.0,2363.3015,-6105600.0,48900,1.0,True,-34251576000000.0,100,1,4641.4624,0.0806547,2240.1392,-1.0,1570.1,2.496705e+16,0.4189424,489,2240.139207357929
781.48987,,5684395.0,1827.9757,17706.326,,6279899,-224.24016,7554.740902423859,9.359978,,246.3,2602062300.0,2.0,100.0,1.0,[ 0.046  0.69  -0.812  0.018  0.024 -0.123 -0.712 -1.31   0.047  0.  0.   ],4327.039,312.31168,1.0,9.359978,-224.24016,100.0,286.11536,-5900716.5,49000,1.0,True,-91965160000000.0,100,1,4639.3506,0.043123294,2252.4805,-1.0,1940.1687,1.8072927e+17,0.4189424,490,2252.4805223069066
