EpThisIter,EpRewMean,StdIWNorm,InitialReturnStd,MeanIWNorm,ESSClassic,ReturnStepMax,MinIW,Weights,InitialReturnMean,StdIW,ESSRenyi,TimeElapsed,LearnableVariance,ReturnStepMaxmin,EmpiricalD2,J_sample_variance,VarianceInit,OptimizationReturnMin,EpLenMean,MinIWNorm,OptimizationReturnMax,InitialReturnMin,MaxIW,InitialReturnMax,TimestepsSoFar,EpisodesSoFar,MaxIWNorm,MeanEntropy,ReturnMeanIW,OptimizationReturnMean,InitialBound,Iteration,MeanIW,Bound
50,4589.686208215179,0.006771435,599.4677,0.020461293,45.064503,10.0,0.4799124,[-0.048  0.66  -2.263 -3.09  -2.007],4589.6865,0.3385718,44.24369,88126.1929473877,True,10.0,1.1301047,10079633.0,-1,,459.42,0.009598248,2030.2896,2969.5186,2.0315354,4999.808,20212369,45750,0.040630706,-0.5828574,4743.0854,1620.1678,3723.6938,915,1.0230646,3822.4805
50,4796.492684067521,0.016853202,450.75693,0.022387212,31.91391,10.0,0.088553,[-0.046  0.658 -2.265 -3.092 -2.002],4796.493,0.8426602,28.759384,88174.49038863182,True,10.0,1.738563,16369508.0,-1,,479.96,0.0017710599,1660.1189,3339.7126,4.7797136,4999.8315,20236367,45800,0.09559427,-0.58315194,5491.3125,1456.7802,3930.4966,916,1.1193606,4349.457
50,4780.892743313297,0.009720744,463.3884,0.022544803,42.161663,10.0,0.49596858,[-0.042  0.664 -2.268 -3.09  -2.002],4780.8926,0.4860372,39.375965,88219.68182706833,True,10.0,1.2698102,14767311.0,-1,,478.36,0.009919371,1700.2021,3299.641,2.4618075,4999.8433,20260285,45850,0.04923615,-0.58743274,5303.0195,1481.2517,3914.8948,917,1.1272402,4327.162
50,4627.0616809338335,0.5785665,630.1064,0.09732929,1.3760394,10.0,0.0008279276,[-0.045  0.67  -2.268 -3.087 -2.006],4627.0615,28.92832,0.6640409,88266.79812169075,True,10.0,75.29656,170362770.0,-1,,463.08,1.6558552e-05,2380.2568,2619.5698,207.2325,4999.8267,20283439,45900,4.14465,-0.595583,14223.741,2007.4918,3761.0657,918,4.866464,6709.188
50,4267.928727709708,0.020875692,925.32837,0.025673797,30.09959,10.0,0.13051853,[-0.056  0.673 -2.259 -3.062 -2.015],4267.929,1.0437846,26.172737,88306.9562318325,True,10.0,1.9103848,22958842.0,-1,,427.42,0.0026103705,4989.86,9.980222,4.5656614,4999.84,20304810,45950,0.09131323,-0.6158126,5421.287,4257.948,3401.9312,919,1.2836899,4224.334
50,4212.9213578646895,0.024658864,852.7265,0.026218608,26.5314,10.0,0.080317706,[-0.057  0.668 -2.258 -3.046 -2.035],4212.9214,1.2329432,21.002031,88349.55709862709,True,10.0,2.380722,16892186.0,-1,,421.88,0.001606354,2460.1895,2539.6719,6.4278235,4999.8613,20325904,46000,0.12855648,-0.6180966,5712.4707,1673.2496,3346.92,920,1.3109304,4376.266
50,4391.516267386593,0.14916314,668.8912,0.049547803,4.9686756,10.0,0.011912111,[-0.052  0.669 -2.259 -3.043 -2.037],4391.516,7.458156,3.1627164,88396.67602038383,True,10.0,15.809195,188926020.0,-1,,439.74,0.00023824222,1810.2126,3189.6506,43.219307,4999.8633,20347891,46050,0.86438614,-0.57790476,11662.561,1201.8656,3525.5144,921,2.47739,8219.2705
50,4345.894788710426,0.026360007,1077.6952,0.0281158,26.609865,10.0,0.052956678,[-0.046  0.65  -2.261 -3.026 -1.997],4345.8945,1.3180003,19.85927,88443.94153666496,True,10.0,2.517716,36007456.0,-1,,435.12,0.0010591336,4999.839,,4.7753577,4999.839,20369647,46100,0.09550715,-0.56696236,6018.2915,4345.8945,3479.897,922,1.4057901,4644.186
50,4495.920783439671,0.015474035,637.16675,0.023351073,34.743202,10.0,0.12913069,[-0.05   0.641 -2.262 -3.025 -1.986],4495.9204,0.7737018,32.858723,88489.80604743958,True,10.0,1.5216659,14924071.0,-1,,450.08,0.0025826138,1970.1948,3029.6455,3.9267988,4999.8403,20392151,46150,0.078535974,-0.5749137,5352.1797,1466.2753,3629.923,923,1.1675537,4283.921
50,4590.311996826738,0.4250431,628.3033,0.07634953,1.5628779,10.0,0.0007194185,[-0.047  0.648 -2.261 -3.022 -1.994],4590.312,21.252157,0.5194804,88536.0890057087,True,10.0,96.25002,1647852700.0,-1,,459.42,1.438837e-05,1800.1465,3199.7002,152.21599,4999.8467,20415122,46200,3.0443196,-0.60464513,18666.207,1390.6118,3724.3132,924,3.8174763,10170.144
50,4046.734766001063,0.083672635,1015.0092,0.03630699,7.9225163,10.0,0.05059966,[-0.056  0.634 -2.261 -3.039 -2.024],4046.735,4.183632,16.18943,88576.58600091934,True,10.0,3.0884347,237274340.0,-1,,405.34,0.0010119932,4999.8364,,27.727545,4999.8364,20435389,46250,0.5545509,-0.59758735,6703.413,4046.735,3180.7373,925,1.8153495,5181.5146
50,4075.9093868960626,3.7334902,902.77,0.54414576,1.04002,10.0,4.2317388e-05,[-0.056  0.618 -2.261 -3.054 -2.017],4075.9092,186.67451,0.025903355,88624.77060294151,True,10.0,1930.2518,216544800000.0,-1,,408.28,8.4634775e-07,3010.2458,1989.5906,1333.879,4999.8364,20455803,46300,26.67758,-0.60427856,120041.586,2086.3188,3209.9124,926,27.207287,81994.33
50,3753.92016080505,0.47379822,1026.6311,0.117932275,2.9170394,10.0,0.0073119984,[-0.068  0.6   -2.26  -3.072 -2.023],3753.92,23.689913,1.5692867,88671.57135534286,True,10.0,31.861609,5160783000.0,-1,,376.16,0.00014623997,3130.0803,1869.7136,145.73509,4999.794,20474611,46350,2.9147017,-0.64642525,27572.352,1884.2065,2887.9304,927,5.8966136,22684.178
50,3540.7011784942065,0.6667447,899.87225,0.12530726,1.7058007,10.0,0.000519823,[-0.059  0.593 -2.261 -3.092 -2.065],3540.7012,33.337234,0.34696305,88715.07490491867,True,10.0,144.10756,1520737300.0,-1,,354.9,1.0396459e-05,2780.1128,2219.6978,233.97037,4999.8105,20492356,46400,4.679407,-0.6580578,21476.828,1321.0034,2674.7085,928,6.265363,11081.037
50,4092.909041727034,0.15958771,857.7883,0.03718334,2.5745952,10.0,0.00922715,[-0.056  0.622 -2.26  -3.068 -2.077],4092.9092,7.979386,3.6467402,88758.40960407257,True,10.0,13.7108755,392002200.0,-1,,410.0,0.000184543,2570.318,2429.5251,57.34508,4999.8433,20512856,46450,1.1469016,-0.6746825,8506.3545,1663.3838,3226.911,929,1.859167,5299.7188
50,4570.1207257576525,0.20313467,625.34906,0.059730053,3.9789987,10.0,0.011229076,[-0.047  0.611 -2.265 -3.06  -2.094],4570.1206,10.1567335,1.5913205,88806.6691710949,True,10.0,31.420446,577525000.0,-1,,457.5,0.00022458153,2190.3071,2809.5312,60.76881,4999.8384,20535731,46500,1.2153761,-0.67119795,14669.111,1760.5895,3704.1233,930,2.9865026,9814.854
50,4769.480255295353,0.021994904,455.00165,0.02554602,28.714079,10.0,0.12111251,[-0.037  0.603 -2.265 -3.059 -2.09 ],4769.4805,1.0997452,24.411068,88851.09668207169,True,10.0,2.0482512,18648970.0,-1,,477.3,0.00242225,2060.206,2939.606,4.5208716,4999.812,20559596,46550,0.09041743,-0.6917348,6054.5757,1829.8745,3903.4878,931,1.2773011,4815.1914
50,4751.671010693682,0.012325194,466.6201,0.021040417,37.22604,10.0,0.15452227,[-0.036  0.593 -2.265 -3.065 -2.111],4751.671,0.61625975,35.85344,88894.51629328728,True,10.0,1.3945663,13576590.0,-1,,475.52,0.0030904454,1690.1514,3309.6758,3.2828546,4999.827,20583372,46600,0.06565709,-0.69413084,5068.4985,1441.9954,3885.6755,932,1.052021,4045.8293
50,4822.2752871811945,0.026101913,417.6437,0.026279235,25.169262,10.0,0.027108945,[-0.034  0.6   -2.269 -3.066 -2.113],4822.2754,1.3050956,20.48967,88938.0090148449,True,10.0,2.440254,26091476.0,-1,,482.46,0.00054217887,1410.2749,3589.5532,7.057811,4999.828,20607495,46650,0.14115621,-0.6984868,6372.1074,1232.7222,3956.2798,933,1.3139617,5019.3086
50,4891.675223783694,0.010647675,299.22263,0.02340332,41.425278,10.0,0.34496242,[-0.035  0.615 -2.27  -3.057 -2.117],4891.6753,0.53238374,37.683197,88980.10817861557,True,10.0,1.3268514,20027822.0,-1,,489.36,0.0068992483,1270.2754,3729.5479,2.5894923,4999.823,20631963,46700,0.051789846,-0.6947089,5741.107,1162.1274,4025.6807,934,1.170166,4743.576
50,4891.869657585608,0.021393392,297.96298,0.025505822,29.350874,10.0,0.048947364,[-0.033  0.61  -2.27  -3.064 -2.114],4891.8696,1.0696696,22.670868,89023.28498339653,True,10.0,2.2054737,25443706.0,-1,,489.36,0.0009789473,1230.5435,3769.293,5.287942,4999.8364,20656431,46750,0.10575884,-0.6957123,6322.4463,1122.5767,4025.8726,935,1.2752911,5036.368
50,4966.691296226367,0.0026937413,91.55728,0.020317398,49.136272,10.0,0.7541102,[-0.032  0.624 -2.268 -3.058 -2.115],4966.6914,0.13468707,49.00714,89062.9143037796,True,10.0,1.0202595,21903626.0,-1,,496.84,0.015082204,440.38037,4559.4834,1.3542018,4999.864,20681273,46800,0.027084036,-0.6974147,5044.539,407.2079,4100.689,936,1.0158699,4169.8086
50,4803.058510789887,0.010010154,745.642,0.021310301,40.96181,10.0,0.30830473,[-0.032  0.622 -2.267 -3.054 -2.116],4803.0586,0.5005078,43.047413,89094.79602861404,True,10.0,1.16151,6480809.5,-1,,480.48,0.0061660944,4999.8374,,3.116476,4999.8374,20705297,46850,0.06232952,-0.6899022,5099.3027,4803.0586,3937.0613,937,1.065515,4165.9883
50,4930.6855676112245,0.020092105,207.59882,0.022358492,27.661854,10.0,0.158613,[-0.032  0.618 -2.266 -3.057 -2.109],4930.6855,1.0046053,29.193075,89130.09247612953,True,10.0,1.7127349,21012680.0,-1,,493.22,0.0031722598,1060.4185,3939.4238,4.7161765,4999.8423,20729958,46900,0.09432353,-0.6752083,5523.6216,991.2617,4064.6875,938,1.1179247,4390.277
50,4883.441034470281,0.04173599,291.27417,0.02883194,16.152828,10.0,0.019106317,[-0.031  0.616 -2.252 -3.069 -2.094],4883.441,2.0867994,13.729985,89164.20520496368,True,10.0,3.6416645,35466436.0,-1,,488.56,0.00038212634,1170.2537,3829.5554,11.387398,4999.809,20754386,46950,0.22774795,-0.6814576,6825.8364,1053.8857,4017.4487,939,1.441597,5173.2505
50,4861.83483019975,0.07790454,362.58517,0.034048583,8.019079,10.0,0.011414053,[-0.033  0.602 -2.253 -3.078 -2.1  ],4861.835,3.8952274,7.39322,89198.437707901,True,10.0,6.7629533,56402976.0,-1,,486.38,0.00022828106,1470.3198,3529.501,25.367008,4999.821,20778705,47000,0.50734013,-0.7098006,8217.602,1332.3337,3995.84,940,1.7024292,5965.5244
50,4837.291320022471,0.0102659045,353.9207,0.023487737,41.9803,10.0,0.31823877,[-0.029  0.577 -2.237 -3.049 -2.129],4837.291,0.51329523,36.65288,89230.87086176872,True,10.0,1.3641492,18269004.0,-1,,483.98,0.0063647754,1460.2227,3539.609,2.5263069,4999.8315,20802904,47050,0.050526135,-0.7141337,5657.21,1297.6824,3971.2954,941,1.1743869,4645.754
50,4918.31077569721,0.053065103,249.64278,0.027428973,10.542253,10.0,0.03950128,[-0.031  0.581 -2.236 -3.042 -2.133],4918.311,2.6532552,20.527798,89265.91219711304,True,10.0,2.4357216,30564438.0,-1,,491.96,0.0007900256,1050.273,3949.5693,19.078457,4999.8423,20827502,47100,0.38156912,-0.7248135,6406.2173,968.74146,4052.3125,942,1.3714486,5054.6714
50,4704.871121954102,0.928974,474.9035,0.14144449,1.1328744,10.0,0.0012525697,[-0.032  0.561 -2.238 -3.034 -2.144],4704.871,46.4487,0.18387339,89302.70302605629,True,10.0,271.92624,7580031500.0,-1,,470.92,2.5051393e-05,1790.2432,3209.5952,332.1787,4999.8384,20851048,47150,6.643574,-0.71892744,35323.773,1495.2759,3838.8738,943,7.0722246,21043.312
50,4977.905662459277,0.042161316,152.61736,0.027012467,14.551269,10.0,0.11794664,[-0.024  0.575 -2.237 -3.025 -2.138],4977.906,2.1080658,19.819311,89341.4098162651,True,10.0,2.522792,29689552.0,-1,,497.84,0.0023589327,1090.249,3909.5845,14.344739,4999.8335,20875940,47200,0.28689477,-0.7203719,6439.968,1068.3213,4111.9087,944,1.3506235,5064.4795
50,4899.6450786787955,0.013082729,284.45987,0.023417663,38.10652,10.0,0.20841584,[-0.028  0.567 -2.238 -3.036 -2.139],4899.6455,0.6541364,39.071526,89383.05560207367,True,10.0,1.2797043,20890436.0,-1,,490.12,0.0041683167,1190.4211,3809.4304,3.8680193,4999.8516,20900446,47250,0.077360384,-0.72481865,5666.5864,1090.2147,4033.6453,945,1.1708832,4686.9326
50,4958.083628715954,0.046733472,168.03549,0.03065496,15.041664,10.0,0.14804274,[-0.028  0.556 -2.238 -3.033 -2.144],4958.084,2.3366737,27.160887,89422.85954904556,True,10.0,1.8408824,45043450.0,-1,,495.9,0.0029608547,880.31396,4119.514,13.284474,4999.828,20925241,47300,0.2656895,-0.73407537,7629.538,838.5695,4092.088,946,1.5327477,6454.5625
50,4977.878801143275,0.03280876,92.236244,0.025414657,18.751013,10.0,0.14119692,[-0.029  0.577 -2.239 -3.044 -2.153],4977.879,1.6404381,17.568956,89463.81665921211,True,10.0,2.845929,34176884.0,-1,,497.88,0.0028239384,490.21338,4509.6235,9.234805,4999.837,20950135,47350,0.1846961,-0.7255025,6345.0454,468.25525,4111.882,947,1.2707329,4884.1187
50,4629.469578317089,0.03339,814.24945,0.029849479,22.209448,10.0,0.07085346,[-0.033  0.577 -2.241 -3.055 -2.144],4629.4697,1.6695,21.821901,89505.80902075768,True,10.0,2.291276,69781060.0,-1,,463.32,0.0014170691,4989.859,9.9805355,7.447192,4999.8394,20973301,47400,0.14894384,-0.72873884,7032.2334,4619.4893,3763.4717,948,1.492474,5721.376
50,4770.683967242135,0.016771631,399.4184,0.024204483,33.780815,10.0,0.2690887,[-0.034  0.588 -2.241 -3.043 -2.148],4770.684,0.83858156,35.982655,89551.27949094772,True,10.0,1.3895584,19887026.0,-1,,477.46,0.0053817737,1510.3306,3489.516,4.5402374,4999.8467,20997174,47450,0.09080475,-0.7385511,5777.119,1281.168,3904.6853,949,1.2102242,4756.2837
50,4650.884937886977,0.008330212,524.57355,0.021337073,43.386955,10.0,0.45626205,[-0.036  0.59  -2.242 -3.049 -2.157],4650.885,0.41651064,43.378716,89595.95403385162,True,10.0,1.152639,10088605.0,-1,,465.58,0.009125241,2200.4133,2799.4363,2.272868,4999.8496,21020453,47500,0.045457356,-0.7432797,4992.2124,1851.4486,3784.8855,950,1.0668535,4062.4666
50,4542.312243000863,0.0120829865,1048.7673,0.022558866,38.853382,10.0,0.22725765,[-0.037  0.597 -2.242 -3.048 -2.162],4542.312,0.6041494,35.137745,89640.75480008125,True,10.0,1.4229712,8993843.0,-1,,454.62,0.004545153,4999.8438,,3.0191183,4999.8438,21043184,47550,0.060382366,-0.7427763,5102.9907,4542.312,3676.3142,951,1.1279432,4069.9556
50,4643.904512782286,0.28273395,579.5252,0.06256667,2.334195,10.0,0.002995634,[-0.039  0.594 -2.242 -3.05  -2.162],4643.9043,14.136697,3.0077484,89685.42951512337,True,10.0,16.623732,940801660.0,-1,,464.78,5.991268e-05,2250.4597,2749.405,99.43906,4999.8647,21066423,47600,1.9887811,-0.7410025,15090.768,1894.4994,3777.9023,952,3.1283333,11559.886
50,4808.900179104284,0.0116661,340.18848,0.021824686,38.888428,10.0,0.26078305,[-0.036  0.615 -2.243 -3.037 -2.16 ],4808.9004,0.583305,38.160164,89733.19812321663,True,10.0,1.3102669,16750231.0,-1,,481.26,0.0052156607,1360.2756,3639.5818,3.3484056,4999.8574,21090486,47650,0.06696811,-0.73720455,5257.977,1169.3185,3942.8997,953,1.0912343,4266.693
50,4843.501733571743,0.060242623,399.0632,0.029412203,9.62427,10.0,0.02794867,[-0.034  0.61  -2.242 -3.039 -2.156],4843.5015,3.0121312,10.8479185,89773.18686246872,True,10.0,4.609179,32111292.0,-1,,484.56,0.0005589734,1920.3362,3079.5388,19.735302,4999.875,21114714,47700,0.39470604,-0.7411895,6672.7593,1763.9628,3977.4973,954,1.4706101,4813.536
50,4655.9303585293455,0.0051907557,608.02594,0.020861713,47.084965,10.0,0.61312425,[-0.04   0.61  -2.241 -3.041 -2.16 ],4655.93,0.25953782,46.61745,89809.76975655556,True,10.0,1.0725597,8574488.0,-1,,465.94,0.012262485,2300.4158,2699.4543,1.9732668,4999.87,21138011,47750,0.039465334,-0.74163955,4794.9995,1956.4761,3789.9277,955,1.0430856,3898.1282
50,4829.129635018136,0.012746759,388.81976,0.022324007,37.70659,10.0,0.18947256,[-0.041  0.605 -2.241 -3.041 -2.161],4829.13,0.6373379,34.85425,89843.46678471565,True,10.0,1.4345453,16890158.0,-1,,483.14,0.003789451,1470.1489,3529.7114,3.8139272,4999.8604,21162168,47800,0.076278545,-0.73840344,5460.3403,1299.4183,3963.1287,956,1.1162004,4423.109
50,4787.516814812899,0.028672077,441.54297,0.026493713,23.028696,10.0,0.18753885,[-0.038  0.601 -2.241 -3.046 -2.157],4787.5166,1.4336039,25.161428,89877.47983574867,True,10.0,1.9871686,24599974.0,-1,,479.02,0.0037507769,1510.3584,3489.4897,7.0550427,4999.848,21186119,47850,0.14110085,-0.73003983,6261.598,1298.027,3921.5176,957,1.3246857,5040.825
50,4617.706216360857,0.16699187,806.7862,0.048165593,3.840144,10.0,0.013027757,[-0.038  0.614 -2.241 -3.04  -2.149],4617.7065,8.349594,3.4743855,89908.23764514923,True,10.0,14.391034,1181483800.0,-1,,462.18,0.00026055516,4999.8525,,48.719963,4999.8525,21209228,47900,0.97439927,-0.7193008,9834.01,4617.7065,3751.7063,958,2.4082797,6548.795
50,4783.897884015344,0.019852987,410.74664,0.024098229,29.784855,10.0,0.146632,[-0.038  0.605 -2.243 -3.073 -2.138],4783.898,0.9926493,28.7975,89945.14915037155,True,10.0,1.7362618,16727557.0,-1,,478.78,0.00293264,2090.2178,2909.607,4.079907,4999.8247,21233167,47950,0.08159814,-0.7185456,5759.316,1874.2909,3917.9028,959,1.2049116,4618.218
50,4742.11310436881,0.018281814,436.8511,0.023610994,31.259209,10.0,0.32339245,[-0.039  0.612 -2.244 -3.061 -2.137],4742.1133,0.9140907,34.09372,89981.12178683281,True,10.0,1.4665457,18017516.0,-1,,474.6,0.006467849,1650.2373,3349.6162,4.953818,4999.8535,21256897,48000,0.09907635,-0.72491986,5611.618,1392.4968,3876.1133,960,1.1805497,4562.8833
50,4805.899406110995,0.13715944,377.39764,0.039156165,3.767845,10.0,0.012442145,[-0.039  0.618 -2.244 -3.051 -2.144],4805.9,6.8579717,8.528457,90019.20178461075,True,10.0,5.8627253,148378050.0,-1,,480.9,0.00024884287,1430.2053,3569.6511,48.329987,4999.8564,21280942,48050,0.9665997,-0.7272003,9687.395,1236.2483,3939.899,961,1.9578083,7590.542
50,4807.471305498856,0.036662497,404.34186,0.02453576,15.466587,10.0,0.043918185,[-0.036  0.613 -2.245 -3.077 -2.146],4807.471,1.833125,16.234192,90055.72325205803,True,10.0,3.079919,26508492.0,-1,,481.08,0.0008783637,1540.3955,3459.456,8.686667,4999.8516,21304996,48100,0.17373334,-0.7297957,6005.574,1348.0153,3941.472,962,1.226788,4485.7705
50,4876.499370603222,0.033217724,319.28925,0.026568027,19.506687,10.0,0.14070027,[-0.035  0.624 -2.246 -3.062 -2.149],4876.4995,1.6608862,26.18784,90091.22156739235,True,10.0,1.9092832,28654668.0,-1,,487.88,0.0028140054,1450.3477,3549.4868,10.040652,4999.8345,21329390,48150,0.20081304,-0.7556087,6558.493,1327.0127,4010.5024,963,1.3284013,5361.8867
50,4827.305759838324,0.05510724,712.3984,0.028185945,10.367976,10.0,0.017915398,[-0.035  0.629 -2.248 -3.063 -2.175],4827.306,2.7553618,9.494338,90128.6793346405,True,10.0,5.2662964,193887470.0,-1,,482.98,0.00035830794,4989.881,9.979862,18.629654,4999.861,21353539,48200,0.37259308,-0.7542326,6926.71,4817.326,3961.3044,964,1.4092972,4939.374
50,4872.8932607767765,0.015124978,707.7897,0.02155044,33.499023,10.0,0.2516525,[-0.03   0.635 -2.248 -3.055 -2.173],4872.8936,0.75624895,37.67962,90163.47657132149,True,10.0,1.3269774,14888214.0,-1,,487.4,0.00503305,4999.8726,,4.0937705,4999.8726,21377909,48250,0.081875406,-0.7590592,5260.5522,4872.8936,4006.8901,965,1.0775219,4262.964
50,4953.478099404759,0.058039956,175.5678,0.031448446,11.347936,10.0,0.024565779,[-0.029  0.632 -2.248 -3.066 -2.178],4953.478,2.901998,13.554878,90198.12248301506,True,10.0,3.688709,46064580.0,-1,,495.46,0.00049131556,850.33496,4149.51,17.73512,4999.8447,21402682,48300,0.3547024,-0.7723036,7594.662,803.96826,4087.4795,966,1.5724224,5931.4243
50,4955.6838911149935,0.021553855,224.58954,0.02474966,28.43458,10.0,0.13223845,[-0.031  0.622 -2.25  -3.079 -2.191],4955.6836,1.0776927,22.72983,90231.36444020271,True,10.0,2.1997526,21535628.0,-1,,495.66,0.002644769,1540.314,3459.5283,4.415035,4999.8423,21427465,48350,0.08830069,-0.77105874,6170.0693,1496.1555,4089.686,967,1.237483,4885.6587
50,4984.114880051696,0.017821224,97.20104,0.023881538,32.115807,10.0,0.15010023,[-0.032  0.632 -2.248 -3.068 -2.19 ],4984.115,0.8910613,32.825138,90256.06957149506,True,10.0,1.5232228,27419070.0,-1,,498.48,0.0030020045,690.3887,4309.4683,4.679088,4999.857,21452389,48400,0.09358176,-0.77106327,5957.2793,674.6467,4118.1143,968,1.194077,4888.4707
50,4988.316102659065,0.004784913,56.95703,0.020891175,47.507782,10.0,0.6334484,[-0.032  0.647 -2.248 -3.067 -2.19 ],4988.316,0.23924567,47.075573,90274.75962996483,True,10.0,1.062122,24183360.0,-1,,498.9,0.012668968,340.2622,4659.598,1.6889223,4999.8604,21477334,48450,0.033778444,-0.76760256,5210.0684,328.71805,4122.3145,969,1.0445588,4317.5737
50,4974.506863739292,0.0068061883,121.68802,0.020860016,45.18923,10.0,0.30181515,[-0.033  0.647 -2.249 -3.073 -2.187],4974.507,0.34030944,44.15455,90292.65536570549,True,10.0,1.1323862,20590780.0,-1,,497.54,0.006036303,700.2749,4299.58,2.1879818,4999.855,21502211,48500,0.043759637,-0.7657105,5200.811,674.9268,4108.507,970,1.0430008,4279.2686
50,4899.732602307685,0.35139728,699.9618,0.063788846,1.5950788,10.0,0.0015119454,[-0.031  0.645 -2.25  -3.068 -2.185],4899.733,17.569862,0.87063926,90305.22397661209,True,10.0,57.429066,7877347000.0,-1,,490.02,3.0238907e-05,4999.863,,125.96334,4999.863,21526712,48550,2.5192668,-0.7399904,15818.003,4899.733,4033.7312,971,3.189442,9255.271
50,4999.061145101334,0.02836323,4.22086,0.025048884,21.909285,10.0,0.095467106,[-0.027  0.627 -2.253 -3.093 -2.159],4999.061,1.4181615,23.434542,90314.54923224449,True,10.0,2.1336026,39531372.0,-1,,499.96,0.001909342,30.316895,4969.5283,7.580394,4999.845,21551710,48600,0.15160787,-0.7218836,6261.1274,29.53291,4133.0625,972,1.2524441,4996.176
50,4999.670392385602,0.03242805,0.13233818,0.026317054,19.8544,10.0,0.122957416,[-0.026  0.634 -2.251 -3.086 -2.141],4999.6704,1.6214024,18.340588,90322.4802210331,True,10.0,2.7261941,44158572.0,-1,,500.0,0.0024591482,0.49853516,4999.346,9.781486,4999.8447,21576710,48650,0.1956297,-0.73163515,6578.8286,0.32432616,4133.672,973,1.3158528,5148.962
50,4985.871155385039,0.027032014,79.10991,0.028656678,26.45746,10.0,0.050776172,[-0.029  0.624 -2.251 -3.096 -2.151],4985.871,1.3516006,20.657307,90329.26452445984,True,10.0,2.4204512,42049988.0,-1,,498.66,0.0010155234,550.38965,4449.412,7.689824,4999.802,21601643,48700,0.15379648,-0.7365706,7150.839,536.4591,4119.8804,974,1.432834,5803.5474
50,4999.641055380545,0.05143545,0.12550077,0.033659752,14.99211,10.0,0.04489269,[-0.023  0.624 -2.251 -3.093 -2.156],4999.641,2.5717723,9.455284,90337.3700761795,True,10.0,5.2880483,72238340.0,-1,,500.0,0.0008978538,0.44873047,4999.3774,15.438341,4999.826,21626643,48750,0.3087668,-0.7316286,8414.312,0.26375976,4133.646,975,1.6829878,6422.8896
