ESSRenyi,InitialReturnMax,EpThisIter,VarianceInit,Bound,ESSClassic,TimestepsSoFar,EpRewMean,OptimizationReturnMin,InitialReturnMin,MinIW,StdIW,MeanIW,MeanEntropy,StdIWNorm,LearnableVariance,EmpiricalD2,MeanIWNorm,ReturnMeanIW,Weights,ReturnStepMax,J_sample_variance,MinIWNorm,OptimizationReturnMax,EpisodesSoFar,MaxIWNorm,InitialBound,OptimizationReturnMean,Iteration,MaxIW,InitialReturnMean,EpLenMean,TimeElapsed,InitialReturnStd,ReturnStepMaxmin
7.9310784,1509.8025,50,-1,1179.2491,2.804018,4416421,1045.3394334137074,,689.6567,0.043531336,7.4520135,1.8164002,-1.6179222,0.14904027,True,6.3043127,0.036327995,1835.8473,[-1.227  1.14  -2.139 -1.216 -3.063],10.0,7084448.0,0.0008706267,820.1458,46200,1.0738729,783.83386,355.68274,924,53.69365,1045.3394,105.56,4510.116204023361,180.83827,10.0
26.246595,1879.758,50,-1,774.30853,23.940855,4421746,1054.7229859194413,,779.57117,0.21679856,1.1337954,1.086737,-1.6156402,0.02267591,True,1.905009,0.02173474,1223.6858,[-1.234  1.139 -2.135 -1.219 -3.037],10.0,1248679.6,0.004335971,1100.1869,46250,0.10746432,729.1393,275.1518,925,5.373216,1054.723,106.5,4516.316007375717,233.61063,10.0
42.91731,2039.7723,50,-1,747.3906,44.410755,4427035,1047.5320001430605,,689.6543,0.32807237,0.3759787,1.0598173,-1.623779,0.0075195734,True,1.1650311,0.021196347,1128.7295,[-1.238  1.138 -2.134 -1.212 -3.035],10.0,660342.2,0.0065614474,1350.118,46300,0.044064946,694.23303,357.8777,926,2.2032473,1047.532,105.78,4520.890325546265,268.6299,10.0
0.04656375,2679.7764,50,-1,17421.48,1.0947295,4432455,1073.7259665769998,,729.69275,0.00035430107,180.16133,26.954866,-1.6279397,3.6032267,True,1073.7968,0.5390973,32631.166,[-1.235  1.136 -2.132 -1.219 -3.043],10.0,8354181000.0,7.086021e-06,1950.0836,46350,25.757786,609.5751,344.0332,927,1287.8893,1073.7261,108.4,4526.548191547394,345.6696,10.0
2.6595733,1489.7588,50,-1,1684.8252,2.373363,4437647,1028.1348182056659,,709.66614,0.0077640247,13.553105,3.025492,-1.6298436,0.2710621,True,18.800009,0.060509846,2803.6333,[-1.219  1.134 -2.135 -1.238 -3.047],10.0,9418352.0,0.00015528049,780.09265,46400,1.9173083,770.10095,318.4687,928,95.86542,1028.1349,103.84,4531.682919025421,202.85445,10.0
3.8406758,2019.7308,50,-1,1750.0978,2.0731766,4442932,1046.7276576520685,,749.6731,0.01188358,16.147999,3.3585165,-1.6031021,0.32295993,True,13.018542,0.06717032,3012.3186,[-1.218  1.144 -2.135 -1.229 -3.049],10.0,8273285.0,0.0002376716,1270.0577,46450,2.319127,696.9,297.05457,929,115.95636,1046.7277,105.7,4537.606820106506,233.4321,10.0
42.12126,1729.749,50,-1,757.55804,41.112663,4448092,1021.7334203840551,,779.6681,0.29411742,0.48656297,1.046504,-1.599366,0.009731258,True,1.1870489,0.020930078,1083.979,[-1.212  1.134 -2.126 -1.248 -3.022],10.0,763956.5,0.0058823484,950.08093,46500,0.05596114,722.1321,242.06535,930,2.798057,1021.73346,103.2,4543.244106531143,204.39491,10.0
45.87327,1859.7445,50,-1,742.24084,46.816437,4453237,1018.7427996498441,,709.6568,0.5308639,0.27251294,1.0450307,-1.5961537,0.005450259,True,1.0899594,0.020900613,1078.5348,[-1.215  1.135 -2.127 -1.244 -3.018],10.0,624785.5,0.010617278,1150.0876,46550,0.033678178,696.62555,309.086,931,1.6839089,1018.7428,102.9,4548.733285903931,200.18439,10.0
48.626904,1689.7681,50,-1,763.8507,49.06598,4458480,1038.3407252558634,,709.68884,0.84215117,0.14164183,1.0266056,-1.5954971,0.0028328362,True,1.0282373,0.020532113,1060.6306,[-1.214  1.135 -2.128 -1.246 -3.015],10.0,578198.44,0.016843023,980.0792,46600,0.032256067,745.6642,328.6519,932,1.6128035,1038.3407,104.86,4553.864824295044,194.28812,10.0
37.854153,1509.7976,50,-1,917.8613,36.332397,4463638,1021.3355408082255,,799.6389,0.21009544,0.75086707,1.2242326,-1.5953267,0.015017341,True,1.3208591,0.024484651,1218.405,[-1.215  1.136 -2.129 -1.243 -3.014],10.0,1008499.44,0.0042019086,710.1587,46650,0.09086603,759.83093,221.69662,933,4.5433016,1021.33563,103.16,4558.993490695953,155.74097,10.0
48.542313,1679.766,50,-1,682.4353,48.819817,4468501,962.3204330733352,,739.6546,0.6391642,0.15782686,1.0150881,-1.5966069,0.003156537,True,1.0300292,0.020301765,977.7154,[-1.211  1.131 -2.131 -1.252 -3.014],10.0,611485.2,0.012783284,940.1114,46700,0.030033914,671.37646,222.66583,934,1.5016958,962.3205,97.26,4564.03820514679,164.8705,10.0
46.309273,1879.7454,50,-1,699.14685,47.131157,4473520,993.5284639640674,,699.65784,0.6985351,0.26043215,1.0555882,-1.5932587,0.005208643,True,1.0796974,0.021111762,1037.4536,[-1.21   1.13  -2.132 -1.252 -3.016],10.0,593339.9,0.013970701,1180.0875,46750,0.039716106,667.947,293.87064,935,1.9858054,993.5285,100.38,4568.949470758438,212.43819,10.0
40.236702,1389.7996,50,-1,765.0647,39.37952,4478464,978.5181177576726,,779.6769,0.2553082,0.54860723,1.0563911,-1.5941164,0.010972144,True,1.2426466,0.021127822,1033.4054,[-1.208  1.129 -2.134 -1.256 -3.012],10.0,737290.2,0.005106164,610.1227,46800,0.053425252,737.7977,198.84125,936,2.6712627,978.5182,98.88,4574.0318739414215,172.55116,10.0
1.9004254,1769.7773,50,-1,1218.0326,2.2928631,4483774,1051.742964936404,,699.6759,0.009033445,10.634373,2.3313596,-1.6004738,0.21268746,True,26.309898,0.046627186,2790.345,[-1.206  1.129 -2.134 -1.26  -3.013],10.0,45091744.0,0.0001806689,1070.1014,46850,1.5103575,745.2086,352.06708,937,75.517876,1051.7429,106.2,4579.089390277863,235.07051,10.0
10.601032,1449.7709,50,-1,976.31494,9.595767,4488798,994.5321287181495,,749.69666,0.042305507,3.114196,1.5176524,-1.581042,0.062283915,True,4.7165217,0.030353045,1521.6594,[-1.196  1.131 -2.138 -1.262 -3.019],10.0,2251501.8,0.0008461101,700.0742,46900,0.290221,743.42444,244.83546,938,14.511051,994.53217,100.48,4584.915843248367,157.29921,10.0
39.265152,1869.7584,50,-1,761.50354,40.324795,4493955,1021.1344943437185,,839.6256,0.23908237,0.54780346,1.1183577,-1.5805668,0.0109560685,True,1.2733938,0.022367153,1126.9531,[-1.184  1.129 -2.118 -1.248 -3.   ],10.0,944381.94,0.004781647,1030.1328,46950,0.050215576,697.28284,181.50888,939,2.510779,1021.1345,103.14,4590.673093795776,207.71207,10.0
22.325884,1669.7843,50,-1,844.8019,17.303753,4499194,1037.535282864213,,769.65546,0.07957707,1.6946793,1.2328457,-1.5786871,0.03389358,True,2.239553,0.024656914,1277.6162,[-1.185  1.126 -2.118 -1.251 -3.   ],10.0,1141527.5,0.0015915415,900.12885,47000,0.20133865,748.3202,267.87982,940,10.066933,1037.5353,104.78,4595.1669137477875,194.55678,10.0
48.097954,2539.7622,50,-1,647.89813,48.076828,4504536,1058.1376897501927,,729.69385,0.55148584,0.20567673,1.028357,-1.584361,0.0041135345,True,1.0395453,0.020567141,1096.4115,[-1.179  1.125 -2.12  -1.259 -2.998],10.0,675992.44,0.011029717,1810.0684,47050,0.028327474,618.23785,328.44382,941,1.4163737,1058.1377,106.84,4600.385446310043,254.6497,10.0
49.11505,1689.8145,50,-1,776.9675,49.00831,4509820,1046.532276215216,,699.70435,0.7157917,0.14570284,1.0242715,-1.5911984,0.0029140566,True,1.0180179,0.02048543,1072.277,[-1.179  1.125 -2.116 -1.256 -3.003],10.0,586321.1,0.014315833,990.1101,47100,0.02808831,753.8478,346.82794,942,1.4044156,1046.5322,105.68,4605.377130508423,234.00212,10.0
44.135952,1749.7588,50,-1,742.6207,45.808334,4514850,995.7207712776878,,729.65857,0.47515774,0.322575,1.0663745,-1.5930153,0.0064514996,True,1.1328633,0.02132749,1065.1934,[-1.178  1.123 -2.112 -1.255 -3.01 ],10.0,679890.25,0.009503154,1020.1002,47150,0.03741328,692.6537,266.0622,943,1.8706641,995.7207,100.6,4609.6804983615875,204.42374,10.0
18.689327,1729.8125,50,-1,946.80347,16.501543,4520034,1026.5358247771087,,769.7025,0.12805796,1.9594476,1.3752557,-1.5587641,0.039188948,True,2.6753237,0.027505115,1436.8618,[-1.178  1.121 -2.112 -1.259 -3.012],10.0,1705968.0,0.002561159,960.11,47200,0.2602361,726.92346,256.8333,944,13.0118065,1026.5359,103.68,4616.12451338768,197.38728,10.0
40.21793,1819.7908,50,-1,788.6942,38.22162,4525176,1018.1337118720727,,729.704,0.17862886,0.61797386,1.1132219,-1.5618069,0.012359476,True,1.2432266,0.022264438,1140.1392,[-1.169  1.115 -2.123 -1.26  -2.978],10.0,773680.4,0.0035725771,1090.0868,47250,0.056901198,702.93677,288.42975,945,2.8450599,1018.1337,102.84,4622.789726018906,209.4026,10.0
49.46007,1709.7721,50,-1,740.9759,49.533592,4530291,1012.7333588237641,,779.713,0.7849461,0.099385835,1.0242238,-1.5666606,0.0019877166,True,1.0109165,0.02048448,1038.7291,[-1.171  1.12  -2.123 -1.253 -2.981],10.0,692238.0,0.015698921,930.0591,47300,0.02460424,716.59204,233.02036,946,1.2302121,1012.73346,102.3,4628.733608484268,190.94594,10.0
29.803585,1679.7607,50,-1,794.13635,30.689518,4535454,1022.3298228736844,,729.68976,0.17549422,0.94230425,1.1879268,-1.5738047,0.018846083,True,1.6776506,0.023758536,1170.9779,[-1.171  1.12  -2.124 -1.254 -2.986],10.0,845499.06,0.0035098845,950.071,47350,0.09457823,731.3867,292.64008,947,4.7289114,1022.32983,103.26,4634.799330234528,192.75952,10.0
49.405,1719.8096,50,-1,709.8257,49.46426,4540469,992.7384354392027,,729.8003,0.8142259,0.106173486,1.0202047,-1.56852,0.0021234697,True,1.0120434,0.020404093,1009.49384,[-1.166  1.11  -2.124 -1.255 -2.993],10.0,601018.9,0.016284518,990.0093,47400,0.025945682,694.8586,262.93814,948,1.2972841,992.7385,100.3,4640.166957855225,188.3965,10.0
46.25866,1989.7671,50,-1,724.4578,47.7218,4545657,1027.3392774428594,,759.7283,0.6023469,0.22896607,1.047932,-1.5680028,0.004579321,True,1.0808787,0.020958638,1082.7616,[-1.165  1.109 -2.124 -1.256 -2.987],10.0,720212.56,0.012046938,1230.0388,47450,0.03282589,682.7015,267.61102,949,1.6412946,1027.3394,103.76,4646.006041765213,218.16351,10.0
11.400631,1759.7665,50,-1,1121.9917,13.360742,4550999,1058.1258734406515,,799.58716,0.041192528,2.73428,1.6511439,-1.5572405,0.0546856,True,4.385722,0.03302288,1760.3083,[-1.164  1.106 -2.123 -1.26  -2.987],10.0,2771739.0,0.0008238505,960.1793,47500,0.30336133,753.3254,258.53873,950,15.168066,1058.126,106.84,4651.077413320541,240.46901,10.0
0.16394138,1669.7761,50,-1,7781.2524,1.2917942,4556400,1069.9404119693895,,719.6266,0.0003094508,60.607136,9.87005,-1.5594354,1.2121427,True,304.98706,0.19740099,12832.046,[-1.175  1.111 -2.125 -1.246 -2.976],10.0,1532307000.0,6.189016e-06,950.14954,47550,8.642761,780.7267,350.31384,951,432.13806,1069.9404,108.02,4656.629587173462,243.96713,10.0
0.6496604,2049.7578,50,-1,2140.8877,1.291992,4561565,1022.7142192184548,,729.6365,0.0004053,24.806269,4.040091,-1.5728253,0.49612537,True,76.96329,0.08080182,5255.507,[-1.169  1.122 -2.126 -1.241 -2.978],10.0,235543790.0,8.106e-06,1320.1213,47600,3.5514789,667.6858,293.07773,952,177.57394,1022.71423,103.3,4662.055393218994,253.18617,10.0
5.328252,1319.801,50,-1,1061.638,6.2133355,4566731,1022.9331016132389,,769.60693,0.014738673,4.681867,1.7636425,-1.5887072,0.09363734,True,9.383941,0.03527285,1761.9019,[-1.179  1.12  -2.121 -1.228 -2.992],10.0,3512646.5,0.00029477346,550.1941,47650,0.5163442,794.3368,253.32617,953,25.817211,1022.93304,103.32,4667.248101949692,162.89252,10.0
40.72536,1679.7603,50,-1,791.31415,39.838665,4571869,1017.3281520544417,,709.67065,0.15775998,0.5495455,1.0881302,-1.5897216,0.010990911,True,1.2277362,0.021762604,1113.6885,[-1.176  1.108 -2.117 -1.24  -3.008],10.0,684297.56,0.0031551996,970.0896,47700,0.06545513,726.38513,307.6575,954,3.2727566,1017.3281,102.76,4672.190508842468,202.87764,10.0
17.203083,1489.758,50,-1,949.07947,16.927841,4576831,982.1145349492862,,739.69116,0.045267478,2.0467706,1.4643289,-1.5897597,0.040935412,True,2.9064558,0.029286578,1388.9838,[-1.177  1.112 -2.117 -1.235 -3.009],10.0,1318302.4,0.00090534956,750.0669,47750,0.2355603,724.0808,242.42339,955,11.778015,982.1145,99.24,4677.229153871536,192.45491,10.0
3.723459,1459.76,50,-1,1165.4825,4.283353,4581982,1019.9282413780383,,729.6883,0.006348789,6.4926786,1.9873697,-1.5893586,0.12985358,True,13.428374,0.039747387,2092.0005,[-1.172  1.113 -2.118 -1.238 -3.009],10.0,8800814.0,0.00012697578,730.0717,47800,0.8894659,767.0904,290.23993,956,44.473297,1019.9283,103.02,4682.324346542358,183.02858,10.0
31.094007,1899.7073,50,-1,833.00684,33.40009,4587314,1056.1307341552745,,729.65607,0.11374326,0.81484693,1.1558381,-1.5916369,0.016296938,True,1.6080269,0.023116762,1250.2545,[-1.18   1.112 -2.119 -1.233 -3.008],10.0,997814.75,0.002274865,1170.0513,47850,0.06531196,727.0917,326.47467,957,3.2655983,1056.1307,106.64,4687.849703073502,250.30446,10.0
40.67828,2569.748,50,-1,650.9654,42.176624,4592451,1017.1249997475113,,719.70013,0.44504878,0.47776374,1.1093076,-1.5933025,0.009555275,True,1.2291572,0.02218615,1144.4287,[-1.182  1.109 -2.119 -1.234 -3.011],10.0,916986.7,0.008900976,1850.0479,47900,0.046850737,572.0315,297.42487,958,2.342537,1017.125,102.74,4692.711447954178,283.99832,10.0
0.3469718,2319.7817,50,-1,3720.4243,1.1476043,4597668,1033.1373850699124,,749.6963,0.00076114445,72.05716,11.044099,-1.5935035,1.441143,True,144.10393,0.220882,8543.739,[-1.179  1.108 -2.119 -1.238 -3.012],10.0,70695340.0,1.5222889e-05,1570.0854,47950,10.306283,631.33936,283.4411,959,515.31415,1033.1373,104.34,4697.4883897304535,254.07576,10.0
23.84712,1509.7397,50,-1,1038.0981,25.327278,4602742,1004.5427194733631,,749.7094,0.23104572,1.3827914,1.4010136,-1.6053084,0.027655825,True,2.0966892,0.02802027,1416.741,[-1.178  1.093 -2.119 -1.256 -3.012],10.0,1459526.5,0.0046209143,760.03033,48000,0.12538497,743.0481,254.83331,960,6.269249,1004.5427,101.48,4703.06262588501,164.48325,10.0
48.346317,1869.8037,50,-1,680.12604,48.618397,4607748,990.9322846869918,,699.7167,0.6413877,0.17125803,1.0159225,-1.6072903,0.0034251604,True,1.034205,0.02031845,1009.4778,[-1.182  1.102 -2.121 -1.244 -3.024],10.0,576710.44,0.012827754,1170.087,48050,0.028300067,667.0727,291.2156,961,1.4150034,990.93225,100.12,4708.013933897018,231.65364,10.0
46.095184,1629.7861,50,-1,762.9441,46.81361,4612885,1017.1287199548447,,749.62085,0.6608104,0.27457842,1.0524535,-1.6027085,0.0054915682,True,1.084712,0.021049067,1056.9448,[-1.181  1.102 -2.121 -1.243 -3.026],10.0,681196.5,0.013216208,880.1653,48100,0.038447782,734.8415,267.50787,962,1.9223891,1017.12866,102.74,4713.061245203018,213.52425,10.0
43.247456,2479.7466,50,-1,656.3439,42.14084,4618191,1050.9398020830283,,729.64844,0.24133225,0.46239698,1.0707258,-1.6058475,0.009247939,True,1.1561373,0.021414516,1118.1638,[-1.185  1.106 -2.123 -1.24  -3.022],10.0,734628.4,0.004826645,1750.0981,48150,0.06709082,621.4351,321.29135,963,3.3545408,1050.9398,106.12,4718.619695425034,276.86752,10.0
26.982357,1589.795,50,-1,946.31036,26.029112,4623545,1060.542172203084,,729.67957,0.20144185,1.1957873,1.2460675,-1.6085228,0.023915743,True,1.8530627,0.024921352,1321.1511,[-1.183  1.105 -2.122 -1.248 -3.025],10.0,1087590.9,0.004028837,860.1155,48200,0.15173493,785.1815,330.86258,964,7.586747,1060.5422,107.08,4723.662132740021,223.26097,10.0
27.906725,1619.7739,50,-1,785.7896,27.043442,4628614,1003.5358288980492,,719.705,0.06968437,1.026319,1.1139354,-1.6097406,0.020526381,True,1.7916828,0.022278704,1161.3204,[-1.179  1.105 -2.123 -1.252 -3.027],10.0,899709.6,0.0013936874,900.0689,48250,0.09944185,722.9828,283.8308,965,4.9720926,1003.5359,101.38,4728.650182962418,177.50127,10.0
35.60207,1609.7515,50,-1,831.9857,34.267906,4633924,1051.7440388677792,,689.7003,0.29825658,0.74965173,1.106395,-1.6099979,0.014993035,True,1.4044127,0.022127898,1162.4061,[-1.177  1.109 -2.125 -1.252 -3.029],10.0,792804.06,0.0059651313,920.05115,48300,0.091351986,772.9269,362.0437,966,4.5675993,1051.744,106.2,4733.582448959351,228.98079,10.0
0.26211533,1929.7344,50,-1,4095.667,1.3888747,4639137,1032.3337863563088,,729.7033,0.00040527372,51.57121,8.71708,-1.610276,1.0314242,True,190.75572,0.1743416,8711.998,[-1.173  1.107 -2.128 -1.259 -3.029],10.0,225213460.0,8.105474e-06,1200.031,48350,7.351589,698.09393,302.6305,967,367.57947,1032.3339,104.26,4739.395170688629,246.10435,10.0
1.1981894,1689.778,50,-1,2251.6782,2.1784582,4644316,1025.5338098551722,,759.7362,0.0015715,13.92669,2.9724233,-1.6140516,0.27853376,True,41.72963,0.059448462,4142.3345,[-1.165  1.114 -2.128 -1.259 -3.029],10.0,133826504.0,3.1429998e-05,930.04175,48400,1.9800351,732.8557,265.7976,968,99.001755,1025.5337,103.58,4746.372790336609,220.55861,10.0
46.853737,1629.7664,50,-1,788.2974,48.329247,4649431,1012.7326150735609,,729.672,0.69542176,0.19759049,1.06271,-1.6116097,0.00395181,True,1.0671507,0.0212542,1079.905,[-1.154  1.115 -2.128 -1.261 -3.033],10.0,660066.75,0.013908435,900.09436,48450,0.029701406,730.44885,283.06064,969,1.4850703,1012.73267,102.3,4751.812299251556,196.512,10.0
36.33144,2049.7698,50,-1,776.9971,36.38677,4654820,1067.5264392135457,,749.6841,0.070600726,0.67760396,1.1078144,-1.6097386,0.01355208,True,1.3762184,0.022156287,1193.4917,[-1.152  1.112 -2.127 -1.265 -3.031],10.0,884475.8,0.0014120145,1300.0857,48500,0.066204734,712.49585,317.84238,970,3.3102367,1067.5265,107.78,4757.0037753582,288.02747,10.0
45.345367,2459.761,50,-1,764.3203,46.627964,4660375,1100.7457751024326,,739.65045,0.5211917,0.29261982,1.08813,-1.6153541,0.0058523957,True,1.1026485,0.0217626,1211.6957,[-1.148  1.108 -2.128 -1.275 -3.029],10.0,819169.94,0.010423834,1720.1106,48550,0.04130628,674.70264,361.0953,971,2.065314,1100.7457,111.1,4763.353152751923,288.3861,10.0
17.130428,1659.761,50,-1,981.6045,13.6392355,4665573,1029.3379484578106,,749.63306,0.10769016,2.3911657,1.464496,-1.6136096,0.04782331,True,2.918783,0.029289918,1472.7465,[-1.151  1.112 -2.127 -1.269 -3.034],10.0,1601918.1,0.0021538031,910.1279,48600,0.3014223,741.8589,279.7049,972,15.0711155,1029.338,103.96,4768.96453499794,193.34811,10.0
33.743374,1729.7502,50,-1,817.72546,32.040154,4670638,1002.72610012854,,739.6188,0.14520225,0.9043969,1.2079668,-1.6101803,0.018087937,True,1.4817724,0.024159335,1182.4247,[-1.158  1.122 -2.126 -1.254 -3.033],10.0,873373.06,0.002904045,990.1315,48650,0.101595305,703.12463,263.1073,973,5.0797653,1002.726,101.3,4775.051736116409,197.80475,10.0
44.71579,1689.7675,50,-1,786.2982,44.2242,4675884,1038.9294483453377,,759.5868,0.30808014,0.38335553,1.060781,-1.6094131,0.0076671103,True,1.1181732,0.02121562,1095.785,[-1.153  1.118 -2.126 -1.262 -3.029],10.0,722116.94,0.0061616027,930.18066,48700,0.044427574,746.2532,279.34265,974,2.2213788,1038.9293,104.92,4779.735589265823,214.20526,10.0
47.126232,1849.7588,50,-1,774.93945,47.2653,4681294,1071.7422758623163,,729.6721,0.61477286,0.25019106,1.0401323,-1.6078371,0.0050038206,True,1.0609802,0.020802643,1104.9512,[-1.15   1.114 -2.125 -1.266 -3.028],10.0,642250.7,0.012295457,1120.0867,48750,0.035113215,751.35474,342.07016,975,1.7556609,1071.7423,108.2,4785.359286546707,231.35095,10.0
47.648647,1559.7515,50,-1,826.3562,48.066833,4686719,1074.7416241938336,,759.6455,0.62569374,0.20726986,1.0335367,-1.6033815,0.004145397,True,1.0493478,0.020670736,1103.0986,[-1.153  1.116 -2.123 -1.263 -3.027],10.0,668900.5,0.012513874,800.10596,48800,0.03287299,804.5847,315.0961,976,1.6436495,1074.7417,108.5,4790.703938961029,199.21753,10.0
21.35294,1799.7705,50,-1,909.359,23.763475,4691727,991.3206872400752,,729.6795,0.10320189,1.375606,1.3091694,-1.5913094,0.027512118,True,2.341598,0.02618339,1386.3761,[-1.152  1.116 -2.122 -1.263 -3.022],10.0,1916634.8,0.0020640378,1070.0911,48850,0.14366972,679.5912,261.64114,977,7.1834865,991.3206,100.16,4795.183285951614,204.61784,10.0
45.458733,1429.7655,50,-1,790.6864,46.564163,4696693,982.9226489108934,,769.64557,0.5490875,0.29069272,1.0701473,-1.5966297,0.0058138543,True,1.0998987,0.021402948,1050.4043,[-1.158  1.118 -2.13  -1.253 -3.01 ],10.0,723595.44,0.010981751,660.11993,48900,0.041345123,735.27997,213.27708,978,2.0672562,982.92267,99.32,4800.844320297241,147.82289,10.0
0.3012989,2509.792,50,-1,4262.492,1.7283541,4702355,1122.1481014316987,,789.68005,0.00019438524,34.203667,6.472067,-1.6375344,0.68407327,True,165.94817,0.12944134,9862.448,[-1.16   1.119 -2.13  -1.249 -3.016],10.0,559337660.0,3.8877047e-06,1720.1119,48950,4.7526326,687.43933,332.46805,979,237.63164,1122.1481,113.24,4806.793399572372,311.91177,10.0
46.82929,1769.7601,50,-1,763.12354,46.77423,4707596,1037.9357491671108,,779.6482,0.56278026,0.2731115,1.039984,-1.6343871,0.0054622297,True,1.0677079,0.020799678,1079.8623,[-1.143  1.113 -2.134 -1.266 -3.056],10.0,721955.25,0.011255605,990.11194,49000,0.042809624,731.40436,258.28757,980,2.1404812,1037.9357,104.82,4812.795338869095,188.42914,10.0
36.411938,2029.7943,50,-1,749.95135,36.77436,4712823,1035.1331352553798,,769.63916,0.18148941,0.67443997,1.1246243,-1.6328863,0.013488798,True,1.373176,0.022492483,1161.931,[-1.144  1.116 -2.134 -1.262 -3.053],10.0,848982.0,0.003629788,1260.1552,49050,0.06584339,683.5624,265.494,981,3.2921696,1035.1332,104.54,4818.079251527786,244.84018,10.0
45.569977,1939.7715,50,-1,788.1655,46.704494,4718339,1092.9421909439575,,849.61707,0.54785764,0.27305582,1.0279447,-1.6330193,0.0054611163,True,1.0972136,0.020558892,1140.096,[-1.144  1.12  -2.13  -1.256 -3.052],10.0,872762.6,0.010957153,1090.1544,49100,0.035427365,756.96387,243.32513,982,1.7713683,1092.9423,110.32,4823.629765987396,240.995,10.0
43.49083,2839.791,50,-1,655.1242,42.487144,4723913,1104.541063363102,,729.6945,0.32689756,0.45741203,1.087761,-1.6313483,0.009148241,True,1.1496676,0.021755219,1182.5157,[-1.144  1.121 -2.129 -1.257 -3.052],10.0,780635.06,0.006537951,2110.0964,49150,0.055131927,612.6748,374.84653,983,2.7565963,1104.5411,111.48,4828.756489992142,346.3101,10.0
40.601933,2249.7437,50,-1,680.8351,40.124126,4728963,999.7222139206453,,759.6769,0.3384747,0.55406415,1.1167992,-1.6317238,0.011081283,True,1.2314684,0.022335984,1113.2546,[-1.143  1.118 -2.132 -1.262 -3.05 ],10.0,787303.25,0.0067694937,1490.0668,49200,0.060306925,610.0552,240.04533,984,3.0153463,999.7223,101.0,4833.422913789749,228.96843,10.0
