MeanD2-0,EpisodesSoFar,MinTargetPdf,Epsilon,StdIW,StdWReturnMean,Penalization,VarianceInitializer,MinBehavPdf,MaxIW,Bound,MeanIW,InitialReturnMin,Inner Iteration,TimeElapsed,OptimizationReturnMin,ReturnStepMax,InitialReturnMean,ESSRenyiHarmonic,OptimizationReturnMean,WReturnMean,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2Harmonic,Iteration,InitialReturnStd,EmpiricalD2Arithmetic,LearnableVariance,OptimizationReturnMax,InitialReturnMax,EpLenMean,InitialBound,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,EpThisIter,MinIW,TimestepsSoFar,EpRewMean,Weights
10718374000.0,7524,-102.41344,1.0,0.00020928179,,True,-1.0,-92.199615,0.00072944915,-inf,6.775703e-05,1199.736,2,7230.036828517914,,10.0,1647.9274,1.0262751e-09,448.1914,159.39061,159.39061,10.0,10718374000.0,342,247.57784,10718374000.0,,899.9935,2099.7295,165.8181818181818,-inf,1.0262751e-09,0.41894197,inf,11,4.2345913e-15,2429569,1647.9273949428664,[-0.649  1.833 -3.055 -3.915]
1.0,7535,-160.51593,1.0,728024.7,,True,-1.0,-160.51593,2547934.2,-1.9476742e+22,255838.9,9.979163,1,7235.14581489563,,10.0,1726.1149,11.0,1716.1356,3525974.0,1172987700000.0,10.0,1.0,343,739.25745,1.0,,3009.6748,3019.654,173.63636363636363,-5113279.0,11.0,0.41894197,1.5056285e+32,11,0.8955871,2431479,1726.1148219285415,[-0.649  1.833 -3.055 -3.915]
171307710000.0,7546,-156.98288,1.0,0.031130122,,True,-1.0,-145.53133,0.10828629,-inf,0.009844208,1359.6216,2,7242.157449245453,,9.999999,2156.0164,6.4211934e-11,796.3947,18197.717,18197.717,9.999999,171307710000.0,343,520.78094,171307710000.0,,2019.8376,3379.4592,216.63636363636363,-inf,6.4211934e-11,0.41894197,inf,11,1.5650964e-17,2433862,2156.016303883313,[-0.532  1.868 -3.057 -3.94 ]
1.0,7557,-136.33884,1.0,232266.42,,True,-1.0,-136.33884,793321.9,-1.7865197e+19,164746.77,1539.6123,1,7246.736725568771,,9.999999,2169.6868,11.0,630.0744,4990238.0,761376200000.0,9.999999,1.0,344,531.6933,1.0,,1490.0396,3029.6519,218.0,-6588066.0,11.0,0.41894197,1.2501398e+26,11,69.62781,2436260,2169.6867173475207,[-0.532  1.868 -3.057 -3.94 ]
9947811000.0,7568,-242.01208,1.0,0.00833099,,True,-1.0,-228.69975,0.028979454,-inf,0.0026345504,1869.7051,2,7252.421249628067,,10.0,2862.3552,1.1057709e-09,992.6502,16460.35,16460.35,10.0,9947811000.0,344,782.6533,9947811000.0,,2999.8481,4869.553,287.27272727272725,-inf,1.1057709e-09,0.41894197,inf,11,5.6902114e-21,2439420,2862.3552709443547,[-0.446  1.955 -3.071 -3.961]
1.0,7579,-198.61734,1.0,1865.0876,,True,-1.0,-198.61734,6561.4766,-514445930000.0,813.4525,,1,7259.9814453125,,10.0,2980.4875,11.0,2980.4875,10602272.0,5949501000.0,10.0,1.0,345,1311.0931,1.0,,4749.2236,4749.2236,299.09090909090907,-14528652.0,11.0,0.41894197,16772557000.0,11,0.050166838,2442710,2980.4875548128634,[-0.446  1.955 -3.071 -3.961]
7652.5293,7590,-204.81169,1.0,1.0805193,,True,-1.0,-200.0415,3.7779937,-1.6427689e+19,0.38529608,2499.1948,2,7270.564989566803,,10.0,3798.6,0.0014374333,1299.4052,9137250.0,9137250.0,10.0,7652.5293,345,806.93243,7652.5293,,2500.311,4999.506,380.72727272727275,-1.6427689e+19,0.0014374333,0.41894197,1.4254717e+25,11,2.0978332e-09,2446898,3798.5999620822663,[-0.389  1.981 -3.067 -3.958]
1.0,7601,-153.96124,1.0,1966816.6,,True,-1.0,-153.96124,6127117.0,-1.4734159e+23,1501070.5,,1,7278.7448399066925,,9.999999,2697.8643,11.0,2697.8643,8093743.0,12336237000000.0,9.999999,1.0,346,902.923,1.0,,3509.5825,3509.5825,270.8181818181818,-10237913.0,11.0,0.41894197,4.7221826e+33,11,1.0313555,2449877,2697.864504707247,[-0.389  1.981 -3.067 -3.958]
4662664700.0,7612,-194.05794,1.0,0.16419438,,True,-1.0,-181.29773,0.5711511,-inf,0.051922854,9.980732,2,7285.417129278183,,10.0,2344.2268,2.359166e-09,2334.246,5.289315,5.289315,10.0,4662664700.0,346,1048.0125,4662664700.0,,4359.562,4369.543,235.45454545454547,-inf,2.359166e-09,0.41894197,inf,11,1.5483737e-17,2452467,2344.226894815941,[-0.476  1.895 -3.067 -3.983]
1.0,7623,-124.65615,1.0,2127250.5,,True,-1.0,-124.65615,7460623.5,-2.6829964e+19,739781.44,1829.5708,1,7292.501572132111,,9.999999,2359.695,11.0,530.12415,5709436.0,3390520200000.0,9.999999,1.0,347,375.86642,1.0,,1180.1423,3009.7131,237.0,-7286308.0,11.0,0.41894197,2.8950337e+26,11,1.36153,2455074,2359.6949994221304,[-0.476  1.895 -3.067 -3.983]
2.5717513e+16,7634,-254.3046,1.0,1.791369,,True,-1.0,-222.68582,6.23133,-inf,0.5665237,1689.6064,2,7298.420034646988,,9.999999,2936.8262,4.277241e-16,1247.2197,1875757.0,1875757.0,9.999999,2.5717513e+16,347,1104.9253,2.5717513e+16,,3309.8398,4999.4463,294.6363636363636,-inf,4.277241e-16,0.41894197,inf,11,3.437807e-28,2458315,2936.826126470047,[-0.417  1.76  -3.079 -4.185]
1.0,7645,-176.8286,1.0,221.30402,,True,-1.0,-176.8286,778.2703,-2434262400000.0,80.38465,1779.7406,1,7302.565506219864,,9.999998,2675.067,11.0,895.32635,7729573.0,1454384600.0,9.999998,1.0,348,757.3568,1.0,,2649.564,4429.3047,268.54545454545456,-11144792.0,11.0,0.41894197,507443150000.0,11,0.09403627,2461269,2675.0669624824345,[-0.417  1.76  -3.079 -4.185]
760.3039,7656,-189.92233,1.0,0.14360772,,True,-1.0,-188.14395,0.46744072,-2.1069044e+16,0.07124373,1439.6448,2,7308.564366102219,,9.999998,2315.0242,0.014467899,875.37933,276392.94,276392.94,9.999998,760.3039,348,754.98016,760.3039,,2739.927,4179.572,232.54545454545453,-2.1069044e+16,0.014467899,0.41894197,4.8003886e+19,11,5.78822e-08,2463827,2315.024147229083,[-0.411  1.684 -3.076 -4.283]
1.0,7667,-166.22879,1.0,1184.5673,,True,-1.0,-166.22879,4134.106,-81801930000.0,388.61902,1609.686,1,7315.130539417267,,9.999999,2340.4792,11.0,730.793,5968571.0,3817371100.0,9.999999,1.0,349,700.5201,1.0,,2299.7031,3909.3892,235.0909090909091,-8629064.0,11.0,0.41894197,859202400.0,11,0.040675964,2466413,2340.4791248556885,[-0.411  1.684 -3.076 -4.283]
186.16505,7678,-172.13062,1.0,0.06841469,,True,-1.0,-169.85855,0.2283658,-21343412000000.0,0.03574492,1369.63,2,7321.419420957565,,9.999999,1990.5454,0.05908735,620.91547,159184.55,125752.1,9.999999,186.16505,349,562.45105,186.16505,,2120.0303,3489.6602,200.0909090909091,-25953101000000.0,0.05908735,0.41894197,101369920000000.0,11,1.7980208e-05,2468614,1990.5454774464554,[-0.465  1.664 -3.08  -4.258]
1.0,7689,-136.07196,1.0,8253.867,,True,-1.0,-136.07196,27657.748,-2207994400000000.0,4559.2715,,1,7327.195142507553,,9.999999,2128.7644,11.0,2128.7644,5217704.0,19473930000.0,9.999999,1.0,350,828.29114,1.0,,3269.6343,3269.6343,213.9090909090909,-7078692.5,11.0,0.41894197,1.4076852e+18,11,0.9993364,2470967,2128.764510341748,[-0.462  1.656 -3.081 -4.268]
138878270.0,7700,-206.44795,1.0,3.4419336e-05,,True,-1.0,-197.87337,0.000119769946,-inf,1.0926969e-05,1689.5049,2,7335.101032972336,,10.0,2728.5017,7.920605e-08,1038.9968,63.642906,63.642906,10.0,138878270.0,350,1041.9924,138878270.0,,3309.0488,4998.5537,273.8181818181818,-inf,7.920605e-08,0.41894197,inf,11,4.6397777e-18,2473979,2728.5017145101456,[-0.369  1.6   -3.089 -4.33 ]
1.0,7711,-180.24045,1.0,217.12471,,True,-1.0,-180.24045,607.09875,-367976150000.0,121.66616,1599.6957,1,7344.7648158073425,,9.999997,3042.1726,11.0,1442.477,10035618.0,598796300.0,9.999997,1.0,351,883.6311,1.0,,2949.5112,4549.207,305.27272727272725,-13638225.0,11.0,0.41894197,10399105000.0,11,0.12544191,2477337,3042.172730952226,[-0.369  1.6   -3.089 -4.33 ]
3178.172,7722,-243.47148,1.0,5.5204496,,True,-1.0,-242.22028,19.24664,-6.051206e+18,2.0770476,2109.5586,2,7356.689581394196,,9.999996,3581.956,0.0034611088,1472.3973,12314473.0,12314473.0,9.999996,3178.1724,351,1057.2589,3178.172,,2889.8584,4999.417,359.0,-6.051206e+18,0.003461109,0.41894197,1.9342845e+24,11,5.4406833e-08,2481286,3581.9560868463054,[-0.31   1.601 -3.09  -4.349]
1.0,7733,-226.61703,1.0,613.6767,,True,-1.0,-226.61703,2169.8289,-1259928700000.0,239.93393,1989.1846,1,7366.7165105342865,,10.0,3122.154,11.0,1132.9695,10819466.0,1854234500.0,10.0,1.0,352,1035.1902,1.0,,3010.0815,4999.266,313.09090909090907,-15170146.0,11.0,0.41894197,83618360000.0,11,0.21293503,2484730,3122.1541784000565,[-0.31   1.601 -3.09  -4.349]
7594.5625,7744,-217.3574,1.0,0.026372025,,True,-1.0,-211.08961,0.08927663,-2.297468e+19,0.013328618,2558.7156,2,7379.47362947464,,9.999998,3983.7656,0.0014484047,1425.0503,242099.52,242099.52,9.999998,7594.5625,352,827.70044,7594.5625,,2440.2883,4999.004,399.27272727272725,-2.297468e+19,0.0014484047,0.41894197,2.7891957e+25,11,2.6849537e-07,2489122,3983.765898258088,[-0.259  1.635 -3.096 -4.335]
1.0,7755,-204.83205,1.0,43.176712,,True,-1.0,-204.83205,151.00587,-224869190000.0,30.93736,2389.419,1,7389.698142528534,,9.999998,3269.304,11.0,879.885,11400336.0,285888030.0,9.999998,1.0,353,843.79364,1.0,,2609.7441,4999.163,327.90909090909093,-15750858.0,11.0,0.41894197,2664892200.0,11,0.3936606,2492729,3269.3039293735533,[-0.259  1.635 -3.096 -4.335]
3464.2236,7766,-209.70123,1.0,1.065174,,True,-1.0,-203.67921,3.551155,-1.8572996e+18,0.48103058,2478.792,2,7400.975327253342,,9.999999,3915.3413,0.0031753147,1436.5493,4905872.5,4905872.5,9.999999,3464.2236,353,934.0296,3464.2236,,2520.5024,4999.2944,392.27272727272725,-1.8572996e+18,0.0031753147,0.41894197,1.8223969e+23,11,3.835976e-10,2497044,3915.3413713537952,[-0.21   1.618 -3.094 -4.37 ]
1.0,7777,-243.57907,1.0,91357.54,,True,-1.0,-243.57907,318964.88,-451546860000000.0,30214.107,2329.3467,1,7410.773678064346,,9.999999,3909.072,11.0,1579.7255,16339593.0,190812670000.0,9.999999,1.0,354,1028.9546,1.0,,2669.9229,4999.2695,391.6363636363636,-20690308.0,11.0,0.41894197,1.0762824e+16,11,0.09955272,2501352,3909.072060015482,[-0.21   1.618 -3.094 -4.37 ]
1050231.9,7788,-234.55927,1.0,0.39734843,,True,-1.0,-234.35786,1.008812,-inf,0.242732,,2,7422.2153861522675,,9.999999,4049.054,1.0473877e-05,4049.054,1595611.2,1595611.2,9.999999,1050231.9,354,1910.88,1050231.9,,4999.335,4999.335,405.27272727272725,-inf,1.0473877e-05,0.41894197,inf,11,3.5124242e-06,2505810,4049.0539882875473,[-0.155  1.646 -3.091 -4.367]
1.0,7799,-232.01886,1.0,95671.21,,True,-1.0,-232.01886,334063.28,-2.1635944e+18,31684.287,3558.8674,1,7436.357829809189,,10.0,4711.4824,11.0,1152.6152,22439156.0,783059800000.0,10.0,1.0,355,491.00638,1.0,,1440.5901,4999.4575,471.54545454545456,-26790172.0,11.0,0.41894197,2.4727127e+23,11,1.755644,2510997,4711.482663198233,[-0.155  1.646 -3.091 -4.367]
11953148.0,7810,-235.41957,1.0,0.0024731776,,True,-1.0,-226.79028,0.008593016,-inf,0.0009483816,3108.6372,2,7448.471117973328,,9.999999,4536.92,9.2025965e-07,1428.2825,21145.371,21145.371,9.999999,11953148.0,355,620.384,11953148.0,,1890.4004,4999.0376,454.27272727272725,-inf,9.2025965e-07,0.41894197,inf,11,9.240361e-12,2515994,4536.919605277127,[-0.162  1.56  -3.092 -4.458]
1.0,7821,-231.45795,1.0,219.49875,,True,-1.0,-231.45795,780.1728,-837402700000.0,91.14916,3129.3955,1,7461.887348890305,,9.999997,4323.5024,11.0,1194.1068,19190950.0,1497814800.0,9.999997,1.0,356,705.888,1.0,,1869.9209,4999.3164,433.0,-23541722.0,11.0,0.41894197,36913490000.0,11,0.9893757,2520757,4323.5022694781155,[-0.162  1.56  -3.092 -4.458]
3314.5334,7832,-232.4561,1.0,2.8014948,,True,-1.0,-233.59775,9.808945,-1.8402854e+19,1.0488083,4377.959,2,7477.779926300049,,9.999999,4942.398,0.0033187177,564.43896,26206604.0,26206604.0,9.999999,3314.5332,356,178.49149,3314.5334,,621.2544,4999.2134,494.45454545454544,-1.8402854e+19,0.0033187175,0.41894197,1.7892773e+25,11,2.899418e-08,2526196,4942.397937748922,[-0.116  1.555 -3.113 -4.421]
1.0,7843,-226.05898,1.0,33.61321,,True,-1.0,-226.05898,121.69077,-1391863500000.0,16.555248,3649.1628,1,7492.635762929916,,9.999999,4792.406,11.0,1143.2429,23134512.0,373893470.0,9.999999,1.0,357,409.09473,1.0,,1349.9016,4999.0645,479.6363636363636,-27484868.0,11.0,0.41894197,102310190000.0,11,0.20457461,2531472,4792.405610237599,[-0.116  1.555 -3.113 -4.421]
1384.5096,7854,-227.36002,1.0,0.40663707,,True,-1.0,-222.93512,1.4215034,-6.233277e+17,0.13599558,3589.4536,2,7506.478954553604,,10.0,4667.77,0.007945051,1078.3165,3397138.0,3397138.0,10.0,1384.5096,357,417.51184,1384.5096,,1409.6987,4999.1523,467.45454545454544,-6.233277e+17,0.007945051,0.41894197,2.052869e+22,11,1.529322e-06,2536614,4667.770144017963,[-0.156  1.585 -3.117 -4.383]
1.0,7865,-232.98071,1.0,1665.4656,,True,-1.0,-232.98071,5832.515,-41296194000000.0,569.0681,249.78195,1,7517.066361665726,,9.999999,4084.6548,11.0,3834.8726,18515886.0,12337223000.0,9.999999,1.0,358,1353.323,1.0,,4749.624,4999.406,409.1818181818182,-22866830.0,11.0,0.41894197,90032820000000.0,11,0.1502191,2541115,4084.654444332524,[-0.156  1.585 -3.117 -4.383]
8985.278,7876,-236.39177,1.0,0.2771827,,True,-1.0,-235.58539,0.98297495,-3.6786383e+20,0.16854404,,2,7528.696161985397,,10.0,4426.858,0.0012242247,4426.858,1791260.2,1791260.2,10.0,8985.278,358,1447.7019,8985.278,,4999.3486,4999.3486,443.0,-3.6786383e+20,0.0012242247,0.41894197,7.1488217e+27,11,1.3551199e-08,2545988,4426.858206497778,[-0.116  1.615 -3.12  -4.346]
1.0,7887,-240.37056,1.0,7159.8887,,True,-1.0,-240.37056,25050.064,-1.505566e+17,3567.5544,889.34393,1,7539.4288692474365,,10.0,4483.2144,11.0,3593.8708,21540376.0,89135640000.0,10.0,1.0,359,1200.4833,1.0,,4109.6396,4998.9834,448.72727272727275,-25890604.0,11.0,0.41894197,1.1978054e+21,11,0.22821946,2550924,4483.214711045756,[-0.116  1.615 -3.12  -4.346]
1117533.2,7898,-257.80872,1.0,0.4923929,,True,-1.0,-247.01929,1.7136666,-inf,0.15659574,4078.8645,2,7551.176725387573,,9.999998,4864.942,9.843107e-06,786.07715,3911660.2,3911660.2,9.999998,1117533.2,359,294.22418,1117533.2,,920.1804,4999.045,486.8181818181818,-inf,9.843107e-06,0.41894197,inf,11,1.829663e-11,2556279,4864.941586106837,[-0.136  1.568 -3.12  -4.46 ]
1.0,7909,-235.95389,1.0,281082.22,,True,-1.0,-235.95389,978516.25,-3.9632174e+19,89677.91,3618.6143,1,7562.879148244858,,9.999999,4758.4956,11.0,1139.8812,22822372.0,1631488700000.0,9.999999,1.0,360,423.19452,1.0,,1380.3604,4998.9746,476.3636363636364,-27172570.0,11.0,0.41894197,8.30015e+25,11,0.20573287,2561519,4758.4954551005285,[-0.136  1.568 -3.12  -4.46 ]
6948451.0,7920,-242.2792,1.0,0.7066524,,True,-1.0,-240.53294,1.9529519,-inf,0.45855892,4997.0166,2,7575.507484436035,,10.0,4998.35,1.5830866e-06,1.3336736,11456893.0,11456893.0,10.0,6948451.0,360,0.5409502,6948451.0,,2.1640625,4999.1807,500.0,-inf,1.5830866e-06,0.41894197,inf,11,1.03232323e-13,2567019,4998.350367819438,[-0.075  1.569 -3.121 -4.473]
1.0,7931,-226.7235,1.0,10.876859,,True,-1.0,-226.7235,39.091053,-12443416000000.0,6.3907547,1189.17,1,7586.891909122467,,10.0,4378.5083,11.0,3189.3389,20929538.0,147228300.0,10.0,1.0,361,1325.9702,1.0,,3809.6099,4998.78,438.1818181818182,-25279362.0,11.0,0.41894197,8183270000000.0,11,0.12174398,2571839,4378.508777475697,[-0.075  1.569 -3.121 -4.473]
94847.18,7942,-229.90611,1.0,0.09086164,,True,-1.0,-228.83293,0.24802491,-3.661752e+23,0.066188976,4519.1196,2,7603.874448060989,,9.999997,4954.0083,0.000115976036,434.88916,1653600.8,1653600.8,9.999997,94847.18,361,137.55457,94847.18,,480.1753,4999.295,495.72727272727275,-3.661752e+23,0.000115976036,0.41894197,7.083644e+33,11,1.0298136e-06,2577292,4954.008794349932,[-0.122  1.534 -3.128 -4.494]
1.0,7953,-224.20676,1.0,3587.765,,True,-1.0,-224.20676,12654.912,-1102609300000000.0,1361.0021,559.62646,1,7617.628581523895,,10.0,4405.031,11.0,3845.4038,20988332.0,33300904000.0,10.0,1.0,362,1258.5859,1.0,,4439.429,4999.0557,441.0,-25338686.0,11.0,0.41894197,6.4236098e+16,11,8.46607,2582143,4405.030387993949,[-0.122  1.534 -3.128 -4.494]
454421.72,7964,-239.45107,1.0,12.11656,,True,-1.0,-228.3517,42.15672,-inf,3.8408854,4997.8877,2,7635.638115406036,,9.999998,4998.631,2.4206589e-05,0.7429421,95957230.0,95957230.0,9.999998,454421.72,362,0.32911074,454421.72,,1.2451172,4999.133,500.0,-inf,2.4206589e-05,0.41894197,inf,11,1.1279416e-10,2587643,4998.630751610942,[-0.094  1.566 -3.129 -4.376]
1.0,7975,-236.64534,1.0,872.874,,True,-1.0,-236.64534,3047.9265,-1555432300000.0,289.41953,4357.968,1,7653.3049466609955,,9.999998,4940.273,11.0,582.3051,24440208.0,5570512000.0,9.999998,1.0,363,184.14159,1.0,,641.21484,4999.1826,494.27272727272725,-28790758.0,11.0,0.41894197,126912350000.0,11,0.048458934,2593080,4940.272943642166,[-0.094  1.566 -3.129 -4.376]
151.02911,7986,-237.52542,1.0,13.523531,,True,-1.0,-234.02205,47.473347,-2.190242e+17,5.8032184,4997.6357,2,7670.675829172134,,10.0,4998.4683,0.07283364,0.83229756,22791016.0,145027760.0,10.0,151.02911,363,0.5250103,151.02911,,1.6445312,4999.2803,500.0,-254908070000000.0,0.07283364,0.41894197,2.5343593e+21,11,0.0017329846,2598580,4998.4679063910235,[-0.065  1.616 -3.13  -4.352]
1.0,7997,-216.89178,1.0,306.51767,,True,-1.0,-216.89178,951.37683,-5978688400000000.0,228.93666,4028.4824,1,7685.579606294632,,10.0,4910.07,11.0,881.587,24186502.0,5703137300.0,10.0,1.0,364,278.78265,1.0,,970.7637,4999.246,491.27272727272725,-28537176.0,11.0,0.41894197,1.888456e+18,11,2.180072,2603984,4910.06932740555,[-0.027  1.567 -3.13  -4.38 ]
8.3196705e+27,8008,-252.13535,1.0,0.3914431,,True,-1.0,-222.38098,1.361664,-inf,0.123812295,9.97952,2,7698.221242189407,,9.999997,4096.1714,1.3221678e-27,4086.1917,628.4913,628.4913,9.999997,8.3196705e+27,364,1466.7269,8.3196705e+27,,4989.023,4999.0024,410.1818181818182,-inf,1.3221678e-27,0.41894197,inf,11,5.3856963e-37,2608496,4096.171222911494,[-0.138  1.531 -3.118 -4.422]
1.0,8019,-215.16756,1.0,63408.867,,True,-1.0,-215.16756,219191.05,-3.8540294e+21,28530.982,269.73975,1,7712.277454853058,,9.999997,4156.0425,11.0,3886.3032,19152092.0,712194300000.0,9.999997,1.0,365,1370.9125,1.0,,4729.235,4998.9746,416.1818181818182,-23502276.0,11.0,0.41894197,7.8491065e+29,11,1.326484,2613074,4156.042767768083,[-0.138  1.531 -3.118 -4.422]
3474982700.0,8030,-236.6741,1.0,8.653571e-06,,True,-1.0,-227.5958,3.0181098e-05,-inf,2.822286e-06,2529.0798,2,7728.257472276688,,9.999997,4395.976,3.1654834e-09,1866.8964,69.530205,69.530205,9.999997,3474982700.0,365,832.0549,3474982700.0,,2469.994,4999.0737,440.1818181818182,-inf,3.1654834e-09,0.41894197,inf,11,4.1597455e-21,2617916,4395.976192162972,[-0.164  1.429 -3.113 -4.489]
1.0,8041,-228.78027,1.0,19795.953,,True,-1.0,-228.78027,67817.31,-2.5630866e+21,8500.452,1878.7997,1,7743.147440195084,,9.999999,4083.367,11.0,2204.5674,17607518.0,168235650000.0,9.999999,1.0,366,966.24634,1.0,,3120.0771,4998.877,409.1818181818182,-21957506.0,11.0,0.41894197,3.4717682e+29,11,1.5482633,2622417,4083.367064791052,[-0.164  1.429 -3.113 -4.489]
7422824.0,8052,-214.70291,1.0,0.005790065,,True,-1.0,-205.09332,0.020208087,-inf,0.0019130516,2369.1777,2,7754.041757583618,,9.999995,3300.0823,1.4819158e-06,930.9045,13595.732,13595.732,9.999995,7422824.0,366,796.819,7422824.0,,2469.4663,4838.644,331.09090909090907,-inf,1.4819158e-06,0.41894197,inf,11,4.9454642e-11,2626059,3300.0822258416533,[-0.228  1.53  -3.111 -4.455]
1.0,8063,-211.51236,1.0,3642.0793,,True,-1.0,-211.51236,12759.617,-1778542200000000.0,1499.2866,2029.4269,1,7767.0804216861725,,9.999999,3562.6533,11.0,1533.2264,13544229.0,13613190000.0,9.999999,1.0,367,922.8926,1.0,,2968.9404,4998.367,357.27272727272725,-17893356.0,11.0,0.41894197,1.672334e+17,11,0.91866034,2629989,3562.653181662656,[-0.228  1.53  -3.111 -4.455]
1378940.9,8074,-232.70659,1.0,0.05788079,,True,-1.0,-229.12659,0.17849612,-inf,0.030469889,269.76553,2,7779.465818405151,,9.999995,3948.5913,7.977137e-06,3678.8257,237331.22,237331.22,9.999995,1378940.9,367,1400.5355,1378940.9,,4729.259,4999.0244,395.54545454545456,-inf,7.977137e-06,0.41894197,inf,11,1.1727866e-06,2634340,3948.5913570735497,[-0.166  1.532 -3.112 -4.461]
1.0,8085,-224.94124,1.0,16566.115,,True,-1.0,-224.94124,55081.266,-3.7478464e+19,11031.646,3118.8076,1,7792.217154502869,,10.0,4495.1484,11.0,1376.3411,20720924.0,235421760000.0,10.0,1.0,368,717.32996,1.0,,1880.062,4998.8696,450.1818181818182,-25070908.0,11.0,0.41894197,7.423184e+25,11,1.3125111,2639292,4495.148664614902,[-0.166  1.532 -3.112 -4.461]
1605537.5,8096,-225.08145,1.0,6.793066,,True,-1.0,-212.67264,23.693285,-inf,2.2211194,2989.3499,2,7804.49031496048,,9.999997,4101.6704,6.851288e-06,1112.3202,41788580.0,41788580.0,9.999997,1605537.5,368,779.69165,1605537.5,,2009.6804,4999.0303,410.90909090909093,-inf,6.851288e-06,0.41894197,inf,11,9.704228e-12,2643812,4101.669916623881,[-0.197  1.636 -3.112 -4.4  ]
1.0,8107,-230.11554,1.0,2990960.8,,True,-1.0,-230.11554,10452200.0,-1.1957469e+23,1009643.8,2878.904,1,7816.726771354675,,9.999999,3823.4268,11.0,944.52264,15285671.0,13066018000000.0,9.999999,1.0,369,816.7492,1.0,,2120.465,4999.369,383.1818181818182,-19636570.0,11.0,0.41894197,7.5532115e+32,11,5.313374,2648027,3823.426670209924,[-0.197  1.636 -3.112 -4.4  ]
266408030000.0,8118,-230.655,1.0,0.023266768,,True,-1.0,-219.3779,0.08127489,-inf,0.0077259685,3269.312,2,7831.619685173035,,9.999999,4555.387,4.1290044e-11,1286.0751,191043.48,191043.48,9.999999,266408030000.0,369,582.1761,266408030000.0,,1729.9702,4999.282,456.09090909090907,-inf,4.1290044e-11,0.41894197,inf,11,6.824118e-16,2653044,4555.387107143434,[-0.149  1.733 -3.106 -4.337]
1.0,8129,-223.64659,1.0,1271.7858,,True,-1.0,-223.64659,4393.3525,-1320381400000000.0,534.9072,4049.0483,1,7848.563860654831,,9.999999,4831.569,11.0,782.5205,23437938.0,12997915000.0,9.999999,1.0,370,306.39877,1.0,,950.40967,4999.458,483.54545454545456,-27789010.0,11.0,0.41894197,9.209e+16,11,0.06640349,2658363,4831.568812785124,[-0.149  1.733 -3.106 -4.337]
47497.434,8140,-230.94255,1.0,2.4452236,,True,-1.0,-228.67111,8.528403,-8.3508154e+21,0.797064,3198.879,2,7862.1145124435425,,10.0,4406.3184,0.00023159146,1207.4397,14211963.0,14211963.0,10.0,47497.434,370,602.1556,47497.434,,1800.2979,4999.177,441.3636363636364,-8.3508154e+21,0.00023159146,0.41894197,3.684493e+30,11,2.8868021e-09,2663218,4406.3187115310075,[-0.195  1.693 -3.102 -4.349]
1.0,8151,-231.87251,1.0,1107.8926,,True,-1.0,-231.87251,3859.766,-327724500000.0,356.37048,2918.9863,1,7874.756466388702,,9.999999,4148.226,11.0,1229.2397,17882004.0,4552474600.0,9.999999,1.0,371,821.11176,1.0,,2080.3833,4999.3696,415.45454545454544,-22232880.0,11.0,0.41894197,5517222400.0,11,0.075233534,2667788,4148.225935079369,[-0.195  1.693 -3.102 -4.349]
291.71457,8162,-214.013,1.0,51850560.0,,True,-1.0,-214.291,185694200.0,-6.018985e+16,28250880.0,9.980331,2,7886.130962133408,,9.999999,3487.424,0.037708092,3477.4438,201797310.0,421780350000000.0,9.999999,291.71457,371,1404.814,291.71457,,4989.4463,4999.427,349.6363636363636,-1862856300000000.0,0.037708092,0.41894197,1.8869986e+20,11,0.889153,2671634,3487.4243558042754,[-0.239  1.704 -3.103 -4.307]
1.0,8173,-234.36098,1.0,15628.744,,True,-1.0,-234.36098,41789.96,-3.4493736e+18,8793.022,4998.104,1,7902.890953779221,,9.999997,4998.6284,11.0,0.5242365,24986284.0,219678790000.0,9.999997,1.0,372,0.33065698,1.0,,1.050293,4999.1543,500.0,-29336800.0,11.0,0.41894197,6.286489e+23,11,0.28219208,2677134,4998.628290894084,[-0.115  1.699 -3.102 -4.326]
