MaxIWNorm,StdIWNorm,Bound,InitialBound,TimestepsSoFar,ReturnStepMaxmin,J_sample_variance,TimeElapsed,MinIWNorm,Weights,MeanIW,ESSClassic,OptimizationReturnMax,EpThisIter,Iteration,MaxIW,MeanIWNorm,StdIW,ReturnMeanIW,InitialReturnStd,MeanEntropy,InitialReturnMin,InitialReturnMax,MinIW,InitialReturnMean,EpRewMean,OptimizationReturnMin,OptimizationReturnMean,ReturnStepMax,EmpiricalD2,EpLenMean,VarianceInit,ESSRenyi,EpisodesSoFar,LearnableVariance
0.024674697,0.004541398,-95.74333,-102.358665,7925754,0.86374855,156214.1,6350.33939242363,0.0028449427,[-1.345  1.232 -2.037],0.91020834,80.067795,344.2165,100,490,2.4674697,0.009102084,0.45413983,-80.76382,37.94373,-0.6037597,-402.34265,-58.126144,0.28449428,-88.947235,-88.94724416032433,,313.39542,0.86374855,1.2475158,125.85,-1,80.1593,49000,True
0.042995285,0.008164886,-77.50158,-96.7939,7938465,0.85603285,33642.457,6358.110526800156,0.00015251289,[-1.357  1.235 -2.023],0.66048074,39.553852,162.19305,100,491,4.2995286,0.006604807,0.8164886,-56.48988,27.859602,-0.5931007,-220.06648,-57.873432,0.01525129,-89.45835,-89.45835299178958,,130.60812,0.85603285,8.204596,127.11,-1,12.188292,49100,True
0.055540908,0.008447747,-82.89846,-92.359085,7950675,0.858802,33539.895,6366.077328681946,0.0006108655,[-1.407  1.232 -2.012],0.8578897,50.77023,129.05984,100,492,5.554091,0.008578897,0.8447746,-74.245514,23.987917,-0.593316,-186.42953,-57.369686,0.06108655,-86.14477,-86.14476915866136,,100.28477,0.858802,1.9388368,122.1,-1,51.577316,49200,True
0.030250637,0.004897114,-84.30464,-87.13691,7962470,0.8635639,18921.863,6373.444259405136,0.0025203826,[-1.395  1.225 -2.012],0.973293,79.79833,79.79823,100,493,3.0250638,0.00973293,0.4897114,-79.25219,19.010145,-0.5885993,-136.65268,-56.854446,0.25203827,-82.58182,-82.58182062268257,,54.070858,0.8635639,1.2302971,117.95,-1,81.28118,49300,True
0.032246016,0.006714058,-77.2961,-102.40243,7975596,0.8587787,34448.637,6382.638816356659,1.1251243e-05,[-1.387  1.22  -2.008],0.5833111,43.013363,192.95834,100,494,3.2246015,0.0058331103,0.67140585,-52.544956,33.022816,-0.61083966,-250.14342,-57.185066,0.0011251244,-94.064316,-94.06431251421571,,156.0791,0.8587787,8.811601,131.26,-1,11.348676,49400,True
0.05813178,0.0071776956,-83.35017,-96.16587,7988003,0.86341995,52413.004,6390.167421340942,0.001115212,[-1.333  1.214 -2.03 ],0.80470246,55.69142,204.31256,100,495,5.813178,0.008047025,0.7177696,-72.21929,27.841288,-0.6083756,-253.02061,-48.708054,0.1115212,-87.73186,-87.73185705050827,,165.28876,0.86341995,1.7417629,124.07,-1,57.413097,49500,True
0.041867994,0.006939521,-73.278,-95.50215,8000369,0.852713,38118.688,6397.707458257675,2.2849277e-05,[-1.347  1.209 -2.027],0.61350036,43.86989,196.83875,100,496,4.1867995,0.0061350036,0.69395214,-52.318043,25.045366,-0.59976405,-254.1142,-57.275444,0.0022849278,-87.03169,-87.0316851080954,,167.08252,0.852713,6.1230164,123.66,-1,16.33182,49600,True
0.05387894,0.008904987,-77.637726,-98.65461,8013111,0.85911655,46159.805,6405.268873691559,7.59518e-05,[-1.298  1.207 -2.019],0.65227586,34.91839,182.55673,100,497,5.387894,0.0065227584,0.8904988,-54.48848,31.353386,-0.62890667,-240.04486,-57.48812,0.0075951805,-90.653114,-90.65311825528741,,149.39174,0.85911655,8.370112,127.42,-1,11.94727,49700,True
0.03371087,0.0069843275,-96.86185,-107.66999,8026539,0.8624945,114586.37,6412.8748960494995,0.0007384559,[-1.349  1.212 -2.048],0.8601777,60.266937,281.10706,100,498,3.3710873,0.008601777,0.6984328,-82.05121,42.427612,-0.6590592,-338.62073,-57.51368,0.073845595,-96.38264,-96.38263363569975,,242.23808,0.8624945,1.7217215,134.28,-1,58.0814,49800,True
0.107841425,0.013071802,-83.51328,-99.732185,8039498,0.8589205,68531.44,6420.347333192825,0.000106887775,[-1.365  1.21  -2.078],0.77065504,25.792654,169.98033,100,499,10.7841425,0.0077065504,1.3071803,-66.86463,33.86702,-0.6987304,-227.533,-57.552673,0.010688778,-92.14774,-92.14774749726057,,135.38525,0.8589205,4.8184986,129.59,-1,20.753353,49900,True
