MinBehavPdf,EpLenMean,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,EmpiricalD2Arithmetic,InitialReturnStd,EpRewMean,MinTargetPdf,StdIW,MeanIW,Iteration,Inner Iteration,ESSRenyiArithmetic,TimeElapsed,InitialBound,InitialReturnMean,EpisodesSoFar,MeanEntropy,MinIW,InitialReturnMax,MaxIW,TimestepsSoFar,ReturnMeanIW,MeanD2-0,EpThisIter,ReturnStepMaxmin,DivergenceHarmonic,InitialReturnMin,Bound
-202.7968,80.39,1.0,9.999999,100.0,1.0,332.3223,793.650857995724,-202.7968,1.0206216e-05,0.99999803,108,1,100.0,30636.08617067337,-776587.3,793.6509,107100,1.1092097,0.9999695,1899.6206,1.0000153,6618587,740315.75,1.0,100,9.999999,1.0000116,,-776583.3
-159.44196,78.74,1.0,10.0,100.0,1.0,263.46494,777.153305953476,-159.44196,1.9004414e-05,0.9999951,108,2,100.0,30647.951722621918,-696894.8,777.15326,107200,1.1092097,0.99993896,1529.6195,1.0000458,6626461,673376.94,1.0,100,10.0,1.0000004,,-696892.2
-208.25656,86.07,1.0,10.0,100.0,1.0,322.25525,850.4328331302412,-208.25656,3.0735075e-05,0.9999908,108,3,100.0,30661.6741502285,-862206.94,850.4328,107300,1.1092097,0.99990845,1869.5272,1.0000763,6635068,827074.44,1.0,100,10.0,1.0000124,,-862202.06
-164.11542,85.97,1.0,10.0,100.0,1.0,293.55524,849.4405894737184,-164.11539,3.5880497e-05,0.99999267,108,4,100.0,30674.335129261017,-829126.0,849.44055,107400,1.1092097,0.99990845,1459.5996,1.0001068,6643665,807714.0,1.0,100,10.0,1.0000129,,-829125.75
-287.14792,81.7,1.0,9.999999,100.0,1.0,369.4575,806.7500141218592,-287.14795,3.8672286e-05,0.99999,108,5,100.0,30686.4944627285,-860566.6,806.75,107500,1.1092097,0.9998932,2699.4297,1.0000916,6651835,787328.56,1.0,100,9.999999,1.000012,,-860565.3
-199.67932,84.08,1.0,10.0,100.0,1.0,321.33542,830.5334759984944,-199.67935,3.4214474e-05,0.99999636,108,6,100.0,30698.403663396835,-828169.7,830.53345,107600,1.1092097,0.99990845,1869.6151,1.0000916,6660243,793038.75,1.0,100,10.0,1.0000124,9.982809,-828169.7
-171.86215,78.81,1.0,10.0,100.0,1.0,311.65945,777.8650911583121,-171.86218,3.3969543e-05,0.99999064,108,7,100.0,30708.490392684937,-730217.6,777.86505,107700,1.1092097,0.99990845,1669.6912,1.0000763,6668124,702197.94,1.0,100,10.0,1.0000114,,-730217.25
-180.85733,83.79,1.0,10.0,100.0,1.0,245.19374,827.6465842047205,-180.85733,3.728269e-05,0.99998933,108,8,100.0,30718.771974802017,-770824.1,827.64655,107800,1.1092097,0.99990845,1599.513,1.0000916,6676503,745109.94,1.0,100,10.0,1.0000123,299.82147,-770823.4
-179.53906,79.01,1.0,10.0,100.0,1.0,265.0798,779.8502698480905,-179.53906,3.6365862e-05,0.99999434,108,9,100.0,30729.58000278473,-703504.3,779.85034,107900,1.1092097,0.9999237,1579.6099,1.0000916,6684404,678426.8,1.0,100,10.0,1.0000118,9.980445,-703504.3
-202.9083,79.78,1.0,10.0,100.0,1.0,305.9997,787.5438937504003,-202.90831,9.848609e-05,0.99998254,108,10,100.0,30739.106713056564,-751265.1,787.5439,108000,1.1092097,0.9996338,1929.4839,1.0002365,6692382,713840.06,1.0,100,10.0,1.0000119,,-751256.94
-185.28656,82.07,1.0,10.0,100.0,1.0,286.84222,810.4398304195108,-185.28656,8.531289e-06,0.9999951,109,1,100.0,30755.377440690994,-763850.75,810.4398,108100,1.1092097,0.9999695,1569.5647,1.0000153,6700589,739086.5,1.0,100,10.0,1.0000131,129.87157,-763846.1
-175.80653,78.33,1.0,10.0,100.0,1.0,309.19687,773.0465493677227,-175.80653,1.1536238e-05,0.99999243,109,2,100.0,30766.604407310486,-719890.4,773.0466,108200,1.1092097,0.9999695,1629.6729,1.0000153,6708422,693196.56,1.0,100,10.0,1.0000123,9.979167,-719888.9
-163.74684,76.72,1.0,10.0,100.0,1.0,283.54196,756.9634255789974,-163.74686,9.359015e-06,0.99999595,109,3,100.0,30778.86603450775,-677209.2,756.96344,108300,1.1092097,0.9999695,1539.5887,1.0000153,6716094,653386.2,1.0,100,10.0,1.0000124,,-677209.06
-190.93935,79.86,1.0,10.0,100.0,1.0,288.58752,788.339524252532,-190.93935,1.3077863e-05,0.99999285,109,4,100.0,30787.698046922684,-740260.7,788.3395,108400,1.1092097,0.99993896,1879.543,1.0000305,6724080,704755.2,1.0,100,10.0,1.0000129,139.91664,-740260.2
-223.72098,88.52,1.0,9.999999,100.0,1.0,306.67172,874.9141959960485,-223.72098,1.5871163e-05,0.9999897,109,5,100.0,30798.517143011093,-895013.06,874.91425,108500,1.1092097,0.99993896,1879.4004,1.0000305,6732932,859508.5,1.0,100,9.999999,1.0000143,339.8692,-895008.1
-271.78827,86.25,1.0,10.0,100.0,1.0,320.89648,852.2322967948137,-271.78827,1.5760766e-05,0.9999927,109,6,100.0,30808.77420091629,-894071.7,852.23236,108600,1.1092097,0.99993896,2539.2646,1.0000305,6741557,829267.75,1.0,100,10.0,1.0000138,29.974728,-894071.7
-173.98962,72.21,1.0,9.999999,100.0,1.0,342.722,711.870452555779,-173.98962,1.3522647e-05,0.9999913,109,7,100.0,30816.122450113297,-648658.9,711.8705,108700,1.1092097,0.9999695,1559.6498,1.0000305,6748778,624211.1,1.0,100,9.999999,1.0000118,,-648658.9
-159.24619,81.27,1.0,9.999999,100.0,1.0,280.1806,802.4457919168485,-159.24619,1.2452727e-05,0.99999315,109,8,100.0,30824.801739692688,-743537.3,802.4458,108800,1.1092097,0.99993896,1449.6798,1.0000153,6756905,722413.7,1.0,100,9.999999,1.0000131,,-743535.44
-209.94263,83.38,1.0,10.0,100.0,1.0,277.5542,823.5413163964171,-209.94264,1.7500168e-05,0.99998987,109,9,100.0,30840.224566221237,-795834.5,823.54126,108900,1.1092097,0.9999542,2009.4817,1.0000458,6765243,755247.1,1.0,100,10.0,1.0000136,9.981166,-795831.0
-202.87823,81.48,1.0,10.0,100.0,1.0,323.64783,804.552517319764,-202.87825,3.1504704e-05,0.99999213,109,10,100.0,30857.51241517067,-788686.6,804.55255,109000,1.1092097,0.99990845,1909.4489,1.0000763,6773391,752042.75,1.0,100,10.0,1.0000129,,-788686.6
-196.6854,78.93,1.0,10.0,100.0,1.0,256.11392,779.0521939557932,-196.6854,,1.0,110,1,100.0,30867.25360774994,-705065.4,779.0521,109100,1.1092097,1.0,1799.5948,1.0,6781284,672516.6,1.0,100,10.0,1.0000126,9.979156,-705065.4
-223.5442,79.57,1.0,10.0,100.0,1.0,285.2187,785.4376596980507,-223.5442,6.3922416e-06,0.9999993,110,2,100.0,30877.20880842209,-737251.25,785.4377,109200,1.1092097,0.9999695,1969.6088,1.0000153,6789241,698260.4,1.0,100,10.0,1.000013,,-737249.6
-205.0221,81.5,1.0,10.0,100.0,1.0,298.97186,804.7404266238444,-205.0221,1.1257908e-05,0.9999991,110,3,100.0,30891.60807776451,-774407.2,804.7405,109300,1.1092097,0.9999695,1929.4763,1.0000305,6797391,736990.6,1.0,100,10.0,1.000013,,-774407.2
-187.91057,79.67,1.0,10.0,100.0,1.0,278.53787,786.4485667514595,-187.91057,9.748026e-06,1.0,110,4,100.0,30900.806468725204,-724438.44,786.4486,109400,1.1092097,0.9999695,1679.6489,1.0000305,6805358,696083.7,1.0,100,10.0,1.0000129,9.979831,-724438.2
-203.76712,77.42,1.0,10.0,100.0,1.0,287.71948,763.9425449717924,-203.76712,9.50457e-06,0.9999986,110,5,100.0,30911.692483901978,-694400.1,763.9425,109500,1.1092097,0.9999695,1669.4357,1.0000305,6813100,666389.4,1.0,100,10.0,1.0000124,,-694400.1
-167.70364,81.45,1.0,10.0,100.0,1.0,257.5212,804.238772757859,-167.70364,2.0070413e-05,0.9999969,110,6,100.0,30922.377774953842,-737879.06,804.2388,109600,1.1092097,0.99993896,1569.6604,1.0000305,6821245,713113.44,1.0,100,10.0,1.000013,9.980363,-737876.06
-205.595,83.83,1.0,9.999999,100.0,1.0,378.7841,828.0481586166278,-205.59497,2.6164025e-05,1.0000005,110,7,100.0,30938.78852391243,-867740.5,828.0481,109700,1.1092097,0.99993896,1959.5637,1.0000916,6829628,829140.94,1.0,100,9.999999,1.0000137,,-867733.56
-175.69438,80.97,1.0,10.0,100.0,1.0,291.1221,799.4477285223743,-175.69438,2.012308e-05,1.0000035,110,8,100.0,30954.995837926865,-748312.6,799.44763,109800,1.1092097,0.9999695,1559.4795,1.000061,6837725,723870.2,1.0,100,10.0,1.0000131,,-748312.6
-150.94269,78.18,1.0,10.0,100.0,1.0,254.78143,771.553928512266,-150.94269,2.025958e-05,0.9999992,110,9,100.0,30966.76229286194,-678785.6,771.5539,109900,1.1092097,0.99993896,1359.6005,1.0000458,6845543,660207.25,1.0,100,10.0,1.0000124,109.90946,-678785.6
-182.31583,82.24,1.0,10.0,100.0,1.0,290.55618,812.1389582363195,-182.31583,1.9587102e-05,0.99999696,110,10,100.0,30979.036723852158,-771334.06,812.1389,110000,1.1092097,0.99993896,1649.5295,1.000061,6853767,743987.1,1.0,100,10.0,1.0000132,9.983692,-771333.9
-200.0645,82.4,1.0,10.0,100.0,1.0,263.9121,813.7403098234504,-200.0645,6.866093e-06,0.9999992,111,1,100.0,30996.181834220886,-762586.2,813.7403,110100,1.1092097,0.9999695,1749.5408,1.0000153,6862007,731821.1,1.0,100,10.0,1.000013,9.980711,-762584.44
-233.74234,80.67,1.0,9.999999,100.0,1.0,384.0516,796.4508345483031,-233.74234,1.4413901e-05,0.9999974,111,2,100.0,31013.28161549568,-828698.06,796.4508,110200,1.1092097,0.99993896,2159.4858,1.0000305,6870074,781824.94,1.0,100,9.999999,1.000013,,-828693.94
-237.13086,79.65,1.0,10.0,100.0,1.0,347.79843,786.2437526758714,-237.13089,2.2989869e-05,0.999997,111,3,100.0,31031.72751235962,-780130.6,786.2438,110300,1.1092097,0.99993896,2019.5975,1.0000763,6878039,739136.0,1.0,100,10.0,1.0000129,,-780129.5
-181.88837,78.0,1.0,10.0,100.0,1.0,306.652,769.7631317697598,-181.88837,2.0231573e-05,0.9999953,111,4,100.0,31046.2054374218,-710693.4,769.7631,110400,1.1092097,0.99993896,1549.4441,1.000061,6885839,686563.6,1.0,100,10.0,1.0000122,,-710692.5
-242.91835,84.78,1.0,10.0,100.0,1.0,338.80917,837.5345131570923,-242.9183,0.106270574,0.997524,111,5,100.0,31061.321993112564,-863132.4,837.53455,110500,1.1092097,0.61488,2159.5654,1.195821,6894317,799758.06,1.0,100,10.0,1.0310922,,-847353.3
-269.1996,83.69,1.0103055,10.0,98.97996,1.0103055,351.0033,826.6306498082844,-269.2946,0.1875128,0.98174876,111,6,98.97996,31091.885999679565,-840932.2,826.6306,110600,1.1092097,0.6109613,2469.3801,1.6079259,6902686,777717.6,1.0103055,100,10.0,1.0638168,9.986139,-840928.5
-239.87643,87.04,1.0106518,10.0,98.946045,1.0106518,378.36346,860.1283177365142,-239.85269,0.1924086,1.0011935,111,7,98.946045,31110.823687553406,-932425.4,860.1283,110700,1.1092097,0.50767314,2119.2861,1.6676724,6911390,885815.3,1.0106518,100,10.0,1.0660397,,-932422.0
-194.55833,80.32,1.0098094,10.0,99.028595,1.0098094,302.1101,792.9422891269281,-194.52646,0.19376327,1.0080987,111,8,99.028595,31128.104432582855,-763016.4,792.94226,110800,1.1092097,0.5292515,1669.4675,1.8225747,6919422,734168.4,1.0098094,100,10.0,1.0605917,9.979189,-763016.2
-200.4779,80.78,1.0097795,10.0,99.031525,1.0097795,286.34903,797.5541685171602,-200.55222,0.18263064,0.9794169,111,9,99.031525,31142.023880958557,-725064.3,797.5542,110900,1.1092097,0.58335716,1759.4071,1.4458731,6927500,693027.94,1.0097795,100,10.0,1.060368,9.980971,-725064.3
-215.59775,80.73,1.0098468,10.0,99.02492,1.0098468,353.63376,797.0443941815971,-215.63934,0.21108854,1.0245621,111,10,99.02492,31153.403676748276,-804006.94,797.0444,111000,1.1092097,0.569609,1839.4158,1.5640298,6935573,768981.7,1.0098468,100,10.0,1.0609094,,-804006.94
-218.16243,78.8,1.0,10.0,100.0,1.0,335.09763,777.762932055965,-218.16243,7.18918e-06,0.99999833,112,1,100.0,31163.284599542618,-756589.4,777.76294,111100,1.1091918,0.9999695,1979.5475,1.0000153,6943453,717202.9,1.0,100,10.0,1.0000135,9.979256,-756586.6
-202.06508,85.75,1.0,10.0,100.0,1.0,278.77438,847.2374982645689,-202.0651,1.5086226e-05,1.0000007,112,2,100.0,31181.937253952026,-829541.25,847.2375,111200,1.1091918,0.9999695,1839.6626,1.000061,6952028,795526.94,1.0,100,10.0,1.000015,309.88104,-829541.25
-174.3501,76.47,1.0,10.0,100.0,1.0,320.9519,754.4549521054199,-174.3501,1.1508507e-05,0.9999976,112,3,100.0,31193.96993780136,-696658.7,754.4549,111300,1.1091918,0.9999695,1559.7063,1.0000305,6959675,672209.1,1.0,100,10.0,1.0000132,,-696658.7
-242.92511,82.61,1.0,10.0,100.0,1.0,332.8065,815.8498566026692,-242.92514,1.3219616e-05,0.9999993,112,4,100.0,31207.10089993477,-826772.2,815.84985,111400,1.1091918,0.99993896,2239.427,1.0000305,6967936,776368.0,1.0,100,10.0,1.0000141,,-826771.3
-209.23344,78.3,1.0,9.999999,100.0,1.0,305.16776,772.7581340807269,-209.23346,1.398672e-05,0.9999987,112,5,100.0,31219.16535806656,-729265.0,772.7581,111500,1.1091918,0.99993896,1969.4768,1.0000305,6975766,690278.5,1.0,100,9.999999,1.0000135,,-729262.56
-213.45506,82.01,1.0,10.0,100.0,1.0,271.85995,809.8441331067274,-213.45506,1.7394608e-05,0.999997,112,6,100.0,31237.848395347595,-771553.6,809.8441,111600,1.1091918,0.99993896,2039.4712,1.0000305,6983967,729748.8,1.0,100,10.0,1.0000142,,-771553.06
-189.08888,86.06,1.0,10.0,100.0,1.0,275.05237,850.3217701675005,-189.08888,1.625551e-05,0.9999998,112,7,100.0,31253.697910785675,-834205.06,850.3219,111700,1.1091918,0.99993896,1879.5325,1.0000305,6992573,798699.4,1.0,100,10.0,1.0000151,,-834204.06
-195.88907,80.21,1.0,10.0,100.0,1.0,284.6036,791.8537087617257,-195.8891,1.7737573e-05,0.9999995,112,8,100.0,31270.144347190857,-734716.7,791.8537,111800,1.1091918,0.99993896,1629.4727,1.000061,7000594,708029.5,1.0,100,10.0,1.0000136,9.979409,-734715.25
-273.25684,81.78,1.0,9.999999,100.0,1.0,381.27005,807.5395675746124,-273.2568,1.6219457e-05,1.0000004,112,9,100.0,31284.367616653442,-856808.94,807.53955,111900,1.1091918,0.99993896,2429.3743,1.0000305,7008772,797485.5,1.0,100,9.999999,1.0000142,,-856801.8
-318.42715,85.1,1.0,10.0,100.0,1.0,340.51193,840.7350502195801,-318.42712,1.6689897e-05,1.0000013,112,10,100.0,31309.091781377792,-894930.75,840.735,112000,1.1091918,0.9999542,2679.1743,1.000061,7017282,822784.1,1.0,100,10.0,1.0000149,,-894926.0
-202.77736,81.36,1.0,9.999999,100.0,1.0,290.82596,803.3504178293925,-202.77736,0.18496864,0.9812159,113,1,100.0,31326.87565803528,-761426.4,803.3504,112100,1.1091918,0.5505697,1769.6548,1.5996788,7025418,693114.06,1.0,100,9.999999,1.116983,,-726378.7
-217.26831,88.76,1.0371162,10.0,96.42121,1.0371162,349.09515,877.328460816331,-217.22598,0.58925503,1.12206,113,2,96.42121,31357.708173036575,-977412.06,877.3284,112200,1.1091918,0.17501399,1959.5206,3.984151,7034294,934127.8,1.0371162,100,10.0,1.2577138,,-977406.4
-195.44891,81.85,1.0375137,9.999999,96.38427,1.0375137,323.53644,808.2558445457071,-196.20268,0.37304235,1.0102383,113,3,96.38427,31370.96822500229,-733855.4,808.25586,112300,1.1091918,0.22146806,1779.5819,2.7460048,7042479,698089.2,1.0375137,100,9.999999,1.2621508,,-733847.25
-223.60352,84.11,1.0369581,9.999999,96.43591,1.0369581,374.319,830.8240412627156,-223.97324,0.49802983,1.1378565,113,4,96.43591,31388.229838371277,-944315.25,830.82404,112400,1.1091918,0.29610506,2019.407,2.6679027,7050890,898383.7,1.0369581,100,9.999999,1.2559007,,-944314.9
-195.2847,81.4,1.0346208,10.0,96.65377,1.0346208,339.5635,803.7538375662505,-195.82043,0.44265363,1.0082679,113,5,96.65377,31405.939086198807,-802830.1,803.7539,112500,1.1091918,0.2924946,1649.4326,3.1430783,7059030,772391.44,1.0346208,100,10.0,1.2391248,9.979163,-802828.94
-183.99991,81.82,1.0344388,10.0,96.67077,1.0344388,292.95105,807.9388971858557,-183.93689,0.42881498,0.9930378,113,6,96.67077,31422.13167643547,-724824.6,807.9389,112600,1.1091918,0.11360607,1679.5714,3.6150124,7067212,693279.6,1.0344388,100,10.0,1.2378888,9.982139,-724823.9
-190.91858,84.59,1.0422719,10.0,95.94426,1.0422719,310.08914,835.6345189256211,-191.29611,0.5598365,1.1500976,113,7,95.94426,31439.534508943558,-903230.3,835.63446,112700,1.1091918,0.25751188,1679.6357,3.51064,7075671,870947.3,1.0422719,100,10.0,1.2961829,9.980805,-903228.25
-188.76424,79.89,1.0363253,9.999999,96.4948,1.0363253,342.73956,788.63903171209,-188.91072,0.41980514,1.0400935,113,8,96.4948,31460.705318927765,-746902.1,788.63904,112800,1.1091918,0.30849308,1629.5544,2.880732,7083660,717031.3,1.0363253,100,9.999999,1.2527187,,-746902.1
-173.21127,85.37,1.0358651,10.0,96.53767,1.0358651,308.79733,843.4400317708146,-173.50641,0.56240773,1.11656,113,9,96.53767,31472.564004659653,-928529.06,843.44006,112900,1.1091918,0.36586416,1549.4146,4.531751,7092197,901581.75,1.0358651,100,10.0,1.2469177,9.980364,-928524.2
-208.41821,81.09,1.0339223,10.0,96.71906,1.0339223,279.04974,800.6406629873574,-208.18007,0.23869434,1.0115348,113,10,96.71906,31488.840364694595,-762857.06,800.6407,113000,1.1091918,0.4916934,1629.519,1.706556,7100306,703070.3,1.0339223,100,10.0,1.0893728,,-730924.44
-182.2272,81.08,1.0,10.0,100.0,1.0,335.50558,800.5530666007145,-182.2272,7.0539268e-06,0.99999845,114,1,100.0,31511.172228097916,-777582.75,800.55304,113100,1.1096756,0.9999695,1549.6051,1.0000153,7108414,753447.06,1.0,100,10.0,0.99999356,9.980296,-777580.7
-201.13306,81.03,1.0,9.999999,100.0,1.0,320.6236,800.0365864232833,-201.13306,1.6879698e-05,0.9999974,114,2,100.0,31525.259090423584,-776138.7,800.0366,113200,1.1096756,0.99993896,1819.6383,1.000061,7116517,742856.44,1.0,100,9.999999,0.9999937,9.979563,-776134.0
-214.10696,84.01,1.0,10.0,100.0,1.0,340.86694,829.8422623940869,-214.10696,2.923458e-05,0.9999988,114,3,100.0,31542.67244744301,-843809.75,829.8423,113300,1.1096756,0.9999237,1969.5254,1.0000763,7124918,804824.2,1.0,100,10.0,0.99999344,9.980178,-843809.75
-166.04395,78.64,1.0,10.0,100.0,1.0,312.11533,776.1574296392135,-166.04398,2.4768571e-05,0.9999995,114,4,100.0,31552.38401913643,-722440.3,776.1574,113400,1.1096756,0.99993896,1499.6119,1.0000763,7132782,699834.4,1.0,100,10.0,0.9999944,,-722435.94
-240.88599,86.13,1.0,10.0,100.0,1.0,350.63214,851.0356464999621,-240.88593,3.283611e-05,1.0000045,114,5,100.0,31582.65672659874,-891082.25,851.03564,113500,1.1096756,0.9999237,2089.3574,1.0001221,7141395,847208.3,1.0,100,10.0,0.9999932,,-891082.25
-215.30194,78.18,1.0,9.999999,100.0,1.0,315.87463,771.5558637191982,-215.30194,3.7820522e-05,1.0000021,114,6,100.0,31593.152039289474,-735251.1,771.55585,113600,1.1096756,0.99990845,1999.4434,1.0001526,7149213,695068.6,1.0,100,9.999999,0.9999939,9.979337,-735247.6
-215.56372,76.92,1.0,10.0,100.0,1.0,311.02148,758.9610629006876,-215.56372,4.6274232e-05,1.0000011,114,7,100.0,31610.336070775986,-712937.44,758.9611,113700,1.1096756,0.99981695,1999.5225,1.0001373,7156905,672752.75,1.0,100,10.0,0.99999404,,-712934.94
-235.20367,80.19,1.0,10.0,100.0,1.0,279.37997,791.6464615976496,-235.20364,6.0713937e-05,0.9999962,114,8,100.0,31627.623354911804,-746967.25,791.6464,113800,1.1096756,0.9998474,2049.3433,1.0002747,7164924,704751.25,1.0,100,10.0,0.9999938,19.965754,-746960.75
-162.16537,75.81,1.0,10.0,100.0,1.0,326.24783,747.8649887446649,-162.1654,9.66098e-05,0.9999952,114,9,100.0,31650.13750576973,-690188.7,747.8649,113900,1.1096756,0.99978644,1559.5813,1.0003204,7172505,665742.8,1.0,100,10.0,0.99999404,,-690188.2
-206.84387,83.15,1.0,9.999999,100.0,1.0,304.36523,821.2500560549602,-206.84395,7.286677e-05,0.9999884,114,10,100.0,31665.831123828888,-808474.5,821.25006,114000,1.1096756,0.9998474,2029.499,1.0002443,7180820,767078.5,1.0,100,9.999999,0.99999356,,-808474.5
-179.47742,83.38,1.0,9.999998,100.0,1.0,274.1725,823.5461071653319,-179.47742,8.668351e-06,0.9999978,115,1,100.0,31678.432359457016,-782088.94,823.5461,114100,1.1096756,0.9999695,1689.5713,1.0000153,7189158,753396.8,1.0,100,9.999998,0.99999344,19.96091,-782087.06
-204.02328,81.5,1.0,10.0,100.0,1.0,324.27176,804.7494828378727,-204.02328,1.530105e-05,1.0,115,2,100.0,31696.491370677948,-790582.1,804.7495,114200,1.1096756,0.9999695,1939.529,1.0000458,7197308,752775.0,1.0,100,10.0,0.9999937,9.979524,-790582.1
-176.47311,78.53,1.0,10.0,100.0,1.0,291.9762,775.0558050184585,-176.47311,1.5126565e-05,0.9999957,115,3,100.0,31708.508462905884,-712321.5,775.05585,114300,1.1096756,0.99993896,1619.5786,1.0000305,7205161,685957.7,1.0,100,10.0,0.99999404,,-712320.1
-259.0052,84.15,1.0,9.999999,100.0,1.0,358.28934,831.2426624690432,-259.0052,1.1972916e-05,0.99999815,115,4,100.0,31728.286834716797,-878656.5,831.2427,114400,1.1096756,0.99993896,2429.4722,1.0000305,7213576,819330.0,1.0,100,9.999999,0.9999937,,-878650.5
-330.2978,84.32,1.0,10.0,100.0,1.0,372.76917,832.9399445346505,-330.29782,1.9342948e-05,0.99999845,115,5,100.0,31749.543927669525,-905952.2,832.93994,114500,1.1096756,0.99993896,2698.994,1.000061,7222008,832739.75,1.0,100,10.0,0.99999356,,-905952.2
-251.9979,83.65,1.0,10.0,100.0,1.0,346.82587,826.2338769875201,-251.9979,1.827892e-05,0.99999946,115,6,100.0,31762.436393499374,-847670.9,826.2339,114600,1.1096756,0.99993896,2109.3955,1.000061,7230373,802949.7,1.0,100,10.0,0.9999932,,-847669.2
-278.4347,81.45,1.0,10.0,100.0,1.0,365.94122,804.2379579405346,-278.4347,2.1083375e-05,1.0000026,115,7,100.0,31777.91703438759,-838570.44,804.238,114700,1.1096756,0.99993896,2399.3232,1.000061,7238518,780711.5,1.0,100,10.0,0.9999939,,-838568.9
-191.7071,80.01,1.0,9.999999,100.0,1.0,291.69724,789.8575084838823,-191.70712,2.1405696e-05,0.9999971,115,8,100.0,31792.89013171196,-749140.75,789.8575,114800,1.1096756,0.99993896,1999.541,1.0000381,7246519,708956.1,1.0,100,9.999999,0.9999939,,-749139.06
-226.60971,80.8,1.0,10.0,100.0,1.0,320.3519,797.7544495776928,-226.60971,2.6014704e-05,0.9999992,115,9,100.0,31807.467991113663,-781254.6,797.75446,114900,1.1096756,0.99993896,2049.5732,1.000061,7254599,739035.6,1.0,100,10.0,0.9999937,,-781254.6
-172.67157,84.38,1.0,9.999999,100.0,1.0,252.40271,833.5381581014917,-172.67157,2.5267356e-05,0.9999986,115,10,100.0,31820.80768084526,-781696.4,833.53815,115000,1.1096756,0.99993896,1519.5947,1.000061,7263037,758488.25,1.0,100,9.999999,0.9999937,199.95462,-781696.2
-158.73938,75.69,1.0,10.0,100.0,1.0,286.43164,746.6613366951491,-158.73938,1.0982275e-05,0.9999988,116,1,100.0,31837.68060207367,-661249.7,746.6613,115100,1.1096756,0.9999695,1469.5167,1.0000305,7270606,639544.44,1.0,100,10.0,0.99999416,9.979314,-661247.94
-209.35513,82.83,1.0,9.999999,100.0,1.0,258.2328,818.0332741265718,-209.3551,1.8354209e-05,0.99999887,116,2,100.0,31853.89168524742,-764888.4,818.0334,115200,1.1096756,0.99993896,1699.4521,1.000061,7278889,735861.6,1.0,100,9.999999,0.99999344,9.980442,-764888.4
-235.61783,83.9,1.0,10.0,100.0,1.0,312.03857,828.728595164748,-235.61783,2.0526371e-05,1.0000008,116,3,100.0,31864.73280453682,-827205.1,828.7286,115300,1.1096756,0.99993896,2069.5417,1.000061,7287279,784159.44,1.0,100,10.0,0.9999933,,-827205.1
-264.4815,86.22,1.0,10.0,100.0,1.0,330.137,851.945081340895,-264.48157,2.3632188e-05,1.0000001,116,4,100.0,31878.382984876633,-887931.56,851.94507,115400,1.1096756,0.9998779,2299.449,1.0000458,7295901,834790.7,1.0,100,10.0,0.99999344,9.983172,-887931.56
