InitialBound,MeanIW,ReturnMeanIW,InitialReturnStd,EmpiricalD2Arithmetic,TimeElapsed,StdIW,ESSRenyiHarmonic,TimestepsSoFar,MeanEntropy,EmpiricalD2Harmonic,EpRewMean,InitialReturnMax,ReturnStepMaxmin,InitialReturnMean,DivergenceHarmonic,MeanD2-0,EpisodesSoFar,MinIW,ReturnStepMax,Bound,MinTargetPdf,EpThisIter,Inner Iteration,ESSRenyiArithmetic,Iteration,EpLenMean,InitialReturnMin,MinBehavPdf,MaxIW
-1698023.0,0.9999972,1638213.0,441.31638,1.0,77734.38869833946,1.908082e-05,100.0,38404160,1.131046,1.0,1201.4409846647964,2439.29,9.999999,1201.441,1.0000144,1.0,401800,0.99993896,9.999999,-1698014.5,-259.1164,100,8,100.0,402,121.18,19.965664,-259.1164,1.000061
-1756056.8,0.9999969,1686577.9,547.4784,1.0,77752.74657845497,2.9416906e-05,100.0,38416040,1.131046,1.0,1177.6499352188841,2629.2236,10.0,1177.6499,1.000014,1.0,401900,0.9998779,10.0,-1756054.8,-299.51288,100,9,100.0,402,118.8,,-299.51288,1.0000763
-1668894.2,0.99999446,1604097.2,543.7914,1.0,77768.64041781425,2.606394e-05,100.0,38427582,1.131046,1.0,1143.8551925118754,2539.0962,10.0,1143.8552,1.0000138,1.0,402000,0.99993896,10.0,-1668892.6,-279.18707,100,10,100.0,402,115.42,,-279.18707,1.000061
-1830424.4,0.9999989,1731388.8,614.9984,1.0,77784.85038638115,1.201509e-05,100.0,38439318,1.131046,1.0,1163.2592245267006,3138.9849,10.0,1163.2593,1.0000138,1.0,402100,0.99993896,10.0,-1830418.1,-365.68365,100,1,100.0,403,117.36,,-365.68365,1.0000305
-1801544.8,0.9999987,1737755.1,564.544,1.0,77799.40581440926,1.6106847e-05,100.0,38451334,1.131046,1.0,1191.2385469077642,2519.3086,10.0,1191.2386,1.0000148,1.0,402200,0.99993896,10.0,-1801544.5,-283.57635,100,2,100.0,403,120.16,,-283.57635,1.000061
-1885176.2,0.9999989,1768363.1,508.26773,1.0,77814.58287739754,1.5144385e-05,100.0,38463726,1.131046,1.0,1228.8351323777938,3409.2036,9.999999,1228.8351,1.0000149,1.0,402300,0.99993896,9.999999,-1885176.2,-368.96182,100,3,100.0,403,123.92,9.980146,-368.9618,1.000061
-1809076.8,0.99999803,1742208.9,541.7073,1.0,77827.25130152702,2.1909023e-05,100.0,38475866,1.131046,1.0,1203.6502757137355,2579.383,10.0,1203.6503,1.0000142,1.0,402400,0.9998779,10.0,-1809076.8,-286.16666,100,4,100.0,403,121.4,,-286.1667,1.000061
-1470547.9,0.9999964,1406742.9,478.6583,1.0,77837.50678944588,1.7093465e-05,100.0,38486821,1.131046,1.0,1085.1906024976315,2519.5234,10.0,1085.1906,1.000013,1.0,402500,0.99993896,10.0,-1470543.1,-281.65512,100,5,100.0,403,109.55,,-281.65512,1.0000305
-1741207.5,1.0000004,1664131.6,476.1045,1.0,77850.60086774826,2.2513595e-05,100.0,38498914,1.131046,1.0,1198.9406233840984,2769.2637,10.0,1198.9407,1.0000144,1.0,402600,0.99993896,10.0,-1741206.8,-321.6159,100,6,100.0,403,120.93,9.980244,-321.61588,1.000061
-1590556.5,0.9999998,1492758.2,462.0416,1.0,77864.44014286995,2.4286439e-05,100.0,38510328,1.131046,1.0,1131.0549449134676,3119.4011,10.0,1131.055,1.0000137,1.0,402700,0.99993896,10.0,-1590555.8,-339.70496,100,7,100.0,403,114.14,,-339.70496,1.000061
-1584979.5,0.9999941,1528546.9,395.5924,1.0,77879.85120558739,3.0912808e-05,100.0,38522145,1.131046,1.0,1171.3523396012963,2369.431,10.0,1171.3523,1.0000145,1.0,402800,0.99990845,10.0,-1584972.1,-271.50372,100,8,100.0,403,118.17,119.90204,-271.50372,1.000061
-2134568.0,0.99999815,2026505.9,533.20624,1.0,77896.96307563782,4.3495904e-05,100.0,38535448,1.131046,1.0,1319.9226170109039,3278.9917,10.0,1319.9225,1.000016,1.0,402900,0.9998779,10.0,-2134566.2,-382.4087,100,9,100.0,403,133.03,29.979748,-382.4087,1.0001221
-1620226.1,0.9999988,1572918.4,434.8884,1.0,77912.16115236282,4.6371373e-05,100.0,38547315,1.131046,1.0,1176.3487768553857,2169.4175,10.0,1176.3489,1.0000143,1.0,403000,0.9998779,10.0,-1620219.5,-255.39897,100,10,100.0,403,118.67,,-255.39899,1.0001221
-1819409.2,0.999999,1768558.2,451.92865,1.0,77925.5260272026,1.0217683e-05,100.0,38559926,1.131046,1.0,1250.7279975816275,2249.3105,9.999999,1250.728,1.0000149,1.0,403100,0.9999695,9.999999,-1819407.5,-254.69885,100,1,100.0,404,126.11,,-254.69885,1.0000305
-1439273.2,0.99999565,1366034.0,501.343,1.0,77941.88426566124,1.4482604e-05,100.0,38570587,1.131046,1.0,1055.7921289847784,2699.4348,10.0,1055.7921,1.000013,1.0,403200,0.99993896,10.0,-1439271.0,-303.3736,100,2,100.0,404,106.61,,-303.3736,1.0000305
-1614886.9,1.0000035,1545930.6,505.0218,1.0,77960.2237124443,1.817924e-05,100.0,38582052,1.131046,1.0,1136.1674151706502,2619.3535,10.0,1136.1674,1.0000138,1.0,403300,0.9999695,10.0,-1614886.9,-287.46527,100,3,100.0,404,114.65,,-287.46527,1.000061
-1597596.0,0.99999726,1512526.9,521.3741,1.0,77971.76119375229,1.6586619e-05,100.0,38593294,1.131046,1.0,1113.8660310979776,2909.3296,10.0,1113.866,1.0000135,1.0,403400,0.99993896,10.0,-1597595.9,-339.6692,100,4,100.0,404,112.42,9.986591,-339.6692,1.000061
-1775416.2,1.0000011,1664022.1,515.1253,1.0,77985.95774149895,1.4837013e-05,100.0,38605224,1.131046,1.0,1182.6503799867853,3329.1743,10.0,1182.6505,1.0000145,1.0,403500,0.99993896,10.0,-1775415.4,-374.13882,100,5,100.0,404,119.3,,-374.13882,1.000061
-1801625.0,1.0000015,1664853.4,589.46124,1.0,78000.82095050812,1.356388e-05,100.0,38616805,1.131046,1.0,1147.7745055237156,3688.9507,10.0,1147.7745,1.0000137,1.0,403600,0.99993896,10.0,-1801623.5,-422.9845,100,6,100.0,404,115.81,,-422.9845,1.0000305
-1713766.9,0.9999969,1626930.1,473.01407,1.0,78015.75302362442,1.5824171e-05,100.0,38628754,1.131046,1.0,1184.566060027181,2939.4019,10.0,1184.566,1.0000143,1.0,403700,0.99993896,10.0,-1713766.9,-334.23273,100,7,100.0,404,119.49,129.87967,-334.23273,1.0000305
-1936153.1,0.9999961,1773801.6,670.64307,1.0,78025.42607569695,1.7791319e-05,100.0,38640364,1.131046,1.0,1150.6767714364023,4019.162,9.999999,1150.6768,1.0000137,1.0,403800,0.99993896,9.999999,-1936153.1,-453.13538,100,8,100.0,404,116.1,,-453.13535,1.0000305
-1546249.1,1.0000004,1470286.9,528.99963,1.0,78035.45712780952,1.793971e-05,100.0,38651378,1.131046,1.0,1091.0756823745135,2749.181,10.0,1091.0757,1.0000132,1.0,403900,0.99993896,10.0,-1546248.1,-316.06555,100,9,100.0,404,110.14,9.979152,-316.06555,1.000061
-1651389.4,1.0000005,1600984.8,522.0987,1.0,78048.10789942741,1.7130022e-05,100.0,38663007,1.131046,1.0,1152.5604871340263,2239.3955,10.0,1152.5604,1.0000138,1.0,404000,0.99993896,10.0,-1651386.6,-247.12854,100,10,100.0,404,116.29,,-247.12857,1.000061
-1687863.4,0.99999803,1614081.0,441.5942,1.0,78061.62328624725,1.48331665e-05,100.0,38675023,1.131046,1.0,1191.253720544747,2709.2852,10.0,1191.2537,1.0000143,1.0,404100,0.99993896,10.0,-1687853.6,-315.01895,100,1,100.0,405,120.16,,-315.01895,1.0000305
-1757301.8,1.000006,1640489.4,528.37946,1.0,78080.73892903328,2.8054836e-05,100.0,38686794,1.131046,1.0,1166.734574696597,3409.193,10.0,1166.7345,1.0000138,1.0,404200,0.99993896,10.0,-1757301.8,-361.16266,100,2,100.0,405,117.71,,-361.16272,1.0001221
-1656177.9,1.0000013,1563358.6,499.94287,1.0,78093.8058617115,2.0458301e-05,100.0,38698358,1.131046,1.0,1146.0410990201785,3038.9226,10.0,1146.041,1.0000137,1.0,404300,0.99993896,10.0,-1656175.0,-327.48254,100,3,100.0,405,115.64,,-327.48254,1.000061
-1649683.4,1.0000004,1559870.5,536.2607,1.0,78107.01920938492,2.4202305e-05,100.0,38709741,1.131046,1.0,1127.9646889834453,2989.3013,10.0,1127.9647,1.0000135,1.0,404400,0.99993896,10.0,-1649680.5,-332.50995,100,4,100.0,405,113.83,,-332.50992,1.000061
-1659528.4,1.0000015,1567310.8,572.2627,1.0,78121.79816031456,2.817677e-05,100.0,38720979,1.131046,1.0,1113.4694935284567,3029.105,10.0,1113.4695,1.0000132,1.0,404500,0.99993896,10.0,-1659528.4,-346.5256,100,5,100.0,405,112.38,,-346.52563,1.000061
-1569686.9,0.9999994,1481666.0,440.21893,1.0,78133.62606406212,3.135052e-05,100.0,38732431,1.131046,1.0,1134.8497953641881,2959.2786,10.0,1134.8499,1.0000136,1.0,404600,0.99993896,10.0,-1569681.1,-342.95102,100,6,100.0,405,114.52,79.93213,-342.951,1.0000763
-1440315.8,1.000001,1376526.2,466.84406,1.0,78150.2932832241,3.6594403e-05,100.0,38743298,1.131046,1.0,1076.3747430170188,2519.3123,10.0,1076.3748,1.000013,1.0,404700,0.9998779,10.0,-1440315.8,-293.40857,100,7,100.0,405,108.67,,-293.40857,1.0000916
-1886990.6,0.99999636,1826182.4,525.22986,1.0,78163.28336071968,4.5729135e-05,100.0,38755853,1.131046,1.0,1245.1266890624358,2459.5454,10.0,1245.1267,1.0000149,1.0,404800,0.99981695,10.0,-1886981.2,-285.5259,100,8,100.0,405,125.55,9.979971,-285.52585,1.0001068
-1635001.5,1.0000018,1549933.5,503.8046,1.0,78180.74729514122,4.8842383e-05,100.0,38767341,1.131046,1.0,1138.470311482336,2909.1677,10.0,1138.4703,1.0000135,1.0,404900,0.9998779,10.0,-1634993.0,-330.31326,100,9,100.0,405,114.88,,-330.31332,1.0001526
-1540710.2,1.0000082,1483806.2,510.28845,1.0,78195.89628314972,3.893393e-05,100.0,38778505,1.131046,1.0,1106.0766685093708,2379.3613,10.0,1106.0768,1.0000131,1.0,405000,0.9998779,10.0,-1540705.5,-270.12402,100,10,100.0,405,111.64,9.981541,-270.12402,1.0000916
-1738315.6,0.99999887,1653235.4,489.06036,1.0,78211.31915068626,1.0085761e-05,100.0,38790500,1.131046,1.0,1189.1434133305697,2909.4087,9.999999,1189.1434,1.0000143,1.0,405100,0.99993896,9.999999,-1738309.0,-325.4386,100,1,100.0,406,119.95,9.981412,-325.4386,1.0000305
-1890984.6,0.9999961,1805919.5,546.39746,1.0,78227.31837129593,2.11839e-05,100.0,38802881,1.131046,1.0,1227.755348226261,2909.2427,10.0,1227.7554,1.0000148,1.0,405200,0.9998779,10.0,-1890983.5,-335.8424,100,2,100.0,406,123.81,,-335.8424,1.000061
-1555853.1,1.0000006,1509418.1,450.65475,1.0,78242.75037193298,1.7420602e-05,100.0,38814414,1.131046,1.0,1142.9470397554269,2149.4304,10.0,1142.9469,1.0000138,1.0,405300,0.99993896,10.0,-1555851.8,-231.53824,100,3,100.0,406,115.33,,-231.53824,1.000061
-1709882.2,1.0000001,1620666.2,524.57104,1.0,78255.45169734955,1.7281696e-05,100.0,38826117,1.131046,1.0,1159.9553553498035,2979.3972,10.0,1159.9554,1.0000142,1.0,405400,0.99993896,10.0,-1709882.1,-313.7846,100,4,100.0,406,117.03,,-313.7846,1.000061
-1902699.4,0.9999994,1821668.2,538.20795,1.0,78270.57639312744,1.5499023e-05,100.0,38838598,1.131046,1.0,1237.7396646693167,2839.4421,10.0,1237.7396,1.0000147,1.0,405500,0.9999695,10.0,-1902699.4,-311.8041,100,5,100.0,406,124.81,,-311.80414,1.000061
-1692024.9,0.99999845,1596111.4,482.91293,1.0,78282.45031571388,1.4833142e-05,100.0,38850376,1.131046,1.0,1167.437854763796,3089.1895,9.999999,1167.4379,1.0000137,1.0,405600,0.99993896,9.999999,-1692023.8,-350.4182,100,6,100.0,406,117.78,9.9801,-350.4182,1.0000305
-1513143.6,1.0000011,1445762.1,510.6548,1.0,78293.1801776886,1.5451273e-05,100.0,38861365,1.131046,1.0,1088.5736025983613,2589.1804,10.0,1088.5737,1.0000129,1.0,405700,0.9999695,10.0,-1513138.9,-293.03662,100,7,100.0,406,109.89,,-293.03662,1.000061
-1370848.5,1.000002,1329451.2,440.92532,1.0,78311.97772884369,1.3437864e-05,100.0,38872122,1.131046,1.0,1065.378474915256,2029.5189,10.0,1065.3784,1.000013,1.0,405800,0.9999695,10.0,-1370848.5,-229.91963,100,8,100.0,406,107.57,,-229.91965,1.0000305
-2099743.2,0.99999785,1915719.2,609.5532,1.0,78324.90022945404,1.7407821e-05,100.0,38884652,1.131046,1.0,1242.6467804526562,4279.0205,10.0,1242.6467,1.0000147,1.0,405900,0.99993896,10.0,-2099743.2,-478.00354,100,9,100.0,406,125.3,,-478.00354,1.000061
-1720685.9,0.99999595,1601123.2,523.5723,1.0,78338.14412093163,1.7612341e-05,100.0,38896275,1.131046,1.0,1151.960828696296,3449.0786,10.0,1151.9608,1.0000138,1.0,406000,0.9998779,10.0,-1720684.8,-389.19867,100,10,100.0,406,116.23,,-389.1986,1.0000305
-1646412.5,0.99999833,1555997.6,496.40366,1.0,78352.23036432266,9.879222e-06,100.0,38907822,1.131046,1.0,1144.371472041761,2999.267,10.0,1144.3715,1.0000134,1.0,406100,0.9999695,10.0,-1646407.5,-336.87085,100,1,100.0,407,115.47,,-336.87085,1.0000305
-1635462.6,1.0000023,1577124.2,515.7305,1.0,78369.5734345913,1.8767976e-05,100.0,38919376,1.131046,1.0,1145.050971519686,2409.245,9.999999,1145.051,1.0000141,1.0,406200,0.99993896,9.999999,-1635461.8,-268.54886,100,2,100.0,407,115.54,,-268.5489,1.000061
-1499597.0,1.0,1447846.0,401.37573,1.0,78382.08656930923,1.10626215e-05,100.0,38930823,1.131046,1.0,1134.3472510847491,2269.167,9.999999,1134.3473,1.0000138,1.0,406300,0.9999695,9.999999,-1499597.0,-252.5508,100,3,100.0,407,114.47,19.96261,-252.5508,1.0000305
-1805877.4,1.0000015,1711205.8,597.56146,1.0,78395.10581827164,1.3764972e-05,100.0,38942563,1.131046,1.0,1163.6666359535195,3069.1436,10.0,1163.6666,1.0000142,1.0,406400,0.9999695,10.0,-1805877.4,-386.19342,100,4,100.0,407,117.4,,-386.19342,1.000061
-2114470.5,1.0000008,1914615.6,606.41693,1.0,78408.33037638664,1.8168575e-05,100.0,38955104,1.131046,1.0,1243.7401275378343,4459.2725,10.0,1243.7401,1.0000151,1.0,406500,0.99993896,10.0,-2114470.0,-489.14233,100,5,100.0,407,125.41,,-489.1423,1.0000305
-1641854.9,0.9999997,1560823.2,538.79095,1.0,78422.43109679222,1.5012218e-05,100.0,38966479,1.131046,1.0,1127.1775144544847,2839.4175,10.0,1127.1776,1.0000137,1.0,406600,0.99993896,10.0,-1641852.9,-314.17706,100,6,100.0,407,113.75,,-314.17706,1.0000305
-1484006.2,0.99999803,1425178.9,476.12445,1.0,78434.45994925499,1.5807651e-05,100.0,38977530,1.131046,1.0,1094.754862075471,2419.3413,10.0,1094.7549,1.0000129,1.0,406700,0.99993896,10.0,-1484006.2,-263.04785,100,7,100.0,407,110.51,,-263.04785,1.0000305
-1836121.5,0.9999981,1715839.2,465.90305,1.0,78444.87436389923,1.9780411e-05,100.0,38989876,1.131046,1.0,1224.2472604555471,3459.2993,9.999999,1224.2473,1.0000145,1.0,406800,0.99993896,9.999999,-1836110.5,-392.15125,100,8,100.0,407,123.46,19.966236,-392.15125,1.0000305
-1644128.1,0.99999994,1553721.9,534.6883,1.0,78456.97826576233,1.6273902e-05,100.0,39001239,1.131046,1.0,1125.982440262038,2999.2083,10.0,1125.9825,1.0000138,1.0,406900,0.99993896,10.0,-1644128.1,-326.3994,100,9,100.0,407,113.63,,-326.3994,1.0000305
-1772891.2,0.9999992,1713082.4,465.2959,1.0,78467.86448144913,1.576783e-05,100.0,39013576,1.131046,1.0,1223.3501204689674,2439.365,10.0,1223.3501,1.000015,1.0,407000,0.99993896,10.0,-1772887.6,-281.54135,100,10,100.0,407,123.37,,-281.54135,1.0000305
-1589009.8,0.99999785,1508557.0,475.96085,1.0,78486.97897458076,1.02945005e-05,100.0,39025002,1.131046,1.0,1132.263500771363,2829.2534,10.0,1132.2635,1.0000136,1.0,407100,0.9999695,10.0,-1589007.5,-323.09106,100,1,100.0,408,114.26,,-323.09106,1.0000305
-1689194.6,0.99999595,1596342.2,504.34622,1.0,78501.92426395416,1.5644548e-05,100.0,39036690,1.131046,1.0,1158.4409849421797,3039.455,10.0,1158.441,1.0000142,1.0,407200,0.99993896,10.0,-1689191.2,-335.80582,100,2,100.0,408,116.88,9.979755,-335.80582,1.0000305
-1673037.8,0.9999973,1592580.1,510.41324,1.0,78518.7440726757,1.2546737e-05,100.0,39048335,1.131046,1.0,1154.1507457165376,2829.3267,10.0,1154.1508,1.0000141,1.0,407300,0.99993896,10.0,-1673034.9,-323.01733,100,3,100.0,408,116.45,,-323.01733,1.0000305
-1646893.9,0.9999969,1585120.0,533.7839,1.0,78532.88813328743,1.8395596e-05,100.0,39059841,1.131046,1.0,1140.2640089189333,2479.1118,10.0,1140.264,1.0000138,1.0,407400,0.99993896,10.0,-1646890.0,-295.27814,100,4,100.0,408,115.06,,-295.27814,1.000061
-1540965.1,0.9999965,1463323.6,482.08884,1.0,78545.68506622314,1.47646615e-05,100.0,39071039,1.131046,1.0,1109.4692371813217,2779.3184,10.0,1109.4692,1.0000134,1.0,407500,0.99993896,10.0,-1540959.4,-319.6184,100,5,100.0,408,111.98,9.981041,-319.6184,1.0000305
-2170082.8,0.99999976,1970244.8,533.72296,1.0,78562.89984750748,1.7842425e-05,100.0,39084125,1.131046,1.0,1298.2232033788223,4459.0654,10.0,1298.2231,1.0000157,1.0,407600,0.9999695,10.0,-2170080.8,-491.81995,100,6,100.0,408,130.86,,-491.81995,1.000061
-1495590.4,0.99999774,1404577.6,467.6656,1.0,78574.97725081444,2.4422734e-05,100.0,39095118,1.131046,1.0,1088.9817729934935,3009.2507,10.0,1088.9817,1.0000132,1.0,407700,0.9998779,10.0,-1495590.4,-324.7909,100,7,100.0,408,109.93,,-324.79083,1.000061
-1765963.8,1.0000014,1679123.8,512.31635,1.0,78587.15189743042,2.25425e-05,100.0,39107124,1.131046,1.0,1190.234974228266,2939.4573,10.0,1190.235,1.0000148,1.0,407800,0.9998779,10.0,-1765963.8,-337.2091,100,8,100.0,408,120.06,,-337.2091,1.000061
-1660401.6,1.0000006,1596096.8,497.999,1.0,78599.45530343056,2.1443931e-05,100.0,39118838,1.131046,1.0,1161.0752494924461,2529.4233,9.999999,1161.0752,1.000014,1.0,407900,0.9998779,9.999999,-1660399.4,-278.34552,100,9,100.0,408,117.14,,-278.3455,1.000061
-1840293.4,1.0000015,1670590.1,596.43896,1.0,78613.43187713623,2.159052e-05,100.0,39130408,1.131046,1.0,1146.6644647875619,4109.0815,10.0,1146.6644,1.0000137,1.0,408000,0.99993896,10.0,-1840287.4,-492.9878,100,10,100.0,408,115.7,,-492.98782,1.000061
-1580509.0,0.9999988,1504008.0,465.36215,1.0,78626.95210576057,1.2292137e-05,100.0,39141858,1.131046,1.0,1134.6592878459312,2758.831,10.0,1134.6593,1.0000135,1.0,408100,0.99993896,10.0,-1580503.5,-342.83856,100,1,100.0,409,114.5,,-342.83856,1.0000305
-1683024.6,0.99999803,1618709.9,480.07254,1.0,78644.19574141502,1.82259e-05,100.0,39153744,1.131046,1.0,1178.2390608788517,2529.5493,10.0,1178.2391,1.0000143,1.0,408200,0.99993896,10.0,-1683018.9,-273.79135,100,2,100.0,409,118.86,,-273.79135,1.000061
-1762347.1,0.9999988,1658819.5,511.2053,1.0,78659.8923676014,1.8356992e-05,100.0,39165669,1.131046,1.0,1182.1528480092334,3209.2927,10.0,1182.1528,1.0000143,1.0,408300,0.99993896,10.0,-1762334.8,-366.6265,100,3,100.0,409,119.25,,-366.62653,1.000061
-2021539.2,0.9999961,1874960.6,558.6967,1.0,78673.93281459808,1.830122e-05,100.0,39178274,1.131046,1.0,1250.1307847694425,3818.937,10.0,1250.1307,1.0000149,1.0,408400,0.99993896,10.0,-2021539.2,-451.93512,100,4,100.0,409,126.05,,-451.93512,1.000061
-1779159.0,0.9999969,1637134.8,607.94275,1.0,78686.42391085625,1.6523973e-05,100.0,39189636,1.131046,1.0,1125.856881313189,3758.98,10.0,1125.8569,1.0000137,1.0,408500,0.99993896,10.0,-1779146.9,-406.7407,100,5,100.0,409,113.62,,-406.7407,1.0000305
-1785288.8,0.9999975,1716862.9,482.46487,1.0,78700.0777850151,1.940304e-05,100.0,39201922,1.131046,1.0,1218.2340187529098,2609.2195,10.0,1218.234,1.0000148,1.0,408600,0.99993896,10.0,-1785286.6,-312.61536,100,6,100.0,409,122.86,,-312.61536,1.0000305
-1949167.6,0.9999962,1824681.0,562.4635,1.0,78714.41290664673,2.3896693e-05,100.0,39214307,1.131046,1.0,1228.1365391336622,3519.3247,10.0,1228.1366,1.0000148,1.0,408700,0.99993896,10.0,-1949162.4,-398.346,100,7,100.0,409,123.85,,-398.346,1.000061
-1790827.6,0.9999994,1704002.1,469.42673,1.0,78732.39708304405,2.680791e-05,100.0,39226591,1.131046,1.0,1218.0488064479932,2939.2117,10.0,1218.0487,1.0000145,1.0,408800,0.99993896,10.0,-1790827.6,-345.49524,100,8,100.0,409,122.84,,-345.49524,1.0000916
-1833073.9,0.9999987,1764120.6,542.0567,1.0,78745.45294642448,2.6747834e-05,100.0,39238820,1.131046,1.0,1212.561400738662,2619.295,10.0,1212.5614,1.0000148,1.0,408900,0.99990845,10.0,-1833073.9,-292.62726,100,9,100.0,409,122.29,,-292.62726,1.000061
-1757475.2,1.000001,1680949.0,493.1466,1.0,78756.24830818176,2.4281642e-05,100.0,39250914,1.131046,1.0,1199.0660995193743,2759.3848,9.999999,1199.066,1.0000148,1.0,409000,0.9998779,9.999999,-1757475.2,-315.66187,100,10,100.0,409,120.94,9.9805975,-315.66183,1.000061
-1660872.5,1.0,1596575.2,449.38736,1.0,78770.8623893261,,100.0,39262827,1.131046,1.0,1180.9430215358125,2529.319,10.0,1180.943,1.0000143,1.0,409100,1.0,10.0,-1660872.5,-277.4076,100,1,100.0,410,119.13,9.981954,-277.4076,1.0
-1880739.9,0.99999815,1780442.9,473.4433,1.0,78784.5520324707,1.06333155e-05,100.0,39275406,1.131046,1.0,1247.5160865352063,3158.9766,10.0,1247.516,1.0000151,1.0,409200,0.9999695,10.0,-1880737.8,-367.55365,100,2,100.0,410,125.79,,-367.55365,1.000061
-1715906.8,0.99999994,1652615.2,527.92596,1.0,78797.32205891609,7.1977834e-06,100.0,39287231,1.131046,1.0,1172.1391125390371,2509.4346,10.0,1172.139,1.0000143,1.0,409300,0.9999695,10.0,-1715905.5,-273.3288,100,3,100.0,410,118.25,,-273.3288,1.0000305
-1698596.2,0.9999968,1615852.0,519.49725,1.0,78812.3616502285,1.02040085e-05,100.0,39298936,1.131046,1.0,1160.1650414711687,2869.2373,10.0,1160.165,1.0000141,1.0,409400,0.9999695,10.0,-1698592.5,-306.4917,100,4,100.0,410,117.05,9.980684,-306.4917,1.0000153
-1744129.4,0.9999962,1680330.4,532.3116,1.0,78828.18062710762,2.2969301e-05,100.0,39310859,1.131046,1.0,1181.9435628090237,2519.35,10.0,1181.9436,1.0000141,1.0,409500,0.9998779,10.0,-1744121.9,-284.1117,100,5,100.0,410,119.23,,-284.11172,1.000061
-1621192.5,0.99999726,1522776.1,549.60443,1.0,78840.96401453018,1.5736476e-05,100.0,39322011,1.131046,1.0,1104.8625911732295,3129.2383,9.999999,1104.8627,1.0000132,1.0,409600,0.99993896,9.999999,-1621191.4,-352.85526,100,6,100.0,410,111.52,,-352.85522,1.0000305
-1712971.5,0.99999857,1645067.2,484.01608,1.0,78855.69615030289,1.6449361e-05,100.0,39333992,1.131046,1.0,1187.7708184112498,2599.2715,10.0,1187.7708,1.0000142,1.0,409700,0.99993896,10.0,-1712970.2,-306.24124,100,7,100.0,410,119.81,,-306.24124,1.0000305
-1780510.2,1.0000002,1658845.2,535.7076,1.0,78869.14018654823,1.7347504e-05,100.0,39345808,1.131046,1.0,1171.2656249558338,3479.2573,10.0,1171.2657,1.0000145,1.0,409800,0.99993896,10.0,-1780508.2,-381.35876,100,8,100.0,410,118.16,,-381.35876,1.000061
-1623693.0,0.9999983,1573297.8,481.88232,1.0,78883.14962148666,1.5807858e-05,100.0,39357492,1.131046,1.0,1158.0556314438154,2239.2468,9.999999,1158.0555,1.0000141,1.0,409900,0.99993896,9.999999,-1623693.0,-260.81625,100,9,100.0,410,116.84,9.980793,-260.81622,1.0000305
-1725632.6,1.0000006,1632184.5,506.55453,1.0,78895.98901510239,1.6794267e-05,100.0,39369324,1.131046,1.0,1172.8538239690974,3049.19,10.0,1172.8539,1.0000145,1.0,410000,0.99993896,10.0,-1725629.1,-347.7574,100,10,100.0,410,118.32,,-347.7574,1.000061
-1662865.5,1.0,1598564.1,555.1026,1.0,78912.54316473007,,100.0,39380787,1.131046,1.0,1135.9688376301033,2529.3997,10.0,1135.9689,1.0000137,1.0,410100,1.0,10.0,-1662865.5,-280.84943,100,1,100.0,411,114.63,9.9796715,-280.84943,1.0
-1820744.4,0.9999997,1738575.6,551.5556,1.0,78926.83198213577,1.1216314e-05,100.0,39392867,1.131046,1.0,1197.6500936988978,2859.2302,10.0,1197.6501,1.0000148,1.0,410200,0.99993896,10.0,-1820740.0,-323.3556,100,2,100.0,411,120.8,,-323.3556,1.0000305
-1466343.0,0.9999989,1415935.5,421.28394,1.0,78939.60396265984,1.5903948e-05,100.0,39404099,1.131046,1.0,1112.8608380271799,2239.5188,10.0,1112.8608,1.0000135,1.0,410300,0.99993896,10.0,-1466343.0,-259.55066,100,3,100.0,411,112.32,119.931656,-259.55066,1.000061
-1514686.6,1.0000002,1460614.8,491.1376,1.0,78951.71083211899,1.1558138e-05,100.0,39415245,1.131046,1.0,1104.263370242652,2319.4934,10.0,1104.2634,1.0000131,1.0,410400,0.9999695,10.0,-1514686.6,-250.38948,100,4,100.0,411,111.46,,-250.38948,1.000061
