EmpiricalD2Harmonic,EpLenMean,ReturnStepMax,DivergenceHarmonic,InitialReturnMean,ESSRenyiHarmonic,MeanD2-0,InitialReturnMax,EmpiricalD2Arithmetic,TimeElapsed,MeanIW,Bound,Iteration,MinBehavPdf,InitialReturnStd,EpRewMean,ReturnStepMaxmin,MinTargetPdf,TimestepsSoFar,Inner Iteration,MeanEntropy,ReturnMeanIW,InitialBound,InitialReturnMin,ESSRenyiArithmetic,EpThisIter,EpisodesSoFar,MinIW,MaxIW,StdIW
1.0,99.73,9.999999,0.9999956,986.97437,100.0,1.0,2439.1802,1.0,24677.493059396744,1.0000007,-1200433.5,379,-253.31903,408.0721,986.9743585892625,9.999999,-253.31905,14260754,3,1.1299305,1140637.9,-1200433.5,,100.0,100,189300,0.99993896,1.000061,2.5975198e-05
1.0,89.57,10.0,0.99999595,885.4068,100.0,1.0,3179.2764,1.0,24684.97177505493,1.0000039,-1069848.0,379,-322.14,429.30957,885.4068642218849,10.0,-322.13998,14269711,4,1.1299305,968261.06,-1069848.5,,100.0,100,189400,0.99993896,1.000061,2.3393577e-05
1.0,93.6,10.0,0.9999962,925.6918,100.0,1.0,2609.4456,1.0,24694.09607243538,0.99999976,-1063275.2,379,-290.5771,371.39264,925.6917729671928,10.0,-290.57706,14279071,5,1.1299305,994840.3,-1063276.6,9.986189,100.0,100,189500,0.99993896,1.000061,2.6599351e-05
1.0,91.4,10.0,0.9999963,903.7145,100.0,1.0,1759.4867,1.0,24702.665167808533,0.99999887,-979525.7,380,-194.11737,362.9244,903.7145035449938,10.0,-194.11737,14288211,1,1.1299305,948411.9,-979527.8,,100.0,100,189600,0.9999695,1.0000305,8.326434e-06
1.0,91.34,10.0,0.99998415,903.09827,100.0,1.0,1729.4282,1.0,24712.20244526863,0.9999978,-959290.2,380,-185.92935,337.12067,903.098174451852,10.0,-185.92934,14297345,2,1.1299305,929230.5,-959297.94,79.93338,100.0,100,189700,0.99993896,1.000061,1.7967022e-05
1.0,92.83,10.0,1.0000029,917.9891,100.0,1.0,2279.3892,1.0,24724.462379217148,0.9999942,-979687.56,380,-260.45557,291.1583,917.989178274182,10.0,-260.4556,14306628,3,1.1299305,927469.56,-979687.56,139.91666,100.0,100,189800,0.99990845,1.000061,3.2063872e-05
1.0,94.62,9.999999,1.0000032,935.8857,100.0,1.0,2349.4204,1.0,24731.36837387085,0.9999957,-1114152.2,380,-280.55103,427.55048,935.8857114533572,9.999999,-280.55103,14316090,4,1.1299305,1058676.4,-1114152.2,,100.0,100,189900,0.99990845,1.0000916,3.2993135e-05
1.0,91.34,10.0,1.0000032,903.1055,100.0,1.0,2149.4343,1.0,24738.149629354477,0.99999547,-1032501.56,380,-231.45142,412.88464,903.1055217076788,10.0,-231.45142,14325224,5,1.1299305,986068.06,-1032502.44,,100.0,100,190000,0.99990845,1.000061,3.0858206e-05
1.0,90.87,10.0,0.99999475,898.4043,100.0,1.0,2089.5342,1.0,24745.734144449234,0.9999956,-955306.25,381,-240.98141,322.95047,898.4042940343793,10.0,-240.98141,14334311,1,1.1299305,911424.9,-955308.6,,100.0,100,190100,0.99993896,1.0000305,1.6611355e-05
1.0,89.25,9.999998,0.99999475,882.22076,100.0,1.0,2059.4272,1.0,24753.944759607315,0.99999315,-969351.6,381,-230.9649,385.25092,882.2208055722217,9.999998,-230.9649,14343236,2,1.1299305,926725.7,-969353.4,,100.0,100,190200,0.9998779,1.000061,3.3778924e-05
1.0,93.94,10.0,0.9999944,929.09924,100.0,1.0,1799.4457,1.0,24762.332459926605,0.9999998,-998583.5,381,-192.70554,320.6514,929.0992728899755,10.0,-192.70557,14352630,3,1.1299305,966040.44,-998583.5,,100.0,100,190300,0.9998932,1.000061,3.6652407e-05
1.0,83.1,10.0,0.99999535,820.723,100.0,1.0,1729.4015,1.0,24770.043842077255,0.9999979,-847065.75,381,-216.82272,378.71304,820.7230535621453,10.0,-216.82272,14360940,4,1.1299305,817006.9,-847067.7,,100.0,100,190400,0.99990845,1.0000916,3.5761394e-05
1.0,91.14,10.0,1.0396962,901.10736,100.0,1.0,1849.5214,1.0,24778.51810526848,0.9852608,-940690.7,381,-212.48727,329.56894,901.10734292722,10.0,-212.48726,14370054,5,1.1299305,905635.3,-954993.94,,100.0,100,190500,0.66964936,1.350213,0.10673619
1.0,90.28,9.999999,1.0000039,892.4967,100.0,1.0,2139.4072,1.0,24792.213631153107,0.99999887,-986116.2,382,-242.16328,378.90045,892.4966926664328,9.999999,-242.16328,14379082,1,1.129896,940114.9,-986117.2,,100.0,100,190600,0.9999695,1.0000002,4.498141e-06
1.0,88.78,10.0,1.0000039,877.5109,100.0,1.0,2089.5383,1.0,24799.624351024628,0.9999954,-924741.4,382,-238.42441,332.93076,877.5109685091638,10.0,-238.42441,14387960,2,1.129896,880859.6,-924747.1,9.98091,100.0,100,190700,0.99990845,1.0001221,4.2961194e-05
1.0,88.16,9.999999,1.0000043,871.313,100.0,1.0,2409.304,1.0,24811.812029123306,1.0000066,-975440.75,382,-271.02075,397.3695,871.313024662478,9.999999,-271.0207,14396776,3,1.129896,917100.75,-975443.44,9.980834,100.0,100,190800,0.99981695,1.0001984,7.770451e-05
1.0,95.01,9.999999,1.0000044,939.8106,100.0,1.0,2149.5142,1.0,24821.446643829346,1.0000044,-1087003.5,382,-248.22534,396.63007,939.8105057015464,9.999999,-248.22546,14406277,4,1.129896,1040566.56,-1087003.5,,100.0,100,190900,0.9997559,1.0002136,8.675014e-05
1.0,93.56,10.0,1.0000043,925.2916,100.0,1.0,1799.5842,1.0,24828.67563509941,1.000001,-996002.56,382,-204.64998,327.5617,925.2916405744469,10.0,-204.65,14415633,5,1.129896,963454.3,-996004.4,29.944336,100.0,100,191000,0.99981695,1.0001831,8.323888e-05
1.0,87.89,10.0,1.000004,868.61774,100.0,1.0,1879.5078,1.0,24838.143811941147,1.0000004,-931561.75,383,-209.29233,376.2467,868.6177113080422,10.0,-209.29233,14424422,1,1.129896,896058.2,-931561.75,,100.0,100,191100,0.9999695,1.0000305,6.0581315e-06
1.0,92.64,10.0,1.0000039,916.10297,100.0,1.0,1929.4313,1.0,24845.012316465378,1.0000014,-1003852.1,383,-229.77629,356.63736,916.1029657731183,10.0,-229.77629,14433686,2,1.129896,966437.44,-1003852.1,19.965841,100.0,100,191200,0.9999695,1.000061,1.2192494e-05
1.0,89.21,10.0,1.0000042,881.7859,100.0,1.0,1779.5643,1.0,24851.969398498535,0.99999887,-906115.06,383,-204.92313,311.036,881.7858578109018,10.0,-204.92313,14442607,3,1.129896,874286.94,-906119.44,29.950647,100.0,100,191300,0.99993896,1.0000458,1.8749803e-05
1.0,96.05,9.999998,1.0000043,950.19025,100.0,1.0,2509.3074,1.0,24861.308573961258,0.9999959,-1098773.4,383,-287.12018,364.1899,950.1902487673303,9.999998,-287.12018,14452212,4,1.129896,1035489.75,-1098773.4,,100.0,100,191400,0.9999237,1.000061,3.0396846e-05
1.0,95.78,10.0,1.0577803,947.5033,100.0,1.0,2309.3345,1.0,24868.753242731094,1.0056007,-1110186.4,383,-273.44717,432.9803,947.5032979407135,10.0,-273.44714,14461790,5,1.129896,1055060.8,-1138825.2,9.981613,100.0,100,191500,0.6400183,1.4684407,0.15338552
1.0,87.1,10.0,1.0000145,860.71857,100.0,1.0,1889.2836,1.0,24884.627546072006,1.0,-909311.9,384,-217.29971,364.1449,860.718545276404,10.0,-217.29971,14470500,1,1.1298385,873437.9,-909311.9,,100.0,100,191600,1.0,1.0,
1.0,86.8,9.999999,1.0000142,857.70844,100.0,1.0,2049.3716,1.0,24891.282777309418,0.9999998,-904703.0,384,-234.28201,356.1295,857.7084644273344,9.999999,-234.28201,14479180,2,1.1298385,862491.9,-904703.0,,100.0,100,191700,0.99998474,1.0,1.5184569e-06
1.0,90.79,10.0,1.0000149,897.61084,100.0,1.0,2519.3655,1.0,24897.95986890793,1.0,-1020333.6,384,-284.14877,388.37625,897.6108733602648,10.0,-284.14877,14488259,3,1.1298385,956541.4,-1020333.6,,100.0,100,191800,1.0,1.0,
1.0,89.55,9.999999,1.0000148,885.20044,100.0,1.0,2209.505,1.0,24904.44979739189,1.0000002,-997046.8,384,-245.38095,405.46405,885.2004760859795,9.999999,-245.38095,14497214,4,1.1298385,947981.4,-997046.8,,100.0,100,191900,0.99998474,1.0000305,4.1021854e-06
1.0,91.15,10.0,1.0000154,901.21814,100.0,1.0,1829.2571,1.0,24912.496389627457,0.9999983,-984064.8,384,-214.14981,371.80972,901.2181166415176,10.0,-214.14981,14506329,5,1.1298385,950434.2,-984067.06,,100.0,100,192000,0.9999695,1.0000153,8.813082e-06
1.0,97.9,9.999999,1.0000163,968.6742,100.0,1.0,2539.046,1.0,24923.56294822693,0.99999845,-1178251.2,385,-286.90088,418.48804,968.674242926193,9.999999,-286.90088,14516119,1,1.1298385,1113458.4,-1178255.0,9.9821615,100.0,100,192100,0.9999695,1.0000305,9.351025e-06
1.0,97.48,10.0,1.0000163,964.49255,100.0,1.0,1989.5004,1.0,24934.18391418457,1.0000023,-1090604.2,385,-222.92229,347.23862,964.4925658201402,10.0,-222.92229,14525867,2,1.1298385,1050823.4,-1090605.5,19.972248,100.0,100,192200,0.9999695,1.000061,1.1867427e-05
1.0,97.18,10.0,1.0000167,961.4882,100.0,1.0,2539.2385,1.0,24946.245757579803,1.0000006,-1177476.0,385,-296.11786,433.8359,961.4882280499022,10.0,-296.11786,14535585,3,1.1298385,1112673.2,-1177476.0,9.980455,100.0,100,192300,0.9999695,1.0000305,1.0411743e-05
1.0,93.25,10.0,1.0000156,922.2007,100.0,1.0,1699.5024,1.0,24953.40228819847,0.99999774,-971972.5,385,-188.32318,304.12592,922.2007074823362,10.0,-188.32318,14544910,4,1.1298385,942943.7,-971974.4,,100.0,100,192400,0.9999695,1.0000305,1.169544e-05
1.0,91.67,9.999999,1.0000149,906.4165,100.0,1.0,1759.529,1.0,24962.133946418762,0.99999726,-991504.3,385,-191.60883,372.56192,906.4165207490681,9.999999,-191.60883,14554077,5,1.1298385,960388.7,-991505.25,,100.0,100,192500,0.99993896,1.0000305,1.7738199e-05
1.0,88.75,10.0,1.0000151,877.2138,100.0,1.0,1789.4314,1.0,24970.889000415802,1.0,-958649.0,386,-194.48228,396.1854,877.2137520610581,10.0,-194.48228,14562952,1,1.1298385,926466.8,-958649.0,,100.0,100,192600,1.0,1.0,
1.0,91.75,10.0,0.999997,907.1976,100.0,1.0,1829.4159,1.0,24977.952523946762,0.999995,-977445.0,386,-225.35721,347.5745,907.197540272306,10.0,-225.35721,14572127,2,1.1298385,943808.8,-977451.75,,100.0,100,192700,0.9999695,1.0000305,1.2300672e-05
0.99999475,86.73,10.0,1.0000132,857.0087,100.00053,0.9999948,2069.1,0.9999948,24986.66284441948,0.99998736,-892374.0,386,-245.69696,338.96564,857.0087591372888,10.0,-245.69698,14580800,3,1.1298385,849346.3,-892374.0,,100.00052,100,192800,0.99990845,1.0000305,1.7979879e-05
0.9999944,93.62,9.999999,1.0000141,925.89307,100.00056,0.99999446,2289.4995,0.99999446,24993.857543468475,0.9999922,-1094100.0,386,-267.72852,429.1306,925.8930760745742,9.999999,-267.72855,14590162,4,1.1298385,1041417.5,-1094101.1,,100.00056,100,192900,0.99993896,1.0000305,2.0951198e-05
0.9999943,94.29,9.999999,1.0000145,932.60956,100.00057,0.99999434,2279.307,0.99999434,25003.271144866943,0.99998903,-1098531.6,386,-261.82748,420.20895,932.609511149178,9.999999,-261.82748,14599591,5,1.1298385,1046317.1,-1098531.6,,100.000565,100,193000,0.99993896,1.0000305,2.019107e-05
1.0,91.15,10.0,0.99999464,901.215,100.0,1.0,1999.3893,1.0,25009.384469509125,1.0,-961587.94,387,-229.25252,330.48853,901.2149972388585,10.0,-229.25252,14608706,1,1.1298386,921411.06,-961587.94,19.972485,100.0,100,193100,1.0,1.0,
1.0,90.15,10.0,1.0329278,891.1926,100.0,1.0,2029.5103,1.0,25017.383864164352,1.0032055,-971598.25,387,-231.10559,388.24728,891.1926435713285,10.0,-231.10559,14617721,2,1.1298386,929525.6,-986356.75,9.979305,100.0,100,193200,0.7842625,1.3600764,0.11387154
1.010468,89.49,10.0,1.0647593,884.6076,98.96404,1.010468,1869.5994,1.010468,25028.979973316193,0.9949583,-961227.75,387,-215.00638,389.9954,884.6076062633432,10.0,-215.09164,14626670,3,1.1298386,924978.0,-961227.75,,98.96404,100,193300,0.62675875,1.6386888,0.20121035
1.0112863,95.42,10.0,1.0699251,943.8962,98.88397,1.0112863,2619.1926,1.0112863,25036.34052348137,1.0132384,-1091774.0,387,-298.4187,381.9381,943.8961224760897,10.0,-298.64984,14636212,4,1.1298386,1020456.9,-1091774.0,,98.88397,100,193400,0.5941825,1.601926,0.22754163
1.0109934,93.42,10.0,1.0681081,923.9,98.91262,1.0109934,2239.3306,1.0109934,25042.11030268669,0.9815207,-1037442.1,387,-260.6316,397.0941,923.9000047466236,10.0,-260.65866,14645554,5,1.1298386,985355.5,-1037442.1,9.979841,98.91262,100,193500,0.69879454,1.5833355,0.17820385
1.0,96.45,9.999999,0.9999902,954.1861,100.0,1.0,2339.232,1.0,25050.804827928543,0.9999986,-1112588.0,388,-261.57977,383.56693,954.186109274081,9.999999,-261.57977,14655199,1,1.1300493,1057592.5,-1112590.2,9.980427,100.0,100,193600,0.9999695,1.0000305,8.102488e-06
1.0,84.82,9.999999,0.9999912,837.91266,100.0,1.0,1609.5339,1.0,25058.195123434067,1.0000017,-873724.4,388,-179.76051,381.56088,837.9126155997375,9.999999,-179.76051,14663681,2,1.1300493,847688.0,-873724.4,,100.0,100,193700,0.9999695,1.000061,1.0847233e-05
1.0,88.15,10.0,0.99999094,871.2109,100.0,1.0,2149.5374,1.0,25064.19682407379,0.9999974,-955357.4,388,-243.12473,387.18948,871.2108403421676,10.0,-243.12474,14672496,3,1.1300493,908919.7,-955360.44,,100.0,100,193800,0.99993896,1.0000305,1.3956511e-05
1.0,91.82,10.0,0.9999907,907.905,100.0,1.0,2349.4553,1.0,25073.629621982574,0.9999993,-1071936.9,388,-253.0746,438.37158,907.9048937199483,10.0,-253.07458,14681678,4,1.1300493,1016459.7,-1071937.8,,100.0,100,193900,0.9999695,1.0000305,1.3106257e-05
1.0,92.65,10.0,0.99999046,916.1911,100.0,1.0,2469.2427,1.0,25081.642105817795,0.99999887,-1073518.2,388,-281.09253,415.73712,916.1911044332321,10.0,-281.09253,14690943,5,1.1300493,1012239.8,-1073518.2,9.983728,100.0,100,194000,0.99993896,1.000061,1.8434926e-05
1.0,91.18,10.0,0.9999906,901.4953,100.0,1.0,1909.241,1.0,25087.8704829216,0.9999997,-948798.06,389,-218.72604,315.38693,901.4953073441732,10.0,-218.72604,14700061,1,1.1300493,912162.56,-948798.25,129.86935,100.0,100,194100,0.99998474,1.0000153,4.815598e-06
1.0,95.38,10.0,0.99999034,943.4817,100.0,1.0,2079.1636,1.0,25097.683623313904,0.99999756,-1058173.9,389,-232.31302,352.94724,943.4817235995921,10.0,-232.31302,14709599,2,1.1300493,1014727.06,-1058173.9,9.980017,100.0,100,194200,0.9999695,1.0000305,9.763241e-06
1.0,92.8,10.0,0.9999906,917.69214,100.0,1.0,2299.1938,1.0,25104.300236463547,0.9999991,-1025765.75,389,-242.97888,361.21967,917.6921116647088,10.0,-242.97888,14718879,3,1.1300493,972636.75,-1025768.06,169.85995,100.0,100,194300,0.9999695,1.000061,1.1885549e-05
1.0,88.86,10.0,0.99999094,878.3069,100.0,1.0,1929.3806,1.0,25112.04143691063,0.9999992,-956903.2,389,-213.21039,384.79953,878.3068536372588,10.0,-213.21039,14727765,4,1.1300493,919490.75,-956906.0,29.955935,100.0,100,194400,0.99993896,1.000061,1.4124933e-05
1.0,90.46,9.999999,0.99999046,894.32166,100.0,1.0,2839.1694,1.0,25121.53932952881,0.9999979,-1066045.0,389,-328.80017,430.37912,894.3216966663389,9.999999,-328.80017,14736811,5,1.1300493,985030.5,-1066045.5,,100.0,100,194500,0.99993896,1.0000305,1.7503045e-05
1.0,92.45,9.999999,0.9999906,914.1931,100.0,1.0,2829.3022,1.0,25129.107914209366,0.9999994,-1073907.0,390,-307.20996,397.12387,914.1931107962871,9.999999,-307.20996,14746056,1,1.1300493,993454.56,-1073908.8,9.983005,100.0,100,194600,0.9999695,1.0000153,4.284177e-06
1.0,87.69,9.999999,0.9999912,866.6228,100.0,1.0,1709.5459,1.0,25137.283765554428,0.9999989,-918405.4,390,-190.31827,371.4819,866.622749862966,9.999999,-190.31827,14754825,2,1.1300493,889032.8,-918405.4,,100.0,100,194700,0.9999695,1.0000305,9.137157e-06
1.0,95.13,10.0,0.9999901,940.9864,100.0,1.0,2669.2422,1.0,25144.89632511139,0.9999995,-1155964.1,390,-276.2685,445.98566,940.9864090147919,10.0,-276.2685,14764338,3,1.1300493,1084357.0,-1155966.0,,100.0,100,194800,0.9999695,1.0000305,8.830021e-06
1.0,90.41,10.0,0.9999907,893.8006,100.0,1.0,2069.4219,1.0,25156.195934295654,0.9999997,-949266.3,390,-255.3732,327.6377,893.8006644750778,10.0,-255.3732,14773379,4,1.1300493,906225.7,-949267.25,9.979617,100.0,100,194900,0.9999695,1.0000305,9.743105e-06
1.0,97.11,9.999999,0.9999902,960.7979,100.0,1.0,2579.3115,1.0,25168.633397579193,0.9999968,-1172061.8,390,-284.21875,426.70206,960.7978671681287,9.999999,-284.21875,14783090,5,1.1300493,1105198.5,-1172066.0,9.9794855,100.0,100,195000,0.99993896,1.0000305,1.661425e-05
1.0,91.52,10.0,0.9999906,904.8931,100.0,1.0,2059.5884,1.0,25177.351074695587,0.9999993,-1031163.5,391,-225.50409,411.94763,904.8931432839704,10.0,-225.50409,14792242,1,1.1300493,988530.94,-1031165.0,,100.0,100,195100,0.9999695,1.0000153,9.236627e-06
1.0,89.85,9.999999,0.99999034,888.2025,100.0,1.0,1659.4794,1.0,25184.457966566086,1.0000005,-932985.44,391,-197.18654,341.17972,888.2025004356889,9.999999,-197.18655,14801227,2,1.1300493,905308.1,-932986.06,,100.0,100,195200,0.9999695,1.0000305,1.4315145e-05
1.0,89.54,9.999999,0.9999907,885.1096,100.0,1.0,2259.3716,1.0,25193.125695228577,0.9999972,-989808.75,391,-266.2415,393.8146,885.109603017857,9.999999,-266.24146,14810181,3,1.1300493,938504.25,-989814.75,,100.0,100,195300,0.9999695,1.0000305,1.1564057e-05
1.0,90.88,10.0,0.99999034,898.51794,100.0,1.0,2459.254,1.0,25204.418357372284,0.9999997,-1048273.3,391,-264.0916,424.4488,898.5179645641917,10.0,-264.0916,14819269,4,1.1300493,987489.6,-1048273.3,,100.0,100,195400,0.99993896,1.0000305,1.3404007e-05
1.0,95.88,10.0,0.9999901,948.4944,100.0,1.0,1769.4541,1.0,25210.8204061985,1.0000007,-1042026.06,391,-217.9211,333.04065,948.4943499481822,10.0,-217.92111,14828857,5,1.1300493,1010558.8,-1042028.6,,100.0,100,195500,0.99993896,1.000061,1.5791933e-05
1.0,98.31,9.999999,0.99999,972.78595,100.0,1.0,2229.1423,1.0,25222.04052734375,0.9999995,-1158375.2,392,-254.86569,402.6443,972.7859089794573,9.999999,-254.86569,14838688,1,1.1300493,1108434.4,-1158375.8,,100.0,100,195600,0.99998474,1.0000153,5.492535e-06
1.0,97.83,10.0,0.9999901,967.97675,100.0,1.0,2309.3726,1.0,25231.51984143257,0.9999956,-1103113.9,392,-260.49896,335.47217,967.9767392975893,10.0,-260.49896,14848471,2,1.1300493,1049513.5,-1103122.2,,100.0,100,195700,0.9998779,1.0001526,5.0508756e-05
1.0,92.66,10.0,0.99999046,916.29694,100.0,1.0,2889.2954,1.0,25242.23207950592,0.99999654,-1096200.9,392,-340.70932,415.57648,916.2969440976132,10.0,-340.70935,14857737,3,1.1300493,1012300.44,-1096201.8,9.980047,100.0,100,195800,0.9996644,1.0003052,9.910311e-05
1.0,92.24,10.0,0.9999902,912.0835,100.0,1.0,1809.4807,1.0,25252.27611541748,0.9999975,-996573.1,392,-207.08542,363.00385,912.0834656360466,10.0,-207.08545,14866961,4,1.1300493,963666.1,-996573.1,9.979614,100.0,100,195900,0.99969494,1.0003357,0.00011092456
1.0,84.86,9.999999,0.99999094,838.32275,100.0,1.0,2059.4495,1.0,25258.777024507523,1.0000012,-858435.75,392,-230.45178,336.19202,838.3226879543503,9.999999,-230.45172,14875447,5,1.1300493,815808.94,-858435.94,,100.0,100,196000,0.9997559,1.0002594,9.565684e-05
1.0,87.69,10.0,0.99999094,866.6005,100.0,1.0,2759.063,1.0,25267.01273536682,1.0,-1029482.7,393,-319.14117,449.42026,866.6006183629864,10.0,-319.14117,14884216,1,1.1300493,952975.25,-1029482.7,9.979998,100.0,100,196100,1.0,1.0,
1.0,87.34,10.0,0.9999913,863.12915,100.0,1.0,1719.6062,1.0,25274.294291973114,1.0,-903133.06,393,-196.39832,358.36,863.1291235247559,10.0,-196.39832,14892950,2,1.1300493,873413.75,-903133.06,,100.0,100,196200,1.0,1.0,
1.0,86.42,10.0,0.99999106,853.92065,100.0,1.0,1709.6239,1.0,25280.824330329895,0.9999994,-869720.94,393,-189.19382,333.41592,853.9205941377771,10.0,-189.19382,14901592,3,1.1300493,840345.7,-869721.8,,100.0,100,196300,0.9999695,1.0000153,5.7782454e-06
1.0,95.06,10.0,0.99999,940.2787,100.0,1.0,1909.3434,1.0,25289.18014073372,0.99999994,-1063760.5,393,-213.02046,378.1497,940.2786959775182,10.0,-213.02048,14911098,4,1.1300493,1027121.1,-1063760.5,,100.0,100,196400,0.9999695,1.0000305,9.6049625e-06
1.0,87.54,9.999999,0.99999094,865.1099,100.0,1.0,1789.6998,1.0,25295.350628852844,0.9999974,-910677.6,393,-211.97041,360.65698,865.1099044947224,9.999999,-211.97041,14919852,5,1.1300493,878486.1,-910681.25,9.979304,100.0,100,196500,0.99993896,1.0000305,1.4574612e-05
1.0,90.14,10.0,0.99999046,891.0838,100.0,1.0,2309.3198,1.0,25304.673902511597,1.0,-959505.2,394,-242.70592,334.47998,891.0838258702462,10.0,-242.70592,14928866,1,1.1300493,905907.2,-959505.2,79.96401,100.0,100,196600,1.0,1.0,
1.0,98.97,10.0,0.99999,979.3642,100.0,1.0,2509.301,1.0,25311.57220864296,0.9999995,-1202774.0,394,-289.5658,424.66266,979.3641959012003,10.0,-289.5658,14938763,2,1.1300493,1139491.2,-1202775.2,99.92458,100.0,100,196700,0.9999695,1.0000305,1.0004494e-05
1.0,95.48,10.0,0.9999894,944.46625,100.0,1.0,1939.4889,1.0,25323.27676677704,0.9999978,-1077444.8,394,-221.68272,384.2206,944.4662312274346,10.0,-221.68272,14948311,3,1.1300493,1039639.25,-1077444.8,9.98063,100.0,100,196800,0.99993896,1.0000305,1.3557115e-05
1.0,96.26,10.0,0.9999902,952.29803,100.0,1.0,2499.344,1.0,25330.21193242073,0.99999803,-1139998.4,394,-283.69385,412.73373,952.298020144883,10.0,-283.69382,14957937,4,1.1300493,1077216.8,-1140002.9,9.980093,100.0,100,196900,0.99993896,1.0000305,1.5916243e-05
1.0,102.08,10.0,0.9999895,1010.4799,100.0,1.0,2339.1152,1.0,25339.403868436813,0.99999547,-1229306.6,394,-282.63577,391.48355,1010.4800035294086,10.0,-282.63577,14968145,5,1.1300493,1174316.6,-1229318.0,9.983709,100.0,100,197000,0.9998779,1.000061,3.4897475e-05
1.0,93.43,10.0,0.99999046,924.0032,100.0,1.0,2139.416,1.0,25350.600959062576,0.9999993,-1053933.5,395,-235.92908,392.62173,924.0031831159947,10.0,-235.92908,14977488,1,1.1300493,1007932.2,-1053935.1,19.960785,100.0,100,197100,0.9999695,1.0000153,5.2963283e-06
1.0,98.56,9.999999,0.9999896,975.2784,100.0,1.0,1959.6199,1.0,25359.68000292778,0.9999987,-1118134.6,395,-212.48466,358.29434,975.2783975037714,9.999999,-212.48466,14987344,2,1.1300493,1079540.2,-1118136.6,9.980106,100.0,100,197200,0.9999695,1.0000305,1.1472938e-05
1.0,90.95,10.0,0.9999906,899.18994,100.0,1.0,2309.1775,1.0,25368.463840961456,0.9999983,-999161.8,395,-256.8938,370.1777,899.189942354198,10.0,-256.8938,14996439,3,1.1300493,945570.44,-999164.6,,100.0,100,197300,0.9999695,1.0000305,1.0112848e-05
1.0,88.48,10.0,0.99999046,874.5014,100.0,1.0,1649.6217,1.0,25380.527065753937,0.9999986,-904173.2,395,-191.9421,334.77307,874.5014017793319,10.0,-191.9421,15005287,4,1.1300493,876823.7,-904174.9,,100.0,100,197400,0.99993896,1.0000305,1.7278871e-05
1.0,91.0,10.0,0.9999906,899.6956,100.0,1.0,1719.5001,1.0,25388.275137662888,1.0000017,-937784.9,395,-203.40152,314.0322,899.6956195649105,10.0,-203.40152,15014387,5,1.1300493,908069.25,-937786.8,,100.0,100,197500,0.99993896,1.0000763,2.6488156e-05
1.0,94.56,10.0,0.9999906,935.30865,100.0,1.0,2239.5566,1.0,25398.10115289688,1.0,-1076532.9,396,-252.991,389.00143,935.3086560444874,10.0,-252.991,15023843,1,1.1300493,1026124.3,-1076532.9,9.982711,100.0,100,197600,1.0,1.0,
1.0,91.47,10.0,0.99999094,904.4025,100.0,1.0,2069.4473,1.0,25405.56246614456,1.0,-1016506.44,396,-229.43901,394.36118,904.4025496137631,10.0,-229.43901,15032990,2,1.1300493,973464.75,-1016506.44,,100.0,100,197700,1.0,1.0,
