MeanEntropy,OptimizationReturnMean,ESSRenyi,OptimizationReturnMax,LearnableVariance,Weights,OptimizationReturnMin,MaxIWNorm,EmpiricalD2,ReturnStepMax,InitialReturnMax,TimestepsSoFar,StdIW,Iteration,StdIWNorm,MeanIW,Bound,EpThisIter,MaxIW,MeanIWNorm,VarianceInit,InitialReturnMin,EpisodesSoFar,InitialReturnMean,ESSClassic,J_sample_variance,InitialReturnStd,TimeElapsed,EpRewMean,EpLenMean,ReturnStepMaxmin,MinIWNorm,ReturnMeanIW,MinIW,InitialBound
-3.0929894,141.84581,4.219016,370.04193,True,[-1.502  1.271 -2.375 -1.55  -4.512],,0.6433194,2.6072428,10.0,1079.783,4213361,1.8569001,4078,0.1688091,1.3399794,618.13586,11,7.076514,0.12181631,-1,709.741,44858,851.58685,3.7666693,1584429.0,103.744514,13322.321905136108,851.5868552234529,86.18181818181819,10.0,0.01994553,1261.9738,0.21940082,452.85065
-3.0928628,231.87169,10.964301,1200.0728,True,[-1.502  1.273 -2.376 -1.548 -4.512],,0.10680258,1.003256,10.0,1919.7894,4214419,0.081081755,4079,0.007371068,1.0193142,250.69763,11,1.1748284,0.09266491,-1,719.7167,44869,951.58844,10.930836,709552.7,339.1494,13324.749833345413,951.5883604588922,96.18181818181819,10.0,0.08332337,960.78,0.916557,242.65918
-3.0925586,177.29128,7.536545,550.0288,True,[-1.503  1.274 -2.376 -1.548 -4.512],,0.1916414,1.4595548,10.0,1319.7899,4215472,0.6262766,4080,0.05693424,1.2751082,645.55426,11,2.1080554,0.11591893,-1,769.7611,44880,947.05237,8.862149,1158086.2,178.08156,13326.372205972672,947.0523653563287,95.72727272727273,10.0,0.015800731,1234.3495,0.17380804,459.6877
-3.0925572,82.74229,10.510024,310.03418,True,[-1.503  1.273 -2.376 -1.548 -4.512],,0.11214542,1.0466199,10.0,1069.7947,4216410,0.12784405,4081,0.011622187,1.0576619,488.63815,11,1.2335995,0.09615109,-1,759.7605,44891,842.50275,10.841598,720961.2,87.19732,13328.408263921738,842.5027631056004,85.27272727272727,10.0,0.07351486,892.7897,0.80866337,447.45496
-3.092522,150.92345,8.336344,820.0509,True,[-1.503  1.273 -2.375 -1.548 -4.512],,0.21277307,1.3195233,10.0,1549.8059,4217390,0.5850237,4082,0.05318397,1.2512397,430.89093,11,2.3405037,0.11374906,-1,729.755,44902,880.67847,9.026693,952446.44,220.32237,13330.639554023743,880.6784628427754,89.0909090909091,10.0,0.036615748,1088.2992,0.4027732,308.3747
-3.0920706,103.67998,3.86061,280.08826,True,[-1.503  1.272 -2.375 -1.548 -4.511],,0.743568,2.8492906,10.0,959.79626,4218263,2.1899872,4083,0.19908975,1.5944136,603.64,11,8.179248,0.1449467,-1,679.708,44913,783.38794,3.810704,1322550.1,99.5038,13331.998570680618,783.3879891968372,79.36363636363636,10.0,0.022849612,1201.9093,0.25134572,428.9598
-3.0920115,115.46602,9.861155,230.02869,True,[-1.503  1.27  -2.376 -1.551 -4.511],,0.19630755,1.115488,10.0,1019.7936,4219270,0.4407855,4084,0.04007141,1.186863,659.5011,11,2.159383,0.10789663,-1,789.7649,44924,905.2309,9.666688,973756.7,81.626396,13334.391711950302,905.2309148609035,91.54545454545455,10.0,0.059043106,1057.2363,0.64947414,528.64716
-3.0916796,188.23413,3.4527662,870.0632,True,[-1.504  1.271 -2.376 -1.548 -4.511],,0.8351028,3.1858513,10.0,1559.7751,4220247,2.9286222,4085,0.2662384,2.095624,763.7776,11,9.186131,0.19051129,-1,689.712,44935,877.9461,3.7250373,2617900.0,234.447,13336.333322048187,877.9461084560593,88.81818181818181,10.0,0.011287988,1791.8508,0.12416787,301.96106
-3.090604,257.3331,5.3411913,520.0769,True,[-1.507  1.273 -2.375 -1.543 -4.511],,0.39108056,2.0594656,10.0,1219.7915,4221311,1.101408,4086,0.10012801,1.4901928,836.84686,11,4.301886,0.13547207,-1,699.7146,44946,957.04767,7.1138687,1458027.0,179.52014,13338.319494724274,957.0476736178842,96.72727272727273,10.0,0.015984664,1483.263,0.1758313,506.60986
-3.0900817,240.9786,10.802278,480.08954,True,[-1.505  1.273 -2.376 -1.545 -4.51 ],,0.12430496,1.0183038,10.0,1149.7952,4222324,0.15520242,4087,0.014109313,1.0125804,496.13174,11,1.3673545,0.092052765,-1,669.7056,44957,910.6843,10.747509,525026.2,133.26353,13340.836846590042,910.6842668823596,92.0909090909091,10.0,0.06005536,924.58997,0.66060895,486.09433
-3.090798,240.04195,3.570909,650.06396,True,[-1.506  1.274 -2.376 -1.545 -4.509],,0.68856096,3.0804482,10.0,1369.8,4223391,2.0289478,4088,0.18444982,1.3992826,656.7803,11,7.57417,0.12720752,-1,719.7361,44968,959.7781,3.5455556,3238599.8,219.27165,13341.671998500824,959.778023896827,97.0,10.0,0.0052057677,1544.5768,0.05726344,453.9459
-3.0910416,101.8471,8.591694,540.0741,True,[-1.507  1.273 -2.376 -1.545 -4.51 ],,0.16848822,1.2803063,10.0,1229.7998,4224273,0.45260686,4089,0.041146073,1.2827146,483.93903,11,1.8533704,0.11661043,-1,689.7257,44979,791.5728,9.782092,876861.44,144.03761,13344.38735628128,791.5728031458336,80.18181818181819,10.0,0.05030616,997.7941,0.55336773,337.43915
-3.0910635,296.41544,10.890287,840.05676,True,[-1.508  1.273 -2.376 -1.544 -4.51 ],,0.11096522,1.0100744,10.0,1539.7844,4225380,0.087541156,4090,0.007958286,1.0236846,441.44934,11,1.2206174,0.09306225,-1,699.72766,44990,996.1431,10.920141,621064.1,235.70604,13346.828552007675,996.1430987735552,100.63636363636364,10.0,0.084418975,1012.9094,0.9286087,427.54004
-3.090916,297.36633,10.438267,620.10693,True,[-1.508  1.272 -2.376 -1.544 -4.51 ],,0.13129471,1.0538148,10.0,1269.7893,4226433,0.20006649,4091,0.018187864,1.0658597,523.53406,11,1.4442418,0.096896335,-1,649.6824,45001,947.04865,10.62563,574232.6,181.78537,13348.478149175644,947.0487094305464,95.72727272727273,10.0,0.067063704,1004.88635,0.7377007,478.148
-3.0914247,222.79083,10.341903,630.10236,True,[-1.507  1.272 -2.375 -1.545 -4.51 ],,0.12562734,1.063634,10.0,1329.8069,4227459,0.19238569,4092,0.017489608,1.0650867,470.29318,11,1.3819007,0.09682608,-1,699.7045,45012,922.49536,10.652442,658806.0,202.33224,13350.568459033966,922.4953710662346,93.27272727272727,10.0,0.05975326,976.7402,0.65728587,431.4317
-3.09167,223.72044,4.60029,580.1225,True,[-1.507  1.272 -2.375 -1.544 -4.51 ],,0.45517936,2.3911538,10.0,1249.802,4228453,1.3777677,4093,0.12525162,1.3836112,673.11255,11,5.006973,0.12578283,-1,669.6795,45023,893.39996,5.5232778,1690863.9,179.38814,13352.63840341568,893.3999569944438,90.36363636363636,10.0,0.009627352,1386.7773,0.10590086,431.88
-3.0904584,160.02904,8.149459,580.05035,True,[-1.508  1.272 -2.375 -1.543 -4.511],,0.27103454,1.349783,10.0,1289.7885,4229421,0.7866768,4094,0.071516074,1.199826,457.52533,11,2.98138,0.10907508,-1,709.7381,45034,869.76715,7.692906,820564.2,178.0863,13355.305629491806,869.7671192530098,88.0,10.0,0.040333357,1010.87506,0.4436669,393.48114
-3.0908196,181.85666,8.660947,580.0636,True,[-1.509  1.272 -2.371 -1.545 -4.509],,0.1842761,1.270069,10.0,1319.8013,4230446,0.5711982,4095,0.051927112,1.1681719,488.41956,11,2.0270371,0.10619743,-1,739.7377,45045,921.59436,8.877489,840173.94,175.55771,13356.974595069885,921.5943331094905,93.18181818181819,10.0,0.043004483,1037.6714,0.4730493,434.22546
-3.090916,204.57681,0.055634957,950.0593,True,[-1.509  1.273 -2.37  -1.544 -4.51 ],,18.968235,197.71742,10.0,1639.7913,4231441,59.827267,4096,5.4388423,19.487772,6774.462,11,208.65059,1.7716159,-1,689.73193,45056,894.3088,1.0551722,230372100.0,275.61078,13358.839639902115,894.3087314617326,90.45454545454545,10.0,0.00051099266,15288.985,0.005620919,288.77576
-3.0913107,300.05878,8.979279,990.0751,True,[-1.51   1.27  -2.37  -1.545 -4.51 ],,0.24199536,1.2250427,10.0,1689.8003,4232552,0.64439416,4097,0.05858129,1.1345806,417.56708,11,2.661949,0.10314369,-1,699.7252,45067,999.784,8.317101,792174.5,284.35947,13360.88267827034,999.7839473099054,101.0,10.0,0.0137641905,1108.2207,0.1514061,375.78394
-3.086033,196.39684,6.0269628,590.0474,True,[-1.507  1.267 -2.37  -1.547 -4.51 ],,0.34090954,1.8251315,10.0,1309.7891,4233571,0.9251034,4098,0.08410031,1.2673911,610.01416,11,3.7500048,0.11521736,-1,719.74164,45078,916.1385,7.1764374,1330453.0,200.84116,13362.943112373352,916.1384944234655,92.63636363636364,10.0,0.024842452,1263.4421,0.27326697,432.4669
-3.0851977,173.68271,10.979819,380.05084,True,[-1.508  1.267 -2.371 -1.553 -4.505],,0.09879462,1.001838,10.0,1069.7782,4234532,0.03057129,4099,0.0027792093,1.0202934,484.1535,11,1.0867407,0.09275393,-1,689.72736,45089,863.4101,10.990134,559295.2,115.2476,13365.424479484558,863.4100764137437,87.36363636363636,10.0,0.08779214,879.55817,0.96571356,468.36826
-3.0850928,305.4958,10.851502,870.0556,True,[-1.508  1.267 -2.372 -1.553 -4.504],,0.11979965,1.0136845,10.0,1569.7898,4235649,0.11979854,4100,0.010890777,1.0459499,444.46027,11,1.3177961,0.095086366,-1,699.7342,45100,1005.2299,10.857565,684298.0,317.60452,13366.964314937592,1005.2299965529293,101.54545454545455,10.0,0.08244112,1028.0964,0.9068523,425.5467
-3.085115,192.76952,10.546855,750.0708,True,[-1.507  1.266 -2.372 -1.554 -4.504],,0.1429324,1.0429649,10.0,1409.7903,4236598,0.22219937,4101,0.020199943,1.0501664,363.81244,11,1.5722563,0.09546967,-1,659.7195,45111,852.489,10.528651,594707.9,212.62273,13369.642892837524,852.4889830037274,86.27272727272727,10.0,0.071147926,895.47815,0.78262717,331.88947
-3.085055,260.91748,8.630336,630.0011,True,[-1.508  1.267 -2.371 -1.553 -4.504],,0.1700917,1.2745738,10.0,1409.7847,4237754,0.32335398,4102,0.029395817,1.2240399,690.24054,11,1.8710088,0.111276366,-1,779.78357,45122,1040.701,10.282434,1103122.2,193.46399,13371.154958486557,1040.7010641475654,105.0909090909091,10.0,0.07412664,1277.9796,0.815393,520.1036
-3.0850942,180.94955,10.70345,680.0609,True,[-1.507  1.267 -2.371 -1.554 -4.504],,0.1409194,1.027706,10.0,1399.7961,4238756,0.16993165,4103,0.015448335,1.0753347,433.43048,11,1.5501133,0.0977577,-1,719.7352,45133,900.6848,10.731996,703790.8,200.94386,13373.658315896988,900.6847811901642,91.0909090909091,10.0,0.0835778,957.4513,0.91935575,383.77582
-3.0852127,197.33453,9.91074,940.0918,True,[-1.506  1.266 -2.371 -1.555 -4.504],,0.16272226,1.109907,10.0,1619.7952,4239732,0.34298986,4104,0.0311809,1.1433005,331.74664,11,1.7899448,0.10393641,-1,679.70337,45144,877.0379,10.091744,713552.94,260.719,13375.688341140747,877.0379388001605,88.72727272727273,10.0,0.055718716,961.9093,0.61290586,278.88892
-3.0853374,121.84675,9.920691,430.0503,True,[-1.506  1.266 -2.371 -1.555 -4.504],,0.1270476,1.1087937,10.0,1129.7883,4240647,0.24806,4105,0.02255091,1.0774475,454.67825,11,1.3975235,0.09794977,-1,699.73804,45155,821.5847,10.44629,644644.6,117.85899,13377.19113612175,821.584790118591,83.18181818181819,10.0,0.055121183,893.98895,0.606333,404.38278
-3.0922778,276.42548,0.6716664,980.088,True,[-1.507  1.265 -2.371 -1.556 -4.504],,2.3680184,16.377178,10.0,1659.7971,4241710,7.286216,4106,0.6623832,3.2154405,2117.7583,11,26.048203,0.29231277,-1,679.7091,45166,956.1346,1.7930509,64050972.0,296.08804,13379.414343357086,956.1345457661205,96.63636363636364,10.0,0.002738325,4598.1704,0.030121572,343.21387
-3.092396,217.30731,10.938413,600.0537,True,[-1.507  1.268 -2.37  -1.552 -4.511],,0.104109645,1.0056304,10.0,1299.7987,4242730,0.061550967,4107,0.005595542,1.0140471,446.22974,11,1.1452061,0.09218609,-1,699.745,45177,917.0522,10.959621,584184.2,165.3862,13381.834259271622,917.0522740298925,92.72727272727273,10.0,0.08506127,927.5615,0.9356739,437.0699
-3.0925589,296.4257,10.406799,650.0723,True,[-1.507  1.268 -2.37  -1.553 -4.511],,0.14280112,1.0570012,10.0,1319.7898,4243804,0.32739186,4108,0.029762896,1.0296814,510.97476,11,1.5708123,0.0936074,-1,669.71747,45188,966.1431,9.990055,571109.7,189.57346,13383.291548252106,966.1431582341643,97.63636363636364,10.0,0.046850212,1012.0372,0.5153523,478.7785
-3.0923128,114.57351,10.96487,380.05444,True,[-1.507  1.268 -2.37  -1.552 -4.512],,0.09906546,1.0032039,10.0,1079.7917,4244711,0.05654647,4109,0.005140588,1.0222111,435.25162,11,1.08972,0.09292828,-1,699.7373,45199,814.3109,10.966442,574172.4,97.56202,13385.506316184998,814.3107997362503,82.45454545454545,10.0,0.08022294,834.6294,0.8824523,415.57132
-3.092537,142.78046,8.825059,510.07495,True,[-1.507  1.268 -2.371 -1.552 -4.511],,0.21236317,1.2464505,10.0,1209.7866,4245649,0.5537752,4110,0.050343204,1.2087214,524.1131,11,2.3359947,0.10988376,-1,699.7117,45210,842.4921,9.091653,837803.44,159.44913,13386.674890756607,842.4921090959668,85.27272727272727,10.0,0.039801285,1022.8777,0.43781412,395.7488
-3.0927496,275.50284,10.30665,750.0813,True,[-1.507  1.267 -2.371 -1.554 -4.511],,0.13723263,1.0672721,10.0,1419.803,4246700,0.21562548,4111,0.019602317,1.0700952,476.89825,11,1.5095589,0.09728139,-1,669.7217,45221,945.22455,10.570796,672034.4,259.6468,13389.440803289413,945.2245230142308,95.54545454545455,10.0,0.0658421,1018.5435,0.7242631,420.9276
-3.0927792,236.42548,4.0883904,1200.08,True,[-1.507  1.268 -2.37  -1.553 -4.512],,1.0309699,2.6905453,10.0,1899.7871,4247741,3.0887816,4112,0.28079832,1.910141,423.40002,11,11.340669,0.17364918,-1,699.70715,45232,936.1326,3.0430198,2073714.4,323.04333,13390.639991521835,936.132589132914,94.63636363636364,10.0,0.03001424,1574.1326,0.33015662,234.58972
-3.0901766,273.64996,4.9746847,600.0236,True,[-1.504  1.267 -2.368 -1.555 -4.512],,0.45300844,2.2111955,10.0,1329.7926,4248856,1.3396816,4113,0.121789224,1.3346246,762.8788,11,4.983093,0.121329516,-1,729.769,45243,1003.41895,5.4792004,1846995.6,203.35664,13393.308763980865,1003.4189146197837,101.36363636363636,10.0,0.0048429244,1493.0872,0.053272165,512.3605
-3.0904584,190.94391,10.784341,430.0597,True,[-1.504  1.265 -2.369 -1.558 -4.509],,0.117445126,1.0199975,10.0,1139.8031,4249858,0.15057726,4114,0.013688843,1.0160304,490.5534,11,1.2918963,0.09236641,-1,709.7434,45254,900.6873,10.763592,590245.2,121.1056,13395.20515036583,900.6873209761735,91.0909090909091,10.0,0.070496716,915.64124,0.7754638,479.7872
-3.0927792,104.58523,10.436454,270.07153,True,[-1.505  1.266 -2.368 -1.557 -4.509],,0.14700618,1.0539979,10.0,939.787,4250721,0.21525346,4115,0.019568494,1.0584455,458.58594,11,1.617068,0.096222326,-1,669.71545,45265,774.3007,10.563125,559980.0,87.448135,13396.483844995499,774.3006781775999,78.45454545454545,10.0,0.075428575,814.8718,0.8297143,427.26138
-3.092685,259.14566,7.3791265,690.08826,True,[-1.507  1.267 -2.366 -1.557 -4.512],,0.528046,1.4906913,10.0,1389.8048,4251787,1.4633827,4116,0.13303478,1.4168721,680.76526,11,5.808506,0.12880658,-1,699.71655,45276,958.86224,5.3224177,1232272.4,252.66306,13398.697547197342,958.8622299957407,96.9090909090909,10.0,0.038310986,1307.3748,0.42142084,445.64288
-3.092775,216.41852,9.72989,580.0812,True,[-1.507  1.269 -2.366 -1.555 -4.512],,0.21630386,1.1305369,10.0,1249.7994,4252773,0.45167178,4117,0.04106107,1.152737,514.96173,11,2.3793423,0.10479427,-1,669.71826,45287,886.1367,9.535968,697522.1,153.83884,13401.022400856018,886.1367859429381,89.63636363636364,10.0,0.06059215,1005.67975,0.6665136,424.61777
-3.0931299,144.58531,10.326138,390.07666,True,[-1.506  1.268 -2.366 -1.557 -4.512],,0.13268436,1.0652579,10.0,1069.8015,4253691,0.2518524,4118,0.022895675,1.0541668,459.52402,11,1.459528,0.09583335,-1,679.72485,45298,824.3102,10.406035,581579.2,115.26164,13402.490302562714,824.3101501755176,83.45454545454545,10.0,0.04804518,867.2608,0.528497,429.2598
-3.0926452,193.68483,9.56261,550.0657,True,[-1.506  1.267 -2.367 -1.558 -4.512],,0.17385,1.1503136,10.0,1239.7899,4254674,0.34332362,4119,0.03121124,1.1018697,479.5105,11,1.9123499,0.10016999,-1,689.72424,45309,883.4091,10.02658,677953.5,184.71928,13404.849586963654,883.4090834355404,89.36363636363636,10.0,0.059838686,970.53766,0.65822554,425.58636
-3.0899541,274.58987,10.061542,690.0489,True,[-1.507  1.268 -2.367 -1.558 -4.512],,0.17809163,1.0932719,10.0,1399.7827,4255768,0.31388825,4120,0.028535297,1.1805967,601.7582,11,1.9590079,0.10732698,-1,709.7338,45320,984.32367,10.273766,860899.0,243.44621,13406.626945734024,984.3236975929753,99.45454545454545,10.0,0.05646759,1142.2312,0.62114346,467.41974
-3.0870461,181.83301,10.2392,660.03625,True,[-1.509  1.269 -2.37  -1.56  -4.509],,0.12514699,1.0743027,10.0,1379.7996,4256771,0.2193776,4121,0.01994342,1.0305201,413.52338,11,1.3766168,0.093683645,-1,719.7633,45331,901.5963,10.523112,670345.0,212.60712,13408.54902434349,901.596282118358,91.18181818181819,10.0,0.04236884,941.63855,0.46605724,392.07156
-3.0869162,161.82985,10.24481,450.03278,True,[-1.508  1.268 -2.37  -1.561 -4.506],,0.13328202,1.0737144,10.0,1219.802,4257807,0.24075982,4122,0.021887256,1.0671105,522.06824,11,1.4661021,0.09701006,-1,769.7692,45342,931.59906,10.467181,783853.3,165.25829,13411.256279945374,931.5991063429045,94.18181818181819,10.0,0.06463111,988.8168,0.7109422,481.15738
-3.0861826,336.42136,9.979021,790.08765,True,[-1.508  1.267 -2.371 -1.562 -4.506],,0.15511075,1.1023126,10.0,1449.8037,4258914,0.25060716,4123,0.02278247,1.0788976,499.19574,11,1.7062182,0.09808161,-1,659.71606,45353,996.13745,10.436885,644845.94,267.78223,13413.29192829132,996.1373797925543,100.63636363636364,10.0,0.0642365,1061.2922,0.7066015,460.7619
-3.0864315,341.87183,10.580731,660.07104,True,[-1.508  1.267 -2.373 -1.565 -4.505],,0.12822306,1.0396256,10.0,1369.802,4260082,0.16108336,4124,0.014643942,1.055175,595.42413,11,1.4104537,0.095924996,-1,709.73096,45364,1051.6028,10.749481,672167.6,198.36389,13415.650868177414,1051.602740591202,106.18181818181819,10.0,0.0724927,1111.1816,0.79741967,545.7699
-3.08652,228.2288,7.6214495,620.0668,True,[-1.508  1.266 -2.373 -1.566 -4.505],,0.22631648,1.443295,10.0,1319.7983,4261114,0.7214052,4125,0.06558229,1.1846923,540.49426,11,2.4894812,0.10769928,-1,699.73157,45375,927.9604,8.024472,910288.44,211.53606,13418.008995771408,927.9603779277677,93.81818181818181,10.0,0.030529773,1126.0044,0.3358275,440.59256
-3.086294,112.749954,5.6752224,380.0429,True,[-1.508  1.267 -2.373 -1.565 -4.505],,0.2704864,1.9382501,10.0,1109.7898,4262052,0.85710007,4126,0.07791819,1.5936946,788.8628,11,2.9753504,0.14488131,-1,729.7469,45386,842.4968,8.532183,1560484.8,113.47797,13419.229973077774,842.4968382054672,85.27272727272727,10.0,0.026237225,1359.4144,0.28860947,432.67978
-3.0862057,135.48486,9.941675,300.05298,True,[-1.507  1.267 -2.373 -1.566 -4.505],,0.14187677,1.1064534,10.0,999.7938,4262982,0.23831667,4127,0.02166515,1.0933993,517.4695,11,1.5606445,0.09939993,-1,699.74084,45397,835.22565,10.501131,653731.4,94.63017,13421.81784439087,835.2256993478127,84.54545454545455,10.0,0.067760915,905.82214,0.74537003,466.02744
-3.0858214,218.23686,0.19590546,820.0865,True,[-1.507  1.268 -2.373 -1.566 -4.505],,6.3718214,56.149532,10.0,1499.7964,4263981,19.988697,4128,1.8171543,7.05166,4749.273,11,70.090034,0.64106,-1,679.7099,45408,897.9467,1.2174866,173948750.0,253.35474,13424.202696084976,897.9467467139503,90.81818181818181,10.0,0.0022321658,8899.336,0.024553822,344.1103
-3.0856993,302.77737,7.7531905,1370.077,True,[-1.504  1.269 -2.372 -1.566 -4.505],,0.22353543,1.4187708,10.0,2079.808,4265106,0.802818,4129,0.07298345,1.4467651,520.99005,11,2.4588897,0.1315241,-1,709.7311,45419,1012.50854,8.4103,1315060.2,361.67957,13425.395850896835,1012.508469130995,102.27272727272727,10.0,0.028045177,1435.7954,0.30849695,244.48846
-3.0859432,280.03464,9.170431,710.05396,True,[-1.505  1.271 -2.372 -1.564 -4.505],,0.18818253,1.1995074,10.0,1409.7949,4266195,0.4289856,4130,0.038998693,1.1145325,534.125,11,2.0700078,0.10132113,-1,699.74097,45430,979.7756,9.580635,765583.9,223.66023,13428.133155584335,979.7756076821407,99.0,10.0,0.050384015,1104.2981,0.55422413,459.17438
-3.085701,163.66165,0.55118906,1030.0458,True,[-1.505  1.271 -2.373 -1.563 -4.505],,4.9569616,19.956854,10.0,1759.7909,4267189,15.52607,4131,1.4114609,5.5313168,1479.5933,11,54.526577,0.502847,-1,729.7451,45441,893.4068,1.2388911,18882974.0,283.27875,13429.119191169739,893.4067617443708,90.36363636363636,10.0,0.00061175314,4382.656,0.0067292843,243.56104
-3.086272,267.29846,10.596522,670.0242,True,[-1.506  1.27  -2.372 -1.562 -4.505],,0.12218279,1.0380764,10.0,1389.7839,4268286,0.1833811,4132,0.01667101,1.0366281,487.51758,11,1.3440106,0.09423893,-1,719.75977,45452,987.0582,10.666207,649928.6,193.68474,13432.012365341187,987.0582240616596,99.72727272727273,10.0,0.069976225,1010.4087,0.7697385,473.84662
-3.0856938,261.87943,10.451846,740.07654,True,[-1.506  1.27  -2.373 -1.562 -4.505],,0.1370348,1.0524457,10.0,1399.7878,4269311,0.2151378,4133,0.019557983,1.0487784,446.399,11,1.5073828,0.09534349,-1,659.7113,45463,921.59076,10.5558195,590988.0,223.45554,13434.274142742157,921.5907370624521,93.18181818181819,10.0,0.06494726,976.68646,0.7144199,404.6848
-3.0849538,431.89383,10.154349,910.0934,True,[-1.507  1.27  -2.373 -1.56  -4.505],,0.16389126,1.0832796,10.0,1589.7922,4270545,0.3336223,4134,0.0303293,1.110854,582.09094,11,1.8028038,0.10098673,-1,679.69885,45474,1111.5927,10.0899105,760834.94,333.92087,13436.553266763687,1111.5926538343804,112.18181818181819,10.0,0.062147014,1193.1173,0.6836171,524.52295
-3.086298,210.97218,5.1511865,670.102,True,[-1.508  1.271 -2.374 -1.56  -4.504],,0.38709655,2.1354303,10.0,1339.8035,4271525,1.23491,4135,0.11226456,1.6378064,770.5322,11,4.258062,0.14889151,-1,669.7015,45485,880.67365,7.0129824,1711604.9,224.33623,13438.599604606628,880.6736542719431,89.0909090909091,10.0,0.017907152,1493.5236,0.19697867,385.91843
-3.0864186,220.02419,9.031345,1020.0546,True,[-1.509  1.27  -2.372 -1.561 -4.505],,0.2309165,1.2179803,10.0,1719.8022,4272548,0.5948002,4136,0.05407274,1.3050083,435.3507,11,2.5400815,0.118637115,-1,699.7476,45496,919.77185,9.107938,1000582.44,287.51132,13440.77194571495,919.7718009475437,93.0,10.0,0.044695683,1136.2375,0.4916525,284.6928
