InitialReturnStd,MaxIW,MaxIWNorm,InitialReturnMean,J_sample_variance,OptimizationReturnMean,VarianceInit,Weights,MinIWNorm,ESSClassic,Bound,TimeElapsed,MeanIWNorm,OptimizationReturnMax,MinIW,StdIW,InitialReturnMin,StdIWNorm,ReturnStepMax,LearnableVariance,MeanEntropy,InitialReturnMax,Iteration,EpisodesSoFar,ReturnMeanIW,ReturnStepMaxmin,EmpiricalD2,EpLenMean,TimestepsSoFar,ESSRenyi,InitialBound,EpThisIter,EpRewMean,OptimizationReturnMin,MeanIW
346.1681,2.0001476,0.1818316,1858.7202,3804945.2,429.65775,-1,[-0.433  1.041 -1.304 -1.578 -3.633],0.042896587,9.480417,1258.8339,15442.588560581207,0.11567029,1040.9033,0.47186244,0.50940514,1429.0625,0.046309564,10.0,True,-2.2139502,2469.9658,3608,39688,2315.9624,10.0,1.3433065,186.9090909090909,6647943,8.188749,946.6249,11,1858.7202707583317,,1.2723732
198.34262,1.3921583,0.12655985,1669.5488,2439182.8,250.42181,-1,[-0.434  1.041 -1.305 -1.578 -3.633],0.074715555,10.706326,971.78613,15444.408928394318,0.094424635,620.7095,0.82187104,0.17202532,1419.127,0.015638664,10.0,True,-2.2160234,2039.8364,3609,39699,1737.0576,10.0,1.0321475,168.0,6649791,10.657392,916.2893,11,1669.548775471843,,1.038671
590.8985,38.495956,3.4996326,2047.8617,79233020.0,748.8593,-1,[-0.434  1.042 -1.306 -1.581 -3.635],0.0012602365,2.3949285,5144.9653,15446.908026456833,0.56657505,1930.9375,0.013862601,11.813569,1299.0024,1.0739609,10.0,True,-2.2153223,3229.94,3610,39710,9951.51,10.0,16.239717,205.8181818181818,6652055,0.6773517,855.12744,11,2047.8616098583125,,6.232326
283.09433,5.1812673,0.4710243,1714.1879,3432621.2,635.06616,-1,[-0.434  1.037 -1.307 -1.584 -3.634],0.021603137,5.0256343,1319.6333,15449.991052389145,0.13690335,1030.8113,0.2376345,1.6419399,1079.1218,0.14926727,10.0,True,-2.2112203,2109.933,3611,39721,2449.2466,10.0,2.101956,172.45454545454547,6653952,5.233221,935.0437,11,1714.1880285515595,,1.5059369
495.49557,5.105281,0.46411645,1946.0366,11137847.0,446.87354,-1,[-0.436  1.036 -1.302 -1.586 -3.63 ],0.027357817,7.3322687,2032.2927,15452.026987314224,0.1778002,1540.8076,0.30093598,1.383262,1499.1631,0.12575111,10.0,True,-2.211548,3039.9707,3612,39732,3828.2632,10.0,2.5595345,195.63636363636363,6656104,4.2976565,823.4531,11,1946.0365983290592,,1.9558022
420.22083,1.8849142,0.17135584,1823.2198,2295434.0,554.21643,-1,[-0.434  1.037 -1.301 -1.585 -3.63 ],0.05689464,9.986417,902.4712,15454.351279735565,0.09589465,1460.9639,0.625841,0.336056,1269.0034,0.030550547,10.0,True,-2.2117593,2729.9673,3613,39743,1971.2124,10.0,1.1239104,183.36363636363637,6658121,9.787257,815.1126,11,1823.2198601699608,,1.0548412
697.8635,3.0242531,0.27493212,1889.5577,3242142.8,590.43005,-1,[-0.435  1.037 -1.301 -1.585 -3.631],0.021591034,8.15159,740.5636,15456.926779270172,0.111497164,2250.8318,0.23750137,0.72499734,1299.1277,0.06590885,10.0,True,-2.2112627,3549.9595,3614,39754,2220.6667,10.0,1.2747898,190.0,6660211,8.628874,578.64844,11,1889.557671398083,,1.2264687
399.33646,27.882402,2.5347638,1828.6987,23080492.0,349.40408,-1,[-0.434  1.035 -1.302 -1.586 -3.63 ],0.0041191624,1.4089053,2271.0913,15459.38728761673,0.27472517,1050.6829,0.045310788,7.8846865,1479.2947,0.71678966,10.0,True,-2.2131329,2529.9775,3615,39765,5103.165,10.0,9.18919,183.9090909090909,6662234,1.1970587,894.4429,11,1828.6987529782853,,3.0219772
416.65643,1.4826331,0.13478483,1812.3535,2509732.5,483.36594,-1,[-0.431  1.036 -1.307 -1.588 -3.632],0.07777369,10.641611,833.4094,15460.895905017853,0.09802385,1630.9724,0.85551053,0.19787787,1328.9875,0.017988896,10.0,True,-2.2088645,2959.96,3616,39776,1940.9612,10.0,1.0267338,182.27272727272728,6664239,10.713586,719.3159,11,1812.3535024091818,,1.0782622
958.7007,3.4335322,0.3121393,1985.9559,5286968.0,516.79517,-1,[-0.431  1.035 -1.307 -1.587 -3.628],0.0677262,8.292323,436.43604,15463.896111488342,0.12054896,3500.8018,0.7449882,0.7577336,1469.1608,0.068884864,10.0,True,-2.2082524,4969.9624,3617,39787,2528.8296,10.0,1.299816,199.63636363636363,6666435,8.462736,150.67578,11,1985.955904950972,,1.3260385
511.60904,1.648146,0.14983146,1901.4136,2644568.8,562.3098,-1,[-0.432  1.036 -1.306 -1.585 -3.627],0.048816662,10.344304,854.61487,15466.016764879227,0.099066384,1760.865,0.53698325,0.27435923,1339.1038,0.024941746,10.0,True,-2.2082186,3099.9688,3618,39798,2059.3328,10.0,1.1075352,191.1818181818182,6668538,9.931964,756.67444,11,1901.4136185757882,,1.0897301
513.2692,24.18478,2.1986165,1920.5468,23124510.0,491.50876,-1,[-0.432  1.036 -1.306 -1.585 -3.627],0.0019530478,1.5736268,1769.9475,15468.117100000381,0.25314838,1670.9175,0.021483526,6.8153687,1429.0378,0.6195791,10.0,True,-2.2027586,3099.9553,3619,39809,5046.334,10.0,8.191828,193.0909090909091,6670662,1.3428017,775.81226,11,1920.5465895792565,,2.7846322
390.695,4.378621,0.39805648,1928.8054,6122103.5,449.59845,-1,[-0.434  1.035 -1.308 -1.585 -3.622],0.052313957,7.6495533,1584.9993,15471.164293527603,0.14054962,1230.762,0.5754535,1.0231885,1479.2068,0.09301713,10.0,True,-2.203117,2709.9688,3620,39820,2905.1626,10.0,1.7403163,193.9090909090909,6672795,6.32069,928.0831,11,1928.8052681156876,,1.5460457
489.39816,20.808746,1.8917043,2013.3947,44048750.0,523.9351,-1,[-0.435  1.038 -1.308 -1.583 -3.622],0.0027410847,3.1246955,3860.3564,15473.838205575943,0.3366902,1680.507,0.03015193,5.87967,1489.4596,0.5345155,10.0,True,-2.2075505,3169.9666,3621,39831,7542.157,10.0,9.892651,202.36363636363637,6675021,1.1119366,842.807,11,2013.3947153018883,,3.7035918
446.096,2.701717,0.24561064,1944.3212,3511377.2,525.0922,-1,[-0.441  1.057 -1.335 -1.614 -3.626],0.036494214,8.606892,1009.978,15475.754611253738,0.10704772,1700.7395,0.40143633,0.62090915,1419.229,0.056446288,10.0,True,-2.2076418,3119.9685,3622,39842,2322.4897,10.0,1.297799,195.45454545454547,6677171,8.475889,792.19653,11,1944.3211579600415,,1.1775249
294.26712,1.4662286,0.13329351,1829.7593,3245193.8,320.2982,-1,[-0.441  1.056 -1.335 -1.615 -3.627],0.0752699,10.616469,1125.0946,15478.324592590332,0.101487964,850.4935,0.8279689,0.21218593,1509.461,0.01928963,10.0,True,-2.2077634,2359.9546,3623,39853,2043.1119,10.0,1.1096752,184.0,6679195,9.91281,958.28845,11,1829.7591951268769,,1.1163675
600.6466,1.1043775,0.10039796,2059.799,2752763.5,620.4624,-1,[-0.441  1.054 -1.334 -1.616 -3.627],0.08644442,10.979506,737.1592,15481.24038028717,0.09182432,2190.609,0.95088863,0.043640126,1439.3368,0.003967284,10.0,True,-2.2078831,3629.9456,3624,39864,2081.1655,10.0,1.0053189,207.0,6681472,10.941802,719.35315,11,2059.7991962622946,,1.0100675
506.65057,4.7725883,0.4338717,1947.893,5927125.5,648.7328,-1,[-0.441  1.055 -1.334 -1.616 -3.627],0.017466018,6.714074,1490.6222,15483.80145072937,0.14789134,1770.7998,0.19212618,1.2997644,1299.1602,0.118160404,10.0,True,-2.2067788,3069.96,3625,39875,3086.1616,10.0,1.9808476,195.8181818181818,6683626,5.5531783,814.2352,11,1947.8928781848697,,1.6268047
236.18875,7.0390644,0.639915,1686.9106,7437318.5,217.46759,-1,[-0.441  1.053 -1.333 -1.617 -3.626],0.015599116,4.279829,1404.4694,15485.65071439743,0.1573793,650.4995,0.17159027,2.169288,1469.4431,0.19720799,10.0,True,-2.2069926,2119.9426,3626,39886,2880.886,10.0,3.5568953,169.72727272727272,6685493,3.0925848,904.06995,11,1686.910721787068,,1.7311722
244.90598,2.04975,0.18634093,1764.3013,2515240.2,475.12048,-1,[-0.441  1.048 -1.333 -1.62  -3.626],0.053510677,9.935824,1177.4221,15488.69298362732,0.10397213,840.77734,0.58861744,0.37429526,1289.1809,0.034026846,10.0,True,-2.2059429,2129.9583,3627,39897,2043.1082,10.0,1.2113789,177.45454545454547,6687445,9.080561,977.7621,11,1764.3013369182504,,1.1436934
379.46683,3.7019138,0.33653763,1877.057,3358844.8,517.6781,-1,[-0.441  1.047 -1.333 -1.621 -3.625],0.01784944,7.3900275,1183.6311,15490.744549751282,0.1127048,1200.5944,0.19634384,0.8664908,1359.3788,0.07877189,10.0,True,-2.2051666,2559.9731,3628,39908,2281.6592,10.0,1.3491414,188.72727272727272,6689521,8.153334,931.7242,11,1877.0568916662412,,1.2397528
503.08737,18.794266,1.7085696,2013.4218,41547868.0,704.1006,-1,[-0.44   1.044 -1.333 -1.622 -3.624],0.0075637125,1.774412,1947.7478,15493.143282651901,0.20977344,1860.6466,0.083200835,5.261541,1309.3212,0.4783219,10.0,True,-2.2065513,3169.9678,3629,39919,5147.4688,10.0,7.4716387,202.36363636363637,6691747,1.4722339,842.83374,11,2013.421781184726,,2.3075078
516.3271,2.0422246,0.18565679,1857.8739,2423830.5,598.65875,-1,[-0.442  1.043 -1.333 -1.622 -3.626],0.07459853,10.14417,813.7634,15495.746779441833,0.10003144,1830.758,0.8205838,0.3196058,1259.2151,0.029055074,10.0,True,-2.206289,3089.9731,3630,39930,2004.7115,10.0,1.0893756,186.8181818181818,6693802,10.0975275,716.8257,11,1857.8737869367674,,1.1003457
393.02832,2.6284854,0.23895323,1700.5685,3167598.0,311.03928,-1,[-0.443  1.044 -1.333 -1.621 -3.625],0.048122007,8.886878,811.1583,15497.149186849594,0.10891986,1400.4426,0.52934206,0.5842349,1389.5293,0.053112265,10.0,True,-2.206309,2789.972,3631,39941,1939.9894,10.0,1.200493,171.0909090909091,6695684,9.162903,670.3032,11,1700.5685649241875,,1.1981184
373.67633,1.9588206,0.1780746,1662.354,2475726.2,413.16556,-1,[-0.444  1.046 -1.334 -1.621 -3.625],0.044125706,9.862207,959.32043,15499.65514922142,0.10409391,1080.7859,0.48538274,0.38892245,1249.1885,0.03535659,10.0,True,-2.2071435,2329.9744,3632,39952,1887.5668,10.0,1.1639266,167.27272727272728,6697524,9.4507675,801.9541,11,1662.3540864340787,,1.145033
382.96536,1.8911065,0.17191878,1798.8,3011856.5,339.3259,-1,[-0.445  1.046 -1.335 -1.621 -3.626],0.05839394,10.080611,987.92633,15502.304467201233,0.10020537,1020.49475,0.6423333,0.33288178,1459.4742,0.030261982,10.0,True,-2.2075276,2479.969,3633,39963,1959.5686,10.0,1.1256976,180.9090909090909,6699514,9.771718,883.01105,11,1798.800143124789,,1.102259
219.5811,9.71494,0.8831764,1690.6333,11599629.0,281.11084,-1,[-0.446  1.047 -1.333 -1.619 -3.626],0.0120707145,4.656719,2388.0342,15503.947250127792,0.20682487,740.4165,0.13277785,2.6552925,1409.5225,0.24139024,10.0,True,-2.2369072,2149.939,3634,39974,3759.0103,10.0,2.9820085,170.0909090909091,6701385,3.688789,896.71576,11,1690.6333469722713,,2.2750735
338.47305,1.5481908,0.14074463,1753.3647,2820356.5,293.8147,-1,[-0.444  1.048 -1.341 -1.618 -3.656],0.07233673,10.637025,889.8789,15506.36634016037,0.097541094,1090.3939,0.795704,0.19820303,1459.5502,0.018018458,10.0,True,-2.2375817,2549.944,3635,39985,1858.5183,10.0,1.0581918,176.36363636363637,6703325,10.395091,811.7356,11,1753.3648739205755,,1.0729522
415.79797,1.8187774,0.1653434,1883.4116,2835485.2,634.29767,-1,[-0.444  1.048 -1.341 -1.62  -3.657],0.052671,9.983495,1083.0173,15509.059350252151,0.10497088,1640.8501,0.579381,0.36844712,1249.1138,0.03349519,10.0,True,-2.2387674,2889.9639,3636,39996,2258.0027,10.0,1.2122203,189.36363636363637,6705408,9.074258,816.2218,11,1883.4114985247181,,1.1546797
246.78946,49.47865,4.4980593,1626.0206,70211920.0,356.73514,-1,[-0.445  1.047 -1.341 -1.619 -3.658],0.0072384207,1.4259615,4159.3477,15511.13724398613,0.49147236,830.63635,0.07962263,14.008301,1269.2855,1.273482,10.0,True,-2.239006,2099.9219,3637,40007,8293.514,10.0,28.423065,163.63636363636363,6707208,0.38700962,850.57324,11,1626.0205998142026,,5.406196
494.66812,1.2298492,0.11180448,1870.5874,2111489.2,611.49664,-1,[-0.443  1.052 -1.341 -1.616 -3.658],0.08220467,10.9189415,816.77466,15513.179039001465,0.092596605,1660.8699,0.90425134,0.087760285,1259.0906,0.007978209,10.0,True,-2.2392197,2919.9604,3638,40018,1905.9858,10.0,1.0204029,188.0909090909091,6709277,10.780055,792.3203,11,1870.5872165122385,,1.0185627
287.8994,1.6320267,0.14836606,1718.7402,2947477.5,259.4244,-1,[-0.443  1.052 -1.341 -1.617 -3.658],0.04296441,10.011453,944.73517,15515.581066608429,0.10000927,940.64746,0.47260848,0.34568712,1459.3159,0.031426102,10.0,True,-2.2389247,2399.9634,3639,40029,1891.27,10.0,1.1406841,172.9090909090909,6711179,9.643335,832.4952,11,1718.7402974875863,,1.100102
795.01294,6.979879,0.6345345,2088.8374,7923787.5,779.50037,-1,[-0.444  1.051 -1.341 -1.617 -3.658],0.011435904,5.153561,1098.4302,15517.583651542664,0.17603157,2790.6267,0.12579493,2.0624113,1309.3372,0.18749194,10.0,True,-2.23645,4099.964,3640,40040,3325.0283,10.0,2.1628435,209.9090909090909,6713488,5.0858974,574.82544,11,2088.8373697231464,,1.9363472
303.04346,346.00748,31.455227,1712.3927,5072078300.0,403.14142,-1,[-0.441  1.049 -1.343 -1.62  -3.655],0.00046642273,1.015811,29228.203,15519.450953483582,2.8821151,1060.7029,0.00513065,99.39256,1309.2512,9.035688,10.0,True,-2.2360816,2369.954,3641,40051,58595.527,10.0,1126.0308,172.27272727272728,6715383,0.009768827,837.2293,11,1712.3926408616799,,31.703264
338.10843,2.6015728,0.23650663,1776.9274,3643534.5,477.80896,-1,[-0.441  1.056 -1.344 -1.616 -3.655],0.024039954,8.798553,1361.6611,15522.719174146652,0.119238906,1040.8545,0.2644395,0.65608335,1299.1184,0.059643947,10.0,True,-2.235473,2339.973,3642,40062,2441.648,10.0,1.5621284,178.72727272727272,6717349,7.0416746,912.83527,11,1776.927353299586,,1.311628
451.65634,2.016496,0.18331783,1841.4563,2847405.0,382.11282,-1,[-0.439  1.055 -1.344 -1.617 -3.654],0.040708203,9.626346,920.5864,15524.818567037582,0.0959199,1190.6306,0.4477902,0.39857468,1459.3435,0.036234066,10.0,True,-2.2360833,2649.974,3643,40073,1946.3184,10.0,1.0987172,185.1818181818182,6719386,10.011675,862.88873,11,1841.4562941979975,,1.0551189
322.2989,4.669342,0.42448565,1761.436,6199335.5,352.21085,-1,[-0.439  1.056 -1.343 -1.616 -3.655],0.014609974,5.513988,1415.3512,15526.294367313385,0.14082226,970.6919,0.16070971,1.5451102,1409.2251,0.14046457,10.0,True,-2.2350185,2379.917,3644,40084,2840.0781,10.0,2.6280951,177.1818181818182,6721335,4.185541,882.59344,11,1761.4359184150946,,1.5490448
469.19858,1.8134311,0.16485739,1797.8324,2747092.5,498.63007,-1,[-0.438  1.058 -1.342 -1.615 -3.654],0.04516737,9.947335,843.7324,15529.350224256516,0.102882296,1750.769,0.49684107,0.3681501,1299.2024,0.033468194,10.0,True,-2.2343845,3049.9714,3645,40095,2049.0222,10.0,1.1452302,180.8181818181818,6723324,9.605056,671.556,11,1797.8324604735337,,1.1317052
391.82758,1.48034,0.13457637,1853.3718,2677340.2,454.04395,-1,[-0.439  1.058 -1.344 -1.616 -3.653],0.06865708,10.5419035,892.7921,15531.187955856323,0.09772844,1430.6392,0.7552278,0.22409557,1399.3279,0.020372324,10.0,True,-2.2369287,2829.967,3646,40106,1957.5236,10.0,1.0380515,186.36363636363637,6725374,10.596777,808.3373,11,1853.3717922406381,,1.0750128
232.92491,16.991232,1.5446575,1758.7781,36679160.0,329.4276,-1,[-0.439  1.057 -1.346 -1.617 -3.656],0.0040520797,3.4635327,3807.7827,15532.815579414368,0.3602219,780.59717,0.044572875,5.845034,1429.3506,0.53136677,10.0,True,-2.2370632,2209.9478,3647,40117,6283.692,10.0,9.204639,176.9090909090909,6727320,1.1950495,942.7008,11,1758.7781158374412,,3.9624407
854.0047,1.3446549,0.12224136,2125.2139,3339680.8,666.05475,-1,[-0.441  1.061 -1.346 -1.613 -3.656],0.066457935,10.761775,456.77332,15536.007917165756,0.095029786,3200.7842,0.73103726,0.15552673,1459.1592,0.014138793,10.0,True,-2.2377114,4659.9434,3648,40128,2206.0327,10.0,1.0333527,213.54545454545453,6729669,10.644961,404.41577,11,2125.2139224788207,,1.0453277
149.44948,10.742261,0.9765692,1816.1637,12573672.0,226.52084,-1,[-0.441  1.061 -1.346 -1.614 -3.657],0.009292408,3.6882117,2022.7422,15537.756534814835,0.1928029,570.32056,0.10221648,2.9861398,1589.6428,0.27146724,10.0,True,-2.2360814,2159.9634,3649,40139,3610.718,10.0,3.9636605,182.63636363636363,6731678,2.7752125,1018.54425,11,1816.1636693357293,,2.120832
210.66669,7.57436,0.6885782,1629.5691,8655115.0,310.43878,-1,[-0.444  1.063 -1.343 -1.612 -3.655],0.03377526,5.7488413,2081.1404,15539.891295671463,0.19087768,740.82324,0.37152785,2.0067124,1319.1304,0.1824284,10.0,True,-2.23471,2059.9536,3650,40150,3380.2266,10.0,2.9165032,164.0,6733482,3.77164,868.8809,11,1629.5691714929037,,2.0996542
488.88516,3.3978524,0.30889568,1841.4457,4619742.5,392.03125,-1,[-0.446  1.066 -1.34  -1.609 -3.654],0.024472373,7.1119733,1060.2239,15542.541872262955,0.11535893,1350.5532,0.2691961,0.93823886,1449.4146,0.08529445,10.0,True,-2.234586,2799.9678,3651,40161,2375.497,10.0,1.6181817,185.1818181818182,6735519,6.7977533,807.48914,11,1841.445772900794,,1.2689481
378.22037,1.8741062,0.17037329,1782.3921,2482745.8,463.19168,-1,[-0.447  1.064 -1.34  -1.609 -3.654],0.04936992,9.557554,843.1184,15544.66567826271,0.09885314,1400.7689,0.5430691,0.42243508,1319.2003,0.03840319,10.0,True,-2.2347717,2719.9692,3652,40172,1913.6477,10.0,1.1359795,179.27272727272728,6737491,9.683273,777.9769,11,1782.3919705769697,,1.0873847
424.51154,13.430798,1.2209816,1697.7554,12945080.0,218.50002,-1,[-0.447  1.064 -1.34  -1.61  -3.654],0.006289723,3.0703702,1428.8701,15546.250462532043,0.20978318,1530.6887,0.06918695,3.708467,1479.2551,0.33713338,10.0,True,-2.2336347,3009.9438,3653,40183,3654.4146,10.0,4.0091953,170.8181818181818,6739370,2.7436926,586.25977,11,1697.7551496154242,,2.307615
434.31326,12.238351,1.1125774,1900.6473,36858930.0,521.37604,-1,[-0.45   1.068 -1.34  -1.607 -3.653],0.012326669,3.0732298,2659.775,15549.316173553467,0.20278479,1370.666,0.13559335,3.5824378,1379.2712,0.32567617,10.0,True,-2.235382,2749.9373,3654,40194,5441.208,10.0,7.5022764,191.0909090909091,6741472,1.4662217,885.1657,11,1900.6472312943783,,2.2306325
470.51233,4.2405605,0.38550553,1989.7574,10728752.0,460.4933,-1,[-0.447  1.067 -1.34  -1.608 -3.654],0.033875216,7.152836,1900.9838,15551.901174545288,0.1560926,1460.6721,0.37262735,1.2592334,1529.2644,0.114475764,10.0,True,-2.2351067,2989.9365,3655,40205,3617.9214,10.0,2.4181685,200.0,6743672,4.5488973,885.6504,11,1989.7576826829938,,1.7170185
493.30853,16.81417,1.528561,1913.3285,12747817.0,484.13055,-1,[-0.444  1.067 -1.339 -1.609 -3.654],0.030816605,2.3096998,1786.4003,15554.426592826843,0.21501547,1620.7605,0.33898264,4.587774,1429.198,0.41707036,10.0,True,-2.2355068,3049.9585,3656,40216,3759.9595,10.0,3.0705338,192.36363636363637,6745788,3.582439,787.05676,11,1913.3285200658936,,2.3651702
328.23145,1.6621187,0.15110171,1821.5151,2398221.5,482.46823,-1,[-0.442  1.063 -1.338 -1.611 -3.654],0.048613403,10.215184,978.6811,15556.326568365097,0.0983133,1140.9128,0.5347474,0.29975465,1339.0469,0.027250424,10.0,True,-2.2347434,2479.9597,3657,40227,1931.26,10.0,1.0819672,183.1818181818182,6747803,10.166666,905.7293,11,1821.5150566117889,,1.0814462
557.68445,5.7712555,0.52465963,1963.2731,5384607.5,504.0779,-1,[-0.442  1.065 -1.338 -1.61  -3.654],0.033877324,5.34865,1122.7627,15559.311012029648,0.12812895,1890.7706,0.37265056,1.4487519,1459.1952,0.13170473,10.0,True,-2.2356849,3349.9658,3658,40238,2699.8542,10.0,1.6253037,197.36363636363637,6749974,6.767966,726.2163,11,1963.2730663059804,,1.4094185
487.1504,4.6683073,0.4243916,1765.0145,6865133.5,355.84763,-1,[-0.441  1.062 -1.336 -1.612 -3.655],0.0088670235,6.8719788,1253.6599,15561.787169456482,0.15031889,1730.794,0.09753726,1.2815523,1409.167,0.116504766,10.0,True,-2.2353435,3139.961,3659,40249,2929.3545,10.0,2.0885394,177.54545454545453,6751927,5.2668386,605.5072,11,1765.014531349618,,1.6535077
401.0743,13.359789,1.2145263,1682.2571,12584518.0,413.3037,-1,[-0.444  1.062 -1.336 -1.611 -3.654],0.0036101541,3.0386236,1790.8584,15563.444920778275,0.23357105,1591.0027,0.039711695,4.158793,1268.9534,0.37807208,10.0,True,-2.2350974,2859.956,3660,40260,4018.417,10.0,4.4487805,169.27272727272728,6753789,2.4725876,626.1483,11,1682.2570396029687,,2.5692816
524.9486,1.247732,0.11343019,2062.5085,2744383.8,643.1708,-1,[-0.442  1.059 -1.336 -1.614 -3.654],0.07414519,10.780397,963.9663,15566.219316959381,0.09527371,1700.6373,0.81559706,0.14957875,1419.3378,0.013598069,10.0,True,-2.2353618,3119.975,3661,40271,2135.317,10.0,1.0336486,207.27272727272728,6756069,10.641914,910.38135,11,2062.5084939328717,,1.048011
334.7646,2.6396759,0.23997054,1844.2692,3811074.0,365.15314,-1,[-0.443  1.059 -1.335 -1.613 -3.654],0.021243064,8.111254,1145.7311,15569.12840104103,0.11262181,1010.845,0.23367369,0.73930883,1479.116,0.06720989,10.0,True,-2.236448,2489.961,3662,40282,2217.915,10.0,1.359737,185.45454545454547,6758109,8.0898,924.79016,11,1844.2690649113085,,1.23884
341.36108,4.6698246,0.42452952,1818.8105,5290500.0,549.7211,-1,[-0.442  1.057 -1.336 -1.615 -3.655],0.034905057,6.262318,1457.2931,15571.411028385162,0.15004466,1380.8854,0.38395563,1.4355842,1269.0895,0.13050766,10.0,True,-2.23718,2649.9749,3663,40293,2889.9473,10.0,2.143387,182.9090909090909,6760121,5.1320643,840.2425,11,1818.8105550689468,,1.6504914
724.544,1.7354623,0.15776931,1874.1583,3752484.0,585.20355,-1,[-0.44   1.055 -1.334 -1.617 -3.656],0.049250625,9.996643,610.7921,15573.884054899216,0.10180373,2701.0212,0.54175687,0.35477844,1288.9548,0.032252587,10.0,True,-2.2375464,3989.976,3664,40304,2195.1753,10.0,1.1563287,188.45454545454547,6762194,9.512866,400.7622,11,1874.1583812837735,,1.119841
283.65533,13.478126,1.2252842,1861.6079,12094416.0,452.209,-1,[-0.439  1.055 -1.335 -1.617 -3.656],0.005165745,2.695095,1954.3184,15576.289946317673,0.19459,980.5513,0.056823194,3.7574527,1409.3989,0.34158665,10.0,True,-2.2462485,2389.9502,3665,40315,3908.7395,10.0,4.904108,187.1818181818182,6764253,2.2430174,979.0603,11,1861.6078998948449,,2.14049
472.00226,8.28334,0.75303096,1860.535,6837917.0,471.33673,-1,[-0.436  1.055 -1.344 -1.616 -3.665],0.011560758,3.7906668,1129.3179,15578.315791368484,0.15234585,1540.7781,0.12716833,2.3110695,1389.1982,0.21009725,10.0,True,-2.2470684,2929.9763,3666,40326,2889.6172,10.0,2.646953,187.0909090909091,6766311,4.1557217,778.5696,11,1860.5349623569557,,1.6758043
430.15973,17.75558,1.6141437,1888.8508,42354056.0,459.5324,-1,[-0.434  1.055 -1.342 -1.616 -3.666],0.010603965,4.135105,3753.7646,15581.340541601181,0.38303792,1660.626,0.116643615,5.428853,1429.3184,0.4935321,10.0,True,-2.2473068,3089.9443,3667,40337,7054.6763,10.0,8.36889,189.9090909090909,6768400,1.3143917,747.81323,11,1888.8507557898338,,4.213417
