ReturnStepMaxmin,TimeElapsed,MeanIW,ESSRenyi,InitialReturnMax,MaxIW,OptimizationReturnMean,MinIWNorm,StdIW,Weights,EpRewMean,InitialBound,MaxIWNorm,InitialReturnStd,ReturnMeanIW,Bound,ESSClassic,J_sample_variance,LearnableVariance,VarianceInit,InitialReturnMean,EpThisIter,OptimizationReturnMin,OptimizationReturnMax,TimestepsSoFar,ReturnStepMax,MinIW,Iteration,MeanEntropy,EpisodesSoFar,EmpiricalD2,StdIWNorm,EpLenMean,InitialReturnMin,MeanIWNorm
9.9999895,3778.965547800064,10.651343,0.5482512,729.8491,104.71409,134.60683,0.008505644,29.783041,[-2.538  1.227 -1.209 -3.414 -4.06 ],444.3872801454106,174.87265,9.519463,130.76707,3669.0781,2461.851,1.2473627,12351814.0,True,-1,444.38733,11,,420.06866,762701,9.9999895,0.09356208,1543,-2.6410854,16973,20.063795,2.7075493,45.45454545454545,309.78046,0.9683039
10.0,3781.802741765976,1.0398958,10.558425,779.8458,1.3174825,176.38043,0.077692196,0.13830796,[-2.55   1.237 -1.21  -3.4   -4.06 ],496.2054405864606,208.22833,0.11977114,165.49448,517.89417,223.95679,10.808799,154431.97,True,-1,496.20544,11,,460.0208,763258,10.0,0.85461414,1544,-2.643073,16984,1.0418221,0.012573452,50.63636363636363,319.825,0.09453598
9.999992,3784.5120697021484,1.0376301,10.589933,649.83734,1.3534755,118.19422,0.06570152,0.18394424,[-2.548  1.235 -1.21  -3.401 -4.062],438.0266888063477,198.0584,0.123043224,101.69517,460.73364,216.16336,10.664846,136160.42,True,-1,438.02673,11,,330.00488,763751,9.999992,0.7227167,1545,-2.640599,16995,1.0387223,0.016722202,44.81818181818182,319.83246,0.094330005
9.999981,3786.1890890598297,1.0298624,10.52816,609.8507,1.2671372,110.04369,0.0643654,0.16154876,[-2.549  1.236 -1.209 -3.399 -4.06 ],419.8456232524562,194.64334,0.11519429,92.153175,434.73785,204.54442,10.735829,121954.7,True,-1,419.8456,11,,300.04877,764224,9.999981,0.70801944,1546,-2.6408412,17006,1.044817,0.014686251,43.0,309.80194,0.093623854
9.999991,3788.492181301117,1.3282222,7.4635844,719.8551,2.37459,163.66129,0.043412168,0.55157393,[-2.55   1.238 -1.21  -3.397 -4.06 ],493.48359810645866,227.65952,0.21587181,120.478615,670.06323,347.34982,9.382055,280315.6,True,-1,493.48358,11,,390.0328,764778,9.999991,0.47753385,1547,-2.640861,17017,1.4738227,0.05014309,50.36363636363637,329.8223,0.12074748
9.999975,3791.1230738162994,2.171837,3.9999125,569.8427,10.468488,125.47785,0.012782272,2.7650151,[-2.551  1.236 -1.208 -3.4   -4.06 ],445.29822130640144,234.86989,0.9516807,96.89831,1043.0093,694.0495,4.197126,1026871.6,True,-1,445.29822,11,,250.02234,765279,9.999975,0.14060499,1548,-2.6411128,17028,2.75006,0.251365,45.54545454545455,319.82037,0.19743973
9.999973,3794.1822855472565,1.6467674,5.1234527,649.8386,4.138282,163.65552,0.0387564,1.0438491,[-2.546  1.232 -1.209 -3.412 -4.06 ],483.47882665433445,243.50998,0.37620744,95.76029,799.59143,447.97446,7.8470497,355338.22,True,-1,483.47888,11,,330.01532,765822,9.999973,0.4263204,1549,-2.642301,17039,2.1469896,0.09489538,49.36363636363637,319.8233,0.14970613
9.999992,3797.604896068573,1.529214,5.2838283,689.84186,4.239303,130.92393,0.014974013,1.286299,[-2.547  1.229 -1.209 -3.414 -4.061],470.7558895812809,216.01491,0.3853912,132.21608,726.8683,359.31458,6.442038,359560.78,True,-1,470.75586,11,,350.00992,766351,9.999992,0.16471414,1550,-2.6432846,17050,2.0818238,0.11693627,48.09090909090909,339.83194,0.13901947
9.999991,3800.8233222961426,1.2710385,7.9326324,769.8409,2.07373,178.17651,0.03721855,0.53416073,[-2.548  1.226 -1.208 -3.413 -4.062],518.0292925282055,233.7467,0.18852091,122.90199,664.3466,329.58325,9.348857,255376.17,True,-1,518.0293,11,,429.9881,766932,9.999991,0.409404,1551,-2.6412694,17061,1.3866771,0.048560068,52.81818181818182,339.85278,0.11554896
9.999999,3803.652783870697,1.0255855,10.861457,959.84326,1.2177255,139.10667,0.075657055,0.12378872,[-2.549  1.224 -1.207 -3.411 -4.06 ],468.93779268988305,114.49219,0.11070232,174.22206,489.13315,132.43414,10.842049,169122.47,True,-1,468.93777,11,,630.01215,767459,9.999999,0.8322276,1552,-2.6450193,17072,1.0127555,0.01125352,47.90909090909091,329.83112,0.09323504
10.0,3806.0359387397766,1.3790084,6.623517,819.8466,3.6461363,149.13373,0.019723684,1.1094509,[-2.55   1.225 -1.21  -3.411 -4.064],458.93210946011254,156.18372,0.33146694,147.06271,672.13055,281.9785,6.6777344,271420.25,True,-1,458.9321,11,,510.04825,767975,10.0,0.2169605,1553,-2.6463642,17083,1.6607491,0.10085917,46.90909090909091,309.79837,0.12536441
9.999992,3808.3668172359467,1.4817699,7.2212095,699.8541,4.685509,131.8331,0.03236201,1.2187794,[-2.546  1.223 -1.21  -3.418 -4.065],451.66322153554114,193.22498,0.42595538,131.62839,618.3861,299.41733,6.56116,269671.9,True,-1,451.6632,11,,380.024,768483,9.999992,0.3559821,1554,-2.6464763,17094,1.5232905,0.110798135,46.18181818181818,319.83014,0.13470636
9.999997,3811.7659299373627,1.0706344,10.738534,1049.839,1.324045,125.46705,0.08209884,0.10999209,[-2.541  1.218 -1.213 -3.423 -4.065],455.2954840913246,67.61676,0.12036773,201.69208,481.212,88.84195,10.885114,181505.58,True,-1,455.29544,11,,720.01056,768995,9.999997,0.90308726,1555,-2.6481674,17105,1.0243484,0.009999283,46.54545454545455,329.82843,0.097330384
9.999989,3814.069227218628,1.1870896,9.305673,649.85547,3.6836972,107.29267,0.05211366,0.864584,[-2.542  1.217 -1.216 -3.422 -4.067],447.12096792699907,207.14597,0.33488157,94.78483,516.89795,255.98926,7.1874113,194023.89,True,-1,447.121,11,,310.02716,769498,9.999989,0.57325023,1556,-2.6489275,17116,1.1820747,0.078598544,45.72727272727273,339.8283,0.10791724
9.999983,3816.7279119491577,1.0191097,10.837335,959.84766,1.2035805,162.76505,0.07294775,0.10784627,[-2.539  1.215 -1.218 -3.427 -4.068],472.56569527270983,118.11844,0.10941641,183.41678,489.56418,132.46677,10.878179,159914.16,True,-1,472.5657,11,,650.047,770029,9.999983,0.8024252,1557,-2.6515172,17127,1.0150098,0.009804206,48.27272727272727,309.80063,0.09264634
9.999997,3819.6211495399475,1.0656012,10.167864,719.84985,1.457823,95.46772,0.06466868,0.22375582,[-2.541  1.215 -1.217 -3.429 -4.07 ],445.30121170791887,179.47903,0.13252938,108.576225,481.40106,204.91534,10.535472,173750.95,True,-1,445.30124,11,,370.01636,770530,9.999997,0.71135545,1558,-2.6512449,17138,1.0818398,0.02034144,45.54545454545455,349.8335,0.09687285
9.99999,3822.139384508133,1.0386325,10.931564,779.8529,1.2760348,145.47682,0.08467855,0.101462275,[-2.539  1.213 -1.215 -3.432 -4.07 ],455.30033786478066,167.32059,0.11600317,144.62665,467.98294,179.10315,10.896019,136951.78,True,-1,455.30032,11,,470.0294,771042,9.99999,0.931464,1559,-2.6505392,17149,1.0062604,0.009223843,46.54545454545455,309.82352,0.094421126
9.999988,3825.3478808403015,2.033852,2.247154,689.84,14.244629,130.02257,0.00882836,3.9020634,[-2.538  1.212 -1.218 -3.429 -4.069],469.8474493155464,215.10716,1.2949663,122.6998,1213.4105,649.8019,2.349993,2724806.0,True,-1,469.84747,11,,350.01514,771570,9.999988,0.097111955,1560,-2.653196,17160,4.8950806,0.35473302,48.0,339.8249,0.18489565
10.0,3828.7227535247803,1.3238292,6.6099405,859.8468,2.4618616,172.72514,0.026107011,0.83368564,[-2.542  1.209 -1.219 -3.446 -4.072],522.5782401125624,205.05878,0.2238056,174.56857,743.64014,334.0326,7.8763323,375724.84,True,-1,522.5782,11,,509.9937,772156,10.0,0.28717712,1561,-2.6522543,17171,1.6641603,0.07578961,53.27272727272727,349.8531,0.1203481
9.9999895,3831.3738889694214,1.1596469,9.855123,799.8506,1.8534725,156.37059,0.056858715,0.3550457,[-2.539  1.209 -1.219 -3.446 -4.071],496.2121640896035,200.84778,0.1684975,133.50368,561.3782,249.32867,10.05725,194788.97,True,-1,496.2122,11,,460.009,772713,9.9999895,0.62544584,1562,-2.6536527,17182,1.1161708,0.032276884,50.63636363636363,339.84158,0.10542243
9.999786,3833.9299116134644,1.7153054,3.2687736,429.86005,9.397254,39.11704,0.01097406,2.5958767,[-2.539  1.208 -1.22  -3.45  -4.073],368.9363735092866,210.20006,0.85429585,29.383467,628.1818,336.98926,3.3431985,359573.84,True,-1,368.93637,11,,100.04071,773130,9.999786,0.12071465,1563,-2.6527092,17193,3.3651764,0.2359888,37.90909090909091,329.81934,0.15593688
9.999999,3837.489238023758,2.359116,1.6260824,909.8478,15.808962,249.11226,0.00088380906,4.379755,[-2.546  1.211 -1.215 -3.444 -4.072],588.9330656258577,252.94955,1.4371784,194.8207,1671.5264,797.6639,2.4737554,5419324.5,True,-1,588.93304,11,,570.027,773789,9.999999,0.009721899,1564,-2.657437,17204,6.7647247,0.39815953,59.90909090909091,339.8208,0.2144651
9.999999,3840.7196979522705,1.2622911,9.4615,1179.8546,2.5296478,226.37108,0.047202826,0.571703,[-2.541  1.214 -1.215 -3.442 -4.076],556.2054330812633,120.51526,0.229968,229.40103,685.1897,215.41013,9.127673,275752.84,True,-1,556.20544,11,,850.02026,774412,9.999999,0.5192311,1565,-2.6572526,17215,1.1626064,0.051973,56.63636363636363,329.83435,0.11475373
9.999996,3843.8504598140717,1.2976391,8.309319,759.8562,3.7260995,107.281906,0.046389747,0.84554243,[-2.541  1.213 -1.216 -3.448 -4.076],457.1234310368789,176.52798,0.33873633,116.78197,614.73975,291.89453,7.721556,264687.44,True,-1,457.1234,11,,410.01468,774926,9.999996,0.5102872,1566,-2.658421,17226,1.3238149,0.0768675,46.72727272727273,349.84152,0.117967196
9.999998,3845.9984641075134,1.0767703,10.318005,869.83704,1.5937375,206.35489,0.057270452,0.27736557,[-2.541  1.213 -1.215 -3.441 -4.077],606.2130935131491,285.00452,0.14488523,133.8391,636.365,304.71066,10.315535,220774.61,True,-1,606.2131,11,,469.97885,775604,9.999998,0.62997496,1567,-2.6605232,17237,1.0660976,0.025215054,61.63636363636363,399.8582,0.09788821
9.999995,3849.1526215076447,1.0420989,10.0103035,909.8434,1.8843719,150.93054,0.048161495,0.36793613,[-2.542  1.213 -1.215 -3.438 -4.079],480.75517516444,144.77328,0.17130654,156.11674,517.435,165.23557,9.780735,172449.11,True,-1,480.7552,11,,580.01874,776144,9.999995,0.52977645,1568,-2.6634455,17248,1.0988678,0.03344874,49.09090909090909,329.82465,0.09473625
9.999958,3851.6523394584656,1.1437804,9.969802,699.84985,1.772004,96.38569,0.07698113,0.2669157,[-2.542  1.215 -1.214 -3.437 -4.082],416.19982889979605,157.76318,0.16109128,117.73408,458.77185,187.31097,10.431898,159658.9,True,-1,416.19983,11,,380.0357,776613,9.999958,0.84679234,1569,-2.6636956,17259,1.1033318,0.024265066,42.63636363636363,319.81415,0.103980035
9.999998,3855.052272796631,1.4726087,6.358154,879.8408,7.5129166,173.66187,0.017711729,1.9695103,[-2.539  1.212 -1.213 -3.438 -4.083],513.4792358115111,188.5765,0.68299246,142.59308,714.25,286.89948,3.944465,324496.66,True,-1,513.47925,11,,540.02344,777189,9.999998,0.19482902,1570,-2.6634603,17270,1.730062,0.1790464,52.36363636363637,339.81738,0.13387352
10.0,3858.6055104732513,1.1893516,8.681463,899.8547,2.1185193,187.29974,0.04980651,0.49202853,[-2.535  1.21  -1.214 -3.445 -4.082],507.1153496579233,174.82199,0.19259267,198.18604,630.1903,256.1473,9.392532,288570.16,True,-1,507.11533,11,,580.03906,777758,10.0,0.5478716,1571,-2.664803,17281,1.2670676,0.044729862,51.72727272727273,319.8156,0.10812287
9.999944,3861.015734910965,4.081772,0.56509525,609.83936,29.386177,125.50467,0.0028764582,8.349474,[-2.533  1.212 -1.214 -3.443 -4.084],435.2960831602755,210.09798,2.6714706,91.395584,2027.2958,1033.7217,2.121799,6549920.0,True,-1,435.29608,11,,300.04794,778248,9.999944,0.03164104,1572,-2.6634264,17292,19.465746,0.75904304,44.54545454545455,309.7914,0.37107018
9.999986,3863.388243198395,1.3039988,6.586612,889.85175,3.8248203,136.39745,0.013677485,1.1988877,[-2.529  1.215 -1.215 -3.446 -4.082],456.2035189097556,127.604004,0.34771094,158.54156,597.11365,172.46259,5.961143,262780.9,True,-1,456.20352,11,,570.04565,778761,9.999986,0.15045233,1573,-2.6664097,17303,1.6700543,0.10898979,46.63636363636363,319.8061,0.11854534
9.999988,3866.2569625377655,1.1813315,9.30549,769.8462,2.7626288,121.8407,0.05592638,0.70861995,[-2.524  1.215 -1.212 -3.444 -4.085],461.6603351878599,177.3758,0.25114807,145.02953,525.15674,216.07028,8.089315,204060.31,True,-1,461.66034,11,,430.02655,779280,9.999988,0.61519015,1574,-2.6667545,17314,1.1820979,0.06442,47.18181818181818,339.81964,0.10739377
9.999998,3869.0626842975616,2.3167992,3.0259984,779.84705,17.479815,122.74356,0.014831011,4.8577657,[-2.523  1.214 -1.214 -3.45  -4.086],442.56557401909254,154.58798,1.5890741,157.25798,929.143,380.08185,2.038399,730246.6,True,-1,442.5656,11,,460.02502,779778,9.999998,0.16314112,1575,-2.6672027,17325,3.635164,0.44161507,45.27272727272727,319.82202,0.21061811
9.999995,3871.830595970154,2.8753984,0.95748925,739.8518,20.061829,185.47589,0.0030772265,5.8069353,[-2.529  1.222 -1.211 -3.454 -4.086],515.3024647185034,242.09412,1.8238027,122.72323,1949.4781,1023.45166,2.1660042,7134491.5,True,-1,515.3025,11,,410.0252,780356,9.999995,0.03384949,1576,-2.6677244,17336,11.4883795,0.5279032,52.54545454545455,329.8266,0.26139987
9.999993,3874.2057740688324,3.4908712,0.6145761,649.85535,26.55577,150.04076,0.0022761137,7.4621277,[-2.533  1.219 -1.21  -3.45  -4.087],479.84465045762084,239.86967,2.414161,101.44919,2064.8198,1049.5664,1.9750834,7820889.5,True,-1,479.84464,11,,320.05145,780895,9.999993,0.02503725,1577,-2.6647675,17347,17.898516,0.6783753,49.0,329.8039,0.3173519
9.999943,3876.7821707725525,1.0607316,9.006616,759.84,2.4772482,149.14531,0.05528229,0.5025017,[-2.541  1.22  -1.207 -3.441 -4.084],448.92795798170715,168.33844,0.2252044,154.71683,519.564,209.47458,8.983836,220952.36,True,-1,448.928,11,,460.05737,781400,9.999943,0.6081052,1578,-2.6639745,17358,1.2213244,0.045681976,45.90909090909091,299.78265,0.09643015
9.999983,3879.401568174362,1.0770646,10.237737,689.85815,1.755934,127.311104,0.07270794,0.2587343,[-2.547  1.222 -1.215 -3.45  -4.083],457.1171582070325,202.37015,0.15963037,122.93281,488.5066,224.44608,10.39986,157518.36,True,-1,457.11716,11,,360.0521,781914,9.999983,0.79978734,1579,-2.6647005,17369,1.0744562,0.023521302,46.72727272727273,329.80606,0.09791498
9.99995,3881.549059152603,5.712134,0.3062864,709.8506,61.02108,135.50914,0.0028110703,17.490805,[-2.547  1.222 -1.215 -3.447 -4.084],445.29806715561904,183.1684,5.547371,108.66816,2570.345,999.4442,1.0601271,10045899.0,True,-1,445.29807,11,,400.06168,782415,9.99995,0.030921772,1580,-2.6600661,17380,35.9141,1.5900732,45.54545454545455,309.7889,0.5192849
9.999963,3884.374273777008,1.0797353,10.91615,669.8478,1.4311401,152.74037,0.08333159,0.13995986,[-2.542  1.226 -1.216 -3.453 -4.079],492.5746541071637,245.217,0.13010365,115.292465,522.7631,274.45728,10.818228,162319.72,True,-1,492.57468,11,,330.0135,782968,9.999963,0.9166475,1581,-2.6590512,17391,1.0076813,0.012723626,50.27272727272727,339.8343,0.09815776
10.0,3886.535609960556,1.2055005,8.867054,889.8379,2.527674,169.12999,0.04660943,0.6041218,[-2.545  1.228 -1.217 -3.455 -4.078],488.930958995605,160.33655,0.22978854,166.59854,560.4733,194.48532,8.791988,189702.38,True,-1,488.93094,11,,570.0369,783517,10.0,0.5127037,1582,-2.657749,17402,1.2405473,0.054920167,49.90909090909091,319.80096,0.10959096
10.0,3889.198405981064,1.0134777,10.835122,1089.8485,1.2789009,248.1798,0.07215406,0.11813336,[-2.543  1.224 -1.216 -3.457 -4.077],578.0254559776185,175.5723,0.11626372,243.30069,592.1814,186.67764,10.852549,187861.69,True,-1,578.02545,11,,760.00287,784164,10.0,0.7936947,1583,-2.6551192,17413,1.015217,0.010739396,58.81818181818182,329.84564,0.092134334
9.999942,3891.282794713974,1.0174788,10.965588,499.852,1.0866438,44.560696,0.08387411,0.046594124,[-2.543  1.225 -1.217 -3.457 -4.074],374.3769833498565,189.79437,0.0987858,67.343575,381.7195,196.84753,10.976982,129273.836,True,-1,374.37695,11,,170.0357,784587,9.999942,0.9226152,1584,-2.6585624,17424,1.0031382,0.004235829,38.45454545454545,329.81628,0.092498064
9.999997,3894.0680758953094,1.1821358,9.886996,869.84326,3.2092984,166.3897,0.06596645,0.6691371,[-2.543  1.225 -1.217 -3.456 -4.077],496.2104183648476,174.99954,0.2917544,168.37596,553.48,214.67136,8.330794,187262.86,True,-1,496.21042,11,,540.0225,785144,9.999997,0.72563094,1585,-2.6602864,17435,1.1125724,0.060830653,50.63636363636363,329.82074,0.107466914
9.999969,3896.756936788559,1.0215489,10.832547,799.8576,1.2013277,185.46074,0.07740724,0.087932415,[-2.541  1.223 -1.214 -3.459 -4.079],515.3005218462687,219.93353,0.10921161,131.03522,529.5636,231.92242,10.919096,149046.23,True,-1,515.30054,11,,470.01782,785722,9.999969,0.85147965,1586,-2.6611242,17446,1.0154583,0.007993856,52.54545454545455,329.83978,0.09286809
9.9999895,3899.1850352287292,1.8726677,3.4749405,749.8422,7.8917212,136.40067,0.02605239,2.1609051,[-2.541  1.223 -1.213 -3.462 -4.08 ],466.2046779668359,189.3071,0.7174292,138.19035,926.18964,433.53583,4.717938,671142.2,True,-1,466.20468,11,,420.0382,786246,9.9999895,0.28657627,1587,-2.652098,17457,3.1655219,0.19644596,47.63636363636363,329.80402,0.1702425
9.999941,3901.7166543006897,1.3745372,6.6848273,589.8418,3.1405487,53.65138,0.01913763,0.91478384,[-2.539  1.227 -1.21  -3.461 -4.071],393.48213095445175,175.6686,0.28550443,69.709816,522.9359,243.5297,7.623437,244569.3,True,-1,393.48215,11,,250.01105,786690,9.999941,0.21051393,1588,-2.6515217,17468,1.6455175,0.083162166,40.36363636363637,339.83075,0.12495793
9.999972,3904.816012620926,1.1922268,9.381489,879.8423,1.7048353,141.8308,0.054062303,0.29853642,[-2.538  1.23  -1.211 -3.461 -4.07 ],481.666169512395,156.76288,0.15498503,149.89705,571.87805,220.06287,10.350978,227544.66,True,-1,481.6662,11,,540.0069,787231,9.999972,0.5946853,1589,-2.6521,17479,1.1725218,0.027139673,49.18181818181818,339.8354,0.10838426
9.999961,3907.4646241664886,1.0615968,9.894581,809.83295,1.5135047,174.59135,0.053785335,0.30445278,[-2.538  1.227 -1.212 -3.463 -4.071],494.3864012051095,195.33578,0.13759135,154.35365,552.8336,237.52026,10.164037,179659.17,True,-1,494.3864,11,,490.0379,787786,9.999961,0.5916387,1590,-2.6546698,17490,1.1117196,0.027677527,50.45454545454545,319.79504,0.09650881
9.999983,3909.9036712646484,1.266274,8.431012,779.8535,3.0339992,132.73676,0.03022983,0.6649748,[-2.537  1.227 -1.214 -3.465 -4.074],472.5744649665616,184.59451,0.2758181,149.18411,584.8049,255.86325,8.6222105,230939.73,True,-1,472.5745,11,,440.0158,788317,9.999983,0.3325281,1591,-2.6545687,17501,1.3047069,0.060452253,48.27272727272727,339.8377,0.115115814
9.999988,3912.497477054596,1.029169,10.80919,699.8495,1.2305346,111.8214,0.07921822,0.1132054,[-2.541  1.229 -1.214 -3.461 -4.074],471.66466250013667,213.22812,0.11186678,115.89802,484.29303,223.58542,10.868496,165476.66,True,-1,471.66467,11,,340.00623,788847,9.999988,0.8714005,1592,-2.655307,17512,1.0176526,0.010291401,48.18181818181818,359.84326,0.09356082
9.999993,3915.382627248764,1.1914893,8.31158,849.8434,2.1610734,239.12451,0.047076054,0.48370367,[-2.542  1.23  -1.215 -3.46  -4.074],558.9318780726503,245.10641,0.19646123,178.30333,697.1577,336.12817,9.443615,242879.11,True,-1,558.9319,11,,530.036,789473,9.999993,0.5178366,1593,-2.655728,17523,1.3234549,0.043973066,56.90909090909091,319.80737,0.10831721
9.999881,3918.2286901474,9.888182,0.1096248,629.8291,103.36931,92.74875,0.00039131407,29.5662,[-2.541  1.232 -1.215 -3.46  -4.075],402.56643077934456,169.98666,9.39721,83.241646,4026.2517,1696.477,1.1065925,19996320.0,True,-1,402.5664,11,,320.0114,789927,9.999881,0.0043044547,1594,-2.6562502,17534,100.342255,2.6878364,41.27272727272727,309.8177,0.8989256
9.999978,3921.58673787117,3.1853158,2.9112856,639.84705,19.125675,110.93823,0.017944075,5.742381,[-2.543  1.224 -1.211 -3.461 -4.075],430.74993540947855,194.47076,1.7386978,110.49932,1129.2777,669.9957,2.5882547,1182539.0,True,-1,430.7499,11,,320.03534,790412,9.999978,0.19738482,1595,-2.652596,17545,3.7783995,0.52203465,44.09090909090909,319.8117,0.28957424
9.999928,3925.0663418769836,1.159251,9.47447,769.8454,2.0712333,110.022,0.044977542,0.42940027,[-2.54   1.221 -1.209 -3.475 -4.072],429.8382214392865,145.55402,0.18829393,135.25047,504.32803,198.01062,9.67284,184876.08,True,-1,429.83826,11,,450.02917,790896,9.999928,0.49475294,1596,-2.6532323,17556,1.1610148,0.039036386,44.0,319.81622,0.10538645
9.999813,3927.210514307022,1.0325329,10.781119,489.84222,1.3471208,66.390434,0.0837929,0.10879455,[-2.537  1.218 -1.208 -3.477 -4.072],396.2063534832018,215.32013,0.12246553,49.413696,408.86526,226.15207,10.879217,130175.664,True,-1,396.20633,11,,160.0263,791343,9.999813,0.9217219,1597,-2.6540463,17567,1.0203022,0.009890414,40.63636363636363,329.81592,0.09386663
9.999945,3929.0857830047607,2.6036096,1.9641623,559.8366,16.327888,94.572685,0.0037084399,4.394493,[-2.534  1.216 -1.207 -3.476 -4.073],404.3810076608985,197.64761,1.4843535,81.40114,970.99493,481.75912,2.8580148,754885.6,True,-1,404.38104,11,,250.02829,791799,9.999945,0.040792838,1598,-2.656216,17578,5.600352,0.3994994,41.45454545454545,309.80832,0.23669177
9.999983,3931.8866119384766,2.1974459,3.7019076,759.84644,11.2105875,163.65761,0.02865855,3.0011811,[-2.532  1.22  -1.208 -3.478 -4.075],473.47248947310123,192.88065,1.0191443,147.36363,978.7358,495.05518,3.8390439,720072.44,True,-1,473.47247,11,,450.03156,792331,9.999983,0.31524405,1599,-2.6555107,17589,2.971441,0.27283463,48.36363636363637,309.81488,0.19976781
