TimestepsSoFar,entropy,surrgain,EpRewMean,ev_tdlam_before,meankl,EpisodesSoFar,DiscEpRewMean,Step_size,TimeElapsed,entloss,EpThisIter,optimgain,EpLenMean
5247965,0.41894197,0.023390807,916.9906859671765,,0.008892318,47971,201.76210134679621,1.0,9009.121208190918,,11,0.023390807,92.72727272727273
5249031,0.41894197,0.011361706,958.8020039511385,,0.009780632,47982,186.2975182099776,1.0,9011.256616830826,,11,0.011361706,96.9090909090909
5249973,0.41894197,0.01546217,846.0906860522783,,0.0073221936,47993,155.40514408458364,1.0,9013.51055765152,,11,0.01546217,85.63636363636364
5251019,0.41894197,0.02748618,940.6292013076487,,0.010004224,48004,176.31072425842285,1.0,9015.296998977661,,11,0.02748618,95.0909090909091
5252097,0.41894197,0.024759347,969.7188011019866,,0.009587918,48015,241.75276366147128,1.0,9017.08449101448,,11,0.024759347,98.0
5253104,0.41894197,0.012955335,905.1663803796774,,0.009904653,48026,139.0386948152022,1.0,9019.282814264297,,11,0.012955335,91.54545454545455
5254205,0.41894197,0.0214248,990.620487636921,,0.009740521,48037,198.10516166687012,1.0,9021.693655014038,,11,0.0214248,100.0909090909091
5255244,0.41894197,0.019037293,934.2710180319657,,0.009169099,48048,219.03577388416636,1.0,9023.299115419388,,11,0.019037293,94.45454545454545
5256318,0.41894197,0.0168057,966.082128289371,,0.009357525,48059,188.12246522036466,1.0,9025.286190509796,,11,0.0168057,97.63636363636364
5257245,0.41894197,0.029737275,832.4629349139927,,0.009678478,48070,140.86257032914594,1.0,9027.128746032715,,11,0.029737275,84.27272727272727
5258321,0.41894197,0.016619002,967.9034668716344,,0.008670116,48081,302.6644340861927,1.0,9030.00523519516,,11,0.016619002,97.81818181818181
5259411,0.41894197,0.011009537,980.6281479178502,,0.0069064694,48092,264.46843103929,1.0,9032.229655265808,,11,0.011009537,99.0909090909091
5260483,0.41894197,0.014239723,964.2658244242356,,0.009886444,48103,221.7469693964178,1.0,9034.528216123581,,11,0.014239723,97.45454545454545
5261477,0.41894197,0.016708901,893.3577954753036,,0.008486621,48114,146.31415861303157,1.0,9036.693902254105,,11,0.016708901,90.36363636363636
5262535,0.41894197,0.012480194,951.5367262226911,,0.007389292,48125,183.58175217021596,1.0,9038.987882375717,,11,0.012480194,96.18181818181819
5263755,0.41894197,0.021922134,1098.7950795057243,,0.009796999,48136,315.37545680999756,1.0,9041.063804864883,,11,0.021922134,110.9090909090909
5264955,0.41894197,0.0123408595,1080.6206302410455,,0.007975634,48147,376.2769668752497,1.0,9043.538012981415,,11,0.0123408595,109.0909090909091
5265975,0.41894197,0.02140678,916.9931293367284,,0.0087551465,48158,268.120605728843,1.0,9045.934361696243,,11,0.02140678,92.72727272727273
5267137,0.41894197,0.0131164165,1046.07050798266,,0.010017394,48169,349.9142792441628,1.0,9047.316327095032,,11,0.0131164165,105.63636363636364
5268060,0.41894197,0.012145118,828.8207571316939,,0.007882125,48180,184.49385937777433,1.0,9048.715509176254,,11,0.012145118,83.9090909090909
5269238,0.41894197,0.0138439955,1060.623797198112,,0.008372456,48191,338.0976109071211,1.0,9050.803653240204,,11,0.0138439955,107.0909090909091
5270365,0.41894197,0.015696863,1014.2605310106082,,0.007744313,48202,249.01579050584272,1.0,9052.809755802155,,11,0.015696863,102.45454545454545
5271581,0.41894197,0.027596122,1095.1669679728736,,0.00934135,48213,231.74508606303823,1.0,9055.08396434784,,11,0.027596122,110.54545454545455
5272813,0.41894197,0.014418161,1109.7061470767994,,0.0072334115,48224,324.463434566151,1.0,9057.253900051117,,11,0.014418161,112.0
5273784,0.41894197,0.020267563,872.4678472462488,,0.006926552,48235,149.03937513178045,1.0,9059.829452514648,,11,0.020267563,88.27272727272727
5274851,0.41894197,0.010724367,959.7100632987693,,0.0063684117,48246,229.0322735526345,1.0,9062.504713535309,,11,0.010724367,97.0
5276015,0.41894197,0.023224574,1047.8918984992704,,0.010010688,48257,265.3783495642922,1.0,9064.846841573715,,11,0.023224574,105.81818181818181
5277067,0.41894197,0.015335693,946.0808964425228,,0.008699144,48268,262.66434773531824,1.0,9067.39684176445,,11,0.015335693,95.63636363636364
5278088,0.41894197,0.030929765,917.9038364950749,,0.010122699,48279,159.94563874331388,1.0,9069.386387586594,,11,0.030929765,92.81818181818181
5279038,0.41894197,0.009224835,853.3815759986159,,0.009844149,48290,200.85800890489057,1.0,9071.722355365753,,11,0.009224835,86.36363636363636
5280079,0.41894197,0.019262638,936.0808987313987,,0.009535687,48301,179.0352238741788,1.0,9073.639119386673,,11,0.019262638,94.63636363636364
5281000,0.41894197,0.023321899,826.9953002224632,,0.007828746,48312,149.9511013031006,1.0,9075.809219121933,,11,0.023321899,83.72727272727273
5282059,0.41894197,0.02885052,952.4372570998944,,0.009995362,48323,253.57587606256658,1.0,9077.107852935791,,11,0.02885052,96.27272727272727
5283097,0.41894197,0.027108112,933.3592459629228,,0.009349072,48334,249.03303718566895,1.0,9078.98773765564,,11,0.027108112,94.36363636363636
5284117,0.41894197,0.016633436,916.9903961648156,,0.0095164,48345,205.4009075164795,1.0,9081.090776443481,,11,0.016633436,92.72727272727273
5285229,0.41894197,0.016379282,1000.612907538398,,0.0065428163,48356,281.7521937110207,1.0,9083.261514663696,,11,0.016379282,101.0909090909091
5286290,0.41894197,0.013555762,954.2698597278653,,0.008679827,48367,233.5796239159324,1.0,9085.296468257904,,11,0.013555762,96.45454545454545
5287367,0.41894197,0.011952674,968.8025599164553,,0.0049199495,48378,234.48751744357023,1.0,9087.975604057312,,11,0.011952674,97.9090909090909
5288388,0.41894197,0.019392146,917.8931646091078,,0.00845509,48389,179.9403342333707,1.0,9090.07494711876,,11,0.019392146,92.81818181818181
5289449,0.41894197,0.018967176,954.276460767656,,0.008943231,48400,173.5977470224554,1.0,9092.139868974686,,11,0.018967176,96.45454545454545
5290597,0.41894197,0.04510076,1033.3502885713388,,0.009898903,48411,276.2869498512962,1.0,9094.121894836426,,11,0.04510076,104.36363636363636
5291678,0.41894197,0.017182317,972.4311531404422,,0.009841207,48422,265.38629228418523,1.0,9096.170909166336,,11,0.017182317,98.27272727272727
5292696,0.41894197,0.014204896,915.170991711298,,0.009319806,48433,177.22174167633057,1.0,9098.752151489258,,11,0.014204896,92.54545454545455
5293782,0.41894197,0.008474841,976.9835478385227,,0.0052294717,48444,286.28505767475474,1.0,9100.865371465683,,11,0.008474841,98.72727272727273
5294800,0.41894197,0.004268073,915.1740723833805,,0.0029793035,48455,174.49538126858798,1.0,9102.733250379562,,11,0.004268073,92.54545454545455
5295942,0.41894197,0.023239458,1027.8965367738595,,0.009404087,48466,311.73481715809214,1.0,9104.861078500748,,11,0.023239458,103.81818181818181
5296983,0.41894197,0.015781524,936.0723997911596,,0.00911922,48477,194.48455931923607,1.0,9107.077203035355,,11,0.015781524,94.63636363636364
5298140,0.41894197,0.020168545,1041.52975933599,,0.009998247,48488,317.2051022269509,1.0,9109.340261936188,,11,0.020168545,105.18181818181819
5299258,0.41894197,0.013069428,1006.0766901055696,,0.008790768,48499,281.7377629713579,1.0,9111.60100889206,,11,0.013069428,101.63636363636364
5300177,0.41894197,0.018734504,825.1882435438082,,0.009261807,48510,107.24437106739391,1.0,9113.794405460358,,11,0.018734504,83.54545454545455
5301163,0.41894197,0.014634297,886.0796475364085,,0.009253606,48521,154.49398517608643,1.0,9115.344836711884,,11,0.014634297,89.63636363636364
5302321,0.41894197,0.024795746,1042.4354512919288,,0.009605743,48532,266.28702224384654,1.0,9117.119487762451,,11,0.024795746,105.27272727272727
5303479,0.41894197,0.017267464,1042.4359738999904,,0.00978321,48543,267.1925437233665,1.0,9119.317039966583,,11,0.017267464,105.27272727272727
5304504,0.41894197,0.01562891,921.5357252515213,,0.009112664,48554,169.03904143246737,1.0,9121.026897192001,,11,0.01562891,93.18181818181819
5305386,0.41894197,0.015602325,791.5574194218754,,0.0064335107,48565,158.12973135167903,1.0,9123.02682852745,,11,0.015602325,80.18181818181819
5306438,0.41894197,0.0055864267,946.0718923020709,,0.006088064,48576,218.12047958374023,1.0,9125.172996759415,,11,0.0055864267,95.63636363636364
5307390,0.41894197,0.027923664,855.1790235375436,,0.010032249,48587,147.22359128431842,1.0,9127.147928237915,,11,0.027923664,86.54545454545455
5308405,0.41894197,0.02287242,912.4373091251058,,0.009597789,48598,173.5812886844982,1.0,9129.253596067429,,11,0.02287242,92.27272727272727
5309408,0.41894197,0.04102152,901.5294215589406,,0.009658911,48609,199.94304240833628,1.0,9131.240065574646,,11,0.04102152,91.18181818181819
5310367,0.41894197,0.015274023,861.5359282370847,,0.005750344,48620,179.94829169186679,1.0,9133.284539699554,,11,0.015274023,87.18181818181819
5311409,0.41894197,0.025787612,936.9811848257127,,0.009993348,48631,168.12771918556908,1.0,9135.104579210281,,11,0.025787612,94.72727272727273
5312540,0.41894197,0.023460103,1017.8867186860455,,0.008901238,48642,288.1107203743675,1.0,9136.979413986206,,11,0.023460103,102.81818181818181
5313529,0.41894197,0.009290675,888.804357977278,,0.009296699,48653,191.7631681615656,1.0,9139.123057365417,,11,0.009290675,89.9090909090909
5314574,0.41894197,0.024007415,939.7075875469595,,0.009364064,48664,207.21577098152855,1.0,9141.19115948677,,11,0.024007415,95.0
5315702,0.41894197,0.012775066,1015.1555028944746,,0.009034238,48675,231.73895965922964,1.0,9143.17137336731,,11,0.012775066,102.54545454545455
5316782,0.41894197,0.0213778,971.5225942141489,,0.008962438,48686,198.12121053175494,1.0,9145.318076848984,,11,0.0213778,98.18181818181819
5317749,0.41894197,0.019336535,868.8007838227918,,0.008988282,48697,131.7689830606634,1.0,9147.080386400223,,11,0.019336535,87.9090909090909
5318854,0.41894197,0.023694608,994.2495464115843,,0.0096685095,48708,224.4770843332464,1.0,9149.15408039093,,11,0.023694608,100.45454545454545
5319938,0.41894197,0.021817522,975.1625165853602,,0.010030788,48719,289.0244890559803,1.0,9151.374785900116,,11,0.021817522,98.54545454545455
5320962,0.41894197,0.010480624,920.6237334597251,,0.00593192,48730,189.0387641733343,1.0,9152.743343353271,,11,0.010480624,93.0909090909091
5321885,0.41894197,0.022262486,828.808580246564,,0.009369098,48741,172.6753774989735,1.0,9155.134922981262,,11,0.022262486,83.9090909090909
5322935,0.41894197,0.014510191,944.2603909377959,,0.009585877,48752,201.75827035036954,1.0,9157.600125789642,,11,0.014510191,95.45454545454545
5323992,0.41894197,0.007834569,950.6215664314731,,0.004991315,48763,215.3946590423584,1.0,9158.992074489594,,11,0.007834569,96.0909090909091
5324893,0.41894197,0.013503448,808.8032681452895,,0.007682588,48774,182.67329016598788,1.0,9160.889007806778,,11,0.013503448,81.9090909090909
5325844,0.41894197,0.022567017,854.2624762680339,,0.008283237,48785,146.30957898226652,1.0,9162.859967708588,,11,0.022567017,86.45454545454545
5326880,0.41894197,0.010869849,931.536374789392,,0.008062905,48796,279.9382095336914,1.0,9165.081847667694,,11,0.010869849,94.18181818181819
5327729,0.41894197,0.017525516,761.5497382971789,,0.006864022,48807,133.5884460969405,1.0,9166.7246966362,,11,0.017525516,77.18181818181819
5328739,0.41894197,0.009209548,907.9012342411207,,0.0066892733,48818,137.22094683213666,1.0,9168.882829666138,,11,0.009209548,91.81818181818181
5329776,0.41894197,0.017170634,932.456861460776,,0.009112191,48829,243.57722793925893,1.0,9170.71874165535,,11,0.017170634,94.27272727272727
5330811,0.41894197,0.019119486,930.6221804293433,,0.0045908755,48840,232.66932045329702,1.0,9172.194905281067,,11,0.019119486,94.0909090909091
5331886,0.41894197,0.01886105,966.9877915094786,,0.0069424375,48851,234.48448519273236,1.0,9174.71694803238,,11,0.01886105,97.72727272727273
5332952,0.41894197,0.017975567,958.8048083830388,,0.008930784,48862,212.66690202192828,1.0,9176.616750955582,,11,0.017975567,96.9090909090909
5333948,0.41894197,0.0193638,895.1704701704798,,0.009968965,48873,150.85879655317828,1.0,9178.605765342712,,11,0.0193638,90.54545454545455
5334964,0.41894197,0.030137537,913.3609394000058,,0.009813355,48884,189.0389959161932,1.0,9180.493624448776,,11,0.030137537,92.36363636363636
5336082,0.41894197,0.017821036,1006.0741949332539,,0.00809336,48895,320.82688028162175,1.0,9182.49695444107,,11,0.017821036,101.63636363636364
5337094,0.41894197,0.03401791,909.713106036594,,0.009804466,48906,215.3962444825606,1.0,9184.25464296341,,11,0.03401791,92.0
5338083,0.41894197,0.013691614,888.807621265066,,0.005674008,48917,179.94745618646795,1.0,9186.71420121193,,11,0.013691614,89.9090909090909
5339018,0.41894197,0.021234507,839.7208898333652,,0.009229484,48928,138.13388208909467,1.0,9188.233066797256,,11,0.021234507,85.0
5340091,0.41894197,0.020382252,965.1642223829083,,0.009173485,48939,282.6557313745672,1.0,9190.311011075974,,11,0.020382252,97.54545454545455
5341306,0.41894197,0.02945853,1094.2550168233754,,0.009996387,48950,337.1901887546886,1.0,9192.891453742981,,11,0.02945853,110.45454545454545
5342350,0.41894197,0.030732738,938.809831634165,,0.009532804,48961,233.5780250375921,1.0,9195.030967712402,,11,0.030732738,94.9090909090909
5343419,0.41894197,0.00927844,961.5300789414584,,0.00932994,48972,239.92935952273282,1.0,9197.283582925797,,11,0.00927844,97.18181818181819
5344621,0.41894197,0.023361513,1082.4329168892266,,0.007967099,48983,292.64895898645574,1.0,9199.269918680191,,11,0.023361513,109.27272727272727
5345800,0.41894197,0.02322789,1061.5198877879757,,0.0078802565,48994,277.1968875364824,1.0,9201.347215175629,,11,0.02322789,107.18181818181819
5346779,0.41894197,0.019768236,879.7175717618884,,0.009845346,49005,159.04042009873822,1.0,9203.12397313118,,11,0.019768236,89.0
5348012,0.41894197,0.028877927,1110.6047338836847,,0.009680433,49016,314.46086025238037,1.0,9205.610546827316,,11,0.028877927,112.0909090909091
5349040,0.41894197,0.015037412,924.2635953576562,,0.009983232,49027,199.94700960679486,1.0,9207.777421712875,,11,0.015037412,93.45454545454545
5350124,0.41894197,0.021089245,975.1690774323339,,0.009180948,49038,208.10472176291725,1.0,9209.231766939163,,11,0.021089245,98.54545454545455
5351194,0.41894197,0.010431088,962.4329439259952,,0.009931058,49049,206.30453690615568,1.0,9211.020920276642,,11,0.010431088,97.27272727272727
5352300,0.41894197,0.014669457,995.1545429607468,,0.0091561405,49060,278.10010051727295,1.0,9213.187432050705,,11,0.014669457,100.54545454545455
5353338,0.41894197,0.016562017,933.3585919073008,,0.0084868455,49071,189.03364571658048,1.0,9215.351897001266,,11,0.016562017,94.36363636363636
5354391,0.41894197,0.013192413,946.9888523831249,,0.009726491,49082,171.76357893510297,1.0,9217.318218946457,,11,0.013192413,95.72727272727273
5355507,0.41894197,0.01618563,1004.2585920098354,,0.009384693,49093,223.56257742101496,1.0,9219.452419757843,,11,0.01618563,101.45454545454545
5356690,0.41894197,0.026348963,1065.1603229378884,,0.008994742,49104,314.46131931651723,1.0,9221.88579750061,,11,0.026348963,107.54545454545455
5357821,0.41894197,0.022262989,1017.8945364769733,,0.009644484,49115,272.64671672474253,1.0,9223.495126485825,,11,0.022262989,102.81818181818181
5358845,0.41894197,0.012950285,920.6364931677127,,0.008905609,49126,131.78961155631325,1.0,9225.325891256332,,11,0.012950285,93.0909090909091
5360085,0.41894197,0.018872323,1116.9674914412788,,0.009845663,49137,351.73303959586406,1.0,9227.403383493423,,11,0.018872323,112.72727272727273
5361208,0.41894197,0.018820604,1010.6215429578493,,0.009268653,49148,233.56153444810346,1.0,9229.59565782547,,11,0.018820604,102.0909090909091
5362368,0.41894197,0.008000106,1044.255792293123,,0.0038362192,49159,278.1038929332386,1.0,9231.36627793312,,11,0.008000106,105.45454545454545
5363536,0.41894197,0.0151834125,1051.5269124230924,,0.009505923,49170,349.91405339674515,1.0,9233.50093626976,,11,0.0151834125,106.18181818181819
5364676,0.41894197,0.01681651,1026.0741111252817,,0.009695595,49181,371.7343793348833,1.0,9235.38260769844,,11,0.01681651,103.63636363636364
5365673,0.41894197,0.026750367,896.0831802663271,,0.009844337,49192,193.58179439197886,1.0,9237.277734994888,,11,0.026750367,90.63636363636364
5366832,0.41894197,0.02707581,1043.339594187588,,0.0101161385,49203,349.0063472227617,1.0,9238.810615301132,,11,0.02707581,105.36363636363636
5367811,0.41894197,0.009469167,879.7235434231538,,0.0031129883,49214,147.2227862964977,1.0,9240.449475765228,,11,0.009469167,89.0
5368906,0.41894197,0.0119989,985.1682203764449,,0.007203203,49225,264.4687243374911,1.0,9242.67553806305,,11,0.0119989,99.54545454545455
5369991,0.41894197,0.024044039,976.101997843958,,0.004982386,49236,333.5633402737704,1.0,9244.930967330933,,11,0.024044039,98.63636363636364
5371165,0.41894197,0.010684508,1056.9815888838648,,0.006528317,49247,325.36908799951726,1.0,9246.876288890839,,11,0.010684508,106.72727272727273
5372291,0.41894197,0.018649,1013.3562013965155,,0.009632173,49258,246.29169698195025,1.0,9248.757432460785,,11,0.018649,102.36363636363636
5373400,0.41894197,0.015311543,997.8958557085305,,0.009627394,49269,294.46683684262365,1.0,9251.00313782692,,11,0.015311543,100.81818181818181
5374445,0.41894197,0.02129573,939.724488310613,,0.009657373,49280,266.3010730743408,1.0,9253.266292572021,,11,0.02129573,95.0
5375500,0.41894197,0.021157866,948.8207274363318,,0.008922997,49291,131.78436175259677,1.0,9255.304766178131,,11,0.021157866,95.9090909090909
5376534,0.41894197,0.02297454,929.7405911279146,,0.00864294,49302,269.9369491230358,1.0,9257.645861387253,,11,0.02297454,94.0
5377555,0.41894197,0.018434739,917.9036058097637,,0.009986006,49313,194.48867520419034,1.0,9259.699845075607,,11,0.018434739,92.81818181818181
5378712,0.41894197,0.043531176,1041.531516698726,,0.009889109,49324,279.9242419329557,1.0,9262.016226768494,,11,0.043531176,105.18181818181819
