RewardCompression,EmpiricalD2,InitialReturnStd,Bound,InitialBound,StdIW,MeanIW,ESSRenyi,ReturnMeanIW,EpisodesSoFar,TimeElapsed,InitialReturnMax,ReturnStepMax,ReturnStepMaxmin,EpRewMean,EpLenMean,MinIW,Weights,InitialReturnMean,MaxIW,Iteration,InitialReturnMin,EpThisIter,ESSClassic,TimestepsSoFar,MeanEntropy
0.99,10.173308372497559,1.52587890625e-05,-20.353534698486328,-89.48876,,0.1287050131555813,9.829644203186035,-11.14611530303955,32000,4337.683338880539,-86.6020278930664,1.0,1.0,-200.0,200.0,0.1287050131555813,[-0.134  0.073 -0.207  0.562 -0.716  0.586  0.061 -0.043 -0.018],-86.60204315185547,0.1287050131555813,320,-86.6020278930664,100,1.0,6400000,1.0985403060913086
0.99,17.242534637451172,1.52587890625e-05,-70.05204010009766,-89.48876,,0.6704822931124237,5.799611568450928,-58.06512451171875,32100,4356.3435707092285,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6704822931124237,[-0.093  0.01  -0.184  0.562 -0.716  0.586 -0.021  0.072 -0.051],-86.60204315185547,0.6704822931124237,321,-86.6020278930664,100,1.0,6420000,1.0924924612045288
0.99,8.530369758605957,1.52587890625e-05,-15.762419700622559,-89.48876,,0.08465382730694931,11.722821235656738,-7.331192970275879,32200,4376.04655623436,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08465382730694931,[-0.147 -0.059 -0.061  0.568 -0.717  0.581  0.106  0.014 -0.12 ],-86.60204315185547,0.08465382730694931,322,-86.6020278930664,100,1.0,6440000,1.098605990409851
0.99,25.916606903076172,1.52587890625e-05,-43.15936279296875,-89.48876,,0.32866983492588814,3.858529806137085,-28.46347427368164,32300,4393.879590511322,-86.6020278930664,1.0,1.0,-200.0,200.0,0.32866983492588814,[-0.09  -0.066 -0.111  0.568 -0.717  0.58   0.003  0.026 -0.028],-86.60204315185547,0.32866983492588814,323,-86.6020278930664,100,1.0,6460000,1.091230034828186
0.99,11.422054290771484,1.52587890625e-05,-19.478145599365234,-89.48876,,0.11226047077215465,8.754992485046387,-9.721983909606934,32400,4412.059303045273,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11226047077215465,[-0.12   0.008 -0.155  0.568 -0.716  0.581  0.063 -0.124  0.061],-86.60204315185547,0.11226047077215465,324,-86.6020278930664,100,1.0,6480000,1.0985255241394043
0.99,23.1787052154541,1.52587890625e-05,-65.48043823242188,-89.48876,,0.5956265711203779,4.314304828643799,-51.58246994018555,32500,4426.915490865707,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5956265711203779,[-0.097 -0.056 -0.114  0.567 -0.716  0.581  0.02  -0.002 -0.017],-86.60204315185547,0.5956265711203779,325,-86.6020278930664,100,1.0,6500000,1.0928114652633667
0.99,10.9072904586792,1.52587890625e-05,-19.728694915771484,-89.48876,,0.11772140131387021,9.168179512023926,-10.19491195678711,32600,4446.791320800781,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11772140131387021,[-0.017 -0.109 -0.142  0.572 -0.717  0.577 -0.089  0.126 -0.036],-86.60204315185547,0.11772140131387021,326,-86.6020278930664,100,1.0,6520000,1.0986206531524658
0.99,33.380043029785156,1.52587890625e-05,-62.412261962890625,-89.48876,,0.5280941105983484,2.9958019256591797,-45.7340202331543,32700,4464.946511507034,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5280941105983484,[-0.067 -0.047 -0.153  0.571 -0.716  0.577  0.009  0.015 -0.024],-86.60204315185547,0.5280941105983484,327,-86.6020278930664,100,1.0,6540000,1.0904381275177002
0.99,7.495487213134766,1.52587890625e-05,-14.018045425415039,-89.48876,,0.0706077747389428,13.341361045837402,-6.114776611328125,32800,4484.516181468964,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0706077747389428,[-0.113 -0.1   -0.054  0.57  -0.716  0.577  0.048  0.117 -0.165],-86.60204315185547,0.0706077747389428,328,-86.6020278930664,100,1.0,6560000,1.0980217456817627
0.99,20.054697036743164,1.52587890625e-05,-49.18701171875,-89.48876,,0.41869112710825657,4.986362934112549,-36.25950241088867,32900,4504.090775728226,-86.6020278930664,1.0,1.0,-200.0,200.0,0.41869112710825657,[-0.101 -0.055 -0.112  0.571 -0.716  0.577  0.02   0.038 -0.058],-86.60204315185547,0.41869112710825657,329,-86.6020278930664,100,1.0,6580000,1.0933837890625
0.99,10.098321914672852,1.52587890625e-05,-19.1564884185791,-89.48876,,0.11527518897227454,9.90263557434082,-9.983065605163574,33000,4523.079236507416,-86.6020278930664,1.0,1.0,-200.0,200.0,0.11527518897227454,[-0.054 -0.053 -0.16   0.569 -0.7    0.563 -0.13   0.088  0.042],-86.60204315185547,0.11527518897227454,330,-86.6020278930664,100,1.0,6600000,1.0986268520355225
0.99,34.547271728515625,1.52587890625e-05,-63.80933380126953,-89.48876,,0.540887936393312,2.8945846557617188,-46.84199523925781,33100,4541.116893768311,-86.6020278930664,1.0,1.0,-200.0,200.0,0.540887936393312,[-0.115 -0.028 -0.124  0.569 -0.7    0.563 -0.01   0.035 -0.025],-86.60204315185547,0.540887936393312,331,-86.6020278930664,100,1.0,6620000,1.089726448059082
0.99,9.271383285522461,1.52587890625e-05,-17.076034545898438,-89.48876,,0.0956817597438921,10.785877227783203,-8.286233901977539,33200,4559.463240861893,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0956817597438921,[-0.012 -0.081 -0.174  0.567 -0.7    0.565 -0.152  0.128  0.024],-86.60204315185547,0.0956817597438921,332,-86.6020278930664,100,1.0,6640000,1.098110556602478
0.99,20.621126174926758,1.52587890625e-05,-45.74277114868164,-89.48876,,0.3768268263929319,4.849395751953125,-32.633968353271484,33300,4573.000205755234,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3768268263929319,[-0.074 -0.04  -0.153  0.567 -0.7    0.565 -0.036  0.05  -0.014],-86.60204315185547,0.3768268263929319,333,-86.6020278930664,100,1.0,6660000,1.0945003032684326
0.99,10.402531623840332,1.52587890625e-05,-21.59630584716797,-89.48876,,0.14186428647569335,9.613044738769531,-12.285735130310059,33400,4591.451153755188,-86.6020278930664,1.0,1.0,-200.0,200.0,0.14186428647569335,[-0.163 -0.017 -0.087  0.569 -0.701  0.564  0.087 -0.026 -0.06 ],-86.60204315185547,0.14186428647569335,334,-86.6020278930664,100,1.0,6680000,1.0985186100006104
0.99,29.432851791381836,1.52587890625e-05,-56.75896072387695,-89.48876,,0.4745597189566942,3.397564172744751,-41.097835540771484,33500,4606.071190595627,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4745597189566942,[-9.825e-02 -5.057e-02 -1.185e-01  5.692e-01 -7.012e-01  5.640e-01
 -3.293e-02  3.264e-02  2.799e-04],-86.60204315185547,0.4745597189566942,335,-86.6020278930664,100,1.0,6700000,1.0925965309143066
0.99,8.870387077331543,1.52587890625e-05,-16.063888549804688,-89.48876,,0.08621358084931324,11.273465156555176,-7.466270923614502,33600,4622.623312473297,-86.6020278930664,1.0,1.0,-200.0,200.0,0.08621358084931324,[-0.184 -0.007 -0.076  0.569 -0.7    0.563  0.101 -0.04  -0.061],-86.60204315185547,0.08621358084931324,336,-86.6020278930664,100,1.0,6720000,1.098623275756836
0.99,33.5301399230957,1.52587890625e-05,-59.91706848144531,-89.48876,,0.49884940115919907,2.982391357421875,-43.20137023925781,33700,4640.379260778427,-86.6020278930664,1.0,1.0,-200.0,200.0,0.49884940115919907,[-0.121 -0.041 -0.105  0.569 -0.7    0.563 -0.013  0.02  -0.007],-86.60204315185547,0.49884940115919907,337,-86.6020278930664,100,1.0,6740000,1.0905566215515137
0.99,8.770111083984375,1.52587890625e-05,-14.985671043395996,-89.48876,,0.07432606140298047,11.402363777160645,-6.4367876052856445,33800,4658.196958780289,-86.6020278930664,1.0,1.0,-200.0,200.0,0.07432606140298047,[-0.067 -0.14  -0.06   0.569 -0.698  0.561 -0.034  0.145 -0.111],-86.60204315185547,0.07432606140298047,338,-86.6020278930664,100,1.0,6760000,1.098396897315979
0.99,15.17565631866455,1.52587890625e-05,-59.714820861816406,-89.48876,,0.5596782341516944,6.589500904083252,-48.46927261352539,33900,4674.71652340889,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5596782341516944,[-0.087 -0.082 -0.099  0.569 -0.698  0.561  0.007  0.031 -0.038],-86.60204315185547,0.5596782341516944,339,-86.6020278930664,100,1.0,6780000,1.0938458442687988
0.99,12.875901222229004,1.52587890625e-05,-23.320247650146484,-89.48876,,0.14967059867521895,7.766446590423584,-12.961777687072754,34000,4695.071262598038,-86.6020278930664,1.0,1.0,-200.0,200.0,0.14967059867521895,[-0.07  -0.079 -0.118  0.567 -0.694  0.56  -0.103 -0.005  0.108],-86.60204315185547,0.14967059867521895,340,-86.6020278930664,100,1.0,6800000,1.0984889268875122
0.99,35.434635162353516,1.52587890625e-05,-53.621028900146484,-89.48876,,0.42074263613704327,2.8220975399017334,-36.437164306640625,34100,4711.927644968033,-86.6020278930664,1.0,1.0,-200.0,200.0,0.42074263613704327,[-0.125 -0.088 -0.055  0.566 -0.694  0.559 -0.007  0.018 -0.011],-86.60204315185547,0.42074263613704327,341,-86.6020278930664,100,1.0,6820000,1.0905438661575317
0.99,7.887691497802734,1.52587890625e-05,-14.36428451538086,-89.48876,,0.0722486688933805,12.677980422973633,-6.256881237030029,34200,4733.028479814529,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0722486688933805,[-0.058 -0.108 -0.101  0.566 -0.692  0.558 -0.17   0.083  0.086],-86.60204315185547,0.0722486688933805,342,-86.6020278930664,100,1.0,6840000,1.098273754119873
0.99,22.145252227783203,1.52587890625e-05,-53.09157180786133,-89.48876,,0.4561898101759838,4.515640735626221,-39.506961822509766,34300,4750.744514226913,-86.6020278930664,1.0,1.0,-200.0,200.0,0.4561898101759838,[-0.118 -0.078 -0.071  0.566 -0.692  0.558 -0.055  0.023  0.032],-86.60204315185547,0.4561898101759838,343,-86.6020278930664,100,1.0,6860000,1.093302845954895
0.99,10.090374946594238,1.52587890625e-05,-17.784847259521484,-89.48876,,0.0994784248484483,9.91043472290039,-8.615033149719238,34400,4771.792646884918,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0994784248484483,[-0.209 -0.002 -0.056  0.563 -0.688  0.557  0.053 -0.089  0.036],-86.60204315185547,0.0994784248484483,344,-86.6020278930664,100,1.0,6880000,1.0986241102218628
0.99,34.33447265625,1.52587890625e-05,-61.24496841430664,-89.48876,,0.5118813833557081,2.912524700164795,-44.3299674987793,34500,4787.9192407131195,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5118813833557081,[-0.155 -0.059 -0.053  0.563 -0.688  0.557 -0.045  0.018  0.026],-86.60204315185547,0.5118813833557081,345,-86.6020278930664,100,1.0,6900000,1.0890040397644043
0.99,7.013920783996582,1.52587890625e-05,-13.085229873657227,-89.48876,,0.06281675209365582,14.257360458374023,-5.44005823135376,34600,4806.7167711257935,-86.6020278930664,1.0,1.0,-200.0,200.0,0.06281675209365582,[-0.065 -0.114 -0.088  0.563 -0.691  0.56  -0.173  0.146  0.027],-86.60204315185547,0.06281675209365582,346,-86.6020278930664,100,1.0,6920000,1.0976601839065552
0.99,20.785888671875,1.52587890625e-05,-46.30253601074219,-89.48876,,0.38268697514651007,4.810956001281738,-33.1414680480957,34700,4823.637365818024,-86.6020278930664,1.0,1.0,-200.0,200.0,0.38268697514651007,[-0.116 -0.066 -0.086  0.563 -0.691  0.56  -0.075  0.051  0.023],-86.60204315185547,0.38268697514651007,347,-86.6020278930664,100,1.0,6940000,1.094875454902649
0.99,9.134861946105957,1.52587890625e-05,-19.237152099609375,-89.48876,,0.12138635396351094,10.947072982788086,-10.512304306030273,34800,4841.698414802551,-86.6020278930664,1.0,1.0,-200.0,200.0,0.12138635396351094,[-0.192 -0.057 -0.018  0.562 -0.69   0.561  0.05   0.02  -0.069],-86.60204315185547,0.12138635396351094,348,-86.6020278930664,100,1.0,6960000,1.0985424518585205
0.99,29.861581802368164,1.52587890625e-05,-53.7364501953125,-89.48876,,0.43834624281734424,3.3487844467163086,-37.961673736572266,34900,4857.680422067642,-86.6020278930664,1.0,1.0,-200.0,200.0,0.43834624281734424,[-0.138 -0.06  -0.07   0.562 -0.69   0.56  -0.051  0.021  0.031],-86.60204315185547,0.43834624281734424,349,-86.6020278930664,100,1.0,6980000,1.0922425985336304
0.99,8.410876274108887,1.52587890625e-05,-15.756277084350586,-89.48876,,0.0852671970228231,11.889368057250977,-7.384311676025391,35000,4874.367211818695,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0852671970228231,[-0.205 -0.059 -0.003  0.56  -0.689  0.561  0.07   0.03  -0.101],-86.60204315185547,0.0852671970228231,350,-86.6020278930664,100,1.0,7000000,1.0986027717590332
0.99,9.498083114624023,1.52587890625e-05,-63.549346923828125,-89.48876,,0.6310791560208903,10.528440475463867,-54.652732849121094,35100,4891.423238039017,-86.6020278930664,1.0,1.0,-200.0,200.0,0.6310791560208903,[-1.536e-01 -5.796e-02 -5.569e-02  5.601e-01 -6.891e-01  5.610e-01
 -2.664e-02  2.724e-02 -6.132e-04],-86.60204315185547,0.6310791560208903,351,-86.6020278930664,100,1.0,7020000,1.093575119972229
0.99,9.805024147033691,1.52587890625e-05,-18.398643493652344,-89.48876,,0.10807389399328811,10.1988525390625,-9.359418869018555,35200,4909.0025799274445,-86.6020278930664,1.0,1.0,-200.0,200.0,0.10807389399328811,[-0.072 -0.112 -0.084  0.561 -0.69   0.561 -0.137  0.052  0.085],-86.60204315185547,0.10807389399328811,352,-86.6020278930664,100,1.0,7040000,1.0986286401748657
0.99,2.742307424545288,1.52587890625e-05,-74.21640014648438,-89.48876,,0.8017825530210565,36.465641021728516,-69.43599700927734,35300,4925.517777204514,-86.6020278930664,1.0,1.0,-200.0,200.0,0.8017825530210565,[-0.134 -0.084 -0.05   0.561 -0.69   0.561 -0.018  0.003  0.015],-86.60204315185547,0.8017825530210565,353,-86.6020278930664,100,1.0,7060000,1.0958940982818604
0.99,21.033945083618164,1.52587890625e-05,-40.03961181640625,-89.48876,,0.3094644338976937,4.754220008850098,-26.800247192382812,35400,4943.563283443451,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3094644338976937,[ 0.344 -0.89   0.279  0.56  -0.714  0.586  0.246 -0.376  0.13 ],-86.60204315185547,0.3094644338976937,354,-86.6020278930664,100,1.0,7080000,1.094571828842163
0.99,6.780085563659668,1.52587890625e-05,-17.932296752929688,-89.48876,,0.12027021186356127,14.749076843261719,-10.415644645690918,35500,4961.679132938385,-86.6020278930664,1.0,1.0,-200.0,200.0,0.12027021186356127,[ 0.354 -0.823  0.202  0.559 -0.71   0.583  0.149 -0.409  0.259],-86.60204315185547,0.12027021186356127,355,-86.6020278930664,100,1.0,7100000,1.0972676277160645
0.99,41.49916076660156,1.52587890625e-05,-51.372779846191406,-89.48876,,0.3784724562872133,2.4096872806549072,-32.77648162841797,35600,4983.255271911621,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3784724562872133,[ 0.303 -0.819  0.249  0.559 -0.709  0.582  0.215 -0.362  0.147],-86.60204315185547,0.3784724562872133,356,-86.6020278930664,100,1.0,7120000,1.0896881818771362
0.99,10.541894912719727,1.52587890625e-05,-17.742191314697266,-89.48876,,0.09664279330348892,9.485960960388184,-8.369462013244629,35700,5000.991042137146,-86.6020278930664,1.0,1.0,-200.0,200.0,0.09664279330348892,[ 0.202 -0.66   0.191  0.561 -0.712  0.584  0.311 -0.465  0.154],-86.60204315185547,0.09664279330348892,357,-86.6020278930664,100,1.0,7140000,1.0975269079208374
0.99,13.540304183959961,1.52587890625e-05,-56.78632354736328,-89.48876,,0.5330586960434068,7.3853583335876465,-46.163963317871094,35800,5018.813264369965,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5330586960434068,[ 0.25  -0.701  0.183  0.561 -0.712  0.584  0.198 -0.359  0.161],-86.60204315185547,0.5330586960434068,358,-86.6020278930664,100,1.0,7160000,1.093505620956421
0.99,14.91209602355957,1.52587890625e-05,-23.92721939086914,-89.48876,,0.14756874112070742,6.705965518951416,-12.779752731323242,35900,5036.625902891159,-86.6020278930664,1.0,1.0,-200.0,200.0,0.14756874112070742,[ 0.276 -0.743  0.199  0.56  -0.709  0.581  0.099 -0.228  0.128],-86.60204315185547,0.14756874112070742,359,-86.6020278930664,100,1.0,7180000,1.0974146127700806
0.99,22.352455139160156,1.52587890625e-05,-45.366844177246094,-89.48876,,0.36625968197680614,4.473781585693359,-31.71883201599121,36000,5052.307874202728,-86.6020278930664,1.0,1.0,-200.0,200.0,0.36625968197680614,[ 0.217 -0.671  0.187  0.56  -0.709  0.581  0.2   -0.341  0.141],-86.60204315185547,0.36625968197680614,360,-86.6020278930664,100,1.0,7200000,1.0929696559906006
0.99,7.4298787117004395,1.52587890625e-05,-15.666704177856445,-89.48876,,0.0900452444850407,13.4591703414917,-7.798100471496582,36100,5070.068098306656,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0900452444850407,[ 0.266 -0.713  0.18   0.559 -0.71   0.582  0.07  -0.213  0.144],-86.60204315185547,0.0900452444850407,361,-86.6020278930664,100,1.0,7220000,1.0978132486343384
0.99,28.101552963256836,1.52587890625e-05,-49.92087173461914,-89.48876,,0.3997370048305893,3.5585222244262695,-34.61803436279297,36200,5089.845085144043,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3997370048305893,[ 0.219 -0.641  0.155  0.56  -0.71   0.582  0.155 -0.309  0.154],-86.60204315185547,0.3997370048305893,362,-86.6020278930664,100,1.0,7240000,1.0909873247146606
0.99,10.716650009155273,1.52587890625e-05,-18.50482177734375,-89.48876,,0.10455554264055458,9.331274032592773,-9.05472183227539,36300,5106.980424165726,-86.6020278930664,1.0,1.0,-200.0,200.0,0.10455554264055458,[ 0.262 -0.696  0.167  0.559 -0.708  0.581  0.058 -0.163  0.105],-86.60204315185547,0.10455554264055458,363,-86.6020278930664,100,1.0,7260000,1.0978596210479736
0.99,42.70877456665039,1.52587890625e-05,-67.9356918334961,-89.48876,,0.5666186386191461,2.3414392471313477,-49.07032012939453,36400,5123.943261146545,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5666186386191461,[ 0.214 -0.619  0.138  0.561 -0.708  0.579  0.151 -0.267  0.116],-86.60204315185547,0.5666186386191461,364,-86.6020278930664,100,1.0,7280000,1.0875893831253052
0.99,9.17656135559082,1.52587890625e-05,-14.69484806060791,-89.48876,,0.0687063664402817,10.89732837677002,-5.95011043548584,36500,5140.8076322078705,-86.6020278930664,1.0,1.0,-200.0,200.0,0.0687063664402817,[ 0.221 -0.618  0.13   0.561 -0.697  0.568  0.101 -0.083 -0.018],-86.60204315185547,0.0687063664402817,365,-86.6020278930664,100,1.0,7300000,1.097400426864624
0.99,20.681840896606445,1.52587890625e-05,-41.469810485839844,-89.48876,,0.3272639644934749,4.8351593017578125,-28.34172248840332,36600,5156.887218475342,-86.6020278930664,1.0,1.0,-200.0,200.0,0.3272639644934749,[ 0.194 -0.541  0.08   0.562 -0.696  0.567  0.126 -0.186  0.059],-86.60204315185547,0.3272639644934749,366,-86.6020278930664,100,1.0,7320000,1.094484806060791
0.99,15.287799835205078,1.52587890625e-05,-26.727008819580078,-89.48876,,0.17828666357820258,6.541163444519043,-15.439986228942871,36700,5173.5632338523865,-86.6020278930664,1.0,1.0,-200.0,200.0,0.17828666357820258,[ 0.177 -0.454  0.01   0.561 -0.695  0.566  0.188 -0.318  0.131],-86.60204315185547,0.17828666357820258,367,-86.6020278930664,100,1.0,7340000,1.0977355241775513
0.99,5.885293960571289,1.52587890625e-05,-58.77079772949219,-89.48876,,0.5977653149495905,16.991504669189453,-51.7676887512207,36800,5188.466024160385,-86.6020278930664,1.0,1.0,-200.0,200.0,0.5977653149495905,[ 0.207 -0.518  0.044  0.561 -0.695  0.566  0.121 -0.188  0.067],-86.60204315185547,0.5977653149495905,368,-86.6020278930664,100,1.0,7360000,1.096097707748413
0.99,21.807462692260742,1.52587890625e-05,-36.32804870605469,-89.48876,,0.2638210820525342,4.585586071014404,-22.847442626953125,36900,5205.219536781311,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2638210820525342,[ 0.121 -0.422  0.033  0.56  -0.694  0.566  0.188 -0.258  0.07 ],-86.60204315185547,0.2638210820525342,369,-86.6020278930664,100,1.0,7380000,1.0963492393493652
0.99,17.592384338378906,1.52587890625e-05,-31.833847045898438,-89.48876,,0.22777687744091973,5.6842780113220215,-19.72593879699707,37000,5221.300370931625,-86.6020278930664,1.0,1.0,-200.0,200.0,0.22777687744091973,[ 0.177 -0.46   0.015  0.561 -0.694  0.565  0.052 -0.138  0.086],-86.60204315185547,0.22777687744091973,370,-86.6020278930664,100,1.0,7400000,1.0966485738754272
0.99,15.401105880737305,1.52587890625e-05,-31.153915405273438,-89.48876,,0.22892240361354263,6.493040084838867,-19.825143814086914,37100,5238.971270799637,-86.6020278930664,1.0,1.0,-200.0,200.0,0.22892240361354263,[ 0.1   -0.39   0.023  0.561 -0.694  0.565  0.169 -0.233  0.064],-86.60204315185547,0.22892240361354263,371,-86.6020278930664,100,1.0,7420000,1.0967873334884644
0.99,12.340825080871582,1.52587890625e-05,-34.09693908691406,-89.48876,,0.2766214571366483,8.103185653686523,-23.95598030090332,37200,5257.3032746315,-86.6020278930664,1.0,1.0,-200.0,200.0,0.2766214571366483,[ 0.138 -0.442  0.036  0.56  -0.694  0.566  0.059 -0.109  0.05 ],-86.60204315185547,0.2766214571366483,372,-86.6020278930664,100,1.0,7440000,1.096756100654602
