Weights,InitialReturnMin,ReturnStepMaxmin,InitialReturnMax,Iteration,EpLenMean,TimeElapsed,InitialBound,EpThisIter,TimestepsSoFar,RewardCompression,InitialReturnMean,ESSClassic,MeanEntropy,EpisodesSoFar,MinIW,ReturnMeanIW,MaxIW,MeanIW,StdIW,Bound,EmpiricalD2,EpRewMean,ESSRenyi,InitialReturnStd,ReturnStepMax
[ 1.3    0.556 -0.821],-82.29408264160156,0.8577966690063477,-64.08594512939453,440,434.84,9972.252218484879,-78.99149,100,21385980,,-76.24835968017578,99.82347869873047,0.5985059142112732,44000,1.0,-76.24835968017578,1.0,1.0,,-78.99149322509766,1.0,-310.64315456181765,100.0,3.2064967155456543,0.8577966690063477
[ 1.3    0.556 -0.821],-81.87896728515625,0.856663703918457,-67.97053527832031,441,453.39,9989.335084676743,-79.68018,100,21431319,,-76.95088195800781,99.86222076416016,0.5985059142112732,44100,1.0,-76.95088195800781,1.0,1.0,,-79.68018341064453,1.0,-325.79794365689156,100.0,2.8581392765045166,0.856663703918457
[ 1.3    0.556 -0.821],-82.0964584350586,0.8543717861175537,-68.15145111083984,442,450.61,10005.719621658325,-79.675224,100,21476380,,-76.93867492675781,99.85773468017578,0.5985059142112732,44200,1.0,-76.93867492675781,1.0,1.0,,-79.67522430419922,1.0,-323.46283810421824,100.0,2.904026985168457,0.8543717861175537
[ 1.3    0.556 -0.821],-81.73455810546875,0.8547923564910889,-67.85743713378906,443,449.12,10021.856221675873,-79.43615,100,21521292,,-76.71166229248047,99.81892395019531,0.5985059142112732,44300,1.0,-76.71166229248047,1.0,1.0,,-79.43614959716797,1.0,-321.62483062475917,100.0,3.267268180847168,0.8547923564910889
[ 1.3    0.556 -0.821],-82.12767028808594,0.8567460179328918,-69.56593322753906,444,447.52,10039.664005279541,-79.763214,100,21566044,,-77.02562713623047,99.84053039550781,0.5985059142112732,44400,1.0,-77.02562713623047,1.0,1.0,,-79.76321411132812,1.0,-323.2285355836153,100.0,3.0784101486206055,0.8567460179328918
[ 1.3    0.556 -0.821],-82.24729919433594,0.8576215505599976,-67.69031524658203,445,455.23,10056.20066523552,-80.13755,100,21611567,,-77.3959732055664,99.87952423095703,0.5985059142112732,44500,1.0,-77.3959732055664,1.0,1.0,,-80.1375503540039,1.0,-327.8980868217349,100.0,2.687882900238037,0.8576215505599976
[ 1.3    0.556 -0.821],-81.69954681396484,0.8552849292755127,-67.22361755371094,446,455.5,10073.165160417557,-79.67347,100,21657117,,-76.95014953613281,99.88516998291016,0.5985059142112732,44600,1.0,-76.95014953613281,1.0,1.0,,-79.67346954345703,1.0,-326.7216253307462,100.0,2.6089420318603516,0.8552849292755127
[ 1.3    0.556 -0.821],-81.63790893554688,0.8558244705200195,-67.40708923339844,447,451.37,10091.557556152344,-79.444046,100,21702254,,-76.72278594970703,99.86463928222656,0.5985059142112732,44700,1.0,-76.72278594970703,1.0,1.0,,-79.44404602050781,1.0,-322.9371312238276,100.0,2.8246395587921143,0.8558244705200195
[ 1.3    0.556 -0.821],-82.35707092285156,0.8563891649246216,-69.28296661376953,448,450.49,10110.01205587387,-79.7656,100,21747303,,-77.0203628540039,99.87679290771484,0.5985059142112732,44800,1.0,-77.0203628540039,1.0,1.0,,-79.7656021118164,1.0,-324.04847561225296,100.0,2.705148458480835,0.8563891649246216
[ 1.3    0.556 -0.821],-82.24436950683594,0.8598780632019043,-68.24927520751953,449,453.63,10128.834652662277,-79.959114,100,21792666,,-77.21763610839844,99.87787628173828,0.5985059142112732,44900,1.0,-77.21763610839844,1.0,1.0,,-79.95911407470703,1.0,-326.7452883476019,100.0,2.7001633644104004,0.8598780632019043
[ 1.3    0.556 -0.821],-81.5408935546875,0.8592143058776855,-67.8741455078125,450,433.76,10144.584718227386,-79.08344,100,21836042,,-76.36540985107422,99.85453796386719,0.5985059142112732,45000,1.0,-76.36540985107422,1.0,1.0,,-79.08344268798828,1.0,-310.9118604232371,100.0,2.914762496948242,0.8592143058776855
[ 1.3    0.556 -0.821],-81.94307708740234,0.8550008535385132,-70.74127197265625,451,450.11,10163.70860671997,-79.8255,100,21881053,,-77.09406280517578,99.91033172607422,0.5985059142112732,45100,1.0,-77.09406280517578,1.0,1.0,,-79.82550048828125,1.0,-322.8415425427258,100.0,2.3096163272857666,0.8550008535385132
[ 1.3    0.556 -0.821],-82.28719329833984,0.8573123216629028,-67.65959167480469,452,452.22,10181.012177467346,-79.412506,100,21926275,,-76.66960144042969,99.88058471679688,0.5985059142112732,45200,1.0,-76.66960144042969,1.0,1.0,,-79.41250610351562,1.0,-322.12713843658565,100.0,2.651167869567871,0.8573123216629028
[ 1.3    0.556 -0.821],-81.88223266601562,0.8547589182853699,-67.18348693847656,453,449.74,10199.977721452713,-79.431404,100,21971249,,-76.70199584960938,99.86090850830078,0.5985059142112732,45300,1.0,-76.70199584960938,1.0,1.0,,-79.43140411376953,1.0,-321.4662957803905,100.0,2.86234974861145,0.8547589182853699
[ 1.3    0.556 -0.821],-81.99347686767578,0.8563534617424011,-64.86865234375,454,437.38,10218.899441242218,-79.465805,100,22014987,,-76.7326889038086,99.86834716796875,0.5985059142112732,45400,1.0,-76.7326889038086,1.0,1.0,,-79.46580505371094,1.0,-314.4258185732365,100.0,2.786146640777588,0.8563534617424011
[ 1.3    0.556 -0.821],-82.21453857421875,0.8590791821479797,-66.4178237915039,455,448.4,10237.199957609177,-80.034966,100,22059827,,-77.29447937011719,99.84668731689453,0.5985059142112732,45500,1.0,-77.29447937011719,1.0,1.0,,-80.03496551513672,1.0,-323.455388199389,100.0,3.0289242267608643,0.8590791821479797
[ 1.3    0.556 -0.821],-82.18096160888672,0.8567529320716858,-66.8012924194336,456,451.69,10254.622438192368,-79.73428,100,22104996,,-76.99491882324219,99.83645629882812,0.5985059142112732,45600,1.0,-76.99491882324219,1.0,1.0,,-79.73428344726562,1.0,-324.5001828454435,100.0,3.116339683532715,0.8567529320716858
[ 1.3    0.556 -0.821],-82.1458740234375,0.8528762459754944,-68.5141830444336,457,438.48,10273.07705783844,-79.608665,100,22148844,,-76.87046813964844,99.87984466552734,0.5985059142112732,45700,1.0,-76.87046813964844,1.0,1.0,,-79.6086654663086,1.0,-315.41455568537117,100.0,2.666264295578003,0.8528762459754944
[ 1.3    0.556 -0.821],-82.35173034667969,0.8596765995025635,-65.99658203125,458,446.91,10291.869188547134,-79.790924,100,22193535,,-77.04586791992188,99.85578155517578,0.5985059142112732,45800,1.0,-77.04586791992188,1.0,1.0,,-79.79092407226562,1.0,-321.8882241946459,100.0,2.928072214126587,0.8596765995025635
[ 1.3    0.556 -0.821],-81.32518768310547,0.8605216145515442,-67.21650695800781,459,449.64,10310.916376113892,-79.65511,100,22238499,,-76.94427490234375,99.88094329833984,0.5985059142112732,45900,1.0,-76.94427490234375,1.0,1.0,,-79.65511322021484,1.0,-323.11989533782,100.0,2.6566667556762695,0.8605216145515442
[ 1.3    0.556 -0.821],-81.44219970703125,0.8570634722709656,-67.99038696289062,460,438.8,10332.181617975235,-79.44777,100,22282379,,-76.7330322265625,99.85196685791016,0.5985059142112732,46000,1.0,-76.7330322265625,1.0,1.0,,-79.44776916503906,1.0,-315.9270079784095,100.0,2.954602003097534,0.8570634722709656
[ 1.3    0.556 -0.821],-82.38129425048828,0.8560646772384644,-64.39840698242188,461,424.72,10349.274134874344,-78.95757,100,22324851,,-76.21153259277344,99.82292938232422,0.5985059142112732,46100,1.0,-76.21153259277344,1.0,1.0,,-78.95757293701172,1.0,-304.45528920814394,100.0,3.209531545639038,0.8560646772384644
[ 1.3    0.556 -0.821],-82.23765563964844,0.8590226173400879,-69.47620391845703,462,455.46,10370.305841684341,-79.69953,100,22370397,,-76.9582748413086,99.87691497802734,0.5985059142112732,46200,1.0,-76.9582748413086,1.0,1.0,,-79.69953155517578,1.0,-327.47706624627114,100.0,2.701601266860962,0.8590226173400879
[ 1.3    0.556 -0.821],-81.97769927978516,0.8575124740600586,-67.82827758789062,463,438.73,10391.741155147552,-79.147064,100,22414270,,-76.41447448730469,99.87000274658203,0.5985059142112732,46300,1.0,-76.41447448730469,1.0,1.0,,-79.14706420898438,1.0,-313.29150879338385,100.0,2.7569665908813477,0.8575124740600586
[ 1.3    0.556 -0.821],-82.38618469238281,0.8549305200576782,-71.20054626464844,464,442.91,10411.630771875381,-79.88045,100,22458561,,-77.13423919677734,99.8811264038086,0.5985059142112732,46400,1.0,-77.13423919677734,1.0,1.0,,-79.88044738769531,1.0,-320.13737036690117,100.0,2.661200761795044,0.8549305200576782
[ 1.3    0.556 -0.821],-81.93478393554688,0.8580713868141174,-68.21207427978516,465,449.99,10431.593380451202,-79.661575,100,22503560,,-76.93041229248047,99.85627746582031,0.5985059142112732,46500,1.0,-76.93041229248047,1.0,1.0,,-79.66157531738281,1.0,-323.4642091655731,100.0,2.9186668395996094,0.8580713868141174
[ 1.3    0.556 -0.821],-82.14944458007812,0.8556104898452759,-68.77811431884766,466,451.02,10451.417752742767,-80.156204,100,22548662,,-77.41789245605469,99.87650299072266,0.5985059142112732,46600,1.0,-77.41789245605469,1.0,1.0,,-80.15620422363281,1.0,-326.8324058365822,100.0,2.722296953201294,0.8556104898452759
[ 1.3    0.556 -0.821],-82.11116027832031,0.8562614321708679,-64.78680419921875,467,460.06,10472.09957909584,-79.99366,100,22594668,,-77.25662231445312,99.85962677001953,0.5985059142112732,46700,1.0,-77.25662231445312,1.0,1.0,,-79.99365997314453,1.0,-332.71911230370404,100.0,2.8967466354370117,0.8562614321708679
[ 1.3    0.556 -0.821],-82.131591796875,0.8561288714408875,-68.97682189941406,468,443.44,10491.738773584366,-79.54898,100,22639012,,-76.81126403808594,99.85690307617188,0.5985059142112732,46800,1.0,-76.81126403808594,1.0,1.0,,-79.54898071289062,1.0,-317.2293028473854,100.0,2.9075207710266113,0.8561288714408875
[ 1.3    0.556 -0.821],-82.2691650390625,0.8561216592788696,-62.302276611328125,469,440.51,10509.715595722198,-79.08014,100,22683063,,-76.33782958984375,99.80880737304688,0.5985059142112732,46900,1.0,-76.33782958984375,1.0,1.0,,-79.08013916015625,1.0,-315.992460347861,100.0,3.341012716293335,0.8561216592788696
[ 1.3    0.556 -0.821],-81.63438415527344,0.8568066358566284,-68.87044525146484,470,448.83,10530.533723115921,-79.67753,100,22727946,,-76.95638275146484,99.87969970703125,0.5985059142112732,47000,1.0,-76.95638275146484,1.0,1.0,,-79.67752838134766,1.0,-322.35833498582247,100.0,2.6709489822387695,0.8568066358566284
[ 1.3    0.556 -0.821],-81.5147705078125,0.8559392690658569,-67.70948028564453,471,446.34,10549.233747720718,-79.53238,100,22772580,,-76.81521606445312,99.8499984741211,0.5985059142112732,47100,1.0,-76.81521606445312,1.0,1.0,,-79.53237915039062,1.0,-320.67791326463225,100.0,2.97721004486084,0.8559392690658569
[ 1.3    0.556 -0.821],-82.11976623535156,0.8587827682495117,-68.03787231445312,472,453.7,10571.607266187668,-79.78653,100,22817950,,-77.04920196533203,99.85010528564453,0.5985059142112732,47200,1.0,-77.04920196533203,1.0,1.0,,-79.78652954101562,1.0,-326.999411650002,100.0,2.985464572906494,0.8587827682495117
[ 1.3    0.556 -0.821],-82.26106262207031,0.8553140163421631,-69.68966674804688,473,462.07,10592.936875343323,-79.589035,100,22864157,,-76.84700012207031,99.88274383544922,0.5985059142112732,47300,1.0,-76.84700012207031,1.0,1.0,,-79.58903503417969,1.0,-330.2020016400516,100.0,2.6330058574676514,0.8553140163421631
[ 1.3    0.556 -0.821],-81.84388732910156,0.8597883582115173,-63.91554260253906,474,437.71,10611.717830896378,-79.00856,100,22907928,,-76.28043365478516,99.82380676269531,0.5985059142112732,47400,1.0,-76.28043365478516,1.0,1.0,,-79.00856018066406,1.0,-312.8900641223788,100.0,3.204780101776123,0.8597883582115173
[ 1.3    0.556 -0.821],-82.1684341430664,0.8569409251213074,-64.9813232421875,475,438.9,10631.053736925125,-79.15605,100,22951818,,-76.41710662841797,99.86654663085938,0.5985059142112732,47500,1.0,-76.41710662841797,1.0,1.0,,-79.15605163574219,1.0,-314.0249340055883,100.0,2.793334722518921,0.8569409251213074
[ 1.3    0.556 -0.821],-82.2373046875,0.8589526414871216,-64.88407897949219,476,439.78,10649.051547050476,-79.199615,100,22995796,,-76.4583740234375,99.85157775878906,0.5985059142112732,47600,1.0,-76.4583740234375,1.0,1.0,,-79.19961547851562,1.0,-313.213696385175,100.0,2.947927713394165,0.8589526414871216
[ 1.3    0.556 -0.821],-82.46986389160156,0.858340859413147,-65.8981704711914,477,448.98,10670.112760066986,-79.357925,100,23040694,,-76.60893249511719,99.82484436035156,0.5985059142112732,47700,1.0,-76.60893249511719,1.0,1.0,,-79.35792541503906,1.0,-322.6178005729616,100.0,3.209120273590088,0.858340859413147
[ 1.3    0.556 -0.821],-81.53240966796875,0.8619303703308105,-66.44499206542969,478,445.55,10690.812309503555,-79.64207,100,23085249,,-76.92431640625,99.87806701660156,0.5985059142112732,47800,1.0,-76.92431640625,1.0,1.0,,-79.6420669555664,1.0,-320.3178456504643,100.0,2.6875288486480713,0.8619303703308105
[ 1.3    0.556 -0.821],-82.24710845947266,0.8570389747619629,-71.47492980957031,479,453.03,10710.11954164505,-79.9551,100,23130552,,-77.21353149414062,99.88184356689453,0.5985059142112732,47900,1.0,-77.21353149414062,1.0,1.0,,-79.9551010131836,1.0,-326.4027728024125,100.0,2.655632495880127,0.8570389747619629
[ 1.3    0.556 -0.821],-82.62146759033203,0.8542085886001587,-65.25053405761719,480,456.63,10729.96121263504,-79.81487,100,23176215,,-77.06082153320312,99.854248046875,0.5985059142112732,48000,1.0,-77.06082153320312,1.0,1.0,,-79.81487274169922,1.0,-329.26195995002985,100.0,2.9443447589874268,0.8542085886001587
[ 1.3    0.556 -0.821],-82.06742095947266,0.8586605191230774,-67.7673568725586,481,437.4,10748.508581399918,-79.10054,100,23219955,,-76.36495971679688,99.86457824707031,0.5985059142112732,48100,1.0,-76.36495971679688,1.0,1.0,,-79.10054016113281,1.0,-312.56684563323853,100.0,2.812107801437378,0.8586605191230774
[ 1.3    0.556 -0.821],-82.04042053222656,0.8604282140731812,-69.59098815917969,482,450.09,10768.644038200378,-79.91973,100,23264964,,-77.18505096435547,99.90151977539062,0.5985059142112732,48200,1.0,-77.18505096435547,1.0,1.0,,-79.91973114013672,1.0,-324.6072220043838,100.0,2.423435688018799,0.8604282140731812
[ 1.3    0.556 -0.821],-82.57547760009766,0.8570928573608398,-69.10494995117188,483,454.35,10787.77785205841,-79.55821,100,23310399,,-76.80569458007812,99.8796157836914,0.5985059142112732,48300,1.0,-76.80569458007812,1.0,1.0,,-79.55821228027344,1.0,-325.34879037246105,100.0,2.6666581630706787,0.8570928573608398
[ 1.3    0.556 -0.821],-82.20216369628906,0.8571537733078003,-67.62689208984375,484,446.18,10807.698696374893,-79.48795,100,23355017,,-76.74787902832031,99.85562896728516,0.5985059142112732,48400,1.0,-76.74787902832031,1.0,1.0,,-79.48795318603516,1.0,-319.56305392861367,100.0,2.9182651042938232,0.8571537733078003
[ 1.3    0.556 -0.821],-82.35639953613281,0.8576667308807373,-69.33891296386719,485,451.69,10827.63352560997,-79.77263,100,23400186,,-77.02741241455078,99.89049530029297,0.5985059142112732,48500,1.0,-77.02741241455078,1.0,1.0,,-79.77262878417969,1.0,-323.88626867219807,100.0,2.5505080223083496,0.8576667308807373
[ 1.3    0.556 -0.821],-82.00796508789062,0.8604525327682495,-68.28852081298828,486,442.99,10844.45767712593,-79.68584,100,23444485,,-76.95223999023438,99.86335754394531,0.5985059142112732,48600,1.0,-76.95223999023438,1.0,1.0,,-79.68583679199219,1.0,-318.9928913322091,100.0,2.8465194702148438,0.8604525327682495
[ 1.3    0.556 -0.821],-81.6631088256836,0.8569837212562561,-62.46867752075195,487,465.79,10865.39717245102,-80.050865,100,23491064,,-77.3287582397461,99.87505340576172,0.5985059142112732,48700,1.0,-77.3287582397461,1.0,1.0,,-80.05086517333984,1.0,-334.5709743528068,100.0,2.735295057296753,0.8569837212562561
[ 1.3    0.556 -0.821],-82.29496002197266,0.8597405552864075,-66.26432037353516,488,453.31,10885.655901670456,-79.71116,100,23536395,,-76.9679946899414,99.82662200927734,0.5985059142112732,48800,1.0,-76.9679946899414,1.0,1.0,,-79.7111587524414,1.0,-326.1876637335122,100.0,3.2077722549438477,0.8597405552864075
[ 1.3    0.556 -0.821],-82.48692321777344,0.8602309823036194,-67.83464050292969,489,438.3,10905.753893136978,-79.34896,100,23580225,,-76.59939575195312,99.85868072509766,0.5985059142112732,48900,1.0,-76.59939575195312,1.0,1.0,,-79.34896087646484,1.0,-315.0652335432172,100.0,2.8815550804138184,0.8602309823036194
[ 1.3    0.556 -0.821],-81.70012664794922,0.8573567867279053,-67.98228454589844,490,459.07,10923.53995680809,-79.753395,100,23626132,,-77.03005981445312,99.88400268554688,0.5985059142112732,49000,1.0,-77.03005981445312,1.0,1.0,,-79.7533950805664,1.0,-329.6449412827194,100.0,2.624969720840454,0.8573567867279053
[ 1.3    0.556 -0.821],-81.67127990722656,0.8565800786018372,-69.6356201171875,491,452.27,10943.203439235687,-79.657875,100,23671359,,-76.93550109863281,99.89996337890625,0.5985059142112732,49100,1.0,-76.93550109863281,1.0,1.0,,-79.65787506103516,1.0,-323.7122141301632,100.0,2.434986114501953,0.8565800786018372
[ 1.3    0.556 -0.821],-81.74564361572266,0.8580056428909302,-67.50003051757812,492,450.72,10961.891610622406,-79.545166,100,23716431,,-76.8203125,99.84417724609375,0.5985059142112732,49200,1.0,-76.8203125,1.0,1.0,,-79.545166015625,1.0,-323.3568018658459,100.0,3.0348100662231445,0.8580056428909302
[ 1.3    0.556 -0.821],-82.07389831542969,0.8571960926055908,-67.77243041992188,493,454.82,10979.753830432892,-80.04997,100,23761913,,-77.31417846679688,99.87830352783203,0.5985059142112732,49300,1.0,-77.31417846679688,1.0,1.0,,-80.04997253417969,1.0,-327.23936065807936,100.0,2.698883533477783,0.8571960926055908
[ 1.3    0.556 -0.821],-82.18553161621094,0.8585200905799866,-65.76007843017578,494,449.88,11000.504024505615,-79.565315,100,23806901,,-76.82579803466797,99.8799057006836,0.5985059142112732,49400,1.0,-76.82579803466797,1.0,1.0,,-79.56531524658203,1.0,-322.80900759711864,100.0,2.6639909744262695,0.8585200905799866
[ 1.3    0.556 -0.821],-82.37730407714844,0.8567092418670654,-58.49849319458008,495,456.39,11020.69412946701,-79.86012,100,23852540,,-77.11421203613281,99.80863952636719,0.5985059142112732,49500,1.0,-77.11421203613281,1.0,1.0,,-79.86012268066406,1.0,-329.4516907443106,100.0,3.376500368118286,0.8567092418670654
[ 1.3    0.556 -0.821],-82.2166976928711,0.8565043210983276,-62.23456573486328,496,464.96,11040.82601428032,-80.14968,100,23899036,,-77.40912628173828,99.88594818115234,0.5985059142112732,49600,1.0,-77.40912628173828,1.0,1.0,,-80.1496810913086,1.0,-333.960802333504,100.0,2.6157853603363037,0.8565043210983276
[ 1.3    0.556 -0.821],-81.48942565917969,0.8562566637992859,-69.7966079711914,497,447.18,11059.479771375656,-79.21401,100,23943754,,-76.49769592285156,99.88948822021484,0.5985059142112732,49700,1.0,-76.49769592285156,1.0,1.0,,-79.2140121459961,1.0,-318.94603497326375,100.0,2.544430732727051,0.8562566637992859
[ 1.3    0.556 -0.821],-82.490234375,0.859691321849823,-67.96782684326172,498,450.82,11077.860243797302,-79.71371,100,23988836,,-76.96403503417969,99.8757095336914,0.5985059142112732,49800,1.0,-76.96403503417969,1.0,1.0,,-79.71370697021484,1.0,-323.631776894629,100.0,2.7151260375976562,0.859691321849823
[ 1.3    0.556 -0.821],-81.92758178710938,0.8621893525123596,-61.449859619140625,499,458.19,11096.912882566452,-79.686455,100,24034655,,-76.95553588867188,99.8602294921875,0.5985059142112732,49900,1.0,-76.95553588867188,1.0,1.0,,-79.68645477294922,1.0,-328.78234559327365,100.0,2.879384994506836,0.8621893525123596
