InitialReturnMax,LearnableVariance,InitialBound,MeanIW,TimestepsSoFar,StdIWNorm,OptimizationReturnMin,EmpiricalD2,MaxIWNorm,MaxIW,J_sample_variance,ESSRenyi,MeanIWNorm,VarianceInit,MinIW,Iteration,EpLenMean,StdIW,OptimizationReturnMax,EpRewMean,Bound,OptimizationReturnMean,InitialReturnMean,ESSClassic,ReturnStepMaxmin,ReturnMeanIW,InitialReturnStd,ReturnStepMax,MinIWNorm,Weights,InitialReturnMin,TimeElapsed,EpisodesSoFar,EpThisIter,MeanEntropy
969.989,True,295.98965,1.0098914,2532394,0.0012269239,,1.0158374,0.0147654675,1.4765468,122179.336,98.44095,0.010098914,-1,0.6975485,444,63.4,0.12269239,657.4029,586.9863359209688,299.65158,274.4002,586.9863,98.54546,9.359935,592.94354,140.56924,9.359935,0.006975485,[-0.494  0.343 -0.176  0.034 -0.035  0.152  0.179 -0.771  0.     0.  0.    -1.674],312.58612,3855.305841445923,44400,100,-0.2544556
1220.1819,True,232.16647,1.0508904,2538847,0.0027815895,,1.0694598,0.021251561,2.1251562,163026.73,93.50515,0.010508906,-1,0.56752425,445,64.53,0.27815896,879.9075,598.2210362391794,253.1276,257.9466,598.221,93.452705,9.359975,631.68176,147.27562,9.359975,0.0056752423,[-0.493  0.342 -0.176  0.036 -0.034  0.152  0.179 -0.769  0.     0.  0.    -1.673],340.27444,3862.5004477500916,44500,100,-0.25578704
1013.77,True,298.01758,1.0202063,2545344,0.0016376055,,1.0250527,0.015744193,1.5744193,146189.33,97.55596,0.010202064,-1,0.65004355,446,64.97,0.16376056,681.008,602.1485648585921,306.53152,269.38654,602.1486,97.48815,9.359977,614.4486,153.9483,9.359977,0.0065004355,[-0.493  0.342 -0.176  0.037 -0.033  0.154  0.181 -0.772  0.     0.  0.    -1.675],332.76202,3869.665822982788,44600,100,-0.25003058
1204.0238,True,259.31534,1.0508345,2552031,0.004674291,,1.1605545,0.0350375,3.5037498,240444.4,86.1657,0.010508346,-1,0.30917114,447,66.87,0.46742907,919.26086,620.5225291646967,286.3514,335.75958,620.5225,83.48206,9.359977,675.4764,171.54593,9.359977,0.0030917113,[-0.497  0.342 -0.175  0.036 -0.033  0.156  0.18  -0.77   0.     0.  0.    -1.669],284.76294,3879.7737987041473,44700,100,-0.2540628
1060.531,True,290.27603,1.1101412,2558596,0.005312014,,1.2255951,0.039051227,3.9051228,244960.61,81.59302,0.011101411,-1,0.2619722,448,65.65,0.5312014,728.7306,608.4353333899788,335.20953,276.63492,608.43536,81.36953,9.359975,687.43286,144.79012,9.359975,0.002619722,[-0.493  0.338 -0.176  0.035 -0.034  0.156  0.175 -0.773  0.     0.  0.    -1.673],331.80038,3888.306596517563,44800,100,-0.2478218
1069.3,True,290.82785,1.0130979,2565191,0.0013901932,,1.0186812,0.014944317,1.4944317,119140.28,98.166145,0.010130979,-1,0.6406839,449,65.95,0.13901933,766.103,611.6179239908402,295.0917,308.42093,611.6179,98.15182,9.359919,618.8642,151.43974,9.359919,0.0064068385,[-0.492  0.338 -0.176  0.034 -0.036  0.16   0.174 -0.769  0.     0.  0.    -1.667],303.197,3896.097460269928,44900,100,-0.24934264
988.9158,True,307.525,1.0566558,2571707,0.0036874288,,1.110388,0.024320833,2.4320834,152566.83,90.05861,0.010566557,-1,0.36443293,450,65.16,0.36874288,666.0705,604.199679672549,321.74088,281.3544,604.1997,89.14394,9.359839,634.3617,145.1505,9.359839,0.0036443293,[-0.491  0.337 -0.176  0.036 -0.035  0.159  0.174 -0.77   0.     0.  0.    -1.668],322.84528,3903.992828845978,45000,100,-0.2480888
1003.3196,True,292.04523,10.532955,2578108,0.9234208,,187.37555,9.286904,928.6905,2373387300.0,0.53368753,0.10532958,-1,0.0042467075,451,64.01,92.34208,663.53595,593.0410600947737,4620.9536,253.25742,593.0411,1.2843611,9.359919,8741.142,151.10641,9.359919,4.2467076e-05,[-0.492  0.335 -0.176  0.032 -0.038  0.158  0.174 -0.774  0.     0.  0.    -1.667],339.78363,3911.4611122608185,45100,100,-0.24412407
1004.9673,True,297.53906,1.036695,2584571,0.0022769347,,1.0603276,0.019203354,1.9203354,165493.28,94.31047,0.010366949,-1,0.6362573,452,64.63,0.22769348,654.8186,599.0292708705615,317.72382,248.8806,599.0293,95.39809,9.359789,628.1749,140.52242,9.359789,0.006362573,[-0.486  0.336 -0.177  0.027 -0.045  0.154  0.204 -0.804  0.     0.  0.    -1.663],350.14868,3921.7201285362244,45200,100,-0.24608348
1025.8242,True,253.38702,1.0387684,2590618,0.0023265379,,1.0431385,0.024074957,2.4074957,151466.36,95.86455,0.010387684,-1,0.5744205,453,60.47,0.2326538,684.32654,561.1343004190256,270.10284,219.6366,561.1343,95.22333,9.359997,584.4179,134.3278,9.359997,0.005744205,[-0.483  0.335 -0.177  0.029 -0.043  0.155  0.206 -0.805  0.     0.  0.    -1.665],341.4977,3929.952734231949,45300,100,-0.24857709
1062.7347,True,285.54727,1.075367,2597138,0.00288898,,1.0875441,0.0214011,2.14011,152342.36,91.950294,0.010753669,-1,0.5183216,454,65.2,0.28889802,741.3705,604.3676498199011,306.9084,283.0034,604.3677,93.26851,9.359964,639.3915,152.44469,9.359964,0.0051832157,[-0.477  0.332 -0.177  0.028 -0.044  0.153  0.205 -0.808  0.     0.  0.    -1.668],321.36426,3937.969470500946,45400,100,-0.25395226
1160.2241,True,233.7385,1.0655736,2603414,0.0033868686,,1.1085583,0.021711387,2.1711388,167351.58,90.20725,0.010655737,-1,0.48392484,455,62.76,0.33868688,838.63385,581.8058211348891,255.42548,260.21555,581.80585,90.82444,9.359932,621.89886,143.57114,9.359932,0.004839248,[-0.477  0.331 -0.178  0.025 -0.046  0.153  0.2   -0.808  0.     0.  0.    -1.673],321.59027,3945.905471086502,45500,100,-0.25268152
974.7911,True,273.27435,1.0619516,2609518,0.004859093,,1.1730119,0.026498526,2.6498528,193616.58,85.250626,0.010619516,-1,0.33035266,456,61.04,0.48590934,625.7285,565.7116750951146,293.96155,216.64914,565.71173,82.68813,9.359922,610.68774,131.91957,9.359922,0.0033035267,[-0.475  0.331 -0.179  0.022 -0.049  0.152  0.203 -0.811  0.     0.  0.    -1.672],349.06253,3952.6196389198303,45600,100,-0.2508745
892.0628,True,294.23376,1.0589623,2615579,0.002924386,,1.0974901,0.024823437,2.4823437,158984.42,91.117,0.010589624,-1,0.39398316,457,60.61,0.2924386,560.66925,561.8526117426569,317.57385,230.45906,561.8526,92.91418,9.359897,597.93445,127.41867,9.359897,0.0039398316,[-0.48   0.33  -0.179  0.022 -0.049  0.153  0.195 -0.807  0.     0.  0.    -1.67 ],331.39355,3959.4447181224823,45700,100,-0.25157046
938.87463,True,318.57516,1.0946976,2622050,0.0045777275,,1.2374203,0.025447166,2.5447166,204596.97,80.813286,0.010946975,-1,0.28341693,458,64.71,0.45777282,586.729,600.2375661598367,367.82816,248.09193,600.23755,85.11593,9.359933,681.1477,123.591,9.359933,0.0028341692,[-0.479  0.33  -0.179  0.022 -0.049  0.155  0.192 -0.809  0.     0.  0.    -1.671],352.14563,3966.7446191310883,45800,100,-0.2520609
1198.3564,True,268.10443,1.034818,2628822,0.003242517,,1.0824378,0.025520815,2.5520816,182379.44,92.38406,0.010348182,-1,0.5431733,459,67.72,0.32425168,829.37585,627.6113228603522,286.1887,258.63074,627.6113,91.059494,9.35995,660.22064,138.55229,9.35995,0.005431733,[-0.482  0.329 -0.179  0.024 -0.047  0.156  0.186 -0.804  0.     0.  0.    -1.671],368.9806,3976.3271646499634,45900,100,-0.25368223
1243.3857,True,214.53265,1.1721647,2635161,0.01191635,,1.4125433,0.08089528,8.089528,824106.8,70.79429,0.011721646,-1,0.2271367,460,63.39,1.191635,913.18665,587.5484047957938,303.62833,257.34927,587.5484,49.17637,9.359989,746.9592,144.51566,9.359989,0.002271367,[-0.481  0.328 -0.18   0.027 -0.044  0.154  0.186 -0.805  0.     0.  0.    -1.673],330.19913,3983.840476036072,46000,100,-0.24424641
1257.0552,True,218.97821,1.1100398,2641587,0.008059108,,1.2749687,0.06464022,6.4640217,265039.75,78.4333,0.011100397,-1,0.19156894,461,64.26,0.80591077,907.9289,596.0946844249625,238.3984,246.96841,596.09467,65.483406,9.359988,664.2177,157.36981,9.359988,0.0019156893,[-0.482  0.331 -0.179  0.027 -0.044  0.151  0.188 -0.796  0.     0.  0.    -1.663],349.12628,3993.8191196918488,46100,100,-0.24547292
1031.3291,True,284.1373,1.0079576,2647994,0.001194511,,1.0151274,0.014045482,1.4045482,153398.81,98.5098,0.010079576,-1,0.60947293,462,64.07,0.1194511,682.31665,593.5360946035989,288.93875,244.52362,593.5361,98.61502,9.359941,600.6689,151.82188,9.359941,0.006094729,[-0.484  0.331 -0.178  0.025 -0.045  0.149  0.196 -0.798  0.     0.  0.    -1.664],349.01248,4003.514305114746,46200,100,-0.24600218
945.42065,True,297.54538,8.670352,2654259,0.7351478,,119.34476,7.3895144,738.9515,182596430.0,0.8379086,0.0867035,-1,5.0143895e-05,463,62.65,73.514786,614.19366,581.1716179315048,1399.0967,249.94461,581.17163,1.3719069,9.35999,4497.572,129.22235,9.35999,5.0143893e-07,[-0.485  0.331 -0.178  0.026 -0.045  0.15   0.198 -0.794  0.     0.  0.    -1.665],331.227,4012.5707619190216,46300,100,-0.24503969
1070.9463,True,223.58661,1.0686965,2660134,0.0056084446,,1.1787776,0.054243654,5.4243655,210789.72,84.83365,0.010686965,-1,0.49255496,464,58.75,0.5608444,701.874,544.8705390506256,248.39474,175.79826,544.87054,78.4063,9.359906,597.2175,122.73178,9.359906,0.0049255495,[-0.491  0.337 -0.182  0.013 -0.058  0.142  0.202 -0.835  0.     0.  0.    -1.664],369.0723,4019.933937072754,46400,100,-0.24624754
959.7417,True,271.6242,1.3185674,2666167,0.017327877,,1.8467385,0.15290603,15.290603,539027.1,54.14952,0.013185675,-1,0.053017925,465,60.33,1.7327877,628.11816,559.5466422507802,366.71878,227.92307,559.54663,36.67067,9.359946,757.99036,129.9807,9.359946,0.00053017924,[-0.491  0.338 -0.181  0.016 -0.056  0.147  0.204 -0.827  0.     0.  0.    -1.665],331.62357,4027.1890845298767,46500,100,-0.23835884
1220.7219,True,188.3775,1.052441,2672147,0.0038120325,,1.0817775,0.031400174,3.1400175,161200.16,92.44045,0.010524411,-1,0.5080939,466,59.8,0.38120323,907.95123,554.5940559999834,212.94629,241.82338,554.59406,88.40207,9.359996,593.8428,140.8032,9.359996,0.005080939,[-0.498  0.346 -0.178  0.02  -0.051  0.15   0.215 -0.812  0.     0.  0.    -1.657],312.7707,4034.3404064178467,46600,100,-0.23930334
957.3199,True,290.80612,1.316962,2678380,0.018367192,,1.8895502,0.15984425,15.984425,836975.44,52.92265,0.013169617,-1,0.044015966,467,62.33,1.8367192,580.6285,578.0021272459185,396.82117,201.31075,578.00214,33.954853,9.35998,791.60333,112.207344,9.35998,0.00044015967,[-0.496  0.347 -0.178  0.023 -0.047  0.151  0.22  -0.809  0.     0.  0.    -1.658],376.6914,4042.643341779709,46700,100,-0.24200566
948.7062,True,285.1274,2.3879633,2684522,0.11624543,,8.881033,1.1176934,111.76935,13987824.0,11.259952,0.02387963,-1,0.003918903,468,61.42,11.624544,626.8592,569.7392949168031,606.32855,247.8923,569.7393,4.0490475,9.359968,1454.5021,120.50614,9.359968,3.9189028e-05,[-0.5    0.349 -0.177  0.029 -0.042  0.149  0.224 -0.803  0.     0.  0.    -1.661],321.847,4051.163123369217,46800,100,-0.25973392
1233.5474,True,247.41977,1.0365021,2691181,0.0018210137,,1.0421836,0.015475816,1.5475817,144639.83,95.95238,0.010365021,-1,0.67305684,469,66.59,0.18210137,910.9844,617.4839941620855,261.66275,294.921,617.484,97.00578,9.359928,639.45166,160.1609,9.359928,0.006730568,[-0.525  0.353 -0.167  0.032 -0.042  0.164  0.243 -0.771  0.     0.  0.    -1.679],322.56302,4060.6761808395386,46900,100,-0.25958246
1028.9362,True,279.09097,1.0760231,2697522,0.0035931377,,1.1060506,0.023682365,2.3682365,155463.25,90.41177,0.010760232,-1,0.51929486,470,63.41,0.3593138,706.8829,587.7717903657375,302.85977,265.7185,587.7718,89.967896,9.359996,627.49615,150.09918,9.359996,0.0051929485,[-0.526  0.355 -0.166  0.033 -0.042  0.166  0.246 -0.765  0.     0.  0.    -1.679],322.05328,4069.213350534439,47000,100,-0.26135248
1009.23114,True,277.4362,1.0748961,2703785,0.0050768554,,1.1787094,0.029056495,2.9056497,198597.08,84.838554,0.010748961,-1,0.3892095,471,62.63,0.50768554,660.05884,580.2055615398825,306.62247,231.03325,580.20557,81.76093,9.359993,635.3342,133.9992,9.359993,0.003892095,[-0.528  0.351 -0.168  0.034 -0.042  0.165  0.237 -0.766  0.     0.  0.    -1.68 ],349.17233,4078.222184896469,47100,100,-0.26131725
1374.7158,True,181.32886,1.105761,2710190,0.010471746,,1.3046495,0.09775326,9.775326,373910.16,76.64894,0.011057612,-1,0.20390044,472,64.05,1.0471747,1071.4446,593.7435877683403,198.89728,290.4724,593.74365,52.71922,9.359962,669.9626,166.30853,9.359962,0.0020390044,[-0.531  0.352 -0.167  0.036 -0.041  0.165  0.243 -0.772  0.     0.  0.    -1.68 ],303.27118,4086.2036640644073,47200,100,-0.26681897
997.8213,True,306.4723,1.0206783,2716723,0.001811728,,1.030945,0.015674917,1.5674918,151771.02,96.99839,0.010206781,-1,0.6330166,473,65.33,0.1811728,648.7008,605.8186956887821,314.74368,256.69824,605.8187,96.94553,9.359974,618.6864,135.52534,9.359974,0.0063301655,[-0.526  0.352 -0.168  0.04  -0.035  0.166  0.243 -0.772  0.     0.  0.    -1.686],349.12045,4093.841519355774,47300,100,-0.26718518
1007.1638,True,295.30313,1.1240238,2723165,0.010101797,,1.359586,0.09505045,9.505045,514998.6,73.5518,0.011240238,-1,0.32895696,474,64.42,1.0101799,645.32733,597.4523629287759,356.15082,235.6159,597.4524,55.31912,9.35996,708.4606,133.14021,9.35996,0.0032895696,[-0.523  0.348 -0.169  0.039 -0.037  0.164  0.241 -0.773  0.     0.  0.    -1.686],361.8365,4102.243605136871,47400,100,-0.26685008
988.82184,True,285.64496,1.166416,2729447,0.007679679,,1.4232298,0.046234734,4.6234736,265911.28,70.26272,0.01166416,-1,0.16515578,475,62.82,0.76796794,684.9406,582.29149856516,334.06552,278.41028,582.2915,69.75981,9.359788,687.96246,146.2334,9.359788,0.0016515577,[-0.523  0.351 -0.168  0.036 -0.04   0.169  0.246 -0.772  0.     0.  0.    -1.686],303.88123,4111.346309423447,47500,100,-0.2637787
1032.7614,True,280.23007,1.4158499,2735818,0.035080053,,2.3465252,0.35332006,35.33201,2879492.0,42.616207,0.014158499,-1,0.021385428,476,63.71,3.5080056,702.02545,590.0584400574203,445.4151,259.32257,590.0584,14.007883,9.35997,920.0217,154.12305,9.35997,0.00021385428,[-0.523  0.353 -0.168  0.039 -0.038  0.17   0.246 -0.758  0.     0.  0.    -1.683],330.7359,4119.501163482666,47600,100,-0.24910098
923.54614,True,303.98843,1.2762194,2742079,0.013080349,,1.802726,0.08127142,8.127142,464942.22,55.471546,0.012762194,-1,0.066121496,477,62.61,1.3080349,602.441,581.0522472831675,380.85016,259.94708,581.05225,48.76906,9.359923,752.8517,116.22279,9.359923,0.00066121493,[-0.516  0.346 -0.171  0.04  -0.041  0.169  0.229 -0.762  0.     0.  0.    -1.668],321.10516,4126.556363582611,47700,100,-0.2614737
1180.7051,True,247.52774,1.063871,2748568,0.0031000073,,1.0880209,0.021906499,2.19065,183817.94,91.909996,0.010638709,-1,0.5123716,478,64.89,0.31000075,822.3585,601.7393191589081,274.94403,243.39279,601.7393,92.173744,9.359984,644.41583,139.75327,9.359984,0.005123716,[-0.517  0.345 -0.172  0.045 -0.036  0.167  0.234 -0.775  0.     0.  0.    -1.68 ],358.34653,4133.6855528354645,47800,100,-0.26874155
1288.1096,True,195.08295,1.0270934,2754840,0.0015896652,,1.0219766,0.014818298,1.4818298,143719.7,97.8496,0.010270935,-1,0.7543721,479,62.72,0.15896653,947.1309,581.5158779605648,203.8428,240.53719,581.51587,97.66059,9.35993,594.49884,142.41705,9.35993,0.0075437212,[-0.518  0.344 -0.172  0.046 -0.034  0.17   0.237 -0.778  0.     0.  0.    -1.688],340.9787,4140.358638525009,47900,100,-0.26808196
994.8832,True,274.46225,1.162398,2761025,0.008262246,,1.4093082,0.055395093,5.5395093,325376.78,70.9568,0.01162398,-1,0.10165976,480,61.85,0.8262246,644.1498,572.9271762579438,330.447,222.19379,572.9272,66.43518,9.359986,684.7675,140.49031,9.359986,0.0010165976,[-0.521  0.346 -0.172  0.045 -0.036  0.172  0.239 -0.776  0.     0.  0.    -1.687],350.7334,4147.575989961624,48000,100,-0.26904267
969.7839,True,294.69162,1.0181869,2767349,0.0020438796,,1.03805,0.015546255,1.5546255,157111.94,96.334465,0.010181868,-1,0.5797285,481,63.24,0.20438798,620.6782,585.6267637283165,302.82828,236.52115,585.6268,96.126564,9.359908,599.2468,146.07199,9.359908,0.0057972847,[-0.517  0.344 -0.173  0.049 -0.032  0.174  0.235 -0.78   0.     0.  0.    -1.688],349.10562,4155.146245956421,48100,100,-0.27265936
1063.8856,True,293.94968,1.5627223,2773957,0.038326148,,2.0875788,0.38299814,38.299816,3096298.8,47.902386,0.015627222,-1,0.04012146,482,66.08,3.8326154,705.6748,613.1153981777225,570.17566,254.90463,613.1154,14.255414,9.359951,1031.3208,152.31798,9.359951,0.00040121458,[-0.518  0.346 -0.173  0.049 -0.033  0.174  0.235 -0.776  0.     0.  0.    -1.692],358.2108,4162.75399017334,48200,100,-0.30549517
1149.1274,True,248.94965,1.2375686,2780358,0.018732676,,1.567932,0.18714206,18.714207,820938.3,63.778275,0.012375687,-1,0.12274052,483,64.01,1.8732674,780.9303,593.6878766876221,338.71793,225.4907,593.68787,30.384153,9.359964,770.3891,143.58292,9.359964,0.0012274052,[-0.515  0.341 -0.176  0.047 -0.038  0.163  0.221 -0.784  0.     0.  0.    -1.724],368.19714,4170.603409528732,48300,100,-0.30284145
854.493,True,336.91135,1.0967396,2786759,0.0061610173,,1.2537382,0.030108413,3.0108414,207972.88,79.76147,0.010967395,-1,0.27137002,484,64.01,0.6161018,504.9488,593.2591704151553,368.74478,243.71498,593.25916,76.012596,9.35989,655.7787,125.09471,9.35989,0.0027137,[-0.519  0.343 -0.175  0.045 -0.04   0.161  0.226 -0.78   0.     0.  0.    -1.722],349.5442,4178.185307979584,48400,100,-0.30385962
1179.0459,True,252.4154,1.1121598,2793294,0.0055817,,1.1974399,0.03379865,3.3798652,216688.06,83.5115,0.011121597,-1,0.31159288,485,65.35,0.55816996,829.71204,606.1291760439935,287.9865,256.79532,606.12915,79.87967,9.359932,675.047,157.93573,9.359932,0.0031159287,[-0.519  0.343 -0.176  0.046 -0.04   0.162  0.229 -0.788  0.     0.  0.    -1.723],349.33386,4187.582113265991,48500,100,-0.31090105
833.34265,True,312.41458,1.2723216,2799364,0.023511339,,2.1038396,0.22407131,22.407131,1112783.9,47.53214,0.012723216,-1,0.04279497,486,60.7,2.3511338,511.77826,562.417412651132,400.89502,240.85301,562.41736,22.651257,9.359928,763.5145,120.58776,9.359928,0.00042794968,[-0.517  0.344 -0.176  0.049 -0.038  0.164  0.233 -0.792  0.     0.  0.    -1.73 ],321.5644,4194.912476301193,48600,100,-0.2944521
890.1669,True,308.40002,1.3121625,2805563,0.030235963,,2.5996542,0.28874674,28.874674,3218389.0,38.466656,0.013121625,-1,0.043266594,487,61.99,3.0235965,577.9397,575.4500900808968,432.78958,263.2229,575.4501,15.8485365,9.359963,863.3662,120.256386,9.359963,0.00043266593,[-0.497  0.338 -0.177  0.043 -0.041  0.159  0.226 -0.791  0.     0.  0.    -1.713],312.2272,4202.764316558838,48700,100,-0.29962242
1233.4148,True,245.0462,1.0379165,2812196,0.0025983795,,1.0529039,0.022581501,2.25815,149087.72,94.97543,0.010379166,-1,0.59000874,488,66.33,0.25983796,902.97534,615.0706163726,258.51172,284.63116,615.0706,94.10232,9.359978,638.1979,151.29846,9.359978,0.0059000873,[-0.495  0.334 -0.179  0.048 -0.04   0.16   0.211 -0.801  0.     0.  0.    -1.719],330.43945,4210.223452806473,48800,100,-0.2996206
1053.6116,True,284.83395,1.2101927,2818674,0.0085326275,,1.3975409,0.056340005,5.634001,278757.16,71.55425,0.012101927,-1,0.10482579,489,64.78,0.8532628,702.8424,600.9174036348411,345.72937,250.14825,600.9174,66.79515,9.359912,719.39575,132.29985,9.359912,0.0010482578,[-0.492  0.334 -0.179  0.047 -0.041  0.159  0.216 -0.801  0.     0.  0.    -1.719],350.76913,4218.619541883469,48900,100,-0.3000302
970.4939,True,307.18997,1.0568467,2825131,0.004245142,,1.1586033,0.033464625,3.3464627,196144.34,86.31082,0.010568466,-1,0.21939601,490,64.57,0.4245142,621.34827,598.3381316700695,338.75256,249.19254,598.33813,86.10691,9.359992,652.1399,139.0242,9.359992,0.0021939601,[-0.491  0.336 -0.179  0.05  -0.038  0.164  0.222 -0.803  0.     0.  0.    -1.719],349.1456,4226.520164489746,49000,100,-0.3016052
1203.647,True,232.49011,1.0811679,2831532,0.0043339645,,1.1222492,0.030951409,3.095141,188589.94,89.106766,0.010811679,-1,0.5361427,491,64.01,0.43339652,845.3606,593.5841114146264,259.81198,235.29773,593.58417,86.15578,9.359974,642.34155,135.82706,9.359974,0.005361427,[-0.494  0.336 -0.178  0.048 -0.039  0.162  0.223 -0.803  0.     0.  0.    -1.721],358.28638,4235.239483833313,49100,100,-0.29389608
1251.1854,True,213.75562,1.0702535,2837888,0.0030975952,,1.0888152,0.023051143,2.3051143,160660.19,91.84295,0.010702535,-1,0.48663133,492,63.56,0.30975953,929.8271,589.1112549102279,244.36267,267.75293,589.11127,92.2707,9.359813,636.0324,149.73598,9.359813,0.004866313,[-0.493  0.34  -0.177  0.049 -0.039  0.166  0.229 -0.797  0.     0.  0.    -1.713],321.35834,4244.000999927521,49200,100,-0.29079077
1128.928,True,233.81516,1.1231667,2844056,0.0046657235,,1.1934631,0.030114999,3.0115,183984.05,83.78977,0.011231666,-1,0.14670385,493,61.68,0.4665723,797.79895,572.4935537367083,272.56943,241.36453,572.4935,85.2832,9.359902,642.5611,130.97137,9.359902,0.0014670385,[-0.492  0.341 -0.177  0.05  -0.039  0.167  0.233 -0.8    0.     0.  0.    -1.71 ],331.12903,4252.525562047958,49300,100,-0.29150814
926.4464,True,290.55725,1.0407817,2850189,0.0018572989,,1.043601,0.015273253,1.5273254,145950.16,95.82206,0.010407818,-1,0.61743534,494,61.33,0.18572989,586.8029,568.4910755738271,304.7316,228.8476,568.4911,96.91377,9.35999,588.66,134.02847,9.35999,0.0061743534,[-0.493  0.339 -0.178  0.054 -0.034  0.165  0.226 -0.802  0.     0.  0.    -1.71 ],339.6435,4260.841329574585,49400,100,-0.29057637
