MeanIWNorm,MaxIW,OptimizationReturnMax,InitialBound,MeanIW,Bound,MeanEntropy,InitialReturnStd,StdIWNorm,MinIWNorm,OptimizationReturnMean,InitialReturnMin,EpRewMean,OptimizationReturnMin,StdIW,VarianceInit,EpLenMean,J_sample_variance,TimeElapsed,EpThisIter,ESSClassic,LearnableVariance,EmpiricalD2,MinIW,InitialReturnMax,Weights,InitialReturnMean,ReturnStepMax,ReturnStepMaxmin,Iteration,ESSRenyi,ReturnMeanIW,EpisodesSoFar,MaxIWNorm,TimestepsSoFar
0.021070257,47.715805,1569.654,453.13397,2.1070259,1178.579,0.29188886,272.00098,0.059381735,0.0003105791,612.7732,444.6528,1057.4260421685212,,5.938174,-1,114.54,25328562.0,4899.680204629898,100,11.182354,True,4.360613,0.031057913,2014.3069,[-0.163  0.258 -0.282  0.013 -0.031  0.09  -0.274 -1.159 -0.05   0.  0.    -1.12 ],1057.426,9.359932,9.359932,181,22.932556,2440.4666,18100,0.47715804,1281740
0.010494023,5.09795,1255.5841,548.4209,1.0494024,579.5198,0.29248145,274.77988,0.006128597,0.0016860879,658.6726,380.60513,1039.27765479858,,0.6128598,-1,112.41,586223.94,4937.799162387848,100,74.56755,True,1.1840963,0.1686088,1636.1892,[-0.163  0.26  -0.282  0.029 -0.013  0.092 -0.266 -1.164 -0.049  0.  0.    -1.127],1039.2777,9.359985,9.359985,182,84.45259,1113.6514,18200,0.0509795,1292981
0.010976098,2.9386735,1466.1552,489.4823,1.0976098,541.76556,0.29223529,295.6268,0.0046656914,0.00195384,697.0902,331.76944,1028.8596272673149,,0.46656916,-1,111.22,356740.25,4972.309443950653,100,84.69618,True,1.1456196,0.195384,1797.9246,[-0.159  0.255 -0.282  0.033 -0.011  0.093 -0.266 -1.164 -0.047  0.  0.    -1.126],1028.8597,9.35997,9.35997,183,87.28901,1119.0807,18300,0.029386735,1304103
0.010640608,2.8699849,1567.8672,458.5888,1.0640607,501.41888,0.2868955,289.4639,0.0038721028,0.003515612,722.34045,295.15497,1017.4954575127304,,0.3872103,-1,110.08,304713.5,5007.774682760239,100,88.306274,True,1.1116501,0.35156122,1863.0222,[-0.16   0.258 -0.282  0.032 -0.012  0.091 -0.259 -1.157 -0.047  0.  0.    -1.127],1017.4955,9.359766,9.359766,184,89.95636,1090.7012,18400,0.028699849,1315111
0.011087036,3.0874565,1267.6777,498.83798,1.1087037,553.56683,0.28570583,271.162,0.0047553224,0.0028747146,582.46466,423.82376,1006.2884287461694,,0.47553226,-1,108.74,393375.97,5041.987842559814,100,84.462135,True,1.1866072,0.28747147,1691.5015,[-0.158  0.256 -0.281  0.033 -0.011  0.087 -0.256 -1.157 -0.048  0.  0.    -1.132],1006.28845,9.359801,9.359801,185,84.27388,1106.3402,18500,0.030874563,1325985
0.010652477,1.6652828,1443.7765,490.13525,1.0652477,549.25964,0.28439304,257.8038,0.0025733465,0.0038890562,639.2725,405.70816,1044.9806785070825,,0.25733465,-1,113.17,320147.6,5078.498683929443,100,94.48604,True,1.0728006,0.3889056,1849.4846,[-0.158  0.256 -0.282  0.031 -0.013  0.085 -0.254 -1.162 -0.049  0.  0.    -1.133],1044.9807,9.359837,9.359837,186,93.21397,1123.9468,18600,0.016652828,1337302
1.0647357,10555.199,1427.258,509.4228,106.47357,111471.95,0.27801853,274.996,10.501407,4.332534e-06,658.4281,398.81738,1057.2454885051075,,1050.1406,-1,114.26,1122033100000.0,5115.928422689438,100,1.0175296,True,4631.09,0.0004332534,1826.0754,[-0.156  0.255 -0.283  0.032 -0.012  0.08  -0.26  -1.162 -0.051  0.  0.    -1.135],1057.2455,9.3597145,9.3597145,187,0.021593189,148752.44,18700,105.55199,1348728
0.010500717,2.049872,1406.2451,422.94434,1.0500716,451.89136,0.27982983,314.78253,0.002619441,0.0047918553,605.2131,342.29254,947.505540971386,,0.26194412,-1,102.61,315800.0,5151.853918552399,100,94.14184,True,1.0626366,0.47918555,1748.5376,[-0.155  0.265 -0.285  0.003 -0.043  0.091 -0.254 -1.162 -0.051  0.  0.    -1.141],947.5056,9.359995,9.359995,188,94.105545,992.63153,18800,0.020498719,1358989
0.010825417,6.846482,1301.7709,460.578,1.0825418,516.2946,0.27556294,271.88455,0.007184155,0.003885185,572.9227,397.40927,970.3320368931559,,0.7184155,-1,105.3,584177.0,5186.569865942001,100,69.42444,True,1.237695,0.3885185,1699.1802,[-1.549e-01  2.659e-01 -2.853e-01  1.111e-03 -4.427e-02  9.345e-02 -2.537e-01 -1.166e+00 -4.978e-02  0.000e+00  0.000e+00 -1.139e+00],970.33203,9.359951,9.359951,189,80.79535,1083.4049,18900,0.068464816,1369519
0.010529425,2.4552016,1558.719,407.31354,1.0529425,439.5984,0.26823315,295.0154,0.0029007813,0.00292425,609.16785,379.65912,988.8269543622497,,0.29007813,-1,106.94,298711.66,5221.812447786331,100,92.94577,True,1.0773734,0.292425,1938.378,[-0.16   0.265 -0.285  0.005 -0.04   0.098 -0.258 -1.162 -0.052  0.  0.    -1.143],988.827,9.359829,9.359829,190,92.81833,1043.1896,19000,0.024552016,1380213
0.011461884,4.245702,1642.3845,419.71564,1.1461884,534.5412,0.2633678,297.2183,0.006644599,0.0023574862,681.52075,329.87167,1011.3924322954231,,0.66446,-1,109.48,689410.56,5257.34615445137,100,74.84656,True,1.3176792,0.23574862,1972.2562,[-0.161  0.268 -0.288  0.005 -0.04   0.097 -0.26  -1.157 -0.054  0.  0.    -1.151],1011.3924,9.359992,9.359992,191,75.89101,1213.7283,19100,0.042457018,1391161
0.010808164,3.6767519,1457.2217,473.53296,1.0808164,519.61005,0.26361552,281.08902,0.0047507226,0.0025831047,660.3134,357.69415,1018.0075995217957,,0.47507226,-1,110.14,376537.34,5293.4105219841,100,83.807976,True,1.13201,0.25831047,1814.9158,[-0.162  0.267 -0.288  0.011 -0.034  0.095 -0.269 -1.157 -0.055  0.  0.    -1.156],1018.00757,9.35996,9.35996,192,88.33844,1098.9092,19200,0.036767516,1402175
0.010852583,7.722073,1312.653,536.6974,1.0852582,589.80786,0.26319796,282.20605,0.009482364,0.0011076778,678.2446,360.35535,1038.5999211593971,,0.94823647,-1,112.42,958538.94,5329.129442214966,100,56.70779,True,1.3735437,0.11076778,1673.0083,[-0.161  0.262 -0.286  0.008 -0.036  0.091 -0.266 -1.156 -0.053  0.  0.    -1.155],1038.5999,9.359916,9.359916,193,72.80438,1178.0289,19300,0.07722073,1413417
0.01285433,15.3021965,1198.2917,605.3244,1.2854332,784.4648,0.27235413,247.53041,0.016763011,0.00043651747,704.89923,371.30374,1076.2029667443642,,1.6763011,-1,116.4,1963177.2,5366.083222150803,100,37.028652,True,1.7631689,0.04365175,1569.5955,[-0.156  0.257 -0.289  0.011 -0.035  0.091 -0.276 -1.166 -0.055  0.  0.    -1.156],1076.203,9.359935,9.359935,194,56.716064,1409.718,19400,0.15302196,1425057
0.010850452,3.2548375,1239.1414,576.5121,1.0850452,653.35455,0.27462798,238.9132,0.004989781,0.0028444713,696.05914,360.2791,1056.3382311398695,,0.49897808,-1,114.29,457888.38,5402.805872440338,100,82.543724,True,1.1807171,0.28444713,1599.4205,[-0.162  0.256 -0.289  0.02  -0.026  0.094 -0.28  -1.164 -0.056  0.  0.    -1.147],1056.3383,9.359959,9.359959,195,84.69429,1174.7375,19500,0.032548375,1436486
0.49555707,4858.3535,1231.698,562.79584,49.555702,38247.605,0.26935878,249.31935,4.833039,2.7439705e-06,656.3611,394.20605,1050.5671041703995,,483.30386,-1,113.94,112814260000.0,5439.923865318298,100,1.0404105,True,1009.6847,0.00027439705,1625.904,[-0.154  0.252 -0.289  0.019 -0.027  0.09  -0.284 -1.166 -0.047  0.  0.    -1.144],1050.5671,9.359954,9.359954,196,0.09904082,53746.797,19600,48.583534,1447880
0.017948054,36.724796,1313.3625,583.3307,1.7948054,973.9127,0.2516212,284.69476,0.040682103,0.00020302682,712.7009,378.05508,1090.7560261320752,,4.0682106,-1,118.22,17336750.0,5480.7777094841,100,16.292643,True,4.550682,0.020302683,1691.4176,[-0.164  0.253 -0.288  0.019 -0.028  0.098 -0.298 -1.153 -0.035  0.  0.    -1.15 ],1090.756,9.359695,9.359695,197,21.974728,2056.369,19700,0.36724797,1459702
0.013268018,9.931256,1466.1138,533.51355,1.3268019,790.0889,0.24630734,271.971,0.013751964,0.00052242645,747.9957,321.93158,1069.9272850166258,,1.3751966,-1,115.86,2618029.0,5517.415083646774,100,48.209503,True,1.8593955,0.052242644,1788.0454,[-0.169  0.26  -0.29   0.03  -0.017  0.1   -0.282 -1.16  -0.024  0.  0.    -1.167],1069.9272,9.35997,9.35997,198,53.78092,1521.5406,19800,0.09931256,1471288
0.018713316,66.41623,1612.0347,499.4381,1.8713315,1269.2677,0.24349949,273.5886,0.06822959,0.0007019699,710.47675,389.38837,1099.8650518257425,,6.82296,-1,119.32,51442216.0,5556.713060379028,100,6.996116,True,3.136477,0.07019699,2001.4231,[-0.163  0.26  -0.29   0.026 -0.022  0.102 -0.282 -1.165 -0.024  0.  0.    -1.173],1099.8651,9.359811,9.359811,199,31.882906,2332.63,19900,0.6641623,1483220
0.010861614,2.81494,1596.7251,511.4923,1.0861613,605.896,0.24607746,301.36685,0.003678927,0.00535492,726.5817,377.0401,1103.6218122685048,,0.36789268,-1,119.77,420109.38,5597.320281028748,100,89.7083,True,1.1014826,0.535492,1973.7651,[-0.173  0.261 -0.291  0.017 -0.03   0.11  -0.296 -1.167 -0.03   0.  0.    -1.175],1103.6218,9.359924,9.359924,200,90.78673,1227.3451,20000,0.0281494,1495197
0.010384815,2.0606315,1612.9751,474.984,1.0384815,507.86542,0.24467371,295.02713,0.0021588246,0.0057716994,583.8236,535.79004,1119.613651172994,,0.21588247,-1,121.4,435998.8,5637.4684715271,100,95.85749,True,1.0464135,0.57716995,2148.7651,[-0.168  0.26  -0.291  0.019 -0.028  0.108 -0.294 -1.169 -0.024  0.  0.    -1.173],1119.6136,9.359939,9.359939,201,95.564514,1167.285,20100,0.020606315,1507337
0.010775932,3.410863,1606.1335,501.25085,1.0775933,582.46844,0.24462764,310.37494,0.004247761,0.0041480437,704.2872,398.2909,1102.578060741664,,0.42477608,-1,119.39,510951.03,5675.026358127594,100,86.55119,True,1.103051,0.4148044,2004.4244,[-0.167  0.26  -0.291  0.017 -0.03   0.107 -0.29  -1.168 -0.023  0.  0.    -1.174],1102.578,9.359949,9.359949,202,90.657646,1214.0199,20200,0.034108628,1519276
0.010440702,1.8070487,1695.1827,442.5622,1.04407,485.9721,0.24562465,321.9767,0.0027694828,0.004421208,693.97906,367.33997,1061.3190428576415,,0.2769483,-1,115.0,363775.56,5712.0305352211,100,93.426346,True,1.0869795,0.44212082,2062.5227,[-0.17   0.259 -0.292  0.018 -0.028  0.107 -0.293 -1.176 -0.027  0.  0.    -1.174],1061.3191,9.35993,9.35993,203,91.998055,1131.0775,20300,0.018070487,1530776
0.010551343,2.5350554,1548.9021,494.23077,1.0551343,540.7717,0.24605848,273.63266,0.003048544,0.0046930723,721.27765,339.46255,1060.7402549187802,,0.30485442,-1,115.02,300464.5,5748.290947198868,100,92.29541,True,1.0856732,0.46930724,1888.3646,[-0.166  0.259 -0.293  0.016 -0.03   0.102 -0.299 -1.175 -0.029  0.  0.    -1.173],1060.7402,9.359952,9.359952,204,92.10875,1131.0498,20400,0.025350554,1542278
0.010245987,1.4124447,1474.5139,558.3356,1.0245988,582.617,0.2472531,249.63046,0.001142547,0.00776751,703.363,424.75262,1128.1155125276266,,0.114254706,-1,122.11,268418.3,5786.414715528488,100,98.7718,True,1.0141606,0.77675104,1899.2665,[-0.161  0.258 -0.294  0.017 -0.03   0.097 -0.3   -1.176 -0.029  0.  0.    -1.173],1128.1155,9.359881,9.359881,205,98.60371,1156.417,20500,0.014124447,1554489
0.010642043,3.5302024,1715.1724,447.20636,1.0642042,500.5373,0.24766414,272.78387,0.003915626,0.0045871753,724.0068,339.64447,1063.6512967769577,,0.39156264,-1,115.18,309547.97,5824.175311565399,100,88.07627,True,1.0789692,0.45871753,2054.817,[-0.159  0.257 -0.293  0.016 -0.03   0.096 -0.297 -1.171 -0.027  0.  0.    -1.172],1063.6514,9.35994,9.35994,206,92.681046,1140.86,20600,0.035302024,1566007
0.016875649,64.41264,1491.9304,506.01007,1.687565,941.67413,0.24816896,275.53928,0.06359431,0.0010771722,658.11115,422.1115,1080.2226758734025,,6.3594313,-1,116.84,18183340.0,5862.584699630737,100,6.5785627,True,2.311056,0.10771723,1914.042,[-0.153  0.256 -0.294  0.016 -0.031  0.09  -0.299 -1.172 -0.022  0.  0.    -1.171],1080.2227,9.359953,9.359953,207,43.270264,1814.6012,20700,0.6441264,1577691
0.0115962755,7.4698415,1728.0498,528.3948,1.1596276,642.7751,0.24092199,279.9436,0.008491706,0.002524702,793.6694,361.62885,1155.2982280577023,,0.8491707,-1,125.19,702321.6,5902.829190015793,100,65.09432,True,1.2439898,0.25247023,2089.6787,[-0.155  0.258 -0.294  0.025 -0.022  0.098 -0.294 -1.172 -0.026  0.  0.    -1.171],1155.2983,9.359969,9.359969,208,80.38651,1341.9875,20800,0.07469841,1590210
0.010380329,2.924089,1628.2087,537.23895,1.0380329,573.2684,0.24055506,319.14307,0.0030082087,0.00515941,780.4434,350.3687,1130.8121537206255,,0.3008209,-1,122.7,398942.8,5943.170193195343,100,92.25234,True,1.0735799,0.515941,1978.5774,[-0.161  0.261 -0.294  0.023 -0.024  0.101 -0.294 -1.168 -0.021  0.  0.    -1.178],1130.8121,9.35999,9.35999,209,93.1463,1188.2915,20900,0.02924089,1602480
0.010493103,2.2355673,1527.9021,586.04865,1.0493104,629.7749,0.23878586,275.15143,0.0027418411,0.0047960877,811.26385,333.0794,1144.343147995877,,0.2741841,-1,124.01,282295.22,5981.238203287125,100,93.60866,True,1.0705884,0.47960877,1860.9814,[-0.157  0.26  -0.293  0.023 -0.024  0.101 -0.292 -1.165 -0.02   0.  0.    -1.178],1144.3431,9.3599825,9.3599825,210,93.406586,1207.4379,21000,0.022355672,1614881
0.010128527,1.2473518,1250.5347,573.3323,1.0128527,583.9207,0.24271666,287.6453,0.00074276887,0.008552366,710.67596,339.7381,1050.4140131487845,,0.0742769,-1,113.73,207685.52,6017.832686424255,100,99.465065,True,1.0065678,0.85523665,1590.2727,[-0.159  0.26  -0.294  0.024 -0.023  0.102 -0.295 -1.164 -0.025  0.  0.    -1.18 ],1050.414,9.359982,9.359982,211,99.3475,1062.5667,21100,0.012473517,1626254
0.012296409,13.971298,1466.7881,539.223,1.2296411,715.5094,0.2398984,263.23965,0.014859153,0.001056306,779.2762,285.6904,1064.9666034782601,,1.4859154,-1,115.44,3086702.5,6054.326002597809,100,40.64604,True,1.5377555,0.10563059,1752.4785,[-0.159  0.26  -0.294  0.023 -0.023  0.103 -0.294 -1.164 -0.023  0.  0.    -1.176],1064.9666,9.359994,9.359994,212,65.02985,1367.4644,21200,0.13971297,1637798
0.012254718,20.350246,2104.7336,396.53442,1.2254716,566.9432,0.24073663,332.66122,0.02013438,0.0016906294,803.0058,321.3554,1124.3611750495793,,2.013438,-1,121.83,8155821.0,6093.90615272522,100,27.031284,True,1.6761792,0.16906294,2426.089,[-0.149  0.254 -0.294  0.019 -0.028  0.097 -0.297 -1.166 -0.022  0.  0.    -1.179],1124.3611,9.359993,9.359993,213,59.659492,1509.2411,21300,0.20350246,1649981
0.010558529,3.3684742,1613.2205,526.8106,1.055853,573.9122,0.2430318,263.53693,0.0036575422,0.0065782857,753.48773,367.55585,1121.043538290594,,0.3657542,-1,121.39,338603.56,6132.579331874847,100,89.285934,True,1.0705699,0.65782857,1980.7764,[-0.143  0.254 -0.296  0.02  -0.026  0.085 -0.304 -1.166 -0.026  0.  0.    -1.178],1121.0436,9.359873,9.359873,214,93.408195,1188.7551,21400,0.03368474,1662120
0.010845848,3.392588,1687.31,550.8652,1.0845851,609.32794,0.24161254,273.43988,0.0049869274,0.0034194998,793.3574,376.7153,1170.0727745479587,,0.49869272,-1,126.74,453072.38,6173.42614865303,100,82.548,True,1.1725855,0.34195,2064.0254,[-0.145  0.254 -0.297  0.023 -0.023  0.088 -0.305 -1.169 -0.029  0.  0.    -1.176],1170.0728,9.359893,9.359893,215,85.28163,1279.843,21500,0.03392588,1674794
0.0104837585,3.3778143,1781.2739,492.00793,1.0483758,529.8296,0.23844884,249.27162,0.0037091242,0.0052332687,747.90356,397.83792,1145.7415397675402,,0.37091243,-1,124.21,379966.78,6212.083846569061,100,88.87525,True,1.0824562,0.5233269,2179.1118,[-0.145  0.254 -0.297  0.026 -0.02   0.091 -0.305 -1.17  -0.028  0.  0.    -1.177],1145.7415,9.359984,9.359984,216,92.382484,1209.9816,21600,0.033778142,1687215
0.0110889245,3.5951025,1532.4791,535.1493,1.1088924,626.6435,0.2402152,333.99902,0.0048044645,0.0038776272,755.28076,342.30338,1097.5840761197603,,0.4804465,-1,119.17,480589.25,6249.976599216461,100,84.19492,True,1.146518,0.38776273,1874.7825,[-0.146  0.256 -0.297  0.029 -0.017  0.092 -0.305 -1.171 -0.021  0.  0.    -1.18 ],1097.5841,9.359957,9.359957,217,87.22061,1228.8738,21700,0.035951026,1699132
0.011179625,2.7152135,1539.4893,575.164,1.1179626,678.20123,0.23857115,292.97028,0.00431465,0.0038403647,745.3842,416.6093,1161.9935435628033,,0.43146497,-1,126.19,451117.7,6289.1537408828735,100,87.0361,True,1.1671026,0.38403648,1956.0985,[-0.15   0.258 -0.298  0.026 -0.021  0.097 -0.307 -1.175 -0.026  0.  0.    -1.179],1161.9935,9.359724,9.359724,218,85.682274,1312.168,21800,0.027152134,1711751
0.0108650355,2.1924512,1626.1202,559.48694,1.0865035,638.3768,0.23737672,334.5224,0.0032099292,0.0033214223,822.54443,321.11218,1143.6566970535937,,0.3209929,-1,124.1,398171.28,6328.607928037643,100,91.9724,True,1.1177652,0.33214223,1947.2324,[-0.153  0.258 -0.298  0.027 -0.019  0.097 -0.31  -1.17  -0.028  0.  0.    -1.18 ],1143.6566,9.359863,9.359863,219,89.464226,1255.9868,21900,0.021924512,1724161
0.0111365095,5.8964243,1460.3093,600.4795,1.1136509,682.53064,0.2511444,269.61563,0.007271023,0.0026637076,748.6635,414.15533,1162.8188774183948,,0.7271023,-1,126.18,715873.3,6368.3303372859955,100,70.112564,True,1.2527164,0.26637077,1874.4646,[-0.157  0.259 -0.298  0.03  -0.017  0.099 -0.311 -1.172 -0.025  0.  0.    -1.182],1162.8188,9.359914,9.359914,220,79.82652,1311.928,22000,0.05896424,1736779
0.01231498,4.960721,1653.3724,508.10504,1.2314981,663.8207,0.2522938,281.1521,0.007886434,0.0013621731,654.4137,499.57578,1153.9894630116316,,0.7886434,-1,125.28,820574.56,6408.7162528038025,100,70.91677,True,1.337917,0.13621731,2152.9482,[-0.155  0.261 -0.301  0.027 -0.019  0.098 -0.317 -1.171 -0.027  0.  0.    -1.168],1153.9895,9.359821,9.359821,221,74.74306,1410.9047,22100,0.04960721,1749307
0.0442148,354.97705,1635.4249,518.5162,4.4214797,6096.937,0.2150119,332.8533,0.3525187,5.5115437e-05,717.56537,416.54044,1134.1057777610522,,35.251873,-1,122.89,3367243300.0,6449.878481388092,100,1.5487878,True,12.391262,0.0055115437,2051.9653,[-0.154  0.26  -0.301  0.027 -0.019  0.098 -0.313 -1.181 -0.025  0.  0.    -1.167],1134.1058,9.359867,9.359867,222,8.070203,8263.888,22200,3.5497704,1761596
0.011249583,3.4706483,1597.3055,533.3679,1.1249583,619.71924,0.2213547,322.82608,0.005578851,0.0030855304,726.92664,408.047,1134.9736003681007,,0.5578851,-1,123.0,630886.56,6490.499666690826,100,80.26113,True,1.2236662,0.30855304,2005.3525,[-0.147  0.261 -0.3    0.018 -0.031  0.098 -0.303 -1.191 -0.017  0.  0.    -1.204],1134.9736,9.359916,9.359916,223,81.721634,1285.2122,22300,0.03470648,1773896
0.014147431,37.950104,1676.639,526.0212,1.4147431,719.45575,0.23551536,282.87408,0.038043853,0.0009774466,753.25854,393.9347,1147.193190312964,,3.8043857,-1,124.27,7259553.5,6529.50852227211,100,12.14881,True,2.0047603,0.09774466,2070.5737,[-0.15   0.258 -0.299  0.017 -0.033  0.098 -0.307 -1.186 -0.022  0.  0.    -1.198],1147.1932,9.359974,9.359974,224,49.881275,1598.9706,22400,0.37950101,1786323
0.011198649,5.573451,1342.5463,591.41547,1.1198652,685.6647,0.23533125,259.04166,0.0073581883,0.0034631963,736.65356,367.89392,1104.5475588317597,,0.7358188,-1,119.57,617093.56,6568.192501544952,100,69.84568,True,1.2565054,0.34631965,1710.4402,[-0.155  0.259 -0.299  0.015 -0.035  0.096 -0.31  -1.181 -0.028  0.  0.    -1.183],1104.5476,9.359959,9.359959,225,79.585815,1260.8546,22500,0.055734508,1798280
0.010831567,3.289401,1482.5693,569.621,1.0831567,651.605,0.2336426,279.84433,0.0041215937,0.005079251,755.35565,370.05167,1125.4072322642262,,0.41215935,-1,122.04,419395.9,6607.061574459076,100,87.352036,True,1.1347946,0.5079251,1852.621,[-0.15   0.257 -0.299  0.018 -0.033  0.095 -0.313 -1.188 -0.028  0.  0.    -1.184],1125.4072,9.35996,9.35996,226,88.12167,1243.666,22600,0.03289401,1810484
0.010338943,2.0906637,1876.8848,438.8322,1.0338943,470.28796,0.23047289,299.3946,0.0029517193,0.00445919,730.2724,388.0359,1118.3083801486737,,0.29517192,-1,121.46,361847.56,6645.641308546066,100,92.463524,True,1.0577226,0.445919,2264.9207,[-0.146  0.255 -0.3    0.02  -0.03   0.093 -0.316 -1.186 -0.03   0.  0.    -1.185],1118.3085,9.359842,9.359842,227,94.54275,1169.0996,22700,0.020906636,1822630
0.010834477,3.2300272,1484.0693,576.24066,1.0834477,630.3628,0.23853062,290.326,0.0043643415,0.003476902,742.6308,398.32953,1140.960298411959,,0.43643418,-1,123.7,431813.25,6685.984629154205,100,86.038994,True,1.1394048,0.3476902,1882.3989,[-0.145  0.253 -0.299  0.017 -0.033  0.093 -0.318 -1.19  -0.03   0.  0.    -1.188],1140.9602,9.359909,9.359909,228,87.76512,1233.161,22800,0.03230027,1835000
0.012335381,7.485691,1477.9224,536.74396,1.233538,725.1168,0.23698428,281.84122,0.012779593,0.001086644,766.87805,304.63208,1071.5101230431342,,1.2779595,-1,116.27,1841927.1,6723.448048114777,100,48.23183,True,1.6047002,0.10866441,1782.5544,[-0.148  0.254 -0.3    0.015 -0.035  0.096 -0.317 -1.185 -0.028  0.  0.    -1.18 ],1071.5101,9.359977,9.359977,229,62.316936,1402.5415,22900,0.07485691,1846627
0.012154195,5.489496,1457.8462,568.0591,1.2154197,705.21814,0.24040253,278.06116,0.009072186,0.001672158,722.1928,404.60016,1126.7929357453124,,0.90721864,-1,122.12,906221.06,6762.078366994858,100,64.219925,True,1.4787605,0.16721581,1862.4464,[-0.152  0.255 -0.3    0.024 -0.026  0.099 -0.315 -1.192 -0.025  0.  0.    -1.182],1126.793,9.359899,9.359899,230,67.62421,1384.6626,23000,0.05489496,1858839
0.011768259,8.289825,1847.2097,467.15466,1.176826,581.8341,0.2387075,279.47147,0.009293884,0.00062322064,725.72034,422.28174,1148.002054860156,,0.92938834,-1,124.55,1010333.5,6801.878159761429,100,61.588055,True,1.3239758,0.062322065,2269.4915,[-0.149  0.254 -0.299  0.02  -0.03   0.098 -0.309 -1.201 -0.021  0.  0.    -1.179],1148.0021,9.359881,9.359881,231,75.53008,1365.2454,23100,0.08289825,1871294
0.011231917,2.2363036,1526.8822,529.4506,1.1231917,624.61694,0.23836863,276.029,0.0039011675,0.004710045,639.7841,496.7587,1136.5427796277656,,0.39011678,-1,123.36,476226.75,6842.45280122757,100,89.23495,True,1.1591755,0.47100452,2023.6409,[-0.147  0.253 -0.299  0.019 -0.031  0.098 -0.314 -1.195 -0.016  0.  0.    -1.18 ],1136.5428,9.3598995,9.3598995,232,86.26821,1278.2429,23200,0.022363035,1883630
0.013560983,10.853319,1583.213,557.8699,1.3560983,808.847,0.23462014,294.63995,0.017973024,0.0013271914,807.59875,321.76443,1129.3631367125815,,1.7973025,-1,122.39,4498036.0,6881.384291410446,100,36.277256,True,2.1467805,0.13271914,1904.9774,[-0.146  0.252 -0.299  0.021 -0.029  0.094 -0.315 -1.194 -0.016  0.  0.    -1.181],1129.3632,9.359869,9.359869,233,46.581383,1646.1929,23300,0.10853319,1895869
