ESSRenyi,EpisodesSoFar,OptimizationReturnMin,ReturnStepMax,MeanEntropy,InitialReturnMin,ESSClassic,EmpiricalD2,TimeElapsed,InitialReturnMax,Bound,LearnableVariance,J_sample_variance,Weights,Iteration,MinIW,TimestepsSoFar,MaxIWNorm,ReturnMeanIW,InitialReturnStd,ReturnStepMaxmin,OptimizationReturnMax,InitialBound,InitialReturnMean,EpRewMean,OptimizationReturnMean,StdIWNorm,MinIWNorm,VarianceInit,EpLenMean,StdIW,MeanIWNorm,MeanIW,EpThisIter,MaxIW
91.812645,18100,,9.359965,-0.05120077,469.37137,92.77695,1.0891746,1808.7015719413757,1415.364,559.0829,True,319517.44,[-0.204 -0.011 -0.051  0.005 -0.009  0.123 -0.134 -0.695 -0.008  0.  0.    -1.463],181,0.48504588,1145036,0.023987276,1002.22,189.29054,9.359965,945.9927,501.7379,926.34717,926.3471493896183,456.97574,0.0030168393,0.004850459,-1,99.99,0.30168393,0.0108121345,1.0812135,100,2.3987277
55.286385,18200,,9.359928,-0.06122328,343.0006,19.18639,1.8087636,1821.365098953247,1243.3922,590.40344,True,1852862.9,[-0.206 -0.007 -0.052  0.003 -0.01   0.123 -0.131 -0.693 -0.008  0.  0.    -1.47 ],182,0.044855457,1154447,0.26026294,1092.0759,181.99263,9.359928,900.3916,499.6272,872.64484,872.6448440322366,529.6443,0.025743807,0.00044855455,-1,94.11,2.5743806,0.0125437435,1.2543744,100,26.026295
85.48323,18300,,9.359993,-0.059958193,379.48596,88.24717,1.1698201,1838.8019914627075,1408.9565,533.6517,True,249982.05,[-0.216 -0.006 -0.052  0.003 -0.01   0.13  -0.137 -0.694 -0.008  0.  0.    -1.48 ],183,0.44532022,1164186,0.025078237,990.8223,159.60109,9.359993,1029.4706,480.3025,902.9895,902.9894740149507,523.50354,0.0040219803,0.0044532022,-1,97.39,0.40219805,0.011020954,1.1020954,100,2.5078237
95.49947,18400,,9.359985,-0.06199522,351.08636,94.760765,1.0471262,1851.7071740627289,1316.5109,547.35657,True,193070.1,[-0.217 -0.009 -0.051  0.002 -0.011  0.129 -0.134 -0.697 -0.008  0.  0.    -1.479],184,0.6701602,1174100,0.01924389,951.509,195.47516,9.359985,965.4245,524.6847,919.63806,919.6380109732489,568.5517,0.0024455993,0.0067016017,-1,99.14,0.24455994,0.010400761,1.0400761,100,1.9243891
98.880356,18500,,9.359992,-0.06285088,359.8037,98.90894,1.0113232,1864.8161647319794,1676.6829,434.94452,True,181644.7,[-0.22  -0.007 -0.051  0.003 -0.011  0.133 -0.129 -0.697 -0.008  0.  0.    -1.481],185,0.7534647,1184163,0.013444409,940.7892,211.64287,9.359992,1316.8792,430.55487,933.5597,933.5596966023561,573.75604,0.0010600431,0.007534647,-1,100.63,0.10600433,0.010092973,1.0092973,100,1.3444409
93.92071,18600,,9.359919,-0.064460516,452.4234,93.86462,1.0647279,1878.5976328849792,1666.3346,511.11908,True,307505.62,[-0.218 -0.007 -0.052  0.002 -0.012  0.132 -0.128 -0.696 -0.008  0.  0.    -1.482],186,0.41646415,1194649,0.02201549,1026.9446,202.38568,9.359919,1213.9111,471.63132,971.53156,971.5316536016444,519.1082,0.002692048,0.0041646413,-1,104.86,0.2692048,0.010529629,1.0529629,100,2.201549
41.38055,18700,,9.359976,-0.06856269,368.2485,12.912925,2.4165943,1895.204968214035,1281.1616,622.4355,True,7558110.5,[-2.232e-01 -5.143e-03 -5.262e-02  8.792e-04 -1.236e-02  1.356e-01 -1.286e-01 -6.996e-01 -7.526e-03  0.000e+00  0.000e+00 -1.483e+00],187,0.025330624,1204307,0.3248342,1219.9205,207.34244,9.359976,912.9131,510.64832,894.9968,894.9967816346425,526.7482,0.032018725,0.00025330624,-1,96.58,3.2018726,0.012329331,1.2329332,100,32.48342
88.29209,18800,,9.359915,-0.07054027,396.79706,85.09926,1.1326042,1913.440687417984,1398.565,512.3954,True,289912.94,[-2.237e-01 -8.526e-04 -5.475e-02  1.459e-03 -1.168e-02  1.276e-01 -1.309e-01 -6.994e-01 -7.526e-03  0.000e+00  0.000e+00 -1.488e+00],188,0.33136553,1214094,0.039584223,958.91754,185.43643,9.359915,1001.7679,487.89514,907.4646,907.4646393308487,510.66757,0.0044421586,0.0033136553,-1,97.87,0.4442159,0.010615807,1.0615805,100,3.9584224
62.743637,18900,,9.359953,-0.07609175,399.31757,32.841103,1.5937871,1926.4808957576752,1818.9485,525.64453,True,2205576.5,[-2.215e-01  9.045e-04 -5.587e-02  3.013e-04 -1.322e-02  1.290e-01 -1.321e-01 -6.979e-01 -7.526e-03  0.000e+00  0.000e+00 -1.489e+00],189,0.12987463,1224000,0.17462105,1214.5455,205.35059,9.359953,1419.6309,372.4253,918.10986,918.1097643401481,518.7922,0.01785377,0.0012987463,-1,99.06,1.7853774,0.012484956,1.2484958,100,17.462105
68.16464,19000,,9.359993,-0.059833605,339.9182,61.1955,1.4670362,1943.1184146404266,1480.5654,580.7134,True,600801.7,[-0.233  0.003 -0.056  0.006 -0.006  0.138 -0.13  -0.707 -0.008  0.  0.    -1.495],190,0.22002612,1233621,0.054823823,1118.6973,182.79317,9.359993,1140.6472,447.51855,891.6883,891.6882180419653,551.77,0.009848058,0.0022002612,-1,96.21,0.9848058,0.0123671405,1.2367141,100,5.4823823
55.852726,19100,,9.359925,-0.058337137,389.46045,52.763496,1.7904229,1959.1180324554443,1637.3693,747.1209,True,1151386.0,[-2.215e-01  6.971e-04 -5.775e-02  4.521e-03 -2.701e-03  1.336e-01 -1.330e-01 -7.136e-01 -7.526e-03  0.000e+00  0.000e+00 -1.479e+00],191,0.07023292,1244215,0.07256707,1404.3938,199.15645,9.359925,1247.9088,491.3423,982.553,982.5530066919719,593.0926,0.013176413,0.0007023292,-1,105.94,1.3176413,0.013925962,1.3925961,100,7.2567067
92.90403,19200,,9.359965,-0.064563826,497.65756,91.85464,1.0763795,1974.897020816803,1467.5249,547.5409,True,349937.66,[-0.225 -0.003 -0.058  0.004 -0.004  0.131 -0.145 -0.71  -0.008  0.  0.    -1.477],192,0.23696576,1254423,0.028640997,1004.3023,184.18044,9.359965,969.8673,506.17297,946.4305,946.4304563676814,448.77292,0.003118136,0.0023696576,-1,102.08,0.3118136,0.01047105,1.0471051,100,2.8640997
97.95935,19300,,9.359993,-0.068660446,440.6086,97.9132,1.0208316,1989.8315961360931,1629.5508,464.64252,True,257100.61,[-0.228  0.001 -0.062  0.004 -0.004  0.132 -0.151 -0.719 -0.008  0.  0.    -1.484],193,0.6878649,1264529,0.01415311,958.5734,203.36145,9.359993,1188.9421,448.4377,937.30304,937.3030293208212,496.69443,0.0014873438,0.006878649,-1,101.06,0.14873439,0.010188117,1.0188117,100,1.415311
75.78949,19400,,9.359977,-0.05667528,577.40216,65.333725,1.3194442,2007.044243812561,1485.5132,655.38055,True,679302.1,[-2.261e-01  2.237e-04 -6.211e-02  2.995e-03 -4.977e-03  1.312e-01 -1.525e-01 -7.203e-01 -7.526e-03  0.000e+00  0.000e+00 -1.488e+00],194,0.26192155,1274870,0.076101005,1167.2902,171.72115,9.359977,908.111,514.535,960.18884,960.1888795674759,382.7867,0.008876063,0.0026192155,-1,103.41,0.88760626,0.012185279,1.2185279,100,7.6101007
85.98737,19500,,9.359995,-0.054031733,389.73315,87.39118,1.1629615,2023.2793462276459,1386.6482,561.12213,True,281919.53,[-0.225 -0.002 -0.061  0.003 -0.006  0.125 -0.157 -0.712 -0.008  0.  0.    -1.476],195,0.13019744,1284805,0.028564438,1009.7334,182.2985,9.359995,996.91504,505.67688,921.6713,921.6713800570628,531.93823,0.00419792,0.0013019743,-1,99.35,0.41979206,0.011051735,1.1051736,100,2.856444
83.43818,19600,,9.359988,-0.05222172,574.96344,81.88755,1.1984922,2041.6597170829773,1702.5482,496.07062,True,521029.12,[-2.285e-01 -1.401e-03 -6.336e-02  5.570e-03 -2.563e-03  1.243e-01 -1.643e-01 -7.160e-01 -7.526e-03  0.000e+00  0.000e+00 -1.473e+00],196,0.30506772,1295106,0.02814783,1055.2334,186.14766,9.359988,1127.5847,444.14877,954.9132,954.913254597906,379.9498,0.005060919,0.003050677,-1,103.01,0.5060919,0.010760932,1.0760932,100,2.814783
2.6471267,19700,,9.359986,-0.058330614,396.42197,1.6787041,37.77681,2057.3758692741394,1332.8518,2403.8032,True,471655100.0,[-2.260e-01 -6.204e-04 -6.444e-02  8.885e-03  1.273e-03  1.224e-01 -1.627e-01 -7.198e-01 -7.526e-03  0.000e+00  0.000e+00 -1.471e+00],197,0.0028851335,1304889,4.102118,4861.429,140.32207,9.359986,936.4298,507.88116,907.7367,907.7366887763819,511.31473,0.408311,2.8851335e-05,-1,97.83,40.831097,0.053352445,5.3352447,100,410.2118
89.72308,19800,,9.359961,-0.05792618,451.7185,89.78127,1.1145403,2072.4049124717712,1670.8438,453.8694,True,319615.06,[-2.155e-01 -4.108e-03 -6.467e-02 -3.125e-04 -7.877e-03  1.248e-01 -1.731e-01 -7.149e-01 -7.526e-03  0.000e+00  0.000e+00 -1.477e+00],198,0.40729976,1314797,0.02332546,983.05133,208.83334,9.359961,1219.1252,417.57407,918.8273,918.8272208702189,467.1087,0.0035882008,0.0040729973,-1,99.08,0.3588201,0.010635824,1.0635824,100,2.332546
75.04834,19900,,9.359884,-0.061911356,389.04236,68.80203,1.3324745,2084.1693303585052,1556.6292,464.37097,True,413483.8,[-2.160e-01 -3.806e-03 -6.466e-02 -9.150e-04 -8.458e-03  1.231e-01 -1.700e-01 -7.141e-01 -7.526e-03  0.000e+00  0.000e+00 -1.477e+00],199,0.1462887,1324358,0.05434178,1003.42944,201.02638,9.359884,1167.5868,419.09515,886.0839,886.0839486013164,497.0416,0.0075649978,0.0014628869,-1,95.61,0.7564998,0.011234309,1.1234308,100,5.434178
80.72171,20000,,9.359948,-0.06351563,380.44153,81.47635,1.2388241,2098.3529398441315,1583.6831,538.57684,True,348271.28,[-2.208e-01 -4.742e-03 -6.360e-02  9.875e-04 -6.550e-03  1.230e-01 -1.753e-01 -7.099e-01 -7.526e-03  0.000e+00  0.000e+00 -1.481e+00],200,0.06496264,1334526,0.029318724,1067.3804,199.69098,9.359948,1203.2416,468.03897,943.1439,943.1439147948497,562.7024,0.005417275,0.00064962637,-1,101.68,0.5417275,0.011361437,1.1361438,100,2.9318724
95.62809,20100,,9.359898,-0.06555529,367.9397,95.59212,1.0457178,2111.9356124401093,1409.8163,528.35333,True,207957.4,[-2.258e-01 -9.943e-04 -6.559e-02 -1.905e-03 -1.007e-02  1.254e-01 -1.783e-01 -7.085e-01 -7.526e-03  0.000e+00  0.000e+00 -1.482e+00],201,0.64188766,1344595,0.01858331,960.8582,182.88882,9.359898,1041.8766,510.8434,933.7883,933.7883579582253,565.8487,0.002199052,0.0064188763,-1,100.69,0.21990517,0.010240769,1.0240768,100,1.8583311
80.97734,20200,,9.359967,-0.06605411,408.54208,81.62961,1.2349133,2126.163449525833,1645.2107,494.89264,True,361030.44,[-2.282e-01  1.068e-03 -6.617e-02 -2.251e-03 -1.116e-02  1.280e-01 -1.779e-01 -7.064e-01 -7.526e-03  0.000e+00  0.000e+00 -1.484e+00],202,0.17900366,1354510,0.034090437,1043.3729,180.36249,9.359967,1236.6686,425.79083,919.35406,919.3540678012174,510.81198,0.005339662,0.0017900366,-1,99.15,0.5339662,0.011255846,1.1255846,100,3.4090438
97.414375,20300,,9.359989,-0.0761259,361.75995,97.20425,1.0265425,2140.762391090393,1433.6024,493.28864,True,196774.4,[-2.266e-01  1.193e-03 -6.656e-02 -2.676e-03 -1.164e-02  1.274e-01 -1.741e-01 -7.133e-01 -7.526e-03  0.000e+00  0.000e+00 -1.485e+00],203,0.6160048,1364174,0.015305321,929.0397,185.29173,9.359989,1071.8425,466.28064,896.3614,896.361352999021,534.6014,0.0017401257,0.0061600483,-1,96.64,0.17401257,0.010260639,1.026064,100,1.5305321
64.6892,20400,,9.359987,-0.07415778,407.08655,59.271584,1.5458531,2153.0105595588684,1534.6589,587.10925,True,708030.7,[-0.225  0.002 -0.069 -0.002 -0.012  0.126 -0.175 -0.714 -0.008  0.  0.    -1.495],204,0.07151695,1374179,0.056888904,1159.5325,185.52533,9.359987,1127.5724,467.6961,928.09375,928.0937606068901,521.0072,0.010172476,0.00071516953,-1,100.05,1.0172477,0.012271601,1.22716,100,5.6888905
77.048996,20500,,9.359965,-0.07338312,435.11993,74.98787,1.2978754,2169.352162837982,1591.7693,526.59906,True,491728.2,[-2.323e-01  4.811e-03 -7.061e-02 -5.596e-04 -1.081e-02  1.244e-01 -1.759e-01 -7.238e-01 -7.526e-03  0.000e+00  0.000e+00 -1.493e+00],205,0.27921218,1383834,0.04031875,1070.6228,197.01988,9.359965,1156.6494,418.05463,895.5854,895.5854184437021,460.4655,0.006705009,0.0027921216,-1,96.55,0.6705009,0.011609658,1.1609659,100,4.031875
87.643524,20600,,9.359968,-0.070831574,471.32727,87.07754,1.1409856,2185.9345972537994,1596.2396,474.4851,True,349816.97,[-0.242  0.01  -0.071  0.002 -0.009  0.132 -0.174 -0.719 -0.008  0.  0.    -1.492],206,0.33528706,1393675,0.032896005,986.00134,203.90608,9.359968,1124.9124,433.76773,912.6397,912.6396048845979,441.31232,0.004144002,0.0033528705,-1,98.41,0.41440022,0.010757219,1.0757219,100,3.2896004
93.7006,20700,,9.359955,-0.072613016,386.8665,93.435875,1.067229,2200.638783454895,1743.6644,415.8739,True,269667.28,[-2.447e-01  1.189e-02 -7.195e-02 -1.279e-03 -1.212e-02  1.309e-01 -1.748e-01 -7.179e-01 -7.526e-03  0.000e+00  0.000e+00 -1.490e+00],207,0.35859257,1403458,0.021981958,956.271,216.1604,9.359955,1356.798,384.12946,907.2287,907.2287969182418,520.3623,0.0027451178,0.0035859256,-1,97.83,0.2745118,0.010356885,1.0356885,100,2.198196
83.46348,20800,,9.359853,-0.073906936,314.7983,81.84672,1.1981288,2217.417375564575,1507.7047,539.5455,True,276427.53,[-0.239  0.01  -0.073 -0.002 -0.012  0.127 -0.177 -0.72  -0.008  0.  0.    -1.492],208,0.47863868,1413591,0.034038387,1034.6414,174.8952,9.359853,1192.9064,487.70978,940.02124,940.0212405712108,625.2229,0.0052197296,0.0047863866,-1,101.33,0.52197295,0.011083348,1.1083349,100,3.4038386
77.555176,20900,,9.359981,-0.07821656,433.6405,71.82999,1.2894046,2230.8375527858734,1356.4669,556.6527,True,470580.44,[-0.241  0.01  -0.073 -0.004 -0.014  0.129 -0.182 -0.719 -0.008  0.  0.    -1.493],209,0.25069022,1423267,0.051872853,1018.7411,178.93312,9.359981,922.8264,490.86395,897.8041,897.8040899008146,464.1636,0.006941323,0.0025069022,-1,96.76,0.6941323,0.011084134,1.1084133,100,5.1872854
94.29667,21000,,9.359922,-0.07734681,408.59744,94.34336,1.0604829,2246.150177717209,1388.4865,525.0206,True,243487.9,[-0.233  0.009 -0.074 -0.004 -0.013  0.126 -0.178 -0.723 -0.008  0.  0.    -1.497],210,0.55676705,1433191,0.015784673,953.9785,178.33586,9.359922,979.88904,503.94562,920.49146,920.4915249274775,511.89407,0.0025075236,0.0055676703,-1,99.24,0.25075236,0.010240475,1.0240477,100,1.5784674
88.06126,21100,,9.359914,-0.07607269,396.67358,90.58706,1.1355731,2263.037812948227,1640.1697,509.82977,True,280142.28,[-0.235  0.011 -0.076 -0.002 -0.011  0.128 -0.18  -0.724 -0.008  0.  0.    -1.496],211,0.24655673,1443247,0.02342304,1034.1753,175.76146,9.359914,1243.4961,440.47336,932.52435,932.5242746423584,535.85065,0.0035585794,0.0024655673,-1,100.56,0.35585794,0.01103943,1.1039431,100,2.342304
85.605865,21200,,9.359963,-0.06998714,426.90332,82.954704,1.1681442,2280.7257833480835,1277.1318,560.0335,True,296356.94,[-0.24   0.003 -0.073 -0.002 -0.01   0.127 -0.19  -0.732 -0.008  0.  0.    -1.495],212,0.24383327,1453054,0.03523048,974.1335,159.86223,9.359963,850.2285,526.38965,909.52924,909.5292499417245,482.62598,0.0048538665,0.0024383327,-1,98.07,0.48538664,0.010707942,1.0707942,100,3.5230482
63.792534,21300,,9.359949,-0.06967954,415.01343,54.298187,1.5675815,2294.7960839271545,1651.5306,507.48407,True,664103.8,[-2.443e-01  6.461e-03 -7.407e-02 -1.422e-03 -8.617e-03  1.263e-01 -1.916e-01 -7.299e-01 -7.526e-03  0.000e+00  0.000e+00 -1.489e+00],213,0.15224658,1462784,0.07146184,1127.8143,181.4597,9.359949,1236.5172,407.0326,902.4918,902.491744520993,487.47827,0.011480689,0.0015224657,-1,97.3,1.1480689,0.012513933,1.2513933,100,7.146184
87.82496,21400,,9.359978,-0.067348406,415.9879,86.02884,1.1386285,2309.789157152176,1539.2537,477.13782,True,287492.72,[-0.244  0.006 -0.073 -0.002 -0.01   0.121 -0.187 -0.727 -0.008  0.  0.    -1.489],214,0.34582087,1472468,0.028094487,969.88306,183.87111,9.359978,1123.2657,436.48004,898.2561,898.2560913264633,482.2682,0.004338249,0.0034582086,-1,96.84,0.43382493,0.010765156,1.0765156,100,2.8094487
28.239075,21500,,9.359887,-0.06746763,573.0563,12.34761,3.5411925,2325.0877990722656,1650.3784,652.45,True,4917174.5,[-2.402e-01  4.178e-03 -7.271e-02 -1.027e-04 -7.855e-03  1.160e-01 -1.897e-01 -7.294e-01 -7.526e-03  0.000e+00  0.000e+00 -1.486e+00],215,0.027450517,1482289,0.37199128,1584.1573,179.77762,9.359887,1077.3221,416.0734,911.1869,911.1868871773434,338.1306,0.044494957,0.00027450518,-1,98.21,4.449496,0.016700149,1.670015,100,37.199127
89.9041,21600,,9.359887,-0.0693483,398.34476,87.45295,1.1122963,2338.4074127674103,2238.5664,279.61322,True,283379.47,[-2.449e-01  8.199e-03 -7.279e-02  9.439e-03  1.254e-03  1.237e-01 -1.902e-01 -7.265e-01 -7.526e-03  0.000e+00  0.000e+00 -1.486e+00],216,0.32496014,1492139,0.026149284,987.8875,217.62514,9.359887,1840.2217,242.52289,914.09283,914.0928608331369,515.7481,0.004095933,0.0032496015,-1,98.5,0.40959325,0.010813563,1.0813564,100,2.6149285
88.79335,21700,,9.359973,-0.06962945,473.70416,87.3961,1.1262105,2354.705409526825,1537.602,496.006,True,324814.03,[-2.443e-01  7.627e-03 -7.243e-02  8.786e-03  6.642e-04  1.248e-01 -1.865e-01 -7.320e-01 -7.526e-03  0.000e+00  0.000e+00 -1.488e+00],217,0.27240506,1501904,0.031012608,985.5311,178.25128,9.359973,1063.898,445.38794,906.6685,906.6685043877368,432.96432,0.0041420525,0.0027240505,-1,97.65,0.41420522,0.0109070875,1.090709,100,3.101261
91.84247,21800,,9.35993,-0.076407366,567.37537,91.17046,1.0888209,2368.693036556244,1640.4636,505.80994,True,458686.62,[-0.244  0.007 -0.075  0.006 -0.002  0.124 -0.193 -0.735 -0.008  0.  0.    -1.489],218,0.38861758,1512079,0.024233805,1019.3403,184.69958,9.35993,1073.0883,451.9398,944.07886,944.0788410037917,376.7035,0.003302399,0.0038861756,-1,101.75,0.33023995,0.010611764,1.0611764,100,2.4233806
85.49318,21900,,9.359909,-0.0735244,508.2526,86.03407,1.1696839,2384.549744129181,1566.3345,490.93546,True,406529.94,[-2.497e-01  1.059e-02 -7.561e-02  5.812e-03 -1.363e-03  1.259e-01 -1.908e-01 -7.349e-01 -7.526e-03  0.000e+00  0.000e+00 -1.495e+00],219,0.16262722,1521970,0.026210926,999.1417,175.94234,9.359909,1058.0819,447.04196,916.9423,916.9423652258224,408.68982,0.0043486534,0.0016262722,-1,98.91,0.4348653,0.010793327,1.0793326,100,2.6210928
91.00575,22000,,9.359926,-0.07589823,442.6739,87.74311,1.0988317,2399.3987946510315,1568.2477,492.58295,True,315270.72,[-0.251  0.012 -0.076  0.002 -0.004  0.126 -0.188 -0.74  -0.008  0.  0.    -1.492],220,0.4396047,1531931,0.034073185,985.7584,177.94334,9.359926,1125.5737,453.6945,924.1687,924.1687721287392,481.49487,0.0039501293,0.004396047,-1,99.61,0.39501297,0.010568845,1.0568845,100,3.4073186
80.48179,22100,,9.36,-0.07187659,436.0486,68.81221,1.2425171,2416.004650592804,1624.4548,464.5553,True,367411.7,[-2.433e-01  1.063e-02 -7.734e-02  1.321e-03 -4.402e-03  1.222e-01 -1.902e-01 -7.434e-01 -7.526e-03  0.000e+00  0.000e+00 -1.495e+00],221,0.33249503,1541599,0.06377345,1007.78076,158.78978,9.36,1188.4062,410.03406,897.3706,897.3705743423905,461.32196,0.007666984,0.0033249503,-1,96.68,0.7666984,0.01138846,1.138846,100,6.3773456
92.99197,22200,,9.359919,-0.070140764,469.98584,90.6061,1.0753617,2432.223639011383,1621.092,460.82666,True,302137.22,[-2.420e-01  1.230e-02 -7.744e-02  5.084e-03 -1.452e-03  1.216e-01 -1.822e-01 -7.395e-01 -7.526e-03  0.000e+00  0.000e+00 -1.491e+00],222,0.34946373,1551677,0.023472322,965.14667,167.82088,9.359919,1151.1062,449.12506,935.4526,935.4526646512999,465.46683,0.0032870315,0.0034946373,-1,100.78,0.32870317,0.010208436,1.0208437,100,2.3472323
7.9466887,22300,,9.359925,-0.07105643,498.8639,2.2044766,12.583858,2449.5972073078156,1601.8953,1663.9292,True,134104290.0,[-0.239  0.013 -0.079  0.004 -0.002  0.122 -0.183 -0.745 -0.008  0.  0.    -1.489],223,0.020225402,1561871,2.3159676,3368.6853,172.15576,9.359925,1103.0314,464.7577,945.32623,945.3261888886913,446.4623,0.23173521,0.00020225401,-1,101.94,23.173521,0.034792468,3.4792469,100,231.59677
0.059060793,22400,,9.359844,-0.07518465,369.659,1.0259335,1693.1707,2463.6629796028137,1772.9769,75064.766,True,379075720000.0,[-0.236  0.017 -0.079  0.014  0.01   0.129 -0.173 -0.745 -0.008  0.  0.    -1.49 ],224,0.0007891233,1571647,93.12975,96951.18,204.19365,9.359844,1403.3179,373.63733,905.5304,905.5304609704814,535.87146,9.265106,7.891233e-06,-1,97.76,926.5107,0.9432989,94.329895,100,9312.976
86.21077,22500,,9.359978,-0.07858565,351.49292,88.95933,1.1599479,2480.8964018821716,1321.0073,506.93365,True,234168.92,[-0.264  0.025 -0.081  0.021  0.017  0.142 -0.185 -0.745 -0.008  0.  0.    -1.494],225,0.22054484,1581019,0.024155987,933.7546,181.49574,9.359978,969.5144,471.0763,867.37854,867.3785016454735,515.88556,0.003774315,0.0022054485,-1,93.72,0.37743148,0.01071362,1.071362,100,2.4155989
89.35156,22600,,9.359916,-0.072394304,322.3593,79.632614,1.1191746,2493.024191379547,1530.8983,443.30038,True,328422.3,[-0.263  0.025 -0.082  0.022  0.018  0.137 -0.188 -0.748 -0.008  0.  0.    -1.498],226,0.19048771,1590315,0.050550744,929.1664,212.54706,9.359916,1208.5391,402.32526,861.5948,861.5947163667587,539.2354,0.005390296,0.0019048771,-1,92.96,0.53902966,0.010658367,1.0658367,100,5.0550747
82.061295,22700,,9.359876,-0.074570745,556.1079,74.52113,1.2186013,2506.4280030727386,1310.9707,565.6102,True,463695.2,[-0.257  0.021 -0.081  0.022  0.018  0.135 -0.19  -0.749 -0.008  0.  0.    -1.491],227,0.24829963,1599987,0.056565154,999.76544,131.71106,9.359876,754.8628,502.1455,895.4367,895.4366850540148,339.32874,0.006555157,0.0024829963,-1,96.72,0.65551573,0.011210701,1.1210703,100,5.6565156
84.7032,22800,,9.359991,-0.0723353,294.906,69.92956,1.1805929,2521.9719870090485,1488.134,495.2983,True,332211.84,[-0.251  0.02  -0.081  0.021  0.017  0.134 -0.183 -0.75  -0.008  0.  0.    -1.494],228,0.2851138,1609720,0.05762658,980.3783,188.16165,9.359991,1193.228,455.62524,902.06555,902.065477574093,607.1594,0.006949721,0.0028511381,-1,97.33,0.6949721,0.010598093,1.0598093,100,5.762658
22.065315,22900,,9.359891,-0.05418432,351.0059,9.839109,4.5319996,2536.4167342185974,1341.0402,820.798,True,16914880.0,[-0.254  0.021 -0.082  0.017  0.013  0.139 -0.184 -0.754 -0.008  0.  0.    -1.491],229,0.016514428,1619196,0.48907286,1677.2596,193.3413,9.359891,990.0343,475.29956,877.61163,877.6117033468431,526.60583,0.050571993,0.00016514427,-1,94.76,5.0571995,0.016706247,1.6706245,100,48.907288
49.220203,23000,,9.359989,-0.055708457,425.95325,19.307945,2.031686,2555.0649695396423,1603.3119,564.42725,True,3110528.2,[-0.267  0.039 -0.089  0.011  0.002  0.144 -0.176 -0.761 -0.008  0.  0.    -1.473],230,0.080761634,1629388,0.2637686,1250.0221,208.83168,9.359989,1177.3586,463.13934,944.1329,944.1328460455013,518.1796,0.026413903,0.00080761634,-1,101.92,2.64139,0.012920674,1.2920674,100,26.376862
