ReturnStepMaxmin,OptimizationReturnMax,Iteration,EpRewMean,LearnableVariance,TimeElapsed,ReturnStepMax,InitialReturnMean,ESSClassic,InitialBound,ReturnMeanIW,InitialReturnStd,MeanEntropy,VarianceInit,EpThisIter,Weights,MinIW,MinIWNorm,MaxIWNorm,EpLenMean,StdIWNorm,J_sample_variance,MaxIW,TimestepsSoFar,Bound,ESSRenyi,MeanIW,EpisodesSoFar,InitialReturnMin,MeanIWNorm,OptimizationReturnMin,StdIW,EmpiricalD2,InitialReturnMax,OptimizationReturnMean
9.359982,3515.9219,434,2478.9342703955413,True,6698.54411149025,9.359982,2478.9343,95.55534,1096.0839,2550.976,804.3657,0.039069638,-1,100,[ 0.019  0.54  -0.508  0.012  0.003 -0.062 -0.488 -1.091  0.106  0.  0.    -1.38 ],0.5999843,0.0059998427,0.016754072,271.62,0.002200998,2172709.2,1.6754073,5927667,1139.0548,95.92449,1.0205357,43400,1093.5801,0.010205357,,0.22009979,1.0424867,4609.502,1385.3542
9.359917,3507.4036,435,2369.7378265191387,True,6712.174976348877,9.359917,2369.7378,87.92551,973.11633,2598.784,815.1347,0.03772914,-1,100,[ 0.018  0.542 -0.509  0.012  0.003 -0.061 -0.488 -1.092  0.105  0.  0.    -1.38 ],0.361806,0.00361806,0.028307747,259.74,0.0040895496,2593922.5,2.8307748,5953641,1116.7717,88.808395,1.1035659,43500,1148.0022,0.011035658,,0.40895495,1.1260197,4655.406,1221.7357
9.359959,3593.955,436,2430.9303879211893,True,6726.659254789352,9.359959,2430.9304,3.3960469,1031.0521,8366.141,831.63654,0.031667702,-1,100,[ 0.018  0.542 -0.51   0.01   0.002 -0.061 -0.491 -1.091  0.106  0.  0.    -1.381],0.014214051,0.0001421405,1.268192,265.8,0.1278977,1722168000.0,126.81921,5980221,4145.066,10.998527,2.3980165,43600,1072.3062,0.023980165,,12.78977,9.092127,4666.261,1358.6243
9.359891,3530.3462,437,2464.96447118301,True,6740.500573635101,9.359891,2464.9644,61.738857,1065.3944,2998.0117,863.29767,0.031436764,-1,100,[ 0.017  0.545 -0.511  0.002 -0.007 -0.059 -0.486 -1.093  0.097  0.  0.    -1.387],0.15882725,0.0015882724,0.052005664,269.62,0.00926676,5773686.5,5.2005663,6007183,1309.8352,68.73114,1.1771404,43700,1134.8871,0.011771403,,0.92667615,1.4549446,4665.2334,1330.0774
9.3599825,4230.581,438,2504.835594075737,True,6754.232578754425,9.3599825,2504.8357,16.263432,1116.7874,4671.3677,875.59924,0.03166772,-1,100,[ 0.017  0.546 -0.512  0.002 -0.006 -0.062 -0.482 -1.095  0.099  0.  0.    -1.388],0.061076764,0.00061076763,0.3088802,273.95,0.03539152,198092350.0,30.888021,6034578,2085.6482,28.816833,1.559724,43800,396.24585,0.01559724,,3.5391524,3.4701939,4626.827,2108.5898
9.359938,3907.2764,439,2446.8438676737574,True,6768.495793581009,9.359938,2446.8438,60.71434,1057.4193,3069.1938,946.53357,0.032371674,-1,100,[ 0.013  0.548 -0.513  0.005 -0.004 -0.057 -0.48  -1.097  0.1    0.  0.    -1.387],0.21514961,0.002151496,0.06433963,267.0,0.010051784,6896048.0,6.433963,6061278,1413.6177,70.43224,1.2496021,43900,724.13855,0.012496021,,1.0051783,1.4198042,4631.415,1722.7052
9.359996,3611.8364,440,2631.496856744755,True,6782.830360889435,9.359996,2631.4968,96.71117,1237.7902,2702.2766,817.1017,0.031085337,-1,100,[ 0.014  0.548 -0.513  0.006 -0.003 -0.058 -0.478 -1.1    0.099  0.  0.    -1.387],0.621732,0.00621732,0.019090878,287.82,0.001901948,1984255.4,1.9090879,6090060,1287.8969,97.09809,1.0313743,44000,1033.8525,0.010313745,,0.19019482,1.0298864,4645.689,1597.6444
9.359994,3496.166,441,2554.366019938332,True,6797.501250267029,9.359994,2554.366,77.35824,1169.8461,2880.7776,896.548,0.03319726,-1,100,[ 0.014  0.548 -0.513  0.006 -0.002 -0.058 -0.477 -1.101  0.098  0.  0.    -1.388],0.36719245,0.0036719244,0.054059923,279.29,0.00612387,3505024.0,5.4059925,6117989,1352.478,82.069435,1.1319423,44100,1118.9005,0.011319423,,0.61238706,1.2184805,4615.0664,1435.4655
9.359975,3803.47,442,2490.710841216386,True,6810.591492176056,9.359975,2490.7107,49.737038,1089.8298,2861.9583,945.8691,0.03303586,-1,100,[ 0.015  0.547 -0.513  0.005 -0.003 -0.061 -0.478 -1.098  0.099  0.  0.    -1.386],0.13374819,0.0013374819,0.1124697,271.73,0.011198024,10063734.0,11.24697,6145162,1314.5598,81.95932,1.1139282,44200,866.134,0.011139282,,1.1198024,1.2201174,4669.604,1624.577
9.359966,3701.1223,443,2461.253255622099,True,6824.057439088821,9.359966,2461.2532,97.484955,1066.5358,2538.361,911.8309,0.032793045,-1,100,[ 0.015  0.547 -0.514  0.007 -0.002 -0.062 -0.477 -1.1    0.095  0.  0.    -1.386],0.6540716,0.006540716,0.016935568,268.99,0.0016417278,2005423.2,1.6935568,6172061,1122.3116,97.00979,1.0221062,44300,947.93585,0.01022106,,0.16417277,1.0308238,4649.058,1513.3175
9.359913,3914.5583,444,2472.3025163226403,True,6837.338885307312,9.359913,2472.3025,83.02262,1080.0052,2856.332,910.43195,0.032290805,-1,100,[ 0.015  0.546 -0.514  0.006 -0.003 -0.062 -0.476 -1.098  0.096  0.  0.    -1.386],0.24735059,0.002473506,0.033878054,269.99,0.0050744037,4202973.5,3.3878057,6199060,1298.988,79.927246,1.1221423,44400,726.43286,0.011221423,,0.5074404,1.2511379,4640.991,1745.8695
9.359898,3785.8936,445,2521.8928228090003,True,6851.353580713272,9.359898,2521.8928,76.45075,1130.8097,3032.9841,929.9782,0.030586094,-1,100,[ 0.013  0.546 -0.514  0.005 -0.003 -0.063 -0.478 -1.098  0.096  0.  0.    -1.387],0.13999152,0.0013999152,0.04733689,275.19,0.0065419073,5744858.5,4.7336893,6226579,1441.9882,76.44832,1.1787095,44500,851.0499,0.011787094,,0.6541907,1.3080733,4636.9434,1670.843
9.359945,3912.9143,446,2416.9656387733367,True,6864.02863240242,9.359945,2416.9656,65.411545,1018.28235,2989.5957,977.8942,0.026543228,-1,100,[ 0.011  0.547 -0.514  0.006 -0.003 -0.059 -0.475 -1.1    0.096  0.  0.    -1.388],0.32505497,0.0032505495,0.065632835,263.11,0.008392095,8110371.5,6.563284,6252890,1374.504,74.99709,1.1540698,44600,749.3635,0.011540698,,0.83920956,1.333385,4662.278,1667.6022
9.359938,3718.907,447,2459.9633226921687,True,6875.020072937012,9.359938,2459.9634,79.72742,1067.1929,2750.0369,1013.59753,0.024645982,-1,100,[ 0.011  0.547 -0.515  0.004 -0.004 -0.058 -0.472 -1.107  0.095  0.  0.    -1.392],0.24688305,0.0024688304,0.041132163,268.63,0.005400234,4874114.5,4.1132164,6279753,1245.9537,85.74629,1.0709314,44700,923.6609,0.010709313,,0.5400234,1.1662312,4642.568,1536.3026
9.359958,3738.1301,448,2481.0196040334085,True,6885.75616812706,9.359958,2481.0195,72.4317,1083.9541,2885.2603,928.939,0.024204873,-1,100,[ 0.012  0.549 -0.516  0.006 -0.002 -0.06  -0.475 -1.105  0.096  0.  0.    -1.394],0.19448216,0.0019448216,0.052464172,270.09,0.0068659214,6336722.0,5.2464175,6306762,1271.5736,74.954025,1.1129055,44800,918.7542,0.011129056,,0.6865922,1.3341511,4656.8843,1562.2655
9.359887,3904.975,449,2498.2033434397363,True,6896.965268373489,9.359887,2498.2031,97.63472,1098.6185,2565.6855,981.5025,0.025288777,-1,100,[ 0.013  0.549 -0.516  0.004 -0.004 -0.063 -0.473 -1.107  0.098  0.  0.    -1.395],0.5040993,0.005040993,0.012937897,271.72,0.001592972,1826526.4,1.2937897,6333934,1144.488,96.98167,1.0234544,44900,760.308,0.010234544,,0.1592972,1.0311227,4665.283,1737.8951
9.3599415,3623.6033,450,2553.271284329509,True,6908.319062709808,9.3599415,2553.2712,98.13029,1176.2421,2612.2417,1041.2946,0.02577783,-1,100,[ 0.012  0.549 -0.517  0.004 -0.004 -0.063 -0.473 -1.107  0.099  0.  0.    -1.394],0.6940923,0.0069409227,0.014938412,279.04,0.001414668,2210249.0,1.4938413,6361838,1220.1146,97.84273,1.0248698,45000,966.4944,0.010248698,,0.1414668,1.0220484,4590.0977,1586.7767
9.359974,4267.4355,451,2568.4687686809316,True,6919.095659017563,9.359974,2568.4685,69.926895,1178.0466,3025.3357,957.9067,0.022633446,-1,100,[ 0.012  0.549 -0.517  0.004 -0.004 -0.062 -0.472 -1.108  0.1    0.  0.    -1.393],0.23601192,0.0023601193,0.06994095,280.24,0.0074487,7905045.5,6.994095,6389862,1455.2402,78.42259,1.1358303,45100,367.30505,0.011358303,,0.74487,1.2751428,4634.7407,2201.1636
9.359971,3670.8816,452,2470.689998394354,True,6929.389105081558,9.359971,2470.69,89.77086,1092.2496,2672.264,894.0796,0.02197558,-1,100,[ 0.014  0.55  -0.518  0.004 -0.004 -0.066 -0.473 -1.106  0.1    0.  0.    -1.396],0.1749595,0.0017495949,0.024699638,268.86,0.0035686463,2761383.5,2.4699638,6416748,1214.4312,89.40474,1.0571858,45200,923.9196,0.010571859,,0.35686466,1.1185089,4594.8013,1546.7703
9.359704,3880.3887,453,2650.9505728604395,True,6941.223643779755,9.359704,2650.9507,95.00805,1253.227,2777.5103,1090.5016,0.02201203,-1,100,[ 0.013  0.55  -0.518  0.004 -0.004 -0.067 -0.476 -1.103  0.1    0.  0.    -1.397],0.4274549,0.004274549,0.017122388,288.33,0.0023946073,2390609.5,1.7122389,6445581,1335.898,94.003815,1.0446718,45300,778.68945,0.010446718,,0.23946074,1.0637866,4659.078,1872.2611
9.359982,4321.467,454,2562.6914699420413,True,6952.097365140915,9.359982,2562.6917,1.3873847,1164.5813,50563.496,1110.5609,0.028600855,-1,100,[ 0.013  0.551 -0.519  0.003 -0.005 -0.068 -0.476 -1.103  0.098  0.  0.    -1.397],0.00019733285,1.9733284e-06,11.383872,278.49,1.134381,164012850000.0,1138.3872,6473430,29392.02,0.43609434,13.45523,45400,338.90042,0.13455227,,113.43811,229.30818,4660.367,2223.7913
9.359976,4020.7998,455,2625.962150899764,True,6963.806256771088,9.359976,2625.9622,78.94432,1230.0493,2868.1584,996.5636,0.02782371,-1,100,[ 0.014  0.553 -0.519  0.002 -0.007 -0.071 -0.467 -1.121  0.1    0.  0.    -1.39 ],0.40007737,0.0040007737,0.03814131,284.89,0.00545175,3933628.0,3.8141313,6501919,1342.4261,83.706635,1.0556298,45500,632.24316,0.010556297,,0.545175,1.1946484,4653.043,1993.7189
9.3599615,3919.3518,456,2391.8212212250764,True,6973.641142606735,9.3599615,2391.821,99.41031,997.7257,2429.5703,932.31036,0.029224228,-1,100,[ 0.013  0.554 -0.52   0.003 -0.005 -0.069 -0.467 -1.119  0.101  0.  0.    -1.391],0.83021295,0.008302129,0.012512042,259.53,0.0007779173,1565372.8,1.2512043,6527872,1030.4323,99.280495,1.0100323,45600,727.63354,0.010100322,,0.07779173,1.0072472,4646.9854,1664.1876
9.359995,4155.9707,457,2374.2433572273,True,6983.761474609375,9.359995,2374.2434,95.150055,980.49536,2427.289,969.6267,0.029619219,-1,100,[ 0.013  0.555 -0.52   0.003 -0.005 -0.069 -0.469 -1.12   0.1    0.  0.    -1.39 ],0.46408093,0.0046408093,0.017376324,257.65,0.0022560335,1800396.8,1.7376324,6553637,1008.8895,96.55426,0.99926764,45700,489.8565,0.009992676,,0.22560337,1.0356871,4645.827,1884.3871
9.35999,3814.8906,458,2431.229083123409,True,6994.508517980576,9.35999,2431.229,17.491148,1034.818,3440.4575,927.2342,0.024947334,-1,100,[ 0.013  0.557 -0.521  0.003 -0.005 -0.068 -0.469 -1.12   0.102  0.  0.    -1.389],0.11144465,0.0011144466,0.28149098,264.63,0.028245028,51333016.0,28.1491,6580100,1371.8167,45.567627,1.3004717,45800,839.81287,0.0130047165,,2.824503,2.1945405,4654.7036,1591.4161
9.359999,3418.5183,459,2733.4320753365478,True,7006.321227073669,9.359999,2733.432,84.65237,1334.8876,3017.6108,955.4221,0.024999814,-1,100,[ 0.014  0.559 -0.522  0.003 -0.005 -0.064 -0.47  -1.117  0.105  0.  0.    -1.394],0.3492189,0.0034921889,0.03988794,298.09,0.004739184,3412852.0,3.9887938,6609909,1513.3419,86.4374,1.1130177,45900,1243.2971,0.0111301765,,0.47391844,1.1569066,4661.8154,1490.135
9.359861,3875.9668,460,2620.7200558985337,True,7017.235428571701,9.359861,2620.72,96.23773,1222.3113,2746.3352,1013.34424,0.024621964,-1,100,[ 0.016  0.559 -0.522  0.003 -0.005 -0.066 -0.472 -1.117  0.101  0.  0.    -1.394],0.52378047,0.0052378047,0.017218558,285.84,0.0020499178,2279748.2,1.7218559,6638493,1313.6763,95.27584,1.0367752,46000,785.39636,0.010367754,,0.20499179,1.049584,4661.3633,1835.3236
9.359916,3720.4636,461,2503.136560191722,True,7028.029989480972,9.359916,2503.1365,88.64686,1109.118,2762.2068,924.788,0.024154866,-1,100,[ 0.015  0.56  -0.523  0.003 -0.005 -0.066 -0.472 -1.117  0.1    0.  0.    -1.394],0.35282528,0.0035282527,0.023537679,273.18,0.003822886,3250407.5,2.3537679,6665811,1268.1302,87.05455,1.0682319,46100,926.26544,0.010682319,,0.3822886,1.148705,4646.729,1576.8712
9.359994,3499.2969,462,2755.1767877668067,True,7040.489872217178,9.359994,2755.1768,76.045975,1357.2042,3225.3164,982.0406,0.02293416,-1,100,[ 0.014  0.559 -0.523  0.005 -0.003 -0.065 -0.472 -1.118  0.099  0.  0.    -1.395],0.5196761,0.005196761,0.038120147,300.09,0.0064862524,4731450.0,3.8120148,6695820,1654.5022,79.20407,1.1556938,46200,1160.6107,0.011556937,,0.6486253,1.2625613,4659.9077,1594.566
9.359987,4272.2603,463,2370.659258717065,True,7051.057828903198,9.359987,2370.6592,92.3204,983.713,2490.158,860.3494,0.02236746,-1,100,[ 0.016  0.56  -0.524  0.004 -0.004 -0.064 -0.472 -1.116  0.101  0.  0.    -1.396],0.54826236,0.0054826234,0.024867997,259.54,0.0030104523,1390593.8,2.4867997,6721774,1054.9865,93.39239,1.0437852,46300,350.89297,0.010437852,,0.30104524,1.0707511,4623.1533,2019.7664
9.359997,4275.5293,464,2536.8471136123635,True,7062.117889642715,9.359997,2536.847,90.3729,1143.9949,2724.6406,933.20306,0.0225696,-1,100,[ 0.016  0.562 -0.524  0.005 -0.003 -0.064 -0.474 -1.115  0.1    0.  0.    -1.397],0.4530045,0.004530045,0.029257102,277.06,0.0033763263,2927952.5,2.9257102,6749480,1281.9989,93.21655,1.0344651,46400,367.31116,0.010344651,,0.33763263,1.0727708,4642.8403,2169.536
9.3599825,3787.624,465,2562.2180874787114,True,7073.078147888184,9.3599825,2562.218,43.13883,1162.7094,3266.316,908.38763,0.020610586,-1,100,[ 0.017  0.562 -0.525  0.005 -0.003 -0.064 -0.473 -1.117  0.096  0.  0.    -1.396],0.17029199,0.0017029198,0.10617401,280.61,0.014024236,9565194.0,10.617401,6777541,1497.268,62.58522,1.2215338,46500,877.4043,0.012215338,,1.4024237,1.5978214,4665.0283,1684.814
9.359956,3699.0671,466,2702.4367334101535,True,7081.8284385204315,9.359956,2702.4365,84.48855,1314.1349,2982.8445,918.9713,0.020646825,-1,100,[ 0.016  0.563 -0.526  0.002 -0.006 -0.06  -0.473 -1.118  0.091  0.  0.    -1.398],0.25916415,0.0025916414,0.030676356,296.46,0.004641594,3640217.5,3.0676355,6807187,1492.2963,86.75126,1.0832772,46600,928.6062,0.010832773,,0.46415943,1.152721,4627.6733,1773.8306
9.359916,3645.6912,467,2516.2566295934266,True,7090.511470556259,9.359916,2516.2566,94.295044,1117.9053,2617.5452,887.7128,0.02127557,-1,100,[ 0.015  0.565 -0.527  0.004 -0.004 -0.06  -0.472 -1.12   0.089  0.  0.    -1.398],0.5621804,0.005621804,0.02825438,276.44,0.0025615175,2042425.4,2.825438,6834831,1191.4828,96.15136,1.0413952,46700,1015.47925,0.010413952,,0.25615174,1.0400269,4661.1704,1500.7773
9.359932,4307.205,468,2641.363985839614,True,7099.435645341873,9.359932,2641.364,40.48842,1247.2953,3787.7346,985.5767,0.020895991,-1,100,[ 0.015  0.565 -0.527  0.004 -0.003 -0.06  -0.472 -1.118  0.086  0.  0.    -1.398],0.12813175,0.0012813174,0.13113497,288.94,0.016871892,21379494.0,13.113497,6863725,1811.9106,49.781925,1.391645,46800,339.6901,0.0139164515,,1.6871891,2.0087612,4646.895,2301.674
9.359991,3909.162,469,2599.2181808119976,True,7107.038442850113,9.359991,2599.2183,87.57473,1200.6552,2896.8062,898.851,0.020910978,-1,100,[ 0.014  0.564 -0.528  0.009  0.002 -0.058 -0.472 -1.117  0.08   0.  0.    -1.398],0.3495462,0.0034954618,0.02720071,284.44,0.0041370187,2774659.5,2.720071,6892169,1402.4409,87.58923,1.0983077,46900,752.7152,0.010983077,,0.41370186,1.1416929,4661.8774,1846.5029
9.359935,3915.5034,470,2682.826294599541,True,7114.531966209412,9.359935,2682.8262,59.769398,1287.9467,3079.2988,999.0558,0.021012548,-1,100,[ 1.516e-02  5.641e-01 -5.278e-01  7.199e-03 -1.580e-04 -5.924e-02 -4.746e-01 -1.115e+00  7.942e-02  0.000e+00  0.000e+00 -1.398e+00],0.24913907,0.0024913906,0.05448864,294.53,0.009241235,6662045.0,5.448864,6921622,1462.9257,74.47151,1.1263962,47000,734.0951,0.011263962,,0.9241235,1.3427954,4649.5986,1948.7311
9.359887,3726.3657,471,2521.708099792783,True,7121.538416385651,9.359887,2521.708,92.61863,1121.0522,2630.2556,987.74835,0.020175207,-1,100,[ 0.014  0.565 -0.528  0.006 -0.002 -0.056 -0.474 -1.115  0.081  0.  0.    -1.398],0.5186679,0.005186679,0.01953177,275.79,0.0029349003,2374712.5,1.9531771,6949201,1184.9636,93.91864,1.0396177,47100,942.4879,0.010396177,,0.29349002,1.0647514,4668.8535,1579.2202
9.359973,4268.9478,472,2572.0882310804595,True,7127.930889606476,9.359973,2572.0881,68.63286,1175.1215,3158.7117,964.3797,0.022848114,-1,100,[ 0.014  0.566 -0.528  0.006 -0.002 -0.054 -0.474 -1.115  0.083  0.  0.    -1.399],0.27109158,0.0027109156,0.043389566,282.14,0.008318225,5304311.5,4.338957,6977415,1502.7931,71.169556,1.2304367,47200,387.60867,0.012304368,,0.8318225,1.4050952,4656.5566,2184.4795
9.359949,3520.679,473,2643.9259295166185,True,7134.52770113945,9.359949,2643.926,39.16219,1250.8196,3686.7725,949.95685,0.023033127,-1,100,[ 0.015  0.566 -0.529  0.005 -0.002 -0.054 -0.476 -1.116  0.082  0.  0.    -1.396],0.10848429,0.0010848428,0.14176762,289.43,0.015704114,29430054.0,14.176763,7006358,1762.4827,52.411606,1.2599701,47300,1123.0085,0.012599699,,1.5704117,1.9079744,4643.6875,1520.9175
9.359979,4282.7847,474,2580.9933374091506,True,7141.26819229126,9.359979,2580.9937,92.56374,1183.2145,2748.7302,1098.0977,0.022921866,-1,100,[ 0.013  0.567 -0.53   0.005 -0.003 -0.051 -0.478 -1.116  0.078  0.  0.    -1.396],0.44434625,0.0044434625,0.01872241,283.38,0.0029762902,2233686.5,1.872241,7034696,1287.7241,91.532,1.0500699,47400,376.4787,0.010500698,,0.29762903,1.0925142,4659.263,2204.5146
9.359971,4249.1753,475,2468.5316045968348,True,7146.6110060215,9.359971,2468.5315,97.40972,1078.2861,2506.3174,1002.4605,0.02255168,-1,100,[ 0.013  0.568 -0.531  0.005 -0.003 -0.053 -0.478 -1.117  0.076  0.  0.    -1.396],0.73900664,0.007390066,0.01739459,270.74,0.0016640333,1218766.2,1.7394589,7061770,1100.4869,97.79513,1.0204412,47500,384.97687,0.01020441,,0.16640332,1.0225458,4634.1523,2083.5547
9.359978,4242.8345,476,2528.1408534754482,True,7151.232700109482,9.359978,2528.1409,95.008385,1134.1797,2639.8203,962.8704,0.024471084,-1,100,[ 0.013  0.568 -0.531  0.006 -0.002 -0.053 -0.479 -1.116  0.076  0.  0.    -1.396],0.61437213,0.0061437213,0.020386409,276.97,0.00237505,1773087.4,2.038641,7089467,1218.2732,96.15651,1.0361757,47600,403.7021,0.010361758,,0.237505,1.0399712,4646.5366,2124.4387
9.359984,3574.6526,477,2586.878282244028,True,7156.823420763016,9.359984,2586.8784,86.45438,1189.4684,2852.576,939.7216,0.024227343,-1,100,[ 0.013  0.568 -0.531  0.005 -0.003 -0.053 -0.48  -1.117  0.078  0.  0.    -1.394],0.26418033,0.0026418034,0.02389294,283.49,0.004274749,3336867.5,2.389294,7117816,1336.0557,84.90852,1.0799526,47700,1083.3811,0.010799526,,0.42747495,1.1777381,4658.0337,1503.4972
9.3599615,3530.613,478,2558.688604417858,True,7163.063260555267,9.3599615,2558.6887,12.649537,1164.8588,4207.37,937.94305,0.026545757,-1,100,[ 0.014  0.569 -0.531  0.006 -0.001 -0.054 -0.478 -1.117  0.077  0.  0.    -1.395],0.018749082,0.00018749082,0.39717978,280.62,0.042197626,44983316.0,39.71798,7145878,1751.2727,32.205368,1.6058048,47800,1115.4861,0.016058046,,4.219763,3.1050723,4646.099,1443.2024
9.35994,3560.5027,479,2534.5271914632413,True,7169.695199728012,9.35994,2534.527,88.99519,1137.3948,2747.949,938.64325,0.028305054,-1,100,[ 1.563e-02  5.697e-01 -5.318e-01  7.001e-03 -9.421e-04 -5.677e-02 -4.735e-01 -1.122e+00  7.703e-02  0.000e+00  0.000e+00 -1.392e+00],0.26320633,0.0026320633,0.027252188,277.17,0.0037527576,3290037.8,2.7252188,7173595,1276.0333,90.09677,1.0671917,47900,1096.6052,0.010671917,,0.37527576,1.1099176,4657.108,1437.922
9.359976,4286.173,480,2740.575222675424,True,7176.660204648972,9.359976,2740.5752,7.170969,1341.6539,6502.6504,1054.1969,0.028770434,-1,100,[ 0.015  0.57  -0.532  0.005 -0.003 -0.057 -0.475 -1.123  0.077  0.  0.    -1.391],0.05156356,0.0005156356,0.6468867,300.18,0.074663386,585105340.0,64.688675,7203613,3682.826,24.61175,2.0751753,48000,376.89838,0.020751756,,7.46634,4.0631,4663.0713,2363.6768
9.359856,3631.9023,481,2642.2596567526016,True,7183.356345176697,9.359856,2642.2598,88.346176,1241.3715,2950.9246,1082.2975,0.031429447,-1,100,[ 1.316e-02  5.702e-01 -5.329e-01  8.222e-03  1.395e-04 -5.122e-02 -4.716e-01 -1.126e+00  6.873e-02  0.000e+00  0.000e+00 -1.390e+00],0.31295878,0.0031295877,0.026637789,289.97,0.00398616,3488038.5,2.663779,7232610,1465.5715,88.95032,1.0975251,48100,1037.7246,0.01097525,,0.39861602,1.1242231,4669.627,1604.535
9.359988,3744.2175,482,2562.3171377861836,True,7189.655461549759,9.359988,2562.3171,54.69933,1167.9949,2890.585,904.38727,0.030582426,-1,100,[ 0.013  0.571 -0.533  0.009  0.001 -0.052 -0.469 -1.125  0.071  0.  0.    -1.388],0.34728646,0.0034728646,0.09906028,281.43,0.010540585,3647555.0,9.906029,7260753,1350.4944,81.96602,1.158253,48200,903.5237,0.011582529,,1.0540586,1.2200178,4647.741,1658.7935
9.359979,4215.9023,483,2430.0631819959735,True,7195.889359474182,9.359979,2430.0632,1.896602,1032.7515,11286.677,1060.3698,0.028547276,-1,100,[ 1.248e-02  5.723e-01 -5.339e-01  7.962e-03  1.107e-04 -5.049e-02 -4.667e-01 -1.128e+00  6.873e-02  0.000e+00  0.000e+00 -1.388e+00],0.00068952364,6.8952363e-06,3.0795588,266.25,0.3061706,5272016000.0,307.9559,7287378,5995.565,6.9741726,4.2570586,48300,441.8039,0.04257058,,30.617064,14.338618,4657.706,1988.2593
9.359801,4291.007,484,2442.6806050211194,True,7202.818266153336,9.359801,2442.6807,90.78353,1047.9208,2578.0562,984.78394,0.027463926,-1,100,[ 0.008  0.575 -0.535  0.01   0.002 -0.043 -0.466 -1.129  0.067  0.  0.    -1.39 ],0.4246767,0.0042467667,0.021774653,267.43,0.0032577766,2565034.8,2.1774654,7314121,1123.2477,91.91518,1.0224507,48400,358.19293,0.010224505,,0.3257777,1.0879596,4649.1997,2084.4878
9.359994,4266.105,485,2515.665268806218,True,7209.161315917969,9.359994,2515.6653,76.459885,1120.0824,3031.9783,1171.4241,0.027217159,-1,100,[ 7.522e-03  5.738e-01 -5.343e-01  7.728e-03 -4.623e-04 -4.323e-02 -4.646e-01 -1.128e+00  6.635e-02  0.000e+00  0.000e+00 -1.391e+00],0.17638874,0.0017638874,0.036667164,275.92,0.0065422305,5241803.0,3.6667166,7341713,1424.1748,75.34343,1.1790669,48500,385.83844,0.011790669,,0.6542231,1.3272557,4651.9434,2129.827
