InitialReturnMean,Iteration,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,TimeElapsed,MeanIW,InitialReturnMax,ESSRenyi,OptimizationReturnMin,InitialReturnStd,Bound,VarianceInit,MeanEntropy,InitialReturnMin,EpRewMean,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,OptimizationReturnMax,Weights,MaxIWNorm,EpisodesSoFar,MeanIWNorm,OptimizationReturnMean,MinIW,EpThisIter,LearnableVariance,StdIWNorm,EmpiricalD2,TimestepsSoFar,MaxIW,J_sample_variance,InitialBound
1295.8219,445,140.52,1638.6421,9.359956,5366.910126209259,1.2521986,2083.42,65.01099,,288.32367,863.4583,-1,-0.03842306,631.4918,1295.8218288632718,0.96979266,9.359956,62.50754,0.002607896,1451.9281,[-1.098e-01 -4.678e-04 -3.281e-01  1.086e-02 -1.998e-02  1.030e-01 -3.382e-01 -1.145e+00 -3.607e-02  0.000e+00  0.000e+00 -1.459e+00],0.052799143,44500,0.012521985,664.33,0.2607896,100,True,0.009697926,1.5382016,3897379,5.2799144,1544240.1,670.79584
1230.4907,446,133.34,1888.5215,9.359929,5379.6955597400665,1.4962939,2022.7971,45.75642,,313.58008,991.4076,-1,-0.036781345,571.2628,1230.4908318477737,2.1412566,9.359929,32.809734,0.00060907844,1451.5343,[-1.075e-01  1.336e-03 -3.293e-01  1.707e-02 -1.357e-02  1.013e-01 -3.378e-01 -1.145e+00 -3.389e-02  0.000e+00  0.000e+00 -1.457e+00],0.15371428,44600,0.0149629405,659.22797,0.06090785,100,True,0.021412564,2.1854856,3910713,15.371429,3819277.5,623.65186
1279.8923,447,138.95,1308.4414,9.359979,5393.44459271431,1.0177063,2113.9607,96.600426,,292.5973,663.1905,-1,-0.03599752,569.2793,1279.892364350118,0.18023947,9.359979,96.95883,0.0064999205,1544.6814,[-0.11   0.002 -0.33   0.012 -0.019  0.105 -0.343 -1.146 -0.03   0.  0.    -1.456],0.0150809465,44700,0.010177062,710.61304,0.64999205,100,True,0.0018023946,1.0351921,3924608,1.5080947,451600.3,645.70416
1270.2161,448,138.27,2006.5701,9.359986,5408.663754224777,1.4661949,2006.7767,32.37273,,267.2976,948.46045,-1,-0.03487573,563.44006,1270.2160122099583,3.4911706,9.359986,14.993215,0.00023725259,1443.3367,[-0.11   0.003 -0.33   0.014 -0.017  0.104 -0.343 -1.146 -0.031  0.  0.    -1.455],0.33769366,44800,0.014661949,706.77594,0.02372526,100,True,0.034911707,3.0890198,3938435,33.769367,15013717.0,668.183
1256.586,449,136.67,1297.1412,9.359967,5422.56297659874,1.0258317,1991.9104,96.32592,,244.0065,688.2784,-1,-0.03264763,573.2262,1256.5860014427938,0.19087997,9.359967,96.65353,0.0059346394,1418.6842,[-0.114  0.005 -0.332  0.015 -0.016  0.109 -0.35  -1.142 -0.032  0.  0.    -1.454],0.01774342,44900,0.010258318,683.35986,0.59346396,100,True,0.0019087999,1.0381422,3952102,1.774342,438901.62,659.0129
1301.0997,450,141.41,2899.2375,9.359991,5435.8527302742,2.209525,1886.065,23.747465,,216.99298,1738.1385,-1,-0.032842487,575.18475,1301.0997460086503,6.9778037,9.359991,9.113011,0.0011359751,1310.8801,[-0.115  0.005 -0.332  0.014 -0.016  0.109 -0.351 -1.142 -0.034  0.  0.    -1.452],0.6700628,45000,0.022095248,725.915,0.11359751,100,True,0.06977804,4.2109756,3966243,67.00628,28865472.0,735.2803
1263.1537,451,137.25,2428.8137,9.359938,5448.417156934738,1.8071568,2115.1724,30.409117,,310.68088,1278.1058,-1,-0.033855475,498.73492,1263.1536902158698,8.041757,9.359938,4.807218,0.0001717413,1616.4375,[-0.119  0.006 -0.331  0.023 -0.008  0.113 -0.343 -1.136 -0.02   0.  0.    -1.452],0.8160502,45100,0.018071564,764.41876,0.01717413,100,True,0.080417566,3.2884874,3979968,81.60502,63306204.0,628.602
1203.8699,452,130.66,1505.9142,9.359965,5460.289869308472,1.1669226,1928.9355,59.622692,,306.982,756.4805,-1,-0.036521383,546.1603,1203.8699414327189,1.3708446,9.359965,42.01606,0.0012400701,1382.7753,[-0.114  0.005 -0.331  0.025 -0.005  0.11  -0.345 -1.134 -0.032  0.  0.    -1.453],0.11559453,45200,0.011669226,657.7097,0.12400702,100,True,0.013708445,1.6772138,3993034,11.559453,2041858.2,625.1893
1254.5785,453,136.35,1299.178,9.359814,5473.133775472641,1.0322036,1988.9004,97.12326,,261.45142,693.73584,-1,-0.035552464,573.6066,1254.5785172318244,0.16767475,9.359814,97.42906,0.00574015,1415.2937,[-0.116  0.005 -0.331  0.021 -0.009  0.108 -0.346 -1.135 -0.037  0.  0.    -1.455],0.015408086,45300,0.010322035,680.97186,0.574015,100,True,0.0016767473,1.0296195,4006669,1.5408086,442040.3,657.9084
1264.1913,454,137.42,1589.6289,9.359893,5488.685532331467,1.2348342,2098.396,66.72293,,271.9905,818.95416,-1,-0.03297098,565.99866,1264.1913423493154,1.161512,9.359893,53.05688,0.0017371078,1532.3973,[-0.114  0.004 -0.331  0.021 -0.009  0.105 -0.348 -1.136 -0.036  0.  0.    -1.454],0.098694906,45400,0.012348341,698.19257,0.17371078,100,True,0.011615121,1.4987351,4020411,9.869491,1627273.5,634.67255
1337.8873,455,145.14,1405.7709,9.35997,5503.708988904953,1.0532897,2359.5374,95.55932,,264.59946,681.6491,-1,-0.033372328,535.22064,1337.8874660058354,0.2840246,9.35997,93.22151,0.004715619,1824.3167,[-0.114  0.005 -0.331  0.015 -0.015  0.107 -0.346 -1.135 -0.034  0.  0.    -1.452],0.025300326,45500,0.010532895,802.6668,0.47156194,100,True,0.0028402458,1.0464704,4034925,2.5300326,440450.47,630.0264
1246.0244,456,135.27,1454.6569,9.359981,5517.3239822387695,1.1727809,1926.7432,77.6394,,274.21768,798.6566,-1,-0.03142754,601.4927,1246.0244694991443,0.6854726,9.359981,74.536606,0.0022362059,1325.2505,[-0.114  0.005 -0.331  0.014 -0.017  0.106 -0.349 -1.135 -0.03   0.  0.    -1.452],0.038615152,45600,0.011727809,644.5318,0.2236206,100,True,0.006854726,1.2880058,4048452,3.8615153,883242.5,668.0015
1232.5483,457,133.75,1737.6943,9.3599415,5530.712446212769,1.372411,2090.6626,47.783455,,289.0802,830.36194,-1,-0.03108421,630.2808,1232.5483210233267,2.9563613,9.3599415,17.729534,0.00093870354,1460.3818,[-0.112  0.003 -0.33   0.01  -0.021  0.106 -0.348 -1.133 -0.028  0.  0.    -1.45 ],0.2926509,45700,0.013724109,602.26746,0.09387036,100,True,0.029563611,2.0927746,4061827,29.265093,5067978.5,605.3496
1267.1989,458,137.37,1399.9963,9.359958,5542.670551538467,1.094069,2077.1846,85.72633,,313.74152,726.9589,-1,-0.029559424,581.8845,1267.1989983235223,0.45609614,9.359958,85.19414,0.002302292,1495.3,[-0.114  0.004 -0.329  0.013 -0.018  0.112 -0.348 -1.131 -0.023  0.  0.    -1.45 ],0.025885236,45800,0.01094069,685.31445,0.23022921,100,True,0.0045609614,1.1665027,4075564,2.5885236,669033.0,644.04376
1276.2661,459,138.99,1314.921,9.359826,5555.542742729187,1.0228086,1965.7894,95.89372,,276.07156,712.68994,-1,-0.031604804,533.416,1276.2660713209457,0.22644855,9.359826,95.32731,0.006236049,1432.3734,[-0.115  0.003 -0.329  0.009 -0.022  0.113 -0.347 -1.13  -0.023  0.  0.    -1.448],0.017321352,45900,0.010228085,742.85,0.6236049,100,True,0.0022644855,1.0428212,4089463,1.7321352,436506.9,686.5292
1324.6661,460,144.37,8981.422,9.359997,5570.387436389923,6.4305544,2132.9753,1.9440771,,285.25513,4392.081,-1,-0.03361467,562.88525,1324.6661070908442,50.745934,9.359997,1.5804317,4.251856e-06,1570.0901,[-0.114  0.005 -0.33   0.01  -0.021  0.112 -0.347 -1.131 -0.019  0.  0.    -1.451],5.093324,46000,0.064305544,761.78076,0.0004251856,100,True,0.5074593,51.43829,4103900,509.33243,1856672400.0,684.77356
1282.8263,461,139.45,2877.2944,9.35997,5582.949798345566,1.8649937,1941.477,21.608791,,332.0134,1624.3314,-1,-0.033584606,394.15604,1282.8262966889265,8.393528,9.35997,4.7047544,0.00023762338,1547.321,[-0.11   0.007 -0.33   0.007 -0.024  0.117 -0.344 -1.133 -0.02   0.  0.    -1.453],0.8467596,46100,0.018649938,888.6703,0.023762338,100,True,0.083935276,4.627746,4117845,84.675964,139652030.0,700.3831
1240.5312,462,134.8,1606.4058,9.359958,5598.099779367447,1.2543513,2179.8464,68.03039,,311.52,813.54736,-1,-0.032104347,564.29193,1240.5312982628247,1.5667523,9.359958,39.06043,0.0011914724,1615.5544,[-0.115  0.008 -0.33   0.008 -0.022  0.116 -0.341 -1.136 -0.013  0.  0.    -1.453],0.15200818,46200,0.0125435125,676.2394,0.11914725,100,True,0.015667522,1.4699314,4131325,15.200818,1855960.1,586.57733
1262.4307,463,137.22,1708.2645,9.359967,5613.630352497101,1.297879,2497.9023,65.30915,,359.636,780.9871,-1,-0.033870734,541.9066,1262.4306528083682,1.576845,9.359967,40.386436,0.0011704231,1955.9957,[-0.116  0.004 -0.331  0.012 -0.019  0.116 -0.347 -1.145 -0.024  0.  0.    -1.451],0.14622241,46300,0.012978788,720.524,0.11704231,100,True,0.015768452,1.5311791,4145047,14.622241,3835157.2,513.06
1293.451,464,140.84,1495.9623,9.359961,5629.7481281757355,1.1648446,2070.9172,82.66559,,292.31613,812.6463,-1,-0.03174224,385.5736,1293.4510943110947,0.5424093,9.359961,82.1808,0.003901585,1685.3436,[-0.12   0.006 -0.332  0.014 -0.016  0.12  -0.349 -1.144 -0.019  0.  0.    -1.453],0.033530753,46400,0.011648445,907.8775,0.3901585,100,True,0.0054240925,1.2096932,4159131,3.3530755,549872.25,672.1759
1216.8354,465,132.48,1265.0613,9.3599615,5643.737981796265,1.0312072,1994.2755,96.85543,,282.31876,657.1441,-1,-0.02994728,534.7111,1216.8353405987407,0.18705599,9.3599615,96.81439,0.007407136,1459.5645,[-0.125  0.008 -0.333  0.011 -0.019  0.124 -0.348 -1.148 -0.017  0.  0.    -1.451],0.020426063,46500,0.010312072,682.1242,0.7407136,100,True,0.0018705599,1.0324667,4172379,2.0426064,432908.12,618.55273
1235.3531,466,134.5,1483.2673,9.359888,5655.299672842026,1.1743313,2130.6318,77.08605,,327.90454,755.24994,-1,-0.03520148,592.6355,1235.3531298409537,0.7533704,9.359888,70.84348,0.0027502005,1537.9963,[-0.123  0.007 -0.333  0.011 -0.019  0.123 -0.351 -1.15  -0.019  0.  0.    -1.449],0.04586494,46600,0.011743312,642.71765,0.27502006,100,True,0.007533704,1.2972516,4185829,4.586494,1184469.8,596.1635
1196.231,467,129.97,1317.3195,9.3598795,5668.683722734451,1.0795014,1912.6776,84.66753,,324.31744,693.7217,-1,-0.033068284,572.6998,1196.2310291548001,0.504947,9.3598795,82.04799,0.0032629352,1339.9778,[-0.118  0.007 -0.334  0.011 -0.02   0.119 -0.357 -1.146 -0.018  0.  0.    -1.454],0.037878368,46700,0.010795013,623.5312,0.32629353,100,True,0.00504947,1.1810904,4198826,3.7878368,747955.25,622.42786
1230.4075,468,133.8,1274.7299,9.359935,5682.084187269211,1.025741,1914.8419,95.12716,,277.8799,685.748,-1,-0.03336701,506.5657,1230.407511059778,0.23583294,9.359935,94.979324,0.004930488,1408.2762,[-0.119  0.006 -0.334  0.012 -0.019  0.12  -0.362 -1.145 -0.023  0.  0.    -1.452],0.018146561,46800,0.01025741,723.84186,0.49304882,100,True,0.0023583295,1.0512245,4212206,1.8146561,391680.5,655.95496
1284.4374,469,139.75,1792.1384,9.35997,5695.72171497345,1.3662572,2262.9302,53.62938,,278.5414,865.1143,-1,-0.03153167,601.1984,1284.4373023348253,1.5282081,9.35997,44.422268,0.00075623096,1661.7317,[-0.117  0.007 -0.335  0.012 -0.018  0.117 -0.363 -1.143 -0.024  0.  0.    -1.452],0.105702415,46900,0.013662572,683.2389,0.075623095,100,True,0.015282081,1.8646497,4226181,10.570242,2069257.5,605.55835
1278.7054,470,138.75,1451.6373,9.359922,5708.492841005325,1.127587,2063.0618,77.99609,,305.69122,750.8326,-1,-0.028245244,552.7268,1278.7054447202859,0.92499125,9.359922,59.775074,0.0014062064,1510.335,[-0.118  0.007 -0.336  0.015 -0.015  0.114 -0.367 -1.138 -0.029  0.  0.    -1.45 ],0.066712566,47000,0.01127587,725.9786,0.14062065,100,True,0.009249913,1.2821155,4240056,6.671257,928485.2,659.7869
1212.385,471,131.83,1304.3635,9.35996,5719.610440254211,1.0658985,2287.0215,90.60195,,336.68616,583.5503,-1,-0.028712545,514.8192,1212.3849337548274,0.32766208,9.35996,91.36613,0.0044078548,1772.2023,[-0.119  0.009 -0.337  0.019 -0.011  0.117 -0.365 -1.139 -0.032  0.  0.    -1.447],0.023304516,47100,0.010658985,697.5657,0.44078547,100,True,0.0032766203,1.103729,4253239,2.3304517,526591.1,526.2785
1265.7,472,138.04,1447.9949,9.359891,5734.087666988373,1.1399251,2107.1965,78.05868,,269.64914,732.48486,-1,-0.029886408,535.0457,1265.699951470675,0.62507504,9.359891,76.88255,0.0030268007,1572.1509,[-0.118  0.009 -0.337  0.018 -0.012  0.115 -0.362 -1.139 -0.034  0.  0.    -1.448],0.035802994,47200,0.011399251,730.65424,0.30268008,100,True,0.006250751,1.2810875,4267043,3.5802994,709024.6,633.541
1232.3492,473,134.06,3754.989,9.359951,5746.271559238434,2.9758859,1857.1897,7.7506967,,294.4487,1753.7122,-1,-0.029383328,525.0673,1232.3493143431785,18.772411,9.359951,2.4513962,4.0691735e-05,1332.1223,[-0.119  0.01  -0.337  0.018 -0.013  0.116 -0.366 -1.135 -0.034  0.  0.    -1.449],1.893041,47300,0.029758856,707.28204,0.0040691737,100,True,0.1877241,12.902066,4280449,189.30411,191452880.0,675.1924
1326.3292,474,144.26,1625.2789,9.3598995,5761.276572704315,1.2229787,2111.6304,76.60948,,260.9013,901.5134,-1,-0.03156472,585.0654,1326.3291323252627,0.66678625,9.3598995,77.08558,0.0025723057,1526.565,[-0.12   0.011 -0.338  0.015 -0.015  0.11  -0.361 -1.135 -0.044  0.  0.    -1.448],0.039690144,47400,0.012229788,741.26373,0.25723058,100,True,0.0066678612,1.3053215,4294875,3.9690146,910100.5,692.8399
1285.0831,475,139.42,1322.1296,9.359923,5775.528957605362,1.0216569,1857.8031,95.03237,,278.04633,750.4073,-1,-0.031246148,563.6195,1285.0831485032838,0.24575828,9.359923,94.530136,0.0049533155,1294.1836,[-0.125  0.014 -0.339  0.017 -0.013  0.114 -0.359 -1.142 -0.04   0.  0.    -1.451],0.01586656,47500,0.010216569,721.4637,0.49533156,100,True,0.0024575826,1.052273,4308817,1.5866562,465286.16,727.74225
1322.3662,476,143.71,1789.97,9.359948,5788.825977802277,1.3138825,1891.014,57.335846,,235.43576,1040.7612,-1,-0.033723388,450.95197,1322.366274538159,1.8457955,9.359948,33.62953,0.0014541136,1440.062,[-0.124  0.015 -0.34   0.015 -0.015  0.113 -0.361 -1.142 -0.038  0.  0.    -1.45 ],0.17892605,47600,0.013138822,871.41437,0.14541137,100,True,0.018457957,1.7441096,4323188,17.892605,4153712.5,755.062
1308.1212,477,142.22,1828.0325,9.3599615,5802.694675683975,1.4333845,1838.4465,57.773205,,208.88376,1102.4128,-1,-0.038144585,543.17584,1308.1211282201912,3.4131691,9.3599615,14.992294,0.0023065864,1295.2708,[-0.125  0.015 -0.34   0.013 -0.017  0.114 -0.367 -1.142 -0.032  0.  0.    -1.453],0.34593204,47700,0.014333844,764.9453,0.23065864,100,True,0.03413169,1.7309062,4337410,34.593204,5951693.0,756.5873
1300.3779,478,141.57,1398.9573,9.359868,5817.893170118332,1.0793132,2254.5078,90.39658,,283.1924,687.5849,-1,-0.03637313,534.72546,1300.3779934734362,0.36450505,9.359868,89.762215,0.0049130167,1719.7823,[-0.123  0.01  -0.339  0.012 -0.019  0.113 -0.382 -1.153 -0.027  0.  0.    -1.457],0.0229764,47800,0.010793131,765.6525,0.4913017,100,True,0.00364505,1.1062365,4351567,2.29764,502356.88,624.02576
1324.1647,479,143.97,1419.4501,9.359987,5830.827617645264,1.0751548,2077.1143,91.15925,,268.94943,766.7987,-1,-0.036840405,516.35657,1324.164864765374,0.31958148,9.359987,91.88196,0.0053106765,1560.7577,[-0.121  0.009 -0.339  0.014 -0.016  0.111 -0.381 -1.153 -0.025  0.  0.    -1.455],0.025901236,47900,0.010751546,807.8083,0.53106767,100,True,0.0031958148,1.0969814,4365964,2.5901237,440078.34,701.0306
1325.5825,480,144.13,1390.7157,9.359954,5843.845055341721,1.0557029,2741.3447,93.59895,,285.4584,540.6561,-1,-0.036855176,564.7811,1325.5824785096609,0.25568283,9.359954,94.45931,0.004748757,2176.5635,[-0.12   0.01  -0.339  0.015 -0.015  0.109 -0.38  -1.153 -0.028  0.  0.    -1.456],0.01628635,48000,0.010557029,760.8013,0.47487572,100,True,0.002556828,1.068388,4380377,1.6286352,464470.44,503.17902
1280.7035,481,139.23,1409.9469,9.359977,5856.168111562729,1.1150239,2021.2279,82.3512,,283.15933,741.75446,-1,-0.037199512,433.12634,1280.7035796398097,0.820489,9.359977,64.872986,0.00227204,1588.1016,[-0.12   0.01  -0.339  0.013 -0.017  0.108 -0.381 -1.15  -0.029  0.  0.    -1.456],0.07643196,48100,0.011150238,847.5773,0.227204,100,True,0.0082048895,1.2143115,4394300,7.643196,729754.94,674.33527
1296.0487,482,140.89,2620.9175,9.359962,5871.2448670864105,1.9767799,2096.3108,18.66972,,298.6134,1165.4315,-1,-0.038206603,582.6133,1296.0487176262873,10.141421,9.359962,3.6603618,0.00027308575,1513.6975,[-0.121  0.011 -0.34   0.011 -0.02   0.112 -0.38  -1.152 -0.028  0.  0.    -1.456],1.0244571,48200,0.0197678,713.43536,0.027308576,100,True,0.1014142,5.356267,4408389,102.44571,67874480.0,667.1555
1286.0175,483,140.08,1435.4352,9.359989,5884.594132900238,1.1046883,1836.1799,85.06989,,276.7835,838.1957,-1,-0.039808244,543.53143,1286.0173577677672,0.38530877,9.359989,89.15378,0.0041945786,1292.6484,[-0.121  0.012 -0.34   0.01  -0.021  0.116 -0.384 -1.148 -0.021  0.  0.    -1.457],0.023096975,48300,0.011046884,742.48596,0.41945785,100,True,0.0038530878,1.175504,4422397,2.3096976,578651.0,735.1634
1310.693,484,142.3,1449.5024,9.359975,5899.310141324997,1.1017119,2005.8772,87.9864,,249.81886,807.97125,-1,-0.04327012,618.8429,1310.6929800434193,0.46037343,9.359975,85.1342,0.0032493332,1387.0343,[-0.122  0.012 -0.34   0.012 -0.019  0.117 -0.386 -1.145 -0.022  0.  0.    -1.459],0.029181372,48400,0.011017119,691.8501,0.32493332,100,True,0.004603734,1.1365393,4436627,2.9181373,656015.6,708.9299
1294.676,485,141.04,1598.124,9.36,5913.174901008606,1.2102878,1974.0767,61.483986,,255.53752,842.8505,-1,-0.041272637,526.18317,1294.6760549423987,1.2617222,9.36,47.92023,0.0010733261,1447.8936,[-0.118  0.01  -0.34   0.012 -0.019  0.112 -0.387 -1.146 -0.018  0.  0.    -1.462],0.090514086,48500,0.012102878,768.493,0.10733262,100,True,0.012617222,1.6264398,4450731,9.051409,2254496.2,702.4532
1306.7153,486,142.47,1493.1074,9.359935,5926.457098245621,1.1458508,1968.581,79.54823,,277.21564,830.953,-1,-0.04239412,542.33984,1306.7153848347716,0.664639,9.359935,74.82533,0.0027494426,1426.2412,[-0.114  0.012 -0.34   0.011 -0.02   0.112 -0.387 -1.146 -0.018  0.  0.    -1.46 ],0.056209926,48600,0.011458508,764.37555,0.27494428,100,True,0.0066463896,1.2570989,4464978,5.6209927,885564.6,716.1412
1314.7231,487,143.02,1525.3479,9.359982,5937.81600856781,1.133716,1952.9647,66.973595,,296.45523,809.42896,-1,-0.039448164,526.786,1314.7232089102358,1.1363742,9.359982,49.882896,0.001576509,1426.1787,[-0.118  0.012 -0.34   0.013 -0.019  0.118 -0.387 -1.149 -0.017  0.  0.    -1.461],0.07944671,48700,0.011337158,787.9372,0.1576509,100,True,0.011363743,1.4931258,4479280,7.944671,1934494.0,728.83374
1255.9397,488,136.42,1731.9506,9.359952,5948.1189222335815,1.2982149,2061.1921,50.00388,,314.1665,857.49475,-1,-0.039207958,503.93362,1255.9398238631873,1.9160516,9.359952,31.463186,0.0005380596,1557.2585,[-0.122  0.013 -0.341  0.008 -0.023  0.12  -0.389 -1.147 -0.019  0.  0.    -1.458],0.17701057,48800,0.012982148,752.00616,0.053805966,100,True,0.019160515,1.9998448,4492922,17.701057,5459641.5,637.5822
1264.0498,489,137.54,1831.2208,9.359938,5959.719059228897,1.3991963,1925.373,47.78658,,286.60593,995.6502,-1,-0.0386242,526.29333,1264.049794570076,2.1701553,9.359938,29.363358,0.00025727166,1399.0797,[-0.116  0.013 -0.341  0.006 -0.026  0.118 -0.392 -1.139 -0.02   0.  0.    -1.458],0.16408344,48900,0.013991963,737.7565,0.025727168,100,True,0.021701554,2.0926378,4506676,16.408344,4802419.5,686.4378
1226.8329,490,133.44,1752.5284,9.359983,5970.375561714172,1.320616,1948.8159,46.761524,,275.14133,897.5647,-1,-0.037557635,600.1394,1226.8329504289575,2.0449383,9.359983,29.431078,0.0009275556,1348.6765,[-0.119  0.014 -0.341  0.008 -0.024  0.12  -0.395 -1.136 -0.015  0.  0.    -1.458],0.15654922,49000,0.01320616,626.69354,0.09275556,100,True,0.020449385,2.1385102,4520020,15.654922,5434864.0,642.1882
1283.3771,491,139.62,1519.2651,9.359991,5981.39204454422,1.1486741,2122.8418,76.76741,,311.21155,792.4057,-1,-0.036760323,514.95496,1283.3771033476694,0.81769603,9.359991,66.3682,0.00048022732,1607.8868,[-0.115  0.015 -0.342  0.015 -0.016  0.118 -0.39  -1.13  -0.021  0.  0.    -1.456],0.06789547,49100,0.011486742,768.4221,0.048022732,100,True,0.008176959,1.3026361,4533982,6.7895474,1204859.5,646.5247
1295.046,492,141.07,1323.0856,9.359958,5993.482278585434,1.0209081,2332.0034,98.11026,,342.99603,616.7791,-1,-0.035009384,450.9718,1295.0460290444848,0.13596557,9.359958,98.25719,0.0074237194,1881.0316,[-0.11   0.015 -0.343  0.016 -0.016  0.112 -0.392 -1.133 -0.021  0.  0.    -1.456],0.015980484,49200,0.010209081,844.0742,0.742372,100,True,0.0013596559,1.0192614,4548089,1.5980484,356222.9,595.445
1218.1362,493,132.61,1271.0015,9.359917,6003.60352730751,1.0357953,2204.4858,96.14863,,298.93576,596.5402,-1,-0.0350327,554.94104,1218.136305422127,0.1884313,9.359917,96.79654,0.006930826,1649.5448,[-0.111  0.017 -0.343  0.017 -0.015  0.113 -0.392 -1.133 -0.021  0.  0.    -1.454],0.015558551,49300,0.010357954,663.19525,0.69308263,100,True,0.0018843128,1.0400565,4561350,1.5558552,456629.4,556.79065
1233.8909,494,134.13,14405.037,9.359951,6014.328845977783,10.722147,1934.4349,0.80600476,,269.1222,7940.9595,-1,-0.027827,564.77563,1233.8908292752994,97.64297,9.359951,1.1914507,1.0573023e-05,1369.6593,[-0.111  0.017 -0.343  0.016 -0.017  0.113 -0.391 -1.131 -0.025  0.  0.    -1.454],9.820655,49400,0.10722146,669.11523,0.0010573023,100,True,0.9764297,124.06875,4574763,982.0655,6058213400.0,653.5603
1335.2231,495,145.22,1497.5948,9.359962,6025.658797979355,1.1110754,2647.1792,87.04266,,298.4432,646.38135,-1,-0.02735971,592.70654,1335.2230150832806,0.38339034,9.359962,89.36008,0.0023466623,2054.4727,[-0.121  0.018 -0.344  0.016 -0.017  0.113 -0.389 -1.145 -0.023  0.  0.    -1.447],0.026440773,49500,0.011110754,742.5165,0.23466624,100,True,0.0038339035,1.1488619,4589285,2.6440773,635884.75,541.0692
1296.4478,496,141.24,1432.6005,9.359981,6037.2900586128235,1.0964234,2108.354,88.38449,,310.81097,759.8148,-1,-0.029397808,546.41675,1296.4477067397834,0.40794367,9.359981,87.839935,0.003722588,1561.9373,[-0.122  0.019 -0.344  0.013 -0.019  0.112 -0.389 -1.145 -0.021  0.  0.    -1.446],0.027618594,49600,0.0109642325,750.03094,0.3722588,100,True,0.004079437,1.1314203,4603409,2.7618594,609627.8,663.94147
1312.5905,497,142.76,1419.6648,9.359984,6047.883332490921,1.0708766,2071.3674,89.24024,,232.9604,761.8585,-1,-0.030486898,682.2826,1312.5905499876546,0.4189088,9.359984,86.72845,0.0040538236,1389.0848,[-0.119  0.018 -0.344  0.013 -0.019  0.111 -0.391 -1.145 -0.023  0.  0.    -1.448],0.026642827,49700,0.010708766,630.308,0.40538236,100,True,0.004189088,1.1205707,4617685,2.6642828,724364.94,691.18036
